"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",151,137,5,119,10,3,,,,,14,148
"De 20 a 24 años (023)",274,267,1,196,57,12,1,,,,7,350
"De 25 a 29 años (024)",284,279,1,123,100,41,12,1,1,,5,511
"De 30 a 34 años (025)",298,291,5,95,92,53,40,6,,,7,650
"De 35 a 39 años (026)",289,286,1,56,82,62,58,22,3,2,3,846
"De 40 a 44 años (027)",251,251,1,36,55,47,68,34,10,,,882
"De 45 a 49 años (028)",207,207,3,24,41,27,50,41,17,4,,863
"De 50 y más años (029)",352,346,9,36,34,44,85,78,40,20,6,1673
"Casado(a) (030)",12276,12148,297,869,1709,1756,3095,2365,1341,716,128,57817
"De 12 a 14 años (031)",9,4,1,1,2,,,,,,5,5
"De 15 a 19 años (032)",92,66,16,32,13,4,1,,,,26,74
"De 20 a 24 años (033)",315,303,20,114,99,45,23,2,,,12,559
"De 25 a 29 años (034)",796,775,26,154,271,177,132,12,3,,21,1902
"De 30 a 34 años (035)",1163,1144,30,145,288,280,310,77,12,2,19,3529
"De 35 a 39 años (036)",1586,1579,26,121,317,302,473,260,68,12,7,6103
"De 40 a 44 años (037)",1688,1684,26,58,211,299,506,379,161,44,4,7876
"De 45 a 49 años (038)",1757,1751,29,62,180,220,519,417,228,96,6,9041
"De 50 y más años (039)",4870,4842,123,182,328,429,1131,1218,869,562,28,28728
"Viudo(a) (040)",3356,3294,75,185,271,370,831,712,494,356,62,18346
"De 15 a 19 años (042)",10,7,,4,3,,,,,,3,10
"De 20 a 24 años (043)",31,28,,16,7,3,1,1,,,3,49
"De 25 a 29 años (044)",37,35,1,12,13,8,1,,,,2,67
"De 30 a 34 años (045)",55,53,1,8,10,14,12,5,3,,2,178
"De 35 a 39 años (046)",130,127,4,19,24,21,43,9,5,2,3,442
"De 40 a 44 años (047)",198,198,4,9,22,33,77,35,10,8,,894
"De 45 a 49 años (048)",250,249,4,9,22,30,69,63,39,13,1,1330
"De 50 y más años (049)",2645,2597,61,108,170,261,628,599,437,333,48,15376
"Divorciado(a) (050)",225,219,7,40,43,38,37,31,13,10,6,827
"De 15 a 19 años (052)",1,1,,,1,,,,,,,2
"De 20 a 24 años (053)",11,9,1,5,2,1,,,,,2,12
"De 25 a 29 años (054)",14,14,,7,4,1,2,,,,,26
"De 30 a 34 años (055)",20,18,,4,7,6,1,,,,2,41
"De 35 a 39 años (056)",15,14,,5,1,2,4,2,,,1,42
"De 40 a 44 años (057)",35,35,1,7,7,7,5,5,2,1,,125
"De 45 a 49 años (058)",32,32,,3,10,8,6,2,2,1,,114
"De 50 y más años (059)",97,96,5,9,11,13,19,22,9,8,1,465
"Soltero(a) (060)",15244,14013,12604,949,274,120,66,,,,1231,2121
"De 12 a 14 años (061)",5703,5700,5686,12,2,,,,,,3,16
"De 15 a 19 años (062)",5508,5504,5313,176,12,1,2,,,,4,211
"De 20 a 24 años (063)",1811,1358,1013,278,56,8,3,,,,453,426
"De 25 a 29 años (064)",895,482,259,157,42,19,5,,,,413,318
"De 30 a 34 años (065)",436,303,117,120,38,18,10,,,,133,290
"De 35 a 39 años (066)",300,216,62,88,35,21,10,,,,84,261
"De 40 a 44 años (067)",170,129,38,39,26,15,11,,,,41,180
"De 45 a 49 años (068)",122,102,33,28,19,13,9,,,,20,141
"De 50 y más años (069)",299,219,83,51,44,25,16,,,,80,278
,,,,,,,,,,,,
"URBANA (080)",18727,17816,5574,3165,2907,1988,2258,1189,496,239,911,39373
"De 12 a 14 años (081)",1959,1940,1932,7,1,,,,,,19,9
"De 15 a 19 años (082)",2814,2742,2369,339,31,2,1,,,,72,411
"De 20 a 24 años (083)",2179,1871,664,862,275,52,13,5,,,308,1653
"De 25 a 29 años (084)",2214,1958,246,765,628,227,85,5,2,,256,3111
"De 30 a 34 años (085)",2020,1930,135,503,639,368,241,43,,1,90,4203
"De 35 a 39 años (086)",1934,1880,63,302,552,427,381,130,21,4,54,5412
"De 40 a 44 años (087)",1536,1505,51,139,307,353,421,177,47,10,31,5277
"De 45 a 49 años (088)",1179,1168,35,78,203,221,335,200,78,18,11,4766
"De 50 y más años (089)",2892,2822,79,170,271,338,781,629,348,206,70,14531
"Conviviente (090)",6577,6373,548,1935,1647,946,848,325,91,33,204,14984
"De 12 a 14 años (091)",26,12,7,5,,,,,,,14,5
"De 15 a 19 años (092)",470,412,153,235,22,2,,,,,58,285
"De 20 a 24 años (093)",1141,1070,166,629,219,44,8,4,,,71,1258
"De 25 a 29 años (094)",1367,1335,104,535,467,163,60,4,2,,32,2252
"De 30 a 34 años (095)",1193,1184,54,287,423,246,144,29,,1,9,2680
"De 35 a 39 años (096)",978,967,25,139,288,238,212,57,7,1,11,2800
"De 40 a 44 años (097)",654,651,17,57,132,146,195,83,16,5,3,2324
"De 45 a 49 años (098)",337,335,6,19,63,68,102,56,18,3,2,1357
"De 50 y más años (099)",411,407,16,29,33,39,127,92,48,23,4,2023
"Separado(a) (100)",909,898,6,297,224,135,139,69,21,7,11,2456
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",46,40,,38,2,,,,,,6,42
"De 20 a 24 años (103)",90,89,,73,13,3,,,,,1,108
"De 25 a 29 años (104)",126,125,,62,47,13,3,,,,1,208
"De 30 a 34 años (105)",138,137,1,49,47,29,10,1,,,1,280
"De 35 a 39 años (106)",148,148,,28,47,33,29,8,3,,,423
"De 40 a 44 años (107)",121,121,,22,27,23,32,12,5,,,405
"De 45 a 49 años (108)",100,100,2,12,25,15,24,17,4,1,,367
"De 50 y más años (109)",139,138,3,13,16,19,41,31,9,6,1,623
"Casado(a) (110)",4062,4001,106,406,798,697,981,600,278,135,61,16123
"De 12 a 14 años (111)",5,1,,,1,,,,,,4,2
"De 15 a 19 años (112)",29,21,7,9,5,,,,,,8,19
"De 20 a 24 años (113)",85,80,9,38,24,5,4,,,,5,117
"De 25 a 29 años (114)",252,243,16,69,93,44,20,1,,,9,481
"De 30 a 34 años (115)",439,428,18,99,140,80,78,13,,,11,1040
"De 35 a 39 años (116)",600,596,9,77,186,132,119,62,9,2,4,1860
"De 40 a 44 años (117)",582,579,15,24,118,153,164,76,24,5,3,2173
"De 45 a 49 años (118)",597,595,9,28,95,110,181,109,52,11,2,2593
"De 50 y más años (119)",1473,1458,23,62,136,173,415,339,193,117,15,7838
"Viudo(a) (120)",900,888,16,64,89,129,246,182,101,61,12,4458
"De 15 a 19 años (122)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (123)",9,8,,6,1,,,1,,,1,14
"De 25 a 29 años (124)",9,9,,4,5,,,,,,,14
"De 30 a 34 años (125)",21,21,1,5,7,3,5,,,,,50
"De 35 a 39 años (126)",52,52,,8,12,11,16,2,2,1,,175
"De 40 a 44 años (127)",57,57,1,2,8,15,26,4,1,,,210
"De 45 a 49 años (128)",60,60,1,2,3,11,20,17,3,3,,297
"De 50 y más años (129)",690,679,13,36,52,89,179,158,95,57,11,3695
"Divorciado(a) (130)",113,111,2,25,24,23,16,13,5,3,2,378
"De 20 a 24 años (133)",2,2,,2,,,,,,,,2
"De 25 a 29 años (134)",6,6,,5,1,,,,,,,7
"De 30 a 34 años (135)",10,9,,3,3,3,,,,,1,18
"De 35 a 39 años (136)",6,6,,3,,,2,1,,,,18
"De 40 a 44 años (137)",23,23,1,4,7,6,2,2,1,,,67
"De 45 a 49 años (138)",21,21,,2,6,7,4,1,1,,,69
"De 50 y más años (139)",45,44,1,6,7,7,8,9,3,3,1,197
"Soltero(a) (140)",6166,5545,4896,438,125,58,28,,,,621,974
"De 12 a 14 años (141)",1927,1927,1925,2,,,,,,,,2
"De 15 a 19 años (142)",2267,2267,2209,56,1,,1,,,,,62
"De 20 a 24 años (143)",852,622,489,114,18,,1,,,,230,154
"De 25 a 29 años (144)",454,240,126,90,15,7,2,,,,214,149
"De 30 a 34 años (145)",219,151,61,60,19,7,4,,,,68,135
"De 35 a 39 años (146)",150,111,29,47,19,13,3,,,,39,136
"De 40 a 44 años (147)",99,74,17,30,15,10,2,,,,25,98
"De 45 a 49 años (148)",64,57,17,15,11,10,4,,,,7,83
"De 50 y más años (149)",134,96,23,24,27,11,11,,,,38,155
,,,,,,,,,,,,
"RURAL (160)",37178,35970,8939,4849,4866,3920,6007,3972,2193,1224,1208,110575
"De 12 a 14 años (161)",3856,3814,3783,25,6,,,,,,42,37
"De 15 a 19 años (162)",4787,4596,3439,923,193,26,15,,,,191,1447
"De 20 a 24 años (163)",4434,4069,764,1714,1088,349,138,16,,,365,5625
"De 25 a 29 años (164)",4178,3901,271,885,1260,811,582,74,18,,277,8960
"De 30 a 34 años (165)",3504,3405,131,459,808,773,880,277,68,9,99,10677
"De 35 a 39 años (166)",3468,3398,110,260,546,623,1099,552,168,40,70,13392
"De 40 a 44 años (167)",3030,3002,81,133,286,452,931,702,300,117,28,14479
"De 45 a 49 años (168)",2590,2566,60,122,231,265,745,617,362,164,24,13570
"De 50 y más años (169)",7331,7219,300,328,448,621,1617,1734,1277,894,112,42388
"Conviviente (170)",16117,15674,956,3350,3358,2389,3074,1546,679,322,443,49929
"De 12 a 14 años (171)",73,37,21,13,3,,,,,,36,19
"De 15 a 19 años (172)",1369,1211,321,696,163,18,13,,,,158,1128
"De 20 a 24 años (173)",3030,2905,227,1338,923,288,115,14,,,125,4624
"De 25 a 29 años (174)",2999,2939,126,662,991,629,455,62,14,,60,6995
"De 30 a 34 años (175)",2359,2342,59,303,589,524,604,203,53,7,17,7512
"De 35 a 39 años (176)",2104,2089,55,134,351,404,680,332,106,27,15,8310
"De 40 a 44 años (177)",1570,1559,45,66,140,258,490,343,148,69,11,7475
"De 45 a 49 años (178)",1064,1058,20,55,99,120,325,238,136,65,6,5490
"De 50 y más años (179)",1549,1534,82,83,99,148,392,354,222,154,15,8376
"Separado(a) (180)",1201,1167,20,389,247,154,175,113,50,19,34,3468
"De 12 a 14 años (181)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (182)",105,97,5,81,8,3,,,,,8,106
"De 20 a 24 años (183)",184,178,1,123,44,9,1,,,,6,242
"De 25 a 29 años (184)",158,154,1,61,53,28,9,1,1,,4,303
"De 30 a 34 años (185)",160,154,4,46,45,24,30,5,,,6,370
"De 35 a 39 años (186)",141,138,1,28,35,29,29,14,,2,3,423
"De 40 a 44 años (187)",130,130,1,14,28,24,36,22,5,,,477
"De 45 a 49 años (188)",107,107,1,12,16,12,26,24,13,3,,496
"De 50 y más años (189)",213,208,6,23,18,25,44,47,31,14,5,1050
"Casado(a) (190)",8214,8147,191,463,911,1059,2114,1765,1063,581,67,41694
"De 12 a 14 años (191)",4,3,1,1,1,,,,,,1,3
"De 15 a 19 años (192)",63,45,9,23,8,4,1,,,,18,55
"De 20 a 24 años (193)",230,223,11,76,75,40,19,2,,,7,442
"De 25 a 29 años (194)",544,532,10,85,178,133,112,11,3,,12,1421
"De 30 a 34 años (195)",724,716,12,46,148,200,232,64,12,2,8,2489
"De 35 a 39 años (196)",986,983,17,44,131,170,354,198,59,10,3,4243
"De 40 a 44 años (197)",1106,1105,11,34,93,146,342,303,137,39,1,5703
"De 45 a 49 años (198)",1160,1156,20,34,85,110,338,308,176,85,4,6448
"De 50 y más años (199)",3397,3384,100,120,192,256,716,879,676,445,13,20890
"Viudo(a) (200)",2456,2406,59,121,182,241,585,530,393,295,50,13888
"De 15 a 19 años (202)",8,5,,3,2,,,,,,3,7
"De 20 a 24 años (203)",22,20,,10,6,3,1,,,,2,35
"De 25 a 29 años (204)",28,26,1,8,8,8,1,,,,2,53
"De 30 a 34 años (205)",34,32,,3,3,11,7,5,3,,2,128
"De 35 a 39 años (206)",78,75,4,11,12,10,27,7,3,1,3,267
"De 40 a 44 años (207)",141,141,3,7,14,18,51,31,9,8,,684
"De 45 a 49 años (208)",190,189,3,7,19,19,49,46,36,10,1,1033
"De 50 y más años (209)",1955,1918,48,72,118,172,449,441,342,276,37,11681
"Divorciado(a) (210)",112,108,5,15,19,15,21,18,8,7,4,449
"De 15 a 19 años (212)",1,1,,,1,,,,,,,2
"De 20 a 24 años (213)",9,7,1,3,2,1,,,,,2,10
"De 25 a 29 años (214)",8,8,,2,3,1,2,,,,,19
"De 30 a 34 años (215)",10,9,,1,4,3,1,,,,1,23
"De 35 a 39 años (216)",9,8,,2,1,2,2,1,,,1,24
"De 40 a 44 años (217)",12,12,,3,,1,3,3,1,1,,58
"De 45 a 49 años (218)",11,11,,1,4,1,2,1,1,1,,45
"De 50 y más años (219)",52,52,4,3,4,6,11,13,6,5,,268
"Soltero(a) (220)",9078,8468,7708,511,149,62,38,,,,610,1147
"De 12 a 14 años (221)",3776,3773,3761,10,2,,,,,,3,14
"De 15 a 19 años (222)",3241,3237,3104,120,11,1,1,,,,4,149
"De 20 a 24 años (223)",959,736,524,164,38,8,2,,,,223,272
"De 25 a 29 años (224)",441,242,133,67,27,12,3,,,,199,169
"De 30 a 34 años (225)",217,152,56,60,19,11,6,,,,65,155
"De 35 a 39 años (226)",150,105,33,41,16,8,7,,,,45,125
"De 40 a 44 años (227)",71,55,21,9,11,5,9,,,,16,82
"De 45 a 49 años (228)",58,45,16,13,8,3,5,,,,13,58
"De 50 y más años (229)",165,123,60,27,17,14,5,,,,42,123
