"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",2708,17778,15383,,86.5,,
"Secundaria (040)",6424,7987,7644,409,95.7,5.1,
"De 12 a 14 años (041)",1106,12,12,4,100,33.3,
"De 15 a 19 años (042)",1907,360,351,116,97.5,32.2,
"De 20 a 24 años (043)",952,983,954,127,97,12.9,
"De 25 a 29 años (044)",675,1143,1108,79,96.9,6.9,
"De 30 a 34 años (045)",537,1264,1220,51,96.5,4,
"De 35 a 39 años (046)",411,1199,1161,23,96.8,1.9,
"De 40 a 44 años (047)",320,1000,957,8,95.7,0.8,
"De 45 a 49 años (048)",182,631,600,1,95.1,0.2,
"De 50 y más años (049)",334,1395,1281,,91.8,,
"Sup. no Univ. incompleta (050)",391,382,363,26,95,6.8,
"De 15 a 19 años (052)",91,3,3,3,100,100,
"De 20 a 24 años (053)",116,44,44,10,100,22.7,
"De 25 a 29 años (054)",47,47,41,8,87.2,17,
"De 30 a 34 años (055)",53,80,79,4,98.8,5,
"De 35 a 39 años (056)",30,55,55,1,100,1.8,
"De 40 a 44 años (057)",22,53,49,,92.5,,
"De 45 a 49 años (058)",18,52,48,,92.3,,
"De 50 y más años (059)",14,48,44,,91.7,,
"Sup. no Univ. completa (060)",582,945,907,32,96,3.4,
"De 20 a 24 años (063)",91,30,30,6,100,20,
"De 25 a 29 años (064)",104,67,66,8,98.5,11.9,
"De 30 a 34 años (065)",94,121,120,12,99.2,9.9,
"De 35 a 39 años (066)",90,177,170,4,96,2.3,
"De 40 a 44 años (067)",72,159,157,2,98.7,1.3,
"De 45 a 49 años (068)",59,141,133,,94.3,,
"De 50 y más años (069)",72,250,231,,92.4,,
"Sup. Univ. incompleta (070)",200,163,155,6,95.1,3.7,
"De 15 a 19 años (072)",46,1,1,1,100,100,
"De 20 a 24 años (073)",63,9,8,2,88.9,22.2,
"De 25 a 29 años (074)",21,14,14,2,100,14.3,
"De 30 a 34 años (075)",19,21,21,1,100,4.8,
"De 35 a 39 años (076)",18,41,40,,97.6,,
"De 40 a 44 años (077)",12,25,23,,92,,
"De 45 a 49 años (078)",13,33,31,,93.9,,
"De 50 y más años (079)",8,19,17,,89.5,,
"Sup. Univ. completa (080)",322,495,472,16,95.4,3.2,
"De 20 a 24 años (083)",36,7,7,,100,,
"De 25 a 29 años (084)",55,34,34,7,100,20.6,
"De 30 a 34 años (085)",65,94,85,4,90.4,4.3,
"De 35 a 39 años (086)",59,110,107,5,97.3,4.5,
"De 40 a 44 años (087)",30,56,54,,96.4,,
"De 45 a 49 años (088)",30,71,69,,97.2,,
"De 50 y más años (089)",47,123,116,,94.3,,
,,,,,,,
"URBANA (100)",13939,39240,35565,643,90.6,1.6,
"De 12 a 14 años (101)",1431,18,18,3,100,16.7,
"De 15 a 19 años (102)",1944,461,450,123,97.6,26.7,
"De 20 a 24 años (103)",1464,1500,1480,154,98.7,10.3,
"De 25 a 29 años (104)",1312,2283,2227,136,97.5,6,
"De 30 a 34 años (105)",1331,3252,3127,114,96.2,3.5,
"De 35 a 39 años (106)",1301,4287,4073,76,95,1.8,
"De 40 a 44 años (107)",1090,4059,3830,33,94.4,0.8,
"De 45 a 49 años (108)",862,3808,3520,4,92.4,0.1,
"De 50 y más años (109)",3204,19572,16840,,86,,
"Sin nivel (110)",1442,7950,6758,27,85,0.3,
"De 12 a 14 años (111)",24,,,,,,
"De 15 a 19 años (112)",34,22,22,3,100,13.6,
"De 20 a 24 años (113)",40,37,35,3,94.6,8.1,
"De 25 a 29 años (114)",49,95,90,3,94.7,3.2,
"De 30 a 34 años (115)",60,191,181,7,94.8,3.7,
"De 35 a 39 años (116)",77,300,272,8,90.7,2.7,
"De 40 a 44 años (117)",127,544,514,3,94.5,0.6,
"De 45 a 49 años (118)",144,773,701,,90.7,,
"De 50 y más años (119)",887,5988,4943,,82.5,,
"Educacion Inicial (120)",27,52,52,2,100,3.8,
"De 12 a 14 años (121)",4,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",6,10,10,1,100,10,
"De 25 a 29 años (124)",6,10,10,,100,,
"De 30 a 34 años (125)",4,12,12,1,100,8.3,
"De 35 a 39 años (126)",6,20,20,,100,,
"Primaria (130)",6604,23568,21434,303,90.9,1.3,
"De 12 a 14 años (131)",646,11,11,,100,,
"De 15 a 19 años (132)",504,229,226,53,98.7,23.1,
"De 20 a 24 años (133)",553,797,791,61,99.2,7.7,
"De 25 a 29 años (134)",594,1278,1252,66,98,5.2,
"De 30 a 34 años (135)",678,1896,1825,56,96.3,3,
"De 35 a 39 años (136)",711,2675,2532,43,94.7,1.6,
"De 40 a 44 años (137)",580,2480,2327,21,93.8,0.8,
"De 45 a 49 años (138)",444,2196,2024,3,92.2,0.1,
"De 50 y más años (139)",1894,12006,10446,,87,,
"Secundaria (140)",4518,5851,5587,249,95.5,4.3,
"De 12 a 14 años (141)",757,7,7,3,100,42.9,
"De 15 a 19 años (142)",1283,207,199,64,96.1,30.9,
"De 20 a 24 años (143)",596,578,567,74,98.1,12.8,
"De 25 a 29 años (144)",464,757,737,49,97.4,6.5,
"De 30 a 34 años (145)",387,875,842,34,96.2,3.9,
"De 35 a 39 años (146)",328,949,917,17,96.6,1.8,
"De 40 a 44 años (147)",260,773,737,7,95.3,0.9,
"De 45 a 49 años (148)",158,556,527,1,94.8,0.2,
"De 50 y más años (149)",285,1149,1054,,91.7,,
"Sup. no Univ. incompleta (150)",332,326,309,20,94.8,6.1,
"De 15 a 19 años (152)",79,2,2,2,100,100,
"De 20 a 24 años (153)",95,34,34,8,100,23.5,
"De 25 a 29 años (154)",42,42,38,7,90.5,16.7,
"De 30 a 34 años (155)",41,63,62,2,98.4,3.2,
"De 35 a 39 años (156)",26,43,43,1,100,2.3,
"De 40 a 44 años (157)",17,42,38,,90.5,,
"De 45 a 49 años (158)",18,52,48,,92.3,,
"De 50 y más años (159)",14,48,44,,91.7,,
"Sup. no Univ. completa (160)",530,876,838,23,95.7,2.6,
"De 20 a 24 años (163)",81,28,28,5,100,17.9,
"De 25 a 29 años (164)",90,60,59,5,98.3,8.3,
"De 30 a 34 años (165)",83,105,104,9,99,8.6,
"De 35 a 39 años (166)",80,156,149,2,95.5,1.3,
"De 40 a 44 años (167)",67,145,143,2,98.6,1.4,
"De 45 a 49 años (168)",58,137,129,,94.2,,
"De 50 y más años (169)",71,245,226,,92.2,,
"Sup. Univ. incompleta (170)",187,153,146,5,95.4,3.3,
"De 15 a 19 años (172)",43,1,1,1,100,100,
"De 20 a 24 años (173)",59,9,8,2,88.9,22.2,
"De 25 a 29 años (174)",18,11,11,1,100,9.1,
"De 30 a 34 años (175)",18,21,21,1,100,4.8,
"De 35 a 39 años (176)",18,41,40,,97.6,,
"De 40 a 44 años (177)",12,25,23,,92,,
"De 45 a 49 años (178)",11,26,25,,96.2,,
"De 50 y más años (179)",8,19,17,,89.5,,
"Sup. Univ. completa (180)",299,464,441,14,95,3,
"De 20 a 24 años (183)",34,7,7,,100,,
"De 25 a 29 años (184)",49,30,30,5,100,16.7,
"De 30 a 34 años (185)",60,89,80,4,89.9,4.5,
"De 35 a 39 años (186)",55,103,100,5,97.1,4.9,
"De 40 a 44 años (187)",27,50,48,,96,,
"De 45 a 49 años (188)",29,68,66,,97.1,,
"De 50 y más años (189)",45,117,110,,94,,
,,,,,,,
"RURAL (200)",12722,40077,35757,1031,89.2,2.6,
"De 12 a 14 años (201)",1402,22,21,10,95.5,45.5,
"De 15 a 19 años (202)",1918,774,764,215,98.7,27.8,
"De 20 a 24 años (203)",1756,2433,2351,287,96.6,11.8,
"De 25 a 29 años (204)",1506,3556,3414,217,96,6.1,
"De 30 a 34 años (205)",1237,4053,3864,155,95.3,3.8,
"De 35 a 39 años (206)",1085,4673,4369,103,93.5,2.2,
"De 40 a 44 años (207)",905,4546,4199,38,92.4,0.8,
"De 45 a 49 años (208)",737,4294,3772,6,87.8,0.1,
"De 50 y más años (209)",2176,15726,13003,,82.7,,
"Sin nivel (210)",2654,15106,12737,128,84.3,0.8,
"De 12 a 14 años (211)",41,2,2,1,100,50,
"De 15 a 19 años (212)",82,51,51,11,100,21.6,
"De 20 a 24 años (213)",132,225,219,21,97.3,9.3,
"De 25 a 29 años (214)",153,401,383,23,95.5,5.7,
"De 30 a 34 años (215)",181,669,631,24,94.3,3.6,
"De 35 a 39 años (216)",231,1076,987,29,91.7,2.7,
"De 40 a 44 años (217)",256,1318,1213,15,92,1.1,
"De 45 a 49 años (218)",268,1667,1423,4,85.4,0.2,
"De 50 y más años (219)",1310,9697,7828,,80.7,,
"Educacion Inicial (220)",17,36,36,5,100,13.9,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",4,1,1,1,100,100,
"De 20 a 24 años (223)",4,9,9,3,100,33.3,
"De 25 a 29 años (224)",3,11,11,1,100,9.1,
"De 35 a 39 años (226)",4,15,15,,100,,
"Primaria (230)",7998,22633,20764,719,91.7,3.2,
"De 12 a 14 años (231)",1010,15,14,8,93.3,53.3,
"De 15 a 19 años (232)",1193,568,559,150,98.4,26.4,
"De 20 a 24 años (233)",1227,1782,1724,207,96.7,11.6,
"De 25 a 29 años (234)",1111,2739,2632,155,96.1,5.7,
"De 30 a 34 años (235)",877,2957,2817,109,95.3,3.7,
"De 35 a 39 años (236)",749,3292,3083,66,93.7,2,
"De 40 a 44 años (237)",576,2970,2735,22,92.1,0.7,
"De 45 a 49 años (238)",441,2538,2263,2,89.2,0.1,
"De 50 y más años (239)",814,5772,4937,,85.5,,
"Secundaria (240)",1906,2136,2057,161,96.3,7.5,
"De 12 a 14 años (241)",349,5,5,1,100,20,
"De 15 a 19 años (242)",624,153,152,52,99.3,34,
"De 20 a 24 años (243)",356,405,387,53,95.6,13.1,
"De 25 a 29 años (244)",211,386,371,31,96.1,8,
"De 30 a 34 años (245)",150,389,378,17,97.2,4.4,
"De 35 a 39 años (246)",83,250,244,6,97.6,2.4,
"De 40 a 44 años (247)",60,227,220,1,96.9,0.4,
"De 45 a 49 años (248)",24,75,73,,97.3,,
"De 50 y más años (249)",49,246,227,,92.3,,
"Sup. no Univ. incompleta (250)",59,56,54,6,96.4,10.7,
"De 15 a 19 años (252)",12,1,1,1,100,100,
"De 20 a 24 años (253)",21,10,10,2,100,20,
"De 25 a 29 años (254)",5,5,3,1,60,20,
"De 30 a 34 años (255)",12,17,17,2,100,11.8,
"De 35 a 39 años (256)",4,12,12,,100,,
"De 40 a 44 años (257)",5,11,11,,100,,
"Sup. no Univ. completa (260)",52,69,69,9,100,13,
"De 20 a 24 años (263)",10,2,2,1,100,50,
"De 25 a 29 años (264)",14,7,7,3,100,42.9,
"De 30 a 34 años (265)",11,16,16,3,100,18.8,
"De 35 a 39 años (266)",10,21,21,2,100,9.5,
"De 40 a 44 años (267)",5,14,14,,100,,
"De 45 a 49 años (268)",1,4,4,,100,,
"De 50 y más años (269)",1,5,5,,100,,
"Sup. Univ. incompleta (270)",13,10,9,1,90,10,
"De 15 a 19 años (272)",3,,,,,,
"De 20 a 24 años (273)",4,,,,,,
"De 25 a 29 años (274)",3,3,3,1,100,33.3,
"De 30 a 34 años (275)",1,,,,,,
"De 45 a 49 años (278)",2,7,6,,85.7,,
"Sup. Univ. completa (280)",23,31,31,2,100,6.5,
"De 20 a 24 años (283)",2,,,,,,
"De 25 a 29 años (284)",6,4,4,2,100,50,
"De 30 a 34 años (285)",5,5,5,,100,,
"De 35 a 39 años (286)",4,7,7,,100,,
"De 40 a 44 años (287)",3,6,6,,100,,
"De 45 a 49 años (288)",1,3,3,,100,,
"De 50 y más años (289)",2,6,6,,100,,
