"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (024)",8,8,,3,2,2,1,,,,,18
"De 30 a 34 años (025)",8,8,1,,1,2,3,1,,,,27
"De 35 a 39 años (026)",4,3,,,2,,1,,,,1,9
"Primaria (030)",12516,12102,55,1645,2240,2060,3358,1907,720,117,414,46655
"De 12 a 14 años (031)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (032)",160,146,2,115,26,2,1,,,,14,177
"De 20 a 24 años (033)",661,591,3,271,234,67,14,2,,,70,1013
"De 25 a 29 años (034)",1154,1071,5,308,372,248,130,7,1,,83,2393
"De 30 a 34 años (035)",1271,1205,10,163,342,313,307,63,6,1,66,3567
"De 35 a 39 años (036)",1679,1635,4,172,328,362,534,200,33,2,44,5810
"De 40 a 44 años (037)",1724,1689,8,139,265,302,583,309,76,7,35,6845
"De 45 a 49 años (038)",1697,1667,4,154,232,245,573,321,116,22,30,7166
"De 50 y más años (039)",4167,4096,19,322,440,521,1216,1005,488,85,71,19681
"Secundaria (040)",9966,9032,66,2985,2631,1706,1313,256,69,6,934,21313
"De 12 a 14 años (041)",24,7,1,4,2,,,,,,17,8
"De 15 a 19 años (042)",521,441,16,376,42,6,1,,,,80,482
"De 20 a 24 años (043)",2115,1789,17,1127,519,108,16,2,,,326,2569
"De 25 a 29 años (044)",2393,2121,8,743,849,399,117,5,,,272,4159
"De 30 a 34 años (045)",1771,1643,6,343,555,430,279,26,4,,128,4127
"De 35 a 39 años (046)",1405,1346,3,207,358,361,352,53,12,,59,3962
"De 40 a 44 años (047)",766,738,5,84,154,187,250,45,12,1,28,2449
"De 45 a 49 años (048)",455,441,2,40,77,110,141,57,13,1,14,1629
"De 50 y más años (049)",516,506,8,61,75,105,157,68,28,4,10,1928
"Sup. no Univ. incompleta (050)",609,460,6,210,150,56,33,5,,,149,848
"De 15 a 19 años (052)",23,16,,14,2,,,,,,7,18
"De 20 a 24 años (053)",176,104,1,78,20,4,1,,,,72,134
"De 25 a 29 años (054)",162,110,2,61,40,6,1,,,,52,163
"De 30 a 34 años (055)",106,95,1,32,40,18,3,1,,,11,184
"De 35 a 39 años (056)",82,75,1,17,32,17,7,1,,,7,168
"De 40 a 44 años (057)",25,25,,3,7,4,9,2,,,,79
"De 45 a 49 años (058)",15,15,,1,4,3,6,1,,,,51
"De 50 y más años (059)",20,20,1,4,5,4,6,,,,,51
"Sup. no Univ. completa (060)",718,600,3,294,197,64,36,5,1,,118,1069
"De 20 a 24 años (063)",112,77,1,62,9,3,1,1,,,35,100
"De 25 a 29 años (064)",221,168,1,112,46,8,1,,,,53,232
"De 30 a 34 años (065)",167,147,1,59,63,17,7,,,,20,266
"De 35 a 39 años (066)",80,76,,29,27,12,8,,,,4,151
"De 40 a 44 años (067)",60,58,,13,25,11,7,1,1,,2,139
"De 45 a 49 años (068)",37,34,,10,13,6,3,2,,,3,78
"De 50 y más años (069)",41,40,,9,14,7,9,1,,,1,103
"Sup. Univ. incompleta (070)",239,164,2,78,50,21,12,1,,,75,298
"De 15 a 19 años (072)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (073)",65,31,,27,3,1,,,,,34,36
"De 25 a 29 años (074)",65,36,1,21,11,1,1,1,,,29,57
"De 30 a 34 años (075)",34,29,,13,13,2,1,,,,5,49
"De 35 a 39 años (076)",27,24,1,7,10,5,1,,,,3,46
"De 40 a 44 años (077)",19,17,,3,7,3,4,,,,2,42
"De 45 a 49 años (078)",12,11,,3,2,5,1,,,,1,26
"De 50 y más años (079)",12,11,,,3,4,4,,,,1,36
"Sup. Univ. completa (080)",539,410,4,168,135,59,33,6,4,1,129,835
"De 20 a 24 años (083)",42,18,,13,2,1,1,1,,,24,31
"De 25 a 29 años (084)",116,63,1,42,19,,1,,,,53,84
"De 30 a 34 años (085)",119,97,,48,33,7,8,,,1,22,178
"De 35 a 39 años (086)",107,90,1,36,32,16,4,1,,,17,171
"De 40 a 44 años (087)",69,62,1,14,29,13,5,,,,7,133
"De 45 a 49 años (088)",33,29,,6,9,8,2,3,1,,4,83
"De 50 y más años (089)",53,51,1,9,11,14,12,1,3,,2,155
,,,,,,,,,,,,
"URBANA (100)",8215,7475,51,1849,1826,1327,1463,699,216,44,740,22642
"De 12 a 14 años (101)",9,4,1,1,2,,,,,,5,5
"De 15 a 19 años (102)",194,157,5,129,17,4,2,,,,37,183
"De 20 a 24 años (103)",1006,772,6,491,214,48,11,2,,,234,1123
"De 25 a 29 años (104)",1339,1132,5,451,431,187,52,5,1,,207,2130
"De 30 a 34 años (105)",1090,997,6,240,349,219,154,27,2,,93,2442
"De 35 a 39 años (106)",1105,1058,6,166,303,265,245,63,10,,47,3110
"De 40 a 44 años (107)",862,831,6,96,176,194,243,93,22,1,31,2879
"De 45 a 49 años (108)",712,689,2,78,110,138,221,108,27,5,23,2664
"De 50 y más años (109)",1898,1835,14,197,224,272,535,401,154,38,63,8106
"Sin nivel (110)",939,882,7,88,99,137,254,214,62,21,57,3952
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",4,4,,1,2,1,,,,,,8
"De 20 a 24 años (113)",8,5,,2,2,,1,,,,3,10
"De 25 a 29 años (114)",15,12,,2,6,2,1,1,,,3,30
"De 30 a 34 años (115)",33,24,,3,4,7,7,3,,,9,83
"De 35 a 39 años (116)",45,41,,7,9,13,8,4,,,4,127
"De 40 a 44 años (117)",54,52,,4,5,10,20,8,4,1,2,225
"De 45 a 49 años (118)",76,70,,5,10,12,21,16,4,2,6,308
"De 50 y más años (119)",703,673,7,63,61,92,196,182,54,18,30,3160
"Educacion Inicial (120)",8,6,,3,1,2,,,,,2,11
"De 20 a 24 años (123)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (124)",3,3,,2,,1,,,,,,5
"De 30 a 34 años (125)",1,1,,,,1,,,,,,3
"De 35 a 39 años (126)",1,1,,,1,,,,,,,2
"Primaria (130)",2691,2561,8,372,480,484,703,374,120,20,130,9489
"De 12 a 14 años (131)",1,1,,,1,,,,,,,2
"De 15 a 19 años (132)",33,29,,25,1,2,1,,,,4,37
"De 20 a 24 años (133)",145,119,1,51,47,14,6,,,,26,212
"De 25 a 29 años (134)",239,209,,57,82,49,19,1,1,,30,461
"De 30 a 34 años (135)",247,234,2,38,58,59,63,13,1,,13,694
"De 35 a 39 años (136)",400,387,1,39,85,92,123,43,4,,13,1329
"De 40 a 44 años (137)",393,385,3,38,60,82,123,66,13,,8,1472
"De 45 a 49 años (138)",377,368,1,36,48,69,128,66,17,3,9,1513
"De 50 y más años (139)",856,829,,88,98,117,240,185,84,17,27,3769
"Secundaria (140)",3237,2925,28,905,869,572,422,96,30,3,312,7083
"De 12 a 14 años (141)",7,2,1,,1,,,,,,5,2
"De 15 a 19 años (142)",145,116,5,96,13,1,1,,,,29,129
"De 20 a 24 años (143)",629,505,5,324,142,31,3,,,,124,714
"De 25 a 29 años (144)",726,649,2,231,259,126,29,2,,,77,1261
"De 30 a 34 años (145)",554,512,3,113,184,129,72,10,1,,42,1246
"De 35 a 39 años (146)",453,440,3,62,135,123,97,14,6,,13,1256
"De 40 a 44 años (147)",291,277,2,30,63,79,82,16,5,,14,899
"De 45 a 49 años (148)",190,185,1,21,33,41,63,21,5,,5,664
"De 50 y más años (149)",242,239,6,28,39,42,75,33,13,3,3,912
"Sup. no Univ. incompleta (150)",362,292,2,126,101,36,23,4,,,70,557
"De 15 a 19 años (152)",10,6,,5,1,,,,,,4,7
"De 20 a 24 años (153)",94,64,,48,14,2,,,,,30,82
"De 25 a 29 años (154)",99,72,,40,26,5,1,,,,27,111
"De 30 a 34 años (155)",61,56,1,16,27,9,2,1,,,5,111
"De 35 a 39 años (156)",55,51,1,13,20,12,4,1,,,4,111
"De 40 a 44 años (157)",17,17,,,5,4,6,2,,,,60
"De 45 a 49 años (158)",11,11,,1,3,2,5,,,,,36
"De 50 y más años (159)",15,15,,3,5,2,5,,,,,39
"Sup. no Univ. completa (160)",463,402,1,196,134,43,24,4,,,61,717
"De 20 a 24 años (163)",64,43,,37,5,,,1,,,21,54
"De 25 a 29 años (164)",138,114,1,77,31,4,1,,,,24,155
"De 30 a 34 años (165)",97,85,,34,40,9,2,,,,12,150
"De 35 a 39 años (166)",61,59,,21,21,9,8,,,,2,122
"De 40 a 44 años (167)",46,45,,12,18,10,4,1,,,1,100
"De 45 a 49 años (168)",25,24,,7,8,5,2,2,,,1,58
"De 50 y más años (169)",32,32,,8,11,6,7,,,,,78
"Sup. Univ. incompleta (170)",146,107,1,48,37,11,9,1,,,39,199
"De 15 a 19 años (172)",2,2,,2,,,,,,,,2
"De 20 a 24 años (173)",34,19,,15,3,1,,,,,15,24
"De 25 a 29 años (174)",42,28,1,15,10,,1,1,,,14,46
"De 30 a 34 años (175)",21,17,,7,9,,1,,,,4,29
"De 35 a 39 años (176)",20,18,,6,8,3,1,,,,2,35
"De 40 a 44 años (177)",10,8,,1,4,,3,,,,2,21
"De 45 a 49 años (178)",9,8,,2,1,4,1,,,,1,20
"De 50 y más años (179)",8,7,,,2,3,2,,,,1,22
"Sup. Univ. completa (180)",369,300,4,111,105,42,28,6,4,,69,634
"De 20 a 24 años (183)",29,16,,13,1,,1,1,,,13,26
"De 25 a 29 años (184)",77,45,1,27,17,,,,,,32,61
"De 30 a 34 años (185)",76,68,,29,27,5,7,,,,8,126
"De 35 a 39 años (186)",70,61,1,18,24,13,4,1,,,9,128
"De 40 a 44 años (187)",51,47,1,11,21,9,5,,,,4,102
"De 45 a 49 años (188)",24,23,,6,7,5,1,3,1,,1,65
"De 50 y más años (189)",42,40,1,7,8,10,10,1,3,,2,126
,,,,,,,,,,,,
"RURAL (200)",22532,21278,116,4011,4206,3410,5182,2927,1198,228,1254,76786
"De 12 a 14 años (201)",20,6,,5,1,,,,,,14,7
"De 15 a 19 años (202)",525,461,13,386,57,5,,,,,64,515
"De 20 a 24 años (203)",2196,1858,16,1099,580,136,23,4,,,338,2790
"De 25 a 29 años (204)",2840,2497,13,855,925,486,208,10,,,343,5097
"De 30 a 34 años (205)",2483,2306,15,431,713,587,478,70,9,3,177,6214
"De 35 a 39 años (206)",2415,2320,4,321,513,532,701,207,40,2,95,7665
"De 40 a 44 años (207)",2054,2004,9,180,329,351,717,321,87,10,50,7955
"De 45 a 49 años (208)",1921,1882,5,164,280,293,610,367,138,25,39,8093
"De 50 y más años (209)",8078,7944,41,570,808,1020,2445,1948,924,188,134,38450
"Sin nivel (210)",5196,5082,23,387,525,630,1601,1231,558,127,114,24402
"De 15 a 19 años (212)",6,6,,5,1,,,,,,,7
"De 20 a 24 años (213)",19,13,,8,5,,,,,,6,18
"De 25 a 29 años (214)",45,40,,14,11,7,7,1,,,5,91
"De 30 a 34 años (215)",64,55,2,10,11,10,17,3,1,1,9,175
"De 35 a 39 años (216)",91,88,,12,18,11,31,11,5,,3,331
"De 40 a 44 años (217)",199,194,1,16,13,15,82,49,16,2,5,922
"De 45 a 49 años (218)",308,304,1,23,43,42,84,75,31,5,4,1416
"De 50 y más años (219)",4464,4382,19,299,423,545,1380,1092,505,119,82,21442
"Educacion Inicial (220)",17,15,1,2,4,2,5,1,,,2,45
"De 12 a 14 años (221)",1,,,,,,,,,,1,
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",5,5,,1,2,1,1,,,,,13
"De 30 a 34 años (225)",7,7,1,,1,1,3,1,,,,24
"De 35 a 39 años (226)",3,2,,,1,,1,,,,1,7
"Primaria (230)",9825,9541,47,1273,1760,1576,2655,1533,600,97,284,37166
"De 12 a 14 años (231)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (232)",127,117,2,90,25,,,,,,10,140
"De 20 a 24 años (233)",516,472,2,220,187,53,8,2,,,44,801
"De 25 a 29 años (234)",915,862,5,251,290,199,111,6,,,53,1932
"De 30 a 34 años (235)",1024,971,8,125,284,254,244,50,5,1,53,2873
"De 35 a 39 años (236)",1279,1248,3,133,243,270,411,157,29,2,31,4481
"De 40 a 44 años (237)",1331,1304,5,101,205,220,460,243,63,7,27,5373
"De 45 a 49 años (238)",1320,1299,3,118,184,176,445,255,99,19,21,5653
"De 50 y más años (239)",3311,3267,19,234,342,404,976,820,404,68,44,15912
"Secundaria (240)",6729,6107,38,2080,1762,1134,891,160,39,3,622,14230
"De 12 a 14 años (241)",17,5,,4,1,,,,,,12,6
"De 15 a 19 años (242)",376,325,11,280,29,5,,,,,51,353
"De 20 a 24 años (243)",1486,1284,12,803,377,77,13,2,,,202,1855
"De 25 a 29 años (244)",1667,1472,6,512,590,273,88,3,,,195,2898
"De 30 a 34 años (245)",1217,1131,3,230,371,301,207,16,3,,86,2881
"De 35 a 39 años (246)",952,906,,145,223,238,255,39,6,,46,2706
"De 40 a 44 años (247)",475,461,3,54,91,108,168,29,7,1,14,1550
"De 45 a 49 años (248)",265,256,1,19,44,69,78,36,8,1,9,965
"De 50 y más años (249)",274,267,2,33,36,63,82,35,15,1,7,1016
"Sup. no Univ. incompleta (250)",247,168,4,84,49,20,10,1,,,79,291
"De 15 a 19 años (252)",13,10,,9,1,,,,,,3,11
"De 20 a 24 años (253)",82,40,1,30,6,2,1,,,,42,52
"De 25 a 29 años (254)",63,38,2,21,14,1,,,,,25,52
"De 30 a 34 años (255)",45,39,,16,13,9,1,,,,6,73
"De 35 a 39 años (256)",27,24,,4,12,5,3,,,,3,57
"De 40 a 44 años (257)",8,8,,3,2,,3,,,,,19
"De 45 a 49 años (258)",4,4,,,1,1,1,1,,,,15
"De 50 y más años (259)",5,5,1,1,,2,1,,,,,12
"Sup. no Univ. completa (260)",255,198,2,98,63,21,12,1,1,,57,352
"De 20 a 24 años (263)",48,34,1,25,4,3,1,,,,14,46
"De 25 a 29 años (264)",83,54,,35,15,4,,,,,29,77
"De 30 a 34 años (265)",70,62,1,25,23,8,5,,,,8,116
"De 35 a 39 años (266)",19,17,,8,6,3,,,,,2,29
"De 40 a 44 años (267)",14,13,,1,7,1,3,,1,,1,39
"De 45 a 49 años (268)",12,10,,3,5,1,1,,,,2,20
"De 50 y más años (269)",9,8,,1,3,1,2,1,,,1,25
"Sup. Univ. incompleta (270)",93,57,1,30,13,10,3,,,,36,99
"De 15 a 19 años (272)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (273)",31,12,,12,,,,,,,19,12
"De 25 a 29 años (274)",23,8,,6,1,1,,,,,15,11
"De 30 a 34 años (275)",13,12,,6,4,2,,,,,1,20
"De 35 a 39 años (276)",7,6,1,1,2,2,,,,,1,11
"De 40 a 44 años (277)",9,9,,2,3,3,1,,,,,21
"De 45 a 49 años (278)",3,3,,1,1,1,,,,,,6
"De 50 y más años (279)",4,4,,,1,1,2,,,,,14
"Sup. Univ. completa (280)",170,110,,57,30,17,5,,,1,60,201
"De 20 a 24 años (283)",13,2,,,1,1,,,,,11,5
"De 25 a 29 años (284)",39,18,,15,2,,1,,,,21,23
"De 30 a 34 años (285)",43,29,,19,6,2,1,,,1,14,52
"De 35 a 39 años (286)",37,29,,18,8,3,,,,,8,43
"De 40 a 44 años (287)",18,15,,3,8,4,,,,,3,31
"De 45 a 49 años (288)",9,6,,,2,3,1,,,,3,18
"De 50 y más años (289)",11,11,,2,3,4,2,,,,,29
