"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",41,41,2,5,11,6,17,,,,,119
"De 35 a 39 años (026)",46,45,,2,11,8,15,9,,,1,174
"De 40 a 44 años (027)",41,41,1,4,5,6,12,7,4,2,,183
"De 45 a 49 años (028)",26,26,1,1,3,6,7,6,1,1,,115
"De 50 y más años (029)",96,95,2,3,17,12,19,19,13,10,1,505
"Casado(a) (030)",3314,3294,92,175,376,394,763,643,419,432,20,18138
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",13,9,1,5,3,,,,,,4,11
"De 20 a 24 años (033)",74,74,3,22,38,6,5,,,,,138
"De 25 a 29 años (034)",160,160,5,21,38,46,40,8,2,,,474
"De 30 a 34 años (035)",287,283,7,24,66,59,79,40,8,,4,999
"De 35 a 39 años (036)",376,371,9,14,57,56,137,63,29,6,5,1614
"De 40 a 44 años (037)",407,407,10,18,47,53,123,87,38,31,,2030
"De 45 a 49 años (038)",358,358,3,14,23,43,83,92,57,43,,2104
"De 50 y más años (039)",1638,1631,54,56,104,131,296,353,285,352,7,10767
"Viudo(a) (040)",1035,1027,58,31,48,73,201,216,192,208,8,6692
"De 20 a 24 años (043)",1,1,,,1,,,,,,,2
"De 25 a 29 años (044)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (045)",8,8,,,1,2,3,2,,,,35
"De 35 a 39 años (046)",24,23,1,1,1,5,7,5,2,1,1,110
"De 40 a 44 años (047)",39,39,3,,3,3,8,10,10,2,,223
"De 45 a 49 años (048)",34,34,,1,1,4,7,8,7,6,,230
"De 50 y más años (049)",927,920,54,29,40,58,176,191,173,199,7,6087
"Divorciado(a) (050)",57,55,7,6,6,3,11,11,8,3,2,240
"De 20 a 24 años (053)",2,2,1,,1,,,,,,,2
"De 25 a 29 años (054)",3,2,1,,,,,1,,,1,7
"De 30 a 34 años (055)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (056)",5,5,2,1,,,1,1,,,,12
"De 40 a 44 años (057)",1,1,,,,,1,,,,,5
"De 45 a 49 años (058)",6,6,1,,,1,,2,2,,,32
"De 50 y más años (059)",38,37,2,4,4,2,9,7,6,3,1,179
"Soltero(a) (060)",3446,3305,2634,380,156,88,47,,,,141,1144
"De 12 a 14 años (061)",1060,1058,1058,,,,,,,,2,
"De 15 a 19 años (062)",1118,1118,1053,59,6,,,,,,,71
"De 20 a 24 años (063)",486,423,276,116,26,3,2,,,,63,185
"De 25 a 29 años (064)",214,183,87,55,26,12,3,,,,31,155
"De 30 a 34 años (065)",137,123,40,49,22,9,3,,,,14,132
"De 35 a 39 años (066)",109,100,28,30,15,16,11,,,,9,152
"De 40 a 44 años (067)",73,68,23,24,10,9,2,,,,5,79
"De 45 a 49 años (068)",51,50,10,11,13,13,3,,,,1,88
"De 50 y más años (069)",198,182,59,36,38,26,23,,,,16,282
,,,,,,,,,,,,
"URBANA (080)",6462,6318,1866,810,827,674,910,561,353,317,144,18728
"De 12 a 14 años (081)",635,632,631,1,,,,,,,3,1
"De 15 a 19 años (082)",848,831,730,89,11,,1,,,,17,115
"De 20 a 24 años (083)",701,658,233,265,132,21,7,,,,43,620
"De 25 a 29 años (084)",602,576,87,168,169,102,45,3,2,,26,1034
"De 30 a 34 años (085)",589,579,37,99,171,135,108,26,3,,10,1497
"De 35 a 39 años (086)",582,565,30,47,104,120,186,52,21,5,17,1992
"De 40 a 44 años (087)",482,478,25,34,71,73,146,79,38,12,4,2000
"De 45 a 49 años (088)",370,369,13,27,40,63,90,68,40,28,1,1776
"De 50 y más años (089)",1653,1630,80,80,129,160,327,333,249,272,23,9693
"Conviviente (090)",1765,1725,129,394,427,287,286,111,55,36,40,4927
"De 12 a 14 años (091)",4,3,2,1,,,,,,,1,1
"De 15 a 19 años (092)",114,100,38,52,9,,1,,,,14,74
"De 20 a 24 años (093)",348,344,37,174,111,18,4,,,,4,466
"De 25 a 29 años (094)",361,351,24,100,119,75,30,2,1,,10,709
"De 30 a 34 años (095)",306,304,8,34,97,84,66,15,,,2,854
"De 35 a 39 años (096)",234,230,6,12,45,59,80,21,4,3,4,825
"De 40 a 44 años (097)",154,153,2,6,20,22,48,35,19,1,1,715
"De 45 a 49 años (098)",94,94,4,7,11,14,32,12,7,7,,429
"De 50 y más años (099)",150,146,8,8,15,15,25,26,24,25,4,854
"Separado(a) (100)",198,196,5,32,44,30,45,28,7,5,2,704
"De 15 a 19 años (102)",6,6,2,4,,,,,,,,4
"De 20 a 24 años (103)",12,12,,6,5,1,,,,,,19
"De 25 a 29 años (104)",29,29,2,13,11,1,2,,,,,46
"De 30 a 34 años (105)",21,21,,3,7,4,7,,,,,58
"De 35 a 39 años (106)",33,32,,2,7,6,13,4,,,1,119
"De 40 a 44 años (107)",22,22,,2,3,5,7,4,1,,,88
"De 45 a 49 años (108)",17,17,,1,3,4,4,5,,,,69
"De 50 y más años (109)",58,57,1,1,8,9,12,15,6,5,1,301
"Casado(a) (110)",1762,1749,38,108,229,257,447,309,189,172,13,8876
"De 15 a 19 años (112)",7,4,1,2,1,,,,,,3,4
"De 20 a 24 años (113)",20,20,2,9,7,1,1,,,,,30
"De 25 a 29 años (114)",69,69,2,17,20,16,12,1,1,,,169
"De 30 a 34 años (115)",161,159,5,20,48,39,34,10,3,,2,470
"De 35 a 39 años (116)",226,222,1,9,42,43,83,26,16,2,4,911
"De 40 a 44 años (117)",233,233,6,11,37,38,84,33,14,10,,1013
"De 45 a 49 años (118)",204,204,2,9,16,33,50,45,29,20,,1110
"De 50 y más años (119)",842,838,19,31,58,87,183,194,126,140,4,5169
"Viudo(a) (120)",509,506,21,14,30,39,95,107,97,103,3,3343
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",1,1,,,1,,,,,,,2
"De 30 a 34 años (125)",3,3,,,1,1,,1,,,,12
"De 35 a 39 años (126)",10,10,1,1,,3,3,1,1,,,39
"De 40 a 44 años (127)",22,22,1,,2,1,6,7,4,1,,125
"De 45 a 49 años (128)",16,16,,1,1,3,3,4,3,1,,89
"De 50 y más años (129)",456,453,19,12,24,31,83,94,89,101,3,3074
"Divorciado(a) (130)",37,36,4,6,3,3,8,6,5,1,1,144
"De 20 a 24 años (133)",1,1,1,,,,,,,,,
"De 25 a 29 años (134)",1,,,,,,,,,,1,
"De 30 a 34 años (135)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (136)",2,2,1,1,,,,,,,,1
"De 40 a 44 años (137)",1,1,,,,,1,,,,,5
"De 45 a 49 años (138)",5,5,1,,,1,,2,1,,,24
"De 50 y más años (139)",25,25,1,4,2,2,7,4,4,1,,111
"Soltero(a) (140)",2191,2106,1669,256,94,58,29,,,,85,734
"De 12 a 14 años (141)",631,629,629,,,,,,,,2,
"De 15 a 19 años (142)",721,721,689,31,1,,,,,,,33
"De 20 a 24 años (143)",319,280,193,76,8,1,2,,,,39,103
"De 25 a 29 años (144)",141,126,59,38,18,10,1,,,,15,108
"De 30 a 34 años (145)",96,90,24,41,17,7,1,,,,6,100
"De 35 a 39 años (146)",77,69,21,22,10,9,7,,,,8,97
"De 40 a 44 años (147)",50,47,16,15,9,7,,,,,3,54
"De 45 a 49 años (148)",34,33,6,9,9,8,1,,,,1,55
"De 50 y más años (149)",122,111,32,24,22,16,17,,,,11,184
,,,,,,,,,,,,
"RURAL (160)",4434,4354,1143,398,458,355,635,563,394,408,80,16833
"De 12 a 14 años (161)",435,434,432,2,,,,,,,1,2
"De 15 a 19 años (162)",486,481,386,77,18,,,,,,5,113
"De 20 a 24 años (163)",414,386,104,114,132,26,10,,,,28,500
"De 25 a 29 años (164)",341,325,41,57,81,72,62,9,3,,16,787
"De 30 a 34 años (165)",334,322,25,24,59,62,97,45,8,2,12,1125
"De 35 a 39 años (166)",303,300,19,18,33,39,104,61,19,7,3,1281
"De 40 a 44 años (167)",305,303,16,23,21,30,63,77,45,28,2,1611
"De 45 a 49 años (168)",254,254,10,10,13,25,55,69,40,32,,1502
"De 50 y más años (169)",1562,1549,110,73,101,101,244,302,279,339,13,9912
"Conviviente (170)",937,926,77,159,200,139,162,102,54,33,11,3176
"De 12 a 14 años (171)",5,4,3,1,,,,,,,1,1
"De 15 a 19 años (172)",75,71,21,39,11,,,,,,4,61
"De 20 a 24 años (173)",176,172,20,53,75,19,5,,,,4,282
"De 25 a 29 años (174)",153,153,8,26,53,34,30,1,1,,,379
"De 30 a 34 años (175)",142,140,5,10,32,37,37,14,3,2,2,480
"De 35 a 39 años (176)",91,91,3,5,8,15,39,14,5,2,,386
"De 40 a 44 años (177)",72,72,2,5,7,10,15,17,12,4,,376
"De 45 a 49 años (178)",55,55,4,3,2,7,13,17,6,3,,280
"De 50 y más años (179)",168,168,11,17,12,17,23,39,27,22,,931
"Separado(a) (180)",144,144,7,31,28,15,30,13,12,8,,540
"De 15 a 19 años (182)",8,8,1,7,,,,,,,,7
"De 20 a 24 años (183)",16,16,,8,7,,1,,,,,26
"De 25 a 29 años (184)",21,21,1,10,2,5,2,,1,,,46
"De 30 a 34 años (185)",20,20,2,2,4,2,10,,,,,61
"De 35 a 39 años (186)",13,13,,,4,2,2,5,,,,55
"De 40 a 44 años (187)",19,19,1,2,2,1,5,3,3,2,,95
"De 45 a 49 años (188)",9,9,1,,,2,3,1,1,1,,46
"De 50 y más años (189)",38,38,1,2,9,3,7,4,7,5,,204
"Casado(a) (190)",1552,1545,54,67,147,137,316,334,230,260,7,9262
"De 12 a 14 años (191)",1,1,,1,,,,,,,,1
"De 15 a 19 años (192)",6,5,,3,2,,,,,,1,7
"De 20 a 24 años (193)",54,54,1,13,31,5,4,,,,,108
"De 25 a 29 años (194)",91,91,3,4,18,30,28,7,1,,,305
"De 30 a 34 años (195)",126,124,2,4,18,20,45,30,5,,2,529
"De 35 a 39 años (196)",150,149,8,5,15,13,54,37,13,4,1,703
"De 40 a 44 años (197)",174,174,4,7,10,15,39,54,24,21,,1017
"De 45 a 49 años (198)",154,154,1,5,7,10,33,47,28,23,,994
"De 50 y más años (199)",796,793,35,25,46,44,113,159,159,212,3,5598
"Viudo(a) (200)",526,521,37,17,18,34,106,109,95,105,5,3349
"De 25 a 29 años (204)",1,1,,,,1,,,,,,3
"De 30 a 34 años (205)",5,5,,,,1,3,1,,,,23
"De 35 a 39 años (206)",14,13,,,1,2,4,4,1,1,1,71
"De 40 a 44 años (207)",17,17,2,,1,2,2,3,6,1,,98
"De 45 a 49 años (208)",18,18,,,,1,4,4,4,5,,141
"De 50 y más años (209)",471,467,35,17,16,27,93,97,84,98,4,3013
"Divorciado(a) (210)",20,19,3,,3,,3,5,3,2,1,96
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 25 a 29 años (214)",2,2,1,,,,,1,,,,7
"De 35 a 39 años (216)",3,3,1,,,,1,1,,,,11
"De 45 a 49 años (218)",1,1,,,,,,,1,,,8
"De 50 y más años (219)",13,12,1,,2,,2,3,2,2,1,68
"Soltero(a) (220)",1255,1199,965,124,62,30,18,,,,56,410
"De 12 a 14 años (221)",429,429,429,,,,,,,,,
"De 15 a 19 años (222)",397,397,364,28,5,,,,,,,38
"De 20 a 24 años (223)",167,143,83,40,18,2,,,,,24,82
"De 25 a 29 años (224)",73,57,28,17,8,2,2,,,,16,47
"De 30 a 34 años (225)",41,33,16,8,5,2,2,,,,8,32
"De 35 a 39 años (226)",32,31,7,8,5,7,4,,,,1,55
"De 40 a 44 años (227)",23,21,7,9,1,2,2,,,,2,25
"De 45 a 49 años (228)",17,17,4,2,4,5,2,,,,,33
"De 50 y más años (229)",76,71,27,12,16,10,6,,,,5,98
