"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",10300,14539,13984,436,96.2,3,
"De 12 a 14 años (041)",1594,3,3,,100,,
"De 15 a 19 años (042)",2433,293,287,91,98,31.1,
"De 20 a 24 años (043)",1096,1028,1017,124,98.9,12.1,
"De 25 a 29 años (044)",1030,1563,1536,104,98.3,6.7,
"De 30 a 34 años (045)",951,1921,1880,71,97.9,3.7,
"De 35 a 39 años (046)",852,2120,2059,31,97.1,1.5,
"De 40 a 44 años (047)",718,1965,1905,11,96.9,0.6,
"De 45 a 49 años (048)",564,1693,1625,4,96,0.2,
"De 50 y más años (049)",1062,3953,3672,,92.9,,
"Sup. no Univ. incompleta (050)",1663,2052,1975,78,96.2,3.8,
"De 15 a 19 años (052)",338,27,27,10,100,37,
"De 20 a 24 años (053)",472,184,182,32,98.9,17.4,
"De 25 a 29 años (054)",220,227,223,18,98.2,7.9,
"De 30 a 34 años (055)",173,306,301,11,98.4,3.6,
"De 35 a 39 años (056)",139,316,301,5,95.3,1.6,
"De 40 a 44 años (057)",115,292,283,2,96.9,0.7,
"De 45 a 49 años (058)",65,171,164,,95.9,,
"De 50 y más años (059)",141,529,494,,93.4,,
"Sup. no Univ. completa (060)",2658,4424,4261,136,96.3,3.1,
"De 20 a 24 años (063)",343,169,168,26,99.4,15.4,
"De 25 a 29 años (064)",478,445,434,39,97.5,8.8,
"De 30 a 34 años (065)",482,670,665,50,99.3,7.5,
"De 35 a 39 años (066)",448,807,795,16,98.5,2,
"De 40 a 44 años (067)",326,663,644,5,97.1,0.8,
"De 45 a 49 años (068)",211,494,470,,95.1,,
"De 50 y más años (069)",370,1176,1085,,92.3,,
"Sup. Univ. incompleta (070)",1031,892,867,38,97.2,4.3,
"De 15 a 19 años (072)",256,18,18,5,100,27.8,
"De 20 a 24 años (073)",358,81,80,18,98.8,22.2,
"De 25 a 29 años (074)",118,113,111,8,98.2,7.1,
"De 30 a 34 años (075)",77,121,118,4,97.5,3.3,
"De 35 a 39 años (076)",61,119,118,3,99.2,2.5,
"De 40 a 44 años (077)",55,127,126,,99.2,,
"De 45 a 49 años (078)",37,90,88,,97.8,,
"De 50 y más años (079)",69,223,208,,93.3,,
"Sup. Univ. completa (080)",1547,2632,2524,53,95.9,2,
"De 20 a 24 años (083)",127,36,36,4,100,11.1,
"De 25 a 29 años (084)",271,183,180,16,98.4,8.7,
"De 30 a 34 años (085)",251,318,311,20,97.8,6.3,
"De 35 a 39 años (086)",238,416,409,10,98.3,2.4,
"De 40 a 44 años (087)",188,357,355,2,99.4,0.6,
"De 45 a 49 años (088)",147,336,324,1,96.4,0.3,
"De 50 y más años (089)",325,986,909,,92.2,,
,,,,,,,
"URBANA (100)",24639,56516,52258,923,92.5,1.6,
"De 12 a 14 años (101)",2054,6,6,,100,,
"De 15 a 19 años (102)",2995,415,410,127,98.8,30.6,
"De 20 a 24 años (103)",2578,1833,1813,232,98.9,12.7,
"De 25 a 29 años (104)",2395,3156,3094,226,98,7.2,
"De 30 a 34 años (105)",2445,4693,4578,190,97.5,4,
"De 35 a 39 años (106)",2413,5966,5786,103,97,1.7,
"De 40 a 44 años (107)",2105,6020,5801,39,96.4,0.6,
"De 45 a 49 años (108)",1739,5750,5455,6,94.9,0.1,
"De 50 y más años (109)",5915,28677,25315,,88.3,,
"Sin nivel (110)",2684,13017,11210,54,86.1,0.4,
"De 12 a 14 años (111)",28,3,3,,100,,
"De 15 a 19 años (112)",43,17,17,3,100,17.6,
"De 20 a 24 años (113)",84,75,74,7,98.7,9.3,
"De 25 a 29 años (114)",87,153,151,11,98.7,7.2,
"De 30 a 34 años (115)",167,434,411,14,94.7,3.2,
"De 35 a 39 años (116)",194,621,590,13,95,2.1,
"De 40 a 44 años (117)",208,807,758,4,93.9,0.5,
"De 45 a 49 años (118)",231,1020,942,2,92.4,0.2,
"De 50 y más años (119)",1642,9887,8264,,83.6,,
"Educacion Inicial (120)",45,65,64,4,98.5,6.2,
"De 12 a 14 años (121)",7,,,,,,
"De 15 a 19 años (122)",6,1,1,,100,,
"De 20 a 24 años (123)",13,16,16,1,100,6.3,
"De 25 a 29 años (124)",3,4,4,,100,,
"De 30 a 34 años (125)",10,25,25,2,100,8,
"De 35 a 39 años (126)",6,19,18,1,94.7,5.3,
"Primaria (130)",6613,21188,19581,217,92.4,1,
"De 12 a 14 años (131)",658,1,1,,100,,
"De 15 a 19 años (132)",380,124,124,35,100,28.2,
"De 20 a 24 años (133)",413,476,470,45,98.7,9.5,
"De 25 a 29 años (134)",459,859,844,51,98.3,5.9,
"De 30 a 34 años (135)",535,1297,1259,40,97.1,3.1,
"De 35 a 39 años (136)",615,1883,1821,29,96.7,1.5,
"De 40 a 44 años (137)",598,2096,2005,17,95.7,0.8,
"De 45 a 49 años (138)",554,2170,2050,,94.5,,
"De 50 y más años (139)",2401,12282,11007,,89.6,,
"Secundaria (140)",8853,12742,12253,364,96.2,2.9,
"De 12 a 14 años (141)",1361,2,2,,100,,
"De 15 a 19 años (142)",2036,233,228,74,97.9,31.8,
"De 20 a 24 años (143)",898,834,825,104,98.9,12.5,
"De 25 a 29 años (144)",841,1247,1221,88,97.9,7.1,
"De 30 a 34 años (145)",812,1618,1583,59,97.8,3.6,
"De 35 a 39 años (146)",752,1854,1803,27,97.2,1.5,
"De 40 a 44 años (147)",634,1708,1660,9,97.2,0.5,
"De 45 a 49 años (148)",513,1513,1457,3,96.3,0.2,
"De 50 y más años (149)",1006,3733,3474,,93.1,,
"Sup. no Univ. incompleta (150)",1495,1917,1843,72,96.1,3.8,
"De 15 a 19 años (152)",289,22,22,10,100,45.5,
"De 20 a 24 años (153)",424,168,166,29,98.8,17.3,
"De 25 a 29 años (154)",193,204,200,17,98,8.3,
"De 30 a 34 años (155)",155,275,270,9,98.2,3.3,
"De 35 a 39 años (156)",130,302,287,5,95,1.7,
"De 40 a 44 años (157)",112,288,279,2,96.9,0.7,
"De 45 a 49 años (158)",62,168,161,,95.8,,
"De 50 y más años (159)",130,490,458,,93.5,,
"Sup. no Univ. completa (160)",2497,4239,4079,124,96.2,2.9,
"De 20 a 24 años (163)",299,153,152,24,99.3,15.7,
"De 25 a 29 años (164)",444,412,402,35,97.6,8.5,
"De 30 a 34 años (165)",455,633,628,44,99.2,7,
"De 35 a 39 años (166)",427,773,761,16,98.4,2.1,
"De 40 a 44 años (167)",316,648,629,5,97.1,0.8,
"De 45 a 49 años (168)",202,478,456,,95.4,,
"De 50 y más años (169)",354,1142,1051,,92,,
"Sup. Univ. incompleta (170)",968,853,828,37,97.1,4.3,
"De 15 a 19 años (172)",241,18,18,5,100,27.8,
"De 20 a 24 años (173)",331,78,77,18,98.7,23.1,
"De 25 a 29 años (174)",110,103,101,8,98.1,7.8,
"De 30 a 34 años (175)",74,114,111,4,97.4,3.5,
"De 35 a 39 años (176)",57,115,114,2,99.1,1.7,
"De 40 a 44 años (177)",52,121,120,,99.2,,
"De 45 a 49 años (178)",35,85,83,,97.6,,
"De 50 y más años (179)",68,219,204,,93.2,,
"Sup. Univ. completa (180)",1484,2495,2400,51,96.2,2,
"De 20 a 24 años (183)",116,33,33,4,100,12.1,
"De 25 a 29 años (184)",258,174,171,16,98.3,9.2,
"De 30 a 34 años (185)",237,297,291,18,98,6.1,
"De 35 a 39 años (186)",232,399,392,10,98.2,2.5,
"De 40 a 44 años (187)",185,352,350,2,99.4,0.6,
"De 45 a 49 años (188)",142,316,306,1,96.8,0.3,
"De 50 y más años (189)",314,924,857,,92.7,,
,,,,,,,
"RURAL (200)",4817,13503,12235,219,90.6,1.6,
"De 12 a 14 años (201)",435,5,5,,100,,
"De 15 a 19 años (202)",631,126,123,28,97.6,22.2,
"De 20 a 24 años (203)",584,560,553,54,98.8,9.6,
"De 25 a 29 años (204)",517,928,917,54,98.8,5.8,
"De 30 a 34 años (205)",470,1170,1134,50,96.9,4.3,
"De 35 a 39 años (206)",417,1249,1195,16,95.7,1.3,
"De 40 a 44 años (207)",386,1494,1408,16,94.2,1.1,
"De 45 a 49 años (208)",312,1414,1312,1,92.8,0.1,
"De 50 y más años (209)",1065,6557,5588,,85.2,,
"Sin nivel (210)",1126,5706,4977,35,87.2,0.6,
"De 12 a 14 años (211)",10,4,4,,100,,
"De 15 a 19 años (212)",21,7,6,1,85.7,14.3,
"De 20 a 24 años (213)",57,63,61,6,96.8,9.5,
"De 25 a 29 años (214)",47,95,93,4,97.9,4.2,
"De 30 a 34 años (215)",104,290,281,12,96.9,4.1,
"De 35 a 39 años (216)",100,318,305,4,95.9,1.3,
"De 40 a 44 años (217)",115,497,460,8,92.6,1.6,
"De 45 a 49 años (218)",109,569,536,,94.2,,
"De 50 y más años (219)",563,3863,3231,,83.6,,
"Educacion Inicial (220)",8,14,14,1,100,7.1,
"De 15 a 19 años (222)",1,,,,,,
"De 20 a 24 años (223)",1,2,2,,100,,
"De 25 a 29 años (224)",3,2,2,,100,,
"De 30 a 34 años (225)",2,4,4,1,100,25,
"De 35 a 39 años (226)",1,6,6,,100,,
"Primaria (230)",1781,5490,5036,89,91.7,1.6,
"De 12 a 14 años (231)",192,,,,,,
"De 15 a 19 años (232)",148,54,53,10,98.1,18.5,
"De 20 a 24 años (233)",198,263,260,22,98.9,8.4,
"De 25 a 29 años (234)",196,440,433,29,98.4,6.6,
"De 30 a 34 años (235)",163,477,457,15,95.8,3.1,
"De 35 a 39 años (236)",176,590,559,7,94.7,1.2,
"De 40 a 44 años (237)",168,710,673,6,94.8,0.8,
"De 45 a 49 años (238)",133,621,568,,91.5,,
"De 50 y más años (239)",407,2335,2033,,87.1,,
"Secundaria (240)",1447,1797,1731,73,96.3,4.1,
"De 12 a 14 años (241)",233,1,1,,100,,
"De 15 a 19 años (242)",397,60,59,17,98.3,28.3,
"De 20 a 24 años (243)",198,194,192,21,99,10.8,
"De 25 a 29 años (244)",189,316,315,16,99.7,5.1,
"De 30 a 34 años (245)",139,303,297,12,98,4,
"De 35 a 39 años (246)",100,266,256,4,96.2,1.5,
"De 40 a 44 años (247)",84,257,245,2,95.3,0.8,
"De 45 a 49 años (248)",51,180,168,1,93.3,0.6,
"De 50 y más años (249)",56,220,198,,90,,
"Sup. no Univ. incompleta (250)",168,135,132,6,97.8,4.4,
"De 15 a 19 años (252)",49,5,5,,100,,
"De 20 a 24 años (253)",48,16,16,3,100,18.8,
"De 25 a 29 años (254)",27,23,23,1,100,4.3,
"De 30 a 34 años (255)",18,31,31,2,100,6.5,
"De 35 a 39 años (256)",9,14,14,,100,,
"De 40 a 44 años (257)",3,4,4,,100,,
"De 45 a 49 años (258)",3,3,3,,100,,
"De 50 y más años (259)",11,39,36,,92.3,,
"Sup. no Univ. completa (260)",161,185,182,12,98.4,6.5,
"De 20 a 24 años (263)",44,16,16,2,100,12.5,
"De 25 a 29 años (264)",34,33,32,4,97,12.1,
"De 30 a 34 años (265)",27,37,37,6,100,16.2,
"De 35 a 39 años (266)",21,34,34,,100,,
"De 40 a 44 años (267)",10,15,15,,100,,
"De 45 a 49 años (268)",9,16,14,,87.5,,
"De 50 y más años (269)",16,34,34,,100,,
"Sup. Univ. incompleta (270)",63,39,39,1,100,2.6,
"De 15 a 19 años (272)",15,,,,,,
"De 20 a 24 años (273)",27,3,3,,100,,
"De 25 a 29 años (274)",8,10,10,,100,,
"De 30 a 34 años (275)",3,7,7,,100,,
"De 35 a 39 años (276)",4,4,4,1,100,25,
"De 40 a 44 años (277)",3,6,6,,100,,
"De 45 a 49 años (278)",2,5,5,,100,,
"De 50 y más años (279)",1,4,4,,100,,
"Sup. Univ. completa (280)",63,137,124,2,90.5,1.5,
"De 20 a 24 años (283)",11,3,3,,100,,
"De 25 a 29 años (284)",13,9,9,,100,,
"De 30 a 34 años (285)",14,21,20,2,95.2,9.5,
"De 35 a 39 años (286)",6,17,17,,100,,
"De 40 a 44 años (287)",3,5,5,,100,,
"De 45 a 49 años (288)",5,20,18,,90,,
"De 50 y más años (289)",11,62,52,,83.9,,
