"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",50,48,,23,18,6,1,,,,2,81
"De 30 a 34 años (025)",38,37,1,11,16,4,5,,,,1,76
"De 35 a 39 años (026)",47,47,,5,16,15,8,2,1,,,136
"De 40 a 44 años (027)",44,43,,3,13,11,13,2,1,,1,139
"De 45 a 49 años (028)",29,29,,4,7,4,8,6,,,,107
"De 50 y más años (029)",100,100,,4,7,13,24,26,21,5,,561
"Casado(a) (030)",4360,4318,10,406,780,783,1129,679,365,166,42,18549
"De 12 a 14 años (031)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (032)",88,78,,59,16,3,,,,,10,100
"De 20 a 24 años (033)",299,290,,114,122,39,15,,,,9,537
"De 25 a 29 años (034)",451,450,2,87,155,118,81,6,1,,1,1147
"De 30 a 34 años (035)",525,520,1,46,155,137,148,26,5,2,5,1652
"De 35 a 39 años (036)",582,580,1,32,112,164,191,61,18,1,2,2138
"De 40 a 44 años (037)",599,595,,18,90,125,224,93,30,15,4,2582
"De 45 a 49 años (038)",480,478,1,14,55,84,146,112,53,13,2,2313
"De 50 y más años (039)",1332,1326,5,36,74,113,324,381,258,135,6,8078
"Viudo(a) (040)",588,579,1,20,34,53,138,177,97,59,9,3473
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",1,1,,,1,,,,,,,2
"De 25 a 29 años (044)",7,7,,1,5,1,,,,,,14
"De 30 a 34 años (045)",9,9,,3,1,3,2,,,,,22
"De 35 a 39 años (046)",13,12,,,,6,4,1,1,,1,51
"De 40 a 44 años (047)",25,25,,3,7,3,5,5,2,,,95
"De 45 a 49 años (048)",31,29,,,,4,14,9,2,,2,154
"De 50 y más años (049)",501,495,1,12,20,36,113,162,92,59,6,3134
"Divorciado(a) (050)",23,19,,5,4,1,5,3,1,,4,67
"De 25 a 29 años (054)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (055)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (056)",1,1,,,,,1,,,,,4
"De 40 a 44 años (057)",1,1,,,1,,,,,,,2
"De 45 a 49 años (058)",6,3,,1,1,,1,,,,3,8
"De 50 y más años (059)",10,9,,1,1,1,2,3,1,,1,44
"Soltero(a) (060)",653,536,6,334,119,52,25,,,,117,828
"De 12 a 14 años (061)",8,6,,6,,,,,,,2,6
"De 15 a 19 años (062)",95,95,1,82,11,1,,,,,,107
"De 20 a 24 años (063)",179,128,2,104,18,4,,,,,51,152
"De 25 a 29 años (064)",134,98,1,68,17,7,5,,,,36,143
"De 30 a 34 años (065)",63,53,1,24,18,7,3,,,,10,93
"De 35 a 39 años (066)",40,35,1,9,13,6,6,,,,5,77
"De 40 a 44 años (067)",42,36,,12,13,8,3,,,,6,74
"De 45 a 49 años (068)",26,26,,10,9,3,4,,,,,53
"De 50 y más años (069)",66,59,,19,20,16,4,,,,7,123
,,,,,,,,,,,,
"URBANA (080)",6996,6821,31,1394,1518,1221,1410,756,358,133,175,23609
"De 12 a 14 años (081)",14,7,,7,,,,,,,7,7
"De 15 a 19 años (082)",354,321,3,273,40,4,1,,,,33,369
"De 20 a 24 años (083)",854,804,12,466,253,61,11,1,,,50,1209
"De 25 a 29 años (084)",934,899,4,295,325,195,77,2,1,,35,1873
"De 30 a 34 años (085)",967,952,4,140,353,242,194,17,2,,15,2535
"De 35 a 39 años (086)",895,890,1,76,215,259,268,63,7,1,5,2926
"De 40 a 44 años (087)",759,747,1,40,124,176,270,107,25,4,12,2948
"De 45 a 49 años (088)",588,582,3,32,88,112,185,114,43,5,6,2509
"De 50 y más años (089)",1631,1619,3,65,120,172,404,452,280,123,12,9233
"Conviviente (090)",3324,3262,20,804,828,603,599,271,117,20,62,9833
"De 12 a 14 años (091)",12,6,,6,,,,,,,6,6
"De 15 a 19 años (092)",231,205,2,171,28,3,1,,,,26,240
"De 20 a 24 años (093)",567,557,9,314,180,45,8,1,,,10,851
"De 25 a 29 años (094)",584,576,4,165,218,137,50,1,1,,8,1233
"De 30 a 34 años (095)",580,576,1,74,218,149,119,14,1,,4,1566
"De 35 a 39 años (096)",465,464,,42,98,128,157,36,2,1,1,1565
"De 40 a 44 años (097)",312,307,1,10,34,71,114,61,15,1,5,1326
"De 45 a 49 años (098)",220,219,2,7,27,35,71,54,20,3,1,1025
"De 50 y más años (099)",353,352,1,15,25,35,79,104,78,15,1,2021
"Separado(a) (100)",288,281,2,86,73,41,37,26,12,4,7,823
"De 15 a 19 años (102)",25,22,,21,1,,,,,,3,23
"De 20 a 24 años (103)",36,35,1,20,14,,,,,,1,48
"De 25 a 29 años (104)",41,40,,21,15,4,,,,,1,63
"De 30 a 34 años (105)",32,31,1,9,14,2,5,,,,1,64
"De 35 a 39 años (106)",33,33,,4,12,11,4,2,,,,91
"De 40 a 44 años (107)",32,31,,3,7,11,8,1,1,,1,98
"De 45 a 49 años (108)",22,22,,4,5,3,6,4,,,,77
"De 50 y más años (109)",67,67,,4,5,10,14,19,11,4,,359
"Casado(a) (110)",2496,2475,3,232,492,499,652,351,167,79,21,10113
"De 15 a 19 años (112)",23,19,,16,3,,,,,,4,22
"De 20 a 24 años (113)",125,120,,58,46,13,3,,,,5,201
"De 25 a 29 años (114)",202,201,,52,74,49,25,1,,,1,461
"De 30 a 34 años (115)",298,294,1,38,103,83,65,3,1,,4,806
"De 35 a 39 años (116)",355,354,,22,94,109,99,25,5,,1,1174
"De 40 a 44 años (117)",364,363,,14,67,85,143,42,9,3,1,1412
"De 45 a 49 años (118)",304,302,1,12,48,70,95,53,21,2,2,1275
"De 50 y más años (119)",825,822,1,20,57,90,222,227,131,74,3,4762
"Viudo(a) (120)",379,376,1,14,25,37,100,107,62,30,3,2164
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",6,6,,,5,1,,,,,,13
"De 30 a 34 años (125)",6,6,,2,1,2,1,,,,,14
"De 35 a 39 años (126)",9,8,,,,5,3,,,,1,28
"De 40 a 44 años (127)",15,15,,2,5,2,3,3,,,,50
"De 45 a 49 años (128)",15,15,,,,2,8,3,2,,,80
"De 50 y más años (129)",327,325,1,9,14,25,85,101,60,30,2,1978
"Divorciado(a) (130)",13,10,,4,3,,2,1,,,3,25
"De 25 a 29 años (134)",2,2,,2,,,,,,,,2
"De 30 a 34 años (135)",2,2,,1,,,1,,,,,5
"De 40 a 44 años (137)",1,1,,,1,,,,,,,2
"De 45 a 49 años (138)",5,2,,,1,,1,,,,3,7
"De 50 y más años (139)",3,3,,1,1,,,1,,,,9
"Soltero(a) (140)",496,417,5,254,97,41,20,,,,79,651
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",74,74,1,64,8,1,,,,,,83
"De 20 a 24 años (143)",126,92,2,74,13,3,,,,,34,109
"De 25 a 29 años (144)",99,74,,55,13,4,2,,,,25,101
"De 30 a 34 años (145)",49,43,1,16,17,6,3,,,,6,80
"De 35 a 39 años (146)",33,31,1,8,11,6,5,,,,2,68
"De 40 a 44 años (147)",35,30,,11,10,7,2,,,,5,60
"De 45 a 49 años (148)",22,22,,9,7,2,4,,,,,45
"De 50 y más años (149)",56,50,,16,18,12,4,,,,6,104
,,,,,,,,,,,,
"RURAL (160)",5043,4892,23,914,986,779,1067,643,330,150,151,18464
"De 12 a 14 años (161)",29,14,,11,3,,,,,,15,17
"De 15 a 19 años (162)",434,388,4,308,69,7,,,,,46,467
"De 20 a 24 años (163)",809,769,6,320,311,108,23,1,,,40,1366
"De 25 a 29 años (164)",832,813,5,146,294,206,150,11,1,,19,2063
"De 30 a 34 años (165)",643,637,,42,148,167,224,47,7,2,6,2196
"De 35 a 39 años (166)",560,556,2,27,56,124,229,92,24,2,4,2329
"De 40 a 44 años (167)",454,448,1,11,45,74,163,99,41,14,6,2185
"De 45 a 49 años (168)",344,342,,12,21,32,96,101,56,24,2,1946
"De 50 y más años (169)",938,925,5,37,39,61,182,292,201,108,13,5895
"Conviviente (170)",2696,2614,14,634,639,454,522,233,85,33,82,8119
"De 12 a 14 años (171)",19,8,,6,2,,,,,,11,10
"De 15 a 19 años (172)",341,301,4,240,53,4,,,,,40,358
"De 20 a 24 años (173)",562,545,5,227,221,80,11,1,,,17,959
"De 25 a 29 años (174)",537,530,2,95,205,132,90,6,,,7,1314
"De 30 a 34 años (175)",393,392,,23,93,109,140,24,3,,1,1317
"De 35 a 39 años (176)",307,307,1,15,32,64,130,55,9,1,,1284
"De 40 a 44 años (177)",190,188,1,5,11,32,74,45,18,2,2,915
"De 45 a 49 años (178)",140,140,,8,10,14,37,34,24,13,,795
"De 50 y más años (179)",207,203,1,15,12,19,40,68,31,17,4,1167
"Separado(a) (180)",107,104,1,19,27,13,22,10,11,1,3,381
"De 15 a 19 años (182)",7,7,,7,,,,,,,,7
"De 20 a 24 años (183)",19,17,1,7,8,1,,,,,2,26
"De 25 a 29 años (184)",9,8,,2,3,2,1,,,,1,18
"De 30 a 34 años (185)",6,6,,2,2,2,,,,,,12
"De 35 a 39 años (186)",14,14,,1,4,4,4,,1,,,45
"De 40 a 44 años (187)",12,12,,,6,,5,1,,,,41
"De 45 a 49 años (188)",7,7,,,2,1,2,2,,,,30
"De 50 y más años (189)",33,33,,,2,3,10,7,10,1,,202
"Casado(a) (190)",1864,1843,7,174,288,284,477,328,198,87,21,8436
"De 12 a 14 años (191)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (192)",65,59,,43,13,3,,,,,6,78
"De 20 a 24 años (193)",174,170,,56,76,26,12,,,,4,336
"De 25 a 29 años (194)",249,249,2,35,81,69,56,5,1,,,686
"De 30 a 34 años (195)",227,226,,8,52,54,83,23,4,2,1,846
"De 35 a 39 años (196)",227,226,1,10,18,55,92,36,13,1,1,964
"De 40 a 44 años (197)",235,232,,4,23,40,81,51,21,12,3,1170
"De 45 a 49 años (198)",176,176,,2,7,14,51,59,32,11,,1038
"De 50 y más años (199)",507,504,4,16,17,23,102,154,127,61,3,3316
"Viudo(a) (200)",209,203,,6,9,16,38,70,35,29,6,1309
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 25 a 29 años (204)",1,1,,1,,,,,,,,1
"De 30 a 34 años (205)",3,3,,1,,1,1,,,,,8
"De 35 a 39 años (206)",4,4,,,,1,1,1,1,,,23
"De 40 a 44 años (207)",10,10,,1,2,1,2,2,2,,,45
"De 45 a 49 años (208)",16,14,,,,2,6,6,,,2,74
"De 50 y más años (209)",174,170,,3,6,11,28,61,32,29,4,1156
"Divorciado(a) (210)",10,9,,1,1,1,3,2,1,,1,42
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",1,1,,1,,,,,,,,1
"De 50 y más años (219)",7,6,,,,1,2,2,1,,1,35
"Soltero(a) (220)",157,119,1,80,22,11,5,,,,38,177
"De 12 a 14 años (221)",6,5,,5,,,,,,,1,5
"De 15 a 19 años (222)",21,21,,18,3,,,,,,,24
"De 20 a 24 años (223)",53,36,,30,5,1,,,,,17,43
"De 25 a 29 años (224)",35,24,1,13,4,3,3,,,,11,42
"De 30 a 34 años (225)",14,10,,8,1,1,,,,,4,13
"De 35 a 39 años (226)",7,4,,1,2,,1,,,,3,9
"De 40 a 44 años (227)",7,6,,1,3,1,1,,,,1,14
"De 45 a 49 años (228)",4,4,,1,2,1,,,,,,8
"De 50 y más años (229)",10,9,,3,2,4,,,,,1,19
