"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",21,,,,,1,15,5
"De 30 a 34 años (055)",22,,,,,5,11,6
"De 35 a 39 años (056)",18,,,,1,9,6,2
"De 40 a 44 años (057)",13,,,,,5,1,7
"De 45 a 49 años (058)",5,,,,3,1,,1
"De 50 y más años (059)",9,,1,2,3,2,,1
"Sup. no Univ. completa (060)",304,,2,4,19,66,129,84
"De 20 a 24 años (063)",21,,,,,,7,14
"De 25 a 29 años (064)",57,,,,,7,32,18
"De 30 a 34 años (065)",62,,,,,3,40,19
"De 35 a 39 años (066)",71,,,,1,22,36,12
"De 40 a 44 años (067)",41,,,,5,16,10,10
"De 45 a 49 años (068)",23,,,,4,11,4,4
"De 50 y más años (069)",29,,2,4,9,7,,7
"Sup. Univ. incompleta (070)",97,,,1,5,26,40,25
"De 20 a 24 años (073)",18,,,,,,8,10
"De 25 a 29 años (074)",18,,,,,1,10,7
"De 30 a 34 años (075)",16,,,,,2,14,
"De 35 a 39 años (076)",14,,,,,5,6,3
"De 40 a 44 años (077)",12,,,,1,8,2,1
"De 45 a 49 años (078)",8,,,,1,6,,1
"De 50 y más años (079)",11,,,1,3,4,,3
"Sup. Univ. completa (080)",193,,2,4,19,39,62,67
"De 20 a 24 años (083)",15,,,,,,2,13
"De 25 a 29 años (084)",22,,,,,1,10,11
"De 30 a 34 años (085)",31,,,,,3,20,8
"De 35 a 39 años (086)",42,,,,,10,22,10
"De 40 a 44 años (087)",26,,,,,11,7,8
"De 45 a 49 años (088)",21,,,,5,8,1,7
"De 50 y más años (089)",36,,2,4,14,6,,10
,,,,,,,,
"URBANA (100)",4425,39,102,275,493,1024,1485,1007
"De 12 a 14 años (101)",4,,,,,,,4
"De 15 a 19 años (102)",126,,,,,,83,43
"De 20 a 24 años (103)",422,,,,,4,273,145
"De 25 a 29 años (104)",523,,,,,47,341,135
"De 30 a 34 años (105)",562,,,,,111,332,119
"De 35 a 39 años (106)",600,,,,14,216,260,110
"De 40 a 44 años (107)",495,,,,29,245,135,86
"De 45 a 49 años (108)",392,,,,91,182,53,66
"De 50 y más años (109)",1301,39,102,275,359,219,8,299
"Sin nivel (110)",434,11,27,52,72,90,55,127
"De 15 a 19 años (112)",5,,,,,,4,1
"De 20 a 24 años (113)",7,,,,,,5,2
"De 25 a 29 años (114)",15,,,,,2,8,5
"De 30 a 34 años (115)",22,,,,,8,10,4
"De 35 a 39 años (116)",30,,,,,10,10,10
"De 40 a 44 años (117)",31,,,,1,16,10,4
"De 45 a 49 años (118)",43,,,,10,18,7,8
"De 50 y más años (119)",281,11,27,52,61,36,1,93
"Educacion Inicial (120)",9,,,,,2,2,5
"De 15 a 19 años (122)",1,,,,,,,1
"De 25 a 29 años (124)",1,,,,,,,1
"De 30 a 34 años (125)",3,,,,,,,3
"De 35 a 39 años (126)",4,,,,,2,2,
"Primaria (130)",2440,27,67,201,320,622,734,469
"De 12 a 14 años (131)",2,,,,,,,2
"De 15 a 19 años (132)",50,,,,,,34,16
"De 20 a 24 años (133)",173,,,,,2,117,54
"De 25 a 29 años (134)",234,,,,,22,159,53
"De 30 a 34 años (135)",275,,,,,60,169,46
"De 35 a 39 años (136)",310,,,,7,120,132,51
"De 40 a 44 años (137)",299,,,,17,157,84,41
"De 45 a 49 años (138)",225,,,,52,107,32,34
"De 50 y más años (139)",872,27,67,201,244,154,7,172
"Secundaria (140)",971,1,3,16,60,191,459,241
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",66,,,,,,42,24
"De 20 a 24 años (143)",191,,,,,2,130,59
"De 25 a 29 años (144)",181,,,,,14,122,45
"De 30 a 34 años (145)",148,,,,,34,78,36
"De 35 a 39 años (146)",127,,,,5,47,51,24
"De 40 a 44 años (147)",91,,,,6,41,26,18
"De 45 a 49 años (148)",79,,,,17,37,10,15
"De 50 y más años (149)",86,1,3,16,32,16,,18
"Sup. no Univ. incompleta (150)",105,,1,1,7,21,46,29
"De 15 a 19 años (152)",4,,,,,,3,1
"De 20 a 24 años (153)",19,,,,,,12,7
"De 25 a 29 años (154)",18,,,,,1,13,4
"De 30 a 34 años (155)",21,,,,,4,11,6
"De 35 a 39 años (156)",17,,,,1,8,6,2
"De 40 a 44 años (157)",13,,,,,5,1,7
"De 45 a 49 años (158)",5,,,,3,1,,1
"De 50 y más años (159)",8,,1,1,3,2,,1
"Sup. no Univ. completa (160)",260,,2,2,17,53,115,71
"De 20 a 24 años (163)",16,,,,,,6,10
"De 25 a 29 años (164)",46,,,,,7,24,15
"De 30 a 34 años (165)",57,,,,,2,39,16
"De 35 a 39 años (166)",65,,,,1,18,34,12
"De 40 a 44 años (167)",34,,,,5,13,8,8
"De 45 a 49 años (168)",19,,,,4,8,4,3
"De 50 y más años (169)",23,,2,2,7,5,,7
"Sup. Univ. incompleta (170)",62,,,,4,19,22,17
"De 20 a 24 años (173)",8,,,,,,2,6
"De 25 a 29 años (174)",11,,,,,,6,5
"De 30 a 34 años (175)",10,,,,,2,8,
"De 35 a 39 años (176)",13,,,,,5,5,3
"De 40 a 44 años (177)",9,,,,,7,1,1
"De 45 a 49 años (178)",6,,,,1,4,,1
"De 50 y más años (179)",5,,,,3,1,,1
"Sup. Univ. completa (180)",144,,2,3,13,26,52,48
"De 20 a 24 años (183)",8,,,,,,1,7
"De 25 a 29 años (184)",17,,,,,1,9,7
"De 30 a 34 años (185)",26,,,,,1,17,8
"De 35 a 39 años (186)",34,,,,,6,20,8
"De 40 a 44 años (187)",18,,,,,6,5,7
"De 45 a 49 años (188)",15,,,,4,7,,4
"De 50 y más años (189)",26,,2,3,9,5,,7
,,,,,,,,
"RURAL (200)",2649,15,41,130,245,600,1107,511
"De 12 a 14 años (201)",6,,,,,,2,4
"De 15 a 19 años (202)",147,,,,,,81,66
"De 20 a 24 años (203)",355,,,,,3,245,107
"De 25 a 29 años (204)",331,,,,,20,246,65
"De 30 a 34 años (205)",309,,,,,52,223,34
"De 35 a 39 años (206)",327,,,,5,121,160,41
"De 40 a 44 años (207)",261,,,,14,121,94,32
"De 45 a 49 años (208)",213,,,,29,121,44,19
"De 50 y más años (209)",700,15,41,130,197,162,12,143
"Sin nivel (210)",709,11,29,60,118,190,160,141
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",3,,,,,,,3
"De 20 a 24 años (213)",27,,,,,1,17,9
"De 25 a 29 años (214)",29,,,,,1,23,5
"De 30 a 34 años (215)",52,,,,,9,38,5
"De 35 a 39 años (216)",73,,,,2,25,33,13
"De 40 a 44 años (217)",92,,,,8,44,26,14
"De 45 a 49 años (218)",73,,,,11,39,16,7
"De 50 y más años (219)",359,11,29,60,97,71,7,84
"Educacion Inicial (220)",2,,,,,,2,
"De 30 a 34 años (225)",1,,,,,,1,
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",1518,4,12,60,110,345,729,258
"De 12 a 14 años (231)",4,,,,,,1,3
"De 15 a 19 años (232)",97,,,,,,60,37
"De 20 a 24 años (233)",218,,,,,1,153,64
"De 25 a 29 años (234)",220,,,,,13,169,38
"De 30 a 34 años (235)",202,,,,,28,153,21
"De 35 a 39 años (236)",213,,,,2,83,104,24
"De 40 a 44 años (237)",144,,,,4,67,60,13
"De 45 a 49 años (238)",118,,,,14,73,24,7
"De 50 y más años (239)",302,4,12,60,90,80,5,51
"Secundaria (240)",282,,,5,8,30,170,69
"De 12 a 14 años (241)",1,,,,,,1,
"De 15 a 19 años (242)",46,,,,,,21,25
"De 20 a 24 años (243)",85,,,,,1,65,19
"De 25 a 29 años (244)",56,,,,,5,39,12
"De 30 a 34 años (245)",37,,,,,11,21,5
"De 35 a 39 años (246)",24,,,,1,4,17,2
"De 40 a 44 años (247)",7,,,,1,1,3,2
"De 45 a 49 años (248)",10,,,,3,3,3,1
"De 50 y más años (249)",16,,,5,3,5,,3
"Sup. no Univ. incompleta (250)",10,,,1,,2,4,3
"De 15 a 19 años (252)",1,,,,,,,1
"De 20 a 24 años (253)",3,,,,,,2,1
"De 25 a 29 años (254)",3,,,,,,2,1
"De 30 a 34 años (255)",1,,,,,1,,
"De 35 a 39 años (256)",1,,,,,1,,
"De 50 y más años (259)",1,,,1,,,,
"Sup. no Univ. completa (260)",44,,,2,2,13,14,13
"De 20 a 24 años (263)",5,,,,,,1,4
"De 25 a 29 años (264)",11,,,,,,8,3
"De 30 a 34 años (265)",5,,,,,1,1,3
"De 35 a 39 años (266)",6,,,,,4,2,
"De 40 a 44 años (267)",7,,,,,3,2,2
"De 45 a 49 años (268)",4,,,,,3,,1
"De 50 y más años (269)",6,,,2,2,2,,
"Sup. Univ. incompleta (270)",35,,,1,1,7,18,8
"De 20 a 24 años (273)",10,,,,,,6,4
"De 25 a 29 años (274)",7,,,,,1,4,2
"De 30 a 34 años (275)",6,,,,,,6,
"De 35 a 39 años (276)",1,,,,,,1,
"De 40 a 44 años (277)",3,,,,1,1,1,
"De 45 a 49 años (278)",2,,,,,2,,
"De 50 y más años (279)",6,,,1,,3,,2
"Sup. Univ. completa (280)",49,,,1,6,13,10,19
"De 20 a 24 años (283)",7,,,,,,1,6
"De 25 a 29 años (284)",5,,,,,,1,4
"De 30 a 34 años (285)",5,,,,,2,3,
"De 35 a 39 años (286)",8,,,,,4,2,2
"De 40 a 44 años (287)",8,,,,,5,2,1
"De 45 a 49 años (288)",6,,,,1,1,1,3
"De 50 y más años (289)",10,,,1,5,1,,3
