"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",9,7,,4,3,,,,,,2,10
"De 30 a 34 años (025)",9,9,,1,4,2,2,,,,,24
"De 35 a 39 años (026)",9,7,,1,2,2,2,,,,2,20
"Primaria (030)",11725,11325,17,1314,1935,2033,3264,1788,722,252,400,45883
"De 12 a 14 años (031)",18,6,,6,,,,,,,12,6
"De 15 a 19 años (032)",145,127,,107,15,3,2,,,,18,154
"De 20 a 24 años (033)",496,433,6,246,150,23,7,1,,,63,651
"De 25 a 29 años (034)",710,655,3,188,280,137,42,5,,,55,1366
"De 30 a 34 años (035)",863,816,,141,264,225,167,15,3,1,47,2176
"De 35 a 39 años (036)",965,932,,82,222,254,294,75,5,,33,3061
"De 40 a 44 años (037)",1172,1143,2,70,220,267,412,144,22,6,29,4291
"De 45 a 49 años (038)",1148,1122,1,82,159,203,403,208,60,6,26,4688
"De 50 y más años (039)",6208,6091,5,392,625,921,1937,1340,632,239,117,29490
"Secundaria (040)",14395,13122,39,4365,4004,2354,1795,425,107,33,1273,31123
"De 12 a 14 años (041)",34,12,1,10,1,,,,,,22,12
"De 15 a 19 años (042)",740,586,4,525,51,6,,,,,154,645
"De 20 a 24 años (043)",2282,1880,7,1373,431,60,8,1,,,402,2455
"De 25 a 29 años (044)",2511,2229,4,1086,842,250,44,2,1,,282,3720
"De 30 a 34 años (045)",2220,2076,7,547,907,431,173,10,,1,144,4457
"De 35 a 39 años (046)",1951,1869,3,335,704,481,303,37,6,,82,4755
"De 40 a 44 años (047)",1510,1450,3,195,469,397,329,51,5,1,60,4117
"De 45 a 49 años (048)",1174,1117,1,107,262,328,327,78,10,4,57,3673
"De 50 y más años (049)",1973,1903,9,187,337,401,611,246,85,27,70,7289
"Sup. no Univ. incompleta (050)",1457,1241,1,511,403,188,102,29,6,1,216,2556
"De 15 a 19 años (052)",38,30,,29,,,1,,,,8,33
"De 20 a 24 años (053)",265,167,,136,27,3,,1,,,98,205
"De 25 a 29 años (054)",291,241,,156,73,11,1,,,,50,339
"De 30 a 34 años (055)",249,222,1,85,100,30,5,1,,,27,402
"De 35 a 39 años (056)",220,206,,54,82,53,15,2,,,14,450
"De 40 a 44 años (057)",173,165,,32,60,49,21,3,,,8,409
"De 45 a 49 años (058)",91,87,,10,27,27,17,6,,,4,257
"De 50 y más años (059)",130,123,,9,34,15,42,16,6,1,7,461
"Sup. no Univ. completa (060)",2609,2112,3,816,756,333,165,31,4,4,497,4301
"De 20 a 24 años (063)",256,126,,116,10,,,,,,130,136
"De 25 a 29 años (064)",480,325,2,208,101,12,2,,,,155,455
"De 30 a 34 años (065)",460,385,1,171,163,37,12,,,1,75,671
"De 35 a 39 años (066)",472,422,,140,179,73,29,,,1,50,848
"De 40 a 44 años (067)",364,323,,103,113,74,28,4,1,,41,700
"De 45 a 49 años (068)",238,218,,42,87,54,30,5,,,20,539
"De 50 y más años (069)",339,313,,36,103,83,64,22,3,2,26,952
"Sup. Univ. incompleta (070)",1559,1127,3,514,352,156,86,14,1,1,432,2163
"De 15 a 19 años (072)",36,29,,28,1,,,,,,7,30
"De 20 a 24 años (073)",417,181,1,155,23,1,,1,,,236,210
"De 25 a 29 años (074)",318,196,,131,53,10,2,,,,122,275
"De 30 a 34 años (075)",209,178,,80,64,29,5,,,,31,316
"De 35 a 39 años (076)",208,193,,57,85,39,11,1,,,15,395
"De 40 a 44 años (077)",152,143,,31,59,30,21,2,,,9,343
"De 45 a 49 años (078)",109,106,1,17,35,24,25,3,,1,3,297
"De 50 y más años (079)",110,101,1,15,32,23,22,7,1,,9,297
"Sup. Univ. completa (080)",3118,2345,8,954,815,329,192,35,9,3,773,4715
"De 20 a 24 años (083)",258,84,,76,8,,,,,,174,92
"De 25 a 29 años (084)",592,298,1,213,73,10,1,,,,294,393
"De 30 a 34 años (085)",527,407,2,222,149,27,6,,,1,120,638
"De 35 a 39 años (086)",541,464,3,182,188,64,25,2,,,77,864
"De 40 a 44 años (087)",438,397,1,115,166,73,36,4,1,1,41,863
"De 45 a 49 años (088)",300,272,,71,106,61,30,3,1,,28,618
"De 50 y más años (089)",462,423,1,75,125,94,94,26,7,1,39,1247
,,,,,,,,,,,,
"URBANA (100)",33856,30364,59,7660,7626,5151,5739,2692,1078,359,3492,93615
"De 12 a 14 años (101)",43,14,1,12,1,,,,,,29,14
"De 15 a 19 años (102)",824,650,4,579,56,9,2,,,,174,726
"De 20 a 24 años (103)",3444,2399,8,1776,526,68,16,5,,,1045,3132
"De 25 a 29 años (104)",4315,3381,9,1723,1210,356,77,5,1,,934,5568
"De 30 a 34 años (105)",4081,3655,9,1141,1447,702,323,26,3,4,426,7733
"De 35 a 39 años (106)",3968,3702,6,788,1353,853,593,95,10,4,266,9295
"De 40 a 44 años (107)",3539,3352,4,519,1028,813,755,194,30,9,187,9875
"De 45 a 49 años (108)",2872,2736,3,322,644,647,768,273,67,12,136,9365
"De 50 y más años (109)",10770,10475,15,800,1361,1703,3205,2094,967,330,295,47907
"Sin nivel (110)",2861,2738,2,183,279,329,816,674,353,102,123,13782
"De 15 a 19 años (112)",8,6,,6,,,,,,,2,6
"De 20 a 24 años (113)",39,25,,13,8,1,2,1,,,14,48
"De 25 a 29 años (114)",66,40,,10,17,10,3,,,,26,86
"De 30 a 34 años (115)",87,71,,9,27,20,11,3,,1,16,198
"De 35 a 39 años (116)",81,75,,8,17,18,20,8,1,3,6,272
"De 40 a 44 años (117)",137,122,,9,19,20,41,25,6,2,15,518
"De 45 a 49 años (118)",156,151,,8,14,21,55,34,17,2,5,739
"De 50 y más años (119)",2287,2248,2,120,177,239,684,603,329,94,39,11915
"Educacion Inicial (120)",29,22,,11,9,1,1,,,,7,36
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",8,5,,4,1,,,,,,3,6
"De 25 a 29 años (124)",9,7,,4,3,,,,,,2,10
"De 30 a 34 años (125)",5,5,,1,3,1,,,,,,10
"De 35 a 39 años (126)",6,4,,1,2,,1,,,,2,9
"Primaria (130)",9989,9640,12,1084,1609,1766,2783,1547,618,221,349,39343
"De 12 a 14 años (131)",17,6,,6,,,,,,,11,6
"De 15 a 19 años (132)",114,97,,81,12,3,1,,,,17,118
"De 20 a 24 años (133)",368,317,2,185,104,19,6,1,,,51,482
"De 25 a 29 años (134)",531,483,3,137,202,105,33,3,,,48,1013
"De 30 a 34 años (135)",678,640,,107,201,181,135,13,3,,38,1726
"De 35 a 39 años (136)",752,725,,62,183,194,228,55,3,,27,2365
"De 40 a 44 años (137)",949,928,1,63,183,221,319,116,19,6,21,3459
"De 45 a 49 años (138)",954,930,1,74,147,173,328,157,44,6,24,3769
"De 50 y más años (139)",5626,5514,5,369,577,870,1733,1202,549,209,112,26405
"Secundaria (140)",12695,11530,31,3751,3523,2102,1621,379,95,28,1165,27587
"De 12 a 14 años (141)",26,8,1,6,1,,,,,,18,8
"De 15 a 19 años (142)",632,491,4,438,43,6,,,,,141,542
"De 20 a 24 años (143)",1921,1546,5,1135,352,45,8,1,,,375,2014
"De 25 a 29 años (144)",2142,1886,3,917,722,204,37,2,1,,256,3144
"De 30 a 34 años (145)",1946,1818,5,501,770,382,150,9,,1,128,3886
"De 35 a 39 años (146)",1739,1661,3,298,637,424,266,27,6,,78,4190
"De 40 a 44 años (147)",1368,1315,2,176,438,358,295,41,4,1,53,3702
"De 45 a 49 años (148)",1067,1015,1,102,241,299,293,70,6,3,52,3295
"De 50 y más años (149)",1854,1790,7,178,319,384,572,229,78,23,64,6806
"Sup. no Univ. incompleta (150)",1343,1142,1,470,371,175,95,25,4,1,201,2340
"De 15 a 19 años (152)",35,28,,27,,,1,,,,7,31
"De 20 a 24 años (153)",235,148,,123,22,2,,1,,,87,179
"De 25 a 29 años (154)",260,211,,141,59,10,1,,,,49,293
"De 30 a 34 años (155)",231,206,1,77,94,29,4,1,,,25,375
"De 35 a 39 años (156)",210,196,,51,80,48,15,2,,,14,428
"De 40 a 44 años (157)",165,157,,32,58,44,20,3,,,8,386
"De 45 a 49 años (158)",84,80,,10,26,27,13,4,,,4,225
"De 50 y más años (159)",123,116,,9,32,15,41,14,4,1,7,423
"Sup. no Univ. completa (160)",2474,2000,3,772,713,318,159,27,4,4,474,4075
"De 20 a 24 años (163)",236,118,,108,10,,,,,,118,128
"De 25 a 29 años (164)",441,295,2,194,88,10,1,,,,146,405
"De 30 a 34 años (165)",437,363,1,161,153,35,12,,,1,74,635
"De 35 a 39 años (166)",455,406,,137,170,70,28,,,1,49,814
"De 40 a 44 años (167)",353,312,,97,111,71,28,4,1,,41,681
"De 45 a 49 años (168)",224,204,,40,80,51,28,5,,,20,504
"De 50 y más años (169)",328,302,,35,101,81,62,18,3,2,26,908
"Sup. Univ. incompleta (170)",1474,1057,2,477,337,146,83,10,1,1,417,2025
"De 15 a 19 años (172)",34,27,,26,1,,,,,,7,28
"De 20 a 24 años (173)",390,162,1,137,22,1,,1,,,228,190
"De 25 a 29 años (174)",300,182,,122,50,8,2,,,,118,254
"De 30 a 34 años (175)",197,167,,75,59,28,5,,,,30,298
"De 35 a 39 años (176)",202,188,,55,83,38,11,1,,,14,386
"De 40 a 44 años (177)",145,136,,31,55,28,21,1,,,9,322
"De 45 a 49 años (178)",103,100,1,17,35,21,23,2,,1,3,272
"De 50 y más años (179)",103,95,,14,32,22,21,5,1,,8,275
"Sup. Univ. completa (180)",2991,2235,8,912,785,314,181,30,3,2,756,4427
"De 20 a 24 años (183)",247,78,,71,7,,,,,,169,85
"De 25 a 29 años (184)",566,277,1,198,69,9,,,,,289,363
"De 30 a 34 años (185)",500,385,2,210,140,26,6,,,1,115,605
"De 35 a 39 años (186)",523,447,3,176,181,61,24,2,,,76,831
"De 40 a 44 años (187)",422,382,1,111,164,71,31,4,,,40,807
"De 45 a 49 años (188)",284,256,,71,101,55,28,1,,,28,561
"De 50 y más años (189)",449,410,1,75,123,92,92,23,3,1,39,1175
,,,,,,,,,,,,
"RURAL (200)",5217,4961,23,1094,1074,743,1088,585,265,89,256,17230
"De 12 a 14 años (201)",9,4,,4,,,,,,,5,4
"De 15 a 19 años (202)",147,131,,118,12,,1,,,,16,146
"De 20 a 24 años (203)",603,524,7,357,139,20,1,,,,79,699
"De 25 a 29 años (204)",713,653,1,281,255,91,22,3,,,60,1175
"De 30 a 34 años (205)",641,604,3,130,259,127,78,4,,3,37,1419
"De 35 a 39 años (206)",583,567,1,79,135,151,153,43,5,,16,1773
"De 40 a 44 años (207)",495,477,2,39,88,118,164,53,10,3,18,1742
"De 45 a 49 años (208)",457,449,,19,53,87,162,92,32,4,8,2012
"De 50 y más años (209)",1569,1552,9,67,133,149,507,390,218,79,17,8260
"Sin nivel (210)",1310,1283,9,84,145,168,403,281,141,52,27,6257
"De 15 a 19 años (212)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (213)",23,19,1,12,6,,,,,,4,24
"De 25 a 29 años (214)",51,43,,8,23,7,4,1,,,8,99
"De 30 a 34 años (215)",98,95,1,15,28,28,20,1,,2,3,270
"De 35 a 39 años (216)",104,101,1,8,9,20,47,13,3,,3,403
"De 40 a 44 años (217)",88,86,,3,10,21,31,14,5,2,2,376
"De 45 a 49 años (218)",113,112,,4,7,16,43,28,11,3,1,566
"De 50 y más años (219)",830,825,6,33,61,76,258,224,122,45,5,4516
"Educacion Inicial (220)",10,10,,2,2,3,3,,,,,29
"De 20 a 24 años (223)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (225)",4,4,,,1,1,2,,,,,14
"De 35 a 39 años (226)",3,3,,,,2,1,,,,,11
"Primaria (230)",1736,1685,5,230,326,267,481,241,104,31,51,6540
"De 12 a 14 años (231)",1,,,,,,,,,,1,
"De 15 a 19 años (232)",31,30,,26,3,,1,,,,1,36
"De 20 a 24 años (233)",128,116,4,61,46,4,1,,,,12,169
"De 25 a 29 años (234)",179,172,,51,78,32,9,2,,,7,353
"De 30 a 34 años (235)",185,176,,34,63,44,32,2,,1,9,450
"De 35 a 39 años (236)",213,207,,20,39,60,66,20,2,,6,696
"De 40 a 44 años (237)",223,215,1,7,37,46,93,28,3,,8,832
"De 45 a 49 años (238)",194,192,,8,12,30,75,51,16,,2,919
"De 50 y más años (239)",582,577,,23,48,51,204,138,83,30,5,3085
"Secundaria (240)",1700,1592,8,614,481,252,174,46,12,5,108,3536
"De 12 a 14 años (241)",8,4,,4,,,,,,,4,4
"De 15 a 19 años (242)",108,95,,87,8,,,,,,13,103
"De 20 a 24 años (243)",361,334,2,238,79,15,,,,,27,441
"De 25 a 29 años (244)",369,343,1,169,120,46,7,,,,26,576
"De 30 a 34 años (245)",274,258,2,46,137,49,23,1,,,16,571
"De 35 a 39 años (246)",212,208,,37,67,57,37,10,,,4,565
"De 40 a 44 años (247)",142,135,1,19,31,39,34,10,1,,7,415
"De 45 a 49 años (248)",107,102,,5,21,29,34,8,4,1,5,378
"De 50 y más años (249)",119,113,2,9,18,17,39,17,7,4,6,483
"Sup. no Univ. incompleta (250)",114,99,,41,32,13,7,4,2,,15,216
"De 15 a 19 años (252)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (253)",30,19,,13,5,1,,,,,11,26
"De 25 a 29 años (254)",31,30,,15,14,1,,,,,1,46
"De 30 a 34 años (255)",18,16,,8,6,1,1,,,,2,27
"De 35 a 39 años (256)",10,10,,3,2,5,,,,,,22
"De 40 a 44 años (257)",8,8,,,2,5,1,,,,,23
"De 45 a 49 años (258)",7,7,,,1,,4,2,,,,32
"De 50 y más años (259)",7,7,,,2,,1,2,2,,,38
"Sup. no Univ. completa (260)",135,112,,44,43,15,6,4,,,23,226
"De 20 a 24 años (263)",20,8,,8,,,,,,,12,8
"De 25 a 29 años (264)",39,30,,14,13,2,1,,,,9,50
"De 30 a 34 años (265)",23,22,,10,10,2,,,,,1,36
"De 35 a 39 años (266)",17,16,,3,9,3,1,,,,1,34
"De 40 a 44 años (267)",11,11,,6,2,3,,,,,,19
"De 45 a 49 años (268)",14,14,,2,7,3,2,,,,,35
"De 50 y más años (269)",11,11,,1,2,2,2,4,,,,44
"Sup. Univ. incompleta (270)",85,70,1,37,15,10,3,4,,,15,138
"De 15 a 19 años (272)",2,2,,2,,,,,,,,2
"De 20 a 24 años (273)",27,19,,18,1,,,,,,8,20
"De 25 a 29 años (274)",18,14,,9,3,2,,,,,4,21
"De 30 a 34 años (275)",12,11,,5,5,1,,,,,1,18
"De 35 a 39 años (276)",6,5,,2,2,1,,,,,1,9
"De 40 a 44 años (277)",7,7,,,4,2,,1,,,,21
"De 45 a 49 años (278)",6,6,,,,3,2,1,,,,25
"De 50 y más años (279)",7,6,1,1,,1,1,2,,,1,22
"Sup. Univ. completa (280)",127,110,,42,30,15,11,5,6,1,17,288
"De 20 a 24 años (283)",11,6,,5,1,,,,,,5,7
"De 25 a 29 años (284)",26,21,,15,4,1,1,,,,5,30
"De 30 a 34 años (285)",27,22,,12,9,1,,,,,5,33
"De 35 a 39 años (286)",18,17,,6,7,3,1,,,,1,33
"De 40 a 44 años (287)",16,15,,4,2,2,5,,1,1,1,56
"De 45 a 49 años (288)",16,16,,,5,6,2,2,1,,,57
"De 50 y más años (289)",13,13,,,2,2,2,3,4,,,72
