"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. incompleta (050)",479,,1,9,20,66,215,168
"De 15 a 19 años (052)",19,,,,,,14,5
"De 20 a 24 años (053)",123,,,,,,55,68
"De 25 a 29 años (054)",92,,,,,1,52,39
"De 30 a 34 años (055)",90,,,,,11,54,25
"De 35 a 39 años (056)",65,,,,,19,28,18
"De 40 a 44 años (057)",33,,,,4,18,9,2
"De 45 a 49 años (058)",31,,,1,7,16,3,4
"De 50 y más años (059)",26,,1,8,9,1,,7
"Sup. no Univ. completa (060)",858,2,,24,59,193,351,229
"De 20 a 24 años (063)",75,,,,,,34,41
"De 25 a 29 años (064)",172,,,,,11,86,75
"De 30 a 34 años (065)",181,,,,,32,113,36
"De 35 a 39 años (066)",173,,,,,57,79,37
"De 40 a 44 años (067)",108,,,,10,48,32,18
"De 45 a 49 años (068)",64,,,3,17,28,7,9
"De 50 y más años (069)",85,2,,21,32,17,,13
"Sup. Univ. incompleta (070)",280,,1,1,10,37,122,109
"De 15 a 19 años (072)",14,,,,,,7,7
"De 20 a 24 años (073)",88,,,,,1,43,44
"De 25 a 29 años (074)",56,,,,,1,35,20
"De 30 a 34 años (075)",43,,,,,8,19,16
"De 35 a 39 años (076)",33,,,,1,7,13,12
"De 40 a 44 años (077)",19,,,,2,8,4,5
"De 45 a 49 años (078)",16,,,,3,11,1,1
"De 50 y más años (079)",11,,1,1,4,1,,4
"Sup. Univ. completa (080)",808,,3,11,37,159,297,301
"De 20 a 24 años (083)",73,,,,,,29,44
"De 25 a 29 años (084)",185,,,,,3,85,97
"De 30 a 34 años (085)",171,,,,,19,91,61
"De 35 a 39 años (086)",159,,,,1,53,64,41
"De 40 a 44 años (087)",94,,,,9,38,24,23
"De 45 a 49 años (088)",58,,,,8,36,4,10
"De 50 y más años (089)",68,,3,11,19,10,,25
,,,,,,,,
"URBANA (100)",18937,64,221,661,1651,4117,7218,5005
"De 12 a 14 años (101)",63,,,,,,6,57
"De 15 a 19 años (102)",825,,,,,,461,364
"De 20 a 24 años (103)",2378,,,,,16,1424,938
"De 25 a 29 años (104)",2856,,,,,211,1789,856
"De 30 a 34 años (105)",2757,,,,3,558,1551,645
"De 35 a 39 años (106)",2589,,,,32,899,1158,500
"De 40 a 44 años (107)",2031,,,,141,950,575,365
"De 45 a 49 años (108)",1485,,,9,272,739,223,242
"De 50 y más años (109)",3953,64,221,652,1203,744,31,1038
"Sin nivel (110)",2281,29,90,241,425,470,375,651
"De 12 a 14 años (111)",2,,,,,,1,1
"De 15 a 19 años (112)",13,,,,,,6,7
"De 20 a 24 años (113)",58,,,,,,36,22
"De 25 a 29 años (114)",98,,,,,4,65,29
"De 30 a 34 años (115)",111,,,,,21,58,32
"De 35 a 39 años (116)",196,,,,5,60,91,40
"De 40 a 44 años (117)",196,,,,7,87,64,38
"De 45 a 49 años (118)",224,,,,21,113,44,46
"De 50 y más años (119)",1383,29,90,241,392,185,10,436
"Educacion Inicial (120)",42,,,,,8,27,7
"De 15 a 19 años (122)",3,,,,,,1,2
"De 20 a 24 años (123)",8,,,,,,6,2
"De 25 a 29 años (124)",8,,,,,1,6,1
"De 30 a 34 años (125)",15,,,,,5,9,1
"De 35 a 39 años (126)",8,,,,,2,5,1
"Primaria (130)",9214,27,113,326,868,2360,3448,2072
"De 12 a 14 años (131)",30,,,,,,3,27
"De 15 a 19 años (132)",299,,,,,,178,121
"De 20 a 24 años (133)",877,,,,,6,563,308
"De 25 a 29 años (134)",1237,,,,,111,828,298
"De 30 a 34 años (135)",1354,,,,2,296,770,286
"De 35 a 39 años (136)",1340,,,,15,499,604,222
"De 40 a 44 años (137)",1186,,,,68,563,352,203
"De 45 a 49 años (138)",850,,,5,152,424,132,137
"De 50 y más años (139)",2041,27,113,321,631,461,18,470
"Secundaria (140)",5051,6,13,50,232,833,2425,1492
"De 12 a 14 años (141)",31,,,,,,2,29
"De 15 a 19 años (142)",479,,,,,,256,223
"De 20 a 24 años (143)",1095,,,,,9,664,422
"De 25 a 29 años (144)",1029,,,,,79,650,300
"De 30 a 34 años (145)",810,,,,1,168,450,191
"De 35 a 39 años (146)",624,,,,10,206,276,132
"De 40 a 44 años (147)",399,,,,41,190,92,76
"De 45 a 49 años (148)",244,,,,64,112,32,36
"De 50 y más años (149)",340,6,13,50,116,69,3,83
"Sup. no Univ. incompleta (150)",451,,1,9,20,62,199,160
"De 15 a 19 años (152)",18,,,,,,14,4
"De 20 a 24 años (153)",117,,,,,,54,63
"De 25 a 29 años (154)",84,,,,,1,44,39
"De 30 a 34 años (155)",82,,,,,10,48,24
"De 35 a 39 años (156)",62,,,,,17,27,18
"De 40 a 44 años (157)",32,,,,4,17,9,2
"De 45 a 49 años (158)",30,,,1,7,16,3,3
"De 50 y más años (159)",26,,1,8,9,1,,7
"Sup. no Univ. completa (160)",831,2,,23,59,191,336,220
"De 20 a 24 años (163)",68,,,,,,32,36
"De 25 a 29 años (164)",165,,,,,11,81,73
"De 30 a 34 años (165)",174,,,,,31,108,35
"De 35 a 39 años (166)",171,,,,,57,78,36
"De 40 a 44 años (167)",105,,,,10,47,30,18
"De 45 a 49 años (168)",64,,,3,17,28,7,9
"De 50 y más años (169)",84,2,,20,32,17,,13
"Sup. Univ. incompleta (170)",270,,1,1,10,36,118,104
"De 15 a 19 años (172)",13,,,,,,6,7
"De 20 a 24 años (173)",85,,,,,1,42,42
"De 25 a 29 años (174)",53,,,,,1,33,19
"De 30 a 34 años (175)",42,,,,,8,19,15
"De 35 a 39 años (176)",31,,,,1,6,13,11
"De 40 a 44 años (177)",19,,,,2,8,4,5
"De 45 a 49 años (178)",16,,,,3,11,1,1
"De 50 y más años (179)",11,,1,1,4,1,,4
"Sup. Univ. completa (180)",797,,3,11,37,157,290,299
"De 20 a 24 años (183)",70,,,,,,27,43
"De 25 a 29 años (184)",182,,,,,3,82,97
"De 30 a 34 años (185)",169,,,,,19,89,61
"De 35 a 39 años (186)",157,,,,1,52,64,40
"De 40 a 44 años (187)",94,,,,9,38,24,23
"De 45 a 49 años (188)",57,,,,8,35,4,10
"De 50 y más años (189)",68,,3,11,19,10,,25
,,,,,,,,
"RURAL (200)",6529,13,44,172,445,1238,3270,1347
"De 12 a 14 años (201)",16,,,,,,2,14
"De 15 a 19 años (202)",480,,,,,,321,159
"De 20 a 24 años (203)",1093,,,,,5,756,332
"De 25 a 29 años (204)",999,,,,,52,746,201
"De 30 a 34 años (205)",857,,,,,154,585,118
"De 35 a 39 años (206)",737,,,,3,194,426,114
"De 40 a 44 años (207)",541,,,,18,199,260,64
"De 45 a 49 años (208)",469,,,1,35,233,147,53
"De 50 y más años (209)",1337,13,44,171,389,401,27,292
"Sin nivel (210)",1498,11,34,104,226,358,454,311
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",28,,,,,,21,7
"De 20 a 24 años (213)",65,,,,,2,45,18
"De 25 a 29 años (214)",93,,,,,4,74,15
"De 30 a 34 años (215)",121,,,,,23,84,14
"De 35 a 39 años (216)",150,,,,1,30,101,18
"De 40 a 44 años (217)",148,,,,2,54,70,22
"De 45 a 49 años (218)",150,,,1,10,69,50,20
"De 50 y más años (219)",742,11,34,103,213,176,9,196
"Educacion Inicial (220)",10,,,,,,8,2
"De 20 a 24 años (223)",4,,,,,,4,
"De 25 a 29 años (224)",3,,,,,,1,2
"De 30 a 34 años (225)",1,,,,,,1,
"De 35 a 39 años (226)",2,,,,,,2,
"Primaria (230)",4123,2,10,65,212,792,2250,792
"De 12 a 14 años (231)",12,,,,,,1,11
"De 15 a 19 años (232)",299,,,,,,191,108
"De 20 a 24 años (233)",767,,,,,2,551,214
"De 25 a 29 años (234)",688,,,,,35,524,129
"De 30 a 34 años (235)",615,,,,,110,413,92
"De 35 a 39 años (236)",511,,,,1,144,287,79
"De 40 a 44 años (237)",365,,,,16,131,176,42
"De 45 a 49 años (238)",297,,,,24,153,90,30
"De 50 y más años (239)",569,2,10,65,171,217,17,87
"Secundaria (240)",822,,,2,7,79,516,218
"De 12 a 14 años (241)",3,,,,,,1,2
"De 15 a 19 años (242)",151,,,,,,108,43
"De 20 a 24 años (243)",238,,,,,1,150,87
"De 25 a 29 años (244)",194,,,,,13,129,52
"De 30 a 34 años (245)",102,,,,,19,74,9
"De 35 a 39 años (246)",65,,,,1,16,34,14
"De 40 a 44 años (247)",24,,,,,12,12,
"De 45 a 49 años (248)",20,,,,1,10,7,2
"De 50 y más años (249)",25,,,2,5,8,1,9
"Sup. no Univ. incompleta (250)",28,,,,,4,16,8
"De 15 a 19 años (252)",1,,,,,,,1
"De 20 a 24 años (253)",6,,,,,,1,5
"De 25 a 29 años (254)",8,,,,,,8,
"De 30 a 34 años (255)",8,,,,,1,6,1
"De 35 a 39 años (256)",3,,,,,2,1,
"De 40 a 44 años (257)",1,,,,,1,,
"De 45 a 49 años (258)",1,,,,,,,1
"Sup. no Univ. completa (260)",27,,,1,,2,15,9
"De 20 a 24 años (263)",7,,,,,,2,5
"De 25 a 29 años (264)",7,,,,,,5,2
"De 30 a 34 años (265)",7,,,,,1,5,1
"De 35 a 39 años (266)",2,,,,,,1,1
"De 40 a 44 años (267)",3,,,,,1,2,
"De 50 y más años (269)",1,,,1,,,,
"Sup. Univ. incompleta (270)",10,,,,,1,4,5
"De 15 a 19 años (272)",1,,,,,,1,
"De 20 a 24 años (273)",3,,,,,,1,2
"De 25 a 29 años (274)",3,,,,,,2,1
"De 30 a 34 años (275)",1,,,,,,,1
"De 35 a 39 años (276)",2,,,,,1,,1
"Sup. Univ. completa (280)",11,,,,,2,7,2
"De 20 a 24 años (283)",3,,,,,,2,1
"De 25 a 29 años (284)",3,,,,,,3,
"De 30 a 34 años (285)",2,,,,,,2,
"De 35 a 39 años (286)",2,,,,,1,,1
"De 45 a 49 años (288)",1,,,,,1,,
