"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",1,,,,,,,,,,1,
"De 15 a 19 años (022)",192,172,,162,10,,,,,,20,182
"De 20 a 24 años (023)",620,603,1,482,106,11,2,1,,,17,744
"De 25 a 29 años (024)",936,926,2,589,232,76,23,3,1,,10,1402
"De 30 a 34 años (025)",1020,1013,1,418,358,155,73,8,,,7,1961
"De 35 a 39 años (026)",1202,1196,2,344,405,241,176,22,5,1,6,2837
"De 40 a 44 años (027)",1165,1164,1,233,326,286,235,66,15,2,1,3324
"De 45 a 49 años (028)",999,995,1,157,242,215,256,99,23,2,4,3257
"De 50 y más años (029)",2527,2511,6,369,490,430,653,372,157,34,16,9563
"Casado(a) (030)",57578,57214,177,6951,13015,11178,14537,7592,3003,761,364,212500
"De 12 a 14 años (031)",9,4,1,1,2,,,,,,5,5
"De 15 a 19 años (032)",189,146,15,101,16,9,5,,,,43,180
"De 20 a 24 años (033)",1284,1226,19,740,343,95,25,4,,,58,1844
"De 25 a 29 años (034)",3614,3546,10,1452,1277,552,226,26,3,,68,6799
"De 30 a 34 años (035)",6083,6023,15,1371,2342,1326,832,120,14,3,60,14493
"De 35 a 39 años (036)",7902,7876,20,931,2623,2014,1710,483,88,7,26,23494
"De 40 a 44 años (037)",8138,8119,20,634,2130,2000,2245,800,266,24,19,28295
"De 45 a 49 años (038)",7819,7803,21,515,1592,1733,2345,1127,385,85,16,30518
"De 50 y más años (039)",22540,22471,56,1206,2690,3449,7149,5032,2247,642,69,106872
"Viudo(a) (040)",12003,11930,66,1022,1554,1818,3617,2577,1019,257,73,53663
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",1,1,,,1,,,,,,,2
"De 20 a 24 años (043)",32,31,,20,8,2,,1,,,1,48
"De 25 a 29 años (044)",87,86,,41,20,15,10,,,,1,169
"De 30 a 34 años (045)",181,177,1,40,53,51,27,5,,,4,449
"De 35 a 39 años (046)",300,298,1,49,63,94,74,12,4,1,2,900
"De 40 a 44 años (047)",527,523,1,60,125,95,177,54,8,3,4,1811
"De 45 a 49 años (048)",718,714,2,48,131,143,214,132,38,6,4,2904
"De 50 y más años (049)",10156,10100,61,764,1153,1418,3115,2373,969,247,56,47380
"Divorciado(a) (050)",1231,1211,9,294,289,216,281,80,35,7,20,3634
"De 15 a 19 años (052)",5,3,,3,,,,,,,2,3
"De 20 a 24 años (053)",22,22,,19,1,,2,,,,,29
"De 25 a 29 años (054)",42,40,,26,8,2,3,,1,,2,69
"De 30 a 34 años (055)",77,76,,39,19,8,9,1,,,1,145
"De 35 a 39 años (056)",124,121,3,46,37,20,15,,,,3,245
"De 40 a 44 años (057)",148,145,,43,37,36,20,8,1,,3,374
"De 45 a 49 años (058)",186,186,1,29,61,43,38,11,3,,,538
"De 50 y más años (059)",627,618,5,89,126,107,194,60,30,7,9,2231
"Soltero(a) (060)",15301,9489,127,6294,1957,792,319,,,,5812,13860
"De 12 a 14 años (061)",24,23,,22,1,,,,,,1,24
"De 15 a 19 años (062)",432,430,9,395,19,3,4,,,,2,458
"De 20 a 24 años (063)",3579,1388,19,1201,147,19,2,,,,2191,1560
"De 25 a 29 años (064)",3383,1529,20,1220,230,50,9,,,,1854,1866
"De 30 a 34 años (065)",2185,1410,9,974,297,106,24,,,,775,1982
"De 35 a 39 años (066)",1608,1244,12,769,293,121,49,,,,364,1914
"De 40 a 44 años (067)",1157,953,7,511,255,136,44,,,,204,1605
"De 45 a 49 años (068)",888,758,6,387,213,94,58,,,,130,1327
"De 50 y más años (069)",2045,1754,45,815,502,263,129,,,,291,3124
,,,,,,,,,,,,
"URBANA (080)",112266,105813,545,25913,25415,18241,21000,10002,3761,936,6453,329277
"De 12 a 14 años (081)",94,52,9,38,5,,,,,,42,48
"De 15 a 19 años (082)",1718,1533,49,1325,128,17,14,,,,185,1688
"De 20 a 24 años (083)",9764,7473,81,5440,1595,291,53,13,,,2291,9812
"De 25 a 29 años (084)",13625,11690,72,6063,3753,1321,441,32,8,,1935,19640
"De 30 a 34 años (085)",14190,13359,44,4291,4935,2496,1398,173,18,4,831,28880
"De 35 a 39 años (086)",13949,13552,55,2691,4497,3250,2451,529,74,5,397,36022
"De 40 a 44 años (087)",12618,12395,37,1721,3309,2975,3113,945,266,29,223,39372
"De 45 a 49 años (088)",10963,10819,33,1248,2392,2373,3031,1284,381,77,144,38611
"De 50 y más años (089)",35345,34940,165,3096,4801,5518,10499,7026,3014,821,405,155204
"Conviviente (090)",28391,27793,196,10084,8075,4353,3649,1072,299,65,598,65164
"De 12 a 14 años (091)",68,31,8,21,2,,,,,,37,25
"De 15 a 19 años (092)",1045,921,28,787,92,8,6,,,,124,1019
"De 20 a 24 años (093)",4902,4698,45,3287,1131,196,31,8,,,204,6318
"De 25 a 29 años (094)",6488,6351,42,3015,2236,777,263,15,3,,137,11031
"De 30 a 34 años (095)",5657,5614,20,1600,2137,1108,661,79,7,2,43,12602
"De 35 a 39 años (096)",4101,4075,19,674,1319,1017,842,180,21,3,26,11344
"De 40 a 44 años (097)",2646,2638,10,325,599,621,776,225,68,14,8,8952
"De 45 a 49 años (098)",1491,1486,4,179,277,296,464,200,55,11,5,5528
"De 50 y más años (099)",1993,1979,20,196,282,330,606,365,145,35,14,8345
"Separado(a) (100)",7789,7716,13,2428,1979,1290,1286,503,185,32,73,20969
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",146,129,,121,8,,,,,,17,137
"De 20 a 24 años (103)",511,495,1,397,85,9,2,1,,,16,611
"De 25 a 29 años (104)",821,812,2,519,201,67,20,2,1,,9,1225
"De 30 a 34 años (105)",928,921,,389,328,139,61,4,,,7,1745
"De 35 a 39 años (106)",1105,1100,2,317,381,218,161,17,4,,5,2575
"De 40 a 44 años (107)",1066,1065,1,214,306,267,204,60,12,1,1,2997
"De 45 a 49 años (108)",915,911,1,147,222,195,238,86,20,2,4,2956
"De 50 y más años (109)",2296,2283,6,324,448,395,600,333,148,29,13,8723
"Casado(a) (110)",50357,50041,160,6379,11904,10063,12407,6160,2364,604,316,180627
"De 12 a 14 años (111)",7,4,1,1,2,,,,,,3,5
"De 15 a 19 años (112)",147,107,14,73,9,7,4,,,,40,128
"De 20 a 24 años (113)",1048,995,18,642,246,69,17,3,,,53,1434
"De 25 a 29 años (114)",3053,2999,10,1322,1088,419,142,15,3,,54,5473
"De 30 a 34 años (115)",5323,5265,15,1298,2126,1102,625,86,11,2,58,12161
"De 35 a 39 años (116)",6868,6845,18,888,2428,1802,1337,323,47,2,23,19378
"De 40 a 44 años (117)",7201,7184,18,598,2006,1834,1929,608,179,12,17,24002
"De 45 a 49 años (118)",6926,6913,19,487,1515,1624,2054,883,273,58,13,25903
"De 50 y más años (119)",19784,19729,47,1070,2484,3206,6299,4242,1851,530,55,92143
"Viudo(a) (120)",10390,10327,53,891,1368,1601,3111,2197,878,228,63,46302
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",25,24,,15,7,1,,1,,,1,38
"De 25 a 29 años (124)",72,71,,38,14,12,7,,,,1,131
"De 30 a 34 años (125)",159,155,1,38,50,41,21,4,,,4,378
"De 35 a 39 años (126)",252,250,1,45,56,80,57,9,2,,2,714
"De 40 a 44 años (127)",466,462,1,56,115,87,149,46,6,2,4,1556
"De 45 a 49 años (128)",624,621,2,42,120,132,184,105,30,6,3,2475
"De 50 y más años (129)",8791,8743,48,657,1005,1248,2693,2032,840,220,48,41008
"Divorciado(a) (130)",1143,1126,8,271,278,201,256,70,35,7,17,3370
"De 15 a 19 años (132)",4,2,,2,,,,,,,2,2
"De 20 a 24 años (133)",18,18,,15,1,,2,,,,,25
"De 25 a 29 años (134)",39,37,,24,8,2,2,,1,,2,63
"De 30 a 34 años (135)",71,70,,37,19,6,8,,,,1,127
"De 35 a 39 años (136)",112,110,3,42,35,19,11,,,,2,216
"De 40 a 44 años (137)",140,137,,41,36,36,17,6,1,,3,342
"De 45 a 49 años (138)",174,174,1,25,59,41,35,10,3,,,504
"De 50 y más años (139)",585,578,4,85,120,97,181,54,30,7,7,2091
"Soltero(a) (140)",14196,8810,115,5860,1811,733,291,,,,5386,12845
"De 12 a 14 años (141)",18,17,,16,1,,,,,,1,18
"De 15 a 19 años (142)",375,373,7,342,18,2,4,,,,2,400
"De 20 a 24 años (143)",3260,1243,17,1084,125,16,1,,,,2017,1386
"De 25 a 29 años (144)",3152,1420,18,1145,206,44,7,,,,1732,1717
"De 30 a 34 años (145)",2052,1334,8,929,275,100,22,,,,718,1867
"De 35 a 39 años (146)",1511,1172,12,725,278,114,43,,,,339,1795
"De 40 a 44 años (147)",1099,909,7,487,247,130,38,,,,190,1523
"De 45 a 49 años (148)",833,714,6,368,199,85,56,,,,119,1245
"De 50 y más años (149)",1896,1628,40,764,462,242,120,,,,268,2894
,,,,,,,,,,,,
"RURAL (160)",14110,13504,53,2513,2467,2012,3331,2075,853,200,606,50900
"De 12 a 14 años (161)",23,11,,10,1,,,,,,12,12
"De 15 a 19 años (162)",380,343,4,295,36,7,1,,,,37,392
"De 20 a 24 años (163)",1460,1237,4,747,372,91,20,3,,,223,1867
"De 25 a 29 años (164)",1634,1480,5,513,505,281,163,13,,,154,3128
"De 30 a 34 años (165)",1548,1487,3,248,436,378,355,60,6,1,61,4239
"De 35 a 39 años (166)",1621,1587,3,157,311,340,511,203,55,7,34,5859
"De 40 a 44 años (167)",1409,1391,2,105,200,235,474,252,106,17,18,6036
"De 45 a 49 años (168)",1277,1261,2,74,146,174,381,322,132,30,16,6083
"De 50 y más años (169)",4758,4707,30,364,460,506,1426,1222,554,145,51,23284
"Conviviente (170)",3210,3100,9,1027,823,482,510,185,57,7,110,8086
"De 12 a 14 años (171)",14,5,,4,1,,,,,,9,6
"De 15 a 19 años (172)",234,203,1,172,26,4,,,,,31,236
"De 20 a 24 años (173)",785,742,1,438,231,59,11,2,,,43,1136
"De 25 a 29 años (174)",709,692,3,233,255,130,70,1,,,17,1432
"De 30 a 34 años (175)",535,533,1,97,165,120,127,20,3,,2,1487
"De 35 a 39 años (176)",333,329,1,35,68,83,96,35,11,,4,1147
"De 40 a 44 años (177)",246,244,,20,37,36,90,44,14,3,2,1047
"De 45 a 49 años (178)",139,138,,7,22,23,37,37,9,3,1,622
"De 50 y más años (179)",215,214,2,21,18,27,79,46,20,1,1,973
"Separado(a) (180)",873,864,1,326,190,124,132,68,16,7,9,2301
"De 15 a 19 años (182)",46,43,,41,2,,,,,,3,45
"De 20 a 24 años (183)",109,108,,85,21,2,,,,,1,133
"De 25 a 29 años (184)",115,114,,70,31,9,3,1,,,1,177
"De 30 a 34 años (185)",92,92,1,29,30,16,12,4,,,,216
"De 35 a 39 años (186)",97,96,,27,24,23,15,5,1,1,1,262
"De 40 a 44 años (187)",99,99,,19,20,19,31,6,3,1,,327
"De 45 a 49 años (188)",84,84,,10,20,20,18,13,3,,,301
"De 50 y más años (189)",231,228,,45,42,35,53,39,9,5,3,840
"Casado(a) (190)",7221,7173,17,572,1111,1115,2130,1432,639,157,48,31873
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",42,39,1,28,7,2,1,,,,3,52
"De 20 a 24 años (193)",236,231,1,98,97,26,8,1,,,5,410
"De 25 a 29 años (194)",561,547,,130,189,133,84,11,,,14,1326
"De 30 a 34 años (195)",760,758,,73,216,224,207,34,3,1,2,2332
"De 35 a 39 años (196)",1034,1031,2,43,195,212,373,160,41,5,3,4116
"De 40 a 44 años (197)",937,935,2,36,124,166,316,192,87,12,2,4293
"De 45 a 49 años (198)",893,890,2,28,77,109,291,244,112,27,3,4615
"De 50 y más años (199)",2756,2742,9,136,206,243,850,790,396,112,14,14729
"Viudo(a) (200)",1613,1603,13,131,186,217,506,380,141,29,10,7361
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 20 a 24 años (203)",7,7,,5,1,1,,,,,,10
"De 25 a 29 años (204)",15,15,,3,6,3,3,,,,,38
"De 30 a 34 años (205)",22,22,,2,3,10,6,1,,,,71
"De 35 a 39 años (206)",48,48,,4,7,14,17,3,2,1,,186
"De 40 a 44 años (207)",61,61,,4,10,8,28,8,2,1,,255
"De 45 a 49 años (208)",94,93,,6,11,11,30,27,8,,1,429
"De 50 y más años (209)",1365,1357,13,107,148,170,422,341,129,27,8,6372
"Divorciado(a) (210)",88,85,1,23,11,15,25,10,,,3,264
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",4,4,,4,,,,,,,,4
"De 25 a 29 años (214)",3,3,,2,,,1,,,,,6
"De 30 a 34 años (215)",6,6,,2,,2,1,1,,,,18
"De 35 a 39 años (216)",12,11,,4,2,1,4,,,,1,29
"De 40 a 44 años (217)",8,8,,2,1,,3,2,,,,32
"De 45 a 49 años (218)",12,12,,4,2,2,3,1,,,,34
"De 50 y más años (219)",42,40,1,4,6,10,13,6,,,2,140
"Soltero(a) (220)",1105,679,12,434,146,59,28,,,,426,1015
"De 12 a 14 años (221)",6,6,,6,,,,,,,,6
"De 15 a 19 años (222)",57,57,2,53,1,1,,,,,,58
"De 20 a 24 años (223)",319,145,2,117,22,3,1,,,,174,174
"De 25 a 29 años (224)",231,109,2,75,24,6,2,,,,122,149
"De 30 a 34 años (225)",133,76,1,45,22,6,2,,,,57,115
"De 35 a 39 años (226)",97,72,,44,15,7,6,,,,25,119
"De 40 a 44 años (227)",58,44,,24,8,6,6,,,,14,82
"De 45 a 49 años (228)",55,44,,19,14,9,2,,,,11,82
"De 50 y más años (229)",149,126,5,51,40,21,9,,,,23,230
