"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",21,17,,4,5,5,3,,,,4,42
"De 25 a 29 años (024)",26,25,,2,5,5,9,3,1,,1,93
"De 30 a 34 años (025)",12,11,,,1,,7,1,1,1,1,60
"De 35 a 39 años (026)",4,4,,,,2,1,1,,,,16
"Primaria (030)",3786,3605,35,564,583,579,866,565,302,111,181,14683
"De 12 a 14 años (031)",56,17,1,14,2,,,,,,39,18
"De 15 a 19 años (032)",498,435,7,282,121,23,2,,,,63,601
"De 20 a 24 años (033)",686,670,15,148,218,176,98,15,,,16,1623
"De 25 a 29 años (034)",555,543,2,43,106,159,186,45,2,,12,1842
"De 30 a 34 años (035)",456,443,2,27,40,85,168,102,17,2,13,1923
"De 35 a 39 años (036)",426,418,3,14,32,56,149,110,46,8,8,2088
"De 40 a 44 años (037)",328,317,1,9,30,24,98,94,41,20,11,1755
"De 45 a 49 años (038)",277,273,2,8,11,23,59,76,64,30,4,1717
"De 50 y más años (039)",504,489,2,19,23,33,106,123,132,51,15,3116
"Secundaria (040)",2186,2055,12,645,542,356,342,112,42,4,131,5415
"De 12 a 14 años (041)",10,3,1,2,,,,,,,7,2
"De 15 a 19 años (042)",354,307,7,241,51,6,2,,,,47,369
"De 20 a 24 años (043)",565,523,2,250,189,64,17,1,,,42,896
"De 25 a 29 años (044)",448,428,1,101,140,111,69,5,1,,20,1045
"De 30 a 34 años (045)",300,292,,24,92,81,73,17,5,,8,925
"De 35 a 39 años (046)",184,184,,12,30,35,72,31,4,,,728
"De 40 a 44 años (047)",143,140,,5,18,32,49,26,8,2,3,614
"De 45 a 49 años (048)",95,94,,5,8,19,35,15,11,1,1,435
"De 50 y más años (049)",87,84,1,5,14,8,25,17,13,1,3,401
"Sup. no Univ. incompleta (050)",210,202,3,69,67,27,24,8,4,,8,471
"De 15 a 19 años (052)",10,10,,10,,,,,,,,10
"De 20 a 24 años (053)",41,38,1,27,10,,,,,,3,47
"De 25 a 29 años (054)",53,50,2,22,22,2,2,,,,3,80
"De 30 a 34 años (055)",47,45,,6,19,14,6,,,,2,110
"De 35 a 39 años (056)",25,25,,3,6,7,5,3,1,,,85
"De 40 a 44 años (057)",16,16,,,7,2,3,2,2,,,63
"De 45 a 49 años (058)",9,9,,1,2,1,5,,,,,29
"De 50 y más años (059)",9,9,,,1,1,3,3,1,,,47
"Sup. no Univ. completa (060)",264,249,1,114,69,29,29,7,,,15,515
"De 20 a 24 años (063)",38,30,,23,6,1,,,,,8,38
"De 25 a 29 años (064)",62,60,1,45,11,2,1,,,,2,78
"De 30 a 34 años (065)",53,51,,32,14,3,1,1,,,2,80
"De 35 a 39 años (066)",53,51,,6,23,15,5,2,,,2,132
"De 40 a 44 años (067)",32,32,,3,11,4,12,2,,,,102
"De 45 a 49 años (068)",12,12,,2,2,1,5,2,,,,44
"De 50 y más años (069)",14,13,,3,2,3,5,,,,1,41
"Sup. Univ. incompleta (070)",90,76,,27,20,13,13,3,,,14,179
"De 15 a 19 años (072)",4,4,,4,,,,,,,,4
"De 20 a 24 años (073)",12,8,,6,2,,,,,,4,10
"De 25 a 29 años (074)",22,17,,7,4,2,3,1,,,5,39
"De 30 a 34 años (075)",17,15,,6,6,2,1,,,,2,28
"De 35 a 39 años (076)",16,15,,2,5,4,3,1,,,1,42
"De 40 a 44 años (077)",7,7,,,3,2,2,,,,,21
"De 45 a 49 años (078)",7,6,,2,,2,1,1,,,1,18
"De 50 y más años (079)",5,4,,,,1,3,,,,1,17
"Sup. Univ. completa (080)",180,157,,64,43,19,24,5,2,,23,363
"De 20 a 24 años (083)",20,13,,10,3,,,,,,7,16
"De 25 a 29 años (084)",40,32,,21,8,2,1,,,,8,47
"De 30 a 34 años (085)",35,32,,19,10,1,2,,,,3,50
"De 35 a 39 años (086)",32,31,,8,11,7,3,1,1,,1,79
"De 40 a 44 años (087)",22,20,,2,6,4,7,1,,,2,64
"De 45 a 49 años (088)",16,14,,4,3,2,5,,,,2,38
"De 50 y más años (089)",15,15,,,2,3,6,3,1,,,69
,,,,,,,,,,,,
"URBANA (100)",3566,3388,14,803,727,515,712,366,183,68,178,11584
"De 12 a 14 años (101)",15,7,1,5,1,,,,,,8,7
"De 15 a 19 años (102)",275,234,2,185,37,7,3,,,,41,292
"De 20 a 24 años (103)",556,506,1,267,164,55,17,2,,,50,849
"De 25 a 29 años (104)",599,564,5,173,183,116,79,7,1,,35,1274
"De 30 a 34 años (105)",512,494,,83,141,118,113,35,4,,18,1465
"De 35 a 39 años (106)",432,426,,37,87,78,148,61,13,2,6,1624
"De 40 a 44 años (107)",370,363,1,13,59,59,124,81,19,7,7,1629
"De 45 a 49 años (108)",264,260,1,16,17,39,85,52,39,11,4,1327
"De 50 y más años (109)",543,534,3,24,38,43,143,128,107,48,9,3117
"Sin nivel (110)",276,265,1,23,27,32,75,67,25,15,11,1315
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",8,8,,4,4,,,,,,,12
"De 20 a 24 años (113)",17,14,,3,3,6,1,1,,,3,39
"De 25 a 29 años (114)",17,15,,1,5,3,4,1,1,,2,51
"De 30 a 34 años (115)",21,20,,,2,4,8,5,1,,1,92
"De 35 a 39 años (116)",29,28,,2,2,1,11,10,1,1,1,144
"De 40 a 44 años (117)",22,21,,1,2,2,5,10,1,,1,106
"De 45 a 49 años (118)",26,26,,2,1,4,7,7,3,2,,141
"De 50 y más años (119)",135,133,1,10,8,12,39,33,18,12,2,730
"Educacion Inicial (120)",16,15,,2,2,5,4,1,1,,1,54
"De 15 a 19 años (122)",4,4,,2,1,,1,,,,,8
"De 20 a 24 años (123)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",4,4,,,1,3,,,,,,11
"De 30 a 34 años (125)",5,4,,,,,2,1,1,,1,25
"De 35 a 39 años (126)",2,2,,,,1,1,,,,,7
"Primaria (130)",1184,1158,5,139,154,158,312,213,126,51,26,5290
"De 12 a 14 años (131)",6,4,,3,1,,,,,,2,5
"De 15 a 19 años (132)",67,56,,45,8,3,,,,,11,70
"De 20 a 24 años (133)",124,123,1,45,46,20,10,1,,,1,249
"De 25 a 29 años (134)",119,115,1,15,35,32,29,3,,,4,327
"De 30 a 34 años (135)",145,143,,12,18,38,54,20,1,,2,531
"De 35 a 39 años (136)",154,153,,6,16,23,65,32,10,1,1,695
"De 40 a 44 años (137)",152,151,1,2,14,14,54,48,11,7,1,801
"De 45 a 49 años (138)",116,116,1,2,2,11,30,33,29,8,,714
"De 50 y más años (139)",301,297,1,9,14,17,70,76,75,35,4,1898
"Secundaria (140)",1427,1345,5,397,360,244,242,69,26,2,82,3596
"De 12 a 14 años (141)",8,3,1,2,,,,,,,5,2
"De 15 a 19 años (142)",184,154,2,122,24,4,2,,,,30,190
"De 20 a 24 años (143)",314,288,,159,96,27,6,,,,26,457
"De 25 a 29 años (144)",302,291,1,75,100,73,40,2,,,11,673
"De 30 a 34 años (145)",206,201,,15,77,59,41,8,1,,5,583
"De 35 a 39 años (146)",135,135,,11,26,25,56,16,1,,,498
"De 40 a 44 años (147)",123,120,,5,18,31,42,19,5,,3,487
"De 45 a 49 años (148)",82,81,,5,7,18,34,9,7,1,1,353
"De 50 y más años (149)",73,72,1,3,12,7,21,15,12,1,1,353
"Sup. no Univ. incompleta (150)",188,180,2,63,59,22,23,7,4,,8,424
"De 15 a 19 años (152)",8,8,,8,,,,,,,,8
"De 20 a 24 años (153)",38,35,,26,9,,,,,,3,44
"De 25 a 29 años (154)",47,44,2,20,20,,2,,,,3,68
"De 30 a 34 años (155)",40,38,,5,16,11,6,,,,2,94
"De 35 a 39 años (156)",24,24,,3,6,7,5,2,1,,,79
"De 40 a 44 años (157)",14,14,,,5,2,3,2,2,,,59
"De 45 a 49 años (158)",8,8,,1,2,1,4,,,,,25
"De 50 y más años (159)",9,9,,,1,1,3,3,1,,,47
"Sup. no Univ. completa (160)",240,226,1,100,67,26,27,5,,,14,467
"De 20 a 24 años (163)",34,27,,20,6,1,,,,,7,35
"De 25 a 29 años (164)",56,54,1,40,10,2,1,,,,2,71
"De 30 a 34 años (165)",48,46,,27,14,3,1,1,,,2,75
"De 35 a 39 años (166)",48,46,,6,22,12,5,1,,,2,115
"De 40 a 44 años (167)",31,31,,3,11,4,12,1,,,,96
"De 45 a 49 años (168)",11,11,,2,2,1,4,2,,,,40
"De 50 y más años (169)",12,11,,2,2,3,4,,,,1,35
"Sup. Univ. incompleta (170)",78,65,,23,18,12,10,2,,,13,149
"De 15 a 19 años (172)",4,4,,4,,,,,,,,4
"De 20 a 24 años (173)",11,8,,6,2,,,,,,3,10
"De 25 a 29 años (174)",18,13,,4,4,2,2,1,,,5,32
"De 30 a 34 años (175)",13,11,,5,4,2,,,,,2,19
"De 35 a 39 años (176)",14,13,,2,5,3,3,,,,1,33
"De 40 a 44 años (177)",6,6,,,3,2,1,,,,,16
"De 45 a 49 años (178)",7,6,,2,,2,1,1,,,1,18
"De 50 y más años (179)",5,4,,,,1,3,,,,1,17
"Sup. Univ. completa (180)",157,134,,56,40,16,19,2,1,,23,289
"De 20 a 24 años (183)",17,10,,8,2,,,,,,7,12
"De 25 a 29 años (184)",36,28,,18,8,1,1,,,,8,41
"De 30 a 34 años (185)",34,31,,19,10,1,1,,,,3,46
"De 35 a 39 años (186)",26,25,,7,10,6,2,,,,1,53
"De 40 a 44 años (187)",22,20,,2,6,4,7,1,,,2,64
"De 45 a 49 años (188)",14,12,,2,3,2,5,,,,2,36
"De 50 y más años (189)",8,8,,,1,2,3,1,1,,,37
,,,,,,,,,,,,
"RURAL (200)",5677,5390,63,958,895,844,1290,814,396,130,287,21013
"De 12 a 14 años (201)",59,16,1,14,1,,,,,,43,16
"De 15 a 19 años (202)",755,670,16,436,176,39,3,,,,85,917
"De 20 a 24 años (203)",1088,1043,23,250,343,249,157,21,,,45,2484
"De 25 a 29 años (204)",846,820,2,85,148,224,280,73,8,,26,2799
"De 30 a 34 años (205)",710,693,4,51,63,99,276,159,35,6,17,3099
"De 35 a 39 años (206)",644,634,4,25,44,81,201,179,84,16,10,3280
"De 40 a 44 años (207)",436,420,4,20,34,34,121,113,66,28,16,2331
"De 45 a 49 años (208)",403,393,2,27,25,38,80,99,79,43,10,2338
"De 50 y más años (209)",736,701,7,50,61,80,172,170,124,37,35,3749
"Sin nivel (210)",2175,2100,23,244,257,291,608,408,202,67,75,9427
"De 12 a 14 años (211)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (212)",143,128,2,75,34,16,1,,,,15,195
"De 20 a 24 años (213)",244,236,6,46,71,52,55,6,,,8,622
"De 25 a 29 años (214)",222,214,1,16,30,54,84,25,4,,8,798
"De 30 a 34 años (215)",281,278,2,20,20,27,123,68,15,3,3,1296
"De 35 a 39 años (216)",307,304,1,15,22,32,100,81,44,9,3,1590
"De 40 a 44 años (217)",236,230,4,13,16,23,69,59,33,13,6,1235
"De 45 a 49 años (218)",225,219,1,19,15,25,48,50,40,21,6,1243
"De 50 y más años (219)",510,488,6,37,49,62,128,119,66,21,22,2445
"Educacion Inicial (220)",60,54,2,9,12,8,17,4,1,1,6,175
"De 15 a 19 años (222)",9,8,2,3,2,1,,,,,1,10
"De 20 a 24 años (223)",20,16,,4,5,4,3,,,,4,39
"De 25 a 29 años (224)",22,21,,2,4,2,9,3,1,,1,82
"De 30 a 34 años (225)",7,7,,,1,,5,,,1,,35
"De 35 a 39 años (226)",2,2,,,,1,,1,,,,9
"Primaria (230)",2602,2447,30,425,429,421,554,352,176,60,155,9393
"De 12 a 14 años (231)",50,13,1,11,1,,,,,,37,13
"De 15 a 19 años (232)",431,379,7,237,113,20,2,,,,52,531
"De 20 a 24 años (233)",562,547,14,103,172,156,88,14,,,15,1374
"De 25 a 29 años (234)",436,428,1,28,71,127,157,42,2,,8,1515
"De 30 a 34 años (235)",311,300,2,15,22,47,114,82,16,2,11,1392
"De 35 a 39 años (236)",272,265,3,8,16,33,84,78,36,7,7,1393
"De 40 a 44 años (237)",176,166,,7,16,10,44,46,30,13,10,954
"De 45 a 49 años (238)",161,157,1,6,9,12,29,43,35,22,4,1003
"De 50 y más años (239)",203,192,1,10,9,16,36,47,57,16,11,1218
"Secundaria (240)",759,710,7,248,182,112,100,43,16,2,49,1819
"De 12 a 14 años (241)",2,,,,,,,,,,2,
"De 15 a 19 años (242)",170,153,5,119,27,2,,,,,17,179
"De 20 a 24 años (243)",251,235,2,91,93,37,11,1,,,16,439
"De 25 a 29 años (244)",146,137,,26,40,38,29,3,1,,9,372
"De 30 a 34 años (245)",94,91,,9,15,22,32,9,4,,3,342
"De 35 a 39 años (246)",49,49,,1,4,10,16,15,3,,,230
"De 40 a 44 años (247)",20,20,,,,1,7,7,3,2,,127
"De 45 a 49 años (248)",13,13,,,1,1,1,6,4,,,82
"De 50 y más años (249)",14,12,,2,2,1,4,2,1,,2,48
"Sup. no Univ. incompleta (250)",22,22,1,6,8,5,1,1,,,,47
"De 15 a 19 años (252)",2,2,,2,,,,,,,,2
"De 20 a 24 años (253)",3,3,1,1,1,,,,,,,3
"De 25 a 29 años (254)",6,6,,2,2,2,,,,,,12
"De 30 a 34 años (255)",7,7,,1,3,3,,,,,,16
"De 35 a 39 años (256)",1,1,,,,,,1,,,,6
"De 40 a 44 años (257)",2,2,,,2,,,,,,,4
"De 45 a 49 años (258)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (260)",24,23,,14,2,3,2,2,,,1,48
"De 20 a 24 años (263)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (264)",6,6,,5,1,,,,,,,7
"De 30 a 34 años (265)",5,5,,5,,,,,,,,5
"De 35 a 39 años (266)",5,5,,,1,3,,1,,,,17
"De 40 a 44 años (267)",1,1,,,,,,1,,,,6
"De 45 a 49 años (268)",1,1,,,,,1,,,,,4
"De 50 y más años (269)",2,2,,1,,,1,,,,,6
"Sup. Univ. incompleta (270)",12,11,,4,2,1,3,1,,,1,30
"De 20 a 24 años (273)",1,,,,,,,,,,1,
"De 25 a 29 años (274)",4,4,,3,,,1,,,,,7
"De 30 a 34 años (275)",4,4,,1,2,,1,,,,,9
"De 35 a 39 años (276)",2,2,,,,1,,1,,,,9
"De 40 a 44 años (277)",1,1,,,,,1,,,,,5
"Sup. Univ. completa (280)",23,23,,8,3,3,5,3,1,,,74
"De 20 a 24 años (283)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (284)",4,4,,3,,1,,,,,,6
"De 30 a 34 años (285)",1,1,,,,,1,,,,,4
"De 35 a 39 años (286)",6,6,,1,1,1,1,1,1,,,26
"De 45 a 49 años (288)",2,2,,2,,,,,,,,2
"De 50 y más años (289)",7,7,,,1,1,3,2,,,,32
