"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",827,2,2,1,100,50,
"De 15 a 19 años (042)",1275,143,140,39,97.9,27.3,
"De 20 a 24 años (043)",492,434,428,58,98.6,13.4,
"De 25 a 29 años (044)",320,583,571,35,97.9,6,
"De 30 a 34 años (045)",237,575,555,23,96.5,4,
"De 35 a 39 años (046)",213,694,669,16,96.4,2.3,
"De 40 a 44 años (047)",157,624,600,4,96.2,0.6,
"De 45 a 49 años (048)",101,426,407,,95.5,,
"De 50 y más años (049)",157,649,608,,93.7,,
"Sup. no Univ. incompleta (050)",614,710,685,36,96.5,5.1,
"De 15 a 19 años (052)",150,12,12,5,100,41.7,
"De 20 a 24 años (053)",199,101,100,15,99,14.9,
"De 25 a 29 años (054)",93,114,114,8,100,7,
"De 30 a 34 años (055)",61,116,114,6,98.3,5.2,
"De 35 a 39 años (056)",46,114,114,2,100,1.8,
"De 40 a 44 años (057)",23,72,70,,97.2,,
"De 45 a 49 años (058)",13,45,44,,97.8,,
"De 50 y más años (059)",29,136,117,,86,,
"Sup. no Univ. completa (060)",740,1311,1286,54,98.1,4.1,
"De 20 a 24 años (063)",151,79,78,15,98.7,19,
"De 25 a 29 años (064)",158,163,162,18,99.4,11,
"De 30 a 34 años (065)",141,215,213,13,99.1,6,
"De 35 a 39 años (066)",99,242,241,6,99.6,2.5,
"De 40 a 44 años (067)",69,195,194,2,99.5,1,
"De 45 a 49 años (068)",57,196,189,,96.4,,
"De 50 y más años (069)",65,221,209,,94.6,,
"Sup. Univ. incompleta (070)",175,272,265,7,97.4,2.6,
"De 15 a 19 años (072)",19,2,2,1,100,50,
"De 20 a 24 años (073)",35,19,19,1,100,5.3,
"De 25 a 29 años (074)",28,18,18,1,100,5.6,
"De 30 a 34 años (075)",21,33,33,1,100,3,
"De 35 a 39 años (076)",33,70,70,3,100,4.3,
"De 40 a 44 años (077)",17,43,42,,97.7,,
"De 45 a 49 años (078)",7,23,22,,95.7,,
"De 50 y más años (079)",15,64,59,,92.2,,
"Sup. Univ. completa (080)",432,833,816,19,98,2.3,
"De 20 a 24 años (083)",23,8,8,,100,,
"De 25 a 29 años (084)",76,38,38,4,100,10.5,
"De 30 a 34 años (085)",102,135,133,12,98.5,8.9,
"De 35 a 39 años (086)",70,142,142,2,100,1.4,
"De 40 a 44 años (087)",62,170,167,1,98.2,0.6,
"De 45 a 49 años (088)",46,140,136,,97.1,,
"De 50 y más años (089)",53,200,192,,96,,
,,,,,,,
"URBANA (100)",7596,19112,17554,357,91.8,1.9,
"De 12 a 14 años (101)",836,,,,,,
"De 15 a 19 años (102)",1058,136,133,40,97.8,29.4,
"De 20 a 24 años (103)",830,684,672,89,98.2,13,
"De 25 a 29 años (104)",729,1176,1156,83,98.3,7.1,
"De 30 a 34 años (105)",739,1693,1655,75,97.8,4.4,
"De 35 a 39 años (106)",722,2330,2252,54,96.7,2.3,
"De 40 a 44 años (107)",548,2038,1971,12,96.7,0.6,
"De 45 a 49 años (108)",481,2122,1989,4,93.7,0.2,
"De 50 y más años (109)",1653,8933,7726,,86.5,,
"Sin nivel (110)",1254,6166,5366,38,87,0.6,
"De 12 a 14 años (111)",9,,,,,,
"De 15 a 19 años (112)",39,14,13,5,92.9,35.7,
"De 20 a 24 años (113)",40,46,46,5,100,10.9,
"De 25 a 29 años (114)",30,76,75,4,98.7,5.3,
"De 30 a 34 años (115)",98,282,274,13,97.2,4.6,
"De 35 a 39 años (116)",111,437,414,8,94.7,1.8,
"De 40 a 44 años (117)",82,344,329,2,95.6,0.6,
"De 45 a 49 años (118)",95,491,459,1,93.5,0.2,
"De 50 y más años (119)",750,4476,3756,,83.9,,
"Educacion Inicial (120)",6,4,4,,100,,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",2,,,,,,
"De 35 a 39 años (126)",2,4,4,,100,,
"Primaria (130)",2425,7333,6749,131,92,1.8,
"De 12 a 14 años (131)",375,,,,,,
"De 15 a 19 años (132)",193,50,50,14,100,28,
"De 20 a 24 años (133)",201,232,226,31,97.4,13.4,
"De 25 a 29 años (134)",217,476,469,40,98.5,8.4,
"De 30 a 34 años (135)",190,570,557,17,97.7,3,
"De 35 a 39 años (136)",232,873,840,21,96.2,2.4,
"De 40 a 44 años (137)",191,812,778,5,95.8,0.6,
"De 45 a 49 años (138)",203,975,901,3,92.4,0.3,
"De 50 y más años (139)",623,3345,2928,,87.5,,
"Secundaria (140)",2242,2798,2698,89,96.4,3.2,
"De 12 a 14 años (141)",451,,,,,,
"De 15 a 19 años (142)",677,58,56,15,96.6,25.9,
"De 20 a 24 años (143)",272,247,243,28,98.4,11.3,
"De 25 a 29 años (144)",205,364,353,16,97,4.4,
"De 30 a 34 años (145)",167,383,372,15,97.1,3.9,
"De 35 a 39 años (146)",157,505,484,12,95.8,2.4,
"De 40 a 44 años (147)",117,445,434,3,97.5,0.7,
"De 45 a 49 años (148)",72,285,271,,95.1,,
"De 50 y más años (149)",124,511,485,,94.9,,
"Sup. no Univ. incompleta (150)",511,611,586,29,95.9,4.7,
"De 15 a 19 años (152)",131,12,12,5,100,41.7,
"De 20 a 24 años (153)",155,81,80,13,98.8,16,
"De 25 a 29 años (154)",71,81,81,4,100,4.9,
"De 30 a 34 años (155)",55,106,104,5,98.1,4.7,
"De 35 a 39 años (156)",41,102,102,2,100,2,
"De 40 a 44 años (157)",20,63,61,,96.8,,
"De 45 a 49 años (158)",10,35,34,,97.1,,
"De 50 y más años (159)",28,131,112,,85.5,,
"Sup. no Univ. completa (160)",637,1194,1169,46,97.9,3.9,
"De 20 a 24 años (163)",115,59,58,12,98.3,20.3,
"De 25 a 29 años (164)",128,133,132,15,99.2,11.3,
"De 30 a 34 años (165)",122,194,192,12,99,6.2,
"De 35 a 39 años (166)",91,227,226,6,99.6,2.6,
"De 40 a 44 años (167)",66,186,185,1,99.5,0.5,
"De 45 a 49 años (168)",51,177,170,,96,,
"De 50 y más años (169)",64,218,206,,94.5,,
"Sup. Univ. incompleta (170)",151,245,238,6,97.1,2.4,
"De 15 a 19 años (172)",17,2,2,1,100,50,
"De 20 a 24 años (173)",28,13,13,,100,,
"De 25 a 29 años (174)",22,16,16,1,100,6.3,
"De 30 a 34 años (175)",20,33,33,1,100,3,
"De 35 a 39 años (176)",30,66,66,3,100,4.5,
"De 40 a 44 años (177)",13,31,30,,96.8,,
"De 45 a 49 años (178)",7,23,22,,95.7,,
"De 50 y más años (179)",14,61,56,,91.8,,
"Sup. Univ. completa (180)",370,761,744,18,97.8,2.4,
"De 20 a 24 años (183)",17,6,6,,100,,
"De 25 a 29 años (184)",56,30,30,3,100,10,
"De 30 a 34 años (185)",87,125,123,12,98.4,9.6,
"De 35 a 39 años (186)",58,116,116,2,100,1.7,
"De 40 a 44 años (187)",59,157,154,1,98.1,0.6,
"De 45 a 49 años (188)",43,136,132,,97.1,,
"De 50 y más años (189)",50,191,183,,95.8,,
,,,,,,,
"RURAL (200)",12180,39868,35474,923,89,2.3,
"De 12 a 14 años (201)",1407,8,8,3,100,37.5,
"De 15 a 19 años (202)",1692,355,348,103,98,29,
"De 20 a 24 años (203)",1354,1550,1513,239,97.6,15.4,
"De 25 a 29 años (204)",1120,2575,2497,213,97,8.3,
"De 30 a 34 años (205)",1055,3490,3362,168,96.3,4.8,
"De 35 a 39 años (206)",1023,4550,4298,129,94.5,2.8,
"De 40 a 44 años (207)",831,4332,4070,55,94,1.3,
"De 45 a 49 años (208)",683,3921,3604,13,91.9,0.3,
"De 50 y más años (209)",3015,19087,15774,,82.6,,
"Sin nivel (210)",3646,19732,16770,204,85,1,
"De 12 a 14 años (211)",24,,,,,,
"De 15 a 19 años (212)",107,33,33,11,100,33.3,
"De 20 a 24 años (213)",148,212,204,24,96.2,11.3,
"De 25 a 29 años (214)",176,491,464,41,94.5,8.4,
"De 30 a 34 años (215)",272,1016,962,48,94.7,4.7,
"De 35 a 39 años (216)",308,1529,1419,49,92.8,3.2,
"De 40 a 44 años (217)",268,1454,1346,24,92.6,1.7,
"De 45 a 49 años (218)",249,1532,1396,7,91.1,0.5,
"De 50 y más años (219)",2094,13465,10946,,81.3,,
"Educacion Inicial (220)",6,14,13,1,92.9,7.1,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",1,1,,,,,
"De 25 a 29 años (224)",3,9,9,1,100,11.1,
"De 35 a 39 años (226)",1,4,4,,100,,
"Primaria (230)",6699,18475,17094,615,92.5,3.3,
"De 12 a 14 años (231)",1006,6,6,2,100,33.3,
"De 15 a 19 años (232)",965,236,231,68,97.9,28.8,
"De 20 a 24 años (233)",893,1103,1076,179,97.6,16.2,
"De 25 a 29 años (234)",748,1783,1733,144,97.2,8.1,
"De 30 a 34 años (235)",672,2241,2176,111,97.1,5,
"De 35 a 39 años (236)",630,2771,2633,76,95,2.7,
"De 40 a 44 años (237)",510,2656,2515,29,94.7,1.1,
"De 45 a 49 años (238)",393,2215,2039,6,92.1,0.3,
"De 50 y más años (239)",882,5464,4685,,85.7,,
"Secundaria (240)",1537,1332,1282,87,96.2,6.5,
"De 12 a 14 años (241)",376,2,2,1,100,50,
"De 15 a 19 años (242)",598,85,84,24,98.8,28.2,
"De 20 a 24 años (243)",220,187,185,30,98.9,16,
"De 25 a 29 años (244)",115,219,218,19,99.5,8.7,
"De 30 a 34 años (245)",70,192,183,8,95.3,4.2,
"De 35 a 39 años (246)",56,189,185,4,97.9,2.1,
"De 40 a 44 años (247)",40,179,166,1,92.7,0.6,
"De 45 a 49 años (248)",29,141,136,,96.5,,
"De 50 y más años (249)",33,138,123,,89.1,,
"Sup. no Univ. incompleta (250)",103,99,99,7,100,7.1,
"De 15 a 19 años (252)",19,,,,,,
"De 20 a 24 años (253)",44,20,20,2,100,10,
"De 25 a 29 años (254)",22,33,33,4,100,12.1,
"De 30 a 34 años (255)",6,10,10,1,100,10,
"De 35 a 39 años (256)",5,12,12,,100,,
"De 40 a 44 años (257)",3,9,9,,100,,
"De 45 a 49 años (258)",3,10,10,,100,,
"De 50 y más años (259)",1,5,5,,100,,
"Sup. no Univ. completa (260)",103,117,117,7,100,6,
"De 20 a 24 años (263)",36,20,20,3,100,15,
"De 25 a 29 años (264)",30,30,30,3,100,10,
"De 30 a 34 años (265)",19,21,21,,100,,
"De 35 a 39 años (266)",8,15,15,,100,,
"De 40 a 44 años (267)",3,9,9,1,100,11.1,
"De 45 a 49 años (268)",6,19,19,,100,,
"De 50 y más años (269)",1,3,3,,100,,
"Sup. Univ. incompleta (270)",24,27,27,1,100,3.7,
"De 15 a 19 años (272)",2,,,,,,
"De 20 a 24 años (273)",7,6,6,1,100,16.7,
"De 25 a 29 años (274)",6,2,2,,100,,
"De 30 a 34 años (275)",1,,,,,,
"De 35 a 39 años (276)",3,4,4,,100,,
"De 40 a 44 años (277)",4,12,12,,100,,
"De 50 y más años (279)",1,3,3,,100,,
"Sup. Univ. completa (280)",62,72,72,1,100,1.4,
"De 20 a 24 años (283)",6,2,2,,100,,
"De 25 a 29 años (284)",20,8,8,1,100,12.5,
"De 30 a 34 años (285)",15,10,10,,100,,
"De 35 a 39 años (286)",12,26,26,,100,,
"De 40 a 44 años (287)",3,13,13,,100,,
"De 45 a 49 años (288)",3,4,4,,100,,
"De 50 y más años (289)",3,9,9,,100,,
