"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (033)",60,57,,23,22,10,2,,,,3,105
"De 25 a 29 años (034)",62,60,,14,14,15,15,2,,,2,166
"De 30 a 34 años (035)",75,74,,6,11,19,30,7,1,,1,269
"De 35 a 39 años (036)",102,100,,6,13,18,41,14,8,,2,421
"De 40 a 44 años (037)",86,86,,5,8,15,28,26,2,2,,395
"De 45 a 49 años (038)",105,104,1,3,9,11,32,29,13,6,1,558
"De 50 y más años (039)",429,427,3,16,33,38,118,107,84,28,2,2414
"Secundaria (040)",494,478,3,121,105,96,92,39,19,3,16,1464
"De 12 a 14 años (041)",1,1,,1,,,,,,,,1
"De 15 a 19 años (042)",27,26,1,24,1,,,,,,1,26
"De 20 a 24 años (043)",92,82,1,47,28,6,,,,,10,121
"De 25 a 29 años (044)",90,87,,26,29,23,8,1,,,3,195
"De 30 a 34 años (045)",65,64,,7,17,20,18,2,,,1,191
"De 35 a 39 años (046)",45,45,,5,9,14,12,4,1,,,148
"De 40 a 44 años (047)",40,39,,2,9,7,12,6,3,,1,157
"De 45 a 49 años (048)",41,41,,2,4,12,13,6,4,,,173
"De 50 y más años (049)",93,93,1,7,8,14,29,20,11,3,,452
"Sup. no Univ. incompleta (050)",104,98,,26,27,20,11,10,3,1,6,289
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",18,17,,12,5,,,,,,1,22
"De 25 a 29 años (054)",22,17,,7,6,3,1,,,,5,32
"De 30 a 34 años (055)",12,12,,2,5,4,1,,,,,29
"De 35 a 39 años (056)",12,12,,3,3,4,2,,,,,29
"De 40 a 44 años (057)",7,7,,,1,3,3,,,,,25
"De 45 a 49 años (058)",11,11,,1,1,2,3,3,1,,,50
"De 50 y más años (059)",21,21,,,6,4,1,7,2,1,,101
"Sup. no Univ. completa (060)",116,105,1,29,34,14,16,7,4,,11,287
"De 20 a 24 años (063)",10,6,,6,,,,,,,4,6
"De 25 a 29 años (064)",18,15,1,8,5,1,,,,,3,21
"De 30 a 34 años (065)",21,20,,7,9,2,2,,,,1,39
"De 35 a 39 años (066)",20,19,,2,11,4,1,,1,,1,49
"De 40 a 44 años (067)",16,16,,2,3,3,6,2,,,,55
"De 45 a 49 años (068)",7,7,,1,2,1,2,1,,,,25
"De 50 y más años (069)",24,22,,3,4,3,5,4,3,,2,92
"Sup. Univ. incompleta (070)",17,13,,3,6,2,1,1,,,4,31
"De 20 a 24 años (073)",6,3,,2,1,,,,,,3,4
"De 25 a 29 años (074)",1,1,,1,,,,,,,,1
"De 30 a 34 años (075)",3,2,,,1,1,,,,,1,5
"De 35 a 39 años (076)",4,4,,,3,1,,,,,,9
"De 50 y más años (079)",3,3,,,1,,1,1,,,,12
"Sup. Univ. completa (080)",55,48,,13,14,12,8,1,,,7,117
"De 20 a 24 años (083)",1,,,,,,,,,,1,
"De 25 a 29 años (084)",6,4,,2,1,1,,,,,2,7
"De 30 a 34 años (085)",10,9,,3,2,3,1,,,,1,20
"De 35 a 39 años (086)",13,13,,2,5,4,2,,,,,32
"De 40 a 44 años (087)",7,7,,2,2,1,2,,,,,19
"De 45 a 49 años (088)",7,6,,3,2,,1,,,,1,11
"De 50 y más años (089)",11,9,,1,2,3,2,1,,,2,28
,,,,,,,,,,,,
"URBANA (100)",744,725,4,122,125,132,170,99,53,20,19,2808
"De 15 a 19 años (102)",10,10,1,7,2,,,,,,,11
"De 20 a 24 años (103)",56,46,,31,11,3,1,,,,10,66
"De 25 a 29 años (104)",76,72,1,31,25,11,3,1,,,4,132
"De 30 a 34 años (105)",74,73,,15,23,21,12,2,,,1,187
"De 35 a 39 años (106)",74,73,,12,17,21,18,3,2,,1,218
"De 40 a 44 años (107)",68,67,,4,12,18,21,11,1,,1,251
"De 45 a 49 años (108)",67,67,,8,6,13,23,10,6,1,,287
"De 50 y más años (109)",319,317,2,14,29,45,92,72,44,19,2,1656
"Sin nivel (110)",53,53,1,2,6,7,14,15,5,3,,267
"De 20 a 24 años (113)",1,1,,1,,,,,,,,1
"De 30 a 34 años (115)",4,4,,1,,1,1,1,,,,15
"De 35 a 39 años (116)",3,3,,,1,,,2,,,,14
"De 40 a 44 años (117)",1,1,,,,,1,,,,,4
"De 50 y más años (119)",44,44,1,,5,6,12,12,5,3,,233
"Educacion Inicial (120)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (123)",2,1,,1,,,,,,,1,1
"Primaria (130)",292,290,1,22,28,40,89,58,38,14,2,1436
"De 15 a 19 años (132)",2,2,,,2,,,,,,,4
"De 20 a 24 años (133)",8,8,,3,1,3,1,,,,,18
"De 25 a 29 años (134)",10,9,,4,2,2,1,,,,1,18
"De 30 a 34 años (135)",12,12,,,4,4,4,,,,,38
"De 35 a 39 años (136)",17,16,,4,1,2,8,,1,,1,54
"De 40 a 44 años (137)",26,26,,,4,6,8,8,,,,112
"De 45 a 49 años (138)",30,30,,2,2,3,12,7,3,1,,152
"De 50 y más años (139)",187,187,1,9,12,20,55,43,34,13,,1040
"Secundaria (140)",218,211,1,51,40,48,45,17,7,2,7,659
"De 15 a 19 años (142)",8,8,1,7,,,,,,,,7
"De 20 a 24 años (143)",26,21,,15,6,,,,,,5,27
"De 25 a 29 años (144)",38,37,,14,13,8,1,1,,,1,74
"De 30 a 34 años (145)",30,30,,5,9,10,5,1,,,,79
"De 35 a 39 años (146)",21,21,,4,3,7,6,1,,,,61
"De 40 a 44 años (147)",22,21,,1,5,5,6,3,1,,1,79
"De 45 a 49 años (148)",22,22,,1,1,8,8,1,3,,,91
"De 50 y más años (149)",51,51,,4,3,10,19,10,3,2,,241
"Sup. no Univ. incompleta (150)",50,50,,13,14,13,4,5,,1,,139
"De 20 a 24 años (153)",8,8,,5,3,,,,,,,11
"De 25 a 29 años (154)",10,10,,4,4,1,1,,,,,19
"De 30 a 34 años (155)",6,6,,2,2,2,,,,,,12
"De 35 a 39 años (156)",5,5,,1,,3,1,,,,,14
"De 40 a 44 años (157)",4,4,,,,3,1,,,,,13
"De 45 a 49 años (158)",5,5,,1,1,1,1,1,,,,17
"De 50 y más años (159)",12,12,,,4,3,,4,,1,,53
"Sup. no Univ. completa (160)",74,72,1,20,22,12,12,2,3,,2,189
"De 20 a 24 años (163)",6,5,,5,,,,,,,1,5
"De 25 a 29 años (164)",13,12,1,6,5,,,,,,1,16
"De 30 a 34 años (165)",14,14,,5,6,1,2,,,,,28
"De 35 a 39 años (166)",13,13,,1,6,4,1,,1,,,38
"De 40 a 44 años (167)",9,9,,1,2,3,3,,,,,26
"De 45 a 49 años (168)",5,5,,1,1,1,1,1,,,,18
"De 50 y más años (169)",14,14,,1,2,3,5,1,2,,,58
"Sup. Univ. incompleta (170)",13,11,,2,6,2,,1,,,2,26
"De 20 a 24 años (173)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (174)",1,1,,1,,,,,,,,1
"De 30 a 34 años (175)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (176)",4,4,,,3,1,,,,,,9
"De 50 y más años (179)",2,2,,,1,,,1,,,,8
"Sup. Univ. completa (180)",42,37,,11,9,10,6,1,,,5,91
"De 20 a 24 años (183)",1,,,,,,,,,,1,
"De 25 a 29 años (184)",4,3,,2,1,,,,,,1,4
"De 30 a 34 años (185)",6,5,,2,1,2,,,,,1,10
"De 35 a 39 años (186)",11,11,,2,3,4,2,,,,,28
"De 40 a 44 años (187)",6,6,,2,1,1,2,,,,,17
"De 45 a 49 años (188)",5,5,,3,1,,1,,,,,9
"De 50 y más años (189)",9,7,,,2,3,1,1,,,2,23
,,,,,,,,,,,,
"RURAL (200)",1441,1396,8,193,225,194,351,246,134,45,45,5978
"De 12 a 14 años (201)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (202)",41,40,,39,1,,,,,,1,41
"De 20 a 24 años (203)",152,138,1,66,51,17,3,,,,14,231
"De 25 a 29 años (204)",134,120,,28,33,33,24,2,,,14,312
"De 30 a 34 años (205)",140,135,,12,27,36,49,8,3,,5,466
"De 35 a 39 años (206)",157,155,1,9,34,29,54,19,9,,2,597
"De 40 a 44 años (207)",120,119,,9,16,13,42,30,7,2,1,541
"De 45 a 49 años (208)",132,130,1,3,15,14,39,39,13,6,2,672
"De 50 y más años (209)",563,557,5,26,47,52,140,148,102,37,6,3115
"Sin nivel (210)",404,396,3,29,45,49,113,87,48,22,8,1978
"De 15 a 19 años (212)",3,3,,3,,,,,,,,3
"De 20 a 24 años (213)",18,17,,5,6,4,2,,,,1,37
"De 25 a 29 años (214)",11,8,,1,3,1,3,,,,3,22
"De 30 a 34 años (215)",24,23,,1,5,7,8,,2,,1,85
"De 35 a 39 años (216)",32,32,1,3,6,5,14,2,1,,,113
"De 40 a 44 años (217)",31,30,,2,5,2,11,7,3,,1,137
"De 45 a 49 años (218)",28,28,,1,3,1,11,10,1,1,,142
"De 50 y más años (219)",257,255,2,13,17,29,64,68,41,21,2,1439
"Primaria (230)",648,639,3,69,85,86,177,127,70,22,9,2916
"De 12 a 14 años (231)",1,1,,,1,,,,,,,2
"De 15 a 19 años (232)",18,18,,18,,,,,,,,18
"De 20 a 24 años (233)",52,49,,20,21,7,1,,,,3,87
"De 25 a 29 años (234)",52,51,,10,12,13,14,2,,,1,148
"De 30 a 34 años (235)",63,62,,6,7,15,26,7,1,,1,231
"De 35 a 39 años (236)",85,84,,2,12,16,33,14,7,,1,367
"De 40 a 44 años (237)",60,60,,5,4,9,20,18,2,2,,283
"De 45 a 49 años (238)",75,74,1,1,7,8,20,22,10,5,1,406
"De 50 y más años (239)",242,240,2,7,21,18,63,64,50,15,2,1374
"Secundaria (240)",276,267,2,70,65,48,47,22,12,1,9,805
"De 12 a 14 años (241)",1,1,,1,,,,,,,,1
"De 15 a 19 años (242)",19,18,,17,1,,,,,,1,19
"De 20 a 24 años (243)",66,61,1,32,22,6,,,,,5,94
"De 25 a 29 años (244)",52,50,,12,16,15,7,,,,2,121
"De 30 a 34 años (245)",35,34,,2,8,10,13,1,,,1,112
"De 35 a 39 años (246)",24,24,,1,6,7,6,3,1,,,87
"De 40 a 44 años (247)",18,18,,1,4,2,6,3,2,,,78
"De 45 a 49 años (248)",19,19,,1,3,4,5,5,1,,,82
"De 50 y más años (249)",42,42,1,3,5,4,10,10,8,1,,211
"Sup. no Univ. incompleta (250)",54,48,,13,13,7,7,5,3,,6,150
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",10,9,,7,2,,,,,,1,11
"De 25 a 29 años (254)",12,7,,3,2,2,,,,,5,13
"De 30 a 34 años (255)",6,6,,,3,2,1,,,,,17
"De 35 a 39 años (256)",7,7,,2,3,1,1,,,,,15
"De 40 a 44 años (257)",3,3,,,1,,2,,,,,12
"De 45 a 49 años (258)",6,6,,,,1,2,2,1,,,33
"De 50 y más años (259)",9,9,,,2,1,1,3,2,,,48
"Sup. no Univ. completa (260)",42,33,,9,12,2,4,5,1,,9,98
"De 20 a 24 años (263)",4,1,,1,,,,,,,3,1
"De 25 a 29 años (264)",5,3,,2,,1,,,,,2,5
"De 30 a 34 años (265)",7,6,,2,3,1,,,,,1,11
"De 35 a 39 años (266)",7,6,,1,5,,,,,,1,11
"De 40 a 44 años (267)",7,7,,1,1,,3,2,,,,29
"De 45 a 49 años (268)",2,2,,,1,,1,,,,,7
"De 50 y más años (269)",10,8,,2,2,,,3,1,,2,34
"Sup. Univ. incompleta (270)",4,2,,1,,,1,,,,2,5
"De 20 a 24 años (273)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (275)",1,,,,,,,,,,1,
"De 50 y más años (279)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (280)",13,11,,2,5,2,2,,,,2,26
"De 25 a 29 años (284)",2,1,,,,1,,,,,1,3
"De 30 a 34 años (285)",4,4,,1,1,1,1,,,,,10
"De 35 a 39 años (286)",2,2,,,2,,,,,,,4
"De 40 a 44 años (287)",1,1,,,1,,,,,,,2
"De 45 a 49 años (288)",2,1,,,1,,,,,,1,2
"De 50 y más años (289)",2,2,,1,,,1,,,,,5
