"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",136,,,,8,64,32,32
"De 45 a 49 años (048)",186,,,1,41,92,24,28
"De 50 y más años (049)",1838,59,239,391,472,151,7,519
"Divorciado(a) (050)",228,,8,25,49,58,40,48
"De 15 a 19 años (052)",2,,,,,,,2
"De 20 a 24 años (053)",11,,,,,,7,4
"De 25 a 29 años (054)",14,,,,,,7,7
"De 30 a 34 años (055)",13,,,,,3,7,3
"De 35 a 39 años (056)",26,,,,2,11,9,4
"De 40 a 44 años (057)",37,,,,6,18,7,6
"De 45 a 49 años (058)",31,,,,6,14,3,8
"De 50 y más años (059)",94,,8,25,35,12,,14
"Soltero(a) (060)",2715,1,7,20,92,256,736,1603
"De 12 a 14 años (061)",22,,,,,,5,17
"De 15 a 19 años (062)",212,,,,,,141,71
"De 20 a 24 años (063)",813,,,,,4,241,568
"De 25 a 29 años (064)",605,,,,,34,157,414
"De 30 a 34 años (065)",360,,,,,65,100,195
"De 35 a 39 años (066)",230,,,,10,55,55,110
"De 40 a 44 años (067)",166,,,,18,51,26,71
"De 45 a 49 años (068)",121,,,1,27,31,9,53
"De 50 y más años (069)",186,1,7,19,37,16,2,104
,,,,,,,,
"URBANA (080)",23757,54,284,750,2089,4997,9171,6412
"De 12 a 14 años (081)",69,,,,,,4,65
"De 15 a 19 años (082)",783,,,,,,442,341
"De 20 a 24 años (083)",2828,,,,,17,1583,1228
"De 25 a 29 años (084)",3537,,,,,222,2232,1083
"De 30 a 34 años (085)",3398,,,,,660,1938,800
"De 35 a 39 años (086)",3391,,,,46,1057,1604,684
"De 40 a 44 años (087)",2842,,,,194,1178,938,532
"De 45 a 49 años (088)",2134,,,8,369,998,370,389
"De 50 y más años (089)",4775,54,284,742,1480,865,60,1290
"Conviviente (090)",10240,2,19,59,406,1836,5265,2653
"De 12 a 14 años (091)",43,,,,,,1,42
"De 15 a 19 años (092)",545,,,,,,303,242
"De 20 a 24 años (093)",1733,,,,,9,1117,607
"De 25 a 29 años (094)",2066,,,,,119,1398,549
"De 30 a 34 años (095)",1819,,,,,345,1070,404
"De 35 a 39 años (096)",1596,,,,18,466,806,306
"De 40 a 44 años (097)",1070,,,,68,393,417,192
"De 45 a 49 años (098)",652,,,4,93,295,143,117
"De 50 y más años (099)",716,2,19,55,227,209,10,194
"Separado(a) (100)",1947,4,10,66,212,476,708,471
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",76,,,,,,43,33
"De 20 a 24 años (103)",195,,,,,1,119,75
"De 25 a 29 años (104)",250,,,,,25,164,61
"De 30 a 34 años (105)",263,,,,,75,138,50
"De 35 a 39 años (106)",300,,,,3,104,133,60
"De 40 a 44 años (107)",258,,,,25,108,73,52
"De 45 a 49 años (108)",209,,,2,48,96,31,32
"De 50 y más años (109)",395,4,10,64,136,67,7,107
"Casado(a) (110)",7992,12,99,370,1048,2241,2558,1664
"De 12 a 14 años (111)",10,,,,,,,10
"De 15 a 19 años (112)",39,,,,,,16,23
"De 20 a 24 años (113)",257,,,,,4,158,95
"De 25 a 29 años (114)",734,,,,,49,530,155
"De 30 a 34 años (115)",997,,,,,176,633,188
"De 35 a 39 años (116)",1240,,,,11,410,600,219
"De 40 a 44 años (117)",1265,,,,72,582,404,207
"De 45 a 49 años (118)",1056,,,1,174,526,179,176
"De 50 y más años (119)",2394,12,99,369,791,494,38,591
"Viudo(a) (120)",1366,35,147,219,308,191,90,376
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",3,,,,,,2,1
"De 20 a 24 años (123)",16,,,,,,9,7
"De 25 a 29 años (124)",27,,,,,4,18,5
"De 30 a 34 años (125)",32,,,,,5,17,10
"De 35 a 39 años (126)",48,,,,3,21,16,8
"De 40 a 44 años (127)",81,,,,5,40,17,19
"De 45 a 49 años (128)",94,,,,26,47,8,13
"De 50 y más años (129)",1064,35,147,219,274,74,3,312
"Divorciado(a) (130)",164,,4,18,34,45,26,37
"De 15 a 19 años (132)",2,,,,,,,2
"De 20 a 24 años (133)",9,,,,,,5,4
"De 25 a 29 años (134)",7,,,,,,3,4
"De 30 a 34 años (135)",9,,,,,2,6,1
"De 35 a 39 años (136)",21,,,,1,8,8,4
"De 40 a 44 años (137)",28,,,,6,15,3,4
"De 45 a 49 años (138)",25,,,,4,12,1,8
"De 50 y más años (139)",63,,4,18,23,8,,10
"Soltero(a) (140)",2048,1,5,18,81,208,524,1211
"De 12 a 14 años (141)",14,,,,,,3,11
"De 15 a 19 años (142)",118,,,,,,78,40
"De 20 a 24 años (143)",618,,,,,3,175,440
"De 25 a 29 años (144)",453,,,,,25,119,309
"De 30 a 34 años (145)",278,,,,,57,74,147
"De 35 a 39 años (146)",186,,,,10,48,41,87
"De 40 a 44 años (147)",140,,,,18,40,24,58
"De 45 a 49 años (148)",98,,,1,24,22,8,43
"De 50 y más años (149)",143,1,5,17,29,13,2,76
,,,,,,,,
"RURAL (160)",15978,40,187,545,1371,3032,7440,3363
"De 12 a 14 años (161)",49,,,,,,9,40
"De 15 a 19 años (162)",944,,,,,,603,341
"De 20 a 24 años (163)",2246,,,,,14,1574,658
"De 25 a 29 años (164)",2421,,,,,149,1754,518
"De 30 a 34 años (165)",1937,,,,,323,1284,330
"De 35 a 39 años (166)",1906,,,,21,520,1110,255
"De 40 a 44 años (167)",1614,,,,82,590,726,216
"De 45 a 49 años (168)",1322,,,7,156,645,325,189
"De 50 y más años (169)",3539,40,187,538,1112,791,55,816
"Conviviente (170)",7882,1,12,64,277,1152,4726,1650
"De 12 a 14 años (171)",36,,,,,,6,30
"De 15 a 19 años (172)",719,,,,,,451,268
"De 20 a 24 años (173)",1638,,,,,10,1193,435
"De 25 a 29 años (174)",1626,,,,,103,1240,283
"De 30 a 34 años (175)",1121,,,,,184,760,177
"De 35 a 39 años (176)",1006,,,,11,247,613,135
"De 40 a 44 años (177)",693,,,,34,219,338,102
"De 45 a 49 años (178)",427,,,2,46,205,113,61
"De 50 y más años (179)",616,1,12,62,186,184,12,159
"Separado(a) (180)",769,2,5,31,77,143,339,172
"De 12 a 14 años (181)",5,,,,,,1,4
"De 15 a 19 años (182)",74,,,,,,50,24
"De 20 a 24 años (183)",125,,,,,,93,32
"De 25 a 29 años (184)",110,,,,,4,81,25
"De 30 a 34 años (185)",66,,,,,16,41,9
"De 35 a 39 años (186)",97,,,,3,29,44,21
"De 40 a 44 años (187)",62,,,,5,26,19,12
"De 45 a 49 años (188)",62,,,,8,33,10,11
"De 50 y más años (189)",168,2,5,31,61,35,,34
"Casado(a) (190)",5609,13,72,268,775,1510,2082,889
"De 15 a 19 años (192)",55,,,,,,37,18
"De 20 a 24 años (193)",282,,,,,3,217,62
"De 25 a 29 años (194)",519,,,,,33,385,101
"De 30 a 34 años (195)",645,,,,,110,445,90
"De 35 a 39 años (196)",720,,,,6,218,428,68
"De 40 a 44 años (197)",769,,,,40,307,348,74
"De 45 a 49 años (198)",712,,,4,82,351,183,92
"De 50 y más años (199)",1907,13,72,264,647,488,39,384
"Viudo(a) (200)",987,24,92,173,216,166,67,249
"De 15 a 19 años (202)",2,,,,,,2,
"De 20 a 24 años (203)",4,,,,,,3,1
"De 25 a 29 años (204)",7,,,,,,6,1
"De 30 a 34 años (205)",19,,,,,4,11,4
"De 35 a 39 años (206)",34,,,,,16,10,8
"De 40 a 44 años (207)",55,,,,3,24,15,13
"De 45 a 49 años (208)",92,,,1,15,45,16,15
"De 50 y más años (209)",774,24,92,172,198,77,4,207
"Divorciado(a) (210)",64,,4,7,15,13,14,11
"De 20 a 24 años (213)",2,,,,,,2,
"De 25 a 29 años (214)",7,,,,,,4,3
"De 30 a 34 años (215)",4,,,,,1,1,2
"De 35 a 39 años (216)",5,,,,1,3,1,
"De 40 a 44 años (217)",9,,,,,3,4,2
"De 45 a 49 años (218)",6,,,,2,2,2,
"De 50 y más años (219)",31,,4,7,12,4,,4
"Soltero(a) (220)",667,,2,2,11,48,212,392
"De 12 a 14 años (221)",8,,,,,,2,6
"De 15 a 19 años (222)",94,,,,,,63,31
"De 20 a 24 años (223)",195,,,,,1,66,128
"De 25 a 29 años (224)",152,,,,,9,38,105
"De 30 a 34 años (225)",82,,,,,8,26,48
"De 35 a 39 años (226)",44,,,,,7,14,23
"De 40 a 44 años (227)",26,,,,,11,2,13
"De 45 a 49 años (228)",23,,,,3,9,1,10
"De 50 y más años (229)",43,,2,2,8,3,,28
