"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",1092,2,2,1,100,50,
"De 15 a 19 años (042)",1684,172,168,47,97.7,27.3,
"De 20 a 24 años (043)",885,817,807,123,98.8,15.1,
"De 25 a 29 años (044)",723,1114,1091,80,97.9,7.2,
"De 30 a 34 años (045)",595,1241,1212,53,97.7,4.3,
"De 35 a 39 años (046)",568,1455,1424,34,97.9,2.3,
"De 40 a 44 años (047)",485,1350,1293,6,95.8,0.4,
"De 45 a 49 años (048)",375,1283,1220,1,95.1,0.1,
"De 50 y más años (049)",647,2551,2383,,93.4,,
"Sup. no Univ. incompleta (050)",1696,2104,2030,73,96.5,3.5,
"De 15 a 19 años (052)",342,41,41,15,100,36.6,
"De 20 a 24 años (053)",513,203,201,24,99,11.8,
"De 25 a 29 años (054)",247,300,294,17,98,5.7,
"De 30 a 34 años (055)",164,281,276,11,98.2,3.9,
"De 35 a 39 años (056)",137,307,297,6,96.7,2,
"De 40 a 44 años (057)",92,253,249,,98.4,,
"De 45 a 49 años (058)",74,212,204,,96.2,,
"De 50 y más años (059)",127,507,468,,92.3,,
"Sup. no Univ. completa (060)",2274,4005,3870,113,96.6,2.8,
"De 20 a 24 años (063)",344,140,138,25,98.6,17.9,
"De 25 a 29 años (064)",434,387,382,31,98.7,8,
"De 30 a 34 años (065)",362,526,520,34,98.9,6.5,
"De 35 a 39 años (066)",349,653,640,19,98,2.9,
"De 40 a 44 años (067)",262,582,571,4,98.1,0.7,
"De 45 a 49 años (068)",204,508,489,,96.3,,
"De 50 y más años (069)",319,1209,1130,,93.5,,
"Sup. Univ. incompleta (070)",906,1000,962,32,96.2,3.2,
"De 15 a 19 años (072)",222,4,4,3,100,75,
"De 20 a 24 años (073)",255,65,63,11,96.9,16.9,
"De 25 a 29 años (074)",104,89,87,8,97.8,9,
"De 30 a 34 años (075)",58,93,91,4,97.8,4.3,
"De 35 a 39 años (076)",68,154,150,3,97.4,1.9,
"De 40 a 44 años (077)",48,117,116,3,99.1,2.6,
"De 45 a 49 años (078)",59,154,153,,99.4,,
"De 50 y más años (079)",92,324,298,,92,,
"Sup. Univ. completa (080)",1678,3213,3070,66,95.5,2.1,
"De 20 a 24 años (083)",129,40,40,3,100,7.5,
"De 25 a 29 años (084)",289,251,248,21,98.8,8.4,
"De 30 a 34 años (085)",278,371,365,31,98.4,8.4,
"De 35 a 39 años (086)",234,401,378,8,94.3,2,
"De 40 a 44 años (087)",178,385,368,3,95.6,0.8,
"De 45 a 49 años (088)",163,375,367,,97.9,,
"De 50 y más años (089)",407,1390,1304,,93.8,,
,,,,,,,
"URBANA (100)",17295,37697,35028,660,92.9,1.8,
"De 12 a 14 años (101)",1503,6,6,,100,,
"De 15 a 19 años (102)",2123,208,202,56,97.1,26.9,
"De 20 a 24 años (103)",1951,1163,1140,164,98,14.1,
"De 25 a 29 años (104)",1833,2337,2287,161,97.9,6.9,
"De 30 a 34 años (105)",1728,3360,3286,160,97.8,4.8,
"De 35 a 39 años (106)",1719,4198,4047,86,96.4,2,
"De 40 a 44 años (107)",1501,4323,4154,27,96.1,0.6,
"De 45 a 49 años (108)",1284,4347,4094,6,94.2,0.1,
"De 50 y más años (109)",3653,17755,15812,,89.1,,
"Sin nivel (110)",1301,6414,5596,24,87.2,0.4,
"De 12 a 14 años (111)",13,2,2,,100,,
"De 15 a 19 años (112)",15,6,6,,100,,
"De 20 a 24 años (113)",19,13,13,,100,,
"De 25 a 29 años (114)",24,37,34,4,91.9,10.8,
"De 30 a 34 años (115)",89,252,242,8,96,3.2,
"De 35 a 39 años (116)",104,346,332,5,96,1.4,
"De 40 a 44 años (117)",134,501,482,5,96.2,1,
"De 45 a 49 años (118)",118,533,494,2,92.7,0.4,
"De 50 y más años (119)",785,4724,3991,,84.5,,
"Educacion Inicial (120)",27,44,43,2,97.7,4.5,
"De 12 a 14 años (121)",4,,,,,,
"De 15 a 19 años (122)",4,2,2,,100,,
"De 20 a 24 años (123)",4,2,2,,100,,
"De 25 a 29 años (124)",5,9,9,1,100,11.1,
"De 30 a 34 años (125)",5,16,16,,100,,
"De 35 a 39 años (126)",5,15,14,1,93.3,6.7,
"Primaria (130)",3828,12988,11871,105,91.4,0.8,
"De 12 a 14 años (131)",486,3,3,,100,,
"De 15 a 19 años (132)",125,29,27,6,93.1,20.7,
"De 20 a 24 años (133)",169,176,167,17,94.9,9.7,
"De 25 a 29 años (134)",251,508,494,22,97.2,4.3,
"De 30 a 34 años (135)",340,895,871,31,97.3,3.5,
"De 35 a 39 años (136)",371,1169,1110,19,95,1.6,
"De 40 a 44 años (137)",382,1353,1287,7,95.1,0.5,
"De 45 a 49 años (138)",346,1473,1354,3,91.9,0.2,
"De 50 y más años (139)",1358,7382,6558,,88.8,,
"Secundaria (140)",6019,8548,8192,269,95.8,3.1,
"De 12 a 14 años (141)",1000,1,1,,100,,
"De 15 a 19 años (142)",1448,128,124,32,96.9,25,
"De 20 a 24 años (143)",640,576,567,92,98.4,16,
"De 25 a 29 años (144)",575,861,843,65,97.9,7.5,
"De 30 a 34 años (145)",498,1030,1006,46,97.7,4.5,
"De 35 a 39 años (146)",491,1245,1216,28,97.7,2.2,
"De 40 a 44 años (147)",434,1207,1155,5,95.7,0.4,
"De 45 a 49 años (148)",339,1159,1100,1,94.9,0.1,
"De 50 y más años (149)",594,2341,2180,,93.1,,
"Sup. no Univ. incompleta (150)",1533,1882,1814,66,96.4,3.5,
"De 15 a 19 años (152)",321,39,39,15,100,38.5,
"De 20 a 24 años (153)",449,173,172,21,99.4,12.1,
"De 25 a 29 años (154)",223,265,260,15,98.1,5.7,
"De 30 a 34 años (155)",152,261,257,9,98.5,3.4,
"De 35 a 39 años (156)",120,264,256,6,97,2.3,
"De 40 a 44 años (157)",80,218,215,,98.6,,
"De 45 a 49 años (158)",69,193,185,,95.9,,
"De 50 y más años (159)",119,469,430,,91.7,,
"Sup. no Univ. completa (160)",2117,3767,3638,106,96.6,2.8,
"De 20 a 24 años (163)",309,129,127,23,98.4,17.8,
"De 25 a 29 años (164)",394,349,344,29,98.6,8.3,
"De 30 a 34 años (165)",326,467,462,33,98.9,7.1,
"De 35 a 39 años (166)",333,620,607,17,97.9,2.7,
"De 40 a 44 años (167)",251,557,546,4,98,0.7,
"De 45 a 49 años (168)",196,483,464,,96.1,,
"De 50 y más años (169)",308,1162,1088,,93.6,,
"Sup. Univ. incompleta (170)",852,952,915,27,96.1,2.8,
"De 15 a 19 años (172)",210,4,4,3,100,75,
"De 20 a 24 años (173)",239,57,55,8,96.5,14,
"De 25 a 29 años (174)",94,79,77,7,97.5,8.9,
"De 30 a 34 años (175)",52,86,85,3,98.8,3.5,
"De 35 a 39 años (176)",64,145,141,3,97.2,2.1,
"De 40 a 44 años (177)",45,113,112,3,99.1,2.7,
"De 45 a 49 años (178)",57,147,146,,99.3,,
"De 50 y más años (179)",91,321,295,,91.9,,
"Sup. Univ. completa (180)",1618,3102,2959,61,95.4,2,
"De 20 a 24 años (183)",122,37,37,3,100,8.1,
"De 25 a 29 años (184)",267,229,226,18,98.7,7.9,
"De 30 a 34 años (185)",266,353,347,30,98.3,8.5,
"De 35 a 39 años (186)",231,394,371,7,94.2,1.8,
"De 40 a 44 años (187)",175,374,357,3,95.5,0.8,
"De 45 a 49 años (188)",159,359,351,,97.8,,
"De 50 y más años (189)",398,1356,1270,,93.7,,
,,,,,,,
"RURAL (200)",2440,5722,5363,137,93.7,2.4,
"De 12 a 14 años (201)",162,2,2,1,100,50,
"De 15 a 19 años (202)",309,62,62,21,100,33.9,
"De 20 a 24 años (203)",463,424,422,54,99.5,12.7,
"De 25 a 29 años (204)",316,518,509,30,98.3,5.8,
"De 30 a 34 años (205)",261,562,544,16,96.8,2.8,
"De 35 a 39 años (206)",220,652,640,12,98.2,1.8,
"De 40 a 44 años (207)",168,578,552,3,95.5,0.5,
"De 45 a 49 años (208)",135,533,512,,96.1,,
"De 50 y más años (209)",406,2391,2120,,88.7,,
"Sin nivel (210)",294,1444,1288,9,89.2,0.6,
"De 15 a 19 años (212)",3,,,,,,
"De 20 a 24 años (213)",12,11,11,2,100,18.2,
"De 25 a 29 años (214)",4,11,11,,100,,
"De 30 a 34 años (215)",37,95,94,2,98.9,2.1,
"De 35 a 39 años (216)",28,94,91,3,96.8,3.2,
"De 40 a 44 años (217)",37,166,159,2,95.8,1.2,
"De 45 a 49 años (218)",22,101,96,,95,,
"De 50 y más años (219)",151,966,826,,85.5,,
"Educacion Inicial (220)",8,7,5,,71.4,,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",4,1,1,,100,,
"De 20 a 24 años (223)",1,,,,,,
"De 30 a 34 años (225)",1,2,,,,,
"De 35 a 39 años (226)",1,4,4,,100,,
"Primaria (230)",669,2215,2056,30,92.8,1.4,
"De 12 a 14 años (231)",69,1,1,,100,,
"De 15 a 19 años (232)",33,15,15,6,100,40,
"De 20 a 24 años (233)",83,120,120,14,100,11.7,
"De 25 a 29 años (234)",68,149,146,7,98,4.7,
"De 30 a 34 años (235)",60,150,143,2,95.3,1.3,
"De 35 a 39 años (236)",74,252,247,1,98,0.4,
"De 40 a 44 años (237)",51,194,181,,93.3,,
"De 45 a 49 años (238)",58,241,229,,95,,
"De 50 y más años (239)",173,1093,974,,89.1,,
"Secundaria (240)",1035,1437,1408,76,98,5.3,
"De 12 a 14 años (241)",92,1,1,1,100,100,
"De 15 a 19 años (242)",236,44,44,15,100,34.1,
"De 20 a 24 años (243)",245,241,240,31,99.6,12.9,
"De 25 a 29 años (244)",148,253,248,15,98,5.9,
"De 30 a 34 años (245)",97,211,206,7,97.6,3.3,
"De 35 a 39 años (246)",77,210,208,6,99,2.9,
"De 40 a 44 años (247)",51,143,138,1,96.5,0.7,
"De 45 a 49 años (248)",36,124,120,,96.8,,
"De 50 y más años (249)",53,210,203,,96.7,,
"Sup. no Univ. incompleta (250)",163,222,216,6,97.3,2.7,
"De 15 a 19 años (252)",21,2,2,,100,,
"De 20 a 24 años (253)",64,30,29,2,96.7,6.7,
"De 25 a 29 años (254)",24,35,34,2,97.1,5.7,
"De 30 a 34 años (255)",12,20,19,2,95,10,
"De 35 a 39 años (256)",17,43,41,,95.3,,
"De 40 a 44 años (257)",12,35,34,,97.1,,
"De 45 a 49 años (258)",5,19,19,,100,,
"De 50 y más años (259)",8,38,38,,100,,
"Sup. no Univ. completa (260)",157,238,232,7,97.5,2.9,
"De 20 a 24 años (263)",35,11,11,2,100,18.2,
"De 25 a 29 años (264)",40,38,38,2,100,5.3,
"De 30 a 34 años (265)",36,59,58,1,98.3,1.7,
"De 35 a 39 años (266)",16,33,33,2,100,6.1,
"De 40 a 44 años (267)",11,25,25,,100,,
"De 45 a 49 años (268)",8,25,25,,100,,
"De 50 y más años (269)",11,47,42,,89.4,,
"Sup. Univ. incompleta (270)",54,48,47,5,97.9,10.4,
"De 15 a 19 años (272)",12,,,,,,
"De 20 a 24 años (273)",16,8,8,3,100,37.5,
"De 25 a 29 años (274)",10,10,10,1,100,10,
"De 30 a 34 años (275)",6,7,6,1,85.7,14.3,
"De 35 a 39 años (276)",4,9,9,,100,,
"De 40 a 44 años (277)",3,4,4,,100,,
"De 45 a 49 años (278)",2,7,7,,100,,
"De 50 y más años (279)",1,3,3,,100,,
"Sup. Univ. completa (280)",60,111,111,4,100,3.6,
"De 20 a 24 años (283)",7,3,3,,100,,
"De 25 a 29 años (284)",22,22,22,3,100,13.6,
"De 30 a 34 años (285)",12,18,18,1,100,5.6,
"De 35 a 39 años (286)",3,7,7,,100,,
"De 40 a 44 años (287)",3,11,11,,100,,
"De 45 a 49 años (288)",4,16,16,,100,,
"De 50 y más años (289)",9,34,34,,100,,
