"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (023)",4,4,,1,2,1,,,,,,8
"De 25 a 29 años (024)",19,17,,6,4,3,4,,,,2,39
"De 30 a 34 años (025)",18,16,,1,1,4,7,3,,,2,63
"De 35 a 39 años (026)",13,11,,1,1,1,4,4,,,2,48
"Primaria (030)",20231,19642,80,2981,3371,3140,4757,2969,1559,785,589,80962
"De 12 a 14 años (031)",46,18,1,16,1,,,,,,28,18
"De 15 a 19 años (032)",751,667,13,525,117,9,3,,,,84,798
"De 20 a 24 años (033)",2098,1930,14,908,693,255,59,1,,,168,3314
"De 25 a 29 años (034)",2635,2532,7,587,904,603,384,44,3,,103,6134
"De 30 a 34 años (035)",2671,2609,4,320,608,682,772,193,28,2,62,8430
"De 35 a 39 años (036)",2740,2698,12,208,412,555,967,432,99,13,42,10671
"De 40 a 44 años (037)",2499,2453,6,132,247,402,836,527,232,71,46,11629
"De 45 a 49 años (038)",2109,2084,7,93,175,265,627,527,263,127,25,11052
"De 50 y más años (039)",4682,4651,16,192,214,369,1109,1245,934,572,31,28916
"Secundaria (040)",10382,9656,40,3299,2627,1712,1484,373,98,23,726,23551
"De 12 a 14 años (041)",37,13,1,11,1,,,,,,24,13
"De 15 a 19 años (042)",878,711,10,615,77,7,2,,,,167,798
"De 20 a 24 años (043)",2148,1892,9,1260,509,93,20,1,,,256,2648
"De 25 a 29 años (044)",2001,1864,8,719,733,308,89,6,1,,137,3526
"De 30 a 34 años (045)",1668,1612,5,340,544,432,267,21,3,,56,4016
"De 35 a 39 años (046)",1349,1321,3,155,359,353,378,60,12,1,28,4053
"De 40 a 44 años (047)",914,894,2,82,185,255,281,74,11,4,20,3050
"De 45 a 49 años (048)",620,608,1,47,119,127,213,77,19,5,12,2299
"De 50 y más años (049)",767,741,1,70,100,137,234,134,52,13,26,3148
"Sup. no Univ. incompleta (050)",1256,1059,12,499,297,151,77,16,5,2,197,2039
"De 15 a 19 años (052)",43,39,2,36,,1,,,,,4,39
"De 20 a 24 años (053)",311,199,3,174,20,1,1,,,,112,221
"De 25 a 29 años (054)",262,217,2,139,58,16,1,,1,,45,315
"De 30 a 34 años (055)",228,206,2,68,85,42,8,,1,,22,406
"De 35 a 39 años (056)",197,189,3,48,75,40,23,,,,8,417
"De 40 a 44 años (057)",88,86,,15,32,24,14,1,,,2,217
"De 45 a 49 años (058)",62,61,,4,20,16,15,5,1,,1,195
"De 50 y más años (059)",65,62,,15,7,11,15,10,2,2,3,229
"Sup. no Univ. completa (060)",2270,1959,6,823,592,346,162,20,7,3,311,3963
"De 20 a 24 años (063)",242,142,,124,16,2,,,,,100,162
"De 25 a 29 años (064)",479,371,2,256,94,17,2,,,,108,503
"De 30 a 34 años (065)",486,434,1,232,142,51,8,,,,52,706
"De 35 a 39 años (066)",399,370,1,107,146,85,30,1,,,29,784
"De 40 a 44 años (067)",249,238,1,36,90,70,38,3,,,11,609
"De 45 a 49 años (068)",197,191,1,34,57,57,39,2,,1,6,509
"De 50 y más años (069)",218,213,,34,47,64,45,14,7,2,5,690
"Sup. Univ. incompleta (070)",709,553,6,241,167,77,53,7,2,,156,1094
"De 15 a 19 años (072)",12,9,,9,,,,,,,3,9
"De 20 a 24 años (073)",201,108,3,94,8,1,1,1,,,93,123
"De 25 a 29 años (074)",148,106,1,60,39,5,1,,,,42,158
"De 30 a 34 años (075)",106,97,,39,42,14,2,,,,9,173
"De 35 a 39 años (076)",89,86,,20,33,17,14,2,,,3,210
"De 40 a 44 años (077)",70,67,1,9,26,17,13,1,,,3,173
"De 45 a 49 años (078)",45,44,,5,14,14,9,1,1,,1,130
"De 50 y más años (079)",38,36,1,5,5,9,13,2,1,,2,118
"Sup. Univ. completa (080)",2084,1767,12,670,550,309,194,21,10,1,317,3757
"De 20 a 24 años (083)",185,84,2,77,5,,,,,,101,87
"De 25 a 29 años (084)",354,231,1,165,53,9,3,,,,123,312
"De 30 a 34 años (085)",408,362,3,184,125,38,12,,,,46,600
"De 35 a 39 años (086)",358,333,,105,129,71,27,1,,,25,697
"De 40 a 44 años (087)",330,320,,65,118,89,44,3,1,,10,783
"De 45 a 49 años (088)",224,219,4,42,66,57,44,5,1,,5,573
"De 50 y más años (089)",225,218,2,32,54,45,64,12,8,1,7,705
,,,,,,,,,,,,
"URBANA (100)",24025,22329,123,5463,5041,3689,4294,2155,1088,476,1696,73608
"De 12 a 14 años (101)",57,24,2,21,1,,,,,,33,23
"De 15 a 19 años (102)",772,643,10,545,78,7,3,,,,129,734
"De 20 a 24 años (103)",2767,2162,21,1451,549,112,27,2,,,605,3011
"De 25 a 29 años (104)",3324,2877,16,1282,1029,396,144,7,3,,447,5199
"De 30 a 34 años (105)",3345,3167,12,867,1082,707,442,50,7,,178,7413
"De 35 a 39 años (106)",3211,3111,17,492,893,747,798,138,25,1,100,9063
"De 40 a 44 años (107)",2791,2717,9,267,584,661,810,291,78,17,74,9644
"De 45 a 49 años (108)",2223,2187,11,185,384,429,683,334,128,33,36,8822
"De 50 y más años (109)",5535,5441,25,353,441,630,1387,1333,847,425,94,29699
"Sin nivel (110)",2330,2253,11,155,183,250,532,549,374,199,77,12511
"De 15 a 19 años (112)",13,8,,6,2,,,,,,5,10
"De 20 a 24 años (113)",45,34,1,13,11,5,3,1,,,11,68
"De 25 a 29 años (114)",70,58,,15,12,20,10,1,,,12,148
"De 30 a 34 años (115)",88,82,,8,17,28,22,6,1,,6,273
"De 35 a 39 años (116)",131,126,1,10,20,33,43,13,5,1,5,472
"De 40 a 44 años (117)",166,162,,9,11,20,57,38,21,6,4,830
"De 45 a 49 años (118)",184,182,,15,14,16,64,44,24,5,2,917
"De 50 y más años (119)",1633,1601,9,79,96,128,333,446,323,187,32,9793
"Educacion Inicial (120)",23,21,,5,4,4,5,3,,,2,64
"De 15 a 19 años (122)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",6,5,,3,1,1,,,,,1,8
"De 30 a 34 años (125)",9,9,,1,1,3,2,2,,,,32
"De 35 a 39 años (126)",5,4,,,,,3,1,,,1,19
"Primaria (130)",8602,8365,46,1122,1467,1375,2201,1281,616,257,237,34104
"De 12 a 14 años (131)",30,14,1,13,,,,,,,16,13
"De 15 a 19 años (132)",208,184,2,145,35,1,1,,,,24,222
"De 20 a 24 años (133)",567,511,5,251,187,57,11,,,,56,843
"De 25 a 29 años (134)",798,750,4,201,311,153,76,4,1,,48,1631
"De 30 a 34 años (135)",969,948,3,142,289,248,231,32,3,,21,2679
"De 35 a 39 años (136)",1114,1101,9,110,223,262,390,93,14,,13,3745
"De 40 a 44 años (137)",1181,1153,5,73,161,237,428,192,49,8,28,4702
"De 45 a 49 años (138)",1022,1013,5,53,114,165,343,222,88,23,9,4724
"De 50 y más años (139)",2713,2691,12,134,147,252,721,738,461,226,22,15545
"Secundaria (140)",7280,6796,33,2146,1900,1249,1108,267,77,16,484,16995
"De 12 a 14 años (141)",27,10,1,8,1,,,,,,17,10
"De 15 a 19 años (142)",499,405,6,352,40,5,2,,,,94,455
"De 20 a 24 años (143)",1291,1122,7,753,305,46,11,,,,169,1548
"De 25 a 29 años (144)",1324,1231,8,498,485,185,52,2,1,,93,2261
"De 30 a 34 años (145)",1179,1143,4,252,417,298,160,10,2,,36,2734
"De 35 a 39 años (146)",1018,996,3,117,299,265,279,27,6,,22,2931
"De 40 a 44 años (147)",748,730,2,68,158,215,223,54,7,3,18,2431
"De 45 a 49 años (148)",519,507,1,38,106,110,176,58,13,5,12,1874
"De 50 y más años (149)",675,652,1,60,89,125,205,116,48,8,23,2751
"Sup. no Univ. incompleta (150)",1101,935,11,440,268,128,69,13,5,1,166,1791
"De 15 a 19 años (152)",38,35,2,32,,1,,,,,3,35
"De 20 a 24 años (153)",273,178,3,155,18,1,1,,,,95,198
"De 25 a 29 años (154)",228,188,2,123,52,10,,,1,,40,265
"De 30 a 34 años (155)",192,174,1,56,75,35,6,,1,,18,344
"De 35 a 39 años (156)",172,168,3,45,67,33,20,,,,4,365
"De 40 a 44 años (157)",85,83,,14,31,23,14,1,,,2,211
"De 45 a 49 años (158)",57,56,,3,19,14,14,5,1,,1,182
"De 50 y más años (159)",56,53,,12,6,11,14,7,2,1,3,191
"Sup. no Univ. completa (160)",2071,1786,5,747,545,317,147,18,5,2,285,3599
"De 20 a 24 años (163)",223,132,,116,14,2,,,,,91,150
"De 25 a 29 años (164)",427,329,1,231,81,14,2,,,,98,443
"De 30 a 34 años (165)",436,390,1,204,131,46,8,,,,46,641
"De 35 a 39 años (166)",362,334,1,97,136,73,26,1,,,28,702
"De 40 a 44 años (167)",234,223,1,33,85,67,35,2,,,11,567
"De 45 a 49 años (168)",184,178,1,32,54,54,36,1,,,6,461
"De 50 y más años (169)",205,200,,34,44,61,40,14,5,2,5,635
"Sup. Univ. incompleta (170)",661,517,6,223,157,73,49,7,2,,144,1026
"De 15 a 19 años (172)",12,9,,9,,,,,,,3,9
"De 20 a 24 años (173)",188,101,3,87,8,1,1,1,,,87,116
"De 25 a 29 años (174)",137,99,1,57,36,4,1,,,,38,146
"De 30 a 34 años (175)",99,90,,34,40,14,2,,,,9,164
"De 35 a 39 años (176)",82,79,,17,30,16,14,2,,,3,198
"De 40 a 44 años (177)",63,62,1,9,24,15,12,1,,,1,159
"De 45 a 49 años (178)",43,42,,5,14,14,7,1,1,,1,120
"De 50 y más años (179)",37,35,1,5,5,9,12,2,1,,2,114
"Sup. Univ. completa (180)",1957,1656,11,625,517,293,183,17,9,1,301,3518
"De 20 a 24 años (183)",179,83,2,76,5,,,,,,96,86
"De 25 a 29 años (184)",334,217,,154,51,9,3,,,,117,297
"De 30 a 34 años (185)",373,331,3,170,112,35,11,,,,42,546
"De 35 a 39 años (186)",327,303,,96,118,65,23,1,,,24,631
"De 40 a 44 años (187)",314,304,,61,114,84,41,3,1,,10,744
"De 45 a 49 años (188)",214,209,4,39,63,56,43,3,1,,5,544
"De 50 y más años (189)",216,209,2,29,54,44,62,10,7,1,7,670
,,,,,,,,,,,,
"RURAL (200)",21040,20171,75,3563,3162,2765,4205,3132,2105,1164,869,87534
"De 12 a 14 años (201)",30,9,,8,1,,,,,,21,10
"De 15 a 19 años (202)",984,840,16,676,132,12,4,,,,144,992
"De 20 a 24 años (203)",2650,2390,12,1252,771,275,76,4,,,260,3964
"De 25 a 29 años (204)",2894,2750,7,705,935,638,405,56,4,,144,6600
"De 30 a 34 años (205)",2621,2521,4,350,515,628,755,228,38,3,100,8370
"De 35 a 39 años (206)",2527,2461,4,200,322,454,822,489,144,26,66,10466
"De 40 a 44 años (207)",2031,1989,3,101,157,257,611,480,284,96,42,10445
"De 45 a 49 años (208)",1715,1685,3,75,100,155,412,469,295,176,30,10046
"De 50 y más años (209)",5588,5526,26,196,229,346,1120,1406,1340,863,62,36641
"Sin nivel (210)",5746,5561,31,348,407,460,1225,1325,1138,627,185,33104
"De 12 a 14 años (211)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (212)",56,47,1,29,13,2,2,,,,9,69
"De 20 a 24 años (213)",183,159,1,52,56,29,19,2,,,24,344
"De 25 a 29 años (214)",250,231,2,40,67,53,55,12,2,,19,664
"De 30 a 34 años (215)",293,270,1,25,33,44,99,55,12,1,23,1116
"De 35 a 39 años (216)",462,438,1,38,40,46,134,114,53,12,24,2177
"De 40 a 44 años (217)",506,486,2,20,32,41,138,124,97,32,20,2798
"De 45 a 49 años (218)",497,483,1,20,19,32,84,142,114,71,14,3193
"De 50 y más años (219)",3495,3445,22,122,147,213,694,876,860,511,50,22741
"Educacion Inicial (220)",34,29,,5,5,5,10,4,,,5,97
"De 15 a 19 años (222)",1,,,,,,,,,,1,
"De 20 a 24 años (223)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (224)",13,12,,3,3,2,4,,,,1,31
"De 30 a 34 años (225)",9,7,,,,1,5,1,,,2,31
"De 35 a 39 años (226)",8,7,,1,1,1,1,3,,,1,29
"Primaria (230)",11629,11277,34,1859,1904,1765,2556,1688,943,528,352,46858
"De 12 a 14 años (231)",16,4,,3,1,,,,,,12,5
"De 15 a 19 años (232)",543,483,11,380,82,8,2,,,,60,576
"De 20 a 24 años (233)",1531,1419,9,657,506,198,48,1,,,112,2471
"De 25 a 29 años (234)",1837,1782,3,386,593,450,308,40,2,,55,4503
"De 30 a 34 años (235)",1702,1661,1,178,319,434,541,161,25,2,41,5751
"De 35 a 39 años (236)",1626,1597,3,98,189,293,577,339,85,13,29,6926
"De 40 a 44 años (237)",1318,1300,1,59,86,165,408,335,183,63,18,6927
"De 45 a 49 años (238)",1087,1071,2,40,61,100,284,305,175,104,16,6328
"De 50 y más años (239)",1969,1960,4,58,67,117,388,507,473,346,9,13371
"Secundaria (240)",3102,2860,7,1153,727,463,376,106,21,7,242,6556
"De 12 a 14 años (241)",10,3,,3,,,,,,,7,3
"De 15 a 19 años (242)",379,306,4,263,37,2,,,,,73,343
"De 20 a 24 años (243)",857,770,2,507,204,47,9,1,,,87,1100
"De 25 a 29 años (244)",677,633,,221,248,123,37,4,,,44,1265
"De 30 a 34 años (245)",489,469,1,88,127,134,107,11,1,,20,1282
"De 35 a 39 años (246)",331,325,,38,60,88,99,33,6,1,6,1122
"De 40 a 44 años (247)",166,164,,14,27,40,58,20,4,1,2,619
"De 45 a 49 años (248)",101,101,,9,13,17,37,19,6,,,425
"De 50 y más años (249)",92,89,,10,11,12,29,18,4,5,3,397
"Sup. no Univ. incompleta (250)",155,124,1,59,29,23,8,3,,1,31,248
"De 15 a 19 años (252)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (253)",38,21,,19,2,,,,,,17,23
"De 25 a 29 años (254)",34,29,,16,6,6,1,,,,5,50
"De 30 a 34 años (255)",36,32,1,12,10,7,2,,,,4,62
"De 35 a 39 años (256)",25,21,,3,8,7,3,,,,4,52
"De 40 a 44 años (257)",3,3,,1,1,1,,,,,,6
"De 45 a 49 años (258)",5,5,,1,1,2,1,,,,,13
"De 50 y más años (259)",9,9,,3,1,,1,3,,1,,38
"Sup. no Univ. completa (260)",199,173,1,76,47,29,15,2,2,1,26,364
"De 20 a 24 años (263)",19,10,,8,2,,,,,,9,12
"De 25 a 29 años (264)",52,42,1,25,13,3,,,,,10,60
"De 30 a 34 años (265)",50,44,,28,11,5,,,,,6,65
"De 35 a 39 años (266)",37,36,,10,10,12,4,,,,1,82
"De 40 a 44 años (267)",15,15,,3,5,3,3,1,,,,42
"De 45 a 49 años (268)",13,13,,2,3,3,3,1,,1,,48
"De 50 y más años (269)",13,13,,,3,3,5,,2,,,55
"Sup. Univ. incompleta (270)",48,36,,18,10,4,4,,,,12,68
"De 20 a 24 años (273)",13,7,,7,,,,,,,6,7
"De 25 a 29 años (274)",11,7,,3,3,1,,,,,4,12
"De 30 a 34 años (275)",7,7,,5,2,,,,,,,9
"De 35 a 39 años (276)",7,7,,3,3,1,,,,,,12
"De 40 a 44 años (277)",7,5,,,2,2,1,,,,2,14
"De 45 a 49 años (278)",2,2,,,,,2,,,,,10
"De 50 y más años (279)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (280)",127,111,1,45,33,16,11,4,1,,16,239
"De 20 a 24 años (283)",6,1,,1,,,,,,,5,1
"De 25 a 29 años (284)",20,14,1,11,2,,,,,,6,15
"De 30 a 34 años (285)",35,31,,14,13,3,1,,,,4,54
"De 35 a 39 años (286)",31,30,,9,11,6,4,,,,1,66
"De 40 a 44 años (287)",16,16,,4,4,5,3,,,,,39
"De 45 a 49 años (288)",10,10,,3,3,1,1,2,,,,29
"De 50 y más años (289)",9,9,,3,,1,2,2,1,,,35
