"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",185,184,2,142,37,3,,,,,1,225
"De 25 a 29 años (024)",196,192,1,108,56,20,6,1,,,4,311
"De 30 a 34 años (025)",196,196,,67,58,32,34,5,,,,457
"De 35 a 39 años (026)",245,242,1,70,71,45,44,10,1,,3,616
"De 40 a 44 años (027)",177,177,3,24,30,32,55,20,12,1,,664
"De 45 a 49 años (028)",180,179,1,29,31,26,44,32,10,6,1,710
"De 50 y más años (029)",352,351,7,62,58,39,92,49,29,15,1,1442
"Casado(a) (030)",10858,10791,211,628,1381,1645,2925,2044,1179,778,67,53138
"De 12 a 14 años (031)",7,5,2,,3,,,,,,2,6
"De 15 a 19 años (032)",36,28,5,16,3,3,1,,,,8,35
"De 20 a 24 años (033)",139,128,8,61,44,10,4,1,,,11,201
"De 25 a 29 años (034)",472,462,11,96,139,113,90,9,4,,10,1185
"De 30 a 34 años (035)",1000,992,11,108,284,258,252,63,15,1,8,3079
"De 35 a 39 años (036)",1501,1497,15,74,287,349,481,228,49,14,4,5857
"De 40 a 44 años (037)",1751,1746,24,59,223,305,593,320,161,61,5,8126
"De 45 a 49 años (038)",1418,1416,17,47,116,206,444,319,164,103,2,7443
"De 50 y más años (039)",4534,4517,118,167,282,401,1060,1104,786,599,17,27206
"Viudo(a) (040)",3641,3601,104,216,285,354,865,810,534,433,40,20391
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",2,2,1,,1,,,,,,,2
"De 20 a 24 años (043)",9,9,,3,2,2,1,1,,,,24
"De 25 a 29 años (044)",27,27,,9,12,2,2,2,,,,61
"De 30 a 34 años (045)",36,36,,4,9,11,10,2,,,,112
"De 35 a 39 años (046)",67,66,,4,11,18,18,9,3,3,1,275
"De 40 a 44 años (047)",144,144,4,9,18,13,41,36,17,6,,702
"De 45 a 49 años (048)",214,213,2,9,20,25,61,51,28,17,1,1155
"De 50 y más años (049)",3141,3103,97,178,211,283,732,709,486,407,38,18058
"Divorciado(a) (050)",180,176,10,41,37,20,28,26,7,7,4,605
"De 15 a 19 años (052)",3,3,,3,,,,,,,,3
"De 20 a 24 años (053)",5,4,1,2,1,,,,,,1,4
"De 25 a 29 años (054)",6,6,,3,1,1,,,1,,,17
"De 30 a 34 años (055)",14,13,,4,5,2,2,,,,1,29
"De 35 a 39 años (056)",14,14,,5,3,2,4,,,,,35
"De 40 a 44 años (057)",20,19,1,1,2,4,4,6,1,,1,80
"De 45 a 49 años (058)",23,23,,8,8,2,,3,1,1,,69
"De 50 y más años (059)",95,94,8,15,17,9,18,17,4,6,1,368
"Soltero(a) (060)",11916,10539,9770,500,160,80,29,,,,1377,1176
"De 12 a 14 años (061)",3881,3880,3878,1,1,,,,,,1,3
"De 15 a 19 años (062)",4344,4344,4298,43,3,,,,,,,49
"De 20 a 24 años (063)",1792,1203,1059,125,15,4,,,,,589,167
"De 25 a 29 años (064)",752,319,202,86,25,4,2,,,,433,156
"De 30 a 34 años (065)",345,201,93,72,25,9,2,,,,144,157
"De 35 a 39 años (066)",255,173,59,54,35,20,5,,,,82,204
"De 40 a 44 años (067)",134,95,31,32,15,15,2,,,,39,115
"De 45 a 49 años (068)",111,91,32,34,13,7,5,,,,20,101
"De 50 y más años (069)",302,233,118,53,28,21,13,,,,69,224
,,,,,,,,,,,,
"URBANA (080)",22181,20843,6602,2892,2976,2314,3056,1687,819,497,1338,52678
"De 12 a 14 años (081)",2306,2293,2289,3,1,,,,,,13,5
"De 15 a 19 años (082)",3161,3095,2853,200,36,4,2,,,,66,292
"De 20 a 24 años (083)",2486,1956,854,754,273,54,17,4,,,530,1556
"De 25 a 29 años (084)",2324,1940,216,673,604,294,136,12,5,,384,3458
"De 30 a 34 años (085)",2196,2057,96,445,649,439,340,77,7,4,139,5130
"De 35 a 39 años (086)",2113,2040,57,244,522,495,504,179,31,8,73,6502
"De 40 a 44 años (087)",1799,1767,43,147,326,327,566,238,97,23,32,6857
"De 45 a 49 años (088)",1429,1412,32,110,192,229,436,251,105,57,17,6235
"De 50 y más años (089)",4367,4283,162,316,373,472,1055,926,574,405,84,22643
"Conviviente (090)",5673,5493,349,1576,1483,854,778,297,104,52,180,13865
"De 12 a 14 años (091)",19,8,5,3,,,,,,,11,3
"De 15 a 19 años (092)",304,253,86,137,28,1,1,,,,51,200
"De 20 a 24 años (093)",1007,948,113,549,222,46,15,3,,,59,1210
"De 25 a 29 años (094)",1355,1316,71,461,470,219,87,6,2,,39,2482
"De 30 a 34 años (095)",1167,1156,31,239,387,250,194,49,3,3,11,2978
"De 35 a 39 años (096)",791,787,12,91,205,196,204,65,11,3,4,2529
"De 40 a 44 años (097)",456,454,7,48,98,67,134,63,32,5,2,1752
"De 45 a 49 años (098)",267,266,5,18,42,41,73,53,18,16,1,1224
"De 50 y más años (099)",307,305,19,30,31,34,70,58,38,25,2,1487
"Separado(a) (100)",1074,1059,11,352,239,141,193,79,31,13,15,3017
"De 15 a 19 años (102)",31,22,1,19,2,,,,,,9,23
"De 20 a 24 años (103)",99,99,1,77,21,,,,,,,119
"De 25 a 29 años (104)",128,124,1,72,30,15,5,1,,,4,204
"De 30 a 34 años (105)",140,140,,49,43,22,23,3,,,,317
"De 35 a 39 años (106)",188,187,,52,59,36,29,10,1,,1,479
"De 40 a 44 años (107)",121,121,1,20,22,23,38,10,7,,,423
"De 45 a 49 años (108)",137,136,1,21,26,20,37,21,6,4,1,520
"De 50 y más años (109)",230,230,6,42,36,25,61,34,17,9,,932
"Casado(a) (110)",5925,5872,93,427,959,1065,1656,954,469,249,53,25740
"De 12 a 14 años (111)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (112)",24,18,1,10,3,3,1,,,,6,29
"De 20 a 24 años (113)",77,67,7,35,18,5,1,1,,,10,96
"De 25 a 29 años (114)",261,253,10,67,78,53,40,3,2,,8,587
"De 30 a 34 años (115)",588,580,9,86,187,153,115,25,4,1,8,1622
"De 35 a 39 años (116)",900,896,10,53,218,235,256,103,18,3,4,3180
"De 40 a 44 años (117)",1043,1040,14,46,180,216,368,146,55,15,3,4246
"De 45 a 49 años (118)",820,818,6,32,97,145,288,155,68,27,2,3796
"De 50 y más años (119)",2210,2199,36,98,177,255,587,521,322,203,11,12182
"Viudo(a) (120)",1597,1579,29,115,137,176,389,340,213,180,18,8753
"De 15 a 19 años (122)",2,2,1,,1,,,,,,,2
"De 20 a 24 años (123)",3,3,,,2,,1,,,,,9
"De 25 a 29 años (124)",17,17,,7,4,2,2,2,,,,43
"De 30 a 34 años (125)",24,24,,4,9,6,5,,,,,63
"De 35 a 39 años (126)",32,31,,3,6,10,8,1,1,2,1,117
"De 40 a 44 años (127)",65,65,,5,10,7,22,15,3,3,,293
"De 45 a 49 años (128)",108,108,1,4,11,16,34,20,12,10,,569
"De 50 y más años (129)",1346,1329,27,92,94,135,317,302,197,165,17,7657
"Divorciado(a) (130)",128,125,3,37,31,16,16,17,2,3,3,382
"De 15 a 19 años (132)",3,3,,3,,,,,,,,3
"De 20 a 24 años (133)",5,4,1,2,1,,,,,,1,4
"De 25 a 29 años (134)",5,5,,2,1,1,,,1,,,16
"De 30 a 34 años (135)",9,9,,3,4,1,1,,,,,19
"De 35 a 39 años (136)",13,13,,5,3,2,3,,,,,31
"De 40 a 44 años (137)",14,13,1,1,2,3,2,4,,,1,47
"De 45 a 49 años (138)",19,19,,8,6,2,,2,1,,,48
"De 50 y más años (139)",60,59,1,13,14,7,10,11,,3,1,214
"Soltero(a) (140)",7784,6715,6117,385,127,62,24,,,,1069,921
"De 12 a 14 años (141)",2285,2284,2284,,,,,,,,1,
"De 15 a 19 años (142)",2797,2797,2764,31,2,,,,,,,35
"De 20 a 24 años (143)",1295,835,732,91,9,3,,,,,460,118
"De 25 a 29 años (144)",558,225,134,64,21,4,2,,,,333,126
"De 30 a 34 años (145)",268,148,56,64,19,7,2,,,,120,131
"De 35 a 39 años (146)",189,126,35,40,31,16,4,,,,63,166
"De 40 a 44 años (147)",100,74,20,27,14,11,2,,,,26,96
"De 45 a 49 años (148)",78,65,19,27,10,5,4,,,,13,78
"De 50 y más años (149)",214,161,73,41,21,16,10,,,,53,171
,,,,,,,,,,,,
"RURAL (160)",14791,14354,4021,1324,1335,1358,2374,1882,1195,865,437,50494
"De 12 a 14 años (161)",1616,1609,1601,4,4,,,,,,7,12
"De 15 a 19 años (162)",1782,1752,1580,150,20,1,1,,,,30,197
"De 20 a 24 años (163)",1247,1089,376,407,226,56,21,3,,,158,1134
"De 25 a 29 años (164)",1146,1030,87,271,303,211,137,18,3,,116,2228
"De 30 a 34 años (165)",1125,1092,52,121,228,277,311,83,18,2,33,3459
"De 35 a 39 años (166)",1157,1135,38,84,148,227,365,198,58,17,22,4612
"De 40 a 44 años (167)",1132,1114,32,40,72,142,328,278,160,62,18,5878
"De 45 a 49 años (168)",952,944,32,39,50,100,230,241,151,101,8,5420
"De 50 y más años (169)",4634,4589,223,208,284,344,981,1061,805,683,45,27554
"Conviviente (170)",3112,3026,160,712,619,522,530,275,138,70,86,9521
"De 12 a 14 años (171)",11,6,3,3,,,,,,,5,3
"De 15 a 19 años (172)",196,169,41,110,16,1,1,,,,27,149
"De 20 a 24 años (173)",596,569,47,279,178,45,18,2,,,27,859
"De 25 a 29 años (174)",662,648,18,181,204,146,86,12,1,,14,1474
"De 30 a 34 años (175)",563,555,13,72,109,154,157,41,7,2,8,1777
"De 35 a 39 años (176)",397,396,8,30,58,92,113,65,25,5,1,1598
"De 40 a 44 años (177)",249,246,5,14,12,33,65,71,34,12,3,1296
"De 45 a 49 años (178)",168,168,7,4,12,22,39,34,35,15,,953
"De 50 y más años (179)",270,269,18,19,30,29,51,50,36,36,1,1412
"Separado(a) (180)",518,512,8,191,107,56,82,38,21,9,6,1459
"De 12 a 14 años (181)",3,2,2,,,,,,,,1,
"De 15 a 19 años (182)",27,26,1,22,3,,,,,,1,28
"De 20 a 24 años (183)",86,85,1,65,16,3,,,,,1,106
"De 25 a 29 años (184)",68,68,,36,26,5,1,,,,,107
"De 30 a 34 años (185)",56,56,,18,15,10,11,2,,,,140
"De 35 a 39 años (186)",57,55,1,18,12,9,15,,,,2,137
"De 40 a 44 años (187)",56,56,2,4,8,9,17,10,5,1,,241
"De 45 a 49 años (188)",43,43,,8,5,6,7,11,4,2,,190
"De 50 y más años (189)",122,121,1,20,22,14,31,15,12,6,1,510
"Casado(a) (190)",4933,4919,118,201,422,580,1269,1090,710,529,14,27398
"De 12 a 14 años (191)",5,4,2,,2,,,,,,1,4
"De 15 a 19 años (192)",12,10,4,6,,,,,,,2,6
"De 20 a 24 años (193)",62,61,1,26,26,5,3,,,,1,105
"De 25 a 29 años (194)",211,209,1,29,61,60,50,6,2,,2,598
"De 30 a 34 años (195)",412,412,2,22,97,105,137,38,11,,,1457
"De 35 a 39 años (196)",601,601,5,21,69,114,225,125,31,11,,2677
"De 40 a 44 años (197)",708,706,10,13,43,89,225,174,106,46,2,3880
"De 45 a 49 años (198)",598,598,11,15,19,61,156,164,96,76,,3647
"De 50 y más años (199)",2324,2318,82,69,105,146,473,583,464,396,6,15024
"Viudo(a) (200)",2044,2022,75,101,148,178,476,470,321,253,22,11638
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 20 a 24 años (203)",6,6,,3,,2,,1,,,,15
"De 25 a 29 años (204)",10,10,,2,8,,,,,,,18
"De 30 a 34 años (205)",12,12,,,,5,5,2,,,,49
"De 35 a 39 años (206)",35,35,,1,5,8,10,8,2,1,,158
"De 40 a 44 años (207)",79,79,4,4,8,6,19,21,14,3,,409
"De 45 a 49 años (208)",106,105,1,5,9,9,27,31,16,7,1,586
"De 50 y más años (209)",1795,1774,70,86,117,148,415,407,289,242,21,10401
"Divorciado(a) (210)",52,51,7,4,6,4,12,9,5,4,1,223
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",5,4,,1,1,1,1,,,,1,10
"De 35 a 39 años (216)",1,1,,,,,1,,,,,4
"De 40 a 44 años (217)",6,6,,,,1,2,2,1,,,33
"De 45 a 49 años (218)",4,4,,,2,,,1,,1,,21
"De 50 y más años (219)",35,35,7,2,3,2,8,6,4,3,,154
"Soltero(a) (220)",4132,3824,3653,115,33,18,5,,,,308,255
"De 12 a 14 años (221)",1596,1596,1594,1,1,,,,,,,3
"De 15 a 19 años (222)",1547,1547,1534,12,1,,,,,,,14
"De 20 a 24 años (223)",497,368,327,34,6,1,,,,,129,49
"De 25 a 29 años (224)",194,94,68,22,4,,,,,,100,30
"De 30 a 34 años (225)",77,53,37,8,6,2,,,,,24,26
"De 35 a 39 años (226)",66,47,24,14,4,4,1,,,,19,38
"De 40 a 44 años (227)",34,21,11,5,1,4,,,,,13,19
"De 45 a 49 años (228)",33,26,13,7,3,2,1,,,,7,23
"De 50 y más años (229)",88,72,45,12,7,5,3,,,,16,53
