"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",3,3,,2,1,,,,,,,4
"De 35 a 39 años (026)",1,1,,1,,,,,,,,1
"Primaria (030)",2827,2811,12,328,515,464,714,451,237,90,16,11745
"De 12 a 14 años (031)",8,8,,7,1,,,,,,,9
"De 15 a 19 años (032)",70,70,1,57,11,1,,,,,,82
"De 20 a 24 años (033)",199,197,,78,92,19,8,,,,2,351
"De 25 a 29 años (034)",265,264,,45,108,77,32,2,,,1,638
"De 30 a 34 años (035)",282,278,1,35,75,80,73,13,1,,4,837
"De 35 a 39 años (036)",349,346,,28,81,89,107,30,11,,3,1212
"De 40 a 44 años (037)",287,286,2,12,45,54,108,54,9,2,1,1176
"De 45 a 49 años (038)",263,262,,14,22,39,93,69,23,2,1,1238
"De 50 y más años (039)",1104,1100,8,52,80,105,293,283,193,86,4,6202
"Secundaria (040)",2920,2843,7,771,872,550,459,135,36,13,77,7454
"De 12 a 14 años (041)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (042)",134,127,2,112,12,1,,,,,7,139
"De 20 a 24 años (043)",478,454,4,296,127,24,2,1,,,24,637
"De 25 a 29 años (044)",546,525,,181,243,80,21,,,,21,994
"De 30 a 34 años (045)",431,426,1,79,189,108,47,2,,,5,996
"De 35 a 39 años (046)",389,385,,38,133,108,94,12,,,4,1098
"De 40 a 44 años (047)",334,329,,19,90,96,101,20,2,1,5,1077
"De 45 a 49 años (048)",211,211,,11,28,62,73,32,4,1,,816
"De 50 y más años (049)",395,385,,34,50,71,121,68,30,11,10,1696
"Sup. no Univ. incompleta (050)",508,475,1,170,153,90,38,16,4,3,33,1082
"De 15 a 19 años (052)",13,11,,9,2,,,,,,2,13
"De 20 a 24 años (053)",87,71,,60,11,,,,,,16,82
"De 25 a 29 años (054)",104,96,1,53,35,6,1,,,,8,145
"De 30 a 34 años (055)",81,78,,25,27,23,3,,,,3,161
"De 35 a 39 años (056)",82,82,,6,39,28,7,2,,,,211
"De 40 a 44 años (057)",40,39,,3,15,17,3,1,,,1,104
"De 45 a 49 años (058)",44,43,,6,13,8,10,5,,1,1,142
"De 50 y más años (059)",57,55,,8,11,8,14,8,4,2,2,224
"Sup. no Univ. completa (060)",870,800,2,267,262,130,97,30,11,1,70,1888
"De 20 a 24 años (063)",77,49,,38,9,2,,,,,28,62
"De 25 a 29 años (064)",171,149,1,89,46,10,3,,,,22,223
"De 30 a 34 años (065)",177,167,,73,64,22,6,2,,,10,305
"De 35 a 39 años (066)",147,144,,37,56,30,20,1,,,3,328
"De 40 a 44 años (067)",97,95,1,10,40,27,13,4,,,2,251
"De 45 a 49 años (068)",80,78,,10,26,18,19,3,2,,2,233
"De 50 y más años (069)",121,118,,10,21,21,36,20,9,1,3,486
"Sup. Univ. incompleta (070)",190,178,2,56,58,31,20,7,3,1,12,431
"De 15 a 19 años (072)",1,1,1,,,,,,,,,
"De 20 a 24 años (073)",26,21,,17,3,,1,,,,5,28
"De 25 a 29 años (074)",29,25,,15,10,,,,,,4,35
"De 30 a 34 años (075)",31,31,,9,14,6,2,,,,,63
"De 35 a 39 años (076)",29,29,1,4,16,4,3,,1,,,68
"De 40 a 44 años (077)",24,23,,5,6,9,2,1,,,1,59
"De 45 a 49 años (078)",14,14,,2,5,4,3,,,,,36
"De 50 y más años (079)",36,34,,4,4,8,9,6,2,1,2,142
"Sup. Univ. completa (080)",591,536,2,138,199,99,61,25,10,2,55,1356
"De 20 a 24 años (083)",18,13,,8,4,1,,,,,5,19
"De 25 a 29 años (084)",59,41,,23,13,5,,,,,18,64
"De 30 a 34 años (085)",111,92,,36,41,12,3,,,,19,166
"De 35 a 39 años (086)",112,109,,33,51,16,7,2,,,3,224
"De 40 a 44 años (087)",80,77,1,13,37,18,5,3,,,3,181
"De 45 a 49 años (088)",70,68,1,10,30,16,8,3,,,2,172
"De 50 y más años (089)",141,136,,15,23,31,38,17,10,2,5,530
,,,,,,,,,,,,
"URBANA (100)",5865,5678,21,1184,1375,989,1091,607,301,110,187,19281
"De 12 a 14 años (101)",7,6,,6,,,,,,,1,6
"De 15 a 19 años (102)",124,117,2,101,12,2,,,,,7,131
"De 20 a 24 años (103)",549,498,3,316,149,25,5,,,,51,709
"De 25 a 29 años (104)",740,688,2,267,284,108,26,1,,,52,1273
"De 30 a 34 años (105)",779,753,1,183,280,183,88,15,2,1,26,1792
"De 35 a 39 años (106)",771,762,1,107,255,203,159,25,12,,9,2158
"De 40 a 44 años (107)",634,622,2,48,164,151,186,59,5,7,12,2137
"De 45 a 49 años (108)",520,514,1,32,89,104,158,93,33,4,6,2132
"De 50 y más años (109)",1741,1718,9,124,142,213,469,414,249,98,23,8943
"Sin nivel (110)",975,961,5,68,89,131,259,232,129,48,14,4883
"De 20 a 24 años (113)",16,13,,11,1,,1,,,,3,17
"De 25 a 29 años (114)",9,9,,,6,2,1,,,,,22
"De 30 a 34 años (115)",59,57,,5,18,16,11,4,2,1,2,187
"De 35 a 39 años (116)",70,69,,5,15,24,16,5,4,,1,237
"De 40 a 44 años (117)",94,92,,7,9,14,35,21,2,4,2,418
"De 45 a 49 años (118)",92,92,,3,5,12,33,24,14,1,,484
"De 50 y más años (119)",635,629,5,37,35,63,162,178,107,42,6,3518
"Educacion Inicial (120)",12,12,,5,4,2,1,,,,,23
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (124)",5,5,,,2,2,1,,,,,14
"De 30 a 34 años (125)",3,3,,2,1,,,,,,,4
"Primaria (130)",1478,1471,5,168,248,253,381,238,131,47,7,6231
"De 12 a 14 años (131)",5,5,,5,,,,,,,,5
"De 15 a 19 años (132)",31,31,,26,4,1,,,,,,37
"De 20 a 24 años (133)",87,87,,33,41,9,4,,,,,158
"De 25 a 29 años (134)",123,123,,21,53,35,13,1,,,,293
"De 30 a 34 años (135)",148,147,,22,38,44,33,10,,,1,438
"De 35 a 39 años (136)",184,183,,15,40,53,59,9,7,,1,626
"De 40 a 44 años (137)",149,148,1,8,23,28,63,20,3,2,1,589
"De 45 a 49 años (138)",150,149,,6,11,25,51,40,14,2,1,724
"De 50 y más años (139)",601,598,4,32,38,58,158,158,107,43,3,3361
"Secundaria (140)",1814,1773,6,480,536,347,287,84,22,11,41,4679
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",83,78,2,69,6,1,,,,,5,84
"De 20 a 24 años (143)",292,282,3,179,86,14,,,,,10,393
"De 25 a 29 años (144)",344,332,,121,147,54,10,,,,12,618
"De 30 a 34 años (145)",275,274,1,48,121,72,31,1,,,1,645
"De 35 a 39 años (146)",235,233,,21,77,69,58,8,,,2,676
"De 40 a 44 años (147)",207,203,,13,53,57,67,12,,1,4,669
"De 45 a 49 años (148)",129,129,,5,19,36,45,20,3,1,,508
"De 50 y más años (149)",247,241,,23,27,44,76,43,19,9,6,1085
"Sup. no Univ. incompleta (150)",358,335,1,115,111,68,28,9,1,2,23,749
"De 15 a 19 años (152)",9,7,,5,2,,,,,,2,9
"De 20 a 24 años (153)",60,47,,39,8,,,,,,13,55
"De 25 a 29 años (154)",69,65,1,36,24,4,,,,,4,96
"De 30 a 34 años (155)",59,58,,19,18,19,2,,,,1,121
"De 35 a 39 años (156)",61,61,,4,27,22,7,1,,,,161
"De 40 a 44 años (157)",31,30,,2,13,13,1,1,,,1,78
"De 45 a 49 años (158)",31,30,,3,11,5,7,4,,,1,95
"De 50 y más años (159)",38,37,,7,8,5,11,3,1,2,1,134
"Sup. no Univ. completa (160)",630,579,1,192,191,87,76,21,10,1,51,1391
"De 20 a 24 años (163)",50,33,,27,5,1,,,,,17,40
"De 25 a 29 años (164)",118,100,1,59,33,6,1,,,,18,147
"De 30 a 34 años (165)",125,117,,53,42,16,6,,,,8,211
"De 35 a 39 años (166)",105,103,,30,42,18,13,,,,2,222
"De 40 a 44 años (167)",71,69,,6,28,20,13,2,,,2,190
"De 45 a 49 años (168)",62,60,,7,22,11,15,3,2,,2,185
"De 50 y más años (169)",99,97,,10,19,15,28,16,8,1,2,396
"Sup. Univ. incompleta (170)",147,138,1,47,47,20,15,5,3,,9,320
"De 20 a 24 años (173)",25,20,,17,3,,,,,,5,23
"De 25 a 29 años (174)",25,22,,13,9,,,,,,3,31
"De 30 a 34 años (175)",24,24,,6,12,4,2,,,,,50
"De 35 a 39 años (176)",23,23,1,3,13,3,2,,1,,,54
"De 40 a 44 años (177)",17,17,,4,6,5,2,,,,,39
"De 45 a 49 años (178)",9,9,,1,3,3,2,,,,,24
"De 50 y más años (179)",24,23,,3,1,5,7,5,2,,1,99
"Sup. Univ. completa (180)",451,409,2,109,149,81,44,18,5,1,42,1005
"De 20 a 24 años (183)",16,13,,8,4,1,,,,,3,19
"De 25 a 29 años (184)",47,32,,17,10,5,,,,,15,52
"De 30 a 34 años (185)",86,73,,28,30,12,3,,,,13,136
"De 35 a 39 años (186)",93,90,,29,41,14,4,2,,,3,182
"De 40 a 44 años (187)",65,63,1,8,32,14,5,3,,,2,154
"De 45 a 49 años (188)",47,45,1,7,18,12,5,2,,,2,112
"De 50 y más años (189)",97,93,,12,14,23,27,11,5,1,4,350
,,,,,,,,,,,,
"RURAL (200)",4310,4207,20,709,885,677,917,617,280,102,103,15989
"De 12 a 14 años (201)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (202)",104,101,3,83,14,,1,,,,3,115
"De 20 a 24 años (203)",373,340,1,201,104,24,9,1,,,33,525
"De 25 a 29 años (204)",473,446,,144,182,80,37,3,,,27,919
"De 30 a 34 años (205)",462,444,2,85,170,101,74,10,2,,18,1137
"De 35 a 39 años (206)",508,500,,51,146,120,135,44,4,,8,1612
"De 40 a 44 años (207)",447,444,2,25,86,103,113,83,25,7,3,1808
"De 45 a 49 años (208)",382,382,1,31,43,69,112,93,28,5,,1703
"De 50 y más años (209)",1558,1547,11,87,139,180,436,383,221,90,11,8166
"Sin nivel (210)",1278,1265,10,86,108,169,359,328,151,54,13,6404
"De 15 a 19 años (212)",7,6,1,3,1,,1,,,,1,9
"De 20 a 24 años (213)",17,16,,6,5,3,2,,,,1,33
"De 25 a 29 años (214)",25,20,,5,3,6,4,2,,,5,57
"De 30 a 34 años (215)",66,65,1,4,21,17,17,4,1,,1,210
"De 35 a 39 años (216)",100,97,,6,10,24,40,17,,,3,391
"De 40 a 44 años (217)",125,125,,4,8,19,32,38,17,7,,679
"De 45 a 49 años (218)",128,128,1,7,3,14,31,50,18,4,,714
"De 50 y más años (219)",810,808,7,51,57,86,232,217,115,43,2,4311
"Educacion Inicial (220)",4,4,,4,,,,,,,,4
"De 15 a 19 años (222)",2,2,,2,,,,,,,,2
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 35 a 39 años (226)",1,1,,1,,,,,,,,1
"Primaria (230)",1349,1340,7,160,267,211,333,213,106,43,9,5514
"De 12 a 14 años (231)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (232)",39,39,1,31,7,,,,,,,45
"De 20 a 24 años (233)",112,110,,45,51,10,4,,,,2,193
"De 25 a 29 años (234)",142,141,,24,55,42,19,1,,,1,345
"De 30 a 34 años (235)",134,131,1,13,37,36,40,3,1,,3,399
"De 35 a 39 años (236)",165,163,,13,41,36,48,21,4,,2,586
"De 40 a 44 años (237)",138,138,1,4,22,26,45,34,6,,,587
"De 45 a 49 años (238)",113,113,,8,11,14,42,29,9,,,514
"De 50 y más años (239)",503,502,4,20,42,47,135,125,86,43,1,2841
"Secundaria (240)",1106,1070,1,291,336,203,172,51,14,2,36,2775
"De 15 a 19 años (242)",51,49,,43,6,,,,,,2,55
"De 20 a 24 años (243)",186,172,1,117,41,10,2,1,,,14,244
"De 25 a 29 años (244)",202,193,,60,96,26,11,,,,9,376
"De 30 a 34 años (245)",156,152,,31,68,36,16,1,,,4,351
"De 35 a 39 años (246)",154,152,,17,56,39,36,4,,,2,422
"De 40 a 44 años (247)",127,126,,6,37,39,34,8,2,,1,408
"De 45 a 49 años (248)",82,82,,6,9,26,28,12,1,,,308
"De 50 y más años (249)",148,144,,11,23,27,45,25,11,2,4,611
"Sup. no Univ. incompleta (250)",150,140,,55,42,22,10,7,3,1,10,333
"De 15 a 19 años (252)",4,4,,4,,,,,,,,4
"De 20 a 24 años (253)",27,24,,21,3,,,,,,3,27
"De 25 a 29 años (254)",35,31,,17,11,2,1,,,,4,49
"De 30 a 34 años (255)",22,20,,6,9,4,1,,,,2,40
"De 35 a 39 años (256)",21,21,,2,12,6,,1,,,,50
"De 40 a 44 años (257)",9,9,,1,2,4,2,,,,,26
"De 45 a 49 años (258)",13,13,,3,2,3,3,1,,1,,47
"De 50 y más años (259)",19,18,,1,3,3,3,5,3,,1,90
"Sup. no Univ. completa (260)",240,221,1,75,71,43,21,9,1,,19,497
"De 20 a 24 años (263)",27,16,,11,4,1,,,,,11,22
"De 25 a 29 años (264)",53,49,,30,13,4,2,,,,4,76
"De 30 a 34 años (265)",52,50,,20,22,6,,2,,,2,94
"De 35 a 39 años (266)",42,41,,7,14,12,7,1,,,1,106
"De 40 a 44 años (267)",26,26,1,4,12,7,,2,,,,61
"De 45 a 49 años (268)",18,18,,3,4,7,4,,,,,48
"De 50 y más años (269)",22,21,,,2,6,8,4,1,,1,90
"Sup. Univ. incompleta (270)",43,40,1,9,11,11,5,2,,1,3,111
"De 15 a 19 años (272)",1,1,1,,,,,,,,,
"De 20 a 24 años (273)",1,1,,,,,1,,,,,5
"De 25 a 29 años (274)",4,3,,2,1,,,,,,1,4
"De 30 a 34 años (275)",7,7,,3,2,2,,,,,,13
"De 35 a 39 años (276)",6,6,,1,3,1,1,,,,,14
"De 40 a 44 años (277)",7,6,,1,,4,,1,,,1,20
"De 45 a 49 años (278)",5,5,,1,2,1,1,,,,,12
"De 50 y más años (279)",12,11,,1,3,3,2,1,,1,1,43
"Sup. Univ. completa (280)",140,127,,29,50,18,17,7,5,1,13,351
"De 20 a 24 años (283)",2,,,,,,,,,,2,
"De 25 a 29 años (284)",12,9,,6,3,,,,,,3,12
"De 30 a 34 años (285)",25,19,,8,11,,,,,,6,30
"De 35 a 39 años (286)",19,19,,4,10,2,3,,,,,42
"De 40 a 44 años (287)",15,14,,5,5,4,,,,,1,27
"De 45 a 49 años (288)",23,23,,3,12,4,3,1,,,,60
"De 50 y más años (289)",44,43,,3,9,8,11,6,5,1,1,180
