"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",272,264,4,187,57,11,5,,,,8,354
"De 25 a 29 años (024)",318,314,6,145,109,41,13,,,,4,539
"De 30 a 34 años (025)",297,290,3,88,110,56,28,5,,,7,627
"De 35 a 39 años (026)",349,342,4,82,104,66,64,19,2,1,7,912
"De 40 a 44 años (027)",321,319,5,55,80,67,81,27,2,2,2,984
"De 45 a 49 años (028)",268,268,3,39,43,59,74,35,11,4,,991
"De 50 y más años (029)",651,647,12,79,105,83,166,123,48,31,4,2826
"Casado(a) (030)",18099,17894,557,2361,4153,3939,4070,1584,705,525,205,62329
"De 12 a 14 años (031)",7,3,,1,2,,,,,,4,5
"De 15 a 19 años (032)",140,127,39,78,8,1,1,,,,13,101
"De 20 a 24 años (033)",831,792,83,486,173,42,6,2,,,39,995
"De 25 a 29 años (034)",1596,1556,99,562,597,223,71,4,,,40,2748
"De 30 a 34 años (035)",2071,2045,72,353,765,552,270,29,4,,26,4900
"De 35 a 39 años (036)",2315,2298,44,219,700,697,537,82,15,4,17,6717
"De 40 a 44 años (037)",2555,2538,50,177,654,758,685,176,29,9,17,8195
"De 45 a 49 años (038)",2452,2439,46,151,497,627,737,264,82,35,13,8991
"De 50 y más años (039)",6132,6096,124,334,757,1039,1763,1027,575,477,36,29677
"Viudo(a) (040)",2325,2304,50,161,241,256,524,430,300,342,21,13093
"De 15 a 19 años (042)",4,4,3,,1,,,,,,,2
"De 20 a 24 años (043)",9,9,,4,3,1,1,,,,,17
"De 25 a 29 años (044)",17,17,1,9,3,2,1,1,,,,31
"De 30 a 34 años (045)",26,26,1,7,9,3,4,2,,,,64
"De 35 a 39 años (046)",49,48,1,8,16,5,14,4,,,1,146
"De 40 a 44 años (047)",76,75,1,8,13,20,25,7,1,,1,257
"De 45 a 49 años (048)",104,104,1,10,16,26,36,9,1,5,,393
"De 50 y más años (049)",2040,2021,42,115,180,199,443,407,298,337,19,12183
"Divorciado(a) (050)",156,153,4,34,35,30,31,12,4,3,3,478
"De 25 a 29 años (054)",4,3,,1,1,1,,,,,1,6
"De 30 a 34 años (055)",13,13,,6,5,1,1,,,,,24
"De 35 a 39 años (056)",18,18,,10,3,4,,,1,,,37
"De 40 a 44 años (057)",26,26,1,4,7,9,2,3,,,,72
"De 45 a 49 años (058)",25,25,,6,7,6,5,1,,,,65
"De 50 y más años (059)",70,68,3,7,12,9,23,8,3,3,2,274
"Soltero(a) (060)",16327,14538,12577,1222,426,192,121,,,,1789,3134
"De 12 a 14 años (061)",3965,3964,3960,4,,,,,,,1,4
"De 15 a 19 años (062)",5110,5110,5026,78,5,,1,,,,,92
"De 20 a 24 años (063)",2585,2066,1757,258,39,9,3,,,,519,375
"De 25 a 29 años (064)",1403,959,589,253,96,15,6,,,,444,514
"De 30 a 34 años (065)",773,564,274,178,65,29,18,,,,209,467
"De 35 a 39 años (066)",503,390,178,102,55,33,22,,,,113,399
"De 40 a 44 años (067)",466,338,158,85,45,31,19,,,,128,344
"De 45 a 49 años (068)",445,333,166,77,43,29,18,,,,112,322
"De 50 y más años (069)",1077,814,469,187,78,46,34,,,,263,617
,,,,,,,,,,,,
"URBANA (080)",48881,46534,13795,7373,7828,6226,6430,2664,1224,994,2347,108650
"De 12 a 14 años (081)",3966,3935,3919,12,4,,,,,,31,20
"De 15 a 19 años (082)",6153,6010,5239,673,85,9,4,,,,143,886
"De 20 a 24 años (083)",5737,5093,2019,2084,771,180,36,3,,,644,4333
"De 25 a 29 años (084)",5353,4832,786,1651,1547,599,230,16,3,,521,7639
"De 30 a 34 años (085)",4656,4401,387,896,1418,1024,590,74,10,2,255,9876
"De 35 a 39 años (086)",4270,4123,256,538,1147,1078,889,174,32,9,147,11387
"De 40 a 44 años (087)",4210,4059,245,393,952,1037,1049,307,55,21,151,12601
"De 45 a 49 años (088)",3809,3680,243,338,698,833,1000,394,124,50,129,12700
"De 50 y más años (089)",10727,10401,701,788,1206,1466,2632,1696,1000,912,326,49208
"Conviviente (090)",10055,9730,794,2945,2440,1493,1313,466,168,111,325,23680
"De 12 a 14 años (091)",52,26,17,7,2,,,,,,26,11
"De 15 a 19 años (092)",917,796,246,475,65,8,2,,,,121,637
"De 20 a 24 años (093)",2108,2021,212,1163,505,118,21,2,,,87,2627
"De 25 a 29 años (094)",2089,2046,115,692,757,328,140,11,3,,43,3881
"De 30 a 34 años (095)",1534,1515,46,276,479,391,276,39,6,2,19,3899
"De 35 a 39 años (096)",1085,1072,33,125,279,287,260,70,14,4,13,3286
"De 40 a 44 años (097)",815,809,33,73,163,157,250,99,24,10,6,2891
"De 45 a 49 años (098)",572,567,31,57,101,97,140,96,34,11,5,2197
"De 50 y más años (099)",883,878,61,77,89,107,224,149,87,84,5,4251
"Separado(a) (100)",2515,2474,43,714,607,379,428,206,60,37,41,7191
"De 15 a 19 años (102)",70,61,7,47,7,,,,,,9,61
"De 20 a 24 años (103)",270,262,4,187,55,11,5,,,,8,350
"De 25 a 29 años (104)",315,311,6,144,107,41,13,,,,4,534
"De 30 a 34 años (105)",294,287,3,85,110,56,28,5,,,7,624
"De 35 a 39 años (106)",347,340,4,81,103,66,64,19,2,1,7,909
"De 40 a 44 años (107)",316,314,4,54,80,66,79,27,2,2,2,972
"De 45 a 49 años (108)",261,261,3,39,42,56,74,33,10,4,,959
"De 50 y más años (109)",642,638,12,77,103,83,165,122,46,30,4,2782
"Casado(a) (110)",17799,17600,536,2313,4089,3888,4018,1552,693,511,199,61302
"De 12 a 14 años (111)",7,3,,1,2,,,,,,4,5
"De 15 a 19 años (112)",134,121,39,73,7,1,1,,,,13,94
"De 20 a 24 años (113)",810,772,81,474,169,41,6,1,,,38,966
"De 25 a 29 años (114)",1554,1516,91,554,583,214,70,4,,,38,2681
"De 30 a 34 años (115)",2031,2005,69,347,750,544,263,28,4,,26,4801
"De 35 a 39 años (116)",2276,2260,42,213,692,684,529,81,15,4,16,6616
"De 40 a 44 años (117)",2519,2503,48,173,645,755,674,171,28,9,16,8074
"De 45 a 49 años (118)",2414,2401,45,150,494,620,728,255,79,30,13,8782
"De 50 y más años (119)",6054,6019,121,328,747,1029,1747,1012,567,468,35,29283
"Viudo(a) (120)",2292,2272,47,158,239,248,521,428,299,332,20,12914
"De 15 a 19 años (122)",4,4,3,,1,,,,,,,2
"De 20 a 24 años (123)",9,9,,4,3,1,1,,,,,17
"De 25 a 29 años (124)",15,15,1,9,3,,1,1,,,,25
"De 30 a 34 años (125)",26,26,1,7,9,3,4,2,,,,64
"De 35 a 39 años (126)",49,48,1,8,16,5,14,4,,,1,146
"De 40 a 44 años (127)",74,74,1,7,13,20,25,7,1,,,256
"De 45 a 49 años (128)",102,102,,10,15,26,36,9,1,5,,391
"De 50 y más años (129)",2013,1994,40,113,179,193,440,405,297,327,19,12013
"Divorciado(a) (130)",151,148,4,34,33,27,31,12,4,3,3,465
"De 25 a 29 años (134)",4,3,,1,1,1,,,,,1,6
"De 30 a 34 años (135)",13,13,,6,5,1,1,,,,,24
"De 35 a 39 años (136)",17,17,,10,2,4,,,1,,,35
"De 40 a 44 años (137)",24,24,1,4,6,8,2,3,,,,67
"De 45 a 49 años (138)",24,24,,6,7,5,5,1,,,,62
"De 50 y más años (139)",69,67,3,7,12,8,23,8,3,3,2,271
"Soltero(a) (140)",16069,14310,12371,1209,420,191,119,,,,1759,3098
"De 12 a 14 años (141)",3907,3906,3902,4,,,,,,,1,4
"De 15 a 19 años (142)",5028,5028,4944,78,5,,1,,,,,92
"De 20 a 24 años (143)",2540,2029,1722,256,39,9,3,,,,511,373
"De 25 a 29 años (144)",1376,941,573,251,96,15,6,,,,435,512
"De 30 a 34 años (145)",758,555,268,175,65,29,18,,,,203,464
"De 35 a 39 años (146)",496,386,176,101,55,32,22,,,,110,395
"De 40 a 44 años (147)",462,335,158,82,45,31,19,,,,127,341
"De 45 a 49 años (148)",436,325,164,76,39,29,17,,,,111,309
"De 50 y más años (149)",1066,805,464,186,76,46,33,,,,261,608
,,,,,,,,,,,,
"RURAL (160)",855,811,262,134,144,91,84,47,20,29,44,1865
"De 12 a 14 años (161)",59,59,59,,,,,,,,,
"De 15 a 19 años (162)",109,108,89,17,2,,,,,,1,21
"De 20 a 24 años (163)",137,123,45,41,30,5,1,1,,,14,126
"De 25 a 29 años (164)",124,113,28,22,39,21,2,1,,,11,177
"De 30 a 34 años (165)",89,82,12,18,22,12,16,2,,,7,182
"De 35 a 39 años (166)",65,61,6,8,14,16,14,3,,,4,163
"De 40 a 44 años (167)",59,56,4,10,12,6,16,6,2,,3,179
"De 45 a 49 años (168)",65,64,5,2,9,13,11,14,4,6,1,301
"De 50 y más años (169)",148,145,14,16,16,18,24,20,14,23,3,716
"Conviviente (170)",227,220,30,62,62,24,24,10,4,4,7,507
"De 12 a 14 años (171)",1,1,1,,,,,,,,,
"De 15 a 19 años (172)",20,19,6,12,1,,,,,,1,14
"De 20 a 24 años (173)",69,64,8,27,24,4,1,,,,5,91
"De 25 a 29 años (174)",50,50,4,11,23,10,1,1,,,,97
"De 30 a 34 años (175)",31,30,3,6,7,4,9,1,,,1,77
"De 35 a 39 años (176)",16,16,2,,4,2,6,2,,,,53
"De 40 a 44 años (177)",10,10,1,1,2,1,3,1,1,,,37
"De 45 a 49 años (178)",8,8,1,,,2,1,3,,1,,42
"De 50 y más años (179)",22,22,4,5,1,1,3,2,3,3,,96
"Separado(a) (180)",32,32,2,8,8,4,3,3,3,1,,103
"De 15 a 19 años (182)",1,1,1,,,,,,,,,
"De 20 a 24 años (183)",2,2,,,2,,,,,,,4
"De 25 a 29 años (184)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (185)",3,3,,3,,,,,,,,3
"De 35 a 39 años (186)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (187)",5,5,1,1,,1,2,,,,,12
"De 45 a 49 años (188)",7,7,,,1,3,,2,1,,,32
"De 50 y más años (189)",9,9,,2,2,,1,1,2,1,,44
"Casado(a) (190)",300,294,21,48,64,51,52,32,12,14,6,1027
"De 15 a 19 años (192)",6,6,,5,1,,,,,,,7
"De 20 a 24 años (193)",21,20,2,12,4,1,,1,,,1,29
"De 25 a 29 años (194)",42,40,8,8,14,9,1,,,,2,67
"De 30 a 34 años (195)",40,40,3,6,15,8,7,1,,,,99
"De 35 a 39 años (196)",39,38,2,6,8,13,8,1,,,1,101
"De 40 a 44 años (197)",36,35,2,4,9,3,11,5,1,,1,121
"De 45 a 49 años (198)",38,38,1,1,3,7,9,9,3,5,,209
"De 50 y más años (199)",78,77,3,6,10,10,16,15,8,9,1,394
"Viudo(a) (200)",33,32,3,3,2,8,3,2,1,10,1,179
"De 25 a 29 años (204)",2,2,,,,2,,,,,,6
"De 40 a 44 años (207)",2,1,,1,,,,,,,1,1
"De 45 a 49 años (208)",2,2,1,,1,,,,,,,2
"De 50 y más años (209)",27,27,2,2,1,6,3,2,1,10,,170
"Divorciado(a) (210)",5,5,,,2,3,,,,,,13
"De 35 a 39 años (216)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (218)",1,1,,,,1,,,,,,3
"De 50 y más años (219)",1,1,,,,1,,,,,,3
"Soltero(a) (220)",258,228,206,13,6,1,2,,,,30,36
"De 12 a 14 años (221)",58,58,58,,,,,,,,,
"De 15 a 19 años (222)",82,82,82,,,,,,,,,
"De 20 a 24 años (223)",45,37,35,2,,,,,,,8,2
"De 25 a 29 años (224)",27,18,16,2,,,,,,,9,2
"De 30 a 34 años (225)",15,9,6,3,,,,,,,6,3
"De 35 a 39 años (226)",7,4,2,1,,1,,,,,3,4
"De 40 a 44 años (227)",4,3,,3,,,,,,,1,3
"De 45 a 49 años (228)",9,8,2,1,4,,1,,,,1,13
"De 50 y más años (229)",11,9,5,1,2,,1,,,,2,9
