"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",158,156,,100,45,8,3,,,,2,226
"De 30 a 34 años (025)",211,208,2,95,78,28,4,,,1,3,362
"De 35 a 39 años (026)",268,262,1,84,103,46,25,1,1,1,6,560
"De 40 a 44 años (027)",221,220,,35,69,53,47,15,1,,1,642
"De 45 a 49 años (028)",187,184,2,38,41,41,48,10,3,1,3,551
"De 50 y más años (029)",445,443,3,58,79,89,131,60,21,2,2,1647
"Casado(a) (030)",8521,8447,22,1394,2622,1857,1694,625,185,48,74,25709
"De 12 a 14 años (031)",1,1,,,1,,,,,,,2
"De 15 a 19 años (032)",22,18,,13,3,1,1,,,,4,26
"De 20 a 24 años (033)",158,151,1,113,34,3,,,,,7,190
"De 25 a 29 años (034)",533,520,4,256,209,43,8,,,,13,835
"De 30 a 34 años (035)",896,883,2,264,409,156,47,5,,,13,1779
"De 35 a 39 años (036)",1208,1201,3,237,543,270,130,16,2,,7,2804
"De 40 a 44 años (037)",1214,1203,1,177,474,319,196,35,1,,11,3148
"De 45 a 49 años (038)",1090,1084,2,96,342,315,272,46,10,1,6,3299
"De 50 y más años (039)",3399,3386,9,238,607,750,1040,523,172,47,13,13626
"Viudo(a) (040)",1368,1348,14,162,209,221,396,222,91,33,20,5539
"De 20 a 24 años (043)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (044)",9,9,,6,2,1,,,,,,13
"De 30 a 34 años (045)",25,24,,10,6,4,3,1,,,1,52
"De 35 a 39 años (046)",42,42,1,12,12,8,7,1,1,,,106
"De 40 a 44 años (047)",65,64,1,7,13,22,17,4,,,1,197
"De 45 a 49 años (048)",69,69,,10,17,14,17,8,3,,,233
"De 50 y más años (049)",1154,1137,12,114,159,172,352,208,87,33,17,4935
"Divorciado(a) (050)",243,238,2,52,69,41,49,21,3,1,5,692
"De 15 a 19 años (052)",3,1,,1,,,,,,,2,1
"De 20 a 24 años (053)",1,1,,,,,1,,,,,5
"De 25 a 29 años (054)",7,6,,5,1,,,,,,1,7
"De 30 a 34 años (055)",16,16,,10,3,,3,,,,,28
"De 35 a 39 años (056)",28,27,,11,11,3,2,,,,1,51
"De 40 a 44 años (057)",40,40,,6,14,10,9,1,,,,108
"De 45 a 49 años (058)",34,34,,6,13,9,4,2,,,,90
"De 50 y más años (059)",114,113,2,13,27,19,30,18,3,1,1,402
"Soltero(a) (060)",2540,1575,16,995,376,129,59,,,,965,2370
"De 12 a 14 años (061)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (062)",78,77,1,65,8,2,1,,,,1,91
"De 20 a 24 años (063)",628,253,2,220,31,,,,,,375,282
"De 25 a 29 años (064)",609,279,1,215,49,13,1,,,,330,356
"De 30 a 34 años (065)",339,233,2,136,78,13,4,,,,106,347
"De 35 a 39 años (066)",292,223,3,116,66,31,7,,,,69,369
"De 40 a 44 años (067)",192,167,1,80,57,21,8,,,,25,289
"De 45 a 49 años (068)",140,119,1,64,33,14,7,,,,21,200
"De 50 y más años (069)",260,223,5,98,54,35,31,,,,37,435
,,,,,,,,,,,,
"URBANA (080)",17883,16711,93,4892,4913,2963,2573,941,264,72,1172,43846
"De 12 a 14 años (081)",24,8,1,6,1,,,,,,16,8
"De 15 a 19 años (082)",314,250,5,213,24,6,2,,,,64,287
"De 20 a 24 años (083)",1646,1240,10,949,248,26,4,3,,,406,1560
"De 25 a 29 años (084)",2332,1983,18,1149,656,133,27,,,,349,2971
"De 30 a 34 años (085)",2355,2241,11,823,921,373,105,7,,1,114,4282
"De 35 a 39 años (086)",2482,2397,8,643,990,476,245,29,5,1,85,5340
"De 40 a 44 años (087)",2050,2009,5,366,711,492,350,79,6,,41,5311
"De 45 a 49 años (088)",1641,1608,9,234,466,422,377,80,18,2,33,4748
"De 50 y más años (089)",5039,4975,26,509,896,1035,1463,743,235,68,64,19339
"Conviviente (090)",5313,5147,40,2092,1616,704,495,154,44,2,166,10964
"De 12 a 14 años (091)",21,6,1,5,,,,,,,15,5
"De 15 a 19 años (092)",193,147,4,129,12,2,,,,,46,159
"De 20 a 24 años (093)",848,808,7,591,182,22,3,3,,,40,1053
"De 25 a 29 años (094)",1142,1108,13,615,386,77,17,,,,34,1689
"De 30 a 34 años (095)",1016,1005,6,359,402,183,52,3,,,11,1953
"De 35 a 39 años (096)",798,790,,213,322,146,94,13,2,,8,1806
"De 40 a 44 años (097)",478,474,2,84,138,113,105,28,4,,4,1360
"De 45 a 49 años (098)",286,283,4,39,73,66,73,23,5,,3,886
"De 50 y más años (099)",531,526,3,57,101,95,151,84,33,2,5,2053
"Separado(a) (100)",1441,1406,7,436,380,245,233,83,18,4,35,3676
"De 15 a 19 años (102)",26,15,,12,2,1,,,,,11,19
"De 20 a 24 años (103)",77,68,,54,12,2,,,,,9,84
"De 25 a 29 años (104)",138,136,,92,36,6,2,,,,2,190
"De 30 a 34 años (105)",180,178,2,80,65,26,4,,,1,2,315
"De 35 a 39 años (106)",246,241,1,77,96,43,21,1,1,1,5,514
"De 40 a 44 años (107)",201,200,,32,63,47,43,14,1,,1,584
"De 45 a 49 años (108)",168,165,2,36,35,35,43,10,3,1,3,496
"De 50 y más años (109)",405,403,2,53,71,85,120,58,13,1,2,1474
"Casado(a) (110)",7481,7415,20,1267,2357,1668,1424,507,133,39,66,21986
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",20,16,,11,3,1,1,,,,4,24
"De 20 a 24 años (113)",140,134,1,101,30,2,,,,,6,167
"De 25 a 29 años (114)",482,472,4,238,187,36,7,,,,10,748
"De 30 a 34 años (115)",826,814,2,244,376,147,41,4,,,12,1635
"De 35 a 39 años (116)",1100,1093,3,218,492,248,117,14,1,,7,2538
"De 40 a 44 años (117)",1098,1087,1,162,433,285,173,32,1,,11,2832
"De 45 a 49 años (118)",971,965,2,85,303,289,236,40,9,1,6,2928
"De 50 y más años (119)",2843,2833,7,208,532,660,849,417,122,38,10,11112
"Viudo(a) (120)",1101,1085,10,133,158,190,325,176,66,27,16,4429
"De 20 a 24 años (123)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (124)",7,7,,5,1,1,,,,,,10
"De 30 a 34 años (125)",17,17,,6,5,4,2,,,,,36
"De 35 a 39 años (126)",37,37,1,12,9,8,5,1,1,,,91
"De 40 a 44 años (127)",59,58,1,7,11,20,15,4,,,1,177
"De 45 a 49 años (128)",55,55,,9,14,11,15,5,1,,,173
"De 50 y más años (129)",922,908,8,91,118,146,288,166,64,27,14,3939
"Divorciado(a) (130)",221,217,2,50,64,36,41,21,3,,4,621
"De 15 a 19 años (132)",3,1,,1,,,,,,,2,1
"De 20 a 24 años (133)",1,1,,,,,1,,,,,5
"De 25 a 29 años (134)",6,5,,4,1,,,,,,1,6
"De 30 a 34 años (135)",14,14,,9,3,,2,,,,,23
"De 35 a 39 años (136)",24,23,,11,9,2,1,,,,1,40
"De 40 a 44 años (137)",36,36,,6,14,8,7,1,,,,94
"De 45 a 49 años (138)",34,34,,6,13,9,4,2,,,,90
"De 50 y más años (139)",103,103,2,13,24,17,26,18,3,,,362
"Soltero(a) (140)",2326,1441,14,914,338,120,55,,,,885,2170
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",72,71,1,60,7,2,1,,,,1,84
"De 20 a 24 años (143)",576,226,2,200,24,,,,,,350,248
"De 25 a 29 años (144)",557,255,1,195,45,13,1,,,,302,328
"De 30 a 34 años (145)",302,213,1,125,70,13,4,,,,89,320
"De 35 a 39 años (146)",277,213,3,112,62,29,7,,,,64,351
"De 40 a 44 años (147)",178,154,1,75,52,19,7,,,,24,264
"De 45 a 49 años (148)",127,106,1,59,28,12,6,,,,21,175
"De 50 y más años (149)",235,202,4,87,50,32,29,,,,33,399
,,,,,,,,,,,,
"RURAL (160)",2673,2562,12,579,719,403,519,206,103,21,111,7950
"De 15 a 19 años (162)",33,32,1,27,4,,,,,,1,35
"De 20 a 24 años (163)",213,185,,127,50,6,2,,,,28,253
"De 25 a 29 años (164)",301,266,,119,107,29,11,,,,35,464
"De 30 a 34 años (165)",305,282,2,95,128,36,17,4,,,23,557
"De 35 a 39 años (166)",303,295,,59,124,57,47,5,3,,8,741
"De 40 a 44 años (167)",261,260,,35,81,76,57,10,1,,1,748
"De 45 a 49 años (168)",231,230,,31,68,54,57,15,5,,1,716
"De 50 y más años (169)",1026,1012,9,86,157,145,328,172,94,21,14,4436
"Conviviente (170)",965,949,3,288,310,146,141,39,18,4,16,2417
"De 15 a 19 años (172)",22,21,1,17,3,,,,,,1,23
"De 20 a 24 años (173)",133,131,,86,38,5,2,,,,2,185
"De 25 a 29 años (174)",175,171,,71,71,20,9,,,,4,309
"De 30 a 34 años (175)",157,154,1,44,73,25,9,2,,,3,318
"De 35 a 39 años (176)",149,147,,29,57,29,27,3,2,,2,385
"De 40 a 44 años (177)",101,101,,12,27,30,25,6,1,,,315
"De 45 a 49 años (178)",66,65,,12,15,17,13,6,2,,1,205
"De 50 y más años (179)",162,159,1,17,26,20,56,22,13,4,3,677
"Separado(a) (180)",165,163,1,52,50,23,25,3,8,1,2,429
"De 15 a 19 años (182)",3,3,,3,,,,,,,,3
"De 20 a 24 años (183)",10,10,,9,1,,,,,,,11
"De 25 a 29 años (184)",20,20,,8,9,2,1,,,,,36
"De 30 a 34 años (185)",31,30,,15,13,2,,,,,1,47
"De 35 a 39 años (186)",22,21,,7,7,3,4,,,,1,46
"De 40 a 44 años (187)",20,20,,3,6,6,4,1,,,,58
"De 45 a 49 años (188)",19,19,,2,6,6,5,,,,,55
"De 50 y más años (189)",40,40,1,5,8,4,11,2,8,1,,173
"Casado(a) (190)",1040,1032,2,127,265,189,270,118,52,9,8,3723
"De 15 a 19 años (192)",2,2,,2,,,,,,,,2
"De 20 a 24 años (193)",18,17,,12,4,1,,,,,1,23
"De 25 a 29 años (194)",51,48,,18,22,7,1,,,,3,87
"De 30 a 34 años (195)",70,69,,20,33,9,6,1,,,1,144
"De 35 a 39 años (196)",108,108,,19,51,22,13,2,1,,,266
"De 40 a 44 años (197)",116,116,,15,41,34,23,3,,,,316
"De 45 a 49 años (198)",119,119,,11,39,26,36,6,1,,,371
"De 50 y más años (199)",556,553,2,30,75,90,191,106,50,9,3,2514
"Viudo(a) (200)",267,263,4,29,51,31,71,46,25,6,4,1110
"De 25 a 29 años (204)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (205)",8,7,,4,1,,1,1,,,1,16
"De 35 a 39 años (206)",5,5,,,3,,2,,,,,15
"De 40 a 44 años (207)",6,6,,,2,2,2,,,,,20
"De 45 a 49 años (208)",14,14,,1,3,3,2,3,2,,,60
"De 50 y más años (209)",232,229,4,23,41,26,64,42,23,6,3,996
"Divorciado(a) (210)",22,21,,2,5,5,8,,,1,1,71
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (216)",4,4,,,2,1,1,,,,,11
"De 40 a 44 años (217)",4,4,,,,2,2,,,,,14
"De 50 y más años (219)",11,10,,,3,2,4,,,1,1,40
"Soltero(a) (220)",214,134,2,81,38,9,4,,,,80,200
"De 15 a 19 años (222)",6,6,,5,1,,,,,,,7
"De 20 a 24 años (223)",52,27,,20,7,,,,,,25,34
"De 25 a 29 años (224)",52,24,,20,4,,,,,,28,28
"De 30 a 34 años (225)",37,20,1,11,8,,,,,,17,27
"De 35 a 39 años (226)",15,10,,4,4,2,,,,,5,18
"De 40 a 44 años (227)",14,13,,5,5,2,1,,,,1,25
"De 45 a 49 años (228)",13,13,,5,5,2,1,,,,,25
"De 50 y más años (229)",25,21,1,11,4,3,2,,,,4,36
