"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",78,77,2,44,18,9,4,,,,1,125
"De 30 a 34 años (025)",90,90,5,31,29,13,11,1,,,,183
"De 35 a 39 años (026)",83,83,2,26,18,13,21,3,,,,214
"De 40 a 44 años (027)",73,71,2,16,13,15,15,6,4,,2,227
"De 45 a 49 años (028)",62,62,,13,11,12,12,8,4,2,,231
"De 50 y más años (029)",217,214,5,30,37,34,61,32,8,7,3,831
"Casado(a) (030)",5854,5810,164,386,813,887,1520,1036,653,351,44,27483
"De 12 a 14 años (031)",4,4,1,1,2,,,,,,,5
"De 15 a 19 años (032)",9,9,6,3,,,,,,,,3
"De 20 a 24 años (033)",96,90,11,33,27,16,3,,,,6,148
"De 25 a 29 años (034)",324,314,16,76,113,69,38,2,,,10,682
"De 30 a 34 años (035)",519,515,16,65,146,139,120,25,4,,4,1491
"De 35 a 39 años (036)",766,761,14,44,147,178,260,90,25,3,5,2834
"De 40 a 44 años (037)",791,787,23,31,112,141,259,139,63,19,4,3437
"De 45 a 49 años (038)",747,745,14,33,77,104,221,163,96,37,2,3750
"De 50 y más años (039)",2598,2585,63,100,189,240,619,617,465,292,13,15133
"Viudo(a) (040)",1547,1530,63,96,117,170,381,317,234,152,17,8251
"De 15 a 19 años (042)",2,2,,2,,,,,,,,2
"De 20 a 24 años (043)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (044)",13,13,2,3,1,2,3,1,1,,,39
"De 30 a 34 años (045)",29,29,1,7,5,6,8,2,,,,84
"De 35 a 39 años (046)",48,48,1,5,8,15,10,8,1,,,168
"De 40 a 44 años (047)",69,69,5,4,4,7,23,17,8,1,,325
"De 45 a 49 años (048)",80,80,2,5,7,8,17,26,11,4,,417
"De 50 y más años (049)",1304,1287,52,69,91,132,320,263,213,147,17,7213
"Divorciado(a) (050)",68,65,3,10,10,11,18,6,5,2,3,244
"De 20 a 24 años (053)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",7,6,,1,3,,2,,,,1,15
"De 35 a 39 años (056)",8,8,1,2,2,2,1,,,,,17
"De 40 a 44 años (057)",8,8,,1,1,2,4,,,,,25
"De 45 a 49 años (058)",2,2,,,1,,,1,,,,8
"De 50 y más años (059)",39,38,2,4,2,7,11,5,5,2,1,175
"Soltero(a) (060)",6225,5693,4980,398,182,78,55,,,,532,1216
"De 12 a 14 años (061)",1667,1667,1663,3,1,,,,,,,5
"De 15 a 19 años (062)",2065,2065,2018,43,4,,,,,,,51
"De 20 a 24 años (063)",1016,824,713,91,18,,2,,,,192,135
"De 25 a 29 años (064)",514,348,244,65,31,7,1,,,,166,152
"De 30 a 34 años (065)",257,179,93,44,28,7,7,,,,78,149
"De 35 a 39 años (066)",198,159,63,46,23,19,8,,,,39,181
"De 40 a 44 años (067)",112,97,40,26,21,5,5,,,,15,103
"De 45 a 49 años (068)",96,83,32,22,14,9,6,,,,13,101
"De 50 y más años (069)",300,271,114,58,42,31,26,,,,29,339
,,,,,,,,,,,,
"URBANA (080)",7239,6963,2337,1094,993,719,931,464,265,160,276,16307
"De 12 a 14 años (081)",689,685,679,4,2,,,,,,4,8
"De 15 a 19 años (082)",1060,1048,930,99,16,3,,,,,12,140
"De 20 a 24 años (083)",944,848,383,322,114,22,7,,,,96,645
"De 25 a 29 años (084)",821,753,138,266,212,94,41,2,,,68,1155
"De 30 a 34 años (085)",673,635,68,143,193,122,93,13,2,1,38,1401
"De 35 a 39 años (086)",656,635,30,93,161,142,165,33,11,,21,1867
"De 40 a 44 años (087)",531,523,24,50,94,96,145,78,30,6,8,1974
"De 45 a 49 años (088)",394,387,13,26,68,74,102,60,30,14,7,1631
"De 50 y más años (089)",1471,1449,72,91,133,166,378,278,192,139,22,7486
"Conviviente (090)",1845,1798,196,648,453,219,184,57,29,12,47,3754
"De 12 a 14 años (091)",8,5,1,4,,,,,,,3,4
"De 15 a 19 años (092)",168,157,65,74,15,3,,,,,11,113
"De 20 a 24 años (093)",433,418,58,249,87,19,5,,,,15,501
"De 25 a 29 años (094)",455,445,29,183,140,64,27,2,,,10,780
"De 30 a 34 años (095)",316,312,19,74,105,62,44,5,2,1,4,715
"De 35 a 39 años (096)",198,196,13,39,58,36,38,9,3,,2,515
"De 40 a 44 años (097)",126,125,5,14,24,15,38,20,7,2,1,488
"De 45 a 49 años (098)",49,49,2,4,10,12,9,5,5,2,,193
"De 50 y más años (099)",92,91,4,7,14,8,23,16,12,7,1,445
"Separado(a) (100)",283,279,8,95,59,35,53,19,8,2,4,762
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (103)",31,30,2,23,5,,,,,,1,33
"De 25 a 29 años (104)",39,39,,20,15,3,1,,,,,63
"De 30 a 34 años (105)",30,30,2,12,7,5,4,,,,,59
"De 35 a 39 años (106)",39,39,,12,8,4,14,1,,,,109
"De 40 a 44 años (107)",29,29,,6,5,7,6,2,3,,,103
"De 45 a 49 años (108)",23,23,,4,6,4,4,2,2,1,,84
"De 50 y más años (109)",84,83,4,12,13,12,24,14,3,1,1,305
"Casado(a) (110)",2046,2026,42,154,380,368,524,300,163,95,20,8674
"De 12 a 14 años (111)",2,2,,,2,,,,,,,4
"De 15 a 19 años (112)",4,4,3,1,,,,,,,,1
"De 20 a 24 años (113)",36,33,5,11,14,3,,,,,3,48
"De 25 a 29 años (114)",122,117,3,33,48,23,10,,,,5,239
"De 30 a 34 años (115)",210,209,5,37,70,51,38,8,,,1,544
"De 35 a 39 años (116)",334,330,4,22,79,91,104,23,7,,4,1112
"De 40 a 44 años (117)",311,309,7,13,57,70,89,52,17,4,2,1232
"De 45 a 49 años (118)",259,258,1,8,42,52,79,47,19,10,1,1179
"De 50 y más años (119)",768,764,14,29,68,78,204,170,120,81,4,4315
"Viudo(a) (120)",490,485,10,33,34,67,143,83,65,50,5,2575
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (124)",5,5,,1,,2,2,,,,,16
"De 30 a 34 años (125)",6,6,,1,1,2,2,,,,,18
"De 35 a 39 años (126)",19,19,1,3,4,5,5,,1,,,56
"De 40 a 44 años (127)",21,21,2,1,1,1,9,4,3,,,100
"De 45 a 49 años (128)",27,27,,3,4,1,8,6,4,1,,133
"De 50 y más años (129)",409,404,7,22,23,56,117,73,57,49,5,2248
"Divorciado(a) (130)",24,24,,3,4,5,6,5,,1,,96
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",3,3,,1,,,2,,,,,9
"De 35 a 39 años (136)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (137)",3,3,,,1,1,1,,,,,9
"De 45 a 49 años (138)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",14,14,,1,1,3,3,5,,1,,70
"Soltero(a) (140)",2551,2351,2081,161,63,25,21,,,,200,446
"De 12 a 14 años (141)",678,678,678,,,,,,,,,
"De 15 a 19 años (142)",880,880,862,17,1,,,,,,,19
"De 20 a 24 años (143)",441,364,318,37,7,,2,,,,77,59
"De 25 a 29 años (144)",200,147,106,29,9,2,1,,,,53,57
"De 30 a 34 años (145)",108,75,42,18,10,2,3,,,,33,56
"De 35 a 39 años (146)",64,49,12,17,11,5,4,,,,15,70
"De 40 a 44 años (147)",41,36,10,16,6,2,2,,,,5,42
"De 45 a 49 años (148)",35,29,10,7,5,5,2,,,,6,40
"De 50 y más años (149)",104,93,43,20,14,9,7,,,,11,103
,,,,,,,,,,,,
"RURAL (160)",11265,10818,3337,1301,1239,1023,1670,1132,738,378,447,31962
"De 12 a 14 años (161)",997,995,989,5,1,,,,,,2,7
"De 15 a 19 años (162)",1372,1357,1211,127,17,2,,,,,15,167
"De 20 a 24 años (163)",1221,1073,477,383,153,49,10,1,,,148,883
"De 25 a 29 años (164)",1049,922,196,234,275,129,81,5,2,,127,1563
"De 30 a 34 años (165)",896,841,90,144,221,181,166,35,4,,55,2111
"De 35 a 39 años (166)",905,873,83,100,144,158,256,104,25,3,32,2904
"De 40 a 44 años (167)",798,780,59,51,103,112,237,128,71,19,18,3256
"De 45 a 49 años (168)",761,753,46,60,70,86,190,164,104,33,8,3593
"De 50 y más años (169)",3266,3224,186,197,255,306,730,695,532,323,42,17478
"Conviviente (170)",2273,2205,249,628,520,281,319,130,66,12,68,5419
"De 12 a 14 años (171)",6,4,3,1,,,,,,,2,1
"De 15 a 19 años (172)",171,158,52,91,13,2,,,,,13,123
"De 20 a 24 años (173)",544,516,75,273,124,36,7,1,,,28,663
"De 25 a 29 años (174)",485,477,41,129,183,72,49,2,1,,8,938
"De 30 a 34 años (175)",351,345,24,65,98,76,67,15,,,6,875
"De 35 a 39 años (176)",260,253,19,31,49,37,83,27,7,,7,842
"De 40 a 44 años (177)",150,146,8,9,22,23,38,24,19,3,4,625
"De 45 a 49 años (178)",119,119,9,9,18,15,27,21,18,2,,524
"De 50 y más años (179)",187,187,18,20,13,20,48,40,21,7,,828
"Separado(a) (180)",409,401,11,134,78,61,71,31,8,7,8,1140
"De 15 a 19 años (182)",10,8,,7,1,,,,,,2,9
"De 20 a 24 años (183)",40,39,1,33,5,,,,,,1,43
"De 25 a 29 años (184)",39,38,2,24,3,6,3,,,,1,62
"De 30 a 34 años (185)",60,60,3,19,22,8,7,1,,,,124
"De 35 a 39 años (186)",44,44,2,14,10,9,7,2,,,,105
"De 40 a 44 años (187)",44,42,2,10,8,8,9,4,1,,2,124
"De 45 a 49 años (188)",39,39,,9,5,8,8,6,2,1,,147
"De 50 y más años (189)",133,131,1,18,24,22,37,18,5,6,2,526
"Casado(a) (190)",3808,3784,122,232,433,519,996,736,490,256,24,18809
"De 12 a 14 años (191)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (192)",5,5,3,2,,,,,,,,2
"De 20 a 24 años (193)",60,57,6,22,13,13,3,,,,3,100
"De 25 a 29 años (194)",202,197,13,43,65,46,28,2,,,5,443
"De 30 a 34 años (195)",309,306,11,28,76,88,82,17,4,,3,947
"De 35 a 39 años (196)",432,431,10,22,68,87,156,67,18,3,1,1722
"De 40 a 44 años (197)",480,478,16,18,55,71,170,87,46,15,2,2205
"De 45 a 49 años (198)",488,487,13,25,35,52,142,116,77,27,1,2571
"De 50 y más años (199)",1830,1821,49,71,121,162,415,447,345,211,9,10818
"Viudo(a) (200)",1057,1045,53,63,83,103,238,234,169,102,12,5676
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",8,8,2,2,1,,1,1,1,,,23
"De 30 a 34 años (205)",23,23,1,6,4,4,6,2,,,,66
"De 35 a 39 años (206)",29,29,,2,4,10,5,8,,,,112
"De 40 a 44 años (207)",48,48,3,3,3,6,14,13,5,1,,225
"De 45 a 49 años (208)",53,53,2,2,3,7,9,20,7,3,,284
"De 50 y más años (209)",895,883,45,47,68,76,203,190,156,98,12,4965
"Divorciado(a) (210)",44,41,3,7,6,6,12,1,5,1,3,148
"De 20 a 24 años (213)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",4,3,,,3,,,,,,1,6
"De 35 a 39 años (216)",6,6,1,2,1,1,1,,,,,12
"De 40 a 44 años (217)",5,5,,1,,1,3,,,,,16
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",25,24,2,3,1,4,8,,5,1,1,105
"Soltero(a) (220)",3674,3342,2899,237,119,53,34,,,,332,770
"De 12 a 14 años (221)",989,989,985,3,1,,,,,,,5
"De 15 a 19 años (222)",1185,1185,1156,26,3,,,,,,,32
"De 20 a 24 años (223)",575,460,395,54,11,,,,,,115,76
"De 25 a 29 años (224)",314,201,138,36,22,5,,,,,113,95
"De 30 a 34 años (225)",149,104,51,26,18,5,4,,,,45,93
"De 35 a 39 años (226)",134,110,51,29,12,14,4,,,,24,111
"De 40 a 44 años (227)",71,61,30,10,15,3,3,,,,10,61
"De 45 a 49 años (228)",61,54,22,15,9,4,4,,,,7,61
"De 50 y más años (229)",196,178,71,38,28,22,19,,,,18,236
