"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",19,19,,3,4,4,6,2,,,,61
"De 40 a 44 años (027)",16,16,,,5,3,6,1,1,,,59
"De 45 a 49 años (028)",11,11,,,3,1,2,2,3,,,57
"De 50 y más años (029)",33,33,,1,3,2,12,8,4,3,,186
"Casado(a) (030)",1361,1355,46,84,174,188,358,255,147,103,6,6608
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",5,5,1,4,,,,,,,,4
"De 20 a 24 años (033)",24,24,4,12,7,1,,,,,,29
"De 25 a 29 años (034)",74,73,6,16,30,13,7,1,,,1,151
"De 30 a 34 años (035)",128,127,3,16,38,32,34,4,,,1,358
"De 35 a 39 años (036)",201,201,4,8,40,45,72,27,4,1,,753
"De 40 a 44 años (037)",196,196,5,6,20,29,70,43,18,5,,922
"De 45 a 49 años (038)",170,169,5,6,10,18,53,46,25,6,1,881
"De 50 y más años (039)",562,560,18,16,29,50,122,134,100,91,2,3510
"Viudo(a) (040)",528,526,25,23,40,51,137,112,70,68,2,2953
"De 20 a 24 años (043)",1,1,,,,,,1,,,,7
"De 25 a 29 años (044)",3,2,,1,,1,,,,,1,4
"De 30 a 34 años (045)",5,5,,1,1,1,2,,,,,15
"De 35 a 39 años (046)",10,10,,,1,2,6,1,,,,39
"De 40 a 44 años (047)",28,28,2,,3,6,11,6,,,,113
"De 45 a 49 años (048)",32,32,1,1,5,4,9,6,4,2,,158
"De 50 y más años (049)",449,448,22,20,30,37,109,98,66,66,1,2617
"Divorciado(a) (050)",19,19,1,3,7,,2,4,,2,,72
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",1,1,,1,,,,,,,,1
"De 35 a 39 años (056)",1,1,,,1,,,,,,,2
"De 45 a 49 años (058)",1,1,,,1,,,,,,,2
"De 50 y más años (059)",14,14,1,1,4,,2,4,,2,,64
"Soltero(a) (060)",1146,1107,887,104,56,36,24,,,,39,420
"De 12 a 14 años (061)",384,384,383,1,,,,,,,,1
"De 15 a 19 años (062)",354,354,343,11,,,,,,,,11
"De 20 a 24 años (063)",130,116,79,30,6,1,,,,,14,45
"De 25 a 29 años (064)",69,58,28,14,10,5,1,,,,11,53
"De 30 a 34 años (065)",62,54,22,16,7,7,2,,,,8,59
"De 35 a 39 años (066)",44,42,7,12,12,7,4,,,,2,73
"De 40 a 44 años (067)",33,32,7,7,8,4,6,,,,1,59
"De 45 a 49 años (068)",18,17,2,5,4,4,2,,,,1,33
"De 50 y más años (069)",52,50,16,8,9,8,9,,,,2,86
,,,,,,,,,,,,
"URBANA (080)",2715,2677,672,302,398,284,463,296,140,122,38,8447
"De 12 a 14 años (081)",277,273,271,1,1,,,,,,4,3
"De 15 a 19 años (082)",278,277,244,33,,,,,,,1,33
"De 20 a 24 años (083)",232,220,60,92,56,11,,1,,,12,244
"De 25 a 29 años (084)",230,223,33,60,85,35,8,2,,,7,381
"De 30 a 34 años (085)",236,228,16,48,72,46,42,3,1,,8,534
"De 35 a 39 años (086)",254,252,9,16,62,57,79,24,5,,2,847
"De 40 a 44 años (087)",219,219,5,9,40,38,83,35,7,2,,871
"De 45 a 49 años (088)",199,197,6,11,18,22,61,51,22,6,2,957
"De 50 y más años (089)",790,788,28,32,64,75,190,180,105,114,2,4577
"Conviviente (090)",543,537,37,133,165,74,75,32,17,4,6,1408
"De 12 a 14 años (091)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (092)",26,25,8,17,,,,,,,1,17
"De 20 a 24 años (093)",124,123,11,56,46,10,,,,,1,178
"De 25 a 29 años (094)",120,119,10,30,52,23,3,1,,,1,222
"De 30 a 34 años (095)",86,86,2,22,33,15,13,1,,,,194
"De 35 a 39 años (096)",57,57,3,2,12,14,19,5,2,,,205
"De 40 a 44 años (097)",40,40,2,2,10,7,12,6,1,,,141
"De 45 a 49 años (098)",33,33,1,1,1,3,14,5,7,1,,174
"De 50 y más años (099)",53,53,,3,10,2,14,14,7,3,,275
"Separado(a) (100)",90,90,,18,21,12,20,10,6,3,,329
"De 15 a 19 años (102)",2,2,,2,,,,,,,,2
"De 20 a 24 años (103)",7,7,,5,2,,,,,,,9
"De 25 a 29 años (104)",13,13,,5,6,1,1,,,,,24
"De 30 a 34 años (105)",11,11,,2,4,3,1,,1,,,31
"De 35 a 39 años (106)",15,15,,3,2,3,5,2,,,,49
"De 40 a 44 años (107)",10,10,,,3,2,5,,,,,34
"De 45 a 49 años (108)",8,8,,,2,1,1,2,2,,,41
"De 50 y más años (109)",24,24,,1,2,2,7,6,3,3,,139
"Casado(a) (110)",950,944,25,58,142,144,256,172,81,66,6,4435
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",4,4,,4,,,,,,,,4
"De 20 a 24 años (113)",21,21,4,10,6,1,,,,,,25
"De 25 a 29 años (114)",52,51,4,13,22,8,3,1,,,1,100
"De 30 a 34 años (115)",99,98,2,13,30,25,26,2,,,1,271
"De 35 a 39 años (116)",145,145,3,3,38,34,47,17,3,,,514
"De 40 a 44 años (117)",131,131,1,3,17,21,56,25,6,2,,579
"De 45 a 49 años (118)",121,120,3,5,8,14,36,39,11,4,1,606
"De 50 y más años (119)",376,374,8,7,21,41,88,88,61,60,2,2336
"Viudo(a) (120)",349,348,13,17,29,32,94,79,36,48,1,1949
"De 20 a 24 años (123)",1,1,,,,,,1,,,,7
"De 25 a 29 años (124)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (125)",3,3,,1,1,,1,,,,,7
"De 35 a 39 años (126)",5,5,,,,1,4,,,,,20
"De 40 a 44 años (127)",19,19,,,3,5,7,4,,,,78
"De 45 a 49 años (128)",24,24,1,1,4,2,8,5,2,1,,112
"De 50 y más años (129)",295,295,12,14,21,24,74,69,34,47,,1724
"Divorciado(a) (130)",10,10,,2,4,,,3,,1,,40
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",7,7,,,3,,,3,,1,,36
"Soltero(a) (140)",773,748,597,74,37,22,18,,,,25,286
"De 12 a 14 años (141)",272,272,271,1,,,,,,,,1
"De 15 a 19 años (142)",246,246,236,10,,,,,,,,10
"De 20 a 24 años (143)",78,67,45,20,2,,,,,,11,24
"De 25 a 29 años (144)",43,39,19,11,5,3,1,,,,4,34
"De 30 a 34 años (145)",36,29,12,9,4,3,1,,,,7,30
"De 35 a 39 años (146)",31,29,3,8,9,5,4,,,,2,57
"De 40 a 44 años (147)",19,19,2,4,7,3,3,,,,,39
"De 45 a 49 años (148)",13,12,1,4,3,2,2,,,,1,24
"De 50 y más años (149)",35,35,8,7,7,6,7,,,,,67
,,,,,,,,,,,,
"RURAL (160)",1312,1291,351,152,131,121,216,139,115,66,21,4331
"De 12 a 14 años (161)",112,112,112,,,,,,,,,
"De 15 a 19 años (162)",135,133,115,17,1,,,,,,2,19
"De 20 a 24 años (163)",132,127,43,58,23,3,,,,,5,113
"De 25 a 29 años (164)",119,112,17,23,38,24,10,,,,7,215
"De 30 a 34 años (165)",103,101,11,15,20,25,25,5,,,2,270
"De 35 a 39 años (166)",105,105,8,11,9,19,38,16,2,2,,396
"De 40 a 44 años (167)",119,118,13,7,6,12,34,25,16,5,1,550
"De 45 a 49 años (168)",84,83,3,2,10,11,23,10,20,4,1,433
"De 50 y más años (169)",403,400,29,19,24,27,86,83,77,55,3,2335
"Conviviente (170)",304,298,26,83,55,40,55,19,12,8,6,866
"De 15 a 19 años (172)",26,24,7,16,1,,,,,,2,18
"De 20 a 24 años (173)",73,71,8,43,18,2,,,,,2,85
"De 25 a 29 años (174)",62,62,6,14,21,15,6,,,,,128
"De 30 a 34 años (175)",43,42,,5,7,12,15,3,,,1,139
"De 35 a 39 años (176)",27,27,3,2,1,4,10,5,1,1,,110
"De 40 a 44 años (177)",25,25,2,1,,1,12,4,3,2,,127
"De 45 a 49 años (178)",18,17,,,4,3,4,2,3,1,1,85
"De 50 y más años (179)",30,30,,2,3,3,8,5,5,4,,174
"Separado(a) (180)",36,36,1,6,11,4,8,3,3,,,122
"De 20 a 24 años (183)",4,4,1,3,,,,,,,,3
"De 25 a 29 años (184)",7,7,,3,3,1,,,,,,12
"De 30 a 34 años (185)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (186)",4,4,,,2,1,1,,,,,12
"De 40 a 44 años (187)",6,6,,,2,1,1,1,1,,,25
"De 45 a 49 años (188)",3,3,,,1,,1,,1,,,16
"De 50 y más años (189)",9,9,,,1,,5,2,1,,,47
"Casado(a) (190)",411,411,21,26,32,44,102,83,66,37,,2173
"De 15 a 19 años (192)",1,1,1,,,,,,,,,
"De 20 a 24 años (193)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (194)",22,22,2,3,8,5,4,,,,,51
"De 30 a 34 años (195)",29,29,1,3,8,7,8,2,,,,87
"De 35 a 39 años (196)",56,56,1,5,2,11,25,10,1,1,,239
"De 40 a 44 años (197)",65,65,4,3,3,8,14,18,12,3,,343
"De 45 a 49 años (198)",49,49,2,1,2,4,17,7,14,2,,275
"De 50 y más años (199)",186,186,10,9,8,9,34,46,39,31,,1174
"Viudo(a) (200)",179,178,12,6,11,19,43,33,34,20,1,1004
"De 25 a 29 años (204)",1,1,,,,1,,,,,,3
"De 30 a 34 años (205)",2,2,,,,1,1,,,,,8
"De 35 a 39 años (206)",5,5,,,1,1,2,1,,,,19
"De 40 a 44 años (207)",9,9,2,,,1,4,2,,,,35
"De 45 a 49 años (208)",8,8,,,1,2,1,1,2,1,,46
"De 50 y más años (209)",154,153,10,6,9,13,35,29,32,19,1,893
"Divorciado(a) (210)",9,9,1,1,3,,2,1,,1,,32
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",7,7,1,1,1,,2,1,,1,,28
"Soltero(a) (220)",373,359,290,30,19,14,6,,,,14,134
"De 12 a 14 años (221)",112,112,112,,,,,,,,,
"De 15 a 19 años (222)",108,108,107,1,,,,,,,,1
"De 20 a 24 años (223)",52,49,34,10,4,1,,,,,3,21
"De 25 a 29 años (224)",26,19,9,3,5,2,,,,,7,19
"De 30 a 34 años (225)",26,25,10,7,3,4,1,,,,1,29
"De 35 a 39 años (226)",13,13,4,4,3,2,,,,,,16
"De 40 a 44 años (227)",14,13,5,3,1,1,3,,,,1,20
"De 45 a 49 años (228)",5,5,1,1,1,2,,,,,,9
"De 50 y más años (229)",17,15,8,1,2,2,2,,,,2,19
