"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",2214,6890,6643,38,96.4,0.6,
"De 45 a 49 años (038)",2052,7478,7110,6,95.1,0.1,
"De 50 y más años (039)",7325,36312,32742,,90.2,,
"Viudo(a) (040)",3481,18094,15514,3,85.7,,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",5,5,5,,100,,
"De 20 a 24 años (043)",15,35,32,,91.4,,
"De 25 a 29 años (044)",23,43,42,1,97.7,2.3,
"De 30 a 34 años (045)",35,81,80,2,98.8,2.5,
"De 35 a 39 años (046)",71,225,213,,94.7,,
"De 40 a 44 años (047)",142,482,442,,91.7,,
"De 45 a 49 años (048)",180,763,703,,92.1,,
"De 50 y más años (049)",3009,16460,13997,,85,,
"Divorciado(a) (050)",264,811,754,4,93,0.5,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",7,3,3,,100,,
"De 25 a 29 años (054)",9,13,13,,100,,
"De 30 a 34 años (055)",20,42,42,2,100,4.8,
"De 35 a 39 años (056)",32,50,49,1,98,2,
"De 40 a 44 años (057)",36,96,94,1,97.9,1,
"De 45 a 49 años (058)",28,77,70,,90.9,,
"De 50 y más años (059)",131,530,483,,91.1,,
"Soltero(a) (060)",20808,4236,4120,161,97.3,3.8,
"De 12 a 14 años (061)",5107,14,13,,92.9,,
"De 15 a 19 años (062)",6819,154,153,37,99.4,24,
"De 20 a 24 años (063)",3456,444,438,58,98.6,13.1,
"De 25 a 29 años (064)",1697,551,546,32,99.1,5.8,
"De 30 a 34 años (065)",1102,632,621,23,98.3,3.6,
"De 35 a 39 años (066)",712,602,587,8,97.5,1.3,
"De 40 a 44 años (067)",539,529,514,3,97.2,0.6,
"De 45 a 49 años (068)",365,365,358,,98.1,,
"De 50 y más años (069)",1011,945,890,,94.2,,
,,,,,,,
"URBANA (080)",53622,115714,108000,1944,93.3,1.7,
"De 12 a 14 años (081)",4415,28,25,,89.3,,
"De 15 a 19 años (082)",6791,759,754,231,99.3,30.4,
"De 20 a 24 años (083)",6089,3957,3905,468,98.7,11.8,
"De 25 a 29 años (084)",5648,7228,7121,500,98.5,6.9,
"De 30 a 34 años (085)",5635,10523,10301,408,97.9,3.9,
"De 35 a 39 años (086)",5121,12539,12210,254,97.4,2,
"De 40 a 44 años (087)",4353,12786,12282,73,96.1,0.6,
"De 45 a 49 años (088)",3525,12193,11587,10,95,0.1,
"De 50 y más años (089)",12045,55701,49815,,89.4,,
"Conviviente (090)",14498,35111,33721,1229,96,3.5,
"De 12 a 14 años (091)",34,10,8,,80,,
"De 15 a 19 años (092)",809,532,527,177,99.1,33.3,
"De 20 a 24 años (093)",2414,2784,2746,326,98.6,11.7,
"De 25 a 29 años (094)",2790,4674,4601,326,98.4,7,
"De 30 a 34 años (095)",2560,5721,5601,232,97.9,4.1,
"De 35 a 39 años (096)",2021,5671,5529,129,97.5,2.3,
"De 40 a 44 años (097)",1442,4845,4656,35,96.1,0.7,
"De 45 a 49 años (098)",924,3720,3531,4,94.9,0.1,
"De 50 y más años (099)",1504,7154,6522,,91.2,,
"Separado(a) (100)",3224,9432,8828,101,93.6,1.1,
"De 12 a 14 años (101)",5,2,2,,100,,
"De 15 a 19 años (102)",77,60,60,12,100,20,
"De 20 a 24 años (103)",268,319,315,32,98.7,10,
"De 25 a 29 años (104)",338,517,508,23,98.3,4.4,
"De 30 a 34 años (105)",403,771,746,20,96.8,2.6,
"De 35 a 39 años (106)",429,1020,992,12,97.3,1.2,
"De 40 a 44 años (107)",376,1119,1066,1,95.3,0.1,
"De 45 a 49 años (108)",338,1156,1104,1,95.5,0.1,
"De 50 y más años (109)",990,4468,4035,,90.3,,
"Casado(a) (110)",14942,52006,48488,480,93.2,0.9,
"De 12 a 14 años (111)",2,4,4,,100,,
"De 15 a 19 años (112)",56,32,32,11,100,34.4,
"De 20 a 24 años (113)",439,452,450,62,99.6,13.7,
"De 25 a 29 años (114)",1026,1517,1498,127,98.7,8.4,
"De 30 a 34 años (115)",1672,3382,3314,136,98,4,
"De 35 a 39 años (116)",1982,5098,4965,106,97.4,2.1,
"De 40 a 44 años (117)",1924,5908,5695,33,96.4,0.6,
"De 45 a 49 años (118)",1769,6253,5952,5,95.2,0.1,
"De 50 y más años (119)",6072,29360,26578,,90.5,,
"Viudo(a) (120)",2902,14811,12762,2,86.2,,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",5,5,5,,100,,
"De 20 a 24 años (123)",12,26,24,,92.3,,
"De 25 a 29 años (124)",21,38,37,1,97.4,2.6,
"De 30 a 34 años (125)",29,63,63,1,100,1.6,
"De 35 a 39 años (126)",59,194,183,,94.3,,
"De 40 a 44 años (127)",118,388,355,,91.5,,
"De 45 a 49 años (128)",158,663,613,,92.5,,
"De 50 y más años (129)",2499,13434,11482,,85.5,,
"Divorciado(a) (130)",247,732,683,4,93.3,0.5,
"De 15 a 19 años (132)",1,,,,,,
"De 20 a 24 años (133)",6,2,2,,100,,
"De 25 a 29 años (134)",7,9,9,,100,,
"De 30 a 34 años (135)",20,42,42,2,100,4.8,
"De 35 a 39 años (136)",31,46,45,1,97.8,2.2,
"De 40 a 44 años (137)",33,82,81,1,98.8,1.2,
"De 45 a 49 años (138)",28,77,70,,90.9,,
"De 50 y más años (139)",121,474,434,,91.6,,
"Soltero(a) (140)",17809,3622,3518,128,97.1,3.5,
"De 12 a 14 años (141)",4373,12,11,,91.7,,
"De 15 a 19 años (142)",5843,130,130,31,100,23.8,
"De 20 a 24 años (143)",2950,374,368,48,98.4,12.8,
"De 25 a 29 años (144)",1466,473,468,23,98.9,4.9,
"De 30 a 34 años (145)",951,544,535,17,98.3,3.1,
"De 35 a 39 años (146)",599,510,496,6,97.3,1.2,
"De 40 a 44 años (147)",460,444,429,3,96.6,0.7,
"De 45 a 49 años (148)",308,324,317,,97.8,,
"De 50 y más años (149)",859,811,764,,94.2,,
,,,,,,,
"RURAL (160)",9825,24771,22691,461,91.6,1.9,
"De 12 a 14 años (161)",739,2,2,,100,,
"De 15 a 19 años (162)",1183,165,164,60,99.4,36.4,
"De 20 a 24 años (163)",1212,941,932,140,99,14.9,
"De 25 a 29 años (164)",1075,1603,1585,113,98.9,7,
"De 30 a 34 años (165)",957,1988,1918,91,96.5,4.6,
"De 35 a 39 años (166)",869,2312,2218,41,95.9,1.8,
"De 40 a 44 años (167)",747,2426,2326,14,95.9,0.6,
"De 45 a 49 años (168)",581,2259,2113,2,93.5,0.1,
"De 50 y más años (169)",2462,13075,11433,,87.4,,
"Conviviente (170)",3177,8589,8088,324,94.2,3.8,
"De 12 a 14 años (171)",5,,,,,,
"De 15 a 19 años (172)",186,123,123,46,100,37.4,
"De 20 a 24 años (173)",579,716,708,114,98.9,15.9,
"De 25 a 29 años (174)",609,1130,1117,74,98.8,6.5,
"De 30 a 34 años (175)",505,1249,1202,57,96.2,4.6,
"De 35 a 39 años (176)",400,1221,1166,23,95.5,1.9,
"De 40 a 44 años (177)",293,1081,1026,9,94.9,0.8,
"De 45 a 49 años (178)",191,807,741,1,91.8,0.1,
"De 50 y más años (179)",409,2262,2005,,88.6,,
"Separado(a) (180)",431,1321,1237,17,93.6,1.3,
"De 15 a 19 años (182)",7,8,8,4,100,50,
"De 20 a 24 años (183)",31,39,39,3,100,7.7,
"De 25 a 29 años (184)",59,87,87,5,100,5.7,
"De 30 a 34 años (185)",54,112,108,4,96.4,3.6,
"De 35 a 39 años (186)",66,174,171,1,98.3,0.6,
"De 40 a 44 años (187)",58,170,167,,98.2,,
"De 45 a 49 años (188)",28,86,83,,96.5,,
"De 50 y más años (189)",128,645,574,,89,,
"Casado(a) (190)",2622,10885,9941,86,91.3,0.8,
"De 15 a 19 años (192)",14,10,10,4,100,40,
"De 20 a 24 años (193)",92,106,106,13,100,12.3,
"De 25 a 29 años (194)",172,299,294,25,98.3,8.4,
"De 30 a 34 años (195)",241,521,505,23,96.9,4.4,
"De 35 a 39 años (196)",277,790,756,15,95.7,1.9,
"De 40 a 44 años (197)",290,982,948,5,96.5,0.5,
"De 45 a 49 años (198)",283,1225,1158,1,94.5,0.1,
"De 50 y más años (199)",1253,6952,6164,,88.7,,
"Viudo(a) (200)",579,3283,2752,1,83.8,,
"De 20 a 24 años (203)",3,9,8,,88.9,,
"De 25 a 29 años (204)",2,5,5,,100,,
"De 30 a 34 años (205)",6,18,17,1,94.4,5.6,
"De 35 a 39 años (206)",12,31,30,,96.8,,
"De 40 a 44 años (207)",24,94,87,,92.6,,
"De 45 a 49 años (208)",22,100,90,,90,,
"De 50 y más años (209)",510,3026,2515,,83.1,,
"Divorciado(a) (210)",17,79,71,,89.9,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 25 a 29 años (214)",2,4,4,,100,,
"De 35 a 39 años (216)",1,4,4,,100,,
"De 40 a 44 años (217)",3,14,13,,92.9,,
"De 50 y más años (219)",10,56,49,,87.5,,
"Soltero(a) (220)",2999,614,602,33,98,5.4,
"De 12 a 14 años (221)",734,2,2,,100,,
"De 15 a 19 años (222)",976,24,23,6,95.8,25,
"De 20 a 24 años (223)",506,70,70,10,100,14.3,
"De 25 a 29 años (224)",231,78,78,9,100,11.5,
"De 30 a 34 años (225)",151,88,86,6,97.7,6.8,
"De 35 a 39 años (226)",113,92,91,2,98.9,2.2,
"De 40 a 44 años (227)",79,85,85,,100,,
"De 45 a 49 años (228)",57,41,41,,100,,
"De 50 y más años (229)",152,134,126,,94,,
