"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (031)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (032)",74,67,2,54,9,2,,,,,7,78
"De 20 a 24 años (033)",226,210,,75,83,38,14,,,,16,412
"De 25 a 29 años (034)",244,239,,36,74,72,54,3,,,5,653
"De 30 a 34 años (035)",211,208,,15,38,43,77,33,2,,3,782
"De 35 a 39 años (036)",238,238,,14,14,47,95,51,14,3,,1082
"De 40 a 44 años (037)",209,205,1,2,12,11,71,69,29,10,4,1160
"De 45 a 49 años (038)",188,187,1,11,4,14,56,54,37,10,1,1077
"De 50 y más años (039)",438,428,2,12,20,38,105,133,75,43,10,2609
"Secundaria (040)",490,466,5,104,117,89,88,44,16,3,24,1441
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",42,38,1,32,4,1,,,,,4,43
"De 20 a 24 años (043)",92,80,3,47,24,6,,,,,12,113
"De 25 a 29 años (044)",105,101,,18,47,24,11,1,,,4,237
"De 30 a 34 años (045)",53,52,,5,16,17,12,2,,,1,154
"De 35 a 39 años (046)",59,59,,1,10,23,19,6,,,,209
"De 40 a 44 años (047)",56,56,,,4,11,20,14,6,1,,280
"De 45 a 49 años (048)",37,36,,1,5,2,12,10,5,1,1,188
"De 50 y más años (049)",45,44,1,,7,5,14,11,5,1,1,217
"Sup. no Univ. incompleta (050)",77,74,,26,17,13,12,5,,1,3,196
"De 15 a 19 años (052)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (053)",23,22,,14,6,2,,,,,1,32
"De 25 a 29 años (054)",16,15,,6,4,3,2,,,,1,31
"De 30 a 34 años (055)",10,10,,2,5,2,1,,,,,22
"De 35 a 39 años (056)",9,9,,,2,2,4,1,,,,33
"De 40 a 44 años (057)",7,7,,,,3,3,1,,,,30
"De 50 y más años (059)",7,7,,,,1,2,3,,1,,44
"Sup. no Univ. completa (060)",200,187,2,40,61,43,25,9,7,,13,519
"De 20 a 24 años (063)",23,15,,9,4,,2,,,,8,25
"De 25 a 29 años (064)",26,23,1,12,5,4,1,,,,3,39
"De 30 a 34 años (065)",48,46,,14,20,11,1,,,,2,92
"De 35 a 39 años (066)",32,32,,2,17,8,4,1,,,,83
"De 40 a 44 años (067)",32,32,,1,11,7,8,4,1,,,112
"De 45 a 49 años (068)",16,16,,2,1,8,2,,3,,,63
"De 50 y más años (069)",23,23,1,,3,5,7,4,3,,,105
"Sup. Univ. incompleta (070)",41,39,,12,16,5,2,4,,,2,93
"De 15 a 19 años (072)",1,1,,1,,,,,,,,1
"De 25 a 29 años (074)",8,8,,3,4,,1,,,,,15
"De 30 a 34 años (075)",15,14,,7,5,1,1,,,,1,24
"De 35 a 39 años (076)",4,4,,1,2,1,,,,,,8
"De 40 a 44 años (077)",5,4,,,1,2,,1,,,1,14
"De 45 a 49 años (078)",5,5,,,3,,,2,,,,19
"De 50 y más años (079)",3,3,,,1,1,,1,,,,12
"Sup. Univ. completa (080)",99,88,,19,19,15,20,7,4,4,11,310
"De 20 a 24 años (083)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (084)",15,9,,6,2,1,,,,,6,13
"De 30 a 34 años (085)",21,18,,5,4,4,4,1,,,3,50
"De 35 a 39 años (086)",17,16,,4,5,2,4,,1,,1,46
"De 40 a 44 años (087)",17,17,,2,3,3,8,1,,,,56
"De 45 a 49 años (088)",8,8,,1,2,4,1,,,,,22
"De 50 y más años (089)",19,19,,,3,1,3,5,3,4,,122
,,,,,,,,,,,,
"URBANA (100)",1429,1383,7,198,263,234,323,213,114,31,46,5526
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",35,29,1,23,4,1,,,,,6,34
"De 20 a 24 años (103)",118,104,1,56,34,10,3,,,,14,166
"De 25 a 29 años (104)",167,157,1,39,66,43,7,1,,,10,335
"De 30 a 34 años (105)",167,163,,35,53,38,32,5,,,4,424
"De 35 a 39 años (106)",175,173,,12,41,49,55,13,3,,2,592
"De 40 a 44 años (107)",177,174,,7,23,28,61,41,12,2,3,786
"De 45 a 49 años (108)",157,156,,12,11,20,50,34,25,4,1,786
"De 50 y más años (109)",432,426,4,13,31,45,115,119,74,25,6,2402
"Sin nivel (110)",241,233,1,20,23,31,61,57,32,8,8,1158
"De 15 a 19 años (112)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (113)",6,6,,2,2,1,1,,,,,13
"De 25 a 29 años (114)",7,6,,1,1,4,,,,,1,15
"De 30 a 34 años (115)",17,17,,3,4,4,5,1,,,,50
"De 35 a 39 años (116)",22,21,,1,3,4,5,7,1,,1,97
"De 40 a 44 años (117)",21,19,,4,1,,7,7,,,2,83
"De 45 a 49 años (118)",23,22,,2,2,2,7,5,3,1,1,108
"De 50 y más años (119)",143,141,1,6,10,16,36,37,28,7,2,791
"Educacion Inicial (120)",1,1,,1,,,,,,,,1
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"Primaria (130)",603,594,2,63,80,87,167,112,64,19,9,2688
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",13,10,,7,3,,,,,,3,13
"De 20 a 24 años (133)",47,45,,18,17,8,2,,,,2,84
"De 25 a 29 años (134)",61,61,,11,24,22,4,,,,,141
"De 30 a 34 años (135)",50,50,,8,12,10,17,3,,,,153
"De 35 a 39 años (136)",64,64,,4,10,16,30,3,1,,,233
"De 40 a 44 años (137)",65,65,,,5,5,23,22,8,2,,353
"De 45 a 49 años (138)",91,91,,7,1,6,33,23,18,3,,506
"De 50 y más años (139)",211,207,2,7,8,20,58,61,37,14,4,1204
"Secundaria (140)",266,256,2,42,74,52,49,26,10,1,10,822
"De 15 a 19 años (142)",16,15,1,12,1,1,,,,,1,17
"De 20 a 24 años (143)",39,32,1,19,11,1,,,,,7,44
"De 25 a 29 años (144)",57,55,,8,31,12,3,1,,,2,125
"De 30 a 34 años (145)",25,25,,2,9,8,5,1,,,,73
"De 35 a 39 años (146)",40,40,,1,8,18,10,3,,,,132
"De 40 a 44 años (147)",36,36,,,4,8,13,8,3,,,165
"De 45 a 49 años (148)",18,18,,,3,1,7,4,3,,,90
"De 50 y más años (149)",35,35,,,7,3,11,9,4,1,,176
"Sup. no Univ. incompleta (150)",56,54,,18,14,10,9,3,,,2,136
"De 15 a 19 años (152)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (153)",15,14,,10,4,,,,,,1,18
"De 25 a 29 años (154)",9,9,,4,3,2,,,,,,16
"De 30 a 34 años (155)",10,10,,2,5,2,1,,,,,22
"De 35 a 39 años (156)",8,8,,,2,2,4,,,,,26
"De 40 a 44 años (157)",6,6,,,,3,2,1,,,,25
"De 50 y más años (159)",5,5,,,,1,2,2,,,,27
"Sup. no Univ. completa (160)",145,140,2,32,43,34,18,6,5,,5,382
"De 20 a 24 años (163)",9,6,,6,,,,,,,3,6
"De 25 a 29 años (164)",15,14,1,8,3,2,,,,,1,20
"De 30 a 34 años (165)",38,37,,13,15,9,,,,,1,70
"De 35 a 39 años (166)",24,24,,2,13,6,3,,,,,59
"De 40 a 44 años (167)",28,28,,1,9,7,8,2,1,,,96
"De 45 a 49 años (168)",13,13,,2,1,7,2,,1,,,43
"De 50 y más años (169)",18,18,1,,2,3,5,4,3,,,88
"Sup. Univ. incompleta (170)",30,28,,7,13,5,,3,,,2,68
"De 25 a 29 años (174)",5,5,,2,3,,,,,,,8
"De 30 a 34 años (175)",11,10,,5,4,1,,,,,1,16
"De 35 a 39 años (176)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (177)",4,3,,,1,2,,,,,1,8
"De 45 a 49 años (178)",5,5,,,3,,,2,,,,19
"De 50 y más años (179)",3,3,,,1,1,,1,,,,12
"Sup. Univ. completa (180)",87,77,,15,16,15,19,6,3,3,10,271
"De 20 a 24 años (183)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (184)",13,7,,5,1,1,,,,,6,10
"De 30 a 34 años (185)",16,14,,2,4,4,4,,,,2,40
"De 35 a 39 años (186)",15,14,,4,4,2,3,,1,,1,40
"De 40 a 44 años (187)",17,17,,2,3,3,8,1,,,,56
"De 45 a 49 años (188)",7,7,,1,1,4,1,,,,,20
"De 50 y más años (189)",17,17,,,3,1,3,5,2,3,,104
,,,,,,,,,,,,
"RURAL (200)",2374,2281,8,295,325,318,551,460,236,88,93,10251
"De 12 a 14 años (201)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (202)",98,90,2,75,10,3,,,,,8,104
"De 20 a 24 años (203)",288,262,2,98,96,48,17,1,,,26,511
"De 25 a 29 años (204)",303,288,,49,84,76,74,4,1,,15,800
"De 30 a 34 años (205)",290,281,,20,50,57,102,46,5,1,9,1086
"De 35 a 39 años (206)",292,290,,14,22,48,101,78,22,5,2,1387
"De 40 a 44 años (207)",247,241,1,5,11,18,76,81,39,10,6,1375
"De 45 a 49 años (208)",195,189,1,9,10,15,43,58,42,11,6,1116
"De 50 y más años (209)",657,639,2,24,42,53,138,192,127,61,18,3871
"Sin nivel (210)",820,790,1,50,81,89,194,204,134,37,30,4198
"De 15 a 19 años (212)",8,7,,5,1,1,,,,,1,10
"De 20 a 24 años (213)",32,30,,6,11,9,3,1,,,2,75
"De 25 a 29 años (214)",49,44,,6,13,11,12,1,1,,5,132
"De 30 a 34 años (215)",82,79,,4,11,13,33,14,3,1,3,336
"De 35 a 39 años (216)",86,84,,3,10,10,25,25,9,2,2,421
"De 40 a 44 años (217)",77,75,,3,2,9,20,25,15,1,2,426
"De 45 a 49 años (218)",75,71,,4,4,5,15,21,19,3,4,425
"De 50 y más años (219)",411,400,1,19,29,31,86,117,87,30,11,2373
"Educacion Inicial (220)",2,2,,,,2,,,,,,6
"De 20 a 24 años (223)",2,2,,,,2,,,,,,6
"Primaria (230)",1229,1190,4,158,174,178,305,231,93,47,39,5167
"De 12 a 14 años (231)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (232)",61,57,2,47,6,2,,,,,4,65
"De 20 a 24 años (233)",179,165,,57,66,30,12,,,,14,328
"De 25 a 29 años (234)",183,178,,25,50,50,50,3,,,5,512
"De 30 a 34 años (235)",161,158,,7,26,33,60,30,2,,3,629
"De 35 a 39 años (236)",174,174,,10,4,31,65,48,13,3,,849
"De 40 a 44 años (237)",144,140,1,2,7,6,48,47,21,8,4,807
"De 45 a 49 años (238)",97,96,1,4,3,8,23,31,19,7,1,571
"De 50 y más años (239)",227,221,,5,12,18,47,72,38,29,6,1405
"Secundaria (240)",224,210,3,62,43,37,39,18,6,2,14,619
"De 12 a 14 años (241)",1,,,,,,,,,,1,
"De 15 a 19 años (242)",26,23,,20,3,,,,,,3,26
"De 20 a 24 años (243)",53,48,2,28,13,5,,,,,5,69
"De 25 a 29 años (244)",48,46,,10,16,12,8,,,,2,112
"De 30 a 34 años (245)",28,27,,3,7,9,7,1,,,1,81
"De 35 a 39 años (246)",19,19,,,2,5,9,3,,,,77
"De 40 a 44 años (247)",20,20,,,,3,7,6,3,1,,115
"De 45 a 49 años (248)",19,18,,1,2,1,5,6,2,1,1,98
"De 50 y más años (249)",10,9,1,,,2,3,2,1,,1,41
"Sup. no Univ. incompleta (250)",21,20,,8,3,3,3,2,,1,1,60
"De 15 a 19 años (252)",2,2,,2,,,,,,,,2
"De 20 a 24 años (253)",8,8,,4,2,2,,,,,,14
"De 25 a 29 años (254)",7,6,,2,1,1,2,,,,1,15
"De 35 a 39 años (256)",1,1,,,,,,1,,,,7
"De 40 a 44 años (257)",1,1,,,,,1,,,,,5
"De 50 y más años (259)",2,2,,,,,,1,,1,,17
"Sup. no Univ. completa (260)",55,47,,8,18,9,7,3,2,,8,137
"De 20 a 24 años (263)",14,9,,3,4,,2,,,,5,19
"De 25 a 29 años (264)",11,9,,4,2,2,1,,,,2,19
"De 30 a 34 años (265)",10,9,,1,5,2,1,,,,1,22
"De 35 a 39 años (266)",8,8,,,4,2,1,1,,,,24
"De 40 a 44 años (267)",4,4,,,2,,,2,,,,16
"De 45 a 49 años (268)",3,3,,,,1,,,2,,,20
"De 50 y más años (269)",5,5,,,1,2,2,,,,,17
"Sup. Univ. incompleta (270)",11,11,,5,3,,2,1,,,,25
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 25 a 29 años (274)",3,3,,1,1,,1,,,,,7
"De 30 a 34 años (275)",4,4,,2,1,,1,,,,,8
"De 35 a 39 años (276)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (277)",1,1,,,,,,1,,,,6
"Sup. Univ. completa (280)",12,11,,4,3,,1,1,1,1,1,39
"De 25 a 29 años (284)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (285)",5,4,,3,,,,1,,,1,10
"De 35 a 39 años (286)",2,2,,,1,,1,,,,,6
"De 45 a 49 años (288)",1,1,,,1,,,,,,,2
"De 50 y más años (289)",2,2,,,,,,,1,1,,18
