"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",38,38,,13,9,6,9,1,,,,92
"De 40 a 44 años (027)",21,21,,,7,3,6,2,3,,,88
"De 45 a 49 años (028)",29,29,,2,7,,16,3,1,,,115
"De 50 y más años (029)",67,66,,6,10,10,15,12,7,6,1,323
"Casado(a) (030)",1343,1324,2,108,276,276,310,199,113,40,19,5515
"De 15 a 19 años (032)",5,2,1,1,,,,,,,3,1
"De 20 a 24 años (033)",17,13,,9,2,1,1,,,,4,20
"De 25 a 29 años (034)",58,54,,15,29,10,,,,,4,103
"De 30 a 34 años (035)",106,105,,19,45,27,14,,,,1,249
"De 35 a 39 años (036)",170,168,,17,65,48,32,6,,,2,470
"De 40 a 44 años (037)",197,195,,9,45,51,69,18,2,1,2,699
"De 45 a 49 años (038)",171,170,,14,36,40,43,33,4,,1,640
"De 50 y más años (039)",619,617,1,24,54,99,151,142,107,39,2,3333
"Viudo(a) (040)",292,289,1,18,25,40,75,62,44,24,3,1557
"De 20 a 24 años (043)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (045)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (046)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (047)",8,7,,4,2,,1,,,,1,12
"De 45 a 49 años (048)",17,17,,1,2,3,6,4,1,,,70
"De 50 y más años (049)",260,258,1,10,19,35,68,58,43,24,2,1462
"Divorciado(a) (050)",29,27,,3,7,2,9,4,1,1,2,111
"De 25 a 29 años (054)",1,1,,1,,,,,,,,1
"De 30 a 34 años (055)",2,1,,,,,1,,,,1,4
"De 35 a 39 años (056)",3,3,,1,2,,,,,,,5
"De 40 a 44 años (057)",4,4,,,2,,2,,,,,14
"De 45 a 49 años (058)",1,1,,,1,,,,,,,2
"De 50 y más años (059)",18,17,,1,2,2,6,4,1,1,1,85
"Soltero(a) (060)",506,240,1,155,48,23,13,,,,266,372
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",13,13,,12,1,,,,,,,14
"De 20 a 24 años (063)",143,46,,38,7,1,,,,,97,55
"De 25 a 29 años (064)",108,33,,28,2,3,,,,,75,41
"De 30 a 34 años (065)",60,24,,16,7,,1,,,,36,34
"De 35 a 39 años (066)",40,28,,13,6,6,3,,,,12,55
"De 40 a 44 años (067)",38,27,,10,8,4,5,,,,11,58
"De 45 a 49 años (068)",44,31,,19,8,4,,,,,13,47
"De 50 y más años (069)",59,37,1,18,9,5,4,,,,22,67
,,,,,,,,,,,,
"URBANA (080)",2526,2266,4,533,543,396,429,212,110,39,260,7385
"De 12 a 14 años (081)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (082)",64,45,,40,5,,,,,,19,50
"De 20 a 24 años (083)",280,186,,137,37,8,4,,,,94,251
"De 25 a 29 años (084)",313,252,,115,96,33,8,,,,61,440
"De 30 a 34 años (085)",292,263,,81,107,44,29,2,,,29,559
"De 35 a 39 años (086)",285,275,,40,100,78,49,8,,,10,736
"De 40 a 44 años (087)",283,271,,28,66,67,75,29,5,1,12,925
"De 45 a 49 años (088)",240,228,,34,56,42,58,32,5,1,12,781
"De 50 y más años (089)",766,744,3,57,76,124,206,141,100,37,22,3642
"Conviviente (090)",881,836,1,283,239,130,118,48,12,5,45,2116
"De 12 a 14 años (091)",2,1,1,,,,,,,,1,
"De 15 a 19 años (092)",46,31,,26,5,,,,,,15,36
"De 20 a 24 años (093)",151,135,,97,28,7,3,,,,16,186
"De 25 a 29 años (094)",177,174,,75,70,21,8,,,,3,312
"De 30 a 34 años (095)",152,148,,48,59,23,16,2,,,4,313
"De 35 a 39 años (096)",107,107,,6,40,34,23,4,,,,314
"De 40 a 44 años (097)",95,94,,10,17,25,24,15,3,,1,341
"De 45 a 49 años (098)",52,50,,6,12,8,15,7,1,1,2,183
"De 50 y más años (099)",99,96,,15,8,12,29,20,8,4,3,431
"Separado(a) (100)",162,160,,49,37,16,36,11,8,3,2,497
"De 15 a 19 años (102)",9,7,,7,,,,,,,2,7
"De 20 a 24 años (103)",11,11,,9,2,,,,,,,13
"De 25 a 29 años (104)",12,12,,6,6,,,,,,,18
"De 30 a 34 años (105)",16,16,,10,5,1,,,,,,23
"De 35 a 39 años (106)",28,28,,10,5,5,7,1,,,,70
"De 40 a 44 años (107)",16,16,,,5,2,5,2,2,,,68
"De 45 a 49 años (108)",22,22,,2,5,,12,2,1,,,86
"De 50 y más años (109)",48,48,,5,9,8,12,6,5,3,,212
"Casado(a) (110)",908,893,1,84,211,203,204,108,64,18,15,3433
"De 15 a 19 años (112)",3,1,,1,,,,,,,2,1
"De 20 a 24 años (113)",14,11,,8,1,1,1,,,,3,17
"De 25 a 29 años (114)",44,40,,11,19,10,,,,,4,79
"De 30 a 34 años (115)",83,82,,15,37,19,11,,,,1,192
"De 35 a 39 años (116)",116,115,,13,50,32,17,3,,,1,302
"De 40 a 44 años (117)",136,135,,8,35,38,41,12,,1,1,460
"De 45 a 49 años (118)",122,121,,11,31,28,29,20,2,,1,429
"De 50 y más años (119)",390,388,1,17,38,75,105,73,62,17,2,1953
"Viudo(a) (120)",194,191,1,9,19,29,54,41,26,12,3,992
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (125)",1,1,,,,1,,,,,,3
"De 35 a 39 años (126)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (127)",6,5,,2,2,,1,,,,1,10
"De 45 a 49 años (128)",10,10,,,1,3,2,3,1,,,45
"De 50 y más años (129)",173,171,1,5,15,24,51,38,25,12,2,927
"Divorciado(a) (130)",24,22,,3,4,1,9,4,,1,2,93
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",2,1,,,,,1,,,,1,4
"De 35 a 39 años (136)",3,3,,1,2,,,,,,,5
"De 40 a 44 años (137)",4,4,,,2,,2,,,,,14
"De 50 y más años (139)",14,13,,1,,1,6,4,,1,1,69
"Soltero(a) (140)",357,164,1,105,33,17,8,,,,193,254
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",6,6,,6,,,,,,,,6
"De 20 a 24 años (143)",102,27,,22,5,,,,,,75,32
"De 25 a 29 años (144)",79,25,,22,1,2,,,,,54,30
"De 30 a 34 años (145)",38,15,,8,6,,1,,,,23,24
"De 35 a 39 años (146)",29,20,,9,3,6,2,,,,9,41
"De 40 a 44 años (147)",26,17,,8,5,2,2,,,,9,32
"De 45 a 49 años (148)",34,25,,15,7,3,,,,,9,38
"De 50 y más años (149)",42,28,1,14,6,4,3,,,,14,50
,,,,,,,,,,,,
"RURAL (160)",1225,1131,4,232,235,169,224,140,85,42,94,4278
"De 12 a 14 años (161)",1,1,,1,,,,,,,,1
"De 15 a 19 años (162)",39,34,1,29,4,,,,,,5,37
"De 20 a 24 años (163)",123,95,,63,29,3,,,,,28,130
"De 25 a 29 años (164)",139,114,1,50,45,17,1,,,,25,195
"De 30 a 34 años (165)",143,129,1,37,45,27,18,1,,,14,290
"De 35 a 39 años (166)",132,128,,16,43,31,32,6,,,4,374
"De 40 a 44 años (167)",125,122,1,6,20,26,53,13,3,,3,463
"De 45 a 49 años (168)",106,102,,9,17,21,30,17,8,,4,415
"De 50 y más años (169)",417,406,,21,32,44,90,103,74,42,11,2373
"Conviviente (170)",480,464,2,135,133,72,82,21,14,5,16,1289
"De 12 a 14 años (171)",1,1,,1,,,,,,,,1
"De 15 a 19 años (172)",30,26,,23,3,,,,,,4,29
"De 20 a 24 años (173)",74,69,,42,25,2,,,,,5,98
"De 25 a 29 años (174)",92,88,1,38,33,15,1,,,,4,153
"De 30 a 34 años (175)",88,87,,20,33,18,15,1,,,1,209
"De 35 a 39 años (176)",57,57,,5,21,14,14,3,,,,170
"De 40 a 44 años (177)",45,45,1,1,5,10,21,7,,,,176
"De 45 a 49 años (178)",32,32,,1,7,8,8,2,6,,,139
"De 50 y más años (179)",61,59,,4,6,5,23,8,8,5,2,314
"Separado(a) (180)",58,57,1,14,13,6,10,7,3,3,1,206
"De 20 a 24 años (183)",5,5,,4,1,,,,,,,6
"De 25 a 29 años (184)",4,4,,2,1,1,,,,,,7
"De 30 a 34 años (185)",8,8,1,4,2,1,,,,,,11
"De 35 a 39 años (186)",10,10,,3,4,1,2,,,,,22
"De 40 a 44 años (187)",5,5,,,2,1,1,,1,,,20
"De 45 a 49 años (188)",7,7,,,2,,4,1,,,,29
"De 50 y más años (189)",19,18,,1,1,2,3,6,2,3,1,111
"Casado(a) (190)",435,431,1,24,65,73,106,91,49,22,4,2082
"De 15 a 19 años (192)",2,1,1,,,,,,,,1,
"De 20 a 24 años (193)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (194)",14,14,,4,10,,,,,,,24
"De 30 a 34 años (195)",23,23,,4,8,8,3,,,,,57
"De 35 a 39 años (196)",54,53,,4,15,16,15,3,,,1,168
"De 40 a 44 años (197)",61,60,,1,10,13,28,6,2,,1,239
"De 45 a 49 años (198)",49,49,,3,5,12,14,13,2,,,211
"De 50 y más años (199)",229,229,,7,16,24,46,69,45,22,,1380
"Viudo(a) (200)",98,98,,9,6,11,21,21,18,12,,565
"De 30 a 34 años (205)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (207)",2,2,,2,,,,,,,,2
"De 45 a 49 años (208)",7,7,,1,1,,4,1,,,,25
"De 50 y más años (209)",87,87,,5,4,11,17,20,18,12,,535
"Divorciado(a) (210)",5,5,,,3,1,,,1,,,18
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",4,4,,,2,1,,,1,,,16
"Soltero(a) (220)",149,76,,50,15,6,5,,,,73,118
"De 15 a 19 años (222)",7,7,,6,1,,,,,,,8
"De 20 a 24 años (223)",41,19,,16,2,1,,,,,22,23
"De 25 a 29 años (224)",29,8,,6,1,1,,,,,21,11
"De 30 a 34 años (225)",22,9,,8,1,,,,,,13,10
"De 35 a 39 años (226)",11,8,,4,3,,1,,,,3,14
"De 40 a 44 años (227)",12,10,,2,3,2,3,,,,2,26
"De 45 a 49 años (228)",10,6,,4,1,1,,,,,4,9
"De 50 y más años (229)",17,9,,4,3,1,1,,,,8,17
