"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (113)",1642,,,,,,,1642
"Mujeres (114)",11779,4112,1195,3622,178,885,460,1327
"Agric., ganadería, caza y silvicultura (115)",1541,9,507,496,25,504,,
"Explotación de minas y canteras (117)",25,17,6,1,1,,,
"Industrias manufactureras (118)",220,22,24,158,13,3,,
"Suministro de electricidad, gas y agua (119)",13,12,1,,,,,
"Construcción (120)",213,52,150,8,3,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",2625,359,4,1928,75,259,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",51,23,2,19,3,4,,
"Comercio al por mayor (123)",73,21,1,37,6,8,,
"Comercio al por menor (124)",2501,315,1,1872,66,247,,
"Hoteles y restaurantes (125)",951,234,48,601,28,40,,
"Trans., almac. y comunicaciones (126)",223,137,18,56,8,4,,
"Intermediación financiera (127)",57,57,,,,,,
"Activid.inmobil., empres. y alquileres (128)",466,357,30,65,10,4,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",950,683,267,,,,,
"Enseñanza (130)",1277,1201,,73,3,,,
"Servicios sociales y de salud (131)",521,491,8,19,,3,,
"Otras activ. serv.comun.soc y personales (132)",311,164,21,108,5,13,,
"Hogares privados con servicio doméstico (133)",460,,,,,,460,
"Actividad economica no especificada (135)",599,317,111,109,7,55,,
,,,,,,,,
"RURAL (136)",5557,592,1985,2009,48,646,15,262
"Agric., ganadería, caza y silvicultura (137)",2877,14,495,1707,40,621,,
"Pesca (138)",14,,3,11,,,,
"Explotación de minas y canteras (139)",300,93,201,6,,,,
"Industrias manufactureras (140)",48,2,23,21,1,1,,
"Suministro de electricidad, gas y agua (141)",10,2,8,,,,,
"Construcción (142)",413,21,384,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",133,15,11,101,3,3,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",27,4,9,13,1,,,
"Comercio al por mayor (145)",9,4,1,4,,,,
"Comercio al por menor (146)",97,7,1,84,2,3,,
"Hoteles y restaurantes (147)",70,11,19,28,3,9,,
"Trans., almac. y comunicaciones (148)",109,25,35,48,,1,,
"Intermediación financiera (149)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (150)",106,87,12,7,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",791,145,646,,,,,
"Enseñanza (152)",104,89,,15,,,,
"Servicios sociales y de salud (153)",36,30,1,5,,,,
"Otras activ. serv.comun.soc y personales (154)",42,16,17,5,1,3,,
"Hogares privados con servicio doméstico (155)",15,,,,,,15,
"Actividad economica no especificada (157)",223,38,130,47,,8,,
"Desocupado (158)",262,,,,,,,262
"Hombres (159)",3837,424,1596,1379,38,210,3,187
"Agric., ganadería, caza y silvicultura (160)",1798,12,357,1196,33,200,,
"Pesca (161)",10,,2,8,,,,
"Explotación de minas y canteras (162)",296,90,200,6,,,,
"Industrias manufactureras (163)",38,2,22,13,1,,,
"Suministro de electricidad, gas y agua (164)",10,2,8,,,,,
"Construcción (165)",363,20,335,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",70,9,11,47,2,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",26,3,9,13,1,,,
"Comercio al por mayor (168)",6,3,1,2,,,,
"Comercio al por menor (169)",38,3,1,32,1,1,,
"Hoteles y restaurantes (170)",28,6,6,10,2,4,,
"Trans., almac. y comunicaciones (171)",103,20,34,48,,1,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",93,78,10,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",605,106,499,,,,,
"Enseñanza (175)",38,31,,7,,,,
"Servicios sociales y de salud (176)",21,16,1,4,,,,
"Otras activ. serv.comun.soc y personales (177)",29,13,12,2,,2,,
"Hogares privados con servicio doméstico (178)",3,,,,,,3,
"Actividad economica no especificada (180)",144,18,99,25,,2,,
"Desocupado (181)",187,,,,,,,187
"Mujeres (182)",1720,168,389,630,10,436,12,75
"Agric., ganadería, caza y silvicultura (183)",1079,2,138,511,7,421,,
"Pesca (184)",4,,1,3,,,,
"Explotación de minas y canteras (185)",4,3,1,,,,,
"Industrias manufactureras (186)",10,,1,8,,1,,
"Construcción (188)",50,1,49,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",63,6,,54,1,2,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,1,,,,,,
"Comercio al por mayor (191)",3,1,,2,,,,
"Comercio al por menor (192)",59,4,,52,1,2,,
"Hoteles y restaurantes (193)",42,5,13,18,1,5,,
"Trans., almac. y comunicaciones (194)",6,5,1,,,,,
"Intermediación financiera (195)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (196)",13,9,2,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",186,39,147,,,,,
"Enseñanza (198)",66,58,,8,,,,
"Servicios sociales y de salud (199)",15,14,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",13,3,5,3,1,1,,
"Hogares privados con servicio doméstico (201)",12,,,,,,12,
"Actividad economica no especificada (203)",79,20,31,22,,6,,
