"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",7,7,1,2,1,1,1,1,,,,18
"De 30 a 34 años (025)",10,10,,3,1,2,4,,,,,29
"De 35 a 39 años (026)",10,10,,,,,7,3,,,,51
"Primaria (030)",3685,3633,793,272,407,465,822,476,265,133,52,12886
"De 12 a 14 años (031)",599,593,592,1,,,,,,,6,1
"De 15 a 19 años (032)",178,173,128,38,6,1,,,,,5,53
"De 20 a 24 años (033)",298,284,21,100,96,52,12,3,,,14,515
"De 25 a 29 años (034)",414,400,10,45,112,131,90,11,1,,14,1121
"De 30 a 34 años (035)",472,468,5,20,74,93,200,65,11,,4,1813
"De 35 a 39 años (036)",488,485,4,19,41,82,184,102,45,8,3,2297
"De 40 a 44 años (037)",399,398,5,7,23,46,132,99,63,23,1,2199
"De 45 a 49 años (038)",266,266,6,13,22,14,67,71,44,29,,1557
"De 50 y más años (039)",571,566,22,29,33,46,137,125,101,73,5,3330
"Secundaria (040)",2223,2124,1245,311,219,138,151,39,12,9,99,2278
"De 12 a 14 años (041)",488,483,481,2,,,,,,,5,2
"De 15 a 19 años (042)",754,734,672,54,8,,,,,,20,70
"De 20 a 24 años (043)",299,255,59,136,48,8,4,,,,44,272
"De 25 a 29 años (044)",216,199,17,74,64,29,15,,,,17,351
"De 30 a 34 años (045)",141,138,3,20,43,38,30,3,1,,3,382
"De 35 a 39 años (046)",126,119,5,7,28,28,38,11,1,1,7,408
"De 40 a 44 años (047)",82,80,2,7,13,20,20,13,2,3,2,307
"De 45 a 49 años (048)",54,54,1,5,8,8,22,7,1,2,,218
"De 50 y más años (049)",63,62,5,6,7,7,22,5,7,3,1,268
"Sup. no Univ. incompleta (050)",146,121,60,30,15,8,7,,,1,25,127
"De 15 a 19 años (052)",29,29,28,1,,,,,,,,1
"De 20 a 24 años (053)",62,43,27,15,1,,,,,,19,17
"De 25 a 29 años (054)",20,17,1,11,5,,,,,,3,21
"De 30 a 34 años (055)",8,7,,2,2,2,1,,,,1,16
"De 35 a 39 años (056)",9,9,1,,4,2,2,,,,,23
"De 40 a 44 años (057)",5,4,1,1,,1,1,,,,1,8
"De 45 a 49 años (058)",8,8,1,,2,2,3,,,,,25
"De 50 y más años (059)",5,4,1,,1,1,,,,1,1,16
"Sup. no Univ. completa (060)",184,153,26,45,45,25,7,5,,,31,269
"De 20 a 24 años (063)",36,23,9,10,4,,,,,,13,18
"De 25 a 29 años (064)",42,33,9,15,6,2,,1,,,9,39
"De 30 a 34 años (065)",44,37,2,10,16,8,1,,,,7,70
"De 35 a 39 años (066)",20,19,3,3,9,2,1,1,,,1,37
"De 40 a 44 años (067)",20,19,,4,4,8,1,2,,,1,52
"De 45 a 49 años (068)",9,9,1,2,2,3,,1,,,,22
"De 50 y más años (069)",13,13,2,1,4,2,4,,,,,31
"Sup. Univ. incompleta (070)",55,39,14,10,7,,6,,,2,16,69
"De 15 a 19 años (072)",9,7,6,1,,,,,,,2,1
"De 20 a 24 años (073)",24,13,8,4,1,,,,,,11,6
"De 25 a 29 años (074)",5,2,,1,,,1,,,,3,5
"De 30 a 34 años (075)",4,4,,2,1,,1,,,,,8
"De 35 a 39 años (076)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (077)",5,5,,,1,,4,,,,,19
"De 45 a 49 años (078)",2,2,,,2,,,,,,,4
"De 50 y más años (079)",4,4,,1,1,,,,,2,,23
"Sup. Univ. completa (080)",102,77,8,22,23,14,5,5,,,25,163
"De 20 a 24 años (083)",11,4,1,2,1,,,,,,7,4
"De 25 a 29 años (084)",18,11,4,6,,1,,,,,7,9
"De 30 a 34 años (085)",15,12,1,5,4,2,,,,,3,19
"De 35 a 39 años (086)",19,17,1,6,4,5,,1,,,2,35
"De 40 a 44 años (087)",15,13,1,2,7,2,1,,,,2,26
"De 45 a 49 años (088)",15,13,,1,7,2,2,1,,,2,36
"De 50 y más años (089)",9,7,,,,2,2,3,,,2,34
,,,,,,,,,,,,
"URBANA (100)",5199,5001,1269,496,584,524,957,618,319,234,198,16784
"De 12 a 14 años (101)",586,577,575,2,,,,,,,9,2
"De 15 a 19 años (102)",549,529,468,51,10,,,,,,20,71
"De 20 a 24 años (103)",404,336,76,146,81,28,4,1,,,68,414
"De 25 a 29 años (104)",416,386,22,103,110,87,57,6,1,,30,872
"De 30 a 34 años (105)",443,421,7,41,100,91,138,39,5,,22,1397
"De 35 a 39 años (106)",469,457,10,28,74,81,148,87,23,6,12,1903
"De 40 a 44 años (107)",433,428,10,19,41,63,131,96,40,28,5,2136
"De 45 a 49 años (108)",344,339,6,20,38,27,96,84,43,25,5,1796
"De 50 y más años (109)",1555,1528,95,86,130,147,383,305,207,175,27,8193
"Sin nivel (110)",1511,1475,94,90,139,148,386,292,181,145,36,7571
"De 12 a 14 años (111)",3,3,3,,,,,,,,,
"De 15 a 19 años (112)",8,6,4,1,1,,,,,,2,3
"De 20 a 24 años (113)",13,11,2,5,2,2,,,,,2,15
"De 25 a 29 años (114)",33,33,1,5,5,11,11,,,,,96
"De 30 a 34 años (115)",56,49,2,3,6,11,18,7,2,,7,185
"De 35 a 39 años (116)",75,73,1,5,7,10,25,18,7,,2,334
"De 40 a 44 años (117)",90,89,3,4,9,7,26,23,7,10,1,477
"De 45 a 49 años (118)",122,119,2,3,10,5,36,32,19,12,3,699
"De 50 y más años (119)",1111,1092,76,64,99,102,270,212,146,123,19,5762
"Educacion Inicial (120)",15,15,5,1,1,2,5,1,,,,38
"De 12 a 14 años (121)",4,4,4,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 25 a 29 años (124)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (125)",4,4,,1,,1,2,,,,,13
"De 35 a 39 años (126)",4,4,,,,,3,1,,,,20
"Primaria (130)",1904,1880,361,132,210,238,442,285,132,80,24,7074
"De 12 a 14 años (131)",279,275,274,1,,,,,,,4,1
"De 15 a 19 años (132)",68,66,48,15,3,,,,,,2,21
"De 20 a 24 años (133)",123,117,10,43,42,19,2,1,,,6,198
"De 25 a 29 años (134)",200,196,7,27,57,62,37,5,1,,4,524
"De 30 a 34 años (135)",219,218,1,6,38,45,95,30,3,,1,841
"De 35 a 39 años (136)",254,251,2,9,27,42,92,58,16,5,3,1166
"De 40 a 44 años (137)",247,247,4,4,14,28,86,62,33,16,,1357
"De 45 a 49 años (138)",150,150,2,11,9,8,41,44,23,12,,855
"De 50 y más años (139)",364,360,13,16,20,34,89,85,56,47,4,2111
"Secundaria (140)",1368,1305,727,181,155,95,104,31,6,6,63,1555
"De 12 a 14 años (141)",300,295,294,1,,,,,,,5,1
"De 15 a 19 años (142)",441,427,388,33,6,,,,,,14,45
"De 20 a 24 años (143)",165,141,29,73,30,7,2,,,,24,162
"De 25 a 29 años (144)",119,108,6,42,40,12,8,,,,11,191
"De 30 a 34 años (145)",96,93,1,13,33,24,20,2,,,3,252
"De 35 a 39 años (146)",93,89,3,4,25,22,26,8,,1,4,301
"De 40 a 44 años (147)",61,60,2,6,9,17,14,10,,2,1,219
"De 45 a 49 años (148)",42,42,1,4,7,7,15,6,1,1,,163
"De 50 y más años (149)",51,50,3,5,5,6,19,5,5,2,1,221
"Sup. no Univ. incompleta (150)",116,98,47,26,11,8,5,,,1,18,106
"De 15 a 19 años (152)",24,24,23,1,,,,,,,,1
"De 20 a 24 años (153)",48,34,22,11,1,,,,,,14,13
"De 25 a 29 años (154)",16,14,,11,3,,,,,,2,17
"De 30 a 34 años (155)",8,7,,2,2,2,1,,,,1,16
"De 35 a 39 años (156)",6,6,,,3,2,1,,,,,17
"De 40 a 44 años (157)",4,4,1,1,,1,1,,,,,8
"De 45 a 49 años (158)",5,5,,,1,2,2,,,,,18
"De 50 y más años (159)",5,4,1,,1,1,,,,1,1,16
"Sup. no Univ. completa (160)",152,127,18,39,40,20,6,4,,,25,228
"De 20 a 24 años (163)",28,17,4,9,4,,,,,,11,17
"De 25 a 29 años (164)",28,23,6,12,4,,,1,,,5,26
"De 30 a 34 años (165)",42,35,2,10,16,6,1,,,,7,64
"De 35 a 39 años (166)",17,16,3,3,7,1,1,1,,,1,30
"De 40 a 44 años (167)",16,15,,2,3,8,1,1,,,1,42
"De 45 a 49 años (168)",9,9,1,2,2,3,,1,,,,22
"De 50 y más años (169)",12,12,2,1,4,2,3,,,,,27
"Sup. Univ. incompleta (170)",41,31,12,6,7,,4,,,2,10,57
"De 15 a 19 años (172)",7,5,4,1,,,,,,,2,1
"De 20 a 24 años (173)",18,12,8,3,1,,,,,,6,5
"De 25 a 29 años (174)",3,1,,,,,1,,,,2,4
"De 30 a 34 años (175)",3,3,,1,1,,1,,,,,7
"De 35 a 39 años (176)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (177)",3,3,,,1,,2,,,,,11
"De 45 a 49 años (178)",2,2,,,2,,,,,,,4
"De 50 y más años (179)",3,3,,,1,,,,,2,,22
"Sup. Univ. completa (180)",92,70,5,21,21,13,5,5,,,22,155
"De 20 a 24 años (183)",9,4,1,2,1,,,,,,5,4
"De 25 a 29 años (184)",15,9,2,6,,1,,,,,6,9
"De 30 a 34 años (185)",15,12,1,5,4,2,,,,,3,19
"De 35 a 39 años (186)",18,16,1,6,4,4,,1,,,2,32
"De 40 a 44 años (187)",12,10,,2,5,2,1,,,,2,22
"De 45 a 49 años (188)",14,12,,,7,2,2,1,,,2,35
"De 50 y más años (189)",9,7,,,,2,2,3,,,2,34
,,,,,,,,,,,,
"RURAL (200)",4325,4218,1057,375,373,447,807,532,386,241,107,15432
"De 12 a 14 años (201)",510,508,506,2,,,,,,,2,2
"De 15 a 19 años (202)",450,441,385,50,5,1,,,,,9,63
"De 20 a 24 años (203)",378,332,53,134,82,42,19,2,,,46,514
"De 25 a 29 años (204)",400,374,22,61,94,109,79,8,1,,26,971
"De 30 a 34 años (205)",393,387,7,28,55,77,153,54,13,,6,1493
"De 35 a 39 años (206)",406,403,8,17,23,63,152,90,44,6,3,1950
"De 40 a 44 años (207)",325,320,5,12,26,30,91,76,55,25,5,1781
"De 45 a 49 años (208)",263,260,10,9,27,21,52,59,49,33,3,1516
"De 50 y más años (209)",1200,1193,61,62,61,104,261,243,224,177,7,7142
"Sin nivel (210)",1579,1558,79,84,99,168,367,329,247,185,21,8740
"De 12 a 14 años (211)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (212)",18,18,13,5,,,,,,,,5
"De 20 a 24 años (213)",34,30,2,7,9,6,6,,,,4,67
"De 25 a 29 años (214)",61,58,1,5,11,21,18,1,1,,3,183
"De 30 a 34 años (215)",86,83,1,4,8,12,36,18,4,,3,368
"De 35 a 39 años (216)",126,126,3,4,3,15,43,41,14,3,,665
"De 40 a 44 años (217)",142,140,3,6,10,9,37,35,23,17,2,829
"De 45 a 49 años (218)",131,128,5,5,12,14,18,31,28,15,3,751
"De 50 y más años (219)",979,973,50,47,46,91,209,203,177,150,6,5871
"Educacion Inicial (220)",24,24,2,6,2,3,8,3,,,,75
"De 15 a 19 años (222)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (223)",5,5,,1,1,2,1,,,,,14
"De 25 a 29 años (224)",5,5,1,2,,,1,1,,,,13
"De 30 a 34 años (225)",6,6,,2,1,1,2,,,,,16
"De 35 a 39 años (226)",6,6,,,,,4,2,,,,31
"Primaria (230)",1781,1753,432,140,197,227,380,191,133,53,28,5812
"De 12 a 14 años (231)",320,318,318,,,,,,,,2,
"De 15 a 19 años (232)",110,107,80,23,3,1,,,,,3,32
"De 20 a 24 años (233)",175,167,11,57,54,33,10,2,,,8,317
"De 25 a 29 años (234)",214,204,3,18,55,69,53,6,,,10,597
"De 30 a 34 años (235)",253,250,4,14,36,48,105,35,8,,3,972
"De 35 a 39 años (236)",234,234,2,10,14,40,92,44,29,3,,1131
"De 40 a 44 años (237)",152,151,1,3,9,18,46,37,30,7,1,842
"De 45 a 49 años (238)",116,116,4,2,13,6,26,27,21,17,,702
"De 50 y más años (239)",207,206,9,13,13,12,48,40,45,26,1,1219
"Secundaria (240)",855,819,518,130,64,43,47,8,6,3,36,723
"De 12 a 14 años (241)",188,188,187,1,,,,,,,,1
"De 15 a 19 años (242)",313,307,284,21,2,,,,,,6,25
"De 20 a 24 años (243)",134,114,30,63,18,1,2,,,,20,110
"De 25 a 29 años (244)",97,91,11,32,24,17,7,,,,6,160
"De 30 a 34 años (245)",45,45,2,7,10,14,10,1,1,,,130
"De 35 a 39 años (246)",33,30,2,3,3,6,12,3,1,,3,107
"De 40 a 44 años (247)",21,20,,1,4,3,6,3,2,1,1,88
"De 45 a 49 años (248)",12,12,,1,1,1,7,1,,1,,55
"De 50 y más años (249)",12,12,2,1,2,1,3,,2,1,,47
"Sup. no Univ. incompleta (250)",30,23,13,4,4,,2,,,,7,21
"De 15 a 19 años (252)",5,5,5,,,,,,,,,
"De 20 a 24 años (253)",14,9,5,4,,,,,,,5,4
"De 25 a 29 años (254)",4,3,1,,2,,,,,,1,4
"De 35 a 39 años (256)",3,3,1,,1,,1,,,,,6
"De 40 a 44 años (257)",1,,,,,,,,,,1,
"De 45 a 49 años (258)",3,3,1,,1,,1,,,,,7
"Sup. no Univ. completa (260)",32,26,8,6,5,5,1,1,,,6,41
"De 20 a 24 años (263)",8,6,5,1,,,,,,,2,1
"De 25 a 29 años (264)",14,10,3,3,2,2,,,,,4,13
"De 30 a 34 años (265)",2,2,,,,2,,,,,,6
"De 35 a 39 años (266)",3,3,,,2,1,,,,,,7
"De 40 a 44 años (267)",4,4,,2,1,,,1,,,,10
"De 50 y más años (269)",1,1,,,,,1,,,,,4
"Sup. Univ. incompleta (270)",14,8,2,4,,,2,,,,6,12
"De 15 a 19 años (272)",2,2,2,,,,,,,,,
"De 20 a 24 años (273)",6,1,,1,,,,,,,5,1
"De 25 a 29 años (274)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 40 a 44 años (277)",2,2,,,,,2,,,,,8
"De 50 y más años (279)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",10,7,3,1,2,1,,,,,3,8
"De 20 a 24 años (283)",2,,,,,,,,,,2,
"De 25 a 29 años (284)",3,2,2,,,,,,,,1,
"De 35 a 39 años (286)",1,1,,,,1,,,,,,3
"De 40 a 44 años (287)",3,3,1,,2,,,,,,,4
"De 45 a 49 años (288)",1,1,,1,,,,,,,,1
