"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",101,97,1,72,19,4,1,,,,4,126
"De 25 a 29 años (024)",89,88,,46,25,10,6,1,,,1,158
"De 30 a 34 años (025)",85,81,,23,25,17,13,2,1,,4,198
"De 35 a 39 años (026)",72,72,,15,16,9,19,9,2,2,,254
"De 40 a 44 años (027)",72,72,,14,5,12,16,13,12,,,314
"De 45 a 49 años (028)",53,53,,5,11,8,13,7,4,5,,242
"De 50 y más años (029)",144,144,2,17,24,19,31,31,8,12,,663
"Casado(a) (030)",8290,8236,151,305,590,806,1907,1950,1490,1037,54,49246
"De 12 a 14 años (031)",4,1,1,,,,,,,,3,
"De 15 a 19 años (032)",33,22,1,12,4,4,1,,,,11,36
"De 20 a 24 años (033)",154,152,4,42,72,19,13,2,,,2,312
"De 25 a 29 años (034)",518,515,9,61,127,154,142,19,3,,3,1531
"De 30 a 34 años (035)",841,836,7,38,121,199,315,124,25,7,5,3367
"De 35 a 39 años (036)",1077,1072,11,24,73,150,356,313,118,27,5,5490
"De 40 a 44 años (037)",1214,1213,19,19,52,74,300,354,287,108,1,7585
"De 45 a 49 años (038)",1096,1094,13,18,33,54,208,307,273,188,2,7540
"De 50 y más años (039)",3353,3331,86,91,108,152,572,831,784,707,22,23385
"Viudo(a) (040)",2192,2156,65,107,151,196,486,493,342,316,36,12757
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",7,5,2,2,,1,,,,,2,5
"De 20 a 24 años (043)",7,7,,2,3,1,,1,,,,17
"De 25 a 29 años (044)",16,16,,3,6,6,1,,,,,37
"De 30 a 34 años (045)",36,35,,1,5,10,15,3,1,,1,136
"De 35 a 39 años (046)",42,41,1,2,9,4,16,6,2,1,1,170
"De 40 a 44 años (047)",113,113,5,7,9,5,25,33,18,11,,634
"De 45 a 49 años (048)",143,142,3,4,9,10,35,41,23,17,1,849
"De 50 y más años (049)",1827,1796,54,86,109,159,394,409,298,287,31,10907
"Divorciado(a) (050)",104,97,,20,19,19,19,8,6,6,7,363
"De 15 a 19 años (052)",3,3,,3,,,,,,,,3
"De 20 a 24 años (053)",8,7,,3,2,2,,,,,1,13
"De 25 a 29 años (054)",19,17,,6,9,1,1,,,,2,32
"De 30 a 34 años (055)",14,14,,5,4,2,3,,,,,31
"De 35 a 39 años (056)",8,8,,,1,4,3,,,,,29
"De 40 a 44 años (057)",4,4,,,1,,2,1,,,,16
"De 45 a 49 años (058)",7,7,,,,2,3,2,,,,33
"De 50 y más años (059)",41,37,,3,2,8,7,5,6,6,4,206
"Soltero(a) (060)",7055,6648,6266,250,76,38,18,,,,407,588
"De 12 a 14 años (061)",3242,3242,3240,2,,,,,,,,2
"De 15 a 19 años (062)",2513,2512,2472,35,5,,,,,,1,45
"De 20 a 24 años (063)",571,431,353,67,10,1,,,,,140,90
"De 25 a 29 años (064)",257,137,70,45,15,4,3,,,,120,99
"De 30 a 34 años (065)",137,88,42,29,12,4,1,,,,49,69
"De 35 a 39 años (066)",94,63,18,23,7,10,5,,,,31,87
"De 40 a 44 años (067)",58,37,14,8,6,7,2,,,,21,49
"De 45 a 49 años (068)",43,33,11,11,7,1,3,,,,10,40
"De 50 y más años (069)",140,105,46,30,14,11,4,,,,35,107
,,,,,,,,,,,,
"URBANA (080)",6084,5817,1796,767,680,589,813,603,322,247,267,16905
"De 12 a 14 años (081)",742,734,731,3,,,,,,,8,3
"De 15 a 19 años (082)",851,821,723,83,10,3,2,,,,30,120
"De 20 a 24 años (083)",649,581,152,262,134,24,7,2,,,68,644
"De 25 a 29 años (084)",638,563,54,162,176,104,63,4,,,75,1114
"De 30 a 34 años (085)",616,580,37,90,153,140,127,25,5,3,36,1604
"De 35 a 39 años (086)",552,544,18,56,75,127,158,90,15,5,8,2046
"De 40 a 44 años (087)",476,468,19,31,31,60,152,108,51,16,8,2251
"De 45 a 49 años (088)",395,388,11,14,35,33,91,109,54,41,7,2196
"De 50 y más años (089)",1165,1138,51,66,66,98,213,265,197,182,27,6927
"Conviviente (090)",1835,1764,136,460,393,250,304,132,58,31,71,5028
"De 12 a 14 años (091)",13,6,4,2,,,,,,,7,2
"De 15 a 19 años (092)",124,101,33,57,8,2,1,,,,23,83
"De 20 a 24 años (093)",388,373,38,202,113,16,4,,,,15,492
"De 25 a 29 años (094)",390,373,24,105,127,69,47,1,,,17,770
"De 30 a 34 años (095)",299,294,13,49,80,71,68,10,3,,5,806
"De 35 a 39 años (096)",228,228,8,26,34,56,66,29,6,3,,825
"De 40 a 44 años (097)",152,152,6,10,9,18,54,37,13,5,,734
"De 45 a 49 años (098)",99,96,2,3,8,4,29,29,11,10,3,555
"De 50 y más años (099)",142,141,8,6,14,14,35,26,25,13,1,761
"Separado(a) (100)",250,241,1,84,38,41,39,23,13,2,9,732
"De 15 a 19 años (102)",19,15,1,14,,,,,,,4,14
"De 20 a 24 años (103)",33,31,,24,5,2,,,,,2,40
"De 25 a 29 años (104)",29,29,,17,6,4,2,,,,,49
"De 30 a 34 años (105)",35,32,,10,8,9,3,1,1,,3,79
"De 35 a 39 años (106)",30,30,,7,6,3,9,3,1,1,,105
"De 40 a 44 años (107)",27,27,,5,1,6,9,2,4,,,110
"De 45 a 49 años (108)",22,22,,2,6,5,5,2,2,,,81
"De 50 y más años (109)",55,55,,5,6,12,11,15,5,1,,254
"Casado(a) (110)",1693,1682,44,95,180,238,387,382,202,154,11,8801
"De 12 a 14 años (111)",2,1,1,,,,,,,,1,
"De 15 a 19 años (112)",5,4,,2,,1,1,,,,1,9
"De 20 a 24 años (113)",42,41,2,16,13,5,3,2,,,1,83
"De 25 a 29 años (114)",101,101,4,20,32,28,14,3,,,,244
"De 30 a 34 años (115)",202,200,3,14,58,54,53,14,1,3,2,656
"De 35 a 39 años (116)",254,252,2,12,28,64,80,57,8,1,2,1060
"De 40 a 44 años (117)",248,248,8,9,17,30,77,64,33,10,,1266
"De 45 a 49 años (118)",234,234,4,3,18,22,52,68,38,29,,1409
"De 50 y más años (119)",605,601,20,19,14,34,107,174,122,111,4,4074
"Viudo(a) (120)",363,353,12,28,37,38,72,64,45,57,10,1987
"De 15 a 19 años (122)",2,,,,,,,,,,2,
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",4,4,,1,2,1,,,,,,8
"De 30 a 34 años (125)",9,9,,,2,4,3,,,,,30
"De 35 a 39 años (126)",6,6,,,3,,2,1,,,,21
"De 40 a 44 años (127)",22,22,1,2,1,2,9,5,1,1,,106
"De 45 a 49 años (128)",20,20,,1,1,1,3,9,3,2,,124
"De 50 y más años (129)",299,291,11,23,28,30,55,49,41,54,8,1697
"Divorciado(a) (130)",36,33,,3,8,7,6,2,4,3,3,147
"De 25 a 29 años (134)",7,6,,1,4,1,,,,,1,12
"De 30 a 34 años (135)",5,5,,1,3,1,,,,,,10
"De 35 a 39 años (136)",3,3,,,1,2,,,,,,8
"De 40 a 44 años (137)",1,1,,,,,1,,,,,4
"De 45 a 49 años (138)",3,3,,,,1,1,1,,,,14
"De 50 y más años (139)",17,15,,1,,2,4,1,4,3,2,99
"Soltero(a) (140)",1907,1744,1603,97,24,15,5,,,,163,210
"De 12 a 14 años (141)",727,727,726,1,,,,,,,,1
"De 15 a 19 años (142)",701,701,689,10,2,,,,,,,14
"De 20 a 24 años (143)",185,135,112,19,3,1,,,,,50,28
"De 25 a 29 años (144)",107,50,26,18,5,1,,,,,57,31
"De 30 a 34 años (145)",66,40,21,16,2,1,,,,,26,23
"De 35 a 39 años (146)",31,25,8,11,3,2,1,,,,6,27
"De 40 a 44 años (147)",26,18,4,5,3,4,2,,,,8,31
"De 45 a 49 años (148)",17,13,5,5,2,,1,,,,4,13
"De 50 y más años (149)",47,35,12,12,4,6,1,,,,12,42
,,,,,,,,,,,,
"RURAL (160)",19091,18632,5096,1503,1528,1476,3032,2666,1958,1373,459,71543
"De 12 a 14 años (161)",2567,2537,2523,12,2,,,,,,30,16
"De 15 a 19 años (162)",2218,2162,1853,261,39,8,1,,,,56,367
"De 20 a 24 años (163)",1533,1402,312,498,395,133,57,7,,,131,1970
"De 25 a 29 años (164)",1607,1527,89,267,402,397,323,42,7,,80,3958
"De 30 a 34 años (165)",1487,1458,40,117,212,293,561,190,40,5,29,5517
"De 35 a 39 años (166)",1515,1484,30,61,112,181,500,400,164,36,31,7382
"De 40 a 44 años (167)",1581,1564,35,35,80,89,355,453,369,148,17,9710
"De 45 a 49 años (168)",1366,1356,23,41,47,66,257,377,321,224,10,9124
"De 50 y más años (169)",5217,5142,191,211,239,309,978,1197,1057,960,75,33499
"Conviviente (170)",5021,4887,269,884,854,677,1012,623,357,211,134,18459
"De 12 a 14 años (171)",47,20,9,10,1,,,,,,27,12
"De 15 a 19 años (172)",329,287,66,184,32,4,1,,,,42,264
"De 20 a 24 años (173)",953,916,68,372,310,114,46,6,,,37,1564
"De 25 a 29 años (174)",956,944,40,163,269,257,186,25,4,,12,2445
"De 30 a 34 años (175)",691,690,15,62,118,130,273,76,15,1,1,2514
"De 35 a 39 años (176)",546,544,10,27,47,75,193,133,51,8,2,2573
"De 40 a 44 años (177)",444,441,10,8,29,33,108,123,90,40,3,2629
"De 45 a 49 años (178)",320,319,5,14,14,20,57,100,64,45,1,2061
"De 50 y más años (179)",735,726,46,44,34,44,148,160,133,117,9,4397
"Separado(a) (180)",428,420,4,160,87,38,60,40,14,17,8,1275
"De 12 a 14 años (181)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (182)",41,38,1,37,,,,,,,3,37
"De 20 a 24 años (183)",68,66,1,48,14,2,1,,,,2,86
"De 25 a 29 años (184)",60,59,,29,19,6,4,1,,,1,109
"De 30 a 34 años (185)",50,49,,13,17,8,10,1,,,1,119
"De 35 a 39 años (186)",42,42,,8,10,6,10,6,1,1,,149
"De 40 a 44 años (187)",45,45,,9,4,6,7,11,8,,,204
"De 45 a 49 años (188)",31,31,,3,5,3,8,5,2,5,,161
"De 50 y más años (189)",89,89,2,12,18,7,20,16,3,11,,409
"Casado(a) (190)",6597,6554,107,210,410,568,1520,1568,1288,883,43,40445
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",28,18,1,10,4,3,,,,,10,27
"De 20 a 24 años (193)",112,111,2,26,59,14,10,,,,1,229
"De 25 a 29 años (194)",417,414,5,41,95,126,128,16,3,,3,1287
"De 30 a 34 años (195)",639,636,4,24,63,145,262,110,24,4,3,2711
"De 35 a 39 años (196)",823,820,9,12,45,86,276,256,110,26,3,4430
"De 40 a 44 años (197)",966,965,11,10,35,44,223,290,254,98,1,6319
"De 45 a 49 años (198)",862,860,9,15,15,32,156,239,235,159,2,6131
"De 50 y más años (199)",2748,2730,66,72,94,118,465,657,662,596,18,19311
"Viudo(a) (200)",1829,1803,53,79,114,158,414,429,297,259,26,10770
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 15 a 19 años (202)",5,5,2,2,,1,,,,,,5
"De 20 a 24 años (203)",6,6,,1,3,1,,1,,,,16
"De 25 a 29 años (204)",12,12,,2,4,5,1,,,,,29
"De 30 a 34 años (205)",27,26,,1,3,6,12,3,1,,1,106
"De 35 a 39 años (206)",36,35,1,2,6,4,14,5,2,1,1,149
"De 40 a 44 años (207)",91,91,4,5,8,3,16,28,17,10,,528
"De 45 a 49 años (208)",123,122,3,3,8,9,32,32,20,15,1,725
"De 50 y más años (209)",1528,1505,43,63,81,129,339,360,257,233,23,9210
"Divorciado(a) (210)",68,64,,17,11,12,13,6,2,3,4,216
"De 15 a 19 años (212)",3,3,,3,,,,,,,,3
"De 20 a 24 años (213)",8,7,,3,2,2,,,,,1,13
"De 25 a 29 años (214)",12,11,,5,5,,1,,,,1,20
"De 30 a 34 años (215)",9,9,,4,1,1,3,,,,,21
"De 35 a 39 años (216)",5,5,,,,2,3,,,,,21
"De 40 a 44 años (217)",3,3,,,1,,1,1,,,,12
"De 45 a 49 años (218)",4,4,,,,1,2,1,,,,19
"De 50 y más años (219)",24,22,,2,2,6,3,4,2,3,2,107
"Soltero(a) (220)",5148,4904,4663,153,52,23,13,,,,244,378
"De 12 a 14 años (221)",2515,2515,2514,1,,,,,,,,1
"De 15 a 19 años (222)",1812,1811,1783,25,3,,,,,,1,31
"De 20 a 24 años (223)",386,296,241,48,7,,,,,,90,62
"De 25 a 29 años (224)",150,87,44,27,10,3,3,,,,63,68
"De 30 a 34 años (225)",71,48,21,13,10,3,1,,,,23,46
"De 35 a 39 años (226)",63,38,10,12,4,8,4,,,,25,60
"De 40 a 44 años (227)",32,19,10,3,3,3,,,,,13,18
"De 45 a 49 años (228)",26,20,6,6,5,1,2,,,,6,27
"De 50 y más años (229)",93,70,34,18,10,5,3,,,,23,65
