"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Pesca (116)",16,2,5,6,,3,,
"Explotación de minas y canteras (117)",68,29,19,17,2,1,,
"Industrias manufactureras (118)",74,4,25,41,1,3,,
"Suministro de electricidad, gas y agua (119)",3,3,,,,,,
"Construcción (120)",10,1,7,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",944,151,2,638,26,127,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",12,4,1,6,1,,,
"Comercio al por mayor (123)",42,12,1,20,1,8,,
"Comercio al por menor (124)",890,135,,612,24,119,,
"Hoteles y restaurantes (125)",497,136,37,284,15,25,,
"Trans., almac. y comunicaciones (126)",48,29,5,11,,3,,
"Intermediación financiera (127)",7,6,,1,,,,
"Activid.inmobil., empres. y alquileres (128)",66,46,9,9,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",86,82,4,,,,,
"Enseñanza (130)",283,252,,31,,,,
"Servicios sociales y de salud (131)",77,71,,5,1,,,
"Otras activ. serv.comun.soc y personales (132)",134,44,14,73,1,2,,
"Hogares privados con servicio doméstico (133)",164,,,,,,164,
"Actividad economica no especificada (135)",109,22,16,51,4,16,,
,,,,,,,,
"RURAL (136)",7210,816,3320,2669,82,179,57,87
"Agric., ganadería, caza y silvicultura (137)",1411,13,650,579,44,125,,
"Pesca (138)",347,3,78,264,1,1,,
"Explotación de minas y canteras (139)",3859,331,2214,1292,16,6,,
"Industrias manufactureras (140)",78,11,43,20,4,,,
"Suministro de electricidad, gas y agua (141)",7,2,2,2,1,,,
"Construcción (142)",149,16,96,35,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",320,28,13,250,5,24,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",36,6,9,19,1,1,,
"Comercio al por mayor (145)",9,2,1,6,,,,
"Comercio al por menor (146)",275,20,3,225,4,23,,
"Hoteles y restaurantes (147)",322,119,69,110,6,18,,
"Trans., almac. y comunicaciones (148)",177,39,77,60,1,,,
"Intermediación financiera (149)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (150)",100,86,10,2,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",56,45,11,,,,,
"Enseñanza (152)",79,68,,11,,,,
"Servicios sociales y de salud (153)",22,17,4,1,,,,
"Otras activ. serv.comun.soc y personales (154)",42,20,6,16,,,,
"Hogares privados con servicio doméstico (155)",57,,,,,,57,
"Actividad economica no especificada (157)",95,16,47,27,2,3,,
"Desocupado (158)",87,,,,,,,87
"Hombres (159)",6002,526,3089,2152,69,87,9,70
"Agric., ganadería, caza y silvicultura (160)",1209,12,567,514,41,75,,
"Pesca (161)",299,3,76,218,1,1,,
"Explotación de minas y canteras (162)",3607,262,2140,1189,15,1,,
"Industrias manufactureras (163)",63,7,36,16,4,,,
"Suministro de electricidad, gas y agua (164)",6,1,2,2,1,,,
"Construcción (165)",149,16,96,35,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",119,17,13,83,1,5,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",31,4,9,17,1,,,
"Comercio al por mayor (168)",7,2,1,4,,,,
"Comercio al por menor (169)",81,11,3,62,,5,,
"Hoteles y restaurantes (170)",55,15,19,17,2,2,,
"Trans., almac. y comunicaciones (171)",168,32,77,58,1,,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",98,85,10,2,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",42,32,10,,,,,
"Enseñanza (175)",26,23,,3,,,,
"Servicios sociales y de salud (176)",9,5,3,1,,,,
"Otras activ. serv.comun.soc y personales (177)",18,7,6,5,,,,
"Hogares privados con servicio doméstico (178)",9,,,,,,9,
"Actividad economica no especificada (180)",54,8,34,9,2,1,,
"Desocupado (181)",70,,,,,,,70
"Mujeres (182)",1208,290,231,517,13,92,48,17
"Agric., ganadería, caza y silvicultura (183)",202,1,83,65,3,50,,
"Pesca (184)",48,,2,46,,,,
"Explotación de minas y canteras (185)",252,69,74,103,1,5,,
"Industrias manufactureras (186)",15,4,7,4,,,,
"Suministro de electricidad, gas y agua (187)",1,1,,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",201,11,,167,4,19,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",5,2,,2,,1,,
"Comercio al por mayor (191)",2,,,2,,,,
"Comercio al por menor (192)",194,9,,163,4,18,,
"Hoteles y restaurantes (193)",267,104,50,93,4,16,,
"Trans., almac. y comunicaciones (194)",9,7,,2,,,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",2,1,,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",14,13,1,,,,,
"Enseñanza (198)",53,45,,8,,,,
"Servicios sociales y de salud (199)",13,12,1,,,,,
"Otras activ. serv.comun.soc y personales (200)",24,13,,11,,,,
"Hogares privados con servicio doméstico (201)",48,,,,,,48,
"Actividad economica no especificada (203)",41,8,13,18,,2,,
