"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Separado(a) (020)",5390,5255,16,1315,1123,846,1147,535,195,78,135,17049
"De 12 a 14 años (021)",15,8,,8,,,,,,,7,8
"De 15 a 19 años (022)",263,226,,199,25,2,,,,,37,255
"De 20 a 24 años (023)",587,563,1,360,164,32,4,2,,,24,813
"De 25 a 29 años (024)",620,604,2,269,212,82,35,4,,,16,1112
"De 30 a 34 años (025)",705,693,2,177,204,158,140,11,1,,12,1738
"De 35 a 39 años (026)",680,672,2,96,177,149,206,38,4,,8,2066
"De 40 a 44 años (027)",611,602,2,67,109,133,203,72,15,1,9,2168
"De 45 a 49 años (028)",549,545,3,47,83,120,166,98,25,3,4,2161
"De 50 y más años (029)",1360,1342,4,92,149,170,393,310,150,74,18,6728
"Casado(a) (030)",20442,20072,70,2334,3953,3899,5215,2758,1289,554,370,79482
"De 12 a 14 años (031)",10,,,,,,,,,,10,
"De 15 a 19 años (032)",208,127,4,84,24,10,5,,,,81,182
"De 20 a 24 años (033)",719,655,5,358,183,86,21,2,,,64,1082
"De 25 a 29 años (034)",1538,1500,11,532,551,259,136,10,1,,38,3056
"De 30 a 34 años (035)",2305,2264,10,426,799,510,431,75,12,1,41,6005
"De 35 a 39 años (036)",2738,2704,7,281,734,717,701,208,48,8,34,8760
"De 40 a 44 años (037)",2953,2936,8,219,586,771,915,313,112,12,17,10774
"De 45 a 49 años (038)",2703,2686,8,129,434,564,881,443,184,43,17,11427
"De 50 y más años (039)",7268,7200,17,305,642,982,2125,1707,932,490,68,38196
"Viudo(a) (040)",4525,4411,17,253,392,490,1210,1081,645,323,114,23821
"De 12 a 14 años (041)",4,2,,,2,,,,,,2,4
"De 15 a 19 años (042)",13,5,,3,2,,,,,,8,7
"De 20 a 24 años (043)",33,30,,20,7,1,2,,,,3,45
"De 25 a 29 años (044)",52,48,,12,17,13,4,1,1,,4,120
"De 30 a 34 años (045)",65,62,1,3,17,17,21,1,2,,3,203
"De 35 a 39 años (046)",131,129,1,14,21,26,46,18,3,,2,475
"De 40 a 44 años (047)",189,188,,11,32,42,70,29,3,1,1,736
"De 45 a 49 años (048)",256,251,1,15,32,37,92,54,16,4,5,1125
"De 50 y más años (049)",3782,3696,14,175,262,354,975,978,620,318,86,21106
"Divorciado(a) (050)",460,440,1,86,93,83,97,47,28,5,20,1541
"De 15 a 19 años (052)",3,1,,1,,,,,,,2,1
"De 20 a 24 años (053)",10,7,,5,2,,,,,,3,9
"De 25 a 29 años (054)",23,20,,9,6,4,,1,,,3,39
"De 30 a 34 años (055)",31,29,,13,8,5,3,,,,2,58
"De 35 a 39 años (056)",57,56,,11,17,14,13,,1,,1,150
"De 40 a 44 años (057)",49,47,1,10,17,5,12,2,,,2,125
"De 45 a 49 años (058)",56,54,,11,16,11,12,4,,,2,155
"De 50 y más años (059)",231,226,,26,27,44,57,40,27,5,5,1004
"Soltero(a) (060)",9547,6682,72,3817,1521,813,459,,,,2865,11134
"De 12 a 14 años (061)",82,75,4,57,14,,,,,,7,85
"De 15 a 19 años (062)",809,795,13,710,49,14,9,,,,14,886
"De 20 a 24 años (063)",2715,1409,12,1108,235,46,8,,,,1306,1748
"De 25 a 29 años (064)",2039,1185,11,741,307,100,26,,,,854,1759
"De 30 a 34 años (065)",1199,897,6,430,260,147,54,,,,302,1607
"De 35 a 39 años (066)",848,696,6,246,219,138,87,,,,152,1446
"De 40 a 44 años (067)",637,570,8,173,173,136,80,,,,67,1247
"De 45 a 49 años (068)",466,410,4,133,115,92,66,,,,56,903
"De 50 y más años (069)",752,645,8,219,149,140,129,,,,107,1453
,,,,,,,,,,,,
"URBANA (080)",74574,69953,387,16165,15289,12064,14901,6995,2979,1173,4621,230948
"De 12 a 14 años (081)",232,114,8,82,24,,,,,,118,130
"De 15 a 19 años (082)",3462,2854,54,2356,366,59,19,,,,608,3341
"De 20 a 24 años (083)",9735,8036,67,4956,2267,596,138,12,,,1699,11925
"De 25 a 29 años (084)",10761,9693,58,3653,3508,1694,724,50,6,,1068,19155
"De 30 a 34 años (085)",9948,9531,34,1917,3076,2381,1848,243,27,5,417,24940
"De 35 a 39 años (086)",9166,8946,35,1053,2153,2229,2690,684,94,8,220,28930
"De 40 a 44 años (087)",8184,8067,40,711,1469,1855,2741,966,262,23,117,29883
"De 45 a 49 años (088)",6408,6316,28,462,938,1212,2070,1161,358,87,92,26517
"De 50 y más años (089)",16678,16396,63,975,1488,2038,4671,3879,2232,1050,282,86127
"Conviviente (090)",37628,36217,222,8890,8667,6358,7436,3124,1135,385,1411,111663
"De 12 a 14 años (091)",140,43,4,30,9,,,,,,97,48
"De 15 a 19 años (092)",2378,1895,38,1524,289,37,7,,,,483,2241
"De 20 a 24 años (093)",6053,5657,50,3237,1774,472,115,9,,,396,8734
"De 25 a 29 años (094)",6809,6604,36,2146,2489,1306,582,40,5,,205,13781
"De 30 a 34 años (095)",5992,5916,17,909,1856,1615,1298,196,20,5,76,16496
"De 35 a 39 años (096)",5076,5032,19,437,1026,1244,1751,486,62,7,44,17538
"De 40 a 44 años (097)",4053,4019,21,244,581,812,1547,628,169,17,34,16309
"De 45 a 49 años (098)",2689,2674,14,148,290,418,924,635,187,58,15,12406
"De 50 y más años (099)",4438,4377,23,215,353,454,1212,1130,692,298,61,24110
"Separado(a) (100)",4968,4857,15,1212,1027,782,1067,501,183,70,111,15802
"De 12 a 14 años (101)",12,5,,5,,,,,,,7,5
"De 15 a 19 años (102)",213,181,,163,16,2,,,,,32,201
"De 20 a 24 años (103)",509,490,1,330,130,23,4,2,,,19,688
"De 25 a 29 años (104)",561,546,2,254,193,71,23,3,,,15,968
"De 30 a 34 años (105)",651,642,2,170,192,146,122,9,1,,9,1580
"De 35 a 39 años (106)",628,623,2,90,172,135,187,35,2,,5,1884
"De 40 a 44 años (107)",580,573,2,65,106,126,192,68,14,,7,2047
"De 45 a 49 años (108)",523,519,3,45,76,116,162,93,22,2,4,2047
"De 50 y más años (109)",1291,1278,3,90,142,163,377,291,144,68,13,6382
"Casado(a) (110)",18412,18103,65,2173,3706,3626,4738,2344,1033,418,309,69566
"De 12 a 14 años (111)",7,,,,,,,,,,7,
"De 15 a 19 años (112)",170,100,4,65,19,9,3,,,,70,142
"De 20 a 24 años (113)",606,555,5,325,151,63,10,1,,,51,865
"De 25 a 29 años (114)",1376,1342,10,515,506,212,92,6,1,,34,2596
"De 30 a 34 años (115)",2072,2035,8,412,753,463,356,38,5,,37,5113
"De 35 a 39 años (116)",2477,2446,7,262,706,681,614,146,29,1,31,7553
"De 40 a 44 años (117)",2712,2700,8,212,566,739,850,244,76,5,12,9525
"De 45 a 49 años (118)",2454,2438,7,113,416,543,821,380,135,23,16,9995
"De 50 y más años (119)",6538,6487,16,269,589,916,1992,1529,787,389,51,33777
"Viudo(a) (120)",4140,4061,16,231,354,451,1125,984,604,296,79,21952
"De 12 a 14 años (121)",4,2,,,2,,,,,,2,4
"De 15 a 19 años (122)",13,5,,3,2,,,,,,8,7
"De 20 a 24 años (123)",28,25,,17,6,,2,,,,3,37
"De 25 a 29 años (124)",47,45,,11,17,13,3,1,,,2,105
"De 30 a 34 años (125)",54,52,1,3,16,13,18,,1,,2,160
"De 35 a 39 años (126)",119,117,1,12,20,24,42,17,1,,2,424
"De 40 a 44 años (127)",170,169,,10,29,39,63,24,3,1,1,658
"De 45 a 49 años (128)",238,234,1,15,30,33,88,49,14,4,4,1039
"De 50 y más años (129)",3467,3412,13,160,232,329,909,893,585,291,55,19518
"Divorciado(a) (130)",427,412,1,82,91,77,91,42,24,4,15,1414
"De 15 a 19 años (132)",1,,,,,,,,,,1,
"De 20 a 24 años (133)",10,7,,5,2,,,,,,3,9
"De 25 a 29 años (134)",21,18,,8,6,4,,,,,3,32
"De 30 a 34 años (135)",30,28,,12,8,5,3,,,,2,57
"De 35 a 39 años (136)",53,52,,10,17,13,12,,,,1,133
"De 40 a 44 años (137)",48,46,1,10,17,5,11,2,,,2,120
"De 45 a 49 años (138)",51,50,,11,14,10,11,4,,,1,144
"De 50 y más años (139)",213,211,,26,27,40,54,36,24,4,2,919
"Soltero(a) (140)",8999,6303,68,3577,1444,770,444,,,,2696,10551
"De 12 a 14 años (141)",69,64,4,47,13,,,,,,5,73
"De 15 a 19 años (142)",687,673,12,601,40,11,9,,,,14,750
"De 20 a 24 años (143)",2529,1302,11,1042,204,38,7,,,,1227,1592
"De 25 a 29 años (144)",1947,1138,10,719,297,88,24,,,,809,1673
"De 30 a 34 años (145)",1149,858,6,411,251,139,51,,,,291,1534
"De 35 a 39 años (146)",813,676,6,242,212,132,84,,,,137,1398
"De 40 a 44 años (147)",621,560,8,170,170,134,78,,,,61,1224
"De 45 a 49 años (148)",453,401,3,130,112,92,64,,,,52,886
"De 50 y más años (149)",731,631,8,215,145,136,127,,,,100,1421
,,,,,,,,,,,,
"RURAL (160)",10926,10319,49,1947,1891,1612,2337,1441,720,322,607,39718
"De 12 a 14 años (161)",71,32,1,27,4,,,,,,39,35
"De 15 a 19 años (162)",1034,902,8,646,205,37,6,,,,132,1191
"De 20 a 24 años (163)",1682,1524,7,568,550,295,95,9,,,158,3006
"De 25 a 29 años (164)",1617,1540,3,249,419,408,400,50,11,,77,4425
"De 30 a 34 años (165)",1379,1338,7,113,207,301,500,178,31,1,41,5039
"De 35 a 39 años (166)",1185,1154,4,93,132,180,395,257,76,17,31,5124
"De 40 a 44 años (167)",982,964,1,60,93,131,299,242,114,24,18,4743
"De 45 a 49 años (168)",839,824,4,47,89,75,193,228,143,45,15,4490
"De 50 y más años (169)",2137,2041,14,144,192,185,449,477,345,235,96,11665
"Conviviente (170)",7508,7195,38,1417,1431,1187,1674,891,407,150,313,25976
"De 12 a 14 años (171)",52,18,1,14,3,,,,,,34,20
"De 15 a 19 años (172)",822,707,7,481,182,33,4,,,,115,960
"De 20 a 24 años (173)",1300,1239,6,436,452,254,83,8,,,61,2500
"De 25 a 29 años (174)",1297,1272,1,193,345,338,341,44,10,,25,3713
"De 30 a 34 años (175)",1030,1008,5,72,139,230,401,138,23,,22,3872
"De 35 a 39 años (176)",821,811,4,61,91,121,281,191,52,10,10,3619
"De 40 a 44 años (177)",674,669,1,47,64,87,213,164,77,16,5,3267
"De 45 a 49 años (178)",528,520,2,26,57,45,122,155,89,24,8,2830
"De 50 y más años (179)",984,951,11,87,98,79,229,191,156,100,33,5195
"Separado(a) (180)",422,398,1,103,96,64,80,34,12,8,24,1247
"De 12 a 14 años (181)",3,3,,3,,,,,,,,3
"De 15 a 19 años (182)",50,45,,36,9,,,,,,5,54
"De 20 a 24 años (183)",78,73,,30,34,9,,,,,5,125
"De 25 a 29 años (184)",59,58,,15,19,11,12,1,,,1,144
"De 30 a 34 años (185)",54,51,,7,12,12,18,2,,,3,158
"De 35 a 39 años (186)",52,49,,6,5,14,19,3,2,,3,182
"De 40 a 44 años (187)",31,29,,2,3,7,11,4,1,1,2,121
"De 45 a 49 años (188)",26,26,,2,7,4,4,5,3,1,,114
"De 50 y más años (189)",69,64,1,2,7,7,16,19,6,6,5,346
"Casado(a) (190)",2030,1969,5,161,247,273,477,414,256,136,61,9916
"De 12 a 14 años (191)",3,,,,,,,,,,3,
"De 15 a 19 años (192)",38,27,,19,5,1,2,,,,11,40
"De 20 a 24 años (193)",113,100,,33,32,23,11,1,,,13,217
"De 25 a 29 años (194)",162,158,1,17,45,47,44,4,,,4,460
"De 30 a 34 años (195)",233,229,2,14,46,47,75,37,7,1,4,892
"De 35 a 39 años (196)",261,258,,19,28,36,87,62,19,7,3,1207
"De 40 a 44 años (197)",241,236,,7,20,32,65,69,36,7,5,1249
"De 45 a 49 años (198)",249,248,1,16,18,21,60,63,49,20,1,1432
"De 50 y más años (199)",730,713,1,36,53,66,133,178,145,101,17,4419
"Viudo(a) (200)",385,350,1,22,38,39,85,97,41,27,35,1869
"De 20 a 24 años (203)",5,5,,3,1,1,,,,,,8
"De 25 a 29 años (204)",5,3,,1,,,1,,1,,2,15
"De 30 a 34 años (205)",11,10,,,1,4,3,1,1,,1,43
"De 35 a 39 años (206)",12,12,,2,1,2,4,1,2,,,51
"De 40 a 44 años (207)",19,19,,1,3,3,7,5,,,,78
"De 45 a 49 años (208)",18,17,,,2,4,4,5,2,,1,86
"De 50 y más años (209)",315,284,1,15,30,25,66,85,35,27,31,1588
"Divorciado(a) (210)",33,28,,4,2,6,6,5,4,1,5,127
"De 15 a 19 años (212)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (214)",2,2,,1,,,,1,,,,7
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",4,4,,1,,1,1,,1,,,17
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 45 a 49 años (218)",5,4,,,2,1,1,,,,1,11
"De 50 y más años (219)",18,15,,,,4,3,4,3,1,3,85
"Soltero(a) (220)",548,379,4,240,77,43,15,,,,169,583
"De 12 a 14 años (221)",13,11,,10,1,,,,,,2,12
"De 15 a 19 años (222)",122,122,1,109,9,3,,,,,,136
"De 20 a 24 años (223)",186,107,1,66,31,8,1,,,,79,156
"De 25 a 29 años (224)",92,47,1,22,10,12,2,,,,45,86
"De 30 a 34 años (225)",50,39,,19,9,8,3,,,,11,73
"De 35 a 39 años (226)",35,20,,4,7,6,3,,,,15,48
"De 40 a 44 años (227)",16,10,,3,3,2,2,,,,6,23
"De 45 a 49 años (228)",13,9,1,3,3,,2,,,,4,17
"De 50 y más años (229)",21,14,,4,4,4,2,,,,7,32
