"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",4,4,,2,1,1,,,,,,7
"De 25 a 29 años (024)",10,9,,2,3,3,1,,,,1,22
"De 30 a 34 años (025)",7,5,,,1,1,3,,,,2,18
"De 35 a 39 años (026)",10,10,,,1,,6,2,1,,,50
"Primaria (030)",7248,7034,34,1118,1169,1104,1804,1143,525,137,214,27942
"De 12 a 14 años (031)",18,10,1,7,2,,,,,,8,11
"De 15 a 19 años (032)",345,311,6,246,56,3,,,,,34,367
"De 20 a 24 años (033)",1008,942,6,409,342,153,31,1,,,66,1691
"De 25 a 29 años (034)",1139,1100,,184,332,335,229,19,1,,39,2951
"De 30 a 34 años (035)",1049,1028,6,85,172,215,415,122,13,,21,3773
"De 35 a 39 años (036)",989,981,3,57,93,156,394,211,64,3,8,4385
"De 40 a 44 años (037)",745,735,2,37,38,68,241,235,91,23,10,3912
"De 45 a 49 años (038)",568,565,3,22,37,58,163,154,103,25,3,3122
"De 50 y más años (039)",1387,1362,7,71,97,116,331,401,253,86,25,7730
"Secundaria (040)",1956,1842,12,611,497,350,254,83,30,5,114,4575
"De 12 a 14 años (041)",7,3,1,2,,,,,,,4,2
"De 15 a 19 años (042)",186,172,1,153,14,4,,,,,14,193
"De 20 a 24 años (043)",503,459,5,251,153,45,5,,,,44,712
"De 25 a 29 años (044)",421,400,,117,156,96,30,1,,,21,848
"De 30 a 34 años (045)",283,272,1,45,75,82,59,8,2,,11,756
"De 35 a 39 años (046)",214,209,1,18,49,61,64,13,3,,5,688
"De 40 a 44 años (047)",122,119,,8,20,24,40,21,5,1,3,476
"De 45 a 49 años (048)",103,100,1,6,14,26,29,15,9,,3,409
"De 50 y más años (049)",117,108,2,11,16,12,27,25,11,4,9,491
"Sup. no Univ. incompleta (050)",370,329,3,138,92,42,38,13,2,1,41,726
"De 15 a 19 años (052)",19,17,,13,3,1,,,,,2,22
"De 20 a 24 años (053)",111,85,2,63,16,4,,,,,26,107
"De 25 a 29 años (054)",77,68,1,34,24,8,,,1,,9,115
"De 30 a 34 años (055)",60,58,,16,28,9,4,1,,,2,124
"De 35 a 39 años (056)",40,39,,5,12,10,10,2,,,1,117
"De 40 a 44 años (057)",28,27,,3,5,6,9,4,,,1,96
"De 45 a 49 años (058)",15,15,,2,3,1,7,2,,,,52
"De 50 y más años (059)",20,20,,2,1,3,8,4,1,1,,93
"Sup. no Univ. completa (060)",663,606,6,199,151,120,94,25,6,5,57,1536
"De 20 a 24 años (063)",77,59,2,45,7,4,1,,,,18,75
"De 25 a 29 años (064)",132,114,1,70,28,9,5,1,,,18,181
"De 30 a 34 años (065)",133,126,,46,49,24,7,,,,7,246
"De 35 a 39 años (066)",112,109,2,17,32,32,24,2,,,3,289
"De 40 a 44 años (067)",68,66,1,8,15,14,20,7,1,,2,221
"De 45 a 49 años (068)",61,60,,7,8,20,20,5,,,1,206
"De 50 y más años (069)",80,72,,6,12,17,17,10,5,5,8,318
"Sup. Univ. incompleta (070)",130,116,,41,28,11,27,7,2,,14,311
"De 15 a 19 años (072)",4,4,,3,1,,,,,,,5
"De 20 a 24 años (073)",24,16,,14,2,,,,,,8,18
"De 25 a 29 años (074)",19,16,,7,7,1,1,,,,3,28
"De 30 a 34 años (075)",20,19,,8,3,2,6,,,,1,45
"De 35 a 39 años (076)",21,20,,2,8,4,6,,,,1,57
"De 40 a 44 años (077)",16,16,,2,3,4,5,2,,,,54
"De 45 a 49 años (078)",14,14,,5,1,,6,2,,,,48
"De 50 y más años (079)",12,11,,,3,,3,3,2,,1,56
"Sup. Univ. completa (080)",388,312,,92,105,53,48,11,3,,76,768
"De 20 a 24 años (083)",31,15,,11,4,,,,,,16,19
"De 25 a 29 años (084)",84,55,,28,20,4,2,,1,,29,97
"De 30 a 34 años (085)",94,76,,36,29,9,2,,,,18,129
"De 35 a 39 años (086)",67,61,,9,26,16,9,1,,,6,155
"De 40 a 44 años (087)",42,40,,4,13,12,10,1,,,2,115
"De 45 a 49 años (088)",37,35,,1,9,7,15,3,,,2,126
"De 50 y más años (089)",33,30,,3,4,5,10,6,2,,3,127
,,,,,,,,,,,,
"URBANA (100)",4825,4566,31,918,987,768,998,551,251,62,259,15889
"De 12 a 14 años (101)",8,4,1,3,,,,,,,4,3
"De 15 a 19 años (102)",136,124,2,103,16,3,,,,,12,144
"De 20 a 24 años (103)",607,515,5,297,156,49,8,,,,92,789
"De 25 a 29 años (104)",685,633,2,225,210,129,58,5,4,,52,1343
"De 30 a 34 años (105)",706,672,3,117,228,165,138,20,1,,34,1797
"De 35 a 39 años (106)",634,625,3,40,142,158,217,53,12,,9,2191
"De 40 a 44 años (107)",476,459,3,37,67,65,162,105,18,2,17,1922
"De 45 a 49 años (108)",407,399,3,19,45,65,137,81,45,4,8,1863
"De 50 y más años (109)",1166,1135,9,77,123,134,278,287,171,56,31,5837
"Sin nivel (110)",983,944,3,80,125,153,246,199,111,27,39,4383
"De 15 a 19 años (112)",9,7,,6,1,,,,,,2,8
"De 20 a 24 años (113)",47,34,,12,13,7,2,,,,13,68
"De 25 a 29 años (114)",49,47,,13,8,15,9,1,1,,2,128
"De 30 a 34 años (115)",89,85,,5,16,30,29,5,,,4,288
"De 35 a 39 años (116)",102,101,,7,16,24,33,18,3,,1,396
"De 40 a 44 años (117)",91,87,,9,6,10,37,20,4,1,4,389
"De 45 a 49 años (118)",84,81,,,8,9,20,22,20,2,3,468
"De 50 y más años (119)",512,502,3,28,57,58,116,133,83,24,10,2638
"Educacion Inicial (120)",9,7,,,4,,3,,,,2,20
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",3,2,,,2,,,,,,1,4
"De 30 a 34 años (125)",3,2,,,1,,1,,,,1,6
"De 35 a 39 años (126)",2,2,,,,,2,,,,,8
"Primaria (130)",1765,1713,15,273,314,275,431,269,108,28,52,6558
"De 12 a 14 años (131)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (132)",54,50,1,42,7,,,,,,4,56
"De 20 a 24 años (133)",202,191,2,98,64,24,3,,,,11,310
"De 25 a 29 años (134)",229,216,,54,71,56,31,3,1,,13,522
"De 30 a 34 años (135)",236,230,3,18,77,59,60,12,1,,6,690
"De 35 a 39 años (136)",232,232,1,13,32,48,105,27,6,,,909
"De 40 a 44 años (137)",198,192,2,11,16,24,65,63,10,1,6,900
"De 45 a 49 años (138)",157,155,2,5,10,17,58,42,19,2,2,791
"De 50 y más años (139)",453,446,4,31,37,47,109,122,71,25,7,2379
"Secundaria (140)",976,934,8,255,271,179,152,45,22,2,42,2479
"De 12 a 14 años (141)",4,3,1,2,,,,,,,1,2
"De 15 a 19 años (142)",57,51,1,44,3,3,,,,,6,59
"De 20 a 24 años (143)",201,184,3,97,67,15,2,,,,17,284
"De 25 a 29 años (144)",204,200,,68,78,42,12,,,,4,400
"De 30 a 34 años (145)",151,148,,21,51,43,31,2,,,3,395
"De 35 a 39 años (146)",132,129,,5,36,40,38,7,3,,3,432
"De 40 a 44 años (147)",67,65,,5,14,8,25,10,3,,2,252
"De 45 a 49 años (148)",73,72,1,4,10,18,23,10,6,,1,294
"De 50 y más años (149)",87,82,2,9,12,10,21,16,10,2,5,361
"Sup. no Univ. incompleta (150)",264,236,1,92,68,28,33,11,2,1,28,556
"De 15 a 19 años (152)",11,11,,8,3,,,,,,,14
"De 20 a 24 años (153)",70,49,,42,5,2,,,,,21,58
"De 25 a 29 años (154)",54,50,1,24,19,5,,,1,,4,86
"De 30 a 34 años (155)",42,41,,10,22,5,3,1,,,1,90
"De 35 a 39 años (156)",32,31,,3,10,8,10,,,,1,93
"De 40 a 44 años (157)",25,24,,3,5,5,7,4,,,1,84
"De 45 a 49 años (158)",13,13,,1,3,1,6,2,,,,46
"De 50 y más años (159)",17,17,,1,1,2,7,4,1,1,,85
"Sup. no Univ. completa (160)",465,427,4,128,106,90,73,17,5,4,38,1122
"De 20 a 24 años (163)",46,35,,30,3,1,1,,,,11,43
"De 25 a 29 años (164)",84,73,1,42,17,8,4,1,,,11,123
"De 30 a 34 años (165)",96,91,,33,34,18,6,,,,5,181
"De 35 a 39 años (166)",76,75,2,7,24,24,18,,,,1,202
"De 40 a 44 años (167)",54,52,1,5,13,10,17,5,1,,2,177
"De 45 a 49 años (168)",41,40,,5,6,15,12,2,,,1,128
"De 50 y más años (169)",68,61,,6,9,14,15,9,4,4,7,268
"Sup. Univ. incompleta (170)",95,86,,28,22,6,24,5,1,,9,237
"De 15 a 19 años (172)",4,4,,3,1,,,,,,,5
"De 20 a 24 años (173)",19,12,,10,2,,,,,,7,14
"De 25 a 29 años (174)",11,9,,5,3,,1,,,,2,15
"De 30 a 34 años (175)",17,17,,6,3,2,6,,,,,43
"De 35 a 39 años (176)",15,15,,,7,2,6,,,,,47
"De 40 a 44 años (177)",11,11,,1,3,2,3,2,,,,38
"De 45 a 49 años (178)",10,10,,3,,,6,1,,,,38
"De 50 y más años (179)",8,8,,,3,,2,2,1,,,37
"Sup. Univ. completa (180)",268,219,,62,77,37,36,5,2,,49,534
"De 20 a 24 años (183)",22,10,,8,2,,,,,,12,12
"De 25 a 29 años (184)",51,36,,19,12,3,1,,1,,15,65
"De 30 a 34 años (185)",72,58,,24,24,8,2,,,,14,104
"De 35 a 39 años (186)",43,40,,5,17,12,5,1,,,3,104
"De 40 a 44 años (187)",30,28,,3,10,6,8,1,,,2,82
"De 45 a 49 años (188)",29,28,,1,8,5,12,2,,,1,98
"De 50 y más años (189)",21,19,,2,4,3,8,1,1,,2,69
,,,,,,,,,,,,
"RURAL (200)",12551,12116,54,1807,1755,1764,3021,2208,1161,346,435,51665
"De 12 a 14 años (201)",20,12,1,8,3,,,,,,8,14
"De 15 a 19 años (202)",486,441,5,359,70,7,,,,,45,520
"De 20 a 24 años (203)",1447,1328,13,596,472,200,44,3,,,119,2348
"De 25 a 29 años (204)",1612,1516,1,270,463,429,319,33,1,,96,4058
"De 30 a 34 años (205)",1495,1453,5,155,211,293,564,198,27,,42,5417
"De 35 a 39 años (206)",1520,1498,3,97,137,229,538,362,119,13,22,6920
"De 40 a 44 años (207)",1123,1110,3,52,64,118,342,331,157,43,13,5969
"De 45 a 49 años (208)",975,966,6,50,54,99,233,264,201,59,9,5518
"De 50 y más años (209)",3873,3792,17,220,281,389,981,1017,656,231,81,20901
"Sin nivel (210)",5603,5467,27,440,567,694,1498,1276,732,233,136,27210
"De 12 a 14 años (211)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (212)",55,50,,39,9,2,,,,,5,63
"De 20 a 24 años (213)",249,229,3,86,90,35,13,2,,,20,440
"De 25 a 29 años (214)",366,340,1,40,95,87,100,16,1,,26,1031
"De 30 a 34 años (215)",466,456,1,31,66,86,177,82,13,,10,1835
"De 35 a 39 años (216)",599,593,,22,42,84,209,166,60,10,6,2974
"De 40 a 44 años (217)",487,479,3,18,31,45,142,146,74,20,8,2628
"De 45 a 49 años (218)",500,495,5,26,19,43,110,142,114,36,5,2950
"De 50 y más años (219)",2878,2822,14,176,214,312,747,722,470,167,56,15285
"Educacion Inicial (220)",26,25,,6,4,5,7,2,1,,1,83
"De 15 a 19 años (222)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (223)",4,4,,2,1,1,,,,,,7
"De 25 a 29 años (224)",7,7,,2,1,3,1,,,,,18
"De 30 a 34 años (225)",4,3,,,,1,2,,,,1,12
"De 35 a 39 años (226)",8,8,,,1,,4,2,1,,,42
"Primaria (230)",5483,5321,19,845,855,829,1373,874,417,109,162,21384
"De 12 a 14 años (231)",14,9,1,6,2,,,,,,5,10
"De 15 a 19 años (232)",291,261,5,204,49,3,,,,,30,311
"De 20 a 24 años (233)",806,751,4,311,278,129,28,1,,,55,1381
"De 25 a 29 años (234)",910,884,,130,261,279,198,16,,,26,2429
"De 30 a 34 años (235)",813,798,3,67,95,156,355,110,12,,15,3083
"De 35 a 39 años (236)",757,749,2,44,61,108,289,184,58,3,8,3476
"De 40 a 44 años (237)",547,543,,26,22,44,176,172,81,22,4,3012
"De 45 a 49 años (238)",411,410,1,17,27,41,105,112,84,23,1,2331
"De 50 y más años (239)",934,916,3,40,60,69,222,279,182,61,18,5351
"Secundaria (240)",980,908,4,356,226,171,102,38,8,3,72,2096
"De 12 a 14 años (241)",3,,,,,,,,,,3,
"De 15 a 19 años (242)",129,121,,109,11,1,,,,,8,134
"De 20 a 24 años (243)",302,275,2,154,86,30,3,,,,27,428
"De 25 a 29 años (244)",217,200,,49,78,54,18,1,,,17,448
"De 30 a 34 años (245)",132,124,1,24,24,39,28,6,2,,8,361
"De 35 a 39 años (246)",82,80,1,13,13,21,26,6,,,2,256
"De 40 a 44 años (247)",55,54,,3,6,16,15,11,2,1,1,224
"De 45 a 49 años (248)",30,28,,2,4,8,6,5,3,,2,115
"De 50 y más años (249)",30,26,,2,4,2,6,9,1,2,4,130
"Sup. no Univ. incompleta (250)",106,93,2,46,24,14,5,2,,,13,170
"De 15 a 19 años (252)",8,6,,5,,1,,,,,2,8
"De 20 a 24 años (253)",41,36,2,21,11,2,,,,,5,49
"De 25 a 29 años (254)",23,18,,10,5,3,,,,,5,29
"De 30 a 34 años (255)",18,17,,6,6,4,1,,,,1,34
"De 35 a 39 años (256)",8,8,,2,2,2,,2,,,,24
"De 40 a 44 años (257)",3,3,,,,1,2,,,,,12
"De 45 a 49 años (258)",2,2,,1,,,1,,,,,6
"De 50 y más años (259)",3,3,,1,,1,1,,,,,8
"Sup. no Univ. completa (260)",198,179,2,71,45,30,21,8,1,1,19,414
"De 20 a 24 años (263)",31,24,2,15,4,3,,,,,7,32
"De 25 a 29 años (264)",48,41,,28,11,1,1,,,,7,58
"De 30 a 34 años (265)",37,35,,13,15,6,1,,,,2,65
"De 35 a 39 años (266)",36,34,,10,8,8,6,2,,,2,87
"De 40 a 44 años (267)",14,14,,3,2,4,3,2,,,,44
"De 45 a 49 años (268)",20,20,,2,2,5,8,3,,,,78
"De 50 y más años (269)",12,11,,,3,3,2,1,1,1,1,50
"Sup. Univ. incompleta (270)",35,30,,13,6,5,3,2,1,,5,74
"De 20 a 24 años (273)",5,4,,4,,,,,,,1,4
"De 25 a 29 años (274)",8,7,,2,4,1,,,,,1,13
"De 30 a 34 años (275)",3,2,,2,,,,,,,1,2
"De 35 a 39 años (276)",6,5,,2,1,2,,,,,1,10
"De 40 a 44 años (277)",5,5,,1,,2,2,,,,,16
"De 45 a 49 años (278)",4,4,,2,1,,,1,,,,10
"De 50 y más años (279)",4,3,,,,,1,1,1,,1,19
"Sup. Univ. completa (280)",120,93,,30,28,16,12,6,1,,27,234
"De 20 a 24 años (283)",9,5,,3,2,,,,,,4,7
"De 25 a 29 años (284)",33,19,,9,8,1,1,,,,14,32
"De 30 a 34 años (285)",22,18,,12,5,1,,,,,4,25
"De 35 a 39 años (286)",24,21,,4,9,4,4,,,,3,51
"De 40 a 44 años (287)",12,12,,1,3,6,2,,,,,33
"De 45 a 49 años (288)",8,7,,,1,2,3,1,,,1,28
"De 50 y más años (289)",12,11,,1,,2,2,5,1,,1,58
