"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",26,,,,,,19,7
"De 30 a 34 años (055)",16,,,,,4,8,4
"De 35 a 39 años (056)",19,,,,,5,11,3
"De 40 a 44 años (057)",8,,,,,4,3,1
"De 45 a 49 años (058)",8,,,,,5,2,1
"De 50 y más años (059)",12,,,2,6,1,1,2
"Sup. no Univ. completa (060)",317,1,1,5,18,72,141,79
"De 20 a 24 años (063)",31,,,,,,18,13
"De 25 a 29 años (064)",71,,,,,4,45,22
"De 30 a 34 años (065)",63,,,,,5,40,18
"De 35 a 39 años (066)",52,,,,1,19,21,11
"De 40 a 44 años (067)",34,,,,,17,10,7
"De 45 a 49 años (068)",26,,,,5,12,7,2
"De 50 y más años (069)",40,1,1,5,12,15,,6
"Sup. Univ. incompleta (070)",54,,,1,1,4,25,23
"De 15 a 19 años (072)",4,,,,,,1,3
"De 20 a 24 años (073)",16,,,,,,9,7
"De 25 a 29 años (074)",12,,,,,,5,7
"De 30 a 34 años (075)",9,,,,,1,5,3
"De 35 a 39 años (076)",5,,,,,3,1,1
"De 40 a 44 años (077)",4,,,,,,2,2
"De 45 a 49 años (078)",2,,,,,,2,
"De 50 y más años (079)",2,,,1,1,,,
"Sup. Univ. completa (080)",102,,,1,8,18,37,38
"De 20 a 24 años (083)",10,,,,,,4,6
"De 25 a 29 años (084)",19,,,,,1,7,11
"De 30 a 34 años (085)",25,,,,,4,12,9
"De 35 a 39 años (086)",18,,,,,7,8,3
"De 40 a 44 años (087)",9,,,,,2,6,1
"De 45 a 49 años (088)",6,,,,1,3,,2
"De 50 y más años (089)",15,,,1,7,1,,6
,,,,,,,,
"URBANA (100)",797,4,28,54,79,175,242,215
"De 12 a 14 años (101)",2,,,,,,,2
"De 15 a 19 años (102)",12,,,,,,5,7
"De 20 a 24 años (103)",74,,,,,,43,31
"De 25 a 29 años (104)",88,,,,,8,50,30
"De 30 a 34 años (105)",104,,,,,15,64,25
"De 35 a 39 años (106)",97,,,,1,37,41,18
"De 40 a 44 años (107)",79,,,,,41,24,14
"De 45 a 49 años (108)",67,,,,9,34,14,10
"De 50 y más años (109)",274,4,28,54,69,40,1,78
"Sin nivel (110)",216,4,21,28,29,42,29,63
"De 15 a 19 años (112)",1,,,,,,,1
"De 20 a 24 años (113)",3,,,,,,2,1
"De 25 a 29 años (114)",7,,,,,2,4,1
"De 30 a 34 años (115)",14,,,,,4,10,
"De 35 a 39 años (116)",20,,,,1,5,9,5
"De 40 a 44 años (117)",11,,,,,7,1,3
"De 45 a 49 años (118)",16,,,,1,9,3,3
"De 50 y más años (119)",144,4,21,28,27,15,,49
"Educacion Inicial (120)",1,,,,,,1,
"De 25 a 29 años (124)",1,,,,,,1,
"Primaria (130)",164,,6,19,20,45,42,32
"De 15 a 19 años (132)",2,,,,,,,2
"De 20 a 24 años (133)",15,,,,,,12,3
"De 25 a 29 años (134)",12,,,,,2,7,3
"De 30 a 34 años (135)",11,,,,,2,8,1
"De 35 a 39 años (136)",21,,,,,11,7,3
"De 40 a 44 años (137)",18,,,,,9,6,3
"De 45 a 49 años (138)",11,,,,2,7,2,
"De 50 y más años (139)",74,,6,19,18,14,,17
"Secundaria (140)",123,,,2,9,27,56,29
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",7,,,,,,5,2
"De 20 a 24 años (143)",20,,,,,,12,8
"De 25 a 29 años (144)",22,,,,,1,15,6
"De 30 a 34 años (145)",19,,,,,1,15,3
"De 35 a 39 años (146)",11,,,,,7,3,1
"De 40 a 44 años (147)",13,,,,,8,4,1
"De 45 a 49 años (148)",13,,,,2,6,2,3
"De 50 y más años (149)",16,,,2,7,4,,3
"Sup. no Univ. incompleta (150)",68,,,2,4,11,31,20
"De 15 a 19 años (152)",1,,,,,,,1
"De 20 a 24 años (153)",14,,,,,,5,9
"De 25 a 29 años (154)",12,,,,,,9,3
"De 30 a 34 años (155)",12,,,,,2,7,3
"De 35 a 39 años (156)",12,,,,,4,6,2
"De 40 a 44 años (157)",5,,,,,3,2,
"De 45 a 49 años (158)",3,,,,,2,1,
"De 50 y más años (159)",9,,,2,4,,1,2
"Sup. no Univ. completa (160)",152,,1,2,11,38,61,39
"De 20 a 24 años (163)",15,,,,,,9,6
"De 25 a 29 años (164)",22,,,,,2,12,8
"De 30 a 34 años (165)",32,,,,,4,18,10
"De 35 a 39 años (166)",22,,,,,5,12,5
"De 40 a 44 años (167)",22,,,,,12,6,4
"De 45 a 49 años (168)",17,,,,3,8,4,2
"De 50 y más años (169)",22,,1,2,8,7,,4
"Sup. Univ. incompleta (170)",25,,,1,1,2,10,11
"De 15 a 19 años (172)",1,,,,,,,1
"De 20 a 24 años (173)",3,,,,,,1,2
"De 25 a 29 años (174)",4,,,,,,1,3
"De 30 a 34 años (175)",6,,,,,,4,2
"De 35 a 39 años (176)",4,,,,,2,1,1
"De 40 a 44 años (177)",3,,,,,,1,2
"De 45 a 49 años (178)",2,,,,,,2,
"De 50 y más años (179)",2,,,1,1,,,
"Sup. Univ. completa (180)",48,,,,5,10,12,21
"De 20 a 24 años (183)",4,,,,,,2,2
"De 25 a 29 años (184)",8,,,,,1,1,6
"De 30 a 34 años (185)",10,,,,,2,2,6
"De 35 a 39 años (186)",7,,,,,3,3,1
"De 40 a 44 años (187)",7,,,,,2,4,1
"De 45 a 49 años (188)",5,,,,1,2,,2
"De 50 y más años (189)",7,,,,4,,,3
,,,,,,,,
"RURAL (200)",5194,31,146,319,540,968,2035,1155
"De 12 a 14 años (201)",12,,,,,,,12
"De 15 a 19 años (202)",142,,,,,,87,55
"De 20 a 24 años (203)",593,,,,,,367,226
"De 25 a 29 años (204)",568,,,,,13,423,132
"De 30 a 34 años (205)",581,,,,,74,429,78
"De 35 a 39 años (206)",505,,,,3,121,320,61
"De 40 a 44 años (207)",455,,,,7,157,224,67
"De 45 a 49 años (208)",435,,,,28,230,141,36
"De 50 y más años (209)",1903,31,146,319,502,373,44,488
"Sin nivel (210)",3044,28,130,284,442,619,863,678
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",14,,,,,,5,9
"De 20 a 24 años (213)",110,,,,,,70,40
"De 25 a 29 años (214)",144,,,,,2,108,34
"De 30 a 34 años (215)",281,,,,,38,206,37
"De 35 a 39 años (216)",275,,,,2,58,180,35
"De 40 a 44 años (217)",290,,,,3,86,150,51
"De 45 a 49 años (218)",298,,,,19,144,106,29
"De 50 y más años (219)",1631,28,130,284,418,291,38,442
"Educacion Inicial (220)",27,,,,,2,21,4
"De 15 a 19 años (222)",1,,,,,,1,
"De 20 a 24 años (223)",8,,,,,,5,3
"De 25 a 29 años (224)",7,,,,,,7,
"De 30 a 34 años (225)",6,,,,,,6,
"De 35 a 39 años (226)",5,,,,,2,2,1
"Primaria (230)",1239,2,14,29,78,237,661,218
"De 12 a 14 años (231)",8,,,,,,,8
"De 15 a 19 años (232)",60,,,,,,40,20
"De 20 a 24 años (233)",207,,,,,,137,70
"De 25 a 29 años (234)",213,,,,,5,172,36
"De 30 a 34 años (235)",175,,,,,21,133,21
"De 35 a 39 años (236)",127,,,,,28,88,11
"De 40 a 44 años (237)",118,,,,4,48,58,8
"De 45 a 49 años (238)",104,,,,7,67,27,3
"De 50 y más años (239)",227,2,14,29,67,68,6,41
"Secundaria (240)",565,,2,2,8,58,343,152
"De 12 a 14 años (241)",3,,,,,,,3
"De 15 a 19 años (242)",56,,,,,,37,19
"De 20 a 24 años (243)",206,,,,,,130,76
"De 25 a 29 años (244)",122,,,,,4,83,35
"De 30 a 34 años (245)",66,,,,,9,50,7
"De 35 a 39 años (246)",49,,,,,13,31,5
"De 40 a 44 años (247)",29,,,,,17,8,4
"De 45 a 49 años (248)",18,,,,,11,4,3
"De 50 y más años (249)",16,,2,2,8,4,,
"Sup. no Univ. incompleta (250)",71,,,,2,8,27,34
"De 15 a 19 años (252)",8,,,,,,3,5
"De 20 a 24 años (253)",27,,,,,,6,21
"De 25 a 29 años (254)",14,,,,,,10,4
"De 30 a 34 años (255)",4,,,,,2,1,1
"De 35 a 39 años (256)",7,,,,,1,5,1
"De 40 a 44 años (257)",3,,,,,1,1,1
"De 45 a 49 años (258)",5,,,,,3,1,1
"De 50 y más años (259)",3,,,,2,1,,
"Sup. no Univ. completa (260)",165,1,,3,7,34,80,40
"De 20 a 24 años (263)",16,,,,,,9,7
"De 25 a 29 años (264)",49,,,,,2,33,14
"De 30 a 34 años (265)",31,,,,,1,22,8
"De 35 a 39 años (266)",30,,,,1,14,9,6
"De 40 a 44 años (267)",12,,,,,5,4,3
"De 45 a 49 años (268)",9,,,,2,4,3,
"De 50 y más años (269)",18,1,,3,4,8,,2
"Sup. Univ. incompleta (270)",29,,,,,2,15,12
"De 15 a 19 años (272)",3,,,,,,1,2
"De 20 a 24 años (273)",13,,,,,,8,5
"De 25 a 29 años (274)",8,,,,,,4,4
"De 30 a 34 años (275)",3,,,,,1,1,1
"De 35 a 39 años (276)",1,,,,,1,,
"De 40 a 44 años (277)",1,,,,,,1,
"Sup. Univ. completa (280)",54,,,1,3,8,25,17
"De 20 a 24 años (283)",6,,,,,,2,4
"De 25 a 29 años (284)",11,,,,,,6,5
"De 30 a 34 años (285)",15,,,,,2,10,3
"De 35 a 39 años (286)",11,,,,,4,5,2
"De 40 a 44 años (287)",2,,,,,,2,
"De 45 a 49 años (288)",1,,,,,1,,
"De 50 y más años (289)",8,,,1,3,1,,3
