"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (026)",1,1,,,,1,,,,,,3
"Primaria (030)",2738,2689,482,259,286,306,538,419,240,159,49,10664
"De 12 a 14 años (031)",332,330,326,4,,,,,,,2,4
"De 15 a 19 años (032)",134,129,88,36,4,1,,,,,5,47
"De 20 a 24 años (033)",155,149,31,67,40,11,,,,,6,180
"De 25 a 29 años (034)",161,153,4,41,60,29,18,1,,,8,328
"De 30 a 34 años (035)",188,185,3,27,43,48,53,11,,,3,554
"De 35 a 39 años (036)",189,185,2,12,38,46,63,20,4,,4,669
"De 40 a 44 años (037)",186,179,3,10,15,30,69,45,6,1,7,786
"De 45 a 49 años (038)",226,223,2,10,21,39,65,52,26,8,3,1093
"De 50 y más años (039)",1167,1156,23,52,65,102,270,290,204,150,11,7003
"Secundaria (040)",4212,4071,1583,708,718,425,416,147,51,23,141,6868
"De 12 a 14 años (041)",575,570,569,1,,,,,,,5,1
"De 15 a 19 años (042)",901,883,785,85,12,,1,,,,18,113
"De 20 a 24 años (043)",556,514,134,240,123,13,4,,,,42,543
"De 25 a 29 años (044)",528,497,35,183,184,67,26,2,,,31,874
"De 30 a 34 años (045)",439,426,16,94,158,90,59,7,1,1,13,990
"De 35 a 39 años (046)",382,370,16,42,98,109,91,14,,,12,1050
"De 40 a 44 años (047)",276,268,10,24,52,65,81,28,8,,8,916
"De 45 a 49 años (048)",183,180,3,21,39,37,49,25,5,1,3,643
"De 50 y más años (049)",372,363,15,18,52,44,105,71,37,21,9,1738
"Sup. no Univ. incompleta (050)",560,541,168,143,107,51,49,17,5,1,19,883
"De 15 a 19 años (052)",103,102,95,5,2,,,,,,1,9
"De 20 a 24 años (053)",125,117,46,60,11,,,,,,8,82
"De 25 a 29 años (054)",58,55,7,28,13,4,3,,,,3,79
"De 30 a 34 años (055)",82,80,6,26,34,3,10,,1,,2,153
"De 35 a 39 años (056)",76,74,7,10,22,24,11,,,,2,171
"De 40 a 44 años (057)",33,30,3,4,8,7,4,4,,,3,85
"De 45 a 49 años (058)",28,28,1,4,10,6,6,1,,,,74
"De 50 y más años (059)",55,55,3,6,7,7,15,12,4,1,,230
"Sup. no Univ. completa (060)",711,650,97,192,151,93,76,24,12,5,61,1418
"De 20 a 24 años (063)",104,92,38,48,5,1,,,,,12,61
"De 25 a 29 años (064)",117,99,23,43,26,6,1,,,,18,117
"De 30 a 34 años (065)",120,110,10,42,38,14,6,,,,10,185
"De 35 a 39 años (066)",121,117,11,30,41,24,10,1,,,4,235
"De 40 a 44 años (067)",78,70,4,14,22,17,11,1,1,,8,174
"De 45 a 49 años (068)",44,43,1,6,4,13,16,,3,,1,146
"De 50 y más años (069)",127,119,10,9,15,18,32,22,8,5,8,500
"Sup. Univ. incompleta (070)",439,399,163,75,67,42,36,8,7,1,40,611
"De 15 a 19 años (072)",78,75,70,4,1,,,,,,3,6
"De 20 a 24 años (073)",134,115,70,35,10,,,,,,19,55
"De 25 a 29 años (074)",34,31,10,11,10,,,,,,3,31
"De 30 a 34 años (075)",56,47,4,13,20,7,3,,,,9,87
"De 35 a 39 años (076)",49,45,3,1,14,19,8,,,,4,121
"De 40 a 44 años (077)",31,30,4,7,7,6,6,,,,1,64
"De 45 a 49 años (078)",22,22,,1,3,6,7,4,1,,,89
"De 50 y más años (079)",35,34,2,3,2,4,12,4,6,1,1,158
"Sup. Univ. completa (080)",773,697,93,181,170,116,92,29,13,3,76,1606
"De 20 a 24 años (083)",61,44,20,19,3,2,,,,,17,31
"De 25 a 29 años (084)",111,85,19,44,18,3,1,,,,26,93
"De 30 a 34 años (085)",138,127,19,41,44,17,6,,,,11,207
"De 35 a 39 años (086)",130,123,10,36,32,30,15,,,,7,254
"De 40 a 44 años (087)",102,99,4,20,32,20,17,5,1,,3,258
"De 45 a 49 años (088)",71,67,6,12,14,20,13,2,,,4,166
"De 50 y más años (089)",160,152,15,9,27,24,40,22,12,3,8,597
,,,,,,,,,,,,
"URBANA (100)",7976,7615,2087,1274,1302,898,1023,563,285,183,361,19162
"De 12 a 14 años (101)",723,717,714,3,,,,,,,6,3
"De 15 a 19 años (102)",945,923,824,84,15,,,,,,22,114
"De 20 a 24 años (103)",878,785,273,352,136,21,3,,,,93,701
"De 25 a 29 años (104)",794,712,79,285,235,79,33,1,,,82,1136
"De 30 a 34 años (105)",852,805,45,209,302,143,93,10,2,1,47,1722
"De 35 a 39 años (106)",840,807,44,119,231,233,157,22,1,,33,2113
"De 40 a 44 años (107)",598,567,26,70,128,118,152,59,13,1,31,1837
"De 45 a 49 años (108)",486,476,10,55,81,106,127,67,23,7,10,1787
"De 50 y más años (109)",1860,1823,72,97,174,198,458,404,246,174,37,9749
"Sin nivel (110)",467,453,32,29,50,53,96,91,49,53,14,2308
"De 12 a 14 años (111)",5,5,5,,,,,,,,,
"De 15 a 19 años (112)",6,5,4,,1,,,,,,1,2
"De 20 a 24 años (113)",6,6,3,2,1,,,,,,,4
"De 25 a 29 años (114)",11,11,3,3,2,3,,,,,,16
"De 30 a 34 años (115)",27,24,1,3,11,6,1,1,1,,3,62
"De 35 a 39 años (116)",48,44,2,2,10,13,15,2,,,4,140
"De 40 a 44 años (117)",28,26,2,1,5,6,8,2,2,,2,94
"De 45 a 49 años (118)",30,30,1,4,2,2,9,8,2,2,,143
"De 50 y más años (119)",306,302,11,14,18,23,63,78,44,51,4,1847
"Educacion Inicial (120)",13,13,5,2,2,4,,,,,,18
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 15 a 19 años (122)",2,2,2,,,,,,,,,
"De 25 a 29 años (124)",4,4,,1,1,2,,,,,,9
"De 30 a 34 años (125)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (126)",1,1,,,,1,,,,,,3
"Primaria (130)",1778,1741,306,143,193,203,355,283,160,98,37,6996
"De 12 a 14 años (131)",227,226,224,2,,,,,,,1,2
"De 15 a 19 años (132)",53,52,39,11,2,,,,,,1,15
"De 20 a 24 años (133)",71,67,12,31,17,7,,,,,4,86
"De 25 a 29 años (134)",90,84,2,22,35,15,10,,,,6,178
"De 30 a 34 años (135)",105,102,3,13,28,29,23,6,,,3,291
"De 35 a 39 años (136)",116,113,2,8,26,29,38,9,1,,3,382
"De 40 a 44 años (137)",108,101,2,6,10,13,39,27,3,1,7,446
"De 45 a 49 años (138)",143,141,,8,17,29,40,30,13,4,2,651
"De 50 y más años (139)",865,855,22,42,58,81,205,211,143,93,10,4945
"Secundaria (140)",3393,3269,1263,556,582,354,333,116,42,23,124,5592
"De 12 a 14 años (141)",488,483,482,1,,,,,,,5,1
"De 15 a 19 años (142)",713,697,623,64,10,,,,,,16,84
"De 20 a 24 años (143)",409,373,97,171,91,11,3,,,,36,400
"De 25 a 29 años (144)",395,366,21,145,133,48,18,1,,,29,637
"De 30 a 34 años (145)",351,342,9,79,133,70,46,3,1,1,9,784
"De 35 a 39 años (146)",317,306,9,38,88,98,63,10,,,11,844
"De 40 a 44 años (147)",229,221,7,22,44,51,70,21,6,,8,745
"De 45 a 49 años (148)",157,154,2,20,33,32,40,22,4,1,3,545
"De 50 y más años (149)",334,327,13,16,50,44,93,59,31,21,7,1552
"Sup. no Univ. incompleta (150)",513,497,155,128,103,46,44,16,4,1,16,808
"De 15 a 19 años (152)",97,96,90,5,1,,,,,,1,7
"De 20 a 24 años (153)",110,104,41,53,10,,,,,,6,73
"De 25 a 29 años (154)",51,48,7,23,13,2,3,,,,3,68
"De 30 a 34 años (155)",72,70,3,23,33,2,9,,,,2,132
"De 35 a 39 años (156)",76,74,7,10,22,24,11,,,,2,171
"De 40 a 44 años (157)",29,27,3,4,8,6,3,3,,,2,71
"De 45 a 49 años (158)",27,27,1,4,10,6,5,1,,,,70
"De 50 y más años (159)",51,51,3,6,6,6,13,12,4,1,,216
"Sup. no Univ. completa (160)",673,614,89,179,144,89,75,22,12,4,59,1350
"De 20 a 24 años (163)",97,86,35,45,5,1,,,,,11,58
"De 25 a 29 años (164)",107,90,19,39,25,6,1,,,,17,111
"De 30 a 34 años (165)",112,102,9,40,34,14,5,,,,10,170
"De 35 a 39 años (166)",119,115,11,29,41,23,10,1,,,4,231
"De 40 a 44 años (167)",76,68,4,13,22,16,11,1,1,,8,170
"De 45 a 49 años (168)",43,42,1,6,3,13,16,,3,,1,144
"De 50 y más años (169)",119,111,10,7,14,16,32,20,8,4,8,466
"Sup. Univ. incompleta (170)",417,379,151,71,65,41,35,8,7,1,38,596
"De 15 a 19 años (172)",74,71,66,4,1,,,,,,3,6
"De 20 a 24 años (173)",127,108,67,32,9,,,,,,19,50
"De 25 a 29 años (174)",32,29,8,11,10,,,,,,3,31
"De 30 a 34 años (175)",53,44,3,13,19,6,3,,,,9,82
"De 35 a 39 años (176)",47,45,3,1,14,19,8,,,,2,121
"De 40 a 44 años (177)",30,29,4,6,7,6,6,,,,1,63
"De 45 a 49 años (178)",21,21,,1,3,6,6,4,1,,,85
"De 50 y más años (179)",33,32,,3,2,4,12,4,6,1,1,158
"Sup. Univ. completa (180)",722,649,86,166,163,108,85,27,11,3,73,1494
"De 20 a 24 años (183)",58,41,18,18,3,2,,,,,17,30
"De 25 a 29 años (184)",104,80,19,41,16,3,1,,,,24,86
"De 30 a 34 años (185)",129,118,17,37,43,15,6,,,,11,195
"De 35 a 39 años (186)",116,109,10,31,30,26,12,,,,7,221
"De 40 a 44 años (187)",98,95,4,18,32,20,15,5,1,,3,248
"De 45 a 49 años (188)",65,61,5,12,13,18,11,2,,,4,149
"De 50 y más años (189)",152,145,13,9,26,24,40,20,10,3,7,565
,,,,,,,,,,,,
"RURAL (200)",2225,2184,557,334,279,215,341,221,134,103,41,6786
"De 12 a 14 años (201)",203,202,200,2,,,,,,,1,2
"De 15 a 19 años (202)",281,275,221,47,5,1,1,,,,6,64
"De 20 a 24 años (203)",272,261,72,124,58,6,1,,,,11,262
"De 25 a 29 años (204)",245,237,22,73,85,38,17,2,,,8,441
"De 30 a 34 años (205)",224,220,15,40,52,49,54,9,1,,4,591
"De 35 a 39 años (206)",187,182,7,17,30,37,65,19,6,1,5,658
"De 40 a 44 años (207)",157,156,4,10,14,37,52,29,8,2,1,656
"De 45 a 49 años (208)",134,133,5,3,15,17,44,26,18,5,1,651
"De 50 y más años (209)",522,518,11,18,20,30,107,136,101,95,4,3461
"Sin nivel (210)",288,286,21,19,30,23,61,49,42,41,2,1572
"De 12 a 14 años (211)",11,11,11,,,,,,,,,
"De 15 a 19 años (212)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (213)",9,9,3,5,1,,,,,,,7
"De 25 a 29 años (214)",15,14,,4,6,3,1,,,,1,30
"De 30 a 34 años (215)",23,23,1,2,5,6,9,,,,,69
"De 35 a 39 años (216)",31,30,,3,6,4,9,4,3,1,1,128
"De 40 a 44 años (217)",21,21,,,1,4,8,3,3,2,,116
"De 45 a 49 años (218)",16,16,1,,3,,6,1,4,1,,84
"De 50 y más años (219)",160,160,4,4,8,6,28,41,32,37,,1137
"Primaria (230)",960,948,176,116,93,103,183,136,80,61,12,3668
"De 12 a 14 años (231)",105,104,102,2,,,,,,,1,2
"De 15 a 19 años (232)",81,77,49,25,2,1,,,,,4,32
"De 20 a 24 años (233)",84,82,19,36,23,4,,,,,2,94
"De 25 a 29 años (234)",71,69,2,19,25,14,8,1,,,2,150
"De 30 a 34 años (235)",83,83,,14,15,19,30,5,,,,263
"De 35 a 39 años (236)",73,72,,4,12,17,25,11,3,,1,287
"De 40 a 44 años (237)",78,78,1,4,5,17,30,18,3,,,340
"De 45 a 49 años (238)",83,82,2,2,4,10,25,22,13,4,1,442
"De 50 y más años (239)",302,301,1,10,7,21,65,79,61,57,1,2058
"Secundaria (240)",819,802,320,152,136,71,83,31,9,,17,1276
"De 12 a 14 años (241)",87,87,87,,,,,,,,,
"De 15 a 19 años (242)",188,186,162,21,2,,1,,,,2,29
"De 20 a 24 años (243)",147,141,37,69,32,2,1,,,,6,143
"De 25 a 29 años (244)",133,131,14,38,51,19,8,1,,,2,237
"De 30 a 34 años (245)",88,84,7,15,25,20,13,4,,,4,206
"De 35 a 39 años (246)",65,64,7,4,10,11,28,4,,,1,206
"De 40 a 44 años (247)",47,47,3,2,8,14,11,7,2,,,171
"De 45 a 49 años (248)",26,26,1,1,6,5,9,3,1,,,98
"De 50 y más años (249)",38,36,2,2,2,,12,12,6,,2,186
"Sup. no Univ. incompleta (250)",47,44,13,15,4,5,5,1,1,,3,75
"De 15 a 19 años (252)",6,6,5,,1,,,,,,,2
"De 20 a 24 años (253)",15,13,5,7,1,,,,,,2,9
"De 25 a 29 años (254)",7,7,,5,,2,,,,,,11
"De 30 a 34 años (255)",10,10,3,3,1,1,1,,1,,,21
"De 40 a 44 años (257)",4,3,,,,1,1,1,,,1,14
"De 45 a 49 años (258)",1,1,,,,,1,,,,,4
"De 50 y más años (259)",4,4,,,1,1,2,,,,,14
"Sup. no Univ. completa (260)",38,36,8,13,7,4,1,2,,1,2,68
"De 20 a 24 años (263)",7,6,3,3,,,,,,,1,3
"De 25 a 29 años (264)",10,9,4,4,1,,,,,,1,6
"De 30 a 34 años (265)",8,8,1,2,4,,1,,,,,15
"De 35 a 39 años (266)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (267)",2,2,,1,,1,,,,,,4
"De 45 a 49 años (268)",1,1,,,1,,,,,,,2
"De 50 y más años (269)",8,8,,2,1,2,,2,,1,,34
"Sup. Univ. incompleta (270)",22,20,12,4,2,1,1,,,,2,15
"De 15 a 19 años (272)",4,4,4,,,,,,,,,
"De 20 a 24 años (273)",7,7,3,3,1,,,,,,,5
"De 25 a 29 años (274)",2,2,2,,,,,,,,,
"De 30 a 34 años (275)",3,3,1,,1,1,,,,,,5
"De 35 a 39 años (276)",2,,,,,,,,,,2,
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"De 45 a 49 años (278)",1,1,,,,,1,,,,,4
"De 50 y más años (279)",2,2,2,,,,,,,,,
"Sup. Univ. completa (280)",51,48,7,15,7,8,7,2,2,,3,112
"De 20 a 24 años (283)",3,3,2,1,,,,,,,,1
"De 25 a 29 años (284)",7,5,,3,2,,,,,,2,7
"De 30 a 34 años (285)",9,9,2,4,1,2,,,,,,12
"De 35 a 39 años (286)",14,14,,5,2,4,3,,,,,33
"De 40 a 44 años (287)",4,4,,2,,,2,,,,,10
"De 45 a 49 años (288)",6,6,1,,1,2,2,,,,,17
"De 50 y más años (289)",8,7,2,,1,,,2,2,,1,32
