"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (023)",11,10,,7,1,,2,,,,1,18
"De 25 a 29 años (024)",3,3,,,1,2,,,,,,8
"De 30 a 34 años (025)",12,11,,1,4,5,1,,,,1,29
"De 35 a 39 años (026)",9,9,,,2,3,2,1,1,,,35
"Primaria (030)",8623,8104,31,2540,2014,1225,1311,582,276,125,519,23393
"De 12 a 14 años (031)",19,10,,8,2,,,,,,9,12
"De 15 a 19 años (032)",461,369,3,332,30,3,1,,,,92,405
"De 20 a 24 años (033)",1590,1398,9,950,378,46,9,6,,,192,1924
"De 25 a 29 años (034)",1699,1579,6,684,585,230,68,5,1,,120,2874
"De 30 a 34 años (035)",1412,1361,2,300,501,312,213,29,2,2,51,3361
"De 35 a 39 años (036)",1090,1070,,123,269,266,317,83,9,3,20,3469
"De 40 a 44 años (037)",784,768,2,57,117,185,265,107,28,7,16,3007
"De 45 a 49 años (038)",517,509,3,35,54,77,174,101,51,14,8,2375
"De 50 y más años (039)",1051,1040,6,51,78,106,264,251,185,99,11,5966
"Secundaria (040)",1875,1689,12,799,392,244,189,36,10,7,186,3519
"De 12 a 14 años (041)",15,2,1,1,,,,,,,13,1
"De 15 a 19 años (042)",173,140,2,128,6,2,2,,,,33,154
"De 20 a 24 años (043)",473,396,5,322,57,11,,1,,,77,475
"De 25 a 29 años (044)",380,344,1,187,116,34,6,,,,36,545
"De 30 a 34 años (045)",265,249,,76,103,48,19,3,,,16,526
"De 35 a 39 años (046)",210,204,1,40,55,58,41,8,1,,6,560
"De 40 a 44 años (047)",121,121,2,21,22,28,44,3,,1,,368
"De 45 a 49 años (048)",102,101,,11,21,31,30,5,3,,1,328
"De 50 y más años (049)",136,132,,13,12,32,47,16,6,6,4,562
"Sup. no Univ. incompleta (050)",258,197,,111,43,29,9,4,1,,61,356
"De 15 a 19 años (052)",4,4,,4,,,,,,,,4
"De 20 a 24 años (053)",77,39,,34,5,,,,,,38,44
"De 25 a 29 años (054)",63,50,,39,6,5,,,,,13,66
"De 30 a 34 años (055)",39,35,,17,8,8,2,,,,4,65
"De 35 a 39 años (056)",29,26,,6,15,4,1,,,,3,52
"De 40 a 44 años (057)",20,20,,6,5,7,2,,,,,45
"De 45 a 49 años (058)",11,10,,2,3,2,2,,1,,1,31
"De 50 y más años (059)",15,13,,3,1,3,2,4,,,2,49
"Sup. no Univ. completa (060)",750,660,3,262,227,102,56,9,1,,90,1325
"De 20 a 24 años (063)",72,45,,41,2,2,,,,,27,51
"De 25 a 29 años (064)",144,112,,81,25,6,,,,,32,149
"De 30 a 34 años (065)",191,171,1,71,81,15,3,,,,20,290
"De 35 a 39 años (066)",153,146,1,34,63,36,12,,,,7,320
"De 40 a 44 años (067)",90,87,,13,35,23,15,1,,,3,222
"De 45 a 49 años (068)",55,55,1,13,13,14,11,3,,,,146
"De 50 y más años (069)",45,44,,9,8,6,15,5,1,,1,147
"Sup. Univ. incompleta (070)",65,49,,25,15,5,4,,,,16,88
"De 15 a 19 años (072)",4,4,,4,,,,,,,,4
"De 20 a 24 años (073)",13,5,,5,,,,,,,8,5
"De 25 a 29 años (074)",19,15,,12,3,,,,,,4,18
"De 30 a 34 años (075)",10,8,,2,5,1,,,,,2,15
"De 35 a 39 años (076)",6,4,,2,1,,1,,,,2,8
"De 40 a 44 años (077)",5,5,,,3,1,1,,,,,14
"De 45 a 49 años (078)",5,5,,,3,1,1,,,,,13
"De 50 y más años (079)",3,3,,,,2,1,,,,,11
"Sup. Univ. completa (080)",236,197,,79,62,38,16,2,,,39,397
"De 20 a 24 años (083)",24,9,,5,4,,,,,,15,13
"De 25 a 29 años (084)",53,39,,27,9,3,,,,,14,54
"De 30 a 34 años (085)",41,38,,19,15,2,1,1,,,3,65
"De 35 a 39 años (086)",41,36,,10,16,8,2,,,,5,75
"De 40 a 44 años (087)",34,34,,9,10,11,3,1,,,,80
"De 45 a 49 años (088)",25,24,,2,5,11,6,,,,1,71
"De 50 y más años (089)",18,17,,7,3,3,4,,,,1,39
,,,,,,,,,,,,
"URBANA (100)",5347,4984,23,1303,1122,807,888,499,251,91,363,16174
"De 12 a 14 años (101)",8,1,,1,,,,,,,7,1
"De 15 a 19 años (102)",141,120,2,109,5,2,2,,,,21,133
"De 20 a 24 años (103)",600,462,4,345,92,13,5,3,,,138,611
"De 25 a 29 años (104)",731,634,2,335,218,67,10,2,,,97,1028
"De 30 a 34 años (105)",727,682,2,201,282,128,58,7,3,1,45,1473
"De 35 a 39 años (106)",709,686,2,103,232,185,133,28,1,2,23,1901
"De 40 a 44 años (107)",532,521,2,60,105,144,153,47,9,1,11,1757
"De 45 a 49 años (108)",482,477,2,38,81,108,152,73,14,9,5,1870
"De 50 y más años (109)",1417,1401,7,111,107,160,375,339,224,78,16,7400
"Sin nivel (110)",1580,1542,6,164,186,226,395,312,184,69,38,7272
"De 15 a 19 años (112)",10,7,,7,,,,,,,3,7
"De 20 a 24 años (113)",35,32,,22,6,3,1,,,,3,47
"De 25 a 29 años (114)",74,67,,26,27,10,3,1,,,7,130
"De 30 a 34 años (115)",93,86,,16,21,30,15,2,2,,7,238
"De 35 a 39 años (116)",148,143,,12,28,45,45,11,,2,5,488
"De 40 a 44 años (117)",151,147,,12,23,36,47,23,5,1,4,575
"De 45 a 49 años (118)",177,176,,4,25,25,65,42,7,8,1,828
"De 50 y más años (119)",892,884,6,65,56,77,219,233,170,58,8,4959
"Educacion Inicial (120)",13,12,1,2,4,3,1,,1,,1,32
"De 15 a 19 años (122)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (123)",3,2,,1,,,1,,,,1,6
"De 25 a 29 años (124)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (125)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (126)",3,3,,,1,1,,,1,,,13
"Primaria (130)",1633,1554,7,368,394,265,295,149,56,20,79,4893
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",53,45,1,39,4,1,,,,,8,50
"De 20 a 24 años (133)",219,183,1,119,52,6,3,2,,,36,269
"De 25 a 29 años (134)",242,223,2,92,93,30,5,1,,,19,396
"De 30 a 34 años (135)",252,246,1,53,109,47,31,3,1,1,6,581
"De 35 a 39 años (136)",224,222,,25,72,59,52,14,,,2,657
"De 40 a 44 años (137)",165,160,,11,18,49,58,20,4,,5,613
"De 45 a 49 años (138)",136,134,1,11,18,29,46,24,4,1,2,540
"De 50 y más años (139)",341,340,1,17,28,44,100,85,47,18,1,1786
"Secundaria (140)",943,871,6,348,209,155,118,25,8,2,72,1989
"De 12 a 14 años (141)",7,,,,,,,,,,7,
"De 15 a 19 años (142)",68,58,,54,1,1,2,,,,10,67
"De 20 a 24 años (143)",190,164,3,134,24,2,,1,,,26,194
"De 25 a 29 años (144)",166,151,,76,59,14,2,,,,15,244
"De 30 a 34 años (145)",129,120,,36,47,28,8,1,,,9,257
"De 35 a 39 años (146)",117,115,1,18,37,36,20,3,,,2,306
"De 40 a 44 años (147)",82,82,2,13,15,21,29,2,,,,240
"De 45 a 49 años (148)",75,75,,7,14,26,22,4,2,,,247
"De 50 y más años (149)",109,106,,10,12,27,35,14,6,2,3,434
"Sup. no Univ. incompleta (150)",214,167,,93,39,25,6,3,1,,47,298
"De 15 a 19 años (152)",4,4,,4,,,,,,,,4
"De 20 a 24 años (153)",56,29,,24,5,,,,,,27,34
"De 25 a 29 años (154)",56,44,,34,6,4,,,,,12,58
"De 30 a 34 años (155)",31,29,,15,7,7,,,,,2,50
"De 35 a 39 años (156)",27,24,,6,14,3,1,,,,3,47
"De 40 a 44 años (157)",19,19,,6,4,7,2,,,,,43
"De 45 a 49 años (158)",9,8,,1,3,2,1,,1,,1,25
"De 50 y más años (159)",12,10,,3,,2,2,3,,,2,37
"Sup. no Univ. completa (160)",685,606,3,231,216,93,54,8,1,,79,1231
"De 20 a 24 años (163)",64,39,,36,1,2,,,,,25,44
"De 25 a 29 años (164)",125,96,,70,21,5,,,,,29,127
"De 30 a 34 años (165)",171,155,1,61,77,13,3,,,,16,266
"De 35 a 39 años (166)",146,140,1,31,63,33,12,,,,6,308
"De 40 a 44 años (167)",82,80,,11,33,21,14,1,,,2,206
"De 45 a 49 años (168)",55,55,1,13,13,14,11,3,,,,146
"De 50 y más años (169)",42,41,,9,8,5,14,4,1,,1,134
"Sup. Univ. incompleta (170)",59,46,,24,15,3,4,,,,13,81
"De 15 a 19 años (172)",4,4,,4,,,,,,,,4
"De 20 a 24 años (173)",11,4,,4,,,,,,,7,4
"De 25 a 29 años (174)",18,15,,12,3,,,,,,3,18
"De 30 a 34 años (175)",9,7,,2,5,,,,,,2,12
"De 35 a 39 años (176)",5,4,,2,1,,1,,,,1,8
"De 40 a 44 años (177)",4,4,,,3,,1,,,,,11
"De 45 a 49 años (178)",5,5,,,3,1,1,,,,,13
"De 50 y más años (179)",3,3,,,,2,1,,,,,11
"Sup. Univ. completa (180)",220,186,,73,59,37,15,2,,,34,378
"De 20 a 24 años (183)",22,9,,5,4,,,,,,13,13
"De 25 a 29 años (184)",48,36,,25,8,3,,,,,12,50
"De 30 a 34 años (185)",39,36,,18,14,2,1,1,,,3,62
"De 35 a 39 años (186)",39,35,,9,16,8,2,,,,4,74
"De 40 a 44 años (187)",29,29,,7,9,10,2,1,,,,69
"De 45 a 49 años (188)",25,24,,2,5,11,6,,,,1,71
"De 50 y más años (189)",18,17,,7,3,3,4,,,,1,39
,,,,,,,,,,,,
"RURAL (200)",18413,17589,64,4037,3140,2371,3564,2544,1355,514,824,66524
"De 12 a 14 años (201)",28,12,2,8,2,,,,,,16,12
"De 15 a 19 años (202)",593,476,4,431,35,3,3,,,,117,522
"De 20 a 24 años (203)",2127,1857,10,1287,474,71,10,5,,,270,2523
"De 25 a 29 años (204)",2414,2244,7,985,773,346,126,6,1,,170,4146
"De 30 a 34 años (205)",2219,2123,5,482,692,523,354,57,8,2,96,5386
"De 35 a 39 años (206)",2075,2028,5,271,409,469,638,197,33,6,47,6874
"De 40 a 44 años (207)",1802,1768,5,139,223,312,614,331,113,31,34,7649
"De 45 a 49 años (208)",1461,1440,6,106,135,167,464,333,174,55,21,7137
"De 50 y más años (209)",5694,5641,20,328,397,480,1355,1615,1026,420,53,32275
"Sin nivel (210)",10336,10100,34,1351,1315,1299,2467,2097,1133,404,236,46257
"De 12 a 14 años (211)",2,1,1,,,,,,,,1,
"De 15 a 19 años (212)",80,70,,64,4,,2,,,,10,80
"De 20 a 24 años (213)",432,385,,246,113,22,3,1,,,47,557
"De 25 a 29 años (214)",710,669,2,264,219,123,59,2,,,41,1330
"De 30 a 34 años (215)",883,846,4,181,236,230,158,29,7,1,37,2270
"De 35 a 39 años (216)",1098,1076,5,147,192,234,350,122,23,3,22,3768
"De 40 a 44 años (217)",1129,1107,3,81,113,165,390,243,89,23,22,5095
"De 45 a 49 años (218)",1051,1037,4,77,92,114,327,255,126,42,14,5215
"De 50 y más años (219)",4951,4909,15,291,346,411,1178,1445,888,335,42,27942
"Educacion Inicial (220)",24,23,,7,4,7,4,1,,,1,59
"De 20 a 24 años (223)",8,8,,6,1,,1,,,,,12
"De 25 a 29 años (224)",1,1,,,,1,,,,,,3
"De 30 a 34 años (225)",9,8,,1,2,4,1,,,,1,22
"De 35 a 39 años (226)",6,6,,,1,2,2,1,,,,22
"Primaria (230)",6990,6550,24,2172,1620,960,1016,433,220,105,440,18500
"De 12 a 14 años (231)",18,9,,7,2,,,,,,9,11
"De 15 a 19 años (232)",408,324,2,293,26,2,1,,,,84,355
"De 20 a 24 años (233)",1371,1215,8,831,326,40,6,4,,,156,1655
"De 25 a 29 años (234)",1457,1356,4,592,492,200,63,4,1,,101,2478
"De 30 a 34 años (235)",1160,1115,1,247,392,265,182,26,1,1,45,2780
"De 35 a 39 años (236)",866,848,,98,197,207,265,69,9,3,18,2812
"De 40 a 44 años (237)",619,608,2,46,99,136,207,87,24,7,11,2394
"De 45 a 49 años (238)",381,375,2,24,36,48,128,77,47,13,6,1835
"De 50 y más años (239)",710,700,5,34,50,62,164,166,138,81,10,4180
"Secundaria (240)",932,818,6,451,183,89,71,11,2,5,114,1530
"De 12 a 14 años (241)",8,2,1,1,,,,,,,6,1
"De 15 a 19 años (242)",105,82,2,74,5,1,,,,,23,87
"De 20 a 24 años (243)",283,232,2,188,33,9,,,,,51,281
"De 25 a 29 años (244)",214,193,1,111,57,20,4,,,,21,301
"De 30 a 34 años (245)",136,129,,40,56,20,11,2,,,7,269
"De 35 a 39 años (246)",93,89,,22,18,22,21,5,1,,4,254
"De 40 a 44 años (247)",39,39,,8,7,7,15,1,,1,,128
"De 45 a 49 años (248)",27,26,,4,7,5,8,1,1,,1,81
"De 50 y más años (249)",27,26,,3,,5,12,2,,4,1,128
"Sup. no Univ. incompleta (250)",44,30,,18,4,4,3,1,,,14,58
"De 20 a 24 años (253)",21,10,,10,,,,,,,11,10
"De 25 a 29 años (254)",7,6,,5,,1,,,,,1,8
"De 30 a 34 años (255)",8,6,,2,1,1,2,,,,2,15
"De 35 a 39 años (256)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (257)",1,1,,,1,,,,,,,2
"De 45 a 49 años (258)",2,2,,1,,,1,,,,,6
"De 50 y más años (259)",3,3,,,1,1,,1,,,,12
"Sup. no Univ. completa (260)",65,54,,31,11,9,2,1,,,11,94
"De 20 a 24 años (263)",8,6,,5,1,,,,,,2,7
"De 25 a 29 años (264)",19,16,,11,4,1,,,,,3,22
"De 30 a 34 años (265)",20,16,,10,4,2,,,,,4,24
"De 35 a 39 años (266)",7,6,,3,,3,,,,,1,12
"De 40 a 44 años (267)",8,7,,2,2,2,1,,,,1,16
"De 50 y más años (269)",3,3,,,,1,1,1,,,,13
"Sup. Univ. incompleta (270)",6,3,,1,,2,,,,,3,7
"De 20 a 24 años (273)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (274)",1,,,,,,,,,,1,
"De 30 a 34 años (275)",1,1,,,,1,,,,,,3
"De 35 a 39 años (276)",1,,,,,,,,,,1,
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",16,11,,6,3,1,1,,,,5,19
"De 20 a 24 años (283)",2,,,,,,,,,,2,
"De 25 a 29 años (284)",5,3,,2,1,,,,,,2,4
"De 30 a 34 años (285)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (286)",2,1,,1,,,,,,,1,1
"De 40 a 44 años (287)",5,5,,2,1,1,1,,,,,11
