"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Separado(a) (020)",16090,15873,41,4417,4498,2842,2769,974,270,62,217,43180
"De 12 a 14 años (021)",11,2,,1,1,,,,,,9,3
"De 15 a 19 años (022)",155,111,,101,8,1,1,,,,44,124
"De 20 a 24 años (023)",737,701,4,551,124,20,2,,,,36,868
"De 25 a 29 años (024)",1370,1335,2,824,392,96,19,1,1,,35,1995
"De 30 a 34 años (025)",1970,1954,6,826,705,297,112,7,1,,16,3647
"De 35 a 39 años (026)",2346,2322,8,727,874,435,252,25,1,,24,5016
"De 40 a 44 años (027)",2236,2227,5,427,761,518,406,94,16,,9,5992
"De 45 a 49 años (028)",2056,2045,2,338,593,488,445,152,22,5,11,6119
"De 50 y más años (029)",5209,5176,14,622,1040,987,1532,695,229,57,33,19416
"Casado(a) (030)",110549,109428,336,17197,34564,24862,21341,7764,2666,698,1121,333409
"De 12 a 14 años (031)",16,9,,7,2,,,,,,7,11
"De 15 a 19 años (032)",228,172,5,122,22,15,8,,,,56,243
"De 20 a 24 años (033)",2167,2009,19,1464,433,66,20,7,,,158,2658
"De 25 a 29 años (034)",6783,6566,26,3438,2408,548,132,12,2,,217,10543
"De 30 a 34 años (035)",12122,11931,38,3845,5486,1919,589,45,6,3,191,23429
"De 35 a 39 años (036)",14714,14595,37,2493,6919,3521,1419,176,28,2,119,34286
"De 40 a 44 años (037)",15346,15274,41,1704,6216,4399,2388,434,78,14,72,41097
"De 45 a 49 años (038)",14092,14044,46,1241,4861,3969,3010,717,165,35,48,42157
"De 50 y más años (039)",45081,44828,124,2883,8217,10425,13775,6373,2387,644,253,178985
"Viudo(a) (040)",18530,18358,87,1619,2675,3087,5575,3517,1364,434,172,79692
"De 15 a 19 años (042)",17,11,1,1,4,2,3,,,,6,27
"De 20 a 24 años (043)",46,40,,24,12,2,1,1,,,6,66
"De 25 a 29 años (044)",97,95,1,53,25,11,4,1,,,2,160
"De 30 a 34 años (045)",221,212,1,69,78,39,16,9,,,9,468
"De 35 a 39 años (046)",346,335,1,77,110,66,73,7,1,,11,865
"De 40 a 44 años (047)",561,555,3,79,160,127,135,40,10,1,6,1718
"De 45 a 49 años (048)",863,852,3,92,213,208,229,79,22,6,11,2903
"De 50 y más años (049)",16379,16258,77,1224,2073,2632,5114,3380,1331,427,121,73485
"Divorciado(a) (050)",3271,3196,14,785,1011,609,529,173,61,14,75,8691
"De 15 a 19 años (052)",9,,,,,,,,,,9,
"De 20 a 24 años (053)",38,22,,17,4,1,,,,,16,28
"De 25 a 29 años (054)",92,84,1,57,18,8,,,,,8,117
"De 30 a 34 años (055)",207,203,,115,64,17,7,,,,4,323
"De 35 a 39 años (056)",297,290,,135,107,32,14,1,1,,7,517
"De 40 a 44 años (057)",396,389,,105,164,73,44,2,1,,7,867
"De 45 a 49 años (058)",483,478,2,99,195,104,68,7,2,1,5,1156
"De 50 y más años (059)",1749,1730,11,257,459,374,396,163,57,13,19,5683
"Soltero(a) (060)",37419,20992,242,13468,4548,1857,877,,,,16427,31643
"De 12 a 14 años (061)",43,35,2,29,4,,,,,,8,37
"De 15 a 19 años (062)",657,642,13,597,22,8,2,,,,15,673
"De 20 a 24 años (063)",7599,2167,30,1909,202,20,6,,,,5432,2397
"De 25 a 29 años (064)",8101,3030,31,2398,497,91,13,,,,5071,3717
"De 30 a 34 años (065)",5474,3104,27,2137,693,198,49,,,,2370,4313
"De 35 a 39 años (066)",3947,2849,24,1763,672,270,120,,,,1098,4397
"De 40 a 44 años (067)",3104,2332,24,1234,663,271,140,,,,772,3933
"De 45 a 49 años (068)",2370,1851,13,978,486,253,121,,,,519,3193
"De 50 y más años (069)",6124,4982,78,2423,1309,746,426,,,,1142,8983
,,,,,,,,,,,,
"URBANA (080)",239298,220205,1069,56317,64208,41752,36952,13882,4743,1282,19093,613347
"De 12 a 14 años (081)",186,91,11,73,7,,,,,,95,87
"De 15 a 19 años (082)",2760,2393,63,2099,170,39,22,,,,367,2644
"De 20 a 24 años (083)",18783,12759,125,9679,2506,346,70,33,,,6024,16234
"De 25 a 29 años (084)",27974,22428,129,12354,7587,1877,438,34,9,,5546,35279
"De 30 a 34 años (085)",31059,28376,127,10171,11731,4606,1593,129,14,5,2683,55149
"De 35 a 39 años (086)",29881,28591,101,6596,11772,6444,3220,396,52,10,1290,66214
"De 40 a 44 años (087)",27125,26227,94,4277,9576,6850,4401,843,151,35,898,69903
"De 45 a 49 años (088)",23025,22430,81,3143,7103,5755,4764,1242,282,60,595,66059
"De 50 y más años (089)",78505,76910,338,7925,13756,15835,22444,11205,4235,1172,1595,301778
"Conviviente (090)",56938,55703,362,19366,17617,9073,6669,1904,565,147,1235,129184
"De 12 a 14 años (091)",117,45,9,36,,,,,,,72,36
"De 15 a 19 años (092)",1723,1485,44,1303,117,13,8,,,,238,1608
"De 20 a 24 años (093)",8367,7954,76,5813,1760,237,43,25,,,413,10383
"De 25 a 29 años (094)",11776,11523,70,5677,4314,1154,282,20,6,,253,19117
"De 30 a 34 años (095)",11382,11272,55,3254,4817,2204,862,70,8,2,110,23671
"De 35 a 39 años (096)",8598,8552,32,1467,3205,2204,1417,196,23,8,46,22070
"De 40 a 44 años (097)",5859,5822,21,762,1712,1555,1379,314,59,20,37,17584
"De 45 a 49 años (098)",3537,3528,17,427,818,808,1002,348,88,20,9,12009
"De 50 y más años (099)",5579,5522,38,627,874,898,1676,931,381,97,57,22706
"Separado(a) (100)",15797,15586,41,4326,4429,2796,2716,959,258,61,211,42371
"De 12 a 14 años (101)",10,2,,1,1,,,,,,8,3
"De 15 a 19 años (102)",150,107,,98,7,1,1,,,,43,119
"De 20 a 24 años (103)",711,675,4,528,121,20,2,,,,36,839
"De 25 a 29 años (104)",1343,1308,2,809,383,93,19,1,1,,35,1953
"De 30 a 34 años (105)",1925,1909,6,814,687,287,108,7,,,16,3545
"De 35 a 39 años (106)",2304,2281,8,715,862,425,246,24,1,,23,4920
"De 40 a 44 años (107)",2201,2192,5,424,752,512,394,92,13,,9,5859
"De 45 a 49 años (108)",2032,2022,2,332,589,484,438,151,21,5,10,6045
"De 50 y más años (109)",5121,5090,14,605,1027,974,1508,684,222,56,31,19088
"Casado(a) (110)",108245,107147,333,16981,34079,24414,20734,7418,2537,651,1098,324401
"De 12 a 14 años (111)",16,9,,7,2,,,,,,7,11
"De 15 a 19 años (112)",223,167,5,117,22,15,8,,,,56,238
"De 20 a 24 años (113)",2115,1958,19,1434,414,66,18,7,,,157,2581
"De 25 a 29 años (114)",6656,6443,25,3396,2363,525,120,12,2,,213,10292
"De 30 a 34 años (115)",11912,11724,38,3810,5407,1864,553,43,6,3,188,22904
"De 35 a 39 años (116)",14452,14337,37,2463,6833,3453,1354,169,26,2,115,33543
"De 40 a 44 años (117)",15054,14982,41,1687,6140,4317,2315,399,69,14,72,40060
"De 45 a 49 años (118)",13796,13749,45,1227,4812,3905,2918,663,150,29,47,40912
"De 50 y más años (119)",44021,43778,123,2840,8086,10269,13448,6125,2284,603,243,173860
"Viudo(a) (120)",18107,17940,86,1589,2620,3027,5454,3432,1323,409,167,77663
"De 15 a 19 años (122)",17,11,1,1,4,2,3,,,,6,27
"De 20 a 24 años (123)",44,38,,23,11,2,1,1,,,6,63
"De 25 a 29 años (124)",94,92,1,52,25,9,4,1,,,2,153
"De 30 a 34 años (125)",218,209,1,69,76,38,16,9,,,9,461
"De 35 a 39 años (126)",338,327,1,77,109,64,69,6,1,,11,835
"De 40 a 44 años (127)",546,540,3,78,155,124,134,36,9,1,6,1659
"De 45 a 49 años (128)",839,829,3,91,209,204,223,73,21,5,10,2801
"De 50 y más años (129)",16011,15894,76,1198,2031,2584,5004,3306,1292,403,117,71664
"Divorciado(a) (130)",3238,3163,13,778,1002,604,523,169,60,14,75,8591
"De 15 a 19 años (132)",9,,,,,,,,,,9,
"De 20 a 24 años (133)",37,21,,16,4,1,,,,,16,27
"De 25 a 29 años (134)",90,82,1,56,18,7,,,,,8,113
"De 30 a 34 años (135)",206,202,,114,64,17,7,,,,4,322
"De 35 a 39 años (136)",295,288,,135,106,31,14,1,1,,7,512
"De 40 a 44 años (137)",395,388,,105,163,73,44,2,1,,7,865
"De 45 a 49 años (138)",480,475,2,99,194,104,66,7,2,1,5,1145
"De 50 y más años (139)",1726,1707,10,253,453,371,392,159,56,13,19,5607
"Soltero(a) (140)",36973,20666,234,13277,4461,1838,856,,,,16307,31137
"De 12 a 14 años (141)",43,35,2,29,4,,,,,,8,37
"De 15 a 19 años (142)",638,623,13,580,20,8,2,,,,15,652
"De 20 a 24 años (143)",7509,2113,26,1865,196,20,6,,,,5396,2341
"De 25 a 29 años (144)",8015,2980,30,2364,484,89,13,,,,5035,3651
"De 30 a 34 años (145)",5416,3060,27,2110,680,196,47,,,,2356,4246
"De 35 a 39 años (146)",3894,2806,23,1739,657,267,120,,,,1088,4334
"De 40 a 44 años (147)",3070,2303,24,1221,654,269,135,,,,767,3876
"De 45 a 49 años (148)",2341,1827,12,967,481,250,117,,,,514,3147
"De 50 y más años (149)",6047,4919,77,2402,1285,739,416,,,,1128,8853
,,,,,,,,,,,,
"RURAL (160)",5505,5330,28,1079,1294,920,1137,572,223,77,175,17787
"De 12 a 14 años (161)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (162)",127,121,1,111,9,,,,,,6,129
"De 20 a 24 años (163)",522,477,7,291,144,30,4,1,,,45,692
"De 25 a 29 años (164)",652,610,3,225,235,111,34,2,,,42,1181
"De 30 a 34 años (165)",655,636,1,127,249,140,102,13,3,1,19,1594
"De 35 a 39 años (166)",649,634,3,104,201,156,148,18,4,,15,1747
"De 40 a 44 años (167)",562,555,3,47,136,130,146,72,21,,7,1987
"De 45 a 49 años (168)",503,495,2,42,82,98,157,82,24,8,8,2003
"De 50 y más años (169)",1831,1801,8,131,238,255,546,384,171,68,30,8453
"Conviviente (170)",2006,1985,15,544,589,342,329,122,40,4,21,5335
"De 12 a 14 años (171)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (172)",98,93,1,86,6,,,,,,5,98
"De 20 a 24 años (173)",351,343,3,192,115,30,2,1,,,8,526
"De 25 a 29 años (174)",407,405,1,132,168,80,22,2,,,2,811
"De 30 a 34 años (175)",338,336,1,52,137,72,60,11,2,1,2,892
"De 35 a 39 años (176)",282,282,2,38,86,72,73,9,2,,,810
"De 40 a 44 años (177)",185,183,3,13,36,37,55,31,8,,2,699
"De 45 a 49 años (178)",127,127,,10,19,23,46,21,7,1,,525
"De 50 y más años (179)",215,215,4,20,22,28,71,47,21,2,,973
"Separado(a) (180)",293,287,,91,69,46,53,15,12,1,6,809
"De 12 a 14 años (181)",1,,,,,,,,,,1,
"De 15 a 19 años (182)",5,4,,3,1,,,,,,1,5
"De 20 a 24 años (183)",26,26,,23,3,,,,,,,29
"De 25 a 29 años (184)",27,27,,15,9,3,,,,,,42
"De 30 a 34 años (185)",45,45,,12,18,10,4,,1,,,102
"De 35 a 39 años (186)",42,41,,12,12,10,6,1,,,1,96
"De 40 a 44 años (187)",35,35,,3,9,6,12,2,3,,,133
"De 45 a 49 años (188)",24,23,,6,4,4,7,1,1,,1,74
"De 50 y más años (189)",88,86,,17,13,13,24,11,7,1,2,328
"Casado(a) (190)",2304,2281,3,216,485,448,607,346,129,47,23,9008
"De 15 a 19 años (192)",5,5,,5,,,,,,,,5
"De 20 a 24 años (193)",52,51,,30,19,,2,,,,1,77
"De 25 a 29 años (194)",127,123,1,42,45,23,12,,,,4,251
"De 30 a 34 años (195)",210,207,,35,79,55,36,2,,,3,525
"De 35 a 39 años (196)",262,258,,30,86,68,65,7,2,,4,743
"De 40 a 44 años (197)",292,292,,17,76,82,73,35,9,,,1037
"De 45 a 49 años (198)",296,295,1,14,49,64,92,54,15,6,1,1245
"De 50 y más años (199)",1060,1050,1,43,131,156,327,248,103,41,10,5125
"Viudo(a) (200)",423,418,1,30,55,60,121,85,41,25,5,2029
"De 20 a 24 años (203)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (204)",3,3,,1,,2,,,,,,7
"De 30 a 34 años (205)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (206)",8,8,,,1,2,4,1,,,,30
"De 40 a 44 años (207)",15,15,,1,5,3,1,4,1,,,59
"De 45 a 49 años (208)",24,23,,1,4,4,6,6,1,1,1,102
"De 50 y más años (209)",368,364,1,26,42,48,110,74,39,24,4,1821
"Divorciado(a) (210)",33,33,1,7,9,5,6,4,1,,,100
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (217)",1,1,,,1,,,,,,,2
"De 45 a 49 años (218)",3,3,,,1,,2,,,,,11
"De 50 y más años (219)",23,23,1,4,6,3,4,4,1,,,76
"Soltero(a) (220)",446,326,8,191,87,19,21,,,,120,506
"De 15 a 19 años (222)",19,19,,17,2,,,,,,,21
"De 20 a 24 años (223)",90,54,4,44,6,,,,,,36,56
"De 25 a 29 años (224)",86,50,1,34,13,2,,,,,36,66
"De 30 a 34 años (225)",58,44,,27,13,2,2,,,,14,67
"De 35 a 39 años (226)",53,43,1,24,15,3,,,,,10,63
"De 40 a 44 años (227)",34,29,,13,9,2,5,,,,5,57
"De 45 a 49 años (228)",29,24,1,11,5,3,4,,,,5,46
"De 50 y más años (229)",77,63,1,21,24,7,10,,,,14,130
