"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",6,6,,3,2,,1,,,,,11
"De 30 a 34 años (025)",2,2,,,,1,,1,,,,9
"De 35 a 39 años (026)",4,4,,,2,,2,,,,,13
"Primaria (030)",3820,3662,3,487,712,682,925,442,252,159,158,14741
"De 12 a 14 años (031)",8,4,1,2,1,,,,,,4,4
"De 15 a 19 años (032)",93,69,,59,9,1,,,,,24,80
"De 20 a 24 años (033)",313,274,,133,109,28,4,,,,39,451
"De 25 a 29 años (034)",412,392,1,101,178,79,31,1,1,,20,838
"De 30 a 34 años (035)",463,447,,49,135,144,105,12,2,,16,1301
"De 35 a 39 años (036)",447,438,,42,91,134,137,33,1,,9,1437
"De 40 a 44 años (037)",451,441,1,22,74,109,176,47,10,2,10,1669
"De 45 a 49 años (038)",421,415,,23,40,81,156,86,25,4,6,1853
"De 50 y más años (039)",1212,1182,,56,75,106,316,263,213,153,30,7108
"Secundaria (040)",4311,3989,15,1237,1133,797,594,155,41,17,322,9969
"De 12 a 14 años (041)",22,6,,6,,,,,,,16,6
"De 15 a 19 años (042)",333,247,1,227,17,2,,,,,86,267
"De 20 a 24 años (043)",862,762,4,516,202,31,8,1,,,100,1053
"De 25 a 29 años (044)",821,765,3,262,337,124,37,1,1,,56,1476
"De 30 a 34 años (045)",656,635,2,99,258,181,87,7,1,,21,1578
"De 35 a 39 años (046)",534,520,2,54,144,187,117,15,1,,14,1506
"De 40 a 44 años (047)",424,413,1,33,78,134,127,33,4,3,11,1420
"De 45 a 49 años (048)",281,273,,11,45,80,94,36,5,2,8,1045
"De 50 y más años (049)",378,368,2,29,52,58,124,62,29,12,10,1618
"Sup. no Univ. incompleta (050)",544,462,,194,145,72,34,12,3,2,82,967
"De 15 a 19 años (052)",31,18,,18,,,,,,,13,18
"De 20 a 24 años (053)",150,113,,89,20,3,1,,,,37,142
"De 25 a 29 años (054)",134,115,,52,49,12,2,,,,19,194
"De 30 a 34 años (055)",78,74,,19,36,16,3,,,,4,151
"De 35 a 39 años (056)",63,60,,10,19,21,10,,,,3,152
"De 40 a 44 años (057)",32,30,,2,11,11,6,,,,2,83
"De 45 a 49 años (058)",20,19,,1,6,6,3,2,1,,1,63
"De 50 y más años (059)",36,33,,3,4,3,9,10,2,2,3,164
"Sup. no Univ. completa (060)",850,706,3,287,226,114,58,13,3,2,144,1450
"De 20 a 24 años (063)",144,98,1,80,15,2,,,,,46,116
"De 25 a 29 años (064)",199,149,,98,38,8,3,1,1,,50,224
"De 30 a 34 años (065)",181,159,,56,78,18,5,2,,,22,301
"De 35 a 39 años (066)",136,124,1,14,57,37,12,3,,,12,306
"De 40 a 44 años (067)",89,85,,23,22,29,9,1,1,,4,206
"De 45 a 49 años (068)",50,44,,6,8,14,14,1,,1,6,139
"De 50 y más años (069)",51,47,1,10,8,6,15,5,1,1,4,158
"Sup. Univ. incompleta (070)",235,174,,87,47,28,10,2,,,61,323
"De 15 a 19 años (072)",12,10,,10,,,,,,,2,10
"De 20 a 24 años (073)",61,31,,29,2,,,,,,30,33
"De 25 a 29 años (074)",48,32,,18,11,2,1,,,,16,50
"De 30 a 34 años (075)",44,37,,13,16,7,1,,,,7,71
"De 35 a 39 años (076)",30,27,,4,9,11,2,1,,,3,71
"De 40 a 44 años (077)",22,22,,9,5,2,6,,,,,52
"De 45 a 49 años (078)",8,7,,1,3,3,,,,,1,16
"De 50 y más años (079)",10,8,,3,1,3,,1,,,2,20
"Sup. Univ. completa (080)",404,307,,132,89,59,23,4,,,97,611
"De 20 a 24 años (083)",47,19,,18,,1,,,,,28,21
"De 25 a 29 años (084)",100,63,,45,17,1,,,,,37,82
"De 30 a 34 años (085)",86,68,,36,17,12,3,,,,18,119
"De 35 a 39 años (086)",56,52,,14,20,15,3,,,,4,111
"De 40 a 44 años (087)",44,41,,7,18,9,7,,,,3,98
"De 45 a 49 años (088)",34,29,,5,8,11,5,,,,5,77
"De 50 y más años (089)",37,35,,7,9,10,5,4,,,2,103
,,,,,,,,,,,,
"URBANA (100)",9761,8940,21,2277,2186,1694,1614,644,312,192,821,27623
"De 12 a 14 años (101)",31,12,1,10,1,,,,,,19,12
"De 15 a 19 años (102)",425,312,1,284,24,3,,,,,113,341
"De 20 a 24 años (103)",1443,1186,5,802,307,56,14,2,,,257,1655
"De 25 a 29 años (104)",1617,1425,4,549,578,217,71,4,2,,192,2691
"De 30 a 34 años (105)",1411,1326,2,249,503,359,193,17,3,,85,3297
"De 35 a 39 años (106)",1222,1173,3,136,328,387,275,42,2,,49,3413
"De 40 a 44 años (107)",1023,995,2,95,193,288,315,82,17,3,28,3415
"De 45 a 49 años (108)",789,762,,43,106,194,258,124,31,6,27,3098
"De 50 y más años (109)",1800,1749,3,109,146,190,488,373,257,183,51,9701
"Sin nivel (110)",403,382,,27,37,49,95,82,53,39,21,2066
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",5,4,,2,2,,,,,,1,6
"De 20 a 24 años (113)",15,12,,3,5,2,1,1,,,3,30
"De 25 a 29 años (114)",25,20,,6,6,5,2,1,,,5,47
"De 30 a 34 años (115)",25,23,,1,6,10,6,,,,2,69
"De 35 a 39 años (116)",40,36,,5,6,7,17,1,,,4,117
"De 40 a 44 años (117)",32,32,,2,4,8,10,6,2,,,136
"De 45 a 49 años (118)",30,28,,,2,5,5,11,4,1,2,156
"De 50 y más años (119)",230,226,,7,6,12,54,62,47,38,4,1504
"Educacion Inicial (120)",16,16,,7,4,1,3,1,,,,37
"De 12 a 14 años (121)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",3,3,,3,,,,,,,,3
"De 25 a 29 años (124)",6,6,,3,2,,1,,,,,11
"De 30 a 34 años (125)",2,2,,,,1,,1,,,,9
"De 35 a 39 años (126)",4,4,,,2,,2,,,,,13
"Primaria (130)",3416,3269,3,439,637,623,832,385,214,136,147,13014
"De 12 a 14 años (131)",8,4,1,2,1,,,,,,4,4
"De 15 a 19 años (132)",83,60,,51,8,1,,,,,23,70
"De 20 a 24 años (133)",282,247,,125,94,24,4,,,,35,401
"De 25 a 29 años (134)",373,354,1,92,161,70,29,1,,,19,751
"De 30 a 34 años (135)",409,394,,38,120,129,96,9,2,,15,1157
"De 35 a 39 años (136)",400,391,,40,86,119,120,25,1,,9,1254
"De 40 a 44 años (137)",414,404,1,21,64,103,160,44,10,1,10,1533
"De 45 a 49 años (138)",376,371,,20,35,77,138,76,21,4,5,1649
"De 50 y más años (139)",1071,1044,,50,68,100,285,230,180,131,27,6195
"Secundaria (140)",4018,3719,15,1140,1035,760,565,149,40,15,299,9376
"De 12 a 14 años (141)",21,6,,6,,,,,,,15,6
"De 15 a 19 años (142)",295,221,1,204,14,2,,,,,74,238
"De 20 a 24 años (143)",778,684,4,469,177,25,8,1,,,94,938
"De 25 a 29 años (144)",759,705,3,246,300,119,35,1,1,,54,1363
"De 30 a 34 años (145)",612,592,2,94,241,170,79,5,1,,20,1462
"De 35 a 39 años (146)",509,495,2,50,136,181,111,14,1,,14,1437
"De 40 a 44 años (147)",398,387,1,31,72,128,118,31,4,2,11,1324
"De 45 a 49 años (148)",277,269,,11,45,79,93,35,5,1,8,1020
"De 50 y más años (149)",369,360,2,29,50,56,121,62,28,12,9,1588
"Sup. no Univ. incompleta (150)",501,428,,182,136,68,29,10,2,1,73,871
"De 15 a 19 años (152)",30,17,,17,,,,,,,13,17
"De 20 a 24 años (153)",137,105,,82,19,3,1,,,,32,133
"De 25 a 29 años (154)",126,110,,50,47,12,1,,,,16,184
"De 30 a 34 años (155)",70,67,,17,34,13,3,,,,3,136
"De 35 a 39 años (156)",59,56,,10,17,21,8,,,,3,140
"De 40 a 44 años (157)",29,27,,2,10,10,5,,,,2,73
"De 45 a 49 años (158)",18,17,,1,5,6,3,1,1,,1,55
"De 50 y más años (159)",32,29,,3,4,3,8,9,1,1,3,133
"Sup. no Univ. completa (160)",786,655,3,269,204,107,57,11,3,1,131,1340
"De 20 a 24 años (163)",128,88,1,76,10,1,,,,,40,99
"De 25 a 29 años (164)",185,138,,91,35,8,2,1,1,,47,207
"De 30 a 34 años (165)",165,144,,51,69,17,5,2,,,21,275
"De 35 a 39 años (166)",125,113,1,13,53,33,12,1,,,12,272
"De 40 a 44 años (167)",85,83,,23,21,28,9,1,1,,2,201
"De 45 a 49 años (168)",47,42,,5,8,14,14,1,,,5,128
"De 50 y más años (169)",51,47,1,10,8,6,15,5,1,1,4,158
"Sup. Univ. incompleta (170)",227,169,,84,45,28,10,2,,,58,316
"De 15 a 19 años (172)",12,10,,10,,,,,,,2,10
"De 20 a 24 años (173)",57,29,,27,2,,,,,,28,31
"De 25 a 29 años (174)",46,31,,18,10,2,1,,,,15,48
"De 30 a 34 años (175)",43,36,,12,16,7,1,,,,7,70
"De 35 a 39 años (176)",29,26,,4,8,11,2,1,,,3,69
"De 40 a 44 años (177)",22,22,,9,5,2,6,,,,,52
"De 45 a 49 años (178)",8,7,,1,3,3,,,,,1,16
"De 50 y más años (179)",10,8,,3,1,3,,1,,,2,20
"Sup. Univ. completa (180)",394,302,,129,88,58,23,4,,,92,603
"De 20 a 24 años (183)",43,18,,17,,1,,,,,25,20
"De 25 a 29 años (184)",97,61,,43,17,1,,,,,36,80
"De 30 a 34 años (185)",85,68,,36,17,12,3,,,,17,119
"De 35 a 39 años (186)",56,52,,14,20,15,3,,,,4,111
"De 40 a 44 años (187)",43,40,,7,17,9,7,,,,3,96
"De 45 a 49 años (188)",33,28,,5,8,10,5,,,,5,74
"De 50 y más años (189)",37,35,,7,9,10,5,4,,,2,103
,,,,,,,,,,,,
"RURAL (200)",916,851,,184,218,120,150,91,53,35,65,3055
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",50,37,,33,4,,,,,,13,41
"De 20 a 24 años (203)",153,127,,69,47,11,,,,,26,196
"De 25 a 29 años (204)",131,120,,36,61,14,8,,1,,11,242
"De 30 a 34 años (205)",129,124,,24,46,30,19,5,,,5,316
"De 35 a 39 años (206)",94,94,,7,20,27,28,12,,,,325
"De 40 a 44 años (207)",86,84,,5,20,20,27,9,1,2,2,309
"De 45 a 49 años (208)",65,63,,4,6,7,23,15,6,2,2,309
"De 50 y más años (209)",207,202,,6,14,11,45,50,45,31,5,1317
"Sin nivel (210)",94,93,,3,11,12,22,24,13,8,1,514
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 25 a 29 años (214)",3,3,,,1,,2,,,,,11
"De 30 a 34 años (215)",5,5,,,3,,2,,,,,14
"De 35 a 39 años (216)",6,6,,,,2,3,1,,,,25
"De 40 a 44 años (217)",15,15,,2,1,6,1,4,1,,,60
"De 45 a 49 años (218)",10,10,,,,1,4,3,2,,,58
"De 50 y más años (219)",53,52,,,5,3,10,16,10,8,1,343
"Primaria (230)",404,393,,48,75,59,93,57,38,23,11,1727
"De 15 a 19 años (232)",10,9,,8,1,,,,,,1,10
"De 20 a 24 años (233)",31,27,,8,15,4,,,,,4,50
"De 25 a 29 años (234)",39,38,,9,17,9,2,,1,,1,87
"De 30 a 34 años (235)",54,53,,11,15,15,9,3,,,1,144
"De 35 a 39 años (236)",47,47,,2,5,15,17,8,,,,183
"De 40 a 44 años (237)",37,37,,1,10,6,16,3,,1,,136
"De 45 a 49 años (238)",45,44,,3,5,4,18,10,4,,1,204
"De 50 y más años (239)",141,138,,6,7,6,31,33,33,22,3,913
"Secundaria (240)",293,270,,97,98,37,29,6,1,2,23,593
"De 12 a 14 años (241)",1,,,,,,,,,,1,
"De 15 a 19 años (242)",38,26,,23,3,,,,,,12,29
"De 20 a 24 años (243)",84,78,,47,25,6,,,,,6,115
"De 25 a 29 años (244)",62,60,,16,37,5,2,,,,2,113
"De 30 a 34 años (245)",44,43,,5,17,11,8,2,,,1,116
"De 35 a 39 años (246)",25,25,,4,8,6,6,1,,,,69
"De 40 a 44 años (247)",26,26,,2,6,6,9,2,,1,,96
"De 45 a 49 años (248)",4,4,,,,1,1,1,,1,,25
"De 50 y más años (249)",9,8,,,2,2,3,,1,,1,30
"Sup. no Univ. incompleta (250)",43,34,,12,9,4,5,2,1,1,9,96
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",13,8,,7,1,,,,,,5,9
"De 25 a 29 años (254)",8,5,,2,2,,1,,,,3,10
"De 30 a 34 años (255)",8,7,,2,2,3,,,,,1,15
"De 35 a 39 años (256)",4,4,,,2,,2,,,,,12
"De 40 a 44 años (257)",3,3,,,1,1,1,,,,,10
"De 45 a 49 años (258)",2,2,,,1,,,1,,,,8
"De 50 y más años (259)",4,4,,,,,1,1,1,1,,31
"Sup. no Univ. completa (260)",64,51,,18,22,7,1,2,,1,13,110
"De 20 a 24 años (263)",16,10,,4,5,1,,,,,6,17
"De 25 a 29 años (264)",14,11,,7,3,,1,,,,3,17
"De 30 a 34 años (265)",16,15,,5,9,1,,,,,1,26
"De 35 a 39 años (266)",11,11,,1,4,4,,2,,,,34
"De 40 a 44 años (267)",4,2,,,1,1,,,,,2,5
"De 45 a 49 años (268)",3,2,,1,,,,,,1,1,11
"Sup. Univ. incompleta (270)",8,5,,3,2,,,,,,3,7
"De 20 a 24 años (273)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (274)",2,1,,,1,,,,,,1,2
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 35 a 39 años (276)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",10,5,,3,1,1,,,,,5,8
"De 20 a 24 años (283)",4,1,,1,,,,,,,3,1
"De 25 a 29 años (284)",3,2,,2,,,,,,,1,2
"De 30 a 34 años (285)",1,,,,,,,,,,1,
"De 40 a 44 años (287)",1,1,,,1,,,,,,,2
"De 45 a 49 años (288)",1,1,,,,1,,,,,,3
