"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Construcción (097)",185556,14334,109274,57655,3570,723,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (098)",423251,130690,33335,234770,14619,9837,,
"Venta, mant.y rep. veh.autom.y motoc. (099)",80235,13878,21291,40847,3338,881,,
"Comercio al por mayor (100)",34195,20969,3147,7918,1761,400,,
"Comercio al por menor (101)",308821,95843,8897,186005,9520,8556,,
"Hoteles y restaurantes (102)",70681,43130,5939,17509,2615,1488,,
"Trans., almac. y comunicaciones (103)",291695,95728,35384,154922,4082,1579,,
"Intermediación financiera (104)",22537,21535,203,507,268,24,,
"Activid.inmobil., empres. y alquileres (105)",225653,161967,16111,40330,6559,686,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",86010,82825,3185,,,,,
"Enseñanza (107)",65382,55043,255,9599,335,150,,
"Servicios sociales y de salud (108)",36182,27261,451,7582,801,87,,
"Otras activ. serv.comun.soc y personales (109)",87386,44115,12234,28872,1379,786,,
"Hogares privados con servicio doméstico (110)",7080,,,,,,7080,
"Organiz. y organos extraterritoriales (111)",270,270,,,,,,
"Actividad economica no especificada (112)",83420,38852,22279,18464,1746,2079,,
"Desocupado (113)",69975,,,,,,,69975
"Mujeres (114)",1383853,644300,95050,380210,23774,43714,145917,50888
"Agric., ganadería, caza y silvicultura (115)",7243,906,1886,3042,291,1118,,
"Pesca (116)",516,341,94,61,12,8,,
"Explotación de minas y canteras (117)",2119,1832,162,91,34,,,
"Industrias manufactureras (118)",148729,26781,63981,51152,4440,2375,,
"Suministro de electricidad, gas y agua (119)",1068,931,99,30,6,2,,
"Construcción (120)",8270,3762,2516,1668,252,72,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",359223,126385,1805,190498,8504,32031,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",8961,5485,620,2052,327,477,,
"Comercio al por mayor (123)",22737,15745,292,4873,688,1139,,
"Comercio al por menor (124)",327525,105155,893,183573,7489,30415,,
"Hoteles y restaurantes (125)",111777,50599,4878,50134,3129,3037,,
"Trans., almac. y comunicaciones (126)",42508,32114,2027,7191,755,421,,
"Intermediación financiera (127)",19975,19427,49,389,89,21,,
"Activid.inmobil., empres. y alquileres (128)",118514,95799,4761,15027,2330,597,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",35037,32519,2518,,,,,
"Enseñanza (130)",121544,107379,48,13235,591,291,,
"Servicios sociales y de salud (131)",74976,63745,472,9748,740,271,,
"Otras activ. serv.comun.soc y personales (132)",73562,41825,3209,26252,1471,805,,
"Hogares privados con servicio doméstico (133)",145917,,,,,,145917,
"Organiz. y organos extraterritoriales (134)",181,181,,,,,,
"Actividad economica no especificada (135)",61806,39774,6545,11692,1130,2665,,
,,,,,,,,
"RURAL (136)",4279,410,1434,1726,70,435,98,106
"Agric., ganadería, caza y silvicultura (137)",2223,33,832,931,48,379,,
"Pesca (138)",4,,2,1,1,,,
"Explotación de minas y canteras (139)",31,2,10,19,,,,
"Industrias manufactureras (140)",280,27,186,62,2,3,,
"Suministro de electricidad, gas y agua (141)",11,4,5,2,,,,
"Construcción (142)",238,8,157,70,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",420,57,27,297,8,31,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",38,5,9,24,,,,
"Comercio al por mayor (145)",24,8,8,3,,5,,
"Comercio al por menor (146)",358,44,10,270,8,26,,
"Hoteles y restaurantes (147)",125,37,14,67,4,3,,
"Trans., almac. y comunicaciones (148)",308,37,63,202,4,2,,
"Intermediación financiera (149)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (150)",110,58,38,11,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",45,33,12,,,,,
"Enseñanza (152)",54,47,2,5,,,,
"Servicios sociales y de salud (153)",29,20,1,7,,1,,
"Otras activ. serv.comun.soc y personales (154)",105,31,40,34,,,,
"Hogares privados con servicio doméstico (155)",98,,,,,,98,
"Actividad economica no especificada (157)",90,14,45,18,1,12,,
"Desocupado (158)",106,,,,,,,106
"Hombres (159)",3049,246,1125,1314,55,221,10,78
"Agric., ganadería, caza y silvicultura (160)",1687,33,626,793,41,194,,
"Pesca (161)",3,,1,1,1,,,
"Explotación de minas y canteras (162)",26,2,9,15,,,,
"Industrias manufactureras (163)",197,17,129,47,2,2,,
"Suministro de electricidad, gas y agua (164)",9,2,5,2,,,,
"Construcción (165)",230,8,150,69,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",203,33,25,128,5,12,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",36,4,9,23,,,,
"Comercio al por mayor (168)",19,6,7,1,,5,,
"Comercio al por menor (169)",148,23,9,104,5,7,,
"Hoteles y restaurantes (170)",38,12,5,18,1,2,,
"Trans., almac. y comunicaciones (171)",294,29,62,197,4,2,,
"Activid.inmobil., empres. y alquileres (173)",82,38,36,7,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",32,27,5,,,,,
"Enseñanza (175)",16,13,2,1,,,,
"Servicios sociales y de salud (176)",9,5,,4,,,,
"Otras activ. serv.comun.soc y personales (177)",79,21,38,20,,,,
"Hogares privados con servicio doméstico (178)",10,,,,,,10,
"Actividad economica no especificada (180)",56,6,32,12,,6,,
"Desocupado (181)",78,,,,,,,78
"Mujeres (182)",1230,164,309,412,15,214,88,28
"Agric., ganadería, caza y silvicultura (183)",536,,206,138,7,185,,
"Pesca (184)",1,,1,,,,,
"Explotación de minas y canteras (185)",5,,1,4,,,,
"Industrias manufactureras (186)",83,10,57,15,,1,,
"Suministro de electricidad, gas y agua (187)",2,2,,,,,,
"Construcción (188)",8,,7,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",217,24,2,169,3,19,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",2,1,,1,,,,
"Comercio al por mayor (191)",5,2,1,2,,,,
"Comercio al por menor (192)",210,21,1,166,3,19,,
"Hoteles y restaurantes (193)",87,25,9,49,3,1,,
"Trans., almac. y comunicaciones (194)",14,8,1,5,,,,
"Intermediación financiera (195)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (196)",28,20,2,4,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",13,6,7,,,,,
"Enseñanza (198)",38,34,,4,,,,
"Servicios sociales y de salud (199)",20,15,1,3,,1,,
"Otras activ. serv.comun.soc y personales (200)",26,10,2,14,,,,
"Hogares privados con servicio doméstico (201)",88,,,,,,88,
"Actividad economica no especificada (203)",34,8,13,6,1,6,,
