"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",2,2,,2,,,,,,,,2
"De 15 a 19 años (022)",9,7,,5,1,1,,,,,2,10
"De 20 a 24 años (023)",12,12,,3,5,3,1,,,,,26
"De 25 a 29 años (024)",12,10,1,,4,2,2,1,,,2,28
"De 30 a 34 años (025)",25,25,1,5,2,4,10,1,2,,,86
"De 35 a 39 años (026)",13,13,1,1,2,2,5,1,1,,,47
"Primaria (030)",17177,16823,61,2379,3067,2947,4714,2485,964,206,354,64320
"De 12 a 14 años (031)",57,24,2,20,2,,,,,,33,24
"De 15 a 19 años (032)",1050,982,10,705,218,36,13,,,,68,1301
"De 20 a 24 años (033)",2387,2302,6,794,884,422,183,13,,,85,4683
"De 25 a 29 años (034)",2654,2601,12,363,782,751,598,79,16,,53,7365
"De 30 a 34 años (035)",2298,2275,8,159,424,540,852,243,45,4,23,8293
"De 35 a 39 años (036)",2566,2547,9,119,281,483,1065,443,127,20,19,10938
"De 40 a 44 años (037)",2030,2008,3,60,161,310,750,502,194,28,22,9796
"De 45 a 49 años (038)",1588,1578,7,64,127,163,522,447,201,47,10,8208
"De 50 y más años (039)",2547,2506,4,95,188,242,731,758,381,107,41,13712
"Secundaria (040)",12786,12099,84,4026,3362,2178,1875,451,111,12,687,29289
"De 12 a 14 años (041)",35,19,1,17,1,,,,,,16,19
"De 15 a 19 años (042)",1199,1079,13,935,116,15,,,,,120,1212
"De 20 a 24 años (043)",3168,2888,25,1707,893,197,61,5,,,280,4373
"De 25 a 29 años (044)",2781,2619,14,796,1084,507,198,17,3,,162,5447
"De 30 a 34 años (045)",1889,1846,11,269,605,544,370,40,7,,43,4987
"De 35 a 39 años (046)",1470,1446,11,145,344,423,437,74,10,2,24,4551
"De 40 a 44 años (047)",915,896,6,73,167,224,308,99,15,4,19,3227
"De 45 a 49 años (048)",665,657,2,41,81,145,273,92,20,3,8,2616
"De 50 y más años (049)",664,649,1,43,71,123,228,124,56,3,15,2857
"Sup. no Univ. incompleta (050)",809,707,8,314,199,110,65,8,3,,102,1393
"De 15 a 19 años (052)",23,23,1,20,1,,1,,,,,26
"De 20 a 24 años (053)",221,157,3,124,25,4,1,,,,64,190
"De 25 a 29 años (054)",216,189,2,99,70,15,3,,,,27,297
"De 30 a 34 años (055)",141,133,1,46,49,24,13,,,,8,271
"De 35 a 39 años (056)",92,90,,15,25,31,18,1,,,2,242
"De 40 a 44 años (057)",44,44,1,5,12,15,11,,,,,119
"De 45 a 49 años (058)",36,35,,3,10,9,11,2,,,1,111
"De 50 y más años (059)",36,36,,2,7,12,7,5,3,,,137
"Sup. no Univ. completa (060)",978,866,5,374,286,119,70,8,4,,112,1685
"De 20 a 24 años (063)",138,79,1,73,4,,1,,,,59,86
"De 25 a 29 años (064)",235,202,2,130,56,12,2,,,,33,287
"De 30 a 34 años (065)",210,201,1,92,81,22,5,,,,9,340
"De 35 a 39 años (066)",171,165,,46,72,34,11,2,,,6,350
"De 40 a 44 años (067)",105,102,1,20,44,22,15,,,,3,240
"De 45 a 49 años (068)",65,64,,7,17,15,22,3,,,1,199
"De 50 y más años (069)",54,53,,6,12,14,14,3,4,,1,183
"Sup. Univ. incompleta (070)",479,409,2,183,105,67,44,7,1,,70,837
"De 15 a 19 años (072)",21,18,1,16,1,,,,,,3,18
"De 20 a 24 años (073)",109,66,,59,7,,,,,,43,73
"De 25 a 29 años (074)",111,92,1,57,27,6,,,1,,19,137
"De 30 a 34 años (075)",75,72,,27,26,12,7,,,,3,146
"De 35 a 39 años (076)",70,68,,16,24,17,11,,,,2,161
"De 40 a 44 años (077)",47,47,,5,12,17,11,2,,,,138
"De 45 a 49 años (078)",20,20,,1,4,6,8,1,,,,69
"De 50 y más años (079)",26,26,,2,4,9,7,4,,,,95
"Sup. Univ. completa (080)",1184,1020,3,432,321,174,83,6,,1,164,1996
"De 20 a 24 años (083)",59,28,,24,2,2,,,,,31,34
"De 25 a 29 años (084)",222,149,2,108,32,4,3,,,,73,196
"De 30 a 34 años (085)",290,261,1,150,85,20,5,,,,29,402
"De 35 a 39 años (086)",239,225,,75,84,41,24,1,,,14,472
"De 40 a 44 años (087)",161,156,,37,57,41,19,1,,1,5,370
"De 45 a 49 años (088)",87,85,,18,36,20,11,,,,2,195
"De 50 y más años (089)",126,116,,20,25,46,21,4,,,10,327
,,,,,,,,,,,,
"URBANA (100)",12807,12153,67,2947,2821,2059,2535,1206,430,88,654,38130
"De 12 a 14 años (101)",25,10,1,8,1,,,,,,15,10
"De 15 a 19 años (102)",499,447,7,388,46,6,,,,,52,498
"De 20 a 24 años (103)",1630,1371,12,869,380,84,24,2,,,259,1996
"De 25 a 29 años (104)",1959,1779,13,681,655,290,123,12,5,,180,3488
"De 30 a 34 años (105)",1833,1778,8,418,597,383,312,47,12,1,55,4501
"De 35 a 39 años (106)",1883,1854,9,242,463,455,516,146,22,1,29,5895
"De 40 a 44 años (107)",1401,1386,4,124,280,311,445,174,40,8,15,5090
"De 45 a 49 años (108)",1163,1155,3,74,168,191,390,225,84,20,8,5048
"De 50 y más años (109)",2414,2373,10,143,231,339,725,600,267,58,41,11604
"Sin nivel (110)",1230,1205,7,83,117,146,352,322,135,43,25,6008
"De 12 a 14 años (111)",2,2,,2,,,,,,,,2
"De 15 a 19 años (112)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (113)",23,18,,6,8,2,1,1,,,5,39
"De 25 a 29 años (114)",45,43,,9,13,9,11,1,,,2,118
"De 30 a 34 años (115)",65,61,,4,15,13,23,5,,1,4,220
"De 35 a 39 años (116)",92,91,1,6,5,13,39,25,2,,1,405
"De 40 a 44 años (117)",105,104,,5,10,12,31,33,11,2,1,520
"De 45 a 49 años (118)",134,134,,3,12,14,33,40,22,10,,770
"De 50 y más años (119)",759,748,6,44,54,83,214,217,100,30,11,3930
"Educacion Inicial (120)",26,23,2,5,5,4,5,1,1,,3,63
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (124)",5,3,,,2,1,,,,,2,7
"De 30 a 34 años (125)",9,9,1,3,1,2,2,,,,,19
"De 35 a 39 años (126)",8,8,1,1,1,,3,1,1,,,31
"Primaria (130)",4027,3964,9,445,677,656,1236,665,236,40,63,15874
"De 12 a 14 años (131)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (132)",108,99,,78,18,3,,,,,9,123
"De 20 a 24 años (133)",288,275,1,125,106,36,6,1,,,13,476
"De 25 a 29 años (134)",397,387,2,66,149,93,69,6,2,,10,982
"De 30 a 34 años (135)",485,483,,46,116,123,161,29,8,,2,1593
"De 35 a 39 años (136)",630,626,2,39,95,128,259,89,13,1,4,2430
"De 40 a 44 años (137)",551,548,,21,57,99,235,108,24,4,3,2398
"De 45 a 49 años (138)",512,510,1,23,42,61,184,136,54,9,2,2521
"De 50 y más años (139)",1048,1034,3,45,94,113,322,296,135,26,14,5349
"Secundaria (140)",5032,4802,35,1503,1329,920,762,195,53,5,230,11939
"De 12 a 14 años (141)",15,6,1,4,1,,,,,,9,6
"De 15 a 19 años (142)",354,316,5,281,27,3,,,,,38,344
"De 20 a 24 años (143)",963,864,8,556,240,44,16,,,,99,1237
"De 25 a 29 años (144)",974,925,7,346,364,164,37,5,2,,49,1765
"De 30 a 34 años (145)",761,749,4,134,288,194,112,13,4,,12,1874
"De 35 a 39 años (146)",732,726,5,82,200,228,177,28,6,,6,2152
"De 40 a 44 años (147)",464,459,2,46,113,122,137,32,5,2,5,1503
"De 45 a 49 años (148)",356,351,2,25,54,83,134,44,8,1,5,1318
"De 50 y más años (149)",413,406,1,29,42,82,149,73,28,2,7,1740
"Sup. no Univ. incompleta (150)",515,454,6,194,135,70,43,5,1,,61,892
"De 15 a 19 años (152)",14,14,1,13,,,,,,,,13
"De 20 a 24 años (153)",124,86,2,68,15,,1,,,,38,102
"De 25 a 29 años (154)",131,114,1,59,44,9,1,,,,17,178
"De 30 a 34 años (155)",101,97,1,39,34,15,8,,,,4,184
"De 35 a 39 años (156)",68,67,,11,22,22,12,,,,1,172
"De 40 a 44 años (157)",29,29,1,2,8,11,7,,,,,79
"De 45 a 49 años (158)",24,23,,1,7,6,7,2,,,1,76
"De 50 y más años (159)",24,24,,1,5,7,7,3,1,,,88
"Sup. no Univ. completa (160)",731,642,4,270,225,82,51,7,3,,89,1251
"De 20 a 24 años (163)",103,54,1,51,2,,,,,,49,55
"De 25 a 29 años (164)",171,145,1,92,41,9,2,,,,26,210
"De 30 a 34 años (165)",147,140,1,61,64,12,2,,,,7,233
"De 35 a 39 años (166)",128,124,,40,54,21,7,2,,,4,253
"De 40 a 44 años (167)",85,83,1,15,36,18,13,,,,2,198
"De 45 a 49 años (168)",52,52,,7,17,11,15,2,,,,149
"De 50 y más años (169)",45,44,,4,11,11,12,3,3,,1,153
"Sup. Univ. incompleta (170)",352,299,2,131,79,52,28,6,1,,53,614
"De 15 a 19 años (172)",17,14,1,12,1,,,,,,3,14
"De 20 a 24 años (173)",80,50,,44,6,,,,,,30,56
"De 25 a 29 años (174)",78,62,1,37,19,4,,,1,,16,95
"De 30 a 34 años (175)",48,45,,18,17,8,2,,,,3,84
"De 35 a 39 años (176)",55,54,,13,21,14,6,,,,1,123
"De 40 a 44 años (177)",39,39,,4,9,16,9,1,,,,114
"De 45 a 49 años (178)",15,15,,1,3,3,7,1,,,,54
"De 50 y más años (179)",20,20,,2,3,7,4,4,,,,74
"Sup. Univ. completa (180)",894,764,2,316,254,129,58,5,,,130,1489
"De 20 a 24 años (183)",46,21,,18,2,1,,,,,25,25
"De 25 a 29 años (184)",158,100,1,72,23,1,3,,,,58,133
"De 30 a 34 años (185)",217,194,1,113,62,16,2,,,,23,294
"De 35 a 39 años (186)",170,158,,50,65,29,13,1,,,12,329
"De 40 a 44 años (187)",128,124,,31,47,33,13,,,,4,278
"De 45 a 49 años (188)",70,70,,14,33,13,10,,,,,160
"De 50 y más años (189)",105,97,,18,22,36,17,4,,,8,270
,,,,,,,,,,,,
"RURAL (200)",28552,27535,148,5401,5362,4582,6614,3587,1461,380,1017,98327
"De 12 a 14 años (201)",78,42,2,38,2,,,,,,36,42
"De 15 a 19 años (202)",1962,1805,23,1377,328,60,17,,,,157,2281
"De 20 a 24 años (203)",4889,4565,26,2000,1568,648,295,28,,,324,8508
"De 25 a 29 años (204)",4881,4671,23,937,1512,1155,891,133,20,,210,12257
"De 30 a 34 años (205)",3774,3701,19,377,761,910,1186,364,74,10,73,12835
"De 35 a 39 años (206)",3587,3540,15,214,444,711,1339,599,181,37,47,14876
"De 40 a 44 años (207)",2798,2752,13,116,239,417,944,676,285,62,46,13442
"De 45 a 49 años (208)",2215,2196,10,121,178,252,735,565,266,69,19,11138
"De 50 y más años (209)",4368,4263,17,221,330,429,1207,1222,635,202,105,22948
"Sin nivel (210)",6643,6490,42,541,712,888,1928,1503,670,206,153,30730
"De 12 a 14 años (211)",7,5,,5,,,,,,,2,5
"De 15 a 19 años (212)",154,139,5,80,37,14,3,,,,15,208
"De 20 a 24 años (213)",402,386,3,79,120,102,71,11,,,16,1000
"De 25 a 29 años (214)",564,545,2,56,99,139,197,47,5,,19,1870
"De 30 a 34 años (215)",614,605,4,43,71,114,213,122,32,6,9,2591
"De 35 a 39 años (216)",757,749,2,33,70,122,245,198,63,16,8,3605
"De 40 a 44 años (217)",792,781,6,35,56,87,244,213,105,35,11,4122
"De 45 a 49 años (218)",783,778,4,58,59,71,245,205,107,29,5,4018
"De 50 y más años (219)",2570,2502,16,152,200,239,710,707,358,120,68,13311
"Educacion Inicial (220)",47,46,1,11,9,8,13,2,2,,1,136
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",8,7,,5,1,1,,,,,1,10
"De 20 a 24 años (223)",9,9,,2,4,2,1,,,,,20
"De 25 a 29 años (224)",7,7,1,,2,1,2,1,,,,21
"De 30 a 34 años (225)",16,16,,2,1,2,8,1,2,,,67
"De 35 a 39 años (226)",5,5,,,1,2,2,,,,,16
"Primaria (230)",13150,12859,52,1934,2390,2291,3478,1820,728,166,291,48446
"De 12 a 14 años (231)",49,22,2,18,2,,,,,,27,22
"De 15 a 19 años (232)",942,883,10,627,200,33,13,,,,59,1178
"De 20 a 24 años (233)",2099,2027,5,669,778,386,177,12,,,72,4207
"De 25 a 29 años (234)",2257,2214,10,297,633,658,529,73,14,,43,6383
"De 30 a 34 años (235)",1813,1792,8,113,308,417,691,214,37,4,21,6700
"De 35 a 39 años (236)",1936,1921,7,80,186,355,806,354,114,19,15,8508
"De 40 a 44 años (237)",1479,1460,3,39,104,211,515,394,170,24,19,7398
"De 45 a 49 años (238)",1076,1068,6,41,85,102,338,311,147,38,8,5687
"De 50 y más años (239)",1499,1472,1,50,94,129,409,462,246,81,27,8363
"Secundaria (240)",7754,7297,49,2523,2033,1258,1113,256,58,7,457,17350
"De 12 a 14 años (241)",20,13,,13,,,,,,,7,13
"De 15 a 19 años (242)",845,763,8,654,89,12,,,,,82,868
"De 20 a 24 años (243)",2205,2024,17,1151,653,153,45,5,,,181,3136
"De 25 a 29 años (244)",1807,1694,7,450,720,343,161,12,1,,113,3682
"De 30 a 34 años (245)",1128,1097,7,135,317,350,258,27,3,,31,3113
"De 35 a 39 años (246)",738,720,6,63,144,195,260,46,4,2,18,2399
"De 40 a 44 años (247)",451,437,4,27,54,102,171,67,10,2,14,1724
"De 45 a 49 años (248)",309,306,,16,27,62,139,48,12,2,3,1298
"De 50 y más años (249)",251,243,,14,29,41,79,51,28,1,8,1117
"Sup. no Univ. incompleta (250)",294,253,2,120,64,40,22,3,2,,41,501
"De 15 a 19 años (252)",9,9,,7,1,,1,,,,,13
"De 20 a 24 años (253)",97,71,1,56,10,4,,,,,26,88
"De 25 a 29 años (254)",85,75,1,40,26,6,2,,,,10,119
"De 30 a 34 años (255)",40,36,,7,15,9,5,,,,4,87
"De 35 a 39 años (256)",24,23,,4,3,9,6,1,,,1,70
"De 40 a 44 años (257)",15,15,,3,4,4,4,,,,,40
"De 45 a 49 años (258)",12,12,,2,3,3,4,,,,,35
"De 50 y más años (259)",12,12,,1,2,5,,2,2,,,49
"Sup. no Univ. completa (260)",247,224,1,104,61,37,19,1,1,,23,434
"De 20 a 24 años (263)",35,25,,22,2,,1,,,,10,31
"De 25 a 29 años (264)",64,57,1,38,15,3,,,,,7,77
"De 30 a 34 años (265)",63,61,,31,17,10,3,,,,2,107
"De 35 a 39 años (266)",43,41,,6,18,13,4,,,,2,97
"De 40 a 44 años (267)",20,19,,5,8,4,2,,,,1,42
"De 45 a 49 años (268)",13,12,,,,4,7,1,,,1,50
"De 50 y más años (269)",9,9,,2,1,3,2,,1,,,30
"Sup. Univ. incompleta (270)",127,110,,52,26,15,16,1,,,17,223
"De 15 a 19 años (272)",4,4,,4,,,,,,,,4
"De 20 a 24 años (273)",29,16,,15,1,,,,,,13,17
"De 25 a 29 años (274)",33,30,,20,8,2,,,,,3,42
"De 30 a 34 años (275)",27,27,,9,9,4,5,,,,,62
"De 35 a 39 años (276)",15,14,,3,3,3,5,,,,1,38
"De 40 a 44 años (277)",8,8,,1,3,1,2,1,,,,24
"De 45 a 49 años (278)",5,5,,,1,3,1,,,,,15
"De 50 y más años (279)",6,6,,,1,2,3,,,,,21
"Sup. Univ. completa (280)",290,256,1,116,67,45,25,1,,1,34,507
"De 20 a 24 años (283)",13,7,,6,,1,,,,,6,9
"De 25 a 29 años (284)",64,49,1,36,9,3,,,,,15,63
"De 30 a 34 años (285)",73,67,,37,23,4,3,,,,6,108
"De 35 a 39 años (286)",69,67,,25,19,12,11,,,,2,143
"De 40 a 44 años (287)",33,32,,6,10,8,6,1,,1,1,92
"De 45 a 49 años (288)",17,15,,4,3,7,1,,,,2,35
"De 50 y más años (289)",21,19,,2,3,10,4,,,,2,57
