"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",160,156,5,114,31,4,2,,,,4,196
"De 25 a 29 años (024)",134,134,1,74,38,16,5,,,,,219
"De 30 a 34 años (025)",142,140,1,70,35,19,14,1,,,2,260
"De 35 a 39 años (026)",134,133,2,41,41,25,20,3,1,,1,316
"De 40 a 44 años (027)",147,146,,40,35,28,27,13,2,1,1,423
"De 45 a 49 años (028)",94,94,,14,21,19,15,16,7,2,,361
"De 50 y más años (029)",348,348,5,63,64,45,70,47,27,27,,1466
"Casado(a) (030)",7564,7517,169,651,1123,1207,1734,1194,854,585,47,35667
"De 12 a 14 años (031)",6,1,1,,,,,,,,5,
"De 15 a 19 años (032)",95,83,25,49,8,1,,,,,12,68
"De 20 a 24 años (033)",354,344,32,156,107,35,14,,,,10,533
"De 25 a 29 años (034)",570,567,21,135,170,136,90,15,,,3,1365
"De 30 a 34 años (035)",790,785,20,96,198,201,197,60,11,2,5,2447
"De 35 a 39 años (036)",891,886,8,49,208,188,274,112,41,6,5,3356
"De 40 a 44 años (037)",828,828,4,40,127,192,226,153,54,32,,3643
"De 45 a 49 años (038)",813,812,5,21,91,142,238,142,114,59,1,4226
"De 50 y más años (039)",3217,3211,53,105,214,312,695,712,634,486,6,20029
"Viudo(a) (040)",1949,1939,30,120,152,178,461,426,304,268,10,11390
"De 15 a 19 años (042)",2,2,,1,,1,,,,,,4
"De 20 a 24 años (043)",12,12,,2,7,1,2,,,,,28
"De 25 a 29 años (044)",8,8,,3,3,1,1,,,,,16
"De 30 a 34 años (045)",37,36,,8,7,7,14,,,,1,107
"De 35 a 39 años (046)",46,46,,4,7,9,16,10,,,,182
"De 40 a 44 años (047)",76,76,2,3,8,14,25,18,5,1,,341
"De 45 a 49 años (048)",94,94,1,5,19,11,23,16,16,3,,440
"De 50 y más años (049)",1674,1665,27,94,101,134,380,382,283,264,9,10272
"Divorciado(a) (050)",65,63,3,11,8,7,12,12,8,2,2,275
"De 20 a 24 años (053)",3,3,,1,,,1,1,,,,12
"De 25 a 29 años (054)",5,5,,1,4,,,,,,,9
"De 30 a 34 años (055)",5,4,,1,1,1,1,,,,1,11
"De 35 a 39 años (056)",7,6,,2,2,1,1,,,,1,13
"De 40 a 44 años (057)",2,2,,,,,2,,,,,10
"De 45 a 49 años (058)",3,3,,,,3,,,,,,9
"De 50 y más años (059)",40,40,3,6,1,2,7,11,8,2,,211
"Soltero(a) (060)",10548,9822,8189,975,393,153,112,,,,726,2668
"De 12 a 14 años (061)",3316,3315,3309,6,,,,,,,1,6
"De 15 a 19 años (062)",3256,3256,3140,109,5,2,,,,,,125
"De 20 a 24 años (063)",1408,1140,861,216,56,7,,,,,268,349
"De 25 a 29 años (064)",642,464,241,155,50,12,6,,,,178,315
"De 30 a 34 años (065)",461,376,148,133,60,20,15,,,,85,373
"De 35 a 39 años (066)",345,294,101,97,52,23,21,,,,51,354
"De 40 a 44 años (067)",249,208,63,65,42,22,16,,,,41,279
"De 45 a 49 años (068)",203,169,60,47,33,14,15,,,,34,215
"De 50 y más años (069)",668,600,266,147,95,53,39,,,,68,652
,,,,,,,,,,,,
"URBANA (080)",8379,8092,2394,1287,1274,900,1110,570,331,226,287,20378
"De 12 a 14 años (081)",799,792,787,5,,,,,,,7,5
"De 15 a 19 años (082)",987,965,862,94,7,2,,,,,22,114
"De 20 a 24 años (083)",852,753,334,287,110,18,2,2,,,99,581
"De 25 a 29 años (084)",751,679,115,265,200,69,27,3,,,72,1008
"De 30 a 34 años (085)",782,761,79,202,237,147,82,13,,1,21,1557
"De 35 a 39 años (086)",773,753,45,102,244,167,156,31,8,,20,2027
"De 40 a 44 años (087)",654,647,26,83,155,158,140,61,21,3,7,2074
"De 45 a 49 años (088)",571,560,22,53,103,108,154,73,28,19,11,2155
"De 50 y más años (089)",2210,2182,124,196,218,231,549,387,274,203,28,10857
"Conviviente (090)",2324,2269,144,528,558,374,372,171,73,49,55,6661
"De 12 a 14 años (091)",9,4,2,2,,,,,,,5,2
"De 15 a 19 años (092)",120,101,40,53,7,1,,,,,19,70
"De 20 a 24 años (093)",331,317,46,175,77,16,1,2,,,14,393
"De 25 a 29 años (094)",365,353,18,133,131,49,20,2,,,12,643
"De 30 a 34 años (095)",379,376,9,87,134,91,48,7,,,3,877
"De 35 a 39 años (096)",329,329,8,26,107,92,73,19,4,,,983
"De 40 a 44 años (097)",222,222,4,19,50,55,58,25,9,2,,800
"De 45 a 49 años (098)",165,165,5,12,21,28,57,29,7,6,,698
"De 50 y más años (099)",404,402,12,21,31,42,115,87,53,41,2,2195
"Separado(a) (100)",389,387,6,136,107,45,50,27,8,8,2,1036
"De 12 a 14 años (101)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (102)",13,13,2,11,,,,,,,,11
"De 20 a 24 años (103)",29,28,,18,10,,,,,,1,38
"De 25 a 29 años (104)",42,42,,21,14,4,3,,,,,74
"De 30 a 34 años (105)",45,44,1,24,10,5,4,,,,1,75
"De 35 a 39 años (106)",49,49,,15,18,9,7,,,,,108
"De 40 a 44 años (107)",59,59,,14,20,11,9,5,,,,159
"De 45 a 49 años (108)",37,37,,7,13,5,5,6,1,,,113
"De 50 y más años (109)",113,113,2,25,22,11,22,16,7,8,,457
"Casado(a) (110)",2186,2170,49,246,429,384,503,264,178,117,16,8951
"De 12 a 14 años (111)",2,1,1,,,,,,,,1,
"De 15 a 19 años (112)",9,6,1,5,,,,,,,3,5
"De 20 a 24 años (113)",55,52,2,38,9,2,1,,,,3,66
"De 25 a 29 años (114)",127,125,10,56,40,14,4,1,,,2,200
"De 30 a 34 años (115)",199,197,10,38,73,44,25,6,,1,2,471
"De 35 a 39 años (116)",277,274,5,22,102,57,73,11,4,,3,817
"De 40 a 44 años (117)",274,274,1,27,63,81,61,28,12,1,,946
"De 45 a 49 años (118)",265,264,2,12,43,65,79,34,17,12,1,1126
"De 50 y más años (119)",978,977,17,48,99,121,260,184,145,103,1,5320
"Viudo(a) (120)",556,553,7,45,56,65,153,104,71,52,3,2888
"De 20 a 24 años (123)",2,2,,,2,,,,,,,4
"De 25 a 29 años (124)",2,2,,2,,,,,,,,2
"De 30 a 34 años (125)",6,6,,1,3,2,,,,,,13
"De 35 a 39 años (126)",11,11,,1,4,5,,1,,,,31
"De 40 a 44 años (127)",24,24,1,1,6,7,6,3,,,,78
"De 45 a 49 años (128)",36,36,,4,9,5,10,4,3,1,,139
"De 50 y más años (129)",475,472,6,36,32,46,137,96,68,51,3,2621
"Divorciado(a) (130)",23,22,1,5,2,3,6,4,1,,1,80
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",3,2,,1,,1,,,,,1,4
"De 35 a 39 años (136)",3,3,,2,1,,,,,,,4
"De 40 a 44 años (137)",1,1,,,,,1,,,,,5
"De 45 a 49 años (138)",1,1,,,,1,,,,,,3
"De 50 y más años (139)",14,14,1,1,1,1,5,4,1,,,63
"Soltero(a) (140)",2901,2691,2187,327,122,29,26,,,,210,762
"De 12 a 14 años (141)",786,785,783,2,,,,,,,1,2
"De 15 a 19 años (142)",845,845,819,25,,1,,,,,,28
"De 20 a 24 años (143)",435,354,286,56,12,,,,,,81,80
"De 25 a 29 años (144)",214,156,87,52,15,2,,,,,58,88
"De 30 a 34 años (145)",150,136,59,51,17,4,5,,,,14,117
"De 35 a 39 años (146)",104,87,32,36,12,4,3,,,,17,84
"De 40 a 44 años (147)",74,67,20,22,16,4,5,,,,7,86
"De 45 a 49 años (148)",67,57,15,18,17,4,3,,,,10,76
"De 50 y más años (149)",226,204,86,65,33,10,10,,,,22,201
,,,,,,,,,,,,
"RURAL (160)",23360,22672,6631,2899,2796,2396,3311,2233,1431,975,688,67786
"De 12 a 14 años (161)",2564,2551,2537,10,4,,,,,,13,18
"De 15 a 19 años (162)",3109,3056,2507,465,74,10,,,,,53,643
"De 20 a 24 años (163)",2709,2472,742,915,578,183,51,3,,,237,2855
"De 25 a 29 años (164)",2274,2134,222,526,615,459,273,35,4,,140,4566
"De 30 a 34 años (165)",2191,2109,121,307,493,473,546,147,21,1,82,6203
"De 35 a 39 años (166)",1972,1931,96,177,324,365,588,278,86,17,41,7204
"De 40 a 44 años (167)",1596,1560,56,118,187,267,431,321,122,58,36,6905
"De 45 a 49 años (168)",1405,1381,57,74,144,173,357,271,209,96,24,7083
"De 50 y más años (169)",5540,5478,293,307,377,466,1065,1178,989,803,62,32309
"Conviviente (170)",8071,7946,472,1435,1568,1221,1577,920,486,267,125,28206
"De 12 a 14 años (171)",28,20,11,5,4,,,,,,8,13
"De 15 a 19 años (172)",568,525,161,299,58,7,,,,,43,436
"De 20 a 24 años (173)",1293,1253,132,538,410,138,33,2,,,40,1925
"De 25 a 29 años (174)",1301,1282,56,290,419,314,178,21,4,,19,3007
"De 30 a 34 años (175)",1159,1153,22,114,295,281,339,92,10,,6,3685
"De 35 a 39 años (176)",993,990,22,60,151,194,339,165,48,11,3,4027
"De 40 a 44 años (177)",726,725,9,34,80,114,217,173,73,25,1,3483
"De 45 a 49 años (178)",604,604,8,28,62,64,163,141,93,45,,3289
"De 50 y más años (179)",1399,1394,51,67,89,109,308,326,258,186,5,8341
"Separado(a) (180)",829,821,12,330,161,111,103,53,29,22,8,2261
"De 12 a 14 años (181)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (182)",42,41,1,37,3,,,,,,1,43
"De 20 a 24 años (183)",131,128,5,96,21,4,2,,,,3,158
"De 25 a 29 años (184)",92,92,1,53,24,12,2,,,,,145
"De 30 a 34 años (185)",97,96,,46,25,14,10,1,,,1,185
"De 35 a 39 años (186)",85,84,2,26,23,16,13,3,1,,1,208
"De 40 a 44 años (187)",88,87,,26,15,17,18,8,2,1,1,264
"De 45 a 49 años (188)",57,57,,7,8,14,10,10,6,2,,248
"De 50 y más años (189)",235,235,3,38,42,34,48,31,20,19,,1009
"Casado(a) (190)",5378,5347,120,405,694,823,1231,930,676,468,31,26716
"De 12 a 14 años (191)",4,,,,,,,,,,4,
"De 15 a 19 años (192)",86,77,24,44,8,1,,,,,9,63
"De 20 a 24 años (193)",299,292,30,118,98,33,13,,,,7,467
"De 25 a 29 años (194)",443,442,11,79,130,122,86,14,,,1,1165
"De 30 a 34 años (195)",591,588,10,58,125,157,172,54,11,1,3,1976
"De 35 a 39 años (196)",614,612,3,27,106,131,201,101,37,6,2,2539
"De 40 a 44 años (197)",554,554,3,13,64,111,165,125,42,31,,2697
"De 45 a 49 años (198)",548,548,3,9,48,77,159,108,97,47,,3100
"De 50 y más años (199)",2239,2234,36,57,115,191,435,528,489,383,5,14709
"Viudo(a) (200)",1393,1386,23,75,96,113,308,322,233,216,7,8502
"De 15 a 19 años (202)",2,2,,1,,1,,,,,,4
"De 20 a 24 años (203)",10,10,,2,5,1,2,,,,,24
"De 25 a 29 años (204)",6,6,,1,3,1,1,,,,,14
"De 30 a 34 años (205)",31,30,,7,4,5,14,,,,1,94
"De 35 a 39 años (206)",35,35,,3,3,4,16,9,,,,151
"De 40 a 44 años (207)",52,52,1,2,2,7,19,15,5,1,,263
"De 45 a 49 años (208)",58,58,1,1,10,6,13,12,13,2,,301
"De 50 y más años (209)",1199,1193,21,58,69,88,243,286,215,213,6,7651
"Divorciado(a) (210)",42,41,2,6,6,4,6,8,7,2,1,195
"De 20 a 24 años (213)",3,3,,1,,,1,1,,,,12
"De 25 a 29 años (214)",4,4,,,4,,,,,,,8
"De 30 a 34 años (215)",2,2,,,1,,1,,,,,7
"De 35 a 39 años (216)",4,3,,,1,1,1,,,,1,9
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 45 a 49 años (218)",2,2,,,,2,,,,,,6
"De 50 y más años (219)",26,26,2,5,,1,2,7,7,2,,148
"Soltero(a) (220)",7647,7131,6002,648,271,124,86,,,,516,1906
"De 12 a 14 años (221)",2530,2530,2526,4,,,,,,,,4
"De 15 a 19 años (222)",2411,2411,2321,84,5,1,,,,,,97
"De 20 a 24 años (223)",973,786,575,160,44,7,,,,,187,269
"De 25 a 29 años (224)",428,308,154,103,35,10,6,,,,120,227
"De 30 a 34 años (225)",311,240,89,82,43,16,10,,,,71,256
"De 35 a 39 años (226)",241,207,69,61,40,19,18,,,,34,270
"De 40 a 44 años (227)",175,141,43,43,26,18,11,,,,34,193
"De 45 a 49 años (228)",136,112,45,29,16,10,12,,,,24,139
"De 50 y más años (229)",442,396,180,82,62,43,29,,,,46,451
