"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",106,2,,7,5,28,28,36
"De 15 a 19 años (052)",6,,,,,,4,2
"De 20 a 24 años (053)",12,,,,,,7,5
"De 25 a 29 años (054)",13,,,,,1,6,6
"De 30 a 34 años (055)",10,,,,,2,5,3
"De 35 a 39 años (056)",11,,,,,4,2,5
"De 40 a 44 años (057)",16,,,,1,7,2,6
"De 45 a 49 años (058)",8,,,,,6,1,1
"De 50 y más años (059)",30,2,,7,4,8,1,8
"Soltero(a) (060)",1011,2,3,1,15,38,118,834
"De 12 a 14 años (061)",3,,,,,,,3
"De 15 a 19 años (062)",39,,,,,,20,19
"De 20 a 24 años (063)",347,,,,,,38,309
"De 25 a 29 años (064)",307,,,,,7,29,271
"De 30 a 34 años (065)",120,,,,,10,20,90
"De 35 a 39 años (066)",68,,,,1,7,7,53
"De 40 a 44 años (067)",35,,,,3,9,2,21
"De 45 a 49 años (068)",23,,,1,5,1,2,14
"De 50 y más años (069)",69,2,3,,6,4,,54
,,,,,,,,
"URBANA (080)",4851,19,65,180,410,910,1766,1501
"De 12 a 14 años (081)",3,,,,,,,3
"De 15 a 19 años (082)",118,,,,,,67,51
"De 20 a 24 años (083)",578,,,,,1,288,289
"De 25 a 29 años (084)",678,,,,,25,376,277
"De 30 a 34 años (085)",618,,,,,91,355,172
"De 35 a 39 años (086)",614,,,,3,162,324,125
"De 40 a 44 años (087)",513,,,,21,194,214,84
"De 45 a 49 años (088)",444,,,2,44,184,115,99
"De 50 y más años (089)",1285,19,65,178,342,253,27,401
"Conviviente (090)",966,1,,6,15,108,534,302
"De 12 a 14 años (091)",2,,,,,,,2
"De 15 a 19 años (092)",64,,,,,,36,28
"De 20 a 24 años (093)",238,,,,,1,151,86
"De 25 a 29 años (094)",223,,,,,8,153,62
"De 30 a 34 años (095)",174,,,,,23,99,52
"De 35 a 39 años (096)",108,,,,,27,61,20
"De 40 a 44 años (097)",43,,,,,16,19,8
"De 45 a 49 años (098)",38,,,,3,15,13,7
"De 50 y más años (099)",76,1,,6,12,18,2,37
"Separado(a) (100)",228,1,2,9,13,50,84,69
"De 15 a 19 años (102)",9,,,,,,6,3
"De 20 a 24 años (103)",36,,,,,,25,11
"De 25 a 29 años (104)",33,,,,,,19,14
"De 30 a 34 años (105)",29,,,,,7,12,10
"De 35 a 39 años (106)",28,,,,1,9,13,5
"De 40 a 44 años (107)",22,,,,,13,6,3
"De 45 a 49 años (108)",25,,,,1,13,3,8
"De 50 y más años (109)",46,1,2,9,11,8,,15
"Casado(a) (110)",2616,2,21,80,255,650,1056,552
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",30,,,,,,15,15
"De 20 a 24 años (113)",143,,,,,,95,48
"De 25 a 29 años (114)",257,,,,,12,189,56
"De 30 a 34 años (115)",341,,,,,53,222,66
"De 35 a 39 años (116)",429,,,,2,118,238,71
"De 40 a 44 años (117)",398,,,,17,147,180,54
"De 45 a 49 años (118)",334,,,1,33,139,94,67
"De 50 y más años (119)",683,2,21,79,203,181,23,174
"Viudo(a) (120)",549,13,41,83,117,76,36,183
"De 15 a 19 años (122)",1,,,,,,1,
"De 25 a 29 años (124)",7,,,,,,5,2
"De 30 a 34 años (125)",18,,,,,1,12,5
"De 35 a 39 años (126)",21,,,,,8,6,7
"De 40 a 44 años (127)",27,,,,1,11,7,8
"De 45 a 49 años (128)",34,,,,4,15,4,11
"De 50 y más años (129)",441,13,41,83,112,41,1,150
"Divorciado(a) (130)",27,1,,1,2,9,4,10
"De 20 a 24 años (133)",2,,,,,,1,1
"De 30 a 34 años (135)",1,,,,,1,,
"De 35 a 39 años (136)",2,,,,,,1,1
"De 40 a 44 años (137)",8,,,,1,3,1,3
"De 45 a 49 años (138)",3,,,,,2,,1
"De 50 y más años (139)",11,1,,1,1,3,1,4
"Soltero(a) (140)",465,1,1,1,8,17,52,385
"De 15 a 19 años (142)",14,,,,,,9,5
"De 20 a 24 años (143)",159,,,,,,16,143
"De 25 a 29 años (144)",158,,,,,5,10,143
"De 30 a 34 años (145)",55,,,,,6,10,39
"De 35 a 39 años (146)",26,,,,,,5,21
"De 40 a 44 años (147)",15,,,,2,4,1,8
"De 45 a 49 años (148)",10,,,1,3,,1,5
"De 50 y más años (149)",28,1,1,,3,2,,21
,,,,,,,,
"RURAL (160)",10070,34,128,358,742,1824,4463,2521
"De 12 a 14 años (161)",19,,,,,,,19
"De 15 a 19 años (162)",390,,,,,,224,166
"De 20 a 24 años (163)",1357,,,,,1,855,501
"De 25 a 29 años (164)",1337,,,,,51,939,347
"De 30 a 34 años (165)",1162,,,,,160,781,221
"De 35 a 39 años (166)",1137,,,,4,278,689,166
"De 40 a 44 años (167)",920,,,,12,275,517,116
"De 45 a 49 años (168)",874,,,1,45,349,373,106
"De 50 y más años (169)",2874,34,128,357,681,710,85,879
"Conviviente (170)",1272,3,3,7,18,83,796,362
"De 12 a 14 años (171)",15,,,,,,,15
"De 15 a 19 años (172)",198,,,,,,114,84
"De 20 a 24 años (173)",391,,,,,1,278,112
"De 25 a 29 años (174)",266,,,,,5,201,60
"De 30 a 34 años (175)",144,,,,,14,105,25
"De 35 a 39 años (176)",93,,,,,17,54,22
"De 40 a 44 años (177)",52,,,,3,10,30,9
"De 45 a 49 años (178)",33,,,,1,14,11,7
"De 50 y más años (179)",80,3,3,7,14,22,3,28
"Separado(a) (180)",373,2,2,7,11,60,159,132
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",35,,,,,,20,15
"De 20 a 24 años (183)",84,,,,,,58,26
"De 25 a 29 años (184)",56,,,,,5,28,23
"De 30 a 34 años (185)",60,,,,,11,29,20
"De 35 a 39 años (186)",40,,,,1,10,14,15
"De 40 a 44 años (187)",30,,,,1,15,7,7
"De 45 a 49 años (188)",19,,,,2,8,2,7
"De 50 y más años (189)",48,2,2,7,7,11,1,18
"Casado(a) (190)",6441,9,34,140,437,1420,3282,1119
"De 15 a 19 años (192)",122,,,,,,71,51
"De 20 a 24 años (193)",668,,,,,,484,184
"De 25 a 29 años (194)",832,,,,,37,670,125
"De 30 a 34 años (195)",855,,,,,127,616,112
"De 35 a 39 años (196)",899,,,,1,221,591,86
"De 40 a 44 años (197)",744,,,,4,218,450,72
"De 45 a 49 años (198)",706,,,,34,277,326,69
"De 50 y más años (199)",1615,9,34,140,398,540,74,420
"Viudo(a) (200)",1359,18,87,198,266,221,136,433
"De 15 a 19 años (202)",4,,,,,,4,
"De 20 a 24 años (203)",16,,,,,,7,9
"De 25 a 29 años (204)",21,,,,,1,15,5
"De 30 a 34 años (205)",29,,,,,3,16,10
"De 35 a 39 años (206)",54,,,,1,19,27,7
"De 40 a 44 años (207)",66,,,,3,23,28,12
"De 45 a 49 años (208)",98,,,1,6,45,32,14
"De 50 y más años (209)",1071,18,87,197,256,130,7,376
"Divorciado(a) (210)",79,1,,6,3,19,24,26
"De 15 a 19 años (212)",6,,,,,,4,2
"De 20 a 24 años (213)",10,,,,,,6,4
"De 25 a 29 años (214)",13,,,,,1,6,6
"De 30 a 34 años (215)",9,,,,,1,5,3
"De 35 a 39 años (216)",9,,,,,4,1,4
"De 40 a 44 años (217)",8,,,,,4,1,3
"De 45 a 49 años (218)",5,,,,,4,1,
"De 50 y más años (219)",19,1,,6,3,5,,4
"Soltero(a) (220)",546,1,2,,7,21,66,449
"De 12 a 14 años (221)",3,,,,,,,3
"De 15 a 19 años (222)",25,,,,,,11,14
"De 20 a 24 años (223)",188,,,,,,22,166
"De 25 a 29 años (224)",149,,,,,2,19,128
"De 30 a 34 años (225)",65,,,,,4,10,51
"De 35 a 39 años (226)",42,,,,1,7,2,32
"De 40 a 44 años (227)",20,,,,1,5,1,13
"De 45 a 49 años (228)",13,,,,2,1,1,9
"De 50 y más años (229)",41,1,2,,3,2,,33
