"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",199,192,1,139,43,7,2,,,,7,254
"De 25 a 29 años (024)",240,237,,130,70,33,4,,,,3,385
"De 30 a 34 años (025)",276,270,,94,84,47,40,5,,,6,610
"De 35 a 39 años (026)",265,264,2,69,78,54,47,12,1,1,1,685
"De 40 a 44 años (027)",225,222,,35,57,50,55,22,3,,3,704
"De 45 a 49 años (028)",208,207,,24,41,44,62,25,11,,1,773
"De 50 y más años (029)",390,387,1,56,38,54,125,69,31,13,3,1688
"Casado(a) (030)",13388,13278,31,1705,2875,2638,3283,1657,734,355,110,50443
"De 12 a 14 años (031)",4,2,,,2,,,,,,2,4
"De 15 a 19 años (032)",105,86,,78,8,,,,,,19,94
"De 20 a 24 años (033)",817,791,3,509,216,54,9,,,,26,1139
"De 25 a 29 años (034)",1529,1509,3,472,665,263,98,8,,,20,3053
"De 30 a 34 años (035)",1811,1794,2,226,691,516,331,28,,,17,4745
"De 35 a 39 años (036)",1863,1858,7,132,512,567,514,111,12,3,5,5908
"De 40 a 44 años (037)",1771,1763,2,80,306,499,644,186,40,6,8,6573
"De 45 a 49 años (038)",1557,1553,6,70,212,314,556,297,67,31,4,6698
"De 50 y más años (039)",3931,3922,8,138,263,425,1131,1027,615,315,9,22229
"Viudo(a) (040)",1538,1531,6,81,116,151,390,416,237,134,7,8681
"De 20 a 24 años (043)",6,6,,5,,1,,,,,,8
"De 25 a 29 años (044)",16,16,,3,8,3,2,,,,,36
"De 30 a 34 años (045)",16,16,,5,3,4,4,,,,,41
"De 35 a 39 años (046)",34,34,,2,7,8,14,2,,1,,123
"De 40 a 44 años (047)",55,55,,4,11,5,24,9,2,,,219
"De 45 a 49 años (048)",66,66,,4,3,13,29,12,4,1,,294
"De 50 y más años (049)",1345,1338,6,58,84,117,317,393,231,132,7,7960
"Divorciado(a) (050)",69,66,,9,21,12,19,2,3,,3,207
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (054)",6,5,,2,3,,,,,,1,8
"De 30 a 34 años (055)",8,8,,3,3,2,,,,,,15
"De 35 a 39 años (056)",5,5,,2,1,,2,,,,,12
"De 40 a 44 años (057)",12,12,,,5,4,1,1,1,,,42
"De 45 a 49 años (058)",11,10,,,4,,6,,,,1,36
"De 50 y más años (059)",25,25,,1,5,6,10,1,2,,,93
"Soltero(a) (060)",2397,1166,14,716,250,121,65,,,,1231,1839
"De 12 a 14 años (061)",6,6,,6,,,,,,,,6
"De 15 a 19 años (062)",56,55,1,49,3,1,1,,,,1,62
"De 20 a 24 años (063)",624,208,3,164,36,4,1,,,,416,252
"De 25 a 29 años (064)",496,190,2,140,31,15,2,,,,306,255
"De 30 a 34 años (065)",318,179,1,100,48,23,7,,,,139,293
"De 35 a 39 años (066)",292,173,2,93,43,21,14,,,,119,298
"De 40 a 44 años (067)",203,119,1,59,32,14,13,,,,84,217
"De 45 a 49 años (068)",117,75,1,36,13,15,10,,,,42,147
"De 50 y más años (069)",285,161,3,69,44,28,17,,,,124,309
,,,,,,,,,,,,
"URBANA (080)",26876,25307,79,5484,5924,4488,5182,2512,1121,517,1569,84650
"De 12 a 14 años (081)",24,11,1,8,2,,,,,,13,12
"De 15 a 19 años (082)",795,659,7,585,61,5,1,,,,136,726
"De 20 a 24 años (083)",3194,2703,15,1744,766,146,28,4,,,491,3854
"De 25 a 29 años (084)",4074,3737,8,1343,1544,624,204,13,1,,337,7249
"De 30 a 34 años (085)",3828,3652,3,666,1305,974,648,55,,1,176,9338
"De 35 a 39 años (086)",3430,3301,11,394,898,915,876,179,23,5,129,10088
"De 40 a 44 años (087)",2847,2753,5,230,551,706,909,285,61,6,94,9784
"De 45 a 49 años (088)",2267,2217,8,156,317,437,775,386,103,35,50,9239
"De 50 y más años (089)",6417,6274,21,358,480,681,1741,1590,933,470,143,34360
"Conviviente (090)",8537,8279,26,2499,2410,1424,1272,424,166,58,258,21854
"De 12 a 14 años (091)",13,2,,2,,,,,,,11,2
"De 15 a 19 años (092)",591,477,6,423,44,4,,,,,114,523
"De 20 a 24 años (093)",1648,1583,8,967,498,89,17,4,,,65,2326
"De 25 a 29 años (094)",1917,1892,3,621,818,336,108,5,1,,25,3759
"De 30 a 34 años (095)",1511,1491,,248,510,407,298,27,,1,20,3954
"De 35 a 39 años (096)",1074,1062,2,103,277,299,313,58,10,,12,3360
"De 40 a 44 años (097)",670,667,2,57,154,155,203,76,20,,3,2366
"De 45 a 49 años (098)",395,392,1,25,53,67,142,73,23,8,3,1709
"De 50 y más años (099)",718,713,4,53,56,67,191,181,112,49,5,3855
"Separado(a) (100)",1813,1786,5,571,407,283,328,133,46,13,27,5056
"De 12 a 14 años (101)",1,1,1,,,,,,,,,
"De 15 a 19 años (102)",47,44,,38,6,,,,,,3,50
"De 20 a 24 años (103)",189,182,1,133,40,6,2,,,,7,239
"De 25 a 29 años (104)",234,231,,127,68,32,4,,,,3,375
"De 30 a 34 años (105)",267,261,,92,80,47,37,5,,,6,587
"De 35 a 39 años (106)",263,262,2,68,77,54,47,12,1,1,1,682
"De 40 a 44 años (107)",224,221,,35,57,50,54,22,3,,3,700
"De 45 a 49 años (108)",206,205,,23,41,43,62,25,11,,1,769
"De 50 y más años (109)",382,379,1,55,38,51,122,69,31,12,3,1654
"Casado(a) (110)",12681,12574,29,1621,2735,2504,3123,1554,684,324,107,47521
"De 12 a 14 años (111)",4,2,,,2,,,,,,2,4
"De 15 a 19 años (112)",102,84,,76,8,,,,,,18,92
"De 20 a 24 años (113)",750,725,3,475,193,46,8,,,,25,1031
"De 25 a 29 años (114)",1424,1405,3,451,616,239,88,8,,,19,2820
"De 30 a 34 años (115)",1719,1702,2,220,664,491,302,23,,,17,4456
"De 35 a 39 años (116)",1778,1773,5,128,495,534,489,107,12,3,5,5636
"De 40 a 44 años (117)",1692,1684,2,77,294,479,614,177,35,6,8,6249
"De 45 a 49 años (118)",1480,1476,6,68,205,300,529,276,65,27,4,6315
"De 50 y más años (119)",3732,3723,8,126,258,415,1093,963,572,288,9,20918
"Viudo(a) (120)",1468,1461,6,79,111,145,377,399,222,122,7,8215
"De 20 a 24 años (123)",6,6,,5,,1,,,,,,8
"De 25 a 29 años (124)",15,15,,3,8,2,2,,,,,33
"De 30 a 34 años (125)",15,15,,5,2,4,4,,,,,39
"De 35 a 39 años (126)",31,31,,2,6,8,12,2,,1,,111
"De 40 a 44 años (127)",54,54,,4,11,4,24,9,2,,,216
"De 45 a 49 años (128)",60,60,,4,2,12,26,12,4,,,265
"De 50 y más años (129)",1287,1280,6,56,82,114,309,376,216,121,7,7543
"Divorciado(a) (130)",68,66,,9,21,12,19,2,3,,2,207
"De 20 a 24 años (133)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (134)",6,5,,2,3,,,,,,1,8
"De 30 a 34 años (135)",8,8,,3,3,2,,,,,,15
"De 35 a 39 años (136)",5,5,,2,1,,2,,,,,12
"De 40 a 44 años (137)",12,12,,,5,4,1,1,1,,,42
"De 45 a 49 años (138)",10,10,,,4,,6,,,,,36
"De 50 y más años (139)",25,25,,1,5,6,10,1,2,,,93
"Soltero(a) (140)",2309,1141,13,705,240,120,63,,,,1168,1797
"De 12 a 14 años (141)",6,6,,6,,,,,,,,6
"De 15 a 19 años (142)",55,54,1,48,3,1,1,,,,1,61
"De 20 a 24 años (143)",599,206,3,163,35,4,1,,,,393,249
"De 25 a 29 años (144)",478,189,2,139,31,15,2,,,,289,254
"De 30 a 34 años (145)",308,175,1,98,46,23,7,,,,133,287
"De 35 a 39 años (146)",279,168,2,91,42,20,13,,,,111,287
"De 40 a 44 años (147)",195,115,1,57,30,14,13,,,,80,211
"De 45 a 49 años (148)",116,74,1,36,12,15,10,,,,42,145
"De 50 y más años (149)",273,154,2,67,41,28,16,,,,119,297
,,,,,,,,,,,,
"RURAL (160)",1227,1154,3,203,243,209,232,135,79,50,73,4456
"De 12 a 14 años (161)",2,,,,,,,,,,2,
"De 15 a 19 años (162)",32,28,,27,1,,,,,,4,29
"De 20 a 24 años (163)",175,151,,77,55,17,2,,,,24,246
"De 25 a 29 años (164)",189,171,,41,74,44,12,,,,18,371
"De 30 a 34 años (165)",153,147,,19,44,35,44,5,,,6,431
"De 35 a 39 años (166)",137,129,2,8,31,44,40,4,,,8,403
"De 40 a 44 años (167)",112,108,,8,15,29,36,12,8,,4,430
"De 45 a 49 años (168)",105,103,,4,12,20,36,22,4,5,2,487
"De 50 y más años (169)",322,317,1,19,11,20,62,92,67,45,5,2059
"Conviviente (170)",321,316,,91,78,62,50,15,14,6,5,932
"De 12 a 14 años (171)",2,,,,,,,,,,2,
"De 15 a 19 años (172)",26,24,,23,1,,,,,,2,25
"De 20 a 24 años (173)",73,73,,36,28,8,1,,,,,120
"De 25 a 29 años (174)",59,59,,16,23,18,2,,,,,124
"De 30 a 34 años (175)",41,41,,9,10,10,12,,,,,111
"De 35 a 39 años (176)",34,34,,1,11,10,12,,,,,105
"De 40 a 44 años (177)",23,23,,3,1,8,5,3,3,,,93
"De 45 a 49 años (178)",18,17,,1,3,4,6,1,2,,1,69
"De 50 y más años (179)",45,45,,2,1,4,12,11,9,6,,285
"Separado(a) (180)",40,39,,15,10,6,7,,,1,1,94
"De 15 a 19 años (182)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (183)",10,10,,6,3,1,,,,,,15
"De 25 a 29 años (184)",6,6,,3,2,1,,,,,,10
"De 30 a 34 años (185)",9,9,,2,4,,3,,,,,23
"De 35 a 39 años (186)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (187)",1,1,,,,,1,,,,,4
"De 45 a 49 años (188)",2,2,,1,,1,,,,,,4
"De 50 y más años (189)",8,8,,1,,3,3,,,1,,34
"Casado(a) (190)",707,704,2,84,140,134,160,103,50,31,3,2922
"De 15 a 19 años (192)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (193)",67,66,,34,23,8,1,,,,1,108
"De 25 a 29 años (194)",105,104,,21,49,24,10,,,,1,233
"De 30 a 34 años (195)",92,92,,6,27,25,29,5,,,,289
"De 35 a 39 años (196)",85,85,2,4,17,33,25,4,,,,272
"De 40 a 44 años (197)",79,79,,3,12,20,30,9,5,,,324
"De 45 a 49 años (198)",77,77,,2,7,14,27,21,2,4,,383
"De 50 y más años (199)",199,199,,12,5,10,38,64,43,27,,1311
"Viudo(a) (200)",70,70,,2,5,6,13,17,15,12,,466
"De 25 a 29 años (204)",1,1,,,,1,,,,,,3
"De 30 a 34 años (205)",1,1,,,1,,,,,,,2
"De 35 a 39 años (206)",3,3,,,1,,2,,,,,12
"De 40 a 44 años (207)",1,1,,,,1,,,,,,3
"De 45 a 49 años (208)",6,6,,,1,1,3,,,1,,29
"De 50 y más años (209)",58,58,,2,2,3,8,17,15,11,,417
"Divorciado(a) (210)",1,,,,,,,,,,1,
"De 45 a 49 años (218)",1,,,,,,,,,,1,
"Soltero(a) (220)",88,25,1,11,10,1,2,,,,63,42
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",25,2,,1,1,,,,,,23,3
"De 25 a 29 años (224)",18,1,,1,,,,,,,17,1
"De 30 a 34 años (225)",10,4,,2,2,,,,,,6,6
"De 35 a 39 años (226)",13,5,,2,1,1,1,,,,8,11
"De 40 a 44 años (227)",8,4,,2,2,,,,,,4,6
"De 45 a 49 años (228)",1,1,,,1,,,,,,,2
"De 50 y más años (229)",12,7,1,2,3,,1,,,,5,12
