"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",130,125,,56,45,15,8,1,,,5,229
"De 30 a 34 años (025)",105,103,,29,39,16,18,1,,,2,237
"De 35 a 39 años (026)",120,120,,24,27,36,30,2,1,,,336
"De 40 a 44 años (027)",89,86,1,15,13,27,27,3,,,3,261
"De 45 a 49 años (028)",106,106,,7,21,23,29,19,7,,,426
"De 50 y más años (029)",200,198,,23,20,23,56,42,19,15,2,971
"Casado(a) (030)",3383,3314,4,474,749,743,736,338,167,103,69,12127
"De 12 a 14 años (031)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (032)",51,31,,29,2,,,,,,20,33
"De 20 a 24 años (033)",218,204,1,138,48,14,3,,,,14,290
"De 25 a 29 años (034)",359,346,,121,156,47,19,1,2,,13,676
"De 30 a 34 años (035)",453,446,,83,167,130,54,11,1,,7,1120
"De 35 a 39 años (036)",471,469,1,31,149,170,98,20,,,2,1388
"De 40 a 44 años (037)",488,485,1,22,104,156,158,40,3,1,3,1662
"De 45 a 49 años (038)",417,417,,14,55,118,141,66,17,6,,1735
"De 50 y más años (039)",923,915,1,35,68,108,263,200,144,96,8,5222
"Viudo(a) (040)",484,475,,28,36,44,117,96,87,67,9,2828
"De 15 a 19 años (042)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",6,5,,3,1,1,,,,,1,8
"De 25 a 29 años (044)",6,6,,1,5,,,,,,,11
"De 30 a 34 años (045)",10,10,,2,3,5,,,,,,23
"De 35 a 39 años (046)",18,18,,2,3,7,4,2,,,,60
"De 40 a 44 años (047)",25,25,,5,6,5,8,1,,,,73
"De 45 a 49 años (048)",32,31,,2,1,7,12,9,,,1,132
"De 50 y más años (049)",386,380,,13,17,19,93,84,87,67,6,2521
"Divorciado(a) (050)",37,37,1,8,9,8,5,5,,1,,113
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",3,3,,1,2,,,,,,,5
"De 25 a 29 años (054)",2,2,,,2,,,,,,,4
"De 30 a 34 años (055)",4,4,,2,1,1,,,,,,7
"De 35 a 39 años (056)",3,3,,1,1,,1,,,,,7
"De 40 a 44 años (057)",5,5,,1,,2,2,,,,,16
"De 45 a 49 años (058)",6,6,,1,3,2,,,,,,13
"De 50 y más años (059)",13,13,1,1,,3,2,5,,1,,60
"Soltero(a) (060)",942,378,2,232,77,41,26,,,,564,613
"De 12 a 14 años (061)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (062)",28,27,,24,2,1,,,,,1,31
"De 20 a 24 años (063)",269,70,,52,15,2,1,,,,199,92
"De 25 a 29 años (064)",234,74,1,50,14,7,2,,,,160,107
"De 30 a 34 años (065)",131,56,,32,14,7,3,,,,75,93
"De 35 a 39 años (066)",93,50,1,26,10,11,2,,,,43,87
"De 40 a 44 años (067)",64,42,,19,10,6,7,,,,22,85
"De 45 a 49 años (068)",46,19,,8,3,2,6,,,,27,44
"De 50 y más años (069)",74,37,,19,8,5,5,,,,37,70
,,,,,,,,,,,,
"URBANA (080)",9761,8940,21,2277,2186,1694,1614,644,312,192,821,27623
"De 12 a 14 años (081)",31,12,1,10,1,,,,,,19,12
"De 15 a 19 años (082)",425,312,1,284,24,3,,,,,113,341
"De 20 a 24 años (083)",1443,1186,5,802,307,56,14,2,,,257,1655
"De 25 a 29 años (084)",1617,1425,4,549,578,217,71,4,2,,192,2691
"De 30 a 34 años (085)",1411,1326,2,249,503,359,193,17,3,,85,3297
"De 35 a 39 años (086)",1222,1173,3,136,328,387,275,42,2,,49,3413
"De 40 a 44 años (087)",1023,995,2,95,193,288,315,82,17,3,28,3415
"De 45 a 49 años (088)",789,762,,43,106,194,258,124,31,6,27,3098
"De 50 y más años (089)",1800,1749,3,109,146,190,488,373,257,183,51,9701
"Conviviente (090)",4520,4317,13,1339,1237,772,653,200,73,30,203,11205
"De 12 a 14 años (091)",25,8,1,7,,,,,,,17,7
"De 15 a 19 años (092)",323,234,1,212,20,1,,,,,89,255
"De 20 a 24 años (093)",888,830,4,546,233,37,8,2,,,58,1168
"De 25 a 29 años (094)",950,926,3,336,385,153,46,2,1,,24,1778
"De 30 a 34 años (095)",773,767,2,111,304,214,127,7,2,,6,1968
"De 35 a 39 años (096)",570,566,1,56,152,175,158,23,1,,4,1713
"De 40 a 44 años (097)",401,399,,36,72,106,128,41,14,2,2,1469
"De 45 a 49 años (098)",231,231,,14,29,48,87,40,12,1,,974
"De 50 y más años (099)",359,356,1,21,42,38,99,85,43,27,3,1873
"Separado(a) (100)",840,818,1,243,176,139,161,64,20,14,22,2437
"De 15 a 19 años (102)",28,24,,22,1,1,,,,,4,27
"De 20 a 24 años (103)",107,101,,75,19,5,2,,,,6,136
"De 25 a 29 años (104)",124,119,,55,41,14,8,1,,,5,217
"De 30 a 34 años (105)",102,100,,28,38,15,18,1,,,2,231
"De 35 a 39 años (106)",112,112,,22,24,35,28,2,1,,,316
"De 40 a 44 años (107)",85,82,1,14,13,24,27,3,,,3,251
"De 45 a 49 años (108)",99,99,,6,20,23,26,18,6,,,394
"De 50 y más años (109)",183,181,,21,20,22,52,39,13,14,2,865
"Casado(a) (110)",3045,2983,4,444,665,693,660,289,137,91,62,10742
"De 12 a 14 años (111)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (112)",46,27,,26,1,,,,,,19,28
"De 20 a 24 años (113)",194,183,1,128,40,11,3,,,,11,255
"De 25 a 29 años (114)",317,304,,112,132,43,15,1,1,,13,581
"De 30 a 34 años (115)",403,396,,80,144,117,45,9,1,,7,983
"De 35 a 39 años (116)",430,428,1,31,138,160,83,15,,,2,1239
"De 40 a 44 años (117)",448,446,1,20,95,146,143,37,3,1,2,1530
"De 45 a 49 años (118)",378,378,,12,51,112,128,57,13,5,,1547
"De 50 y más años (119)",826,820,1,34,64,104,243,170,119,85,6,4578
"Viudo(a) (120)",439,430,,27,29,41,109,86,82,56,9,2543
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",6,5,,3,1,1,,,,,1,8
"De 25 a 29 años (124)",5,5,,1,4,,,,,,,9
"De 30 a 34 años (125)",9,9,,1,3,5,,,,,,22
"De 35 a 39 años (126)",16,16,,2,3,6,3,2,,,,53
"De 40 a 44 años (127)",22,22,,5,4,4,8,1,,,,66
"De 45 a 49 años (128)",31,30,,2,1,7,11,9,,,1,128
"De 50 y más años (129)",349,343,,13,13,18,87,74,82,56,6,2257
"Divorciado(a) (130)",35,35,1,7,8,8,5,5,,1,,110
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 20 a 24 años (133)",3,3,,1,2,,,,,,,5
"De 25 a 29 años (134)",2,2,,,2,,,,,,,4
"De 30 a 34 años (135)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (136)",3,3,,1,1,,1,,,,,7
"De 40 a 44 años (137)",5,5,,1,,2,2,,,,,16
"De 45 a 49 años (138)",5,5,,1,2,2,,,,,,11
"De 50 y más años (139)",13,13,1,1,,3,2,5,,1,,60
"Soltero(a) (140)",882,357,2,217,71,41,26,,,,525,586
"De 12 a 14 años (141)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (142)",26,26,,23,2,1,,,,,,30
"De 20 a 24 años (143)",245,64,,49,12,2,1,,,,181,83
"De 25 a 29 años (144)",219,69,1,45,14,7,2,,,,150,102
"De 30 a 34 años (145)",121,51,,28,13,7,3,,,,70,87
"De 35 a 39 años (146)",91,48,1,24,10,11,2,,,,43,85
"De 40 a 44 años (147)",62,41,,19,9,6,7,,,,21,83
"De 45 a 49 años (148)",45,19,,8,3,2,6,,,,26,44
"De 50 y más años (149)",70,36,,19,7,5,5,,,,34,68
,,,,,,,,,,,,
"RURAL (160)",916,851,,184,218,120,150,91,53,35,65,3055
"De 12 a 14 años (161)",1,,,,,,,,,,1,
"De 15 a 19 años (162)",50,37,,33,4,,,,,,13,41
"De 20 a 24 años (163)",153,127,,69,47,11,,,,,26,196
"De 25 a 29 años (164)",131,120,,36,61,14,8,,1,,11,242
"De 30 a 34 años (165)",129,124,,24,46,30,19,5,,,5,316
"De 35 a 39 años (166)",94,94,,7,20,27,28,12,,,,325
"De 40 a 44 años (167)",86,84,,5,20,20,27,9,1,2,2,309
"De 45 a 49 años (168)",65,63,,4,6,7,23,15,6,2,2,309
"De 50 y más años (169)",207,202,,6,14,11,45,50,45,31,5,1317
"Conviviente (170)",420,401,,125,109,60,57,28,11,11,19,1161
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",41,30,,27,3,,,,,,11,33
"De 20 a 24 años (173)",101,96,,54,34,8,,,,,5,146
"De 25 a 29 años (174)",67,66,,21,32,9,4,,,,1,128
"De 30 a 34 años (175)",64,64,,14,21,16,10,3,,,,165
"De 35 a 39 años (176)",41,41,,3,6,15,10,7,,,,147
"De 40 a 44 años (177)",37,37,,2,8,6,12,6,1,2,,158
"De 45 a 49 años (178)",16,15,,1,,1,6,5,1,1,1,83
"De 50 y más años (179)",52,52,,3,5,5,15,7,9,8,,301
"Separado(a) (180)",51,51,,12,11,7,9,4,7,1,,194
"De 15 a 19 años (182)",2,2,,2,,,,,,,,2
"De 20 a 24 años (183)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (184)",6,6,,1,4,1,,,,,,12
"De 30 a 34 años (185)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (186)",8,8,,2,3,1,2,,,,,20
"De 40 a 44 años (187)",4,4,,1,,3,,,,,,10
"De 45 a 49 años (188)",7,7,,1,1,,3,1,1,,,32
"De 50 y más años (189)",17,17,,2,,1,4,3,6,1,,106
"Casado(a) (190)",338,331,,30,84,50,76,49,30,12,7,1385
"De 15 a 19 años (192)",5,4,,3,1,,,,,,1,5
"De 20 a 24 años (193)",24,21,,10,8,3,,,,,3,35
"De 25 a 29 años (194)",42,42,,9,24,4,4,,1,,,95
"De 30 a 34 años (195)",50,50,,3,23,13,9,2,,,,137
"De 35 a 39 años (196)",41,41,,,11,10,15,5,,,,149
"De 40 a 44 años (197)",40,39,,2,9,10,15,3,,,1,132
"De 45 a 49 años (198)",39,39,,2,4,6,13,9,4,1,,188
"De 50 y más años (199)",97,95,,1,4,4,20,30,25,11,2,644
"Viudo(a) (200)",45,45,,1,7,3,8,10,5,11,,285
"De 25 a 29 años (204)",1,1,,,1,,,,,,,2
"De 30 a 34 años (205)",1,1,,1,,,,,,,,1
"De 35 a 39 años (206)",2,2,,,,1,1,,,,,7
"De 40 a 44 años (207)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (208)",1,1,,,,,1,,,,,4
"De 50 y más años (209)",37,37,,,4,1,6,10,5,11,,264
"Divorciado(a) (210)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"Soltero(a) (220)",60,21,,15,6,,,,,,39,27
"De 15 a 19 años (222)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (223)",24,6,,3,3,,,,,,18,9
"De 25 a 29 años (224)",15,5,,5,,,,,,,10,5
"De 30 a 34 años (225)",10,5,,4,1,,,,,,5,6
"De 35 a 39 años (226)",2,2,,2,,,,,,,,2
"De 40 a 44 años (227)",2,1,,,1,,,,,,1,2
"De 45 a 49 años (228)",1,,,,,,,,,,1,
"De 50 y más años (229)",4,1,,,1,,,,,,3,2
