"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Admin.pub. y defensa; p. segur soc.afil (125)",74,67,7,,,,
"Enseñanza (126)",292,273,,18,,1,
"Servicios sociales y de salud (127)",48,47,,1,,,
"Otras activ. serv.comun.soc y personales (128)",15,6,2,7,,,
"Hogares privados con servicio doméstico (129)",29,,,,,,29
"Actividad economica no especificada (131)",99,23,29,26,,21,
,,,,,,,
"RURAL (132)",5491,642,1583,2211,24,1018,13
"Agric., ganadería, caza y silvicultura (133)",3340,13,557,1784,15,971,
"Pesca (134)",88,,32,56,,,
"Explotación de minas y canteras (135)",530,159,351,20,,,
"Industrias manufactureras (136)",50,1,11,36,1,1,
"Suministro de electricidad, gas y agua (137)",5,,5,,,,
"Construcción (138)",353,4,310,32,5,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",143,9,4,120,1,9,
"Venta, mant.y rep. veh.autom y motoc. (140)",12,1,4,6,1,,
"Comercio al por mayor (141)",11,1,,10,,,
"Comercio al por menor (142)",120,7,,104,,9,
"Hoteles y restaurantes (143)",45,16,11,18,,,
"Trans., almac. y comunicaciones (144)",86,18,13,54,,1,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",66,56,3,7,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",232,77,155,,,,
"Enseñanza (148)",239,227,,11,,1,
"Servicios sociales y de salud (149)",28,26,1,1,,,
"Otras activ. serv.comun.soc y personales (150)",16,12,3,1,,,
"Hogares privados con servicio doméstico (151)",13,,,,,,13
"Actividad economica no especificada (153)",256,23,127,71,2,33,
"Hombres (154)",4054,430,1281,1805,19,517,2
"Agric., ganadería, caza y silvicultura (155)",2366,12,333,1513,10,498,
"Pesca (156)",87,,32,55,,,
"Explotación de minas y canteras (157)",509,153,346,10,,,
"Industrias manufactureras (158)",38,1,10,25,1,1,
"Suministro de electricidad, gas y agua (159)",5,,5,,,,
"Construcción (160)",334,4,291,32,5,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",68,4,4,58,1,1,
"Venta, mant.y rep. veh.autom y motoc. (162)",11,1,4,5,1,,
"Comercio al por mayor (163)",9,1,,8,,,
"Comercio al por menor (164)",48,2,,45,,1,
"Hoteles y restaurantes (165)",17,8,6,3,,,
"Trans., almac. y comunicaciones (166)",78,13,11,53,,1,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",55,49,2,4,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",189,52,137,,,,
"Enseñanza (170)",105,101,,3,,1,
"Servicios sociales y de salud (171)",13,13,,,,,
"Otras activ. serv.comun.soc y personales (172)",9,6,2,1,,,
"Hogares privados con servicio doméstico (173)",2,,,,,,2
"Actividad economica no especificada (175)",178,13,102,48,2,13,
"Mujeres (176)",1437,212,302,406,5,501,11
"Agric., ganadería, caza y silvicultura (177)",974,1,224,271,5,473,
"Pesca (178)",1,,,1,,,
"Explotación de minas y canteras (179)",21,6,5,10,,,
"Industrias manufactureras (180)",12,,1,11,,,
"Construcción (182)",19,,19,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",75,5,,62,,8,
"Venta, mant.y rep. veh.autom y motoc. (184)",1,,,1,,,
"Comercio al por mayor (185)",2,,,2,,,
"Comercio al por menor (186)",72,5,,59,,8,
"Hoteles y restaurantes (187)",28,8,5,15,,,
"Trans., almac. y comunicaciones (188)",8,5,2,1,,,
"Activid.inmobil., empres. y alquileres (190)",11,7,1,3,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",43,25,18,,,,
"Enseñanza (192)",134,126,,8,,,
"Servicios sociales y de salud (193)",15,13,1,1,,,
"Otras activ. serv.comun.soc y personales (194)",7,6,1,,,,
"Hogares privados con servicio doméstico (195)",11,,,,,,11
"Actividad economica no especificada (197)",78,10,25,23,,20,
