"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",237,,,,34,135,31,37
"De 50 y más años (049)",4013,125,438,989,951,334,11,1165
"Divorciado(a) (050)",194,3,6,13,32,42,34,64
"De 15 a 19 años (052)",1,,,,,,,1
"De 20 a 24 años (053)",6,,,,,,3,3
"De 25 a 29 años (054)",8,,,,,,5,3
"De 30 a 34 años (055)",20,,,,,5,7,8
"De 35 a 39 años (056)",17,,,,,6,8,3
"De 40 a 44 años (057)",20,,,,2,11,4,3
"De 45 a 49 años (058)",17,,,,3,5,5,4
"De 50 y más años (059)",105,3,6,13,27,15,2,39
"Soltero(a) (060)",2534,5,30,40,89,171,451,1748
"De 12 a 14 años (061)",8,,,,,,1,7
"De 15 a 19 años (062)",75,,,,,,47,28
"De 20 a 24 años (063)",710,,,,,,127,583
"De 25 a 29 años (064)",601,,,,,16,120,465
"De 30 a 34 años (065)",336,,,,,39,80,217
"De 35 a 39 años (066)",222,,,,2,40,45,135
"De 40 a 44 años (067)",151,,,,13,40,22,76
"De 45 a 49 años (068)",97,,,,15,22,7,53
"De 50 y más años (069)",334,5,30,40,59,14,2,184
,,,,,,,,
"URBANA (080)",9184,41,140,407,840,1900,3258,2598
"De 12 a 14 años (081)",9,,,,,,1,8
"De 15 a 19 años (082)",197,,,,,,95,102
"De 20 a 24 años (083)",969,,,,,,543,426
"De 25 a 29 años (084)",1263,,,,,58,751,454
"De 30 a 34 años (085)",1277,,,,1,202,755,319
"De 35 a 39 años (086)",1245,,,,8,397,595,245
"De 40 a 44 años (087)",1010,,,,63,424,347,176
"De 45 a 49 años (088)",791,,,1,122,366,137,165
"De 50 y más años (089)",2423,41,140,406,646,453,34,703
"Conviviente (090)",3235,,2,6,60,427,1863,877
"De 12 a 14 años (091)",3,,,,,,,3
"De 15 a 19 años (092)",144,,,,,,74,70
"De 20 a 24 años (093)",634,,,,,,432,202
"De 25 a 29 años (094)",816,,,,,37,544,235
"De 30 a 34 años (095)",703,,,,1,86,459,157
"De 35 a 39 años (096)",479,,,,4,142,244,89
"De 40 a 44 años (097)",213,,,,8,75,88,42
"De 45 a 49 años (098)",120,,,,14,58,16,32
"De 50 y más años (099)",123,,2,6,33,29,6,47
"Separado(a) (100)",623,1,5,19,55,157,214,172
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",22,,,,,,8,14
"De 20 a 24 años (103)",71,,,,,,46,25
"De 25 a 29 años (104)",83,,,,,7,46,30
"De 30 a 34 años (105)",91,,,,,20,47,24
"De 35 a 39 años (106)",104,,,,,39,45,20
"De 40 a 44 años (107)",85,,,,7,42,15,21
"De 45 a 49 años (108)",58,,,1,14,24,5,14
"De 50 y más años (109)",108,1,5,18,34,25,2,23
"Casado(a) (110)",3596,9,52,205,509,1114,992,715
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",8,,,,,,1,7
"De 20 a 24 años (113)",49,,,,,,30,19
"De 25 a 29 años (114)",166,,,,,9,126,31
"De 30 a 34 años (115)",351,,,,,72,213,66
"De 35 a 39 años (116)",558,,,,3,187,273,95
"De 40 a 44 años (117)",599,,,,34,263,219,83
"De 45 a 49 años (118)",526,,,,81,249,108,88
"De 50 y más años (119)",1338,9,52,205,391,334,22,325
"Viudo(a) (120)",931,27,74,163,185,124,56,302
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",3,,,,,,2,1
"De 25 a 29 años (124)",3,,,,,,1,2
"De 30 a 34 años (125)",20,,,,,4,10,6
"De 35 a 39 años (126)",34,,,,,12,15,7
"De 40 a 44 años (127)",66,,,,8,24,19,15
"De 45 a 49 años (128)",53,,,,8,26,5,14
"De 50 y más años (129)",751,27,74,163,169,58,3,257
"Divorciado(a) (130)",55,,1,4,9,16,8,17
"De 15 a 19 años (132)",1,,,,,,,1
"De 20 a 24 años (133)",3,,,,,,,3
"De 25 a 29 años (134)",4,,,,,,2,2
"De 30 a 34 años (135)",10,,,,,4,2,4
"De 35 a 39 años (136)",5,,,,,2,3,
"De 40 a 44 años (137)",7,,,,1,4,1,1
"De 45 a 49 años (138)",5,,,,2,2,,1
"De 50 y más años (139)",20,,1,4,6,4,,5
"Soltero(a) (140)",744,4,6,10,22,62,125,515
"De 12 a 14 años (141)",4,,,,,,1,3
"De 15 a 19 años (142)",21,,,,,,11,10
"De 20 a 24 años (143)",209,,,,,,33,176
"De 25 a 29 años (144)",191,,,,,5,32,154
"De 30 a 34 años (145)",102,,,,,16,24,62
"De 35 a 39 años (146)",65,,,,1,15,15,34
"De 40 a 44 años (147)",40,,,,5,16,5,14
"De 45 a 49 años (148)",29,,,,3,7,3,16
"De 50 y más años (149)",83,4,6,10,13,3,1,46
,,,,,,,,
"RURAL (160)",25679,144,660,1908,3362,5046,8626,5933
"De 12 a 14 años (161)",30,,,,,,1,29
"De 15 a 19 años (162)",500,,,,,,317,183
"De 20 a 24 años (163)",2248,,,,,2,1355,891
"De 25 a 29 años (164)",2743,,,,,74,1869,800
"De 30 a 34 años (165)",2572,,,,1,347,1677,547
"De 35 a 39 años (166)",2690,,,,13,629,1607,441
"De 40 a 44 años (167)",2380,,,,87,857,1084,352
"De 45 a 49 años (168)",2315,,,5,262,1147,605,296
"De 50 y más años (169)",10201,144,660,1903,2999,1990,111,2394
"Conviviente (170)",6062,3,19,43,115,571,3976,1335
"De 12 a 14 años (171)",18,,,,,,1,17
"De 15 a 19 años (172)",382,,,,,,249,133
"De 20 a 24 años (173)",1383,,,,,2,1000,381
"De 25 a 29 años (174)",1535,,,,,23,1207,305
"De 30 a 34 años (175)",1044,,,,,114,752,178
"De 35 a 39 años (176)",722,,,,1,116,482,123
"De 40 a 44 años (177)",379,,,,9,101,197,72
"De 45 a 49 años (178)",207,,,,13,93,70,31
"De 50 y más años (179)",392,3,19,43,92,122,18,95
"Separado(a) (180)",1234,,14,53,119,256,427,365
"De 12 a 14 años (181)",3,,,,,,,3
"De 15 a 19 años (182)",33,,,,,,20,13
"De 20 a 24 años (183)",155,,,,,,103,52
"De 25 a 29 años (184)",180,,,,,9,96,75
"De 30 a 34 años (185)",161,,,,,36,81,44
"De 35 a 39 años (186)",164,,,,3,55,70,36
"De 40 a 44 años (187)",130,,,,8,51,43,28
"De 45 a 49 años (188)",116,,,2,24,53,13,24
"De 50 y más años (189)",292,,14,51,84,52,1,90
"Casado(a) (190)",12716,39,234,947,2222,3594,3718,1962
"De 12 a 14 años (191)",5,,,,,,,5
"De 15 a 19 años (192)",29,,,,,,12,17
"De 20 a 24 años (193)",193,,,,,,146,47
"De 25 a 29 años (194)",597,,,,,30,464,103
"De 30 a 34 años (195)",1074,,,,,161,761,152
"De 35 a 39 años (196)",1551,,,,7,401,976,167
"De 40 a 44 años (197)",1620,,,,55,610,791,164
"De 45 a 49 años (198)",1728,,,3,186,874,487,178
"De 50 y más años (199)",5919,39,234,944,1974,1518,81,1129
"Viudo(a) (200)",3738,98,364,826,816,490,153,991
"De 15 a 19 años (202)",2,,,,,,,2
"De 20 a 24 años (203)",13,,,,,,9,4
"De 25 a 29 años (204)",17,,,,,1,11,5
"De 30 a 34 años (205)",49,,,,1,12,22,14
"De 35 a 39 años (206)",84,,,,1,28,44,11
"De 40 a 44 años (207)",127,,,,6,64,33,24
"De 45 a 49 años (208)",184,,,,26,109,26,23
"De 50 y más años (209)",3262,98,364,826,782,276,8,908
"Divorciado(a) (210)",139,3,5,9,23,26,26,47
"De 20 a 24 años (213)",3,,,,,,3,
"De 25 a 29 años (214)",4,,,,,,3,1
"De 30 a 34 años (215)",10,,,,,1,5,4
"De 35 a 39 años (216)",12,,,,,4,5,3
"De 40 a 44 años (217)",13,,,,1,7,3,2
"De 45 a 49 años (218)",12,,,,1,3,5,3
"De 50 y más años (219)",85,3,5,9,21,11,2,34
"Soltero(a) (220)",1790,1,24,30,67,109,326,1233
"De 12 a 14 años (221)",4,,,,,,,4
"De 15 a 19 años (222)",54,,,,,,36,18
"De 20 a 24 años (223)",501,,,,,,94,407
"De 25 a 29 años (224)",410,,,,,11,88,311
"De 30 a 34 años (225)",234,,,,,23,56,155
"De 35 a 39 años (226)",157,,,,1,25,30,101
"De 40 a 44 años (227)",111,,,,8,24,17,62
"De 45 a 49 años (228)",68,,,,12,15,4,37
"De 50 y más años (229)",251,1,24,30,46,11,1,138
