"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",155,151,,114,31,6,,,,,4,194
"De 25 a 29 años (024)",133,133,,75,38,15,5,,,,,217
"De 30 a 34 años (025)",141,139,1,70,36,21,11,,,,2,250
"De 35 a 39 años (026)",132,131,,43,40,25,19,4,,,1,307
"De 40 a 44 años (027)",147,146,,40,43,24,24,13,1,1,1,406
"De 45 a 49 años (028)",94,94,,15,23,18,17,15,4,2,,338
"De 50 y más años (029)",343,343,1,73,65,50,79,45,24,6,,1262
"Casado(a) (030)",7395,7348,12,708,1220,1279,1879,1267,695,288,47,32385
"De 12 a 14 años (031)",5,,,,,,,,,,5,
"De 15 a 19 años (032)",70,58,1,49,8,,,,,,12,65
"De 20 a 24 años (033)",322,312,1,160,108,33,10,,,,10,516
"De 25 a 29 años (034)",549,546,1,139,178,136,78,14,,,3,1321
"De 30 a 34 años (035)",770,765,2,101,212,204,184,50,11,1,5,2355
"De 35 a 39 años (036)",883,878,2,53,217,200,267,103,34,2,5,3226
"De 40 a 44 años (037)",824,824,2,42,139,196,236,138,50,21,,3453
"De 45 a 49 años (038)",808,807,1,22,103,149,250,159,92,31,1,3941
"De 50 y más años (039)",3164,3158,2,142,255,361,854,803,508,233,6,17508
"Viudo(a) (040)",1919,1909,10,130,196,239,561,439,254,80,10,9574
"De 15 a 19 años (042)",2,2,,1,,1,,,,,,4
"De 20 a 24 años (043)",12,12,,2,7,2,1,,,,,27
"De 25 a 29 años (044)",8,8,,3,3,1,1,,,,,16
"De 30 a 34 años (045)",37,36,,8,8,7,13,,,,1,104
"De 35 a 39 años (046)",46,46,,5,6,10,16,9,,,,178
"De 40 a 44 años (047)",74,74,,3,11,13,27,15,5,,,322
"De 45 a 49 años (048)",93,93,,5,21,13,21,19,12,2,,418
"De 50 y más años (049)",1647,1638,10,103,140,192,482,396,237,78,9,8505
"Divorciado(a) (050)",62,60,,11,9,7,16,11,5,1,2,249
"De 20 a 24 años (053)",3,3,,1,,,1,1,,,,12
"De 25 a 29 años (054)",5,5,,1,4,,,,,,,9
"De 30 a 34 años (055)",5,4,,1,1,1,1,,,,1,11
"De 35 a 39 años (056)",7,6,,2,2,1,1,,,,1,13
"De 40 a 44 años (057)",2,2,,,,,2,,,,,10
"De 45 a 49 años (058)",3,3,,,,3,,,,,,9
"De 50 y más años (059)",37,37,,6,2,2,11,10,5,1,,185
"Soltero(a) (060)",2359,1635,19,993,388,149,86,,,,724,2560
"De 12 a 14 años (061)",7,6,,6,,,,,,,1,6
"De 15 a 19 años (062)",116,116,3,106,5,2,,,,,,122
"De 20 a 24 años (063)",547,280,3,218,54,5,,,,,267,341
"De 25 a 29 años (064)",401,224,2,157,49,12,4,,,,177,307
"De 30 a 34 años (065)",313,228,,138,57,20,13,,,,85,364
"De 35 a 39 años (066)",244,193,1,100,49,25,18,,,,51,345
"De 40 a 44 años (067)",186,145,1,64,45,21,14,,,,41,273
"De 45 a 49 años (068)",143,109,,51,32,16,10,,,,34,203
"De 50 y más años (069)",402,334,9,153,97,48,27,,,,68,599
,,,,,,,,,,,,
"URBANA (080)",5985,5698,18,1324,1325,945,1135,584,274,93,287,18844
"De 12 a 14 años (081)",12,5,,5,,,,,,,7,5
"De 15 a 19 años (082)",125,103,1,93,7,2,,,,,22,113
"De 20 a 24 años (083)",518,419,1,288,109,17,3,1,,,99,576
"De 25 a 29 años (084)",636,564,1,266,206,64,24,3,,,72,992
"De 30 a 34 años (085)",703,682,3,203,249,141,74,11,,1,21,1512
"De 35 a 39 años (086)",728,708,1,111,240,175,148,25,8,,20,1977
"De 40 a 44 años (087)",628,621,1,85,166,157,137,58,15,2,7,2000
"De 45 a 49 años (088)",549,538,,57,105,116,154,76,22,8,11,2048
"De 50 y más años (089)",2086,2058,10,216,243,273,595,410,229,82,28,9621
"Conviviente (090)",2180,2125,6,540,573,386,356,177,63,24,55,6328
"De 12 a 14 años (091)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (092)",80,61,1,52,7,1,,,,,19,69
"De 20 a 24 años (093)",285,271,1,174,78,15,2,1,,,14,390
"De 25 a 29 años (094)",347,335,1,133,135,47,17,2,,,12,631
"De 30 a 34 años (095)",370,367,,89,141,86,44,7,,,3,856
"De 35 a 39 años (096)",321,321,,31,105,96,69,16,4,,,957
"De 40 a 44 años (097)",218,218,1,21,51,55,58,25,6,1,,768
"De 45 a 49 años (098)",160,160,,13,22,31,58,27,5,4,,666
"De 50 y más años (099)",392,390,2,25,34,55,108,99,48,19,2,1989
"Separado(a) (100)",383,381,1,139,110,46,53,24,8,,2,955
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",11,11,,11,,,,,,,,11
"De 20 a 24 años (103)",29,28,,18,10,,,,,,1,38
"De 25 a 29 años (104)",42,42,,22,13,4,3,,,,,73
"De 30 a 34 años (105)",44,43,1,23,10,6,3,,,,1,73
"De 35 a 39 años (106)",49,49,,16,17,10,6,,,,,106
"De 40 a 44 años (107)",59,59,,14,24,9,7,5,,,,152
"De 45 a 49 años (108)",37,37,,7,14,4,6,6,,,,109
"De 50 y más años (109)",111,111,,27,22,13,28,13,8,,,392
"Casado(a) (110)",2137,2121,4,265,451,398,527,282,141,53,16,8232
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",8,5,,5,,,,,,,3,5
"De 20 a 24 años (113)",53,50,,39,8,2,1,,,,3,65
"De 25 a 29 años (114)",117,115,,56,43,11,4,1,,,2,197
"De 30 a 34 años (115)",189,187,2,38,78,41,23,4,,1,2,450
"De 35 a 39 años (116)",272,269,1,24,102,60,70,8,4,,3,796
"De 40 a 44 años (117)",273,273,,27,69,82,60,25,9,1,,912
"De 45 a 49 años (118)",263,262,,13,43,71,79,38,14,4,1,1065
"De 50 y más años (119)",961,960,1,63,108,131,290,206,114,47,1,4742
"Viudo(a) (120)",549,546,3,47,68,80,172,99,61,16,3,2513
"De 20 a 24 años (123)",2,2,,,2,,,,,,,4
"De 25 a 29 años (124)",2,2,,2,,,,,,,,2
"De 30 a 34 años (125)",6,6,,1,3,2,,,,,,13
"De 35 a 39 años (126)",11,11,,2,3,5,,1,,,,30
"De 40 a 44 años (127)",23,23,,1,6,7,6,3,,,,77
"De 45 a 49 años (128)",36,36,,4,9,6,9,5,3,,,134
"De 50 y más años (129)",469,466,3,37,45,60,157,90,58,16,3,2253
"Divorciado(a) (130)",22,21,,5,3,3,7,2,1,,1,72
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",3,2,,1,,1,,,,,1,4
"De 35 a 39 años (136)",3,3,,2,1,,,,,,,4
"De 40 a 44 años (137)",1,1,,,,,1,,,,,5
"De 45 a 49 años (138)",1,1,,,,1,,,,,,3
"De 50 y más años (139)",13,13,,1,2,1,6,2,1,,,55
"Soltero(a) (140)",714,504,4,328,120,32,20,,,,210,744
"De 12 a 14 años (141)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (142)",26,26,,25,,1,,,,,,28
"De 20 a 24 años (143)",149,68,,57,11,,,,,,81,79
"De 25 a 29 años (144)",127,69,,52,15,2,,,,,58,88
"De 30 a 34 años (145)",91,77,,51,17,5,4,,,,14,116
"De 35 a 39 años (146)",72,55,,36,12,4,3,,,,17,84
"De 40 a 44 años (147)",54,47,,22,16,4,5,,,,7,86
"De 45 a 49 años (148)",52,42,,20,17,3,2,,,,10,71
"De 50 y más años (149)",140,118,4,63,32,13,6,,,,22,190
,,,,,,,,,,,,
"RURAL (160)",16729,16043,46,3038,2993,2538,3524,2277,1188,439,686,61606
"De 12 a 14 años (161)",27,14,1,10,3,,,,,,13,16
"De 15 a 19 años (162)",602,549,5,465,72,7,,,,,53,630
"De 20 a 24 años (163)",1967,1731,5,932,585,169,37,3,,,236,2784
"De 25 a 29 años (164)",2052,1913,7,543,627,456,247,29,4,,139,4439
"De 30 a 34 años (165)",2070,1988,,323,518,489,517,125,16,,82,5991
"De 35 a 39 años (166)",1876,1835,4,192,345,382,577,262,65,8,41,6883
"De 40 a 44 años (167)",1540,1504,4,127,210,277,455,285,114,32,36,6502
"De 45 a 49 años (168)",1348,1324,3,80,165,185,371,294,166,60,24,6590
"De 50 y más años (169)",5247,5185,17,366,468,573,1320,1279,823,339,62,27771
"Conviviente (170)",7599,7474,15,1498,1655,1264,1606,890,416,130,125,26326
"De 12 a 14 años (171)",17,9,1,5,3,,,,,,8,11
"De 15 a 19 años (172)",407,364,1,300,58,5,,,,,43,431
"De 20 a 24 años (173)",1161,1121,1,551,416,125,26,2,,,40,1880
"De 25 a 29 años (174)",1245,1226,4,301,426,309,166,16,4,,19,2930
"De 30 a 34 años (175)",1137,1131,,119,312,291,325,79,5,,6,3563
"De 35 a 39 años (176)",971,968,2,69,166,200,335,155,35,6,3,3834
"De 40 a 44 años (177)",717,716,1,42,87,125,231,152,67,11,1,3270
"De 45 a 49 años (178)",596,596,2,31,69,71,169,150,75,29,,3063
"De 50 y más años (179)",1348,1343,3,80,118,138,354,336,230,84,5,7344
"Separado(a) (180)",817,809,1,343,167,113,102,53,21,9,8,2073
"De 12 a 14 años (181)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (182)",41,40,,39,1,,,,,,1,41
"De 20 a 24 años (183)",126,123,,96,21,6,,,,,3,156
"De 25 a 29 años (184)",91,91,,53,25,11,2,,,,,144
"De 30 a 34 años (185)",97,96,,47,26,15,8,,,,1,177
"De 35 a 39 años (186)",83,82,,27,23,15,13,4,,,1,201
"De 40 a 44 años (187)",88,87,,26,19,15,17,8,1,1,1,254
"De 45 a 49 años (188)",57,57,,8,9,14,11,9,4,2,,229
"De 50 y más años (189)",232,232,1,46,43,37,51,32,16,6,,870
"Casado(a) (190)",5258,5227,8,443,769,881,1352,985,554,235,31,24153
"De 12 a 14 años (191)",4,,,,,,,,,,4,
"De 15 a 19 años (192)",62,53,1,44,8,,,,,,9,60
"De 20 a 24 años (193)",269,262,1,121,100,31,9,,,,7,451
"De 25 a 29 años (194)",432,431,1,83,135,125,74,13,,,1,1124
"De 30 a 34 años (195)",581,578,,63,134,163,161,46,11,,3,1905
"De 35 a 39 años (196)",611,609,1,29,115,140,197,95,30,2,2,2430
"De 40 a 44 años (197)",551,551,2,15,70,114,176,113,41,20,,2541
"De 45 a 49 años (198)",545,545,1,9,60,78,171,121,78,27,,2876
"De 50 y más años (199)",2203,2198,1,79,147,230,564,597,394,186,5,12766
"Viudo(a) (200)",1370,1363,7,83,128,159,389,340,193,64,7,7061
"De 15 a 19 años (202)",2,2,,1,,1,,,,,,4
"De 20 a 24 años (203)",10,10,,2,5,2,1,,,,,23
"De 25 a 29 años (204)",6,6,,1,3,1,1,,,,,14
"De 30 a 34 años (205)",31,30,,7,5,5,13,,,,1,91
"De 35 a 39 años (206)",35,35,,3,3,5,16,8,,,,148
"De 40 a 44 años (207)",51,51,,2,5,6,21,12,5,,,245
"De 45 a 49 años (208)",57,57,,1,12,7,12,14,9,2,,284
"De 50 y más años (209)",1178,1172,7,66,95,132,325,306,179,62,6,6252
"Divorciado(a) (210)",40,39,,6,6,4,9,9,4,1,1,177
"De 20 a 24 años (213)",3,3,,1,,,1,1,,,,12
"De 25 a 29 años (214)",4,4,,,4,,,,,,,8
"De 30 a 34 años (215)",2,2,,,1,,1,,,,,7
"De 35 a 39 años (216)",4,3,,,1,1,1,,,,1,9
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 45 a 49 años (218)",2,2,,,,2,,,,,,6
"De 50 y más años (219)",24,24,,5,,1,5,8,4,1,,130
"Soltero(a) (220)",1645,1131,15,665,268,117,66,,,,514,1816
"De 12 a 14 años (221)",4,4,,4,,,,,,,,4
"De 15 a 19 años (222)",90,90,3,81,5,1,,,,,,94
"De 20 a 24 años (223)",398,212,3,161,43,5,,,,,186,262
"De 25 a 29 años (224)",274,155,2,105,34,10,4,,,,119,219
"De 30 a 34 años (225)",222,151,,87,40,15,9,,,,71,248
"De 35 a 39 años (226)",172,138,1,64,37,21,15,,,,34,261
"De 40 a 44 años (227)",132,98,1,42,29,17,9,,,,34,187
"De 45 a 49 años (228)",91,67,,31,15,13,8,,,,24,132
"De 50 y más años (229)",262,216,5,90,65,35,21,,,,46,409
