"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",7,7,,3,3,1,,,,,,12
"De 25 a 29 años (024)",12,8,,,4,2,2,,,,4,22
"De 30 a 34 años (025)",11,7,,2,2,1,2,,,,4,17
"De 35 a 39 años (026)",5,4,,1,,2,1,,,,1,11
"Primaria (030)",8786,8506,16,787,1173,1351,2431,1627,796,325,280,38719
"De 12 a 14 años (031)",12,2,,2,,,,,,,10,2
"De 15 a 19 años (032)",102,81,1,74,6,,,,,,21,86
"De 20 a 24 años (033)",318,288,1,146,94,39,6,2,,,30,488
"De 25 a 29 años (034)",489,451,,110,179,113,45,3,1,,38,1022
"De 30 a 34 años (035)",583,561,2,55,177,160,147,17,3,,22,1648
"De 35 a 39 años (036)",722,694,1,66,128,176,250,65,8,,28,2404
"De 40 a 44 años (037)",810,781,1,41,113,173,297,122,30,4,29,3164
"De 45 a 49 años (038)",954,938,2,68,100,162,352,190,54,10,16,4101
"De 50 y más años (039)",4796,4710,8,225,376,528,1334,1228,700,311,86,25804
"Secundaria (040)",14567,13624,32,3603,3664,2879,2547,688,152,59,943,36968
"De 12 a 14 años (041)",33,8,,7,1,,,,,,25,9
"De 15 a 19 años (042)",721,592,4,552,31,3,2,,,,129,631
"De 20 a 24 años (043)",2114,1833,6,1252,492,75,8,,,,281,2493
"De 25 a 29 años (044)",2258,2073,9,771,892,318,81,2,,,185,3857
"De 30 a 34 años (045)",2152,2051,4,376,801,586,268,16,,,101,4970
"De 35 a 39 años (046)",2055,1993,3,217,556,618,517,72,9,1,62,5943
"De 40 a 44 años (047)",1729,1680,3,157,354,503,540,110,12,1,49,5543
"De 45 a 49 años (048)",1317,1279,,93,227,354,429,146,23,7,38,4700
"De 50 y más años (049)",2188,2115,3,178,310,422,702,342,108,50,73,8822
"Sup. no Univ. incompleta (050)",2358,1976,5,765,617,332,214,35,7,1,382,4205
"De 15 a 19 años (052)",84,63,,56,7,,,,,,21,70
"De 20 a 24 años (053)",563,366,,295,57,11,3,,,,197,456
"De 25 a 29 años (054)",491,394,3,216,145,26,4,,,,97,601
"De 30 a 34 años (055)",395,365,,86,170,83,26,,,,30,784
"De 35 a 39 años (056)",337,311,1,52,122,84,47,5,,,26,778
"De 40 a 44 años (057)",207,204,1,29,57,66,47,3,1,,3,572
"De 45 a 49 años (058)",118,116,,15,30,25,39,7,,,2,364
"De 50 y más años (059)",163,157,,16,29,37,48,20,6,1,6,580
"Sup. no Univ. completa (060)",4635,3798,4,1478,1268,669,328,37,12,2,837,7781
"De 20 a 24 años (063)",613,347,,309,34,4,,,,,266,389
"De 25 a 29 años (064)",973,710,,457,210,37,5,,1,,263,1017
"De 30 a 34 años (065)",962,839,2,330,363,117,25,1,,1,123,1527
"De 35 a 39 años (066)",786,695,2,184,285,175,48,,1,,91,1489
"De 40 a 44 años (067)",544,495,,79,175,150,82,7,1,1,49,1292
"De 45 a 49 años (068)",343,328,,59,117,82,62,5,3,,15,863
"De 50 y más años (069)",414,384,,60,84,104,106,24,6,,30,1204
"Sup. Univ. incompleta (070)",953,726,2,278,233,137,59,14,3,,227,1521
"De 15 a 19 años (072)",30,20,,20,,,,,,,10,20
"De 20 a 24 años (073)",247,118,,98,17,2,1,,,,129,143
"De 25 a 29 años (074)",169,118,,63,44,10,,1,,,51,187
"De 30 a 34 años (075)",149,132,1,40,61,23,7,,,,17,260
"De 35 a 39 años (076)",106,98,,14,43,27,10,3,1,,8,251
"De 40 a 44 años (077)",104,100,1,22,30,34,11,2,,,4,245
"De 45 a 49 años (078)",58,55,,9,15,23,7,1,,,3,145
"De 50 y más años (079)",90,85,,12,23,18,23,7,2,,5,270
"Sup. Univ. completa (080)",2295,1699,2,618,595,296,147,32,7,2,596,3604
"De 20 a 24 años (083)",176,73,1,64,7,1,,,,,103,81
"De 25 a 29 años (084)",446,246,,172,63,10,1,,,,200,332
"De 30 a 34 años (085)",414,309,,142,120,40,6,1,,,105,534
"De 35 a 39 años (086)",378,314,,94,134,63,22,1,,,64,650
"De 40 a 44 años (087)",259,229,,41,98,60,26,2,1,1,30,560
"De 45 a 49 años (088)",226,198,,42,80,46,26,3,1,,28,478
"De 50 y más años (089)",396,330,1,63,93,76,66,25,5,1,66,969
,,,,,,,,,,,,
"URBANA (100)",31462,28422,56,6861,6932,5274,5446,2430,1025,398,3040,88976
"De 12 a 14 años (101)",41,10,,9,1,,,,,,31,11
"De 15 a 19 años (102)",844,675,4,631,38,2,,,,,169,713
"De 20 a 24 años (103)",3577,2651,8,1910,607,110,15,1,,,926,3524
"De 25 a 29 años (104)",4299,3532,12,1607,1348,446,112,4,3,,767,6153
"De 30 a 34 años (105)",4210,3837,8,948,1546,890,415,27,2,1,373,8662
"De 35 a 39 años (106)",3997,3747,7,581,1168,1034,807,130,19,1,250,10458
"De 40 a 44 años (107)",3405,3242,6,341,783,932,914,221,39,6,163,10473
"De 45 a 49 años (108)",2807,2710,2,263,528,659,845,325,73,15,97,9873
"De 50 y más años (109)",8282,8018,9,571,913,1201,2338,1722,889,375,264,39109
"Sin nivel (110)",1389,1304,1,87,107,159,345,326,202,77,85,6966
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (113)",26,14,,8,4,1,1,,,,12,23
"De 25 a 29 años (114)",33,18,,5,6,4,2,,1,,15,45
"De 30 a 34 años (115)",54,39,,7,7,12,10,3,,,15,118
"De 35 a 39 años (116)",63,57,,5,10,11,21,8,2,,6,214
"De 40 a 44 años (117)",76,62,,3,7,15,22,11,4,,14,261
"De 45 a 49 años (118)",90,87,,2,11,12,28,24,7,3,3,430
"De 50 y más años (119)",1043,1025,1,56,61,104,261,280,188,74,18,5872
"Educacion Inicial (120)",34,25,,6,9,5,5,,,,9,59
"De 15 a 19 años (122)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (123)",5,5,,2,3,,,,,,,8
"De 25 a 29 años (124)",11,8,,,4,2,2,,,,3,22
"De 30 a 34 años (125)",11,7,,2,2,1,2,,,,4,17
"De 35 a 39 años (126)",5,4,,1,,2,1,,,,1,11
"Primaria (130)",7405,7175,12,667,990,1155,2068,1370,652,261,230,32449
"De 12 a 14 años (131)",11,2,,2,,,,,,,9,2
"De 15 a 19 años (132)",91,72,1,67,4,,,,,,19,75
"De 20 a 24 años (133)",251,227,1,117,71,31,6,1,,,24,383
"De 25 a 29 años (134)",389,362,,86,148,94,32,1,1,,27,812
"De 30 a 34 años (135)",457,441,1,49,148,124,109,8,2,,16,1249
"De 35 a 39 años (136)",594,570,1,54,108,149,200,51,7,,24,1958
"De 40 a 44 años (137)",679,652,1,37,94,154,245,98,20,3,27,2579
"De 45 a 49 años (138)",787,775,2,57,80,138,296,154,42,6,12,3352
"De 50 y más años (139)",4146,4074,5,198,337,465,1180,1057,580,252,72,22039
"Secundaria (140)",12988,12162,30,3171,3233,2590,2312,627,144,55,826,33271
"De 12 a 14 años (141)",29,8,,7,1,,,,,,21,9
"De 15 a 19 años (142)",642,523,3,492,26,2,,,,,119,550
"De 20 a 24 años (143)",1814,1567,6,1074,421,62,4,,,,247,2118
"De 25 a 29 años (144)",1927,1772,9,675,748,272,66,2,,,155,3271
"De 30 a 34 años (145)",1897,1810,4,333,715,509,234,15,,,87,4373
"De 35 a 39 años (146)",1824,1773,3,195,497,543,464,62,8,1,51,5274
"De 40 a 44 años (147)",1582,1541,3,143,330,463,489,100,12,1,41,5071
"De 45 a 49 años (148)",1212,1176,,83,203,338,395,131,20,6,36,4310
"De 50 y más años (149)",2061,1992,2,169,292,401,660,317,104,47,69,8295
"Sup. no Univ. incompleta (150)",2187,1844,5,708,581,310,203,29,7,1,343,3923
"De 15 a 19 años (152)",79,60,,53,7,,,,,,19,67
"De 20 a 24 años (153)",513,333,,269,52,9,3,,,,180,414
"De 25 a 29 años (154)",453,368,3,200,140,21,4,,,,85,560
"De 30 a 34 años (155)",361,336,,78,157,76,25,,,,25,725
"De 35 a 39 años (156)",314,291,1,50,112,80,43,5,,,23,725
"De 40 a 44 años (157)",196,193,1,28,55,63,44,1,1,,3,531
"De 45 a 49 años (158)",116,114,,15,29,25,38,7,,,2,358
"De 50 y más años (159)",155,149,,15,29,36,46,16,6,1,6,543
"Sup. no Univ. completa (160)",4340,3578,4,1369,1208,638,313,33,11,2,762,7361
"De 20 a 24 años (163)",565,321,,284,33,4,,,,,244,362
"De 25 a 29 años (164)",894,656,,417,200,33,5,,1,,238,945
"De 30 a 34 años (165)",893,781,2,307,340,107,24,,,1,112,1418
"De 35 a 39 años (166)",737,657,2,174,270,164,46,,1,,80,1408
"De 40 a 44 años (167)",522,478,,71,173,147,78,7,1,1,44,1254
"De 45 a 49 años (168)",324,310,,56,111,80,55,5,3,,14,812
"De 50 y más años (169)",405,375,,60,81,103,105,21,5,,30,1162
"Sup. Univ. incompleta (170)",912,699,2,265,226,133,57,13,3,,213,1468
"De 15 a 19 años (172)",27,17,,17,,,,,,,10,17
"De 20 a 24 años (173)",234,113,,94,16,2,1,,,,121,137
"De 25 a 29 años (174)",165,114,,60,43,10,,1,,,51,182
"De 30 a 34 años (175)",140,126,1,38,59,22,6,,,,14,247
"De 35 a 39 años (176)",99,94,,13,42,25,10,3,1,,5,242
"De 40 a 44 años (177)",104,100,1,22,30,34,11,2,,,4,245
"De 45 a 49 años (178)",57,54,,9,15,22,7,1,,,3,142
"De 50 y más años (179)",86,81,,12,21,18,22,6,2,,5,256
"Sup. Univ. completa (180)",2207,1635,2,588,578,284,143,32,6,2,572,3479
"De 20 a 24 años (183)",169,71,1,62,7,1,,,,,98,79
"De 25 a 29 años (184)",427,234,,164,59,10,1,,,,193,316
"De 30 a 34 años (185)",397,297,,134,118,39,5,1,,,100,515
"De 35 a 39 años (186)",361,301,,89,129,60,22,1,,,60,626
"De 40 a 44 años (187)",246,216,,37,94,56,25,2,1,1,30,532
"De 45 a 49 años (188)",221,194,,41,79,44,26,3,1,,27,469
"De 50 y más años (189)",386,322,1,61,92,74,64,25,4,1,64,942
,,,,,,,,,,,,
"RURAL (200)",4069,3734,10,804,763,604,745,447,248,113,335,13653
"De 12 a 14 años (201)",5,,,,,,,,,,5,
"De 15 a 19 años (202)",102,88,1,76,7,1,3,,,,14,105
"De 20 a 24 años (203)",496,402,,269,102,26,4,1,,,94,573
"De 25 a 29 años (204)",581,493,,190,196,76,29,2,,,88,945
"De 30 a 34 años (205)",523,477,1,92,156,137,77,13,1,,46,1232
"De 35 a 39 años (206)",475,437,,53,113,126,115,28,2,,38,1354
"De 40 a 44 años (207)",350,333,,35,51,71,121,40,14,1,17,1275
"De 45 a 49 años (208)",334,326,,30,54,47,108,62,19,6,8,1384
"De 50 y más años (209)",1203,1178,8,59,84,120,288,301,212,106,25,6785
"Sin nivel (210)",511,496,4,42,29,49,115,118,94,45,15,2802
"De 15 a 19 años (212)",4,4,,3,,,1,,,,,7
"De 20 a 24 años (213)",9,7,,4,1,2,,,,,2,12
"De 25 a 29 años (214)",9,7,,3,1,2,1,,,,2,15
"De 30 a 34 años (215)",13,11,,2,1,5,1,2,,,2,36
"De 35 a 39 años (216)",20,18,,1,3,4,6,4,,,2,72
"De 40 a 44 años (217)",26,24,,4,,2,10,4,4,,2,111
"De 45 a 49 años (218)",35,35,,5,2,2,10,11,4,1,,176
"De 50 y más años (219)",395,390,4,20,21,32,86,97,86,44,5,2373
"Educacion Inicial (220)",3,2,,1,,1,,,,,1,4
"De 20 a 24 años (223)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (224)",1,,,,,,,,,,1,
"Primaria (230)",1381,1331,4,120,183,196,363,257,144,64,50,6270
"De 12 a 14 años (231)",1,,,,,,,,,,1,
"De 15 a 19 años (232)",11,9,,7,2,,,,,,2,11
"De 20 a 24 años (233)",67,61,,29,23,8,,1,,,6,105
"De 25 a 29 años (234)",100,89,,24,31,19,13,2,,,11,210
"De 30 a 34 años (235)",126,120,1,6,29,36,38,9,1,,6,399
"De 35 a 39 años (236)",128,124,,12,20,27,50,14,1,,4,446
"De 40 a 44 años (237)",131,129,,4,19,19,52,24,10,1,2,585
"De 45 a 49 años (238)",167,163,,11,20,24,56,36,12,4,4,749
"De 50 y más años (239)",650,636,3,27,39,63,154,171,120,59,14,3765
"Secundaria (240)",1579,1462,2,432,431,289,235,61,8,4,117,3697
"De 12 a 14 años (241)",4,,,,,,,,,,4,
"De 15 a 19 años (242)",79,69,1,60,5,1,2,,,,10,81
"De 20 a 24 años (243)",300,266,,178,71,13,4,,,,34,375
"De 25 a 29 años (244)",331,301,,96,144,46,15,,,,30,586
"De 30 a 34 años (245)",255,241,,43,86,77,34,1,,,14,597
"De 35 a 39 años (246)",231,220,,22,59,75,53,10,1,,11,669
"De 40 a 44 años (247)",147,139,,14,24,40,51,10,,,8,472
"De 45 a 49 años (248)",105,103,,10,24,16,34,15,3,1,2,390
"De 50 y más años (249)",127,123,1,9,18,21,42,25,4,3,4,527
"Sup. no Univ. incompleta (250)",171,132,,57,36,22,11,6,,,39,282
"De 15 a 19 años (252)",5,3,,3,,,,,,,2,3
"De 20 a 24 años (253)",50,33,,26,5,2,,,,,17,42
"De 25 a 29 años (254)",38,26,,16,5,5,,,,,12,41
"De 30 a 34 años (255)",34,29,,8,13,7,1,,,,5,59
"De 35 a 39 años (256)",23,20,,2,10,4,4,,,,3,53
"De 40 a 44 años (257)",11,11,,1,2,3,3,2,,,,41
"De 45 a 49 años (258)",2,2,,,1,,1,,,,,6
"De 50 y más años (259)",8,8,,1,,1,2,4,,,,37
"Sup. no Univ. completa (260)",295,220,,109,60,31,15,4,1,,75,420
"De 20 a 24 años (263)",48,26,,25,1,,,,,,22,27
"De 25 a 29 años (264)",79,54,,40,10,4,,,,,25,72
"De 30 a 34 años (265)",69,58,,23,23,10,1,1,,,11,109
"De 35 a 39 años (266)",49,38,,10,15,11,2,,,,11,81
"De 40 a 44 años (267)",22,17,,8,2,3,4,,,,5,38
"De 45 a 49 años (268)",19,18,,3,6,2,7,,,,1,51
"De 50 y más años (269)",9,9,,,3,1,1,3,1,,,42
"Sup. Univ. incompleta (270)",41,27,,13,7,4,2,1,,,14,53
"De 15 a 19 años (272)",3,3,,3,,,,,,,,3
"De 20 a 24 años (273)",13,5,,4,1,,,,,,8,6
"De 25 a 29 años (274)",4,4,,3,1,,,,,,,5
"De 30 a 34 años (275)",9,6,,2,2,1,1,,,,3,13
"De 35 a 39 años (276)",7,4,,1,1,2,,,,,3,9
"De 45 a 49 años (278)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",4,4,,,2,,1,1,,,,14
"Sup. Univ. completa (280)",88,64,,30,17,12,4,,1,,24,125
"De 20 a 24 años (283)",7,2,,2,,,,,,,5,2
"De 25 a 29 años (284)",19,12,,8,4,,,,,,7,16
"De 30 a 34 años (285)",17,12,,8,2,1,1,,,,5,19
"De 35 a 39 años (286)",17,13,,5,5,3,,,,,4,24
"De 40 a 44 años (287)",13,13,,4,4,4,1,,,,,28
"De 45 a 49 años (288)",5,4,,1,1,2,,,,,1,9
"De 50 y más años (289)",10,8,,2,1,2,2,,1,,2,27
