"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",106,104,,65,31,5,2,,1,,2,159
"De 30 a 34 años (025)",84,83,,31,23,21,7,1,,,1,177
"De 35 a 39 años (026)",103,101,,30,29,22,18,2,,,2,242
"De 40 a 44 años (027)",77,77,,10,12,20,22,10,3,,,279
"De 45 a 49 años (028)",76,76,1,15,6,12,23,12,7,,,302
"De 50 y más años (029)",228,225,1,30,42,28,60,33,25,6,3,949
"Casado(a) (030)",5100,5082,7,348,628,672,1456,1072,661,238,18,25130
"De 15 a 19 años (032)",19,18,,11,6,1,,,,,1,26
"De 20 a 24 años (033)",144,140,2,69,52,14,3,,,,4,228
"De 25 a 29 años (034)",300,296,1,73,117,60,43,2,,,4,682
"De 30 a 34 años (035)",476,474,,53,121,128,137,30,5,,2,1507
"De 35 a 39 años (036)",619,617,,36,99,129,232,93,22,6,2,2497
"De 40 a 44 años (037)",642,642,1,21,71,85,246,150,60,8,,3087
"De 45 a 49 años (038)",676,675,,22,55,77,210,178,101,32,1,3624
"De 50 y más años (039)",2224,2220,3,63,107,178,585,619,473,192,4,13479
"Viudo(a) (040)",1412,1400,5,83,115,176,410,340,206,65,12,7286
"De 15 a 19 años (042)",3,3,,1,1,1,,,,,,6
"De 20 a 24 años (043)",11,10,,5,4,,1,,,,1,18
"De 25 a 29 años (044)",14,12,,1,5,5,1,,,,2,30
"De 30 a 34 años (045)",27,27,,6,5,8,7,,1,,,80
"De 35 a 39 años (046)",51,51,,,10,11,25,5,,,,196
"De 40 a 44 años (047)",50,49,,1,10,9,16,11,2,,1,213
"De 45 a 49 años (048)",70,69,1,3,7,8,22,16,10,2,1,341
"De 50 y más años (049)",1186,1179,4,66,73,134,338,308,193,63,7,6402
"Divorciado(a) (050)",53,52,,11,15,7,14,4,,1,1,158
"De 20 a 24 años (053)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (054)",5,4,,1,2,1,,,,,1,8
"De 30 a 34 años (055)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (056)",5,5,,2,2,,,1,,,,12
"De 40 a 44 años (057)",7,7,,,3,1,3,,,,,22
"De 45 a 49 años (058)",6,6,,,2,1,2,1,,,,21
"De 50 y más años (059)",23,23,,4,4,3,9,2,,1,,84
"Soltero(a) (060)",937,562,12,371,112,44,23,,,,375,819
"De 15 a 19 años (062)",57,57,1,51,5,,,,,,,61
"De 20 a 24 años (063)",245,116,2,98,14,2,,,,,129,132
"De 25 a 29 años (064)",210,103,3,72,25,2,1,,,,107,132
"De 30 a 34 años (065)",133,75,,43,18,12,2,,,,58,123
"De 35 a 39 años (066)",87,57,2,37,9,5,4,,,,30,86
"De 40 a 44 años (067)",51,38,,17,6,9,6,,,,13,80
"De 45 a 49 años (068)",39,26,,11,8,4,3,,,,13,51
"De 50 y más años (069)",115,90,4,42,27,10,7,,,,25,154
,,,,,,,,,,,,
"URBANA (080)",4760,4571,8,863,872,747,1023,605,347,106,189,17263
"De 12 a 14 años (081)",6,3,1,2,,,,,,,3,2
"De 15 a 19 años (082)",108,99,1,80,14,2,2,,,,9,122
"De 20 a 24 años (083)",385,322,1,228,71,19,3,,,,63,440
"De 25 a 29 años (084)",526,479,1,196,183,75,22,1,1,,47,896
"De 30 a 34 años (085)",564,541,,118,182,143,79,15,4,,23,1368
"De 35 a 39 años (086)",581,567,,70,137,146,154,48,12,,14,1859
"De 40 a 44 años (087)",504,498,1,30,84,102,164,76,38,3,6,2059
"De 45 a 49 años (088)",461,452,,34,60,74,144,87,44,9,9,2028
"De 50 y más años (089)",1625,1610,3,105,141,186,455,378,248,94,15,8489
"Conviviente (090)",1520,1492,4,381,375,295,253,116,57,11,28,4454
"De 12 a 14 años (091)",6,3,1,2,,,,,,,3,2
"De 15 a 19 años (092)",76,68,1,54,10,1,2,,,,8,85
"De 20 a 24 años (093)",203,197,1,133,49,13,1,,,,6,274
"De 25 a 29 años (094)",288,283,1,98,111,60,13,,,,5,554
"De 30 a 34 años (095)",289,284,,48,100,84,41,9,2,,5,745
"De 35 a 39 años (096)",218,217,,21,47,58,63,22,6,,1,753
"De 40 a 44 años (097)",168,168,,8,28,40,49,26,16,1,,708
"De 45 a 49 años (098)",116,116,,7,18,19,38,23,9,2,,516
"De 50 y más años (099)",156,156,,10,12,20,46,36,24,8,,817
"Separado(a) (100)",355,351,,122,65,52,67,27,16,2,4,1029
"De 15 a 19 años (102)",9,8,,8,,,,,,,1,8
"De 20 a 24 años (103)",34,34,,28,6,,,,,,,40
"De 25 a 29 años (104)",48,47,,33,12,,1,,1,,1,70
"De 30 a 34 años (105)",33,33,,14,10,8,1,,,,,62
"De 35 a 39 años (106)",51,50,,15,13,14,7,1,,,1,119
"De 40 a 44 años (107)",42,42,,4,9,8,15,3,3,,,153
"De 45 a 49 años (108)",37,37,,7,1,9,13,5,2,,,145
"De 50 y más años (109)",101,100,,13,14,13,30,18,10,2,1,432
"Casado(a) (110)",1970,1961,2,168,319,298,529,356,215,74,9,8908
"De 15 a 19 años (112)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (113)",44,41,,23,12,4,2,,,,3,68
"De 25 a 29 años (114)",110,109,,38,48,14,8,1,,,1,218
"De 30 a 34 años (115)",178,177,,30,60,43,36,6,2,,1,483
"De 35 a 39 años (116)",259,258,,20,66,65,76,25,6,,1,888
"De 40 a 44 años (117)",255,255,1,10,39,47,94,43,19,2,,1100
"De 45 a 49 años (118)",262,261,,12,32,39,85,55,31,7,1,1247
"De 50 y más años (119)",857,855,1,31,61,86,228,226,157,65,2,4898
"Viudo(a) (120)",516,512,,34,54,79,164,104,59,18,4,2463
"De 15 a 19 años (122)",2,2,,,1,1,,,,,,5
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",7,7,,2,2,3,,,,,,15
"De 35 a 39 años (126)",21,21,,,6,7,8,,,,,69
"De 40 a 44 años (127)",14,13,,,4,2,3,4,,,1,55
"De 45 a 49 años (128)",24,24,,3,3,5,7,4,2,,,93
"De 50 y más años (129)",446,443,,27,38,61,146,96,57,18,3,2224
"Divorciado(a) (130)",25,25,,6,8,4,4,2,,1,,74
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 25 a 29 años (134)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (135)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (136)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (137)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (138)",3,3,,,2,,1,,,,,8
"De 50 y más años (139)",13,13,,3,2,2,3,2,,1,,49
"Soltero(a) (140)",374,230,2,152,51,19,6,,,,144,335
"De 15 a 19 años (142)",16,16,,14,2,,,,,,,18
"De 20 a 24 años (143)",102,48,,43,3,2,,,,,54,55
"De 25 a 29 años (144)",77,37,,25,11,1,,,,,40,50
"De 30 a 34 años (145)",55,38,,23,10,4,1,,,,17,59
"De 35 a 39 años (146)",30,19,,13,4,2,,,,,11,27
"De 40 a 44 años (147)",23,18,,8,3,4,3,,,,5,38
"De 45 a 49 años (148)",19,11,,5,4,2,,,,,8,19
"De 50 y más años (149)",52,43,2,21,14,4,2,,,,9,69
,,,,,,,,,,,,
"RURAL (160)",8883,8586,31,1365,1354,1211,2113,1420,825,267,297,36063
"De 12 a 14 años (161)",9,5,1,4,,,,,,,4,4
"De 15 a 19 años (162)",253,239,2,202,29,3,3,,,,14,281
"De 20 a 24 años (163)",926,837,6,454,285,77,13,2,,,89,1325
"De 25 a 29 años (164)",1110,1029,5,288,376,224,128,8,,,81,2299
"De 30 a 34 años (165)",1076,1031,1,132,237,275,312,66,8,,45,3275
"De 35 a 39 años (166)",1024,1002,4,79,124,209,394,151,34,7,22,4034
"De 40 a 44 años (167)",883,875,1,40,87,113,314,226,80,14,8,4263
"De 45 a 49 años (168)",761,753,2,38,60,75,228,188,126,36,8,4055
"De 50 y más años (169)",2841,2815,9,128,156,235,721,779,577,210,26,16527
"Conviviente (170)",3802,3762,8,738,814,655,848,435,212,52,40,13205
"De 12 a 14 años (171)",9,5,1,4,,,,,,,4,4
"De 15 a 19 años (172)",166,154,1,127,21,2,3,,,,12,187
"De 20 a 24 años (173)",599,589,1,297,212,66,11,2,,,10,980
"De 25 a 29 años (174)",713,706,1,174,268,166,90,7,,,7,1630
"De 30 a 34 años (175)",628,626,1,68,151,164,197,41,4,,2,2005
"De 35 a 39 años (176)",522,521,2,23,65,130,206,76,18,1,1,2107
"De 40 a 44 años (177)",392,392,1,13,41,51,136,105,37,8,,1933
"De 45 a 49 años (178)",239,237,,14,24,28,74,45,43,9,2,1228
"De 50 y más años (179)",534,532,,18,32,48,131,159,110,34,2,3131
"Separado(a) (180)",464,456,3,174,102,57,65,31,20,4,8,1245
"De 15 a 19 años (182)",31,30,,30,,,,,,,1,30
"De 20 a 24 años (183)",71,69,1,49,18,1,,,,,2,88
"De 25 a 29 años (184)",58,57,,32,19,5,1,,,,1,89
"De 30 a 34 años (185)",51,50,,17,13,13,6,1,,,1,115
"De 35 a 39 años (186)",52,51,,15,16,8,11,1,,,1,123
"De 40 a 44 años (187)",35,35,,6,3,12,7,7,,,,126
"De 45 a 49 años (188)",39,39,1,8,5,3,10,7,5,,,157
"De 50 y más años (189)",127,125,1,17,28,15,30,15,15,4,2,517
"Casado(a) (190)",3130,3121,5,180,309,374,927,716,446,164,9,16222
"De 15 a 19 años (192)",14,13,,7,5,1,,,,,1,20
"De 20 a 24 años (193)",100,99,2,46,40,10,1,,,,1,160
"De 25 a 29 años (194)",190,187,1,35,69,46,35,1,,,3,464
"De 30 a 34 años (195)",298,297,,23,61,85,101,24,3,,1,1024
"De 35 a 39 años (196)",360,359,,16,33,64,156,68,16,6,1,1609
"De 40 a 44 años (197)",387,387,,11,32,38,152,107,41,6,,1987
"De 45 a 49 años (198)",414,414,,10,23,38,125,123,70,25,,2377
"De 50 y más años (199)",1367,1365,2,32,46,92,357,393,316,127,2,8581
"Viudo(a) (200)",896,888,5,49,61,97,246,236,147,47,8,4823
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",10,9,,4,4,,1,,,,1,17
"De 25 a 29 años (204)",13,11,,,5,5,1,,,,2,29
"De 30 a 34 años (205)",20,20,,4,3,5,7,,1,,,65
"De 35 a 39 años (206)",30,30,,,4,4,17,5,,,,127
"De 40 a 44 años (207)",36,36,,1,6,7,13,7,2,,,158
"De 45 a 49 años (208)",46,45,1,,4,3,15,12,8,2,1,248
"De 50 y más años (209)",740,736,4,39,35,73,192,212,136,45,4,4178
"Divorciado(a) (210)",28,27,,5,7,3,10,2,,,1,84
"De 20 a 24 años (213)",3,3,,3,,,,,,,,3
"De 25 a 29 años (214)",3,2,,,1,1,,,,,1,5
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",3,3,,1,1,,,1,,,,9
"De 40 a 44 años (217)",5,5,,,2,,3,,,,,17
"De 45 a 49 años (218)",3,3,,,,1,1,1,,,,13
"De 50 y más años (219)",10,10,,1,2,1,6,,,,,35
"Soltero(a) (220)",563,332,10,219,61,25,17,,,,231,484
"De 15 a 19 años (222)",41,41,1,37,3,,,,,,,43
"De 20 a 24 años (223)",143,68,2,55,11,,,,,,75,77
"De 25 a 29 años (224)",133,66,3,47,14,1,1,,,,67,82
"De 30 a 34 años (225)",78,37,,20,8,8,1,,,,41,64
"De 35 a 39 años (226)",57,38,2,24,5,3,4,,,,19,59
"De 40 a 44 años (227)",28,20,,9,3,5,3,,,,8,42
"De 45 a 49 años (228)",20,15,,6,4,2,3,,,,5,32
"De 50 y más años (229)",63,47,2,21,13,6,5,,,,16,85
