"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",7,7,,2,4,,1,,,,,14
"De 30 a 34 años (025)",9,9,2,2,4,1,,,,,,13
"De 35 a 39 años (026)",8,8,,2,5,,,1,,,,18
"Primaria (030)",3772,3717,642,330,563,644,885,411,179,63,55,12143
"De 12 a 14 años (031)",445,443,440,2,1,,,,,,2,4
"De 15 a 19 años (032)",99,99,86,11,2,,,,,,,15
"De 20 a 24 años (033)",92,86,23,36,21,5,1,,,,6,98
"De 25 a 29 años (034)",182,167,12,53,60,34,8,,,,15,310
"De 30 a 34 años (035)",231,224,12,47,81,56,23,4,1,,7,505
"De 35 a 39 años (036)",264,261,11,20,90,73,57,9,1,,3,731
"De 40 a 44 años (037)",310,305,9,29,66,78,100,20,2,1,5,985
"De 45 a 49 años (038)",394,392,10,26,79,116,120,29,8,4,2,1359
"De 50 y más años (039)",1755,1740,39,106,163,282,576,349,167,58,15,8136
"Secundaria (040)",9374,9099,3534,1516,1758,1122,904,181,62,22,275,14201
"De 12 a 14 años (041)",1312,1300,1288,8,4,,,,,,12,16
"De 15 a 19 años (042)",1826,1787,1601,164,18,2,2,,,,39,214
"De 20 a 24 años (043)",1064,968,343,442,141,40,2,,,,96,853
"De 25 a 29 años (044)",940,878,100,365,299,86,28,,,,62,1337
"De 30 a 34 años (045)",922,904,62,224,393,166,54,5,,,18,1769
"De 35 a 39 años (046)",847,832,35,107,322,221,133,12,2,,15,2064
"De 40 a 44 años (047)",683,673,40,81,206,171,152,19,3,1,10,1799
"De 45 a 49 años (048)",576,568,19,49,163,155,149,25,7,1,8,1724
"De 50 y más años (049)",1204,1189,46,76,212,281,384,120,50,20,15,4425
"Sup. no Univ. incompleta (050)",2287,2148,711,543,480,244,131,23,11,5,139,3101
"De 15 a 19 años (052)",340,334,303,30,,1,,,,,6,33
"De 20 a 24 años (053)",473,416,252,142,20,2,,,,,57,188
"De 25 a 29 años (054)",376,330,76,149,86,15,4,,,,46,382
"De 30 a 34 años (055)",309,292,30,95,111,48,8,,,,17,494
"De 35 a 39 años (056)",277,271,21,68,116,48,15,2,,1,6,530
"De 40 a 44 años (057)",182,179,14,32,65,45,20,1,2,,3,404
"De 45 a 49 años (058)",135,133,7,16,39,42,25,3,1,,2,353
"De 50 y más años (059)",195,193,8,11,43,43,59,17,8,4,2,717
"Sup. no Univ. completa (060)",3717,3438,569,1001,1018,483,270,70,22,5,279,6327
"De 20 a 24 años (063)",463,379,195,149,28,3,4,,,,84,231
"De 25 a 29 años (064)",728,627,179,285,132,25,6,,,,101,649
"De 30 a 34 años (065)",615,577,76,239,195,55,11,1,,,38,845
"De 35 a 39 años (066)",599,578,56,154,255,80,30,3,,,21,1049
"De 40 a 44 años (067)",466,447,27,91,179,114,32,3,1,,19,951
"De 45 a 49 años (068)",314,307,11,52,117,79,41,7,,,7,742
"De 50 y más años (069)",532,523,25,31,112,127,146,56,21,5,9,1860
"Sup. Univ. incompleta (070)",1796,1624,712,326,313,169,80,18,4,2,172,1971
"De 15 a 19 años (072)",371,364,334,28,1,1,,,,,7,33
"De 20 a 24 años (073)",428,358,262,83,11,1,,1,,,70,114
"De 25 a 29 años (074)",235,180,52,81,43,3,1,,,,55,180
"De 30 a 34 años (075)",177,154,28,52,55,15,4,,,,23,223
"De 35 a 39 años (076)",176,168,13,41,72,32,9,1,,,8,327
"De 40 a 44 años (077)",118,113,8,15,43,36,9,2,,,5,258
"De 45 a 49 años (078)",92,91,7,12,30,29,12,1,,,1,216
"De 50 y más años (079)",199,196,8,14,58,52,45,13,4,2,3,620
"Sup. Univ. completa (080)",2932,2589,499,742,755,367,166,37,14,9,343,4503
"De 20 a 24 años (083)",206,156,87,60,3,5,1,,,,50,85
"De 25 a 29 años (084)",534,384,164,160,48,9,3,,,,150,295
"De 30 a 34 años (085)",541,468,88,200,143,32,4,1,,,73,606
"De 35 a 39 años (086)",456,429,58,124,173,58,13,2,,1,27,722
"De 40 a 44 años (087)",353,339,47,82,136,55,14,4,,1,14,618
"De 45 a 49 años (088)",283,267,27,55,100,59,24,1,1,,16,546
"De 50 y más años (089)",559,546,28,61,152,149,107,29,13,7,13,1631
,,,,,,,,,,,,
"URBANA (100)",24796,23510,6707,4520,4999,3154,2659,923,381,167,1286,46507
"De 12 a 14 años (101)",1766,1752,1737,10,5,,,,,,14,20
"De 15 a 19 años (102)",2645,2593,2328,235,22,4,4,,,,52,307
"De 20 a 24 años (103)",2727,2361,1163,909,224,56,8,1,,,366,1566
"De 25 a 29 años (104)",3010,2579,587,1094,676,171,51,,,,431,3171
"De 30 a 34 años (105)",2861,2681,300,872,1007,381,109,11,1,,180,4562
"De 35 a 39 años (106)",2664,2583,192,523,1048,521,263,31,3,2,81,5538
"De 40 a 44 años (107)",2160,2104,147,331,705,513,341,54,10,3,56,5187
"De 45 a 49 años (108)",1849,1810,79,214,542,495,386,69,20,5,39,5132
"De 50 y más años (109)",5114,5047,174,332,770,1013,1497,757,347,157,67,21024
"Sin nivel (110)",992,964,65,64,121,141,234,186,91,62,28,4426
"De 12 a 14 años (111)",10,10,10,,,,,,,,,
"De 15 a 19 años (112)",14,14,11,1,,,2,,,,,9
"De 20 a 24 años (113)",13,8,7,1,,,,,,,5,1
"De 25 a 29 años (114)",21,17,8,2,7,,,,,,4,16
"De 30 a 34 años (115)",60,56,2,13,26,10,5,,,,4,115
"De 35 a 39 años (116)",45,44,2,7,16,9,9,1,,,1,112
"De 40 a 44 años (117)",54,53,3,1,12,16,14,5,2,,1,182
"De 45 a 49 años (118)",63,60,,4,16,17,17,3,3,,3,211
"De 50 y más años (119)",712,702,22,35,44,89,187,177,86,62,10,3780
"Educacion Inicial (120)",40,40,15,7,15,1,1,1,,,,50
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 15 a 19 años (122)",9,9,7,1,1,,,,,,,3
"De 20 a 24 años (123)",5,5,4,,1,,,,,,,2
"De 25 a 29 años (124)",7,7,,2,4,,1,,,,,14
"De 30 a 34 años (125)",9,9,2,2,4,1,,,,,,13
"De 35 a 39 años (126)",8,8,,2,5,,,1,,,,18
"Primaria (130)",3750,3695,638,329,561,638,881,409,177,62,55,12061
"De 12 a 14 años (131)",445,443,440,2,1,,,,,,2,4
"De 15 a 19 años (132)",99,99,86,11,2,,,,,,,15
"De 20 a 24 años (133)",92,86,23,36,21,5,1,,,,6,98
"De 25 a 29 años (134)",180,165,12,53,59,33,8,,,,15,305
"De 30 a 34 años (135)",231,224,12,47,81,56,23,4,1,,7,505
"De 35 a 39 años (136)",261,258,9,20,90,73,56,9,1,,3,727
"De 40 a 44 años (137)",309,304,9,29,66,77,100,20,2,1,5,982
"De 45 a 49 años (138)",393,391,9,26,79,116,120,29,8,4,2,1359
"De 50 y más años (139)",1740,1725,38,105,162,278,573,347,165,57,15,8066
"Secundaria (140)",9334,9059,3523,1513,1745,1116,899,179,62,22,275,14119
"De 12 a 14 años (141)",1309,1297,1285,8,4,,,,,,12,16
"De 15 a 19 años (142)",1824,1785,1599,164,18,2,2,,,,39,214
"De 20 a 24 años (143)",1059,963,340,441,140,40,2,,,,96,850
"De 25 a 29 años (144)",935,873,99,363,297,86,28,,,,62,1331
"De 30 a 34 años (145)",920,902,62,224,392,165,54,5,,,18,1764
"De 35 a 39 años (146)",844,829,34,107,322,221,131,12,2,,15,2055
"De 40 a 44 años (147)",682,672,40,81,205,171,152,19,3,1,10,1797
"De 45 a 49 años (148)",573,565,19,49,162,154,148,25,7,1,8,1714
"De 50 y más años (149)",1188,1173,45,76,205,277,382,118,50,20,15,4378
"Sup. no Univ. incompleta (150)",2275,2136,700,542,480,244,131,23,11,5,139,3100
"De 15 a 19 años (152)",329,323,292,30,,1,,,,,6,33
"De 20 a 24 años (153)",473,416,252,142,20,2,,,,,57,188
"De 25 a 29 años (154)",376,330,76,149,86,15,4,,,,46,382
"De 30 a 34 años (155)",309,292,30,95,111,48,8,,,,17,494
"De 35 a 39 años (156)",277,271,21,68,116,48,15,2,,1,6,530
"De 40 a 44 años (157)",182,179,14,32,65,45,20,1,2,,3,404
"De 45 a 49 años (158)",135,133,7,16,39,42,25,3,1,,2,353
"De 50 y más años (159)",194,192,8,10,43,43,59,17,8,4,2,716
"Sup. no Univ. completa (160)",3701,3426,562,999,1016,482,270,70,22,5,275,6318
"De 20 a 24 años (163)",454,372,189,148,28,3,4,,,,82,230
"De 25 a 29 años (164)",725,626,179,284,132,25,6,,,,99,648
"De 30 a 34 años (165)",614,576,76,239,195,54,11,1,,,38,842
"De 35 a 39 años (166)",598,577,56,154,254,80,30,3,,,21,1047
"De 40 a 44 años (167)",466,447,27,91,179,114,32,3,1,,19,951
"De 45 a 49 años (168)",312,305,10,52,116,79,41,7,,,7,740
"De 50 y más años (169)",532,523,25,31,112,127,146,56,21,5,9,1860
"Sup. Univ. incompleta (170)",1789,1617,709,326,311,169,78,18,4,2,172,1958
"De 15 a 19 años (172)",370,363,333,28,1,1,,,,,7,33
"De 20 a 24 años (173)",427,357,261,83,11,1,,1,,,70,114
"De 25 a 29 años (174)",234,179,51,81,43,3,1,,,,55,180
"De 30 a 34 años (175)",177,154,28,52,55,15,4,,,,23,223
"De 35 a 39 años (176)",176,168,13,41,72,32,9,1,,,8,327
"De 40 a 44 años (177)",117,112,8,15,42,36,9,2,,,5,256
"De 45 a 49 años (178)",92,91,7,12,30,29,12,1,,,1,216
"De 50 y más años (179)",196,193,8,14,57,52,43,13,4,2,3,609
"Sup. Univ. completa (180)",2915,2573,495,740,750,363,165,37,14,9,342,4475
"De 20 a 24 años (183)",204,154,87,58,3,5,1,,,,50,83
"De 25 a 29 años (184)",532,382,162,160,48,9,3,,,,150,295
"De 30 a 34 años (185)",541,468,88,200,143,32,4,1,,,73,606
"De 35 a 39 años (186)",455,428,57,124,173,58,13,2,,1,27,722
"De 40 a 44 años (187)",350,337,46,82,136,54,14,4,,1,13,615
"De 45 a 49 años (188)",281,265,27,55,100,58,23,1,1,,16,539
"De 50 y más años (189)",552,539,28,61,147,147,107,29,13,7,13,1615
,,,,,,,,,,,,
"RURAL (200)",115,110,40,9,25,17,12,4,2,1,5,217
"De 12 a 14 años (201)",3,3,3,,,,,,,,,
"De 15 a 19 años (202)",14,14,14,,,,,,,,,
"De 20 a 24 años (203)",17,15,10,4,1,,,,,,2,6
"De 25 a 29 años (204)",13,11,4,3,3,1,,,,,2,12
"De 30 a 34 años (205)",3,3,,,1,2,,,,,,8
"De 35 a 39 años (206)",8,8,4,,1,,3,,,,,15
"De 40 a 44 años (207)",7,6,1,,3,2,,,,,1,12
"De 45 a 49 años (208)",8,8,2,,2,2,2,,,,,19
"De 50 y más años (209)",42,42,2,2,14,10,7,4,2,1,,145
"Sin nivel (210)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",1,1,,,1,,,,,,,2
"Primaria (230)",22,22,4,1,2,6,4,2,2,1,,82
"De 25 a 29 años (234)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (236)",3,3,2,,,,1,,,,,4
"De 40 a 44 años (237)",1,1,,,,1,,,,,,3
"De 45 a 49 años (238)",1,1,1,,,,,,,,,
"De 50 y más años (239)",15,15,1,1,1,4,3,2,2,1,,70
"Secundaria (240)",40,40,11,3,13,6,5,2,,,,82
"De 12 a 14 años (241)",3,3,3,,,,,,,,,
"De 15 a 19 años (242)",2,2,2,,,,,,,,,
"De 20 a 24 años (243)",5,5,3,1,1,,,,,,,3
"De 25 a 29 años (244)",5,5,1,2,2,,,,,,,6
"De 30 a 34 años (245)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (246)",3,3,1,,,,2,,,,,9
"De 40 a 44 años (247)",1,1,,,1,,,,,,,2
"De 45 a 49 años (248)",3,3,,,1,1,1,,,,,10
"De 50 y más años (249)",16,16,1,,7,4,2,2,,,,47
"Sup. no Univ. incompleta (250)",12,12,11,1,,,,,,,,1
"De 15 a 19 años (252)",11,11,11,,,,,,,,,
"De 50 y más años (259)",1,1,,1,,,,,,,,1
"Sup. no Univ. completa (260)",16,12,7,2,2,1,,,,,4,9
"De 20 a 24 años (263)",9,7,6,1,,,,,,,2,1
"De 25 a 29 años (264)",3,1,,1,,,,,,,2,1
"De 30 a 34 años (265)",1,1,,,,1,,,,,,3
"De 35 a 39 años (266)",1,1,,,1,,,,,,,2
"De 45 a 49 años (268)",2,2,1,,1,,,,,,,2
"Sup. Univ. incompleta (270)",7,7,3,,2,,2,,,,,13
"De 15 a 19 años (272)",1,1,1,,,,,,,,,
"De 20 a 24 años (273)",1,1,1,,,,,,,,,
"De 25 a 29 años (274)",1,1,1,,,,,,,,,
"De 40 a 44 años (277)",1,1,,,1,,,,,,,2
"De 50 y más años (279)",3,3,,,1,,2,,,,,11
"Sup. Univ. completa (280)",17,16,4,2,5,4,1,,,,1,28
"De 20 a 24 años (283)",2,2,,2,,,,,,,,2
"De 25 a 29 años (284)",2,2,2,,,,,,,,,
"De 35 a 39 años (286)",1,1,1,,,,,,,,,
"De 40 a 44 años (287)",3,2,1,,,1,,,,,1,3
"De 45 a 49 años (288)",2,2,,,,1,1,,,,,7
"De 50 y más años (289)",7,7,,,5,2,,,,,,16
