"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (024)",7,4,,,1,2,,1,,,3,14
"De 30 a 34 años (025)",6,5,,1,3,,1,,,,1,11
"De 35 a 39 años (026)",12,11,,1,3,3,2,2,,,1,37
"Primaria (030)",3812,3633,12,340,493,558,1070,728,319,113,179,16295
"De 12 a 14 años (031)",11,4,,2,2,,,,,,7,6
"De 15 a 19 años (032)",40,37,,22,4,7,4,,,,3,67
"De 20 a 24 años (033)",159,128,,57,53,10,8,,,,31,226
"De 25 a 29 años (034)",271,242,1,51,83,68,37,2,,,29,586
"De 30 a 34 años (035)",359,336,1,40,83,84,105,20,3,,23,1061
"De 35 a 39 años (036)",536,512,2,33,76,95,212,76,15,3,24,2042
"De 40 a 44 años (037)",518,499,,27,41,81,183,123,35,9,19,2342
"De 45 a 49 años (038)",497,484,3,27,34,67,155,147,40,11,13,2369
"De 50 y más años (039)",1421,1391,5,81,117,146,366,360,226,90,30,7596
"Secundaria (040)",3726,3203,27,853,773,587,680,209,65,9,523,9099
"De 12 a 14 años (041)",13,6,1,4,1,,,,,,7,6
"De 15 a 19 años (042)",165,129,2,108,14,3,2,,,,36,153
"De 20 a 24 años (043)",666,507,6,321,139,34,7,,,,159,731
"De 25 a 29 años (044)",795,633,3,214,239,112,63,1,1,,162,1308
"De 30 a 34 años (045)",619,542,3,86,161,156,120,14,1,1,77,1498
"De 35 a 39 años (046)",500,466,6,46,100,119,155,37,3,,34,1544
"De 40 a 44 años (047)",335,318,2,25,49,63,121,44,13,1,17,1242
"De 45 a 49 años (048)",282,269,2,22,28,49,102,46,17,3,13,1144
"De 50 y más años (049)",351,333,2,27,42,51,110,67,30,4,18,1473
"Sup. no Univ. incompleta (050)",428,309,,120,84,46,48,10,1,,119,706
"De 15 a 19 años (052)",12,10,,8,,1,1,,,,2,15
"De 20 a 24 años (053)",139,71,,51,13,2,3,2,,,68,109
"De 25 a 29 años (054)",115,78,,38,28,11,1,,,,37,131
"De 30 a 34 años (055)",64,57,,14,22,13,8,,,,7,130
"De 35 a 39 años (056)",44,42,,6,13,8,14,1,,,2,123
"De 40 a 44 años (057)",15,13,,1,2,6,3,1,,,2,41
"De 45 a 49 años (058)",16,16,,2,2,3,7,2,,,,60
"De 50 y más años (059)",23,22,,,4,2,11,4,1,,1,97
"Sup. no Univ. completa (060)",303,231,1,87,66,36,25,8,7,1,72,555
"De 20 a 24 años (063)",50,23,,19,3,1,,,,,27,28
"De 25 a 29 años (064)",74,51,,33,14,4,,,,,23,73
"De 30 a 34 años (065)",65,52,1,16,19,13,3,,,,13,105
"De 35 a 39 años (066)",47,42,,14,8,9,10,1,,,5,106
"De 40 a 44 años (067)",27,25,,2,11,5,4,2,1,,2,76
"De 45 a 49 años (068)",12,10,,,3,1,5,,1,,2,40
"De 50 y más años (069)",28,28,,3,8,3,3,5,5,1,,127
"Sup. Univ. incompleta (070)",400,233,3,86,56,49,33,6,,,167,525
"De 15 a 19 años (072)",3,1,,1,,,,,,,2,1
"De 20 a 24 años (073)",165,62,,46,10,5,1,,,,103,85
"De 25 a 29 años (074)",97,50,1,19,17,11,2,,,,47,94
"De 30 a 34 años (075)",47,38,2,10,15,7,3,1,,,9,79
"De 35 a 39 años (076)",41,35,,4,9,16,6,,,,6,95
"De 40 a 44 años (077)",19,19,,4,2,5,8,,,,,57
"De 45 a 49 años (078)",13,13,,,2,4,5,2,,,,51
"De 50 y más años (079)",15,15,,2,1,1,8,3,,,,63
"Sup. Univ. completa (080)",765,589,2,212,164,116,79,13,1,2,176,1343
"De 20 a 24 años (083)",94,36,,31,4,,,1,,,58,46
"De 25 a 29 años (084)",185,114,,77,24,10,3,,,,71,167
"De 30 a 34 años (085)",156,135,1,55,49,19,9,,1,1,21,267
"De 35 a 39 años (086)",144,127,1,24,50,37,14,1,,,17,301
"De 40 a 44 años (087)",81,75,,12,15,26,21,1,,,6,219
"De 45 a 49 años (088)",52,51,,7,10,13,19,2,,,1,158
"De 50 y más años (089)",53,51,,6,12,11,13,8,,1,2,185
,,,,,,,,,,,,
"URBANA (100)",7443,6558,39,1235,1174,1050,1599,971,369,121,885,24427
"De 12 a 14 años (101)",13,4,,2,2,,,,,,9,6
"De 15 a 19 años (102)",103,77,1,59,10,3,4,,,,26,104
"De 20 a 24 años (103)",771,476,3,324,109,30,8,2,,,295,680
"De 25 a 29 años (104)",921,671,2,294,228,105,40,1,1,,250,1245
"De 30 a 34 años (105)",832,716,5,163,243,173,110,14,5,3,116,1797
"De 35 a 39 años (106)",920,841,5,96,187,209,264,63,14,3,79,2807
"De 40 a 44 años (107)",714,678,2,63,97,139,222,119,28,8,36,2725
"De 45 a 49 años (108)",689,660,5,51,76,113,220,143,40,12,29,2875
"De 50 y más años (109)",2480,2435,16,183,222,278,731,629,281,95,45,12188
"Sin nivel (110)",1572,1529,13,142,157,184,460,387,141,45,43,7214
"De 12 a 14 años (111)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (112)",4,3,,1,1,,1,,,,1,7
"De 20 a 24 años (113)",8,7,,2,1,4,,,,,1,16
"De 25 a 29 años (114)",16,14,,5,4,3,2,,,,2,30
"De 30 a 34 años (115)",36,31,,5,11,3,8,2,1,1,5,104
"De 35 a 39 años (116)",77,68,,7,12,18,19,6,4,2,9,263
"De 40 a 44 años (117)",89,84,1,7,13,11,21,26,2,3,5,369
"De 45 a 49 años (118)",114,109,,8,13,18,34,20,12,4,5,502
"De 50 y más años (119)",1226,1212,12,106,102,127,375,333,122,35,14,5922
"Educacion Inicial (120)",14,13,,1,4,3,3,2,,,1,43
"De 15 a 19 años (122)",2,2,,,2,,,,,,,4
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",4,4,,,1,2,,1,,,,14
"De 30 a 34 años (125)",2,1,,,,,1,,,,1,4
"De 35 a 39 años (126)",5,5,,1,,1,2,1,,,,19
"Primaria (130)",2170,2053,7,199,258,311,599,426,185,68,117,9321
"De 12 a 14 años (131)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (132)",8,7,,7,,,,,,,1,7
"De 20 a 24 años (133)",77,58,,29,24,3,2,,,,19,94
"De 25 a 29 años (134)",129,110,,32,37,31,10,,,,19,240
"De 30 a 34 años (135)",182,162,,29,41,37,45,7,3,,20,480
"De 35 a 39 años (136)",285,269,,20,42,51,114,34,7,1,16,1042
"De 40 a 44 años (137)",284,274,,20,23,51,93,65,18,4,10,1234
"De 45 a 49 años (138)",289,278,3,15,22,38,85,89,19,7,11,1351
"De 50 y más años (139)",913,894,4,47,68,100,250,231,138,56,19,4871
"Secundaria (140)",2236,1901,15,499,465,359,392,128,38,5,335,5414
"De 12 a 14 años (141)",8,2,,1,1,,,,,,6,3
"De 15 a 19 años (142)",76,56,1,44,7,2,2,,,,20,72
"De 20 a 24 años (143)",358,264,3,176,64,18,3,,,,94,371
"De 25 a 29 años (144)",427,331,2,130,129,46,23,,1,,96,631
"De 30 a 34 años (145)",365,308,2,61,101,96,43,4,,1,57,771
"De 35 a 39 años (146)",330,302,4,31,67,83,95,19,3,,28,981
"De 40 a 44 años (147)",223,209,1,17,37,42,79,25,7,1,14,797
"De 45 a 49 años (148)",203,193,2,19,26,37,70,29,9,1,10,759
"De 50 y más años (149)",246,236,,20,33,35,77,51,18,2,10,1029
"Sup. no Univ. incompleta (150)",271,199,,85,45,31,30,7,1,,72,452
"De 15 a 19 años (152)",10,8,,6,,1,1,,,,2,13
"De 20 a 24 años (153)",85,48,,38,6,1,2,1,,,37,69
"De 25 a 29 años (154)",64,40,,22,12,6,,,,,24,64
"De 30 a 34 años (155)",43,38,,11,15,9,3,,,,5,81
"De 35 a 39 años (156)",29,27,,5,6,5,10,1,,,2,82
"De 40 a 44 años (157)",11,9,,1,1,4,3,,,,2,27
"De 45 a 49 años (158)",14,14,,2,2,3,5,2,,,,50
"De 50 y más años (159)",15,15,,,3,2,6,3,1,,,66
"Sup. no Univ. completa (160)",224,175,1,59,56,29,20,6,3,1,49,417
"De 20 a 24 años (163)",34,16,,14,2,,,,,,18,18
"De 25 a 29 años (164)",54,40,,24,12,4,,,,,14,60
"De 30 a 34 años (165)",45,37,1,8,16,9,3,,,,8,79
"De 35 a 39 años (166)",36,31,,8,8,7,7,1,,,5,81
"De 40 a 44 años (167)",24,22,,2,9,5,3,2,1,,2,68
"De 45 a 49 años (168)",10,8,,,3,1,4,,,,2,26
"De 50 y más años (169)",21,21,,3,6,3,3,3,2,1,,85
"Sup. Univ. incompleta (170)",309,180,1,67,41,38,28,5,,,129,416
"De 15 a 19 años (172)",3,1,,1,,,,,,,2,1
"De 20 a 24 años (173)",126,50,,37,8,4,1,,,,76,69
"De 25 a 29 años (174)",73,35,,15,11,7,2,,,,38,66
"De 30 a 34 años (175)",35,27,1,8,12,4,1,1,,,8,54
"De 35 a 39 años (176)",31,26,,1,7,13,5,,,,5,75
"De 40 a 44 años (177)",18,18,,4,2,5,7,,,,,53
"De 45 a 49 años (178)",10,10,,,1,4,4,1,,,,38
"De 50 y más años (179)",13,13,,1,,1,8,3,,,,60
"Sup. Univ. completa (180)",647,508,2,183,148,95,67,10,1,2,139,1150
"De 20 a 24 años (183)",82,32,,28,3,,,1,,,50,41
"De 25 a 29 años (184)",154,97,,66,22,6,3,,,,57,140
"De 30 a 34 años (185)",124,112,1,41,47,15,6,,1,1,12,224
"De 35 a 39 años (186)",127,113,1,23,45,31,12,1,,,14,264
"De 40 a 44 años (187)",65,62,,12,12,21,16,1,,,3,177
"De 45 a 49 años (188)",49,48,,7,9,12,18,2,,,1,149
"De 50 y más años (189)",46,44,,6,10,10,12,5,,1,2,155
,,,,,,,,,,,,
"RURAL (200)",4701,4268,27,691,731,648,1085,685,298,103,433,16885
"De 12 a 14 años (201)",13,7,1,5,1,,,,,,6,7
"De 15 a 19 años (202)",130,110,1,85,12,8,4,,,,20,149
"De 20 a 24 años (203)",528,373,3,210,118,28,13,1,,,155,591
"De 25 a 29 años (204)",666,536,3,148,186,121,75,3,,,130,1217
"De 30 a 34 años (205)",565,524,3,68,135,130,157,28,3,,41,1607
"De 35 a 39 años (206)",546,524,5,40,92,106,192,76,11,2,22,1977
"De 40 a 44 años (207)",449,432,1,18,39,70,162,102,33,7,17,2028
"De 45 a 49 años (208)",407,401,,16,23,57,144,110,40,11,6,2036
"De 50 y más años (209)",1397,1361,10,101,125,128,338,365,211,83,36,7273
"Sin nivel (210)",1108,1074,8,82,102,117,286,292,133,54,34,5505
"De 15 a 19 años (212)",7,5,,4,1,,,,,,2,6
"De 20 a 24 años (213)",15,12,,5,3,2,2,,,,3,26
"De 25 a 29 años (214)",27,21,,5,4,5,7,,,,6,59
"De 30 a 34 años (215)",45,44,,4,15,8,10,5,2,,1,149
"De 35 a 39 años (216)",65,62,1,1,8,10,24,15,3,,3,273
"De 40 a 44 años (217)",79,77,,3,3,12,23,24,10,2,2,407
"De 45 a 49 años (218)",110,109,,1,7,15,37,34,10,5,1,587
"De 50 y más años (219)",760,744,7,59,61,65,183,214,108,47,16,3998
"Educacion Inicial (220)",16,12,,3,6,2,,1,,,4,27
"De 20 a 24 años (223)",2,2,,2,,,,,,,,2
"De 25 a 29 años (224)",3,,,,,,,,,,3,
"De 30 a 34 años (225)",4,4,,1,3,,,,,,,7
"De 35 a 39 años (226)",7,6,,,3,2,,1,,,1,18
"Primaria (230)",1642,1580,5,141,235,247,471,302,134,45,62,6974
"De 12 a 14 años (231)",8,3,,2,1,,,,,,5,4
"De 15 a 19 años (232)",32,30,,15,4,7,4,,,,2,60
"De 20 a 24 años (233)",82,70,,28,29,7,6,,,,12,132
"De 25 a 29 años (234)",142,132,1,19,46,37,27,2,,,10,346
"De 30 a 34 años (235)",177,174,1,11,42,47,60,13,,,3,581
"De 35 a 39 años (236)",251,243,2,13,34,44,98,42,8,2,8,1000
"De 40 a 44 años (237)",234,225,,7,18,30,90,58,17,5,9,1108
"De 45 a 49 años (238)",208,206,,12,12,29,70,58,21,4,2,1018
"De 50 y más años (239)",508,497,1,34,49,46,116,129,88,34,11,2725
"Secundaria (240)",1490,1302,12,354,308,228,288,81,27,4,188,3685
"De 12 a 14 años (241)",5,4,1,3,,,,,,,1,3
"De 15 a 19 años (242)",89,73,1,64,7,1,,,,,16,81
"De 20 a 24 años (243)",308,243,3,145,75,16,4,,,,65,360
"De 25 a 29 años (244)",368,302,1,84,110,66,40,1,,,66,677
"De 30 a 34 años (245)",254,234,1,25,60,60,77,10,1,,20,727
"De 35 a 39 años (246)",170,164,2,15,33,36,60,18,,,6,563
"De 40 a 44 años (247)",112,109,1,8,12,21,42,19,6,,3,445
"De 45 a 49 años (248)",79,76,,3,2,12,32,17,8,2,3,385
"De 50 y más años (249)",105,97,2,7,9,16,33,16,12,2,8,444
"Sup. no Univ. incompleta (250)",157,110,,35,39,15,18,3,,,47,254
"De 15 a 19 años (252)",2,2,,2,,,,,,,,2
"De 20 a 24 años (253)",54,23,,13,7,1,1,1,,,31,40
"De 25 a 29 años (254)",51,38,,16,16,5,1,,,,13,67
"De 30 a 34 años (255)",21,19,,3,7,4,5,,,,2,49
"De 35 a 39 años (256)",15,15,,1,7,3,4,,,,,41
"De 40 a 44 años (257)",4,4,,,1,2,,1,,,,14
"De 45 a 49 años (258)",2,2,,,,,2,,,,,10
"De 50 y más años (259)",8,7,,,1,,5,1,,,1,31
"Sup. no Univ. completa (260)",79,56,,28,10,7,5,2,4,,23,138
"De 20 a 24 años (263)",16,7,,5,1,1,,,,,9,10
"De 25 a 29 años (264)",20,11,,9,2,,,,,,9,13
"De 30 a 34 años (265)",20,15,,8,3,4,,,,,5,26
"De 35 a 39 años (266)",11,11,,6,,2,3,,,,,25
"De 40 a 44 años (267)",3,3,,,2,,1,,,,,8
"De 45 a 49 años (268)",2,2,,,,,1,,1,,,14
"De 50 y más años (269)",7,7,,,2,,,2,3,,,42
"Sup. Univ. incompleta (270)",91,53,2,19,15,11,5,1,,,38,109
"De 20 a 24 años (273)",39,12,,9,2,1,,,,,27,16
"De 25 a 29 años (274)",24,15,1,4,6,4,,,,,9,28
"De 30 a 34 años (275)",12,11,1,2,3,3,2,,,,1,25
"De 35 a 39 años (276)",10,9,,3,2,3,1,,,,1,20
"De 40 a 44 años (277)",1,1,,,,,1,,,,,4
"De 45 a 49 años (278)",3,3,,,1,,1,1,,,,13
"De 50 y más años (279)",2,2,,1,1,,,,,,,3
"Sup. Univ. completa (280)",118,81,,29,16,21,12,3,,,37,193
"De 20 a 24 años (283)",12,4,,3,1,,,,,,8,5
"De 25 a 29 años (284)",31,17,,11,2,4,,,,,14,27
"De 30 a 34 años (285)",32,23,,14,2,4,3,,,,9,43
"De 35 a 39 años (286)",17,14,,1,5,6,2,,,,3,37
"De 40 a 44 años (287)",16,13,,,3,5,5,,,,3,42
"De 45 a 49 años (288)",3,3,,,1,1,1,,,,,9
"De 50 y más años (289)",7,7,,,2,1,1,3,,,,30
