"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",2901,17057,14661,,86,,
"Secundaria (040)",15200,21063,20266,770,96.2,3.7,
"De 12 a 14 años (041)",2188,4,4,1,100,25,
"De 15 a 19 años (042)",3918,664,648,172,97.6,25.9,
"De 20 a 24 años (043)",2274,2110,2078,229,98.5,10.9,
"De 25 a 29 años (044)",1728,2737,2704,170,98.8,6.2,
"De 30 a 34 años (045)",1259,2827,2746,106,97.1,3.7,
"De 35 a 39 años (046)",1184,3269,3176,67,97.2,2,
"De 40 a 44 años (047)",985,3111,2995,24,96.3,0.8,
"De 45 a 49 años (048)",728,2579,2457,1,95.3,,
"De 50 y más años (049)",936,3762,3458,,91.9,,
"Sup. no Univ. incompleta (050)",1349,1401,1378,68,98.4,4.9,
"De 15 a 19 años (052)",264,13,13,5,100,38.5,
"De 20 a 24 años (053)",426,191,191,32,100,16.8,
"De 25 a 29 años (054)",245,249,245,16,98.4,6.4,
"De 30 a 34 años (055)",128,211,207,10,98.1,4.7,
"De 35 a 39 años (056)",114,231,229,5,99.1,2.2,
"De 40 a 44 años (057)",61,152,149,,98,,
"De 45 a 49 años (058)",54,159,155,,97.5,,
"De 50 y más años (059)",57,195,189,,96.9,,
"Sup. no Univ. completa (060)",1484,2286,2236,78,97.8,3.4,
"De 20 a 24 años (063)",227,91,91,14,100,15.4,
"De 25 a 29 años (064)",346,297,294,25,99,8.4,
"De 30 a 34 años (065)",271,418,414,32,99,7.7,
"De 35 a 39 años (066)",222,387,379,5,97.9,1.3,
"De 40 a 44 años (067)",140,324,316,2,97.5,0.6,
"De 45 a 49 años (068)",128,307,296,,96.4,,
"De 50 y más años (069)",150,462,446,,96.5,,
"Sup. Univ. incompleta (070)",1894,1342,1287,57,95.9,4.2,
"De 15 a 19 años (072)",425,8,8,1,100,12.5,
"De 20 a 24 años (073)",725,146,141,24,96.6,16.4,
"De 25 a 29 años (074)",269,183,177,14,96.7,7.7,
"De 30 a 34 años (075)",152,239,236,14,98.7,5.9,
"De 35 a 39 años (076)",125,243,222,4,91.4,1.6,
"De 40 a 44 años (077)",74,177,173,,97.7,,
"De 45 a 49 años (078)",62,163,156,,95.7,,
"De 50 y más años (079)",62,183,174,,95.1,,
"Sup. Univ. completa (080)",1970,2714,2620,87,96.5,3.2,
"De 20 a 24 años (083)",219,28,27,7,96.4,25,
"De 25 a 29 años (084)",423,217,214,21,98.6,9.7,
"De 30 a 34 años (085)",382,431,420,30,97.4,7,
"De 35 a 39 años (086)",302,544,539,23,99.1,4.2,
"De 40 a 44 años (087)",227,475,461,5,97.1,1.1,
"De 45 a 49 años (088)",184,439,403,1,91.8,0.2,
"De 50 y más años (089)",233,580,556,,95.9,,
,,,,,,,
"URBANA (100)",26236,57019,52656,1120,92.3,2,
"De 12 a 14 años (101)",2448,15,15,6,100,40,
"De 15 a 19 años (102)",3862,601,590,154,98.2,25.6,
"De 20 a 24 años (103)",3358,2258,2222,274,98.4,12.1,
"De 25 a 29 años (104)",2984,3953,3896,241,98.6,6.1,
"De 30 a 34 años (105)",2555,5415,5285,242,97.6,4.5,
"De 35 a 39 años (106)",2593,7344,7102,137,96.7,1.9,
"De 40 a 44 años (107)",2197,7447,7089,54,95.2,0.7,
"De 45 a 49 años (108)",1832,6988,6570,12,94,0.2,
"De 50 y más años (109)",4407,22998,19887,,86.5,,
"Sin nivel (110)",1711,8988,7563,45,84.1,0.5,
"De 12 a 14 años (111)",19,1,1,1,100,100,
"De 15 a 19 años (112)",38,14,13,6,92.9,42.9,
"De 20 a 24 años (113)",47,54,54,5,100,9.3,
"De 25 a 29 años (114)",59,111,107,8,96.4,7.2,
"De 30 a 34 años (115)",90,267,259,10,97,3.7,
"De 35 a 39 años (116)",146,601,574,8,95.5,1.3,
"De 40 a 44 años (117)",155,764,694,6,90.8,0.8,
"De 45 a 49 años (118)",145,785,718,1,91.5,0.1,
"De 50 y más años (119)",1012,6391,5143,,80.5,,
"Educacion Inicial (120)",44,57,54,4,94.7,7,
"De 12 a 14 años (121)",6,,,,,,
"De 15 a 19 años (122)",12,1,1,,100,,
"De 20 a 24 años (123)",8,10,9,2,90,20,
"De 25 a 29 años (124)",5,5,5,,100,,
"De 30 a 34 años (125)",8,31,29,2,93.5,6.5,
"De 35 a 39 años (126)",5,10,10,,100,,
"Primaria (130)",6908,24282,22145,261,91.2,1.1,
"De 12 a 14 años (131)",774,11,11,4,100,36.4,
"De 15 a 19 años (132)",415,166,166,38,100,22.9,
"De 20 a 24 años (133)",375,482,468,50,97.1,10.4,
"De 25 a 29 años (134)",492,1060,1034,36,97.5,3.4,
"De 30 a 34 años (135)",622,1765,1715,61,97.2,3.5,
"De 35 a 39 años (136)",774,2828,2713,42,95.9,1.5,
"De 40 a 44 años (137)",745,3087,2917,21,94.5,0.7,
"De 45 a 49 años (138)",647,3002,2797,9,93.2,0.3,
"De 50 y más años (139)",2064,11881,10324,,86.9,,
"Secundaria (140)",11347,16442,15852,543,96.4,3.3,
"De 12 a 14 años (141)",1649,3,3,1,100,33.3,
"De 15 a 19 años (142)",2766,401,391,105,97.5,26.2,
"De 20 a 24 años (143)",1464,1300,1284,152,98.8,11.7,
"De 25 a 29 años (144)",1243,1926,1908,126,99.1,6.5,
"De 30 a 34 años (145)",970,2156,2108,86,97.8,4,
"De 35 a 39 años (146)",957,2601,2535,50,97.5,1.9,
"De 40 a 44 años (147)",825,2526,2434,22,96.4,0.9,
"De 45 a 49 años (148)",631,2181,2092,1,95.9,,
"De 50 y más años (149)",842,3348,3097,,92.5,,
"Sup. no Univ. incompleta (150)",1183,1238,1217,55,98.3,4.4,
"De 15 a 19 años (152)",228,12,12,4,100,33.3,
"De 20 a 24 años (153)",369,167,167,25,100,15,
"De 25 a 29 años (154)",214,206,202,13,98.1,6.3,
"De 30 a 34 años (155)",113,180,176,8,97.8,4.4,
"De 35 a 39 años (156)",103,209,207,5,99,2.4,
"De 40 a 44 años (157)",54,138,136,,98.6,,
"De 45 a 49 años (158)",49,145,142,,97.9,,
"De 50 y más años (159)",53,181,175,,96.7,,
"Sup. no Univ. completa (160)",1372,2150,2102,74,97.8,3.4,
"De 20 a 24 años (163)",200,84,84,12,100,14.3,
"De 25 a 29 años (164)",321,278,275,24,98.9,8.6,
"De 30 a 34 años (165)",247,383,379,32,99,8.4,
"De 35 a 39 años (166)",201,353,346,5,98,1.4,
"De 40 a 44 años (167)",133,312,305,1,97.8,0.3,
"De 45 a 49 años (168)",123,290,279,,96.2,,
"De 50 y más años (169)",147,450,434,,96.4,,
"Sup. Univ. incompleta (170)",1802,1259,1211,53,96.2,4.2,
"De 15 a 19 años (172)",403,7,7,1,100,14.3,
"De 20 a 24 años (173)",692,137,132,21,96.4,15.3,
"De 25 a 29 años (174)",256,168,168,14,100,8.3,
"De 30 a 34 años (175)",145,225,222,13,98.7,5.8,
"De 35 a 39 años (176)",119,227,207,4,91.2,1.8,
"De 40 a 44 años (177)",69,164,160,,97.6,,
"De 45 a 49 años (178)",57,151,144,,95.4,,
"De 50 y más años (179)",61,180,171,,95,,
"Sup. Univ. completa (180)",1869,2603,2512,85,96.5,3.3,
"De 20 a 24 años (183)",203,24,24,7,100,29.2,
"De 25 a 29 años (184)",394,199,197,20,99,10.1,
"De 30 a 34 años (185)",360,408,397,30,97.3,7.4,
"De 35 a 39 años (186)",288,515,510,23,99,4.5,
"De 40 a 44 años (187)",216,456,443,4,97.1,0.9,
"De 45 a 49 años (188)",180,434,398,1,91.7,0.2,
"De 50 y más años (189)",228,567,543,,95.8,,
,,,,,,,
"RURAL (200)",14726,42302,37424,907,88.5,2.1,
"De 12 a 14 años (201)",1632,11,11,5,100,45.5,
"De 15 a 19 años (202)",2120,737,719,176,97.6,23.9,
"De 20 a 24 años (203)",1979,2377,2322,217,97.7,9.1,
"De 25 a 29 años (204)",1727,3733,3591,194,96.2,5.2,
"De 30 a 34 años (205)",1466,4477,4243,154,94.8,3.4,
"De 35 a 39 años (206)",1392,5594,5209,99,93.1,1.8,
"De 40 a 44 años (207)",1147,5555,5067,52,91.2,0.9,
"De 45 a 49 años (208)",915,4969,4393,10,88.4,0.2,
"De 50 y más años (209)",2348,14849,11869,,79.9,,
"Sin nivel (210)",3384,17499,14621,165,83.6,0.9,
"De 12 a 14 años (211)",29,2,2,1,100,50,
"De 15 a 19 años (212)",92,76,74,14,97.4,18.4,
"De 20 a 24 años (213)",173,273,264,26,96.7,9.5,
"De 25 a 29 años (214)",236,645,613,27,95,4.2,
"De 30 a 34 años (215)",316,1145,1070,37,93.4,3.2,
"De 35 a 39 años (216)",403,1936,1775,37,91.7,1.9,
"De 40 a 44 años (217)",390,2144,1935,20,90.3,0.9,
"De 45 a 49 años (218)",341,2061,1759,3,85.3,0.1,
"De 50 y más años (219)",1404,9217,7129,,77.3,,
"Educacion Inicial (220)",25,62,60,2,96.8,3.2,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",1,,,,,,
"De 20 a 24 años (223)",6,6,6,,100,,
"De 25 a 29 años (224)",6,14,14,1,100,7.1,
"De 30 a 34 años (225)",9,30,30,,100,,
"De 35 a 39 años (226)",2,12,10,1,83.3,8.3,
"Primaria (230)",6993,19627,17850,493,90.9,2.5,
"De 12 a 14 años (231)",1063,8,8,4,100,50,
"De 15 a 19 años (232)",817,396,386,94,97.5,23.7,
"De 20 a 24 años (233)",857,1244,1215,104,97.7,8.4,
"De 25 a 29 años (234)",902,2168,2080,118,95.9,5.4,
"De 30 a 34 años (235)",784,2528,2402,94,95,3.7,
"De 35 a 39 años (236)",708,2877,2684,44,93.3,1.5,
"De 40 a 44 años (237)",567,2768,2516,28,90.9,1,
"De 45 a 49 años (238)",458,2462,2222,7,90.3,0.3,
"De 50 y más años (239)",837,5176,4337,,83.8,,
"Secundaria (240)",3853,4621,4414,226,95.5,4.9,
"De 12 a 14 años (241)",539,1,1,,100,,
"De 15 a 19 años (242)",1152,263,257,67,97.7,25.5,
"De 20 a 24 años (243)",810,810,794,76,98,9.4,
"De 25 a 29 años (244)",485,811,796,44,98.2,5.4,
"De 30 a 34 años (245)",289,671,638,20,95.1,3,
"De 35 a 39 años (246)",227,668,641,17,96,2.5,
"De 40 a 44 años (247)",160,585,561,2,95.9,0.3,
"De 45 a 49 años (248)",97,398,365,,91.7,,
"De 50 y más años (249)",94,414,361,,87.2,,
"Sup. no Univ. incompleta (250)",166,163,161,13,98.8,8,
"De 15 a 19 años (252)",36,1,1,1,100,100,
"De 20 a 24 años (253)",57,24,24,7,100,29.2,
"De 25 a 29 años (254)",31,43,43,3,100,7,
"De 30 a 34 años (255)",15,31,31,2,100,6.5,
"De 35 a 39 años (256)",11,22,22,,100,,
"De 40 a 44 años (257)",7,14,13,,92.9,,
"De 45 a 49 años (258)",5,14,13,,92.9,,
"De 50 y más años (259)",4,14,14,,100,,
"Sup. no Univ. completa (260)",112,136,134,4,98.5,2.9,
"De 20 a 24 años (263)",27,7,7,2,100,28.6,
"De 25 a 29 años (264)",25,19,19,1,100,5.3,
"De 30 a 34 años (265)",24,35,35,,100,,
"De 35 a 39 años (266)",21,34,33,,97.1,,
"De 40 a 44 años (267)",7,12,11,1,91.7,8.3,
"De 45 a 49 años (268)",5,17,17,,100,,
"De 50 y más años (269)",3,12,12,,100,,
"Sup. Univ. incompleta (270)",92,83,76,3,91.6,3.6,
"De 15 a 19 años (272)",22,1,1,,100,,
"De 20 a 24 años (273)",33,9,9,2,100,22.2,
"De 25 a 29 años (274)",13,15,9,,60,,
"De 30 a 34 años (275)",7,14,14,1,100,7.1,
"De 35 a 39 años (276)",6,16,15,,93.8,,
"De 40 a 44 años (277)",5,13,13,,100,,
"De 45 a 49 años (278)",5,12,12,,100,,
"De 50 y más años (279)",1,3,3,,100,,
"Sup. Univ. completa (280)",101,111,108,1,97.3,0.9,
"De 20 a 24 años (283)",16,4,3,,75,,
"De 25 a 29 años (284)",29,18,17,,94.4,,
"De 30 a 34 años (285)",22,23,23,,100,,
"De 35 a 39 años (286)",14,29,29,,100,,
"De 40 a 44 años (287)",11,19,18,1,94.7,5.3,
"De 45 a 49 años (288)",4,5,5,,100,,
"De 50 y más años (289)",5,13,13,,100,,
