"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",9114,12358,11839,481,95.8,3.9,
"De 12 a 14 años (041)",1479,5,5,2,100,40,
"De 15 a 19 años (042)",2485,310,297,94,95.8,30.3,
"De 20 a 24 años (043)",1278,1285,1263,156,98.3,12.1,
"De 25 a 29 años (044)",1137,1973,1912,120,96.9,6.1,
"De 30 a 34 años (045)",788,1756,1715,65,97.7,3.7,
"De 35 a 39 años (046)",633,1747,1693,35,96.9,2,
"De 40 a 44 años (047)",460,1547,1474,7,95.3,0.5,
"De 45 a 49 años (048)",317,1193,1128,2,94.6,0.2,
"De 50 y más años (049)",537,2542,2352,,92.5,,
"Sup. no Univ. incompleta (050)",1651,2344,2223,100,94.8,4.3,
"De 15 a 19 años (052)",274,29,28,6,96.6,20.7,
"De 20 a 24 años (053)",526,254,245,36,96.5,14.2,
"De 25 a 29 años (054)",269,333,332,31,99.7,9.3,
"De 30 a 34 años (055)",187,366,355,19,97,5.2,
"De 35 a 39 años (056)",127,305,291,6,95.4,2,
"De 40 a 44 años (057)",99,296,286,2,96.6,0.7,
"De 45 a 49 años (058)",59,210,193,,91.9,,
"De 50 y más años (059)",110,551,493,,89.5,,
"Sup. no Univ. completa (060)",1594,2683,2577,87,96,3.2,
"De 20 a 24 años (063)",327,158,153,16,96.8,10.1,
"De 25 a 29 años (064)",458,484,475,40,98.1,8.3,
"De 30 a 34 años (065)",269,387,385,13,99.5,3.4,
"De 35 a 39 años (066)",187,405,394,14,97.3,3.5,
"De 40 a 44 años (067)",127,331,328,3,99.1,0.9,
"De 45 a 49 años (068)",83,264,249,1,94.3,0.4,
"De 50 y más años (069)",143,654,593,,90.7,,
"Sup. Univ. incompleta (070)",848,987,942,46,95.4,4.7,
"De 15 a 19 años (072)",216,18,18,7,100,38.9,
"De 20 a 24 años (073)",265,114,112,18,98.2,15.8,
"De 25 a 29 años (074)",105,104,103,11,99,10.6,
"De 30 a 34 años (075)",68,127,127,3,100,2.4,
"De 35 a 39 años (076)",57,151,146,7,96.7,4.6,
"De 40 a 44 años (077)",39,101,94,,93.1,,
"De 45 a 49 años (078)",27,92,89,,96.7,,
"De 50 y más años (079)",71,280,253,,90.4,,
"Sup. Univ. completa (080)",1312,2443,2342,50,95.9,2,
"De 20 a 24 años (083)",102,53,53,1,100,1.9,
"De 25 a 29 años (084)",321,231,224,17,97,7.4,
"De 30 a 34 años (085)",250,336,333,21,99.1,6.3,
"De 35 a 39 años (086)",178,356,348,7,97.8,2,
"De 40 a 44 años (087)",147,350,339,4,96.9,1.1,
"De 45 a 49 años (088)",115,345,332,,96.2,,
"De 50 y más años (089)",199,772,713,,92.4,,
,,,,,,,
"URBANA (100)",18327,45011,40546,818,90.1,1.8,
"De 12 a 14 años (101)",1761,6,6,1,100,16.7,
"De 15 a 19 años (102)",2504,334,320,100,95.8,29.9,
"De 20 a 24 años (103)",2252,1906,1859,204,97.5,10.7,
"De 25 a 29 años (104)",2178,3329,3224,211,96.8,6.3,
"De 30 a 34 años (105)",1945,4390,4262,157,97.1,3.6,
"De 35 a 39 años (106)",1708,5179,4955,99,95.7,1.9,
"De 40 a 44 años (107)",1519,5794,5431,35,93.7,0.6,
"De 45 a 49 años (108)",1096,4965,4596,11,92.6,0.2,
"De 50 y más años (109)",3364,19108,15893,,83.2,,
"Sin nivel (110)",2721,13879,11514,47,83,0.3,
"De 12 a 14 años (111)",17,,,,,,
"De 15 a 19 años (112)",28,5,5,1,100,20,
"De 20 a 24 años (113)",34,45,39,2,86.7,4.4,
"De 25 a 29 años (114)",48,109,102,5,93.6,4.6,
"De 30 a 34 años (115)",248,657,631,11,96,1.7,
"De 35 a 39 años (116)",268,986,936,17,94.9,1.7,
"De 40 a 44 años (117)",271,1269,1169,6,92.1,0.5,
"De 45 a 49 años (118)",245,1340,1208,5,90.1,0.4,
"De 50 y más años (119)",1562,9468,7424,,78.4,,
"Educacion Inicial (120)",21,31,31,1,100,3.2,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",3,,,,,,
"De 25 a 29 años (124)",5,5,5,,100,,
"De 30 a 34 años (125)",5,17,17,1,100,5.9,
"De 35 a 39 años (126)",3,9,9,,100,,
"Primaria (130)",5081,16484,15016,225,91.1,1.4,
"De 12 a 14 años (131)",669,2,2,,100,,
"De 15 a 19 años (132)",233,67,63,24,94,35.8,
"De 20 a 24 años (133)",394,521,507,41,97.3,7.9,
"De 25 a 29 años (134)",459,976,930,54,95.3,5.5,
"De 30 a 34 años (135)",530,1496,1439,45,96.2,3,
"De 35 a 39 años (136)",590,2060,1949,39,94.6,1.9,
"De 40 a 44 años (137)",609,2603,2418,18,92.9,0.7,
"De 45 a 49 años (138)",437,2124,1971,4,92.8,0.2,
"De 50 y más años (139)",1160,6635,5737,,86.5,,
"Secundaria (140)",6637,8644,8282,345,95.8,4,
"De 12 a 14 años (141)",1070,4,4,1,100,25,
"De 15 a 19 años (142)",1892,222,213,64,95.9,28.8,
"De 20 a 24 años (143)",909,875,859,108,98.2,12.3,
"De 25 a 29 años (144)",834,1409,1371,89,97.3,6.3,
"De 30 a 34 años (145)",601,1318,1285,54,97.5,4.1,
"De 35 a 39 años (146)",446,1231,1193,23,96.9,1.9,
"De 40 a 44 años (147)",336,1133,1081,5,95.4,0.4,
"De 45 a 49 años (148)",224,872,822,1,94.3,0.1,
"De 50 y más años (149)",325,1580,1454,,92,,
"Sup. no Univ. incompleta (150)",1278,1874,1781,77,95,4.1,
"De 15 a 19 años (152)",209,25,24,5,96,20,
"De 20 a 24 años (153)",412,211,205,29,97.2,13.7,
"De 25 a 29 años (154)",204,267,266,23,99.6,8.6,
"De 30 a 34 años (155)",146,296,286,16,96.6,5.4,
"De 35 a 39 años (156)",100,235,224,3,95.3,1.3,
"De 40 a 44 años (157)",77,242,232,1,95.9,0.4,
"De 45 a 49 años (158)",48,174,158,,90.8,,
"De 50 y más años (159)",82,424,386,,91,,
"Sup. no Univ. completa (160)",1193,1965,1880,66,95.7,3.4,
"De 20 a 24 años (163)",272,143,138,13,96.5,9.1,
"De 25 a 29 años (164)",337,346,339,28,98,8.1,
"De 30 a 34 años (165)",200,302,301,13,99.7,4.3,
"De 35 a 39 años (166)",140,312,301,8,96.5,2.6,
"De 40 a 44 años (167)",95,233,230,3,98.7,1.3,
"De 45 a 49 años (168)",54,187,174,1,93,0.5,
"De 50 y más años (169)",95,442,397,,89.8,,
"Sup. Univ. incompleta (170)",528,592,560,28,94.6,4.7,
"De 15 a 19 años (172)",139,15,15,6,100,40,
"De 20 a 24 años (173)",168,83,83,11,100,13.3,
"De 25 a 29 años (174)",70,66,66,4,100,6.1,
"De 30 a 34 años (175)",42,76,76,3,100,3.9,
"De 35 a 39 años (176)",36,88,86,4,97.7,4.5,
"De 40 a 44 años (177)",24,58,52,,89.7,,
"De 45 a 49 años (178)",15,54,52,,96.3,,
"De 50 y más años (179)",34,152,130,,85.5,,
"Sup. Univ. completa (180)",868,1542,1482,29,96.1,1.9,
"De 20 a 24 años (183)",63,28,28,,100,,
"De 25 a 29 años (184)",221,151,145,8,96,5.3,
"De 30 a 34 años (185)",173,228,227,14,99.6,6.1,
"De 35 a 39 años (186)",125,258,257,5,99.6,1.9,
"De 40 a 44 años (187)",107,256,249,2,97.3,0.8,
"De 45 a 49 años (188)",73,214,211,,98.6,,
"De 50 y más años (189)",106,407,365,,89.7,,
,,,,,,,
"RURAL (200)",8553,25628,22269,443,86.9,1.7,
"De 12 a 14 años (201)",645,4,4,1,100,25,
"De 15 a 19 años (202)",934,185,178,55,96.2,29.7,
"De 20 a 24 años (203)",1012,978,944,113,96.5,11.6,
"De 25 a 29 años (204)",977,1769,1693,122,95.7,6.9,
"De 30 a 34 años (205)",811,1977,1908,65,96.5,3.3,
"De 35 a 39 años (206)",725,2362,2238,62,94.8,2.6,
"De 40 a 44 años (207)",627,2543,2330,21,91.6,0.8,
"De 45 a 49 años (208)",547,2546,2284,4,89.7,0.2,
"De 50 y más años (209)",2275,13264,10690,,80.6,,
"Sin nivel (210)",1779,9746,7701,38,79,0.4,
"De 12 a 14 años (211)",1,,,,,,
"De 15 a 19 años (212)",11,7,7,1,100,14.3,
"De 20 a 24 años (213)",36,51,48,4,94.1,7.8,
"De 25 a 29 años (214)",50,138,128,3,92.8,2.2,
"De 30 a 34 años (215)",132,407,375,16,92.1,3.9,
"De 35 a 39 años (216)",134,522,487,8,93.3,1.5,
"De 40 a 44 años (217)",152,732,627,6,85.7,0.8,
"De 45 a 49 años (218)",167,944,815,,86.3,,
"De 50 y más años (219)",1096,6945,5214,,75.1,,
"Educacion Inicial (220)",18,39,37,3,94.9,7.7,
"De 20 a 24 años (223)",2,1,1,,100,,
"De 25 a 29 años (224)",5,10,9,,90,,
"De 30 a 34 años (225)",7,18,18,3,100,16.7,
"De 35 a 39 años (226)",4,10,9,,90,,
"Primaria (230)",2741,9645,8593,183,89.1,1.9,
"De 12 a 14 años (231)",235,3,3,,100,,
"De 15 a 19 años (232)",188,83,80,22,96.4,26.5,
"De 20 a 24 años (233)",300,402,382,43,95,10.7,
"De 25 a 29 años (234)",298,735,697,51,94.8,6.9,
"De 30 a 34 años (235)",272,800,775,25,96.9,3.1,
"De 35 a 39 años (236)",252,990,931,29,94,2.9,
"De 40 a 44 años (237)",242,1108,1026,10,92.6,0.9,
"De 45 a 49 años (238)",193,999,895,3,89.6,0.3,
"De 50 y más años (239)",761,4525,3804,,84.1,,
"Secundaria (240)",2477,3714,3557,135,95.8,3.6,
"De 12 a 14 años (241)",409,1,1,1,100,100,
"De 15 a 19 años (242)",593,88,84,30,95.5,34.1,
"De 20 a 24 años (243)",369,410,404,48,98.5,11.7,
"De 25 a 29 años (244)",303,564,541,31,95.9,5.5,
"De 30 a 34 años (245)",187,438,430,10,98.2,2.3,
"De 35 a 39 años (246)",187,516,500,12,96.9,2.3,
"De 40 a 44 años (247)",124,414,393,2,94.9,0.5,
"De 45 a 49 años (248)",93,321,306,1,95.3,0.3,
"De 50 y más años (249)",212,962,898,,93.3,,
"Sup. no Univ. incompleta (250)",373,470,442,22,94,4.7,
"De 15 a 19 años (252)",65,4,4,1,100,25,
"De 20 a 24 años (253)",114,43,40,7,93,16.3,
"De 25 a 29 años (254)",65,66,66,8,100,12.1,
"De 30 a 34 años (255)",41,70,69,3,98.6,4.3,
"De 35 a 39 años (256)",27,70,67,2,95.7,2.9,
"De 40 a 44 años (257)",22,54,54,1,100,1.9,
"De 45 a 49 años (258)",11,36,35,,97.2,,
"De 50 y más años (259)",28,127,107,,84.3,,
"Sup. no Univ. completa (260)",401,718,697,21,97.1,2.9,
"De 20 a 24 años (263)",55,15,15,3,100,20,
"De 25 a 29 años (264)",121,138,136,12,98.6,8.7,
"De 30 a 34 años (265)",69,85,84,,98.8,,
"De 35 a 39 años (266)",47,93,93,6,100,6.5,
"De 40 a 44 años (267)",32,98,98,,100,,
"De 45 a 49 años (268)",29,77,75,,97.4,,
"De 50 y más años (269)",48,212,196,,92.5,,
"Sup. Univ. incompleta (270)",320,395,382,19,96.7,4.8,
"De 15 a 19 años (272)",77,3,3,1,100,33.3,
"De 20 a 24 años (273)",97,31,29,7,93.5,22.6,
"De 25 a 29 años (274)",35,38,37,8,97.4,21.1,
"De 30 a 34 años (275)",26,51,51,,100,,
"De 35 a 39 años (276)",21,63,60,3,95.2,4.8,
"De 40 a 44 años (277)",15,43,42,,97.7,,
"De 45 a 49 años (278)",12,38,37,,97.4,,
"De 50 y más años (279)",37,128,123,,96.1,,
"Sup. Univ. completa (280)",444,901,860,22,95.4,2.4,
"De 20 a 24 años (283)",39,25,25,1,100,4,
"De 25 a 29 años (284)",100,80,79,9,98.8,11.3,
"De 30 a 34 años (285)",77,108,106,8,98.1,7.4,
"De 35 a 39 años (286)",53,98,91,2,92.9,2,
"De 40 a 44 años (287)",40,94,90,2,95.7,2.1,
"De 45 a 49 años (288)",42,131,121,,92.4,,
"De 50 y más años (289)",93,365,348,,95.3,,
