"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Pesca (134)",3,,1,2,,,
"Explotación de minas y canteras (135)",16,,16,,,,
"Industrias manufactureras (136)",238,,48,96,,94,
"Suministro de electricidad, gas y agua (137)",9,,8,1,,,
"Construcción (138)",488,3,370,44,,71,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",156,7,2,135,,12,
"Venta, mant.y rep. veh.autom.y motoc. (140)",11,,1,10,,,
"Comercio al por mayor (141)",5,1,1,3,,,
"Comercio al por menor (142)",140,6,,122,,12,
"Hoteles y restaurantes (143)",31,7,4,19,,1,
"Trans., almac. y comunicaciones (144)",67,18,15,33,,1,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",17,10,6,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",86,60,26,,,,
"Enseñanza (148)",196,179,2,15,,,
"Servicios sociales y de salud (149)",11,10,,,,1,
"Otras activ. serv.comun.soc y personales (150)",21,15,3,3,,,
"Hogares privados con servicio doméstico (151)",27,,,,,,27
"Actividad economica no especificada (153)",172,16,14,111,,31,
"Hombres (154)",4735,263,589,3067,70,739,7
"Agric., ganadería, caza y silvicultura (155)",3523,5,97,2781,70,570,
"Pesca (156)",3,,1,2,,,
"Explotación de minas y canteras (157)",16,,16,,,,
"Industrias manufactureras (158)",206,,46,75,,85,
"Suministro de electricidad, gas y agua (159)",8,,7,1,,,
"Construcción (160)",471,3,361,44,,63,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",84,3,2,73,,6,
"Venta, mant.y rep. veh.autom.y motoc. (162)",10,,1,9,,,
"Comercio al por mayor (163)",4,1,1,2,,,
"Comercio al por menor (164)",70,2,,62,,6,
"Hoteles y restaurantes (165)",3,2,,1,,,
"Trans., almac. y comunicaciones (166)",63,16,15,31,,1,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",15,8,6,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",80,56,24,,,,
"Enseñanza (170)",151,138,2,11,,,
"Servicios sociales y de salud (171)",6,5,,,,1,
"Otras activ. serv.comun.soc y personales (172)",18,14,1,3,,,
"Hogares privados con servicio doméstico (173)",7,,,,,,7
"Actividad economica no especificada (175)",80,12,11,44,,13,
"Mujeres (176)",2596,69,51,1052,33,1371,20
"Agric., ganadería, caza y silvicultura (177)",2269,1,28,878,33,1329,
"Industrias manufactureras (180)",32,,2,21,,9,
"Suministro de electricidad, gas y agua (181)",1,,1,,,,
"Construcción (182)",17,,9,,,8,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",72,4,,62,,6,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,,,1,,,
"Comercio al por mayor (185)",1,,,1,,,
"Comercio al por menor (186)",70,4,,60,,6,
"Hoteles y restaurantes (187)",28,5,4,18,,1,
"Trans., almac. y comunicaciones (188)",4,2,,2,,,
"Activid.inmobil., empres. y alquileres (190)",2,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",6,4,2,,,,
"Enseñanza (192)",45,41,,4,,,
"Servicios sociales y de salud (193)",5,5,,,,,
"Otras activ. serv.comun.soc y personales (194)",3,1,2,,,,
"Hogares privados con servicio doméstico (195)",20,,,,,,20
"Actividad economica no especificada (197)",92,4,3,67,,18,
