"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",31,31,31,,,,,,,,,
"De 15 a 19 años (022)",23,23,23,,,,,,,,,
"De 20 a 24 años (023)",31,24,10,10,2,2,,,,,7,20
"De 25 a 29 años (024)",21,21,5,5,9,1,1,,,,,30
"De 30 a 34 años (025)",19,16,1,4,5,3,3,,,,3,35
"De 35 a 39 años (026)",10,10,,3,3,1,2,,,1,,32
"Primaria (030)",33424,32222,7021,3268,4329,3970,6010,3624,2217,1783,1202,112961
"De 12 a 14 años (031)",3853,3829,3809,17,3,,,,,,24,23
"De 15 a 19 años (032)",2089,2006,1596,357,45,6,2,,,,83,473
"De 20 a 24 años (033)",2156,1912,471,764,524,131,22,,,,244,2296
"De 25 a 29 años (034)",2849,2632,187,648,1015,510,252,18,2,,217,5397
"De 30 a 34 años (035)",2978,2827,137,395,862,751,585,73,20,4,151,7542
"De 35 a 39 años (036)",2960,2834,106,213,547,743,908,245,58,14,126,9670
"De 40 a 44 años (037)",3028,2958,119,200,417,584,1000,469,139,30,70,11676
"De 45 a 49 años (038)",2982,2913,96,163,286,420,975,611,259,103,69,13574
"De 50 y más años (039)",10529,10311,500,511,630,825,2266,2208,1739,1632,218,62310
"Secundaria (040)",39173,37454,16182,5989,5944,4051,3495,1194,377,222,1719,58516
"De 12 a 14 años (041)",5262,5225,5200,18,7,,,,,,37,32
"De 15 a 19 años (042)",9852,9595,8585,909,83,16,2,,,,257,1131
"De 20 a 24 años (043)",5171,4680,1368,2206,916,157,29,4,,,491,4654
"De 25 a 29 años (044)",4462,4097,360,1303,1614,638,174,7,1,,365,7223
"De 30 a 34 años (045)",3868,3667,185,654,1344,945,476,57,5,1,201,8593
"De 35 a 39 años (046)",3076,2950,108,319,850,814,723,121,13,2,126,8471
"De 40 a 44 años (047)",2282,2218,84,163,464,618,638,208,34,9,64,7427
"De 45 a 49 años (048)",1823,1769,65,154,299,377,585,205,71,13,54,6498
"De 50 y más años (049)",3377,3253,227,263,367,486,868,592,253,197,124,14487
"Sup. no Univ. incompleta (050)",6890,6343,2304,1380,1193,695,507,165,60,39,547,10042
"De 15 a 19 años (052)",1331,1306,1196,101,8,,1,,,,25,121
"De 20 a 24 años (053)",1736,1506,816,532,138,16,3,1,,,230,874
"De 25 a 29 años (054)",979,843,126,350,268,89,10,,,,136,1194
"De 30 a 34 años (055)",853,807,68,189,315,158,67,8,1,1,46,1643
"De 35 a 39 años (056)",684,639,32,72,213,193,110,18,1,,45,1666
"De 40 a 44 años (057)",455,434,16,46,118,114,114,22,4,,21,1280
"De 45 a 49 años (058)",342,324,23,43,68,65,84,29,10,2,18,1032
"De 50 y más años (059)",510,484,27,47,65,60,118,87,44,36,26,2232
"Sup. no Univ. completa (060)",11254,10044,1742,2526,2522,1586,1136,323,109,100,1210,21378
"De 20 a 24 años (063)",1461,1128,636,383,93,14,2,,,,333,620
"De 25 a 29 años (064)",2053,1666,431,747,376,92,20,,,,387,1859
"De 30 a 34 años (065)",1884,1704,200,579,607,226,85,6,1,,180,2883
"De 35 a 39 años (066)",1723,1595,137,308,579,357,192,21,,1,128,3494
"De 40 a 44 años (067)",1416,1357,107,202,394,378,240,26,7,3,59,3408
"De 45 a 49 años (068)",1017,968,76,145,228,221,210,68,16,4,49,2790
"De 50 y más años (069)",1700,1626,155,162,245,298,387,202,85,92,74,6324
"Sup. Univ. incompleta (070)",4720,4193,2408,772,486,257,190,49,17,14,527,3952
"De 15 a 19 años (072)",1314,1296,1223,65,6,1,1,,,,18,84
"De 20 a 24 años (073)",1621,1335,962,304,54,13,2,,,,286,460
"De 25 a 29 años (074)",550,408,95,194,92,22,5,,,,142,465
"De 30 a 34 años (075)",384,342,56,101,118,48,18,1,,,42,560
"De 35 a 39 años (076)",265,252,21,46,81,58,36,8,2,,13,603
"De 40 a 44 años (077)",204,196,14,28,63,46,39,5,1,,8,500
"De 45 a 49 años (078)",155,148,18,14,37,35,36,7,1,,7,404
"De 50 y más años (079)",227,216,19,20,35,34,53,28,13,14,11,876
"Sup. Univ. completa (080)",5621,4719,963,1205,1137,677,488,143,62,44,902,9572
"De 20 a 24 años (083)",580,354,194,123,34,1,2,,,,226,202
"De 25 a 29 años (084)",1149,848,288,358,153,33,13,2,1,,301,838
"De 30 a 34 años (085)",928,782,169,244,257,69,39,3,1,,146,1161
"De 35 a 39 años (086)",775,691,78,168,242,142,54,5,2,,84,1358
"De 40 a 44 años (087)",681,631,56,128,190,161,83,9,3,1,50,1444
"De 45 a 49 años (088)",497,459,56,86,105,102,82,18,6,4,38,1169
"De 50 y más años (089)",1011,954,122,98,156,169,215,106,49,39,57,3400
,,,,,,,,,,,,
"URBANA (100)",100715,94678,28316,14462,15234,11152,12339,6293,3602,3280,6037,241560
"De 12 a 14 años (101)",8188,8133,8091,33,9,,,,,,55,51
"De 15 a 19 años (102)",13296,12942,11511,1282,118,23,8,,,,354,1619
"De 20 a 24 años (103)",11786,10057,4156,3966,1596,283,51,5,,,1729,8251
"De 25 a 29 años (104)",11201,9714,1393,3372,3243,1265,418,19,4,,1487,15557
"De 30 a 34 años (105)",10610,9830,785,2097,3460,2105,1212,138,26,7,780,21631
"De 35 a 39 años (106)",9295,8760,473,1124,2475,2280,1933,394,66,15,535,24446
"De 40 a 44 años (107)",8079,7793,402,752,1640,1904,2140,730,178,47,286,25744
"De 45 a 49 años (108)",6998,6748,349,607,1045,1248,2029,956,378,136,250,26190
"De 50 y más años (109)",21262,20701,1156,1229,1648,2044,4548,4051,2950,3075,561,118071
"Sin nivel (110)",8269,7946,618,457,713,740,1546,1372,1119,1381,323,45708
"De 12 a 14 años (111)",78,77,76,1,,,,,,,1,1
"De 15 a 19 años (112)",171,162,137,18,3,2,2,,,,9,38
"De 20 a 24 años (113)",176,141,70,35,26,8,2,,,,35,119
"De 25 a 29 años (114)",195,149,29,29,37,33,20,1,,,46,294
"De 30 a 34 años (115)",639,584,39,67,189,145,118,19,4,3,55,1567
"De 35 a 39 años (116)",596,552,30,53,115,129,166,47,9,3,44,1793
"De 40 a 44 años (117)",638,611,45,29,69,103,209,107,35,14,27,2540
"De 45 a 49 años (118)",671,645,32,37,54,75,196,136,78,37,26,3175
"De 50 y más años (119)",5105,5025,160,188,220,245,833,1062,993,1324,80,36181
"Educacion Inicial (120)",129,119,68,21,18,5,6,,,1,10,108
"De 12 a 14 años (121)",30,30,30,,,,,,,,,
"De 15 a 19 años (122)",22,22,22,,,,,,,,,
"De 20 a 24 años (123)",31,24,10,10,2,2,,,,,7,20
"De 25 a 29 años (124)",18,18,5,4,8,,1,,,,,24
"De 30 a 34 años (125)",18,15,1,4,5,2,3,,,,3,32
"De 35 a 39 años (126)",10,10,,3,3,1,2,,,1,,32
"Primaria (130)",28225,27219,5770,2738,3685,3392,5166,3103,1876,1489,1006,96050
"De 12 a 14 años (131)",3280,3262,3244,16,2,,,,,,18,20
"De 15 a 19 años (132)",1621,1549,1231,282,29,5,2,,,,72,363
"De 20 a 24 años (133)",1707,1515,349,631,423,98,14,,,,192,1830
"De 25 a 29 años (134)",2313,2132,135,533,844,416,191,11,2,,181,4358
"De 30 a 34 años (135)",2419,2290,101,327,733,601,464,48,14,2,129,6014
"De 35 a 39 años (136)",2406,2300,87,183,462,626,709,184,41,8,106,7650
"De 40 a 44 años (137)",2505,2448,93,170,362,502,840,367,94,20,57,9443
"De 45 a 49 años (138)",2559,2500,82,139,260,383,853,507,200,76,59,11374
"De 50 y más años (139)",9415,9223,448,457,570,761,2093,1986,1525,1383,192,54998
"Secundaria (140)",36181,34599,14669,5487,5556,3840,3324,1148,361,214,1582,55354
"De 12 a 14 años (141)",4800,4764,4741,16,7,,,,,,36,30
"De 15 a 19 años (142)",8924,8691,7783,819,72,15,2,,,,233,1016
"De 20 a 24 años (143)",4655,4204,1211,1992,834,137,26,4,,,451,4204
"De 25 a 29 años (144)",4049,3733,310,1190,1481,586,160,5,1,,316,6617
"De 30 a 34 años (145)",3565,3377,160,610,1258,866,424,53,5,1,188,7896
"De 35 a 39 años (146)",2894,2775,98,298,802,782,670,112,11,2,119,7959
"De 40 a 44 años (147)",2207,2143,77,156,450,604,617,196,34,9,64,7180
"De 45 a 49 años (148)",1773,1719,64,146,294,370,570,194,68,13,54,6296
"De 50 y más años (149)",3314,3193,225,260,358,480,855,584,242,189,121,14156
"Sup. no Univ. incompleta (150)",6680,6155,2202,1346,1163,678,505,163,59,39,525,9866
"De 15 a 19 años (152)",1271,1248,1139,100,8,,1,,,,23,120
"De 20 a 24 años (153)",1659,1440,779,509,135,13,3,1,,,219,836
"De 25 a 29 años (154)",958,826,122,346,261,87,10,,,,132,1170
"De 30 a 34 años (155)",834,789,67,188,304,154,66,8,1,1,45,1603
"De 35 a 39 años (156)",666,624,30,70,207,189,109,18,1,,42,1635
"De 40 a 44 años (157)",451,430,16,45,116,113,114,22,4,,21,1272
"De 45 a 49 años (158)",337,320,22,42,68,64,84,28,10,2,17,1022
"De 50 y más años (159)",504,478,27,46,64,58,118,86,43,36,26,2208
"Sup. no Univ. completa (160)",11039,9861,1683,2466,2491,1571,1124,318,108,100,1178,21120
"De 20 a 24 años (163)",1397,1079,605,370,91,11,2,,,,318,594
"De 25 a 29 años (164)",1991,1616,414,723,371,90,18,,,,375,1810
"De 30 a 34 años (165)",1850,1674,196,567,598,223,83,6,1,,176,2836
"De 35 a 39 años (166)",1694,1567,133,303,568,353,189,20,,1,127,3435
"De 40 a 44 años (167)",1400,1341,104,198,391,376,238,24,7,3,59,3372
"De 45 a 49 años (168)",1011,962,76,143,227,221,209,67,15,4,49,2766
"De 50 y más años (169)",1696,1622,155,162,245,297,385,201,85,92,74,6307
"Sup. Univ. incompleta (170)",4640,4121,2369,753,478,254,188,49,17,13,519,3887
"De 15 a 19 años (172)",1287,1270,1199,63,6,1,1,,,,17,82
"De 20 a 24 años (173)",1594,1311,947,297,52,13,2,,,,283,449
"De 25 a 29 años (174)",542,403,95,192,90,21,5,,,,139,456
"De 30 a 34 años (175)",375,334,56,94,118,47,18,1,,,41,550
"De 35 a 39 años (176)",261,248,21,46,77,58,36,8,2,,13,595
"De 40 a 44 años (177)",202,194,14,27,63,45,39,5,1,,8,496
"De 45 a 49 años (178)",154,147,18,14,37,35,35,7,1,,7,400
"De 50 y más años (179)",225,214,19,20,35,34,52,28,13,13,11,859
"Sup. Univ. completa (180)",5552,4658,937,1194,1130,672,480,140,62,43,894,9467
"De 20 a 24 años (183)",567,343,185,122,33,1,2,,,,224,199
"De 25 a 29 años (184)",1135,837,283,355,151,32,13,2,1,,298,828
"De 30 a 34 años (185)",910,767,165,240,255,67,36,3,1,,143,1133
"De 35 a 39 años (186)",768,684,74,168,241,142,52,5,2,,84,1347
"De 40 a 44 años (187)",676,626,53,127,189,161,83,9,3,1,50,1441
"De 45 a 49 años (188)",493,455,55,86,105,100,82,17,6,4,38,1157
"De 50 y más años (189)",1003,946,122,96,156,169,212,104,49,38,57,3362
,,,,,,,,,,,,
"RURAL (200)",10254,9775,3130,1244,1212,948,1250,844,572,575,479,29032
"De 12 a 14 años (201)",1057,1050,1046,3,1,,,,,,7,5
"De 15 a 19 años (202)",1521,1483,1272,178,31,2,,,,,38,246
"De 20 a 24 años (203)",1185,1053,388,396,197,61,11,,,,132,1017
"De 25 a 29 años (204)",1104,984,132,269,331,160,82,10,,,120,1819
"De 30 a 34 años (205)",1025,974,76,145,247,254,203,38,9,2,51,2613
"De 35 a 39 años (206)",905,867,44,66,171,183,285,84,27,7,38,3051
"De 40 a 44 años (207)",731,713,47,50,89,114,208,137,53,15,18,2978
"De 45 a 49 años (208)",617,600,29,38,41,53,156,148,93,42,17,3185
"De 50 y más años (209)",2109,2051,96,99,104,121,305,427,390,509,58,14118
"Sin nivel (210)",1483,1407,138,87,103,117,211,267,213,271,76,8346
"De 12 a 14 años (211)",21,21,21,,,,,,,,,
"De 15 a 19 años (212)",37,37,23,10,4,,,,,,,18
"De 20 a 24 años (213)",39,30,17,5,6,2,,,,,9,23
"De 25 a 29 años (214)",47,34,4,7,10,7,5,1,,,13,76
"De 30 a 34 años (215)",82,75,6,9,10,14,24,9,3,,7,260
"De 35 a 39 años (216)",111,104,5,8,16,26,27,13,8,1,7,410
"De 40 a 44 años (217)",106,101,8,6,14,14,25,21,8,5,5,447
"De 45 a 49 años (218)",128,122,12,3,9,6,17,30,30,15,6,733
"De 50 y más años (219)",912,883,42,39,34,48,113,193,164,250,29,6379
"Educacion Inicial (220)",6,6,2,1,1,2,,,,,,9
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 25 a 29 años (224)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (225)",1,1,,,,1,,,,,,3
"Primaria (230)",5199,5003,1251,530,644,578,844,521,341,294,196,16911
"De 12 a 14 años (231)",573,567,565,1,1,,,,,,6,3
"De 15 a 19 años (232)",468,457,365,75,16,1,,,,,11,110
"De 20 a 24 años (233)",449,397,122,133,101,33,8,,,,52,466
"De 25 a 29 años (234)",536,500,52,115,171,94,61,7,,,36,1039
"De 30 a 34 años (235)",559,537,36,68,129,150,121,25,6,2,22,1528
"De 35 a 39 años (236)",554,534,19,30,85,117,199,61,17,6,20,2020
"De 40 a 44 años (237)",523,510,26,30,55,82,160,102,45,10,13,2233
"De 45 a 49 años (238)",423,413,14,24,26,37,122,104,59,27,10,2200
"De 50 y más años (239)",1114,1088,52,54,60,64,173,222,214,249,26,7312
"Secundaria (240)",2992,2855,1513,502,388,211,171,46,16,8,137,3162
"De 12 a 14 años (241)",462,461,459,2,,,,,,,1,2
"De 15 a 19 años (242)",928,904,802,90,11,1,,,,,24,115
"De 20 a 24 años (243)",516,476,157,214,82,20,3,,,,40,450
"De 25 a 29 años (244)",413,364,50,113,133,52,14,2,,,49,606
"De 30 a 34 años (245)",303,290,25,44,86,79,52,4,,,13,697
"De 35 a 39 años (246)",182,175,10,21,48,32,53,9,2,,7,512
"De 40 a 44 años (247)",75,75,7,7,14,14,21,12,,,,247
"De 45 a 49 años (248)",50,50,1,8,5,7,15,11,3,,,202
"De 50 y más años (249)",63,60,2,3,9,6,13,8,11,8,3,331
"Sup. no Univ. incompleta (250)",210,188,102,34,30,17,2,2,1,,22,176
"De 15 a 19 años (252)",60,58,57,1,,,,,,,2,1
"De 20 a 24 años (253)",77,66,37,23,3,3,,,,,11,38
"De 25 a 29 años (254)",21,17,4,4,7,2,,,,,4,24
"De 30 a 34 años (255)",19,18,1,1,11,4,1,,,,1,40
"De 35 a 39 años (256)",18,15,2,2,6,4,1,,,,3,31
"De 40 a 44 años (257)",4,4,,1,2,1,,,,,,8
"De 45 a 49 años (258)",5,4,1,1,,1,,1,,,1,10
"De 50 y más años (259)",6,6,,1,1,2,,1,1,,,24
"Sup. no Univ. completa (260)",215,183,59,60,31,15,12,5,1,,32,258
"De 20 a 24 años (263)",64,49,31,13,2,3,,,,,15,26
"De 25 a 29 años (264)",62,50,17,24,5,2,2,,,,12,49
"De 30 a 34 años (265)",34,30,4,12,9,3,2,,,,4,47
"De 35 a 39 años (266)",29,28,4,5,11,4,3,1,,,1,59
"De 40 a 44 años (267)",16,16,3,4,3,2,2,2,,,,36
"De 45 a 49 años (268)",6,6,,2,1,,1,1,1,,,24
"De 50 y más años (269)",4,4,,,,1,2,1,,,,17
"Sup. Univ. incompleta (270)",80,72,39,19,8,3,2,,,1,8,65
"De 15 a 19 años (272)",27,26,24,2,,,,,,,1,2
"De 20 a 24 años (273)",27,24,15,7,2,,,,,,3,11
"De 25 a 29 años (274)",8,5,,2,2,1,,,,,3,9
"De 30 a 34 años (275)",9,8,,7,,1,,,,,1,10
"De 35 a 39 años (276)",4,4,,,4,,,,,,,8
"De 40 a 44 años (277)",2,2,,1,,1,,,,,,4
"De 45 a 49 años (278)",1,1,,,,,1,,,,,4
"De 50 y más años (279)",2,2,,,,,1,,,1,,17
"Sup. Univ. completa (280)",69,61,26,11,7,5,8,3,,1,8,105
"De 20 a 24 años (283)",13,11,9,1,1,,,,,,2,3
"De 25 a 29 años (284)",14,11,5,3,2,1,,,,,3,10
"De 30 a 34 años (285)",18,15,4,4,2,2,3,,,,3,28
"De 35 a 39 años (286)",7,7,4,,1,,2,,,,,11
"De 40 a 44 años (287)",5,5,3,1,1,,,,,,,3
"De 45 a 49 años (288)",4,4,1,,,2,,1,,,,12
"De 50 y más años (289)",8,8,,2,,,3,2,,1,,38
