"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",79,75,,38,26,10,1,,,,4,125
"De 30 a 34 años (025)",113,112,,42,42,18,10,,,,1,222
"De 35 a 39 años (026)",114,112,,31,30,30,19,2,,,2,277
"De 40 a 44 años (027)",109,109,1,14,26,28,29,11,,,,339
"De 45 a 49 años (028)",107,107,1,13,24,23,35,9,1,1,,364
"De 50 y más años (029)",254,252,1,20,45,48,66,47,20,5,2,1072
"Casado(a) (030)",5606,5555,22,703,1568,1259,1191,525,211,76,51,18791
"De 12 a 14 años (031)",3,,,,,,,,,,3,
"De 15 a 19 años (032)",18,15,,13,1,1,,,,,3,18
"De 20 a 24 años (033)",118,109,,67,32,6,4,,,,9,166
"De 25 a 29 años (034)",334,324,3,159,119,36,7,,,,10,534
"De 30 a 34 años (035)",645,640,2,154,301,133,41,7,2,,5,1392
"De 35 a 39 años (036)",831,827,5,112,362,217,110,17,3,1,4,2110
"De 40 a 44 años (037)",815,809,2,59,278,245,175,43,6,1,6,2434
"De 45 a 49 años (038)",768,767,2,43,202,224,221,59,11,5,1,2611
"De 50 y más años (039)",2074,2064,8,96,273,397,633,399,189,69,10,9526
"Viudo(a) (040)",948,940,9,68,108,118,271,202,114,50,8,4655
"De 15 a 19 años (042)",3,3,,1,2,,,,,,,5
"De 20 a 24 años (043)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (044)",3,3,,2,,1,,,,,,5
"De 30 a 34 años (045)",12,12,1,5,2,2,1,1,,,,25
"De 35 a 39 años (046)",23,23,,4,12,2,4,1,,,,59
"De 40 a 44 años (047)",41,41,,6,10,9,8,7,1,,,146
"De 45 a 49 años (048)",50,50,1,6,10,11,14,6,2,,,178
"De 50 y más años (049)",812,804,7,42,70,93,244,187,111,50,8,4231
"Divorciado(a) (050)",107,106,1,16,31,17,27,4,6,4,1,370
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",10,10,,3,4,2,1,,,,,21
"De 35 a 39 años (056)",8,8,,2,4,,2,,,,,19
"De 40 a 44 años (057)",9,9,,3,4,1,1,,,,,18
"De 45 a 49 años (058)",18,18,1,3,3,5,6,,,,,49
"De 50 y más años (059)",59,59,,4,15,9,17,4,6,4,,260
"Soltero(a) (060)",1514,979,12,639,199,82,47,,,,535,1471
"De 12 a 14 años (061)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (062)",45,44,2,40,2,,,,,,1,44
"De 20 a 24 años (063)",350,150,,135,9,5,1,,,,200,172
"De 25 a 29 años (064)",327,175,3,137,25,6,4,,,,152,221
"De 30 a 34 años (065)",230,168,1,111,40,15,1,,,,62,240
"De 35 a 39 años (066)",133,100,,60,15,16,9,,,,33,174
"De 40 a 44 años (067)",139,112,,54,34,16,8,,,,27,202
"De 45 a 49 años (068)",98,75,1,34,27,8,5,,,,23,132
"De 50 y más años (069)",189,152,5,66,46,16,19,,,,37,282
,,,,,,,,,,,,
"URBANA (080)",12276,11648,65,2721,3193,2174,2116,887,365,127,628,35028
"De 12 a 14 años (081)",14,6,1,4,1,,,,,,8,6
"De 15 a 19 años (082)",208,187,6,163,15,3,,,,,21,202
"De 20 a 24 años (083)",1089,874,2,646,193,26,7,,,,215,1140
"De 25 a 29 años (084)",1542,1373,12,666,512,149,31,3,,,169,2287
"De 30 a 34 años (085)",1608,1545,6,441,662,294,130,9,3,,63,3286
"De 35 a 39 años (086)",1628,1588,5,274,613,413,242,37,2,2,40,4047
"De 40 a 44 años (087)",1437,1404,4,171,428,404,306,84,6,1,33,4154
"De 45 a 49 años (088)",1239,1217,7,121,301,301,363,94,24,6,22,4094
"De 50 y más años (089)",3511,3454,22,235,468,584,1037,660,330,118,57,15812
"Conviviente (090)",4061,3985,19,1203,1236,677,583,191,64,12,76,10136
"De 12 a 14 años (091)",10,4,1,3,,,,,,,6,3
"De 15 a 19 años (092)",133,117,3,102,10,2,,,,,16,128
"De 20 a 24 años (093)",622,597,2,421,154,16,4,,,,25,794
"De 25 a 29 años (094)",869,853,6,354,365,105,20,3,,,16,1503
"De 30 a 34 años (095)",686,684,3,148,299,146,82,5,1,,2,1576
"De 35 a 39 años (096)",612,609,,81,212,174,122,18,1,1,3,1676
"De 40 a 44 años (097)",419,417,1,41,102,128,111,32,2,,2,1337
"De 45 a 49 años (098)",278,278,1,29,43,56,107,31,11,,,1052
"De 50 y más años (099)",432,426,2,24,51,50,137,102,49,11,6,2067
"Separado(a) (100)",778,767,4,199,185,147,146,62,19,5,11,2262
"De 15 a 19 años (102)",16,15,1,14,,,,,,,1,14
"De 20 a 24 años (103)",48,47,,40,7,,,,,,1,54
"De 25 a 29 años (104)",69,65,,34,21,9,1,,,,4,108
"De 30 a 34 años (105)",102,101,,38,39,16,8,,,,1,197
"De 35 a 39 años (106)",105,103,,29,27,29,16,2,,,2,252
"De 40 a 44 años (107)",100,100,1,14,25,26,25,9,,,,302
"De 45 a 49 años (108)",102,102,1,13,23,21,34,8,1,1,,345
"De 50 y más años (109)",236,234,1,17,43,46,62,43,18,4,2,990
"Casado(a) (110)",5104,5057,22,661,1463,1144,1075,450,180,62,47,16790
"De 12 a 14 años (111)",2,,,,,,,,,,2,
"De 15 a 19 años (112)",17,14,,12,1,1,,,,,3,17
"De 20 a 24 años (113)",98,90,,59,24,5,2,,,,8,131
"De 25 a 29 años (114)",300,291,3,150,102,29,7,,,,9,470
"De 30 a 34 años (115)",595,590,2,150,282,113,38,3,2,,5,1253
"De 35 a 39 años (116)",765,761,5,105,347,193,93,16,1,1,4,1902
"De 40 a 44 años (117)",744,738,2,56,257,226,155,37,4,1,6,2190
"De 45 a 49 años (118)",705,704,2,38,196,202,201,49,11,5,1,2374
"De 50 y más años (119)",1878,1869,8,91,254,375,579,345,162,55,9,8453
"Viudo(a) (120)",858,852,8,65,96,111,249,180,97,46,6,4182
"De 15 a 19 años (122)",3,3,,1,2,,,,,,,5
"De 20 a 24 años (123)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (124)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (125)",11,11,1,5,1,2,1,1,,,,23
"De 35 a 39 años (126)",18,18,,3,9,2,3,1,,,,47
"De 40 a 44 años (127)",34,34,,6,8,7,7,6,,,,116
"De 45 a 49 años (128)",46,46,1,6,10,10,12,6,1,,,157
"De 50 y más años (129)",740,734,6,41,64,89,226,166,96,46,6,3824
"Divorciado(a) (130)",102,102,1,16,31,16,27,4,5,2,,336
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",10,10,,3,4,2,1,,,,,21
"De 35 a 39 años (136)",8,8,,2,4,,2,,,,,19
"De 40 a 44 años (137)",9,9,,3,4,1,1,,,,,18
"De 45 a 49 años (138)",18,18,1,3,3,5,6,,,,,49
"De 50 y más años (139)",55,55,,4,15,8,17,4,5,2,,226
"Soltero(a) (140)",1373,885,11,577,182,79,36,,,,488,1322
"De 12 a 14 años (141)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (142)",39,38,2,34,2,,,,,,1,38
"De 20 a 24 años (143)",316,135,,123,6,5,1,,,,181,154
"De 25 a 29 años (144)",301,161,3,127,23,5,3,,,,140,200
"De 30 a 34 años (145)",204,149,,97,37,15,,,,,55,216
"De 35 a 39 años (146)",120,89,,54,14,15,6,,,,31,151
"De 40 a 44 años (147)",131,106,,51,32,16,7,,,,25,191
"De 45 a 49 años (148)",90,69,1,32,26,7,3,,,,21,117
"De 50 y más años (149)",170,136,5,58,41,16,16,,,,34,252
,,,,,,,,,,,,
"RURAL (160)",1823,1758,6,483,434,290,298,148,70,29,65,5363
"De 12 a 14 años (161)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (162)",66,61,1,58,2,,,,,,5,62
"De 20 a 24 años (163)",327,302,1,199,85,15,2,,,,25,422
"De 25 a 29 años (164)",281,268,,102,109,44,11,2,,,13,509
"De 30 a 34 años (165)",242,235,1,54,94,57,25,4,,,7,544
"De 35 a 39 años (166)",214,212,1,28,55,60,59,6,3,,2,640
"De 40 a 44 años (167)",162,160,1,13,39,39,46,18,3,1,2,552
"De 45 a 49 años (168)",132,130,,9,14,37,48,19,2,1,2,512
"De 50 y más años (169)",395,388,1,18,36,38,107,99,62,27,7,2120
"Conviviente (170)",1011,1001,4,355,282,154,135,44,19,8,10,2487
"De 12 a 14 años (171)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (172)",55,51,1,49,1,,,,,,4,51
"De 20 a 24 años (173)",264,260,1,173,72,14,,,,,4,359
"De 25 a 29 años (174)",210,210,,78,85,35,10,2,,,,406
"De 30 a 34 años (175)",154,154,,32,68,35,19,,,,,354
"De 35 a 39 años (176)",121,121,1,12,33,34,35,5,1,,,372
"De 40 a 44 años (177)",67,67,1,7,13,16,20,9,,1,,230
"De 45 a 49 años (178)",52,52,,2,6,11,23,8,1,1,,220
"De 50 y más años (179)",86,85,,1,4,9,28,20,17,6,1,494
"Separado(a) (180)",74,73,,21,18,10,14,7,2,1,1,219
"De 15 a 19 años (182)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (183)",9,8,,6,2,,,,,,1,10
"De 25 a 29 años (184)",10,10,,4,5,1,,,,,,17
"De 30 a 34 años (185)",11,11,,4,3,2,2,,,,,25
"De 35 a 39 años (186)",9,9,,2,3,1,3,,,,,25
"De 40 a 44 años (187)",9,9,,,1,2,4,2,,,,37
"De 45 a 49 años (188)",5,5,,,1,2,1,1,,,,19
"De 50 y más años (189)",18,18,,3,2,2,4,4,2,1,,82
"Casado(a) (190)",502,498,,42,105,115,116,75,31,14,4,2001
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",1,1,,1,,,,,,,,1
"De 20 a 24 años (193)",20,19,,8,8,1,2,,,,1,35
"De 25 a 29 años (194)",34,33,,9,17,7,,,,,1,64
"De 30 a 34 años (195)",50,50,,4,19,20,3,4,,,,139
"De 35 a 39 años (196)",66,66,,7,15,24,17,1,2,,,208
"De 40 a 44 años (197)",71,71,,3,21,19,20,6,2,,,244
"De 45 a 49 años (198)",63,63,,5,6,22,20,10,,,,237
"De 50 y más años (199)",196,195,,5,19,22,54,54,27,14,1,1073
"Viudo(a) (200)",90,88,1,3,12,7,22,22,17,4,2,473
"De 25 a 29 años (204)",1,1,,1,,,,,,,,1
"De 30 a 34 años (205)",1,1,,,1,,,,,,,2
"De 35 a 39 años (206)",5,5,,1,3,,1,,,,,12
"De 40 a 44 años (207)",7,7,,,2,2,1,1,1,,,30
"De 45 a 49 años (208)",4,4,,,,1,2,,1,,,21
"De 50 y más años (209)",72,70,1,1,6,4,18,21,15,4,2,407
"Divorciado(a) (210)",5,4,,,,1,,,1,2,1,34
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 50 y más años (219)",4,4,,,,1,,,1,2,,34
"Soltero(a) (220)",141,94,1,62,17,3,11,,,,47,149
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",6,6,,6,,,,,,,,6
"De 20 a 24 años (223)",34,15,,12,3,,,,,,19,18
"De 25 a 29 años (224)",26,14,,10,2,1,1,,,,12,21
"De 30 a 34 años (225)",26,19,1,14,3,,1,,,,7,24
"De 35 a 39 años (226)",13,11,,6,1,1,3,,,,2,23
"De 40 a 44 años (227)",8,6,,3,2,,1,,,,2,11
"De 45 a 49 años (228)",8,6,,2,1,1,2,,,,2,15
"De 50 y más años (229)",19,16,,8,5,,3,,,,3,30
