"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",10,10,,,3,2,5,,,,,34
"De 35 a 39 años (026)",6,6,,1,1,,3,1,,,,22
"Primaria (030)",7063,6951,19,887,1295,1301,2033,976,352,88,112,26483
"De 12 a 14 años (031)",16,8,,8,,,,,,,8,8
"De 15 a 19 años (032)",281,264,2,211,44,5,2,,,,17,322
"De 20 a 24 años (033)",662,635,1,252,287,76,18,1,,,27,1133
"De 25 a 29 años (034)",813,792,1,147,293,214,131,6,,,21,1959
"De 30 a 34 años (035)",913,902,8,81,225,257,273,53,5,,11,2859
"De 35 a 39 años (036)",1088,1081,,59,161,272,434,131,22,2,7,4158
"De 40 a 44 años (037)",992,984,1,40,120,167,418,193,43,2,8,4261
"De 45 a 49 años (038)",715,713,3,23,66,132,264,169,48,8,2,3277
"De 50 y más años (039)",1583,1572,3,66,99,178,493,423,234,76,11,8506
"Secundaria (040)",4658,4472,27,1542,1235,798,679,149,34,8,186,10681
"De 12 a 14 años (041)",21,13,,11,2,,,,,,8,15
"De 15 a 19 años (042)",496,438,7,389,36,6,,,,,58,479
"De 20 a 24 años (043)",1014,939,9,621,255,51,3,,,,75,1296
"De 25 a 29 años (044)",822,797,2,304,324,124,42,1,,,25,1505
"De 30 a 34 años (045)",590,586,1,87,239,175,78,6,,,4,1459
"De 35 a 39 años (046)",611,607,3,59,186,186,155,17,1,,4,1786
"De 40 a 44 años (047)",471,469,3,37,107,123,153,36,9,1,2,1593
"De 45 a 49 años (048)",298,296,,15,45,78,116,35,7,,2,1127
"De 50 y más años (049)",335,327,2,19,41,55,132,54,17,7,8,1421
"Sup. no Univ. incompleta (050)",548,494,5,263,131,54,27,11,1,2,54,904
"De 15 a 19 años (052)",31,28,1,25,2,,,,,,3,29
"De 20 a 24 años (053)",182,146,2,121,20,3,,,,,36,170
"De 25 a 29 años (054)",108,100,1,63,29,6,1,,,,8,143
"De 30 a 34 años (055)",74,70,,24,29,11,5,1,,,4,142
"De 35 a 39 años (056)",66,66,,18,25,13,9,1,,,,152
"De 40 a 44 años (057)",33,33,,6,13,8,4,2,,,,85
"De 45 a 49 años (058)",25,25,,1,10,10,2,2,,,,72
"De 50 y más años (059)",29,26,1,5,3,3,6,5,1,2,3,111
"Sup. no Univ. completa (060)",918,840,3,361,260,126,74,12,3,1,78,1690
"De 20 a 24 años (063)",111,81,,72,9,,,,,,30,90
"De 25 a 29 años (064)",205,174,1,118,47,5,3,,,,31,239
"De 30 a 34 años (065)",190,184,,89,76,14,5,,,,6,304
"De 35 a 39 años (066)",137,132,1,40,49,31,10,,,1,5,283
"De 40 a 44 años (067)",142,139,,31,50,39,19,,,,3,327
"De 45 a 49 años (068)",64,63,,5,22,22,13,1,,,1,179
"De 50 y más años (069)",69,67,1,6,7,15,24,11,3,,2,268
"Sup. Univ. incompleta (070)",193,169,2,56,50,33,22,5,1,,24,392
"De 15 a 19 años (072)",3,3,,3,,,,,,,,3
"De 20 a 24 años (073)",46,33,,24,6,2,1,,,,13,46
"De 25 a 29 años (074)",26,21,,13,7,1,,,,,5,30
"De 30 a 34 años (075)",24,21,1,7,7,4,1,1,,,3,43
"De 35 a 39 años (076)",34,33,,5,15,7,3,2,1,,1,90
"De 40 a 44 años (077)",23,23,1,3,6,9,3,1,,,,61
"De 45 a 49 años (078)",17,16,,,5,5,6,,,,1,51
"De 50 y más años (079)",20,19,,1,4,5,8,1,,,1,68
"Sup. Univ. completa (080)",401,350,,151,120,48,22,5,2,2,51,702
"De 20 a 24 años (083)",25,14,,11,3,,,,,,11,17
"De 25 a 29 años (084)",85,66,,48,15,2,1,,,,19,88
"De 30 a 34 años (085)",87,73,,41,25,2,3,1,1,,14,124
"De 35 a 39 años (086)",65,60,,18,27,14,1,,,,5,118
"De 40 a 44 años (087)",65,64,,20,28,12,3,,,1,1,136
"De 45 a 49 años (088)",46,46,,11,14,8,9,3,1,,,131
"De 50 y más años (089)",28,27,,2,8,10,5,1,,1,1,88
,,,,,,,,,,,,
"URBANA (100)",8790,8435,33,2002,1876,1526,1848,788,283,79,355,26711
"De 12 a 14 años (101)",18,9,,7,2,,,,,,9,11
"De 15 a 19 años (102)",362,320,6,276,30,7,1,,,,42,361
"De 20 a 24 años (103)",1061,918,6,613,242,49,7,1,,,143,1279
"De 25 a 29 años (104)",1128,1048,3,456,368,152,67,2,,,80,1939
"De 30 a 34 años (105)",1117,1088,4,239,372,271,177,23,2,,29,2713
"De 35 a 39 años (106)",1249,1230,,155,326,353,318,66,11,1,19,3780
"De 40 a 44 años (107)",1189,1180,4,110,256,261,389,129,28,3,9,4209
"De 45 a 49 años (108)",840,836,2,45,126,180,295,147,35,6,4,3414
"De 50 y más años (109)",1826,1806,8,101,154,253,594,420,207,69,20,9005
"Sin nivel (110)",794,785,7,56,78,109,263,190,66,16,9,3652
"De 15 a 19 años (112)",6,5,1,4,,,,,,,1,4
"De 20 a 24 años (113)",16,15,,6,6,1,1,1,,,1,32
"De 25 a 29 años (114)",22,20,,5,6,4,5,,,,2,51
"De 30 a 34 años (115)",41,39,1,3,6,13,13,2,1,,2,130
"De 35 a 39 años (116)",61,61,,6,8,10,26,10,1,,,241
"De 40 a 44 años (117)",95,95,1,2,6,17,40,26,3,,,435
"De 45 a 49 años (118)",81,81,1,1,6,5,34,24,9,1,,415
"De 50 y más años (119)",472,469,3,29,40,59,144,127,52,15,3,2344
"Educacion Inicial (120)",14,13,,1,4,2,5,1,,,1,44
"De 20 a 24 años (123)",1,,,,,,,,,,1,
"De 25 a 29 años (124)",3,3,,,,1,2,,,,,12
"De 30 a 34 años (125)",6,6,,,3,1,2,,,,,18
"De 35 a 39 años (126)",4,4,,1,1,,1,1,,,,14
"Primaria (130)",3348,3301,6,368,553,656,1011,467,187,53,47,13015
"De 12 a 14 años (131)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (132)",78,71,,54,14,2,1,,,,7,92
"De 20 a 24 años (133)",217,205,,98,81,21,5,,,,12,343
"De 25 a 29 años (134)",284,276,1,59,106,68,40,2,,,8,653
"De 30 a 34 años (135)",376,375,2,42,98,116,102,15,,,1,1120
"De 35 a 39 años (136)",516,512,,30,89,154,188,43,8,,4,1835
"De 40 a 44 años (137)",509,504,,23,69,96,219,77,19,1,5,2091
"De 45 a 49 años (138)",407,406,1,18,39,79,149,93,22,5,1,1804
"De 50 y más años (139)",956,951,2,43,57,120,307,237,138,47,5,5076
"Secundaria (140)",2938,2818,13,900,773,543,455,105,24,5,120,6976
"De 12 a 14 años (141)",13,8,,6,2,,,,,,5,10
"De 15 a 19 años (142)",254,221,5,196,15,5,,,,,33,241
"De 20 a 24 años (143)",562,508,4,349,129,25,1,,,,54,686
"De 25 a 29 años (144)",472,458,,185,188,67,18,,,,14,836
"De 30 a 34 años (145)",380,377,,57,150,116,50,4,,,3,940
"De 35 a 39 años (146)",403,399,,47,124,132,84,11,1,,4,1134
"De 40 a 44 años (147)",357,357,2,33,92,92,108,23,6,1,,1164
"De 45 a 49 años (148)",221,220,,10,36,59,86,25,4,,1,830
"De 50 y más años (149)",276,270,2,17,37,47,108,42,13,4,6,1135
"Sup. no Univ. incompleta (150)",418,372,3,195,101,44,16,10,1,2,46,694
"De 15 a 19 años (152)",22,21,,20,1,,,,,,1,22
"De 20 a 24 años (153)",130,98,2,81,14,1,,,,,32,112
"De 25 a 29 años (154)",86,79,1,54,18,6,,,,,7,108
"De 30 a 34 años (155)",59,55,,18,25,9,2,1,,,4,110
"De 35 a 39 años (156)",53,53,,14,20,11,7,1,,,,124
"De 40 a 44 años (157)",27,27,,4,13,6,2,2,,,,68
"De 45 a 49 años (158)",21,21,,1,8,9,1,2,,,,61
"De 50 y más años (159)",20,18,,3,2,2,4,4,1,2,2,89
"Sup. no Univ. completa (160)",777,708,2,303,221,109,60,9,3,1,69,1425
"De 20 a 24 años (163)",81,56,,52,4,,,,,,25,60
"De 25 a 29 años (164)",163,136,1,101,30,3,1,,,,27,174
"De 30 a 34 años (165)",165,159,,77,65,12,5,,,,6,264
"De 35 a 39 años (166)",126,121,,37,46,28,9,,,1,5,261
"De 40 a 44 años (167)",123,120,,26,47,33,14,,,,3,277
"De 45 a 49 años (168)",58,57,,4,22,20,11,,,,1,157
"De 50 y más años (169)",61,59,1,6,7,13,20,9,3,,2,232
"Sup. Univ. incompleta (170)",153,134,2,46,45,22,17,1,1,,19,292
"De 15 a 19 años (172)",2,2,,2,,,,,,,,2
"De 20 a 24 años (173)",33,24,,18,5,1,,,,,9,31
"De 25 a 29 años (174)",23,18,,11,6,1,,,,,5,26
"De 30 a 34 años (175)",18,16,1,7,6,2,,,,,2,25
"De 35 a 39 años (176)",27,26,,5,14,4,2,,1,,1,62
"De 40 a 44 años (177)",19,19,1,2,5,7,3,1,,,,52
"De 45 a 49 años (178)",16,15,,,5,4,6,,,,1,48
"De 50 y más años (179)",15,14,,1,4,3,6,,,,1,46
"Sup. Univ. completa (180)",348,304,,133,101,41,21,5,1,2,44,613
"De 20 a 24 años (183)",21,12,,9,3,,,,,,9,15
"De 25 a 29 años (184)",75,58,,41,14,2,1,,,,17,79
"De 30 a 34 años (185)",72,61,,35,19,2,3,1,1,,11,106
"De 35 a 39 años (186)",59,54,,15,24,14,1,,,,5,109
"De 40 a 44 años (187)",59,58,,20,24,10,3,,,1,1,122
"De 45 a 49 años (188)",36,36,,11,10,4,8,3,,,,99
"De 50 y más años (189)",26,25,,2,7,9,5,1,,1,1,83
,,,,,,,,,,,,
"RURAL (200)",7537,7348,38,1431,1480,1209,1833,942,337,78,189,25809
"De 12 a 14 años (201)",19,12,,12,,,,,,,7,12
"De 15 a 19 años (202)",471,431,6,366,54,4,1,,,,40,490
"De 20 a 24 años (203)",1057,1001,6,519,360,90,23,3,,,56,1621
"De 25 a 29 años (204)",1053,1020,2,253,383,234,140,7,1,,33,2359
"De 30 a 34 años (205)",980,960,7,103,272,243,270,57,8,,20,2971
"De 35 a 39 años (206)",1020,1016,5,58,162,220,412,131,26,2,4,3947
"De 40 a 44 años (207)",862,856,2,35,96,148,333,196,44,2,6,3796
"De 45 a 49 años (208)",634,628,2,17,58,106,218,154,64,9,6,3045
"De 50 y más años (209)",1441,1424,8,68,95,164,436,394,194,65,17,7568
"Sin nivel (210)",1728,1699,8,116,182,262,549,381,161,40,29,7935
"De 15 a 19 años (212)",16,13,1,10,2,,,,,,3,14
"De 20 a 24 años (213)",61,56,,25,16,6,7,2,,,5,116
"De 25 a 29 años (214)",93,91,,11,29,28,20,2,1,,2,258
"De 30 a 34 años (215)",168,163,,10,34,36,64,16,3,,5,589
"De 35 a 39 años (216)",201,200,1,7,16,40,89,35,12,,1,877
"De 40 a 44 años (217)",230,229,,6,22,34,82,67,17,1,1,1107
"De 45 a 49 años (218)",228,224,,6,16,26,69,67,34,6,4,1207
"De 50 y más años (219)",731,723,6,41,47,92,218,192,94,33,8,3767
"Educacion Inicial (220)",10,10,,,1,2,7,,,,,37
"De 25 a 29 años (224)",4,4,,,1,1,2,,,,,13
"De 30 a 34 años (225)",4,4,,,,1,3,,,,,16
"De 35 a 39 años (226)",2,2,,,,,2,,,,,8
"Primaria (230)",3715,3650,13,519,742,645,1022,509,165,35,65,13468
"De 12 a 14 años (231)",11,7,,7,,,,,,,4,7
"De 15 a 19 años (232)",203,193,2,157,30,3,1,,,,10,230
"De 20 a 24 años (233)",445,430,1,154,206,55,13,1,,,15,790
"De 25 a 29 años (234)",529,516,,88,187,146,91,4,,,13,1306
"De 30 a 34 años (235)",537,527,6,39,127,141,171,38,5,,10,1739
"De 35 a 39 años (236)",572,569,,29,72,118,246,88,14,2,3,2323
"De 40 a 44 años (237)",483,480,1,17,51,71,199,116,24,1,3,2170
"De 45 a 49 años (238)",308,307,2,5,27,53,115,76,26,3,1,1473
"De 50 y más años (239)",627,621,1,23,42,58,186,186,96,29,6,3430
"Secundaria (240)",1720,1654,14,642,462,255,224,44,10,3,66,3705
"De 12 a 14 años (241)",8,5,,5,,,,,,,3,5
"De 15 a 19 años (242)",242,217,2,193,21,1,,,,,25,238
"De 20 a 24 años (243)",452,431,5,272,126,26,2,,,,21,610
"De 25 a 29 años (244)",350,339,2,119,136,57,24,1,,,11,669
"De 30 a 34 años (245)",210,209,1,30,89,59,28,2,,,1,519
"De 35 a 39 años (246)",208,208,3,12,62,54,71,6,,,,652
"De 40 a 44 años (247)",114,112,1,4,15,31,45,13,3,,2,429
"De 45 a 49 años (248)",77,76,,5,9,19,30,10,3,,1,297
"De 50 y más años (249)",59,57,,2,4,8,24,12,4,3,2,286
"Sup. no Univ. incompleta (250)",130,122,2,68,30,10,11,1,,,8,210
"De 15 a 19 años (252)",9,7,1,5,1,,,,,,2,7
"De 20 a 24 años (253)",52,48,,40,6,2,,,,,4,58
"De 25 a 29 años (254)",22,21,,9,11,,1,,,,1,35
"De 30 a 34 años (255)",15,15,,6,4,2,3,,,,,32
"De 35 a 39 años (256)",13,13,,4,5,2,2,,,,,28
"De 40 a 44 años (257)",6,6,,2,,2,2,,,,,17
"De 45 a 49 años (258)",4,4,,,2,1,1,,,,,11
"De 50 y más años (259)",9,8,1,2,1,1,2,1,,,1,22
"Sup. no Univ. completa (260)",141,132,1,58,39,17,14,3,,,9,265
"De 20 a 24 años (263)",30,25,,20,5,,,,,,5,30
"De 25 a 29 años (264)",42,38,,17,17,2,2,,,,4,65
"De 30 a 34 años (265)",25,25,,12,11,2,,,,,,40
"De 35 a 39 años (266)",11,11,1,3,3,3,1,,,,,22
"De 40 a 44 años (267)",19,19,,5,3,6,5,,,,,50
"De 45 a 49 años (268)",6,6,,1,,2,2,1,,,,22
"De 50 y más años (269)",8,8,,,,2,4,2,,,,36
"Sup. Univ. incompleta (270)",40,35,,10,5,11,5,4,,,5,100
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",13,9,,6,1,1,1,,,,4,15
"De 25 a 29 años (274)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (275)",6,5,,,1,2,1,1,,,1,18
"De 35 a 39 años (276)",7,7,,,1,3,1,2,,,,28
"De 40 a 44 años (277)",4,4,,1,1,2,,,,,,9
"De 45 a 49 años (278)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",5,5,,,,2,2,1,,,,22
"Sup. Univ. completa (280)",53,46,,18,19,7,1,,1,,7,89
"De 20 a 24 años (283)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (284)",10,8,,7,1,,,,,,2,9
"De 30 a 34 años (285)",15,12,,6,6,,,,,,3,18
"De 35 a 39 años (286)",6,6,,3,3,,,,,,,9
"De 40 a 44 años (287)",6,6,,,4,2,,,,,,14
"De 45 a 49 años (288)",10,10,,,4,4,1,,1,,,32
"De 50 y más años (289)",2,2,,,1,1,,,,,,5
