"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Activid.inmobil., empres. y alquileres (124)",25,15,,8,1,1,
"Admin.pub. y defensa; p. segur soc.afil (125)",35,33,2,,,,
"Enseñanza (126)",240,211,,25,,4,
"Servicios sociales y de salud (127)",51,46,1,4,,,
"Otras activ. serv.comun.soc y personales (128)",19,8,,10,,1,
"Hogares privados con servicio doméstico (129)",136,,,,,,136
"Actividad economica no especificada (131)",69,15,2,41,,11,
,,,,,,,
"RURAL (132)",12309,414,960,7694,62,3089,90
"Agric., ganadería, caza y silvicultura (133)",8914,1,257,5777,14,2865,
"Pesca (134)",178,,41,56,,81,
"Explotación de minas y canteras (135)",3,,3,,,,
"Industrias manufactureras (136)",668,2,95,508,27,36,
"Suministro de electricidad, gas y agua (137)",2,1,,,1,,
"Construcción (138)",668,,524,134,1,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",905,61,6,748,14,76,
"Venta, mant.y rep. veh.autom y motoc. (140)",52,1,6,41,,4,
"Comercio al por mayor (141)",49,2,,35,,12,
"Comercio al por menor (142)",804,58,,672,14,60,
"Hoteles y restaurantes (143)",71,25,,42,,4,
"Trans., almac. y comunicaciones (144)",291,46,16,226,3,,
"Intermediación financiera (145)",2,1,,,,1,
"Activid.inmobil., empres. y alquileres (146)",25,19,1,5,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",118,110,8,,,,
"Enseñanza (148)",142,119,,23,,,
"Servicios sociales y de salud (149)",16,8,,8,,,
"Otras activ. serv.comun.soc y personales (150)",33,8,1,24,,,
"Hogares privados con servicio doméstico (151)",90,,,,,,90
"Actividad economica no especificada (153)",183,13,8,143,2,17,
"Hombres (154)",7140,323,785,5221,51,757,3
"Agric., ganadería, caza y silvicultura (155)",4742,1,109,3976,12,644,
"Pesca (156)",137,,37,43,,57,
"Explotación de minas y canteras (157)",3,,3,,,,
"Industrias manufactureras (158)",498,1,79,364,25,29,
"Suministro de electricidad, gas y agua (159)",2,1,,,1,,
"Construcción (160)",666,,522,134,1,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",450,32,6,392,8,12,
"Venta, mant.y rep. veh.autom y motoc. (162)",44,1,6,35,,2,
"Comercio al por mayor (163)",25,2,,23,,,
"Comercio al por menor (164)",381,29,,334,8,10,
"Hoteles y restaurantes (165)",18,7,,11,,,
"Trans., almac. y comunicaciones (166)",285,44,16,222,3,,
"Intermediación financiera (167)",1,,,,,1,
"Activid.inmobil., empres. y alquileres (168)",19,15,1,3,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",110,105,5,,,,
"Enseñanza (170)",121,103,,18,,,
"Servicios sociales y de salud (171)",10,4,,6,,,
"Otras activ. serv.comun.soc y personales (172)",24,4,,20,,,
"Hogares privados con servicio doméstico (173)",3,,,,,,3
"Actividad economica no especificada (175)",51,6,7,32,1,5,
"Mujeres (176)",5169,91,175,2473,11,2332,87
"Agric., ganadería, caza y silvicultura (177)",4172,,148,1801,2,2221,
"Pesca (178)",41,,4,13,,24,
"Industrias manufactureras (180)",170,1,16,144,2,7,
"Construcción (182)",2,,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",455,29,,356,6,64,
"Venta, mant.y rep. veh.autom y motoc. (184)",8,,,6,,2,
"Comercio al por mayor (185)",24,,,12,,12,
"Comercio al por menor (186)",423,29,,338,6,50,
"Hoteles y restaurantes (187)",53,18,,31,,4,
"Trans., almac. y comunicaciones (188)",6,2,,4,,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",6,4,,2,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",8,5,3,,,,
"Enseñanza (192)",21,16,,5,,,
"Servicios sociales y de salud (193)",6,4,,2,,,
"Otras activ. serv.comun.soc y personales (194)",9,4,1,4,,,
"Hogares privados con servicio doméstico (195)",87,,,,,,87
"Actividad economica no especificada (197)",132,7,1,111,1,12,
