"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",12,12,1,2,5,3,,1,,,,27
"De 30 a 34 años (025)",8,8,,1,3,1,2,1,,,,25
"De 35 a 39 años (026)",4,4,,,,3,,,1,,,17
"Primaria (030)",1778,1728,359,256,278,267,342,152,51,23,50,4784
"De 12 a 14 años (031)",196,194,194,,,,,,,,2,
"De 15 a 19 años (032)",146,137,86,45,4,2,,,,,9,59
"De 20 a 24 años (033)",252,245,36,116,61,26,5,1,,,7,345
"De 25 a 29 años (034)",239,230,11,44,83,59,28,4,1,,9,540
"De 30 a 34 años (035)",228,222,8,24,43,72,60,14,1,,6,680
"De 35 a 39 años (036)",250,245,10,11,36,53,86,41,7,1,5,960
"De 40 a 44 años (037)",186,185,6,2,25,26,77,33,12,4,1,824
"De 45 a 49 años (038)",128,122,2,6,13,15,45,25,12,4,6,588
"De 50 y más años (039)",153,148,6,8,13,14,41,34,18,14,5,788
"Secundaria (040)",2702,2571,1069,594,418,236,178,58,11,7,131,3457
"De 12 a 14 años (041)",264,263,261,2,,,,,,,1,2
"De 15 a 19 años (042)",745,711,555,135,16,4,1,,,,34,183
"De 20 a 24 años (043)",707,653,189,301,136,25,2,,,,54,656
"De 25 a 29 años (044)",390,364,39,105,126,72,22,,,,26,667
"De 30 a 34 años (045)",225,215,11,29,70,56,42,6,1,,10,568
"De 35 a 39 años (046)",157,154,5,10,37,46,45,10,1,,3,486
"De 40 a 44 años (047)",109,108,3,9,21,16,37,17,4,1,1,415
"De 45 a 49 años (048)",56,55,1,1,8,9,16,15,3,2,1,257
"De 50 y más años (049)",49,48,5,2,4,8,13,10,2,4,1,223
"Sup. no Univ. incompleta (050)",337,320,88,98,65,37,27,4,1,,17,491
"De 15 a 19 años (052)",47,45,37,8,,,,,,,2,8
"De 20 a 24 años (053)",99,94,40,44,8,2,,,,,5,66
"De 25 a 29 años (054)",74,71,7,29,26,5,4,,,,3,113
"De 30 a 34 años (055)",54,48,1,7,21,12,7,,,,6,114
"De 35 a 39 años (056)",30,30,2,8,5,8,6,1,,,,74
"De 40 a 44 años (057)",12,12,,,2,5,4,,1,,,45
"De 45 a 49 años (058)",10,10,,2,1,4,3,,,,,30
"De 50 y más años (059)",11,10,1,,2,1,3,3,,,1,41
"Sup. no Univ. completa (060)",346,313,75,95,67,39,27,4,5,1,33,550
"De 20 a 24 años (063)",77,66,30,29,6,1,,,,,11,44
"De 25 a 29 años (064)",95,84,28,29,16,9,1,1,,,11,99
"De 30 a 34 años (065)",81,78,11,22,27,12,6,,,,3,139
"De 35 a 39 años (066)",42,37,5,9,9,8,4,,2,,5,86
"De 40 a 44 años (067)",27,27,,4,5,6,9,1,1,1,,100
"De 45 a 49 años (068)",10,10,,,3,1,5,,1,,,41
"De 50 y más años (069)",14,11,1,2,1,2,2,2,1,,3,41
"Sup. Univ. incompleta (070)",125,113,30,29,32,12,7,2,1,,12,183
"De 15 a 19 años (072)",9,9,6,3,,,,,,,,3
"De 20 a 24 años (073)",30,24,13,7,4,,,,,,6,15
"De 25 a 29 años (074)",31,28,8,12,6,2,,,,,3,30
"De 30 a 34 años (075)",23,21,2,4,13,2,,,,,2,36
"De 35 a 39 años (076)",8,8,1,2,2,2,1,,,,,17
"De 40 a 44 años (077)",18,18,,,6,5,5,2,,,,62
"De 45 a 49 años (078)",4,4,,1,1,1,,,1,,,15
"De 50 y más años (079)",2,1,,,,,1,,,,1,5
"Sup. Univ. completa (080)",197,172,56,47,38,17,7,2,2,3,25,264
"De 20 a 24 años (083)",39,31,12,12,4,3,,,,,8,29
"De 25 a 29 años (084)",60,47,17,17,9,1,3,,,,13,51
"De 30 a 34 años (085)",35,31,13,9,4,4,,1,,,4,36
"De 35 a 39 años (086)",32,32,6,6,14,5,1,,,,,53
"De 40 a 44 años (087)",11,11,3,3,1,1,2,1,,,,22
"De 45 a 49 años (088)",9,9,2,,3,1,,,1,2,,38
"De 50 y más años (089)",11,11,3,,3,2,1,,1,1,,35
,,,,,,,,,,,,
"URBANA (100)",2518,2406,745,453,431,302,301,124,31,19,112,4808
"De 12 a 14 años (101)",251,250,248,2,,,,,,,1,2
"De 15 a 19 años (102)",358,344,284,55,3,2,,,,,14,67
"De 20 a 24 años (103)",416,379,103,180,76,19,1,,,,37,393
"De 25 a 29 años (104)",370,341,47,97,117,62,17,1,,,29,597
"De 30 a 34 años (105)",356,343,27,63,108,87,44,14,,,13,814
"De 35 a 39 años (106)",269,263,13,28,62,63,71,22,3,1,6,828
"De 40 a 44 años (107)",199,197,9,13,36,33,78,21,5,2,2,727
"De 45 a 49 años (108)",133,132,3,10,19,18,46,24,8,4,1,574
"De 50 y más años (109)",166,157,11,5,10,18,44,42,15,12,9,806
"Sin nivel (110)",203,196,14,14,25,36,56,33,10,8,7,796
"De 12 a 14 años (111)",5,5,4,1,,,,,,,,1
"De 15 a 19 años (112)",2,2,2,,,,,,,,,
"De 20 a 24 años (113)",7,6,1,2,2,1,,,,,1,9
"De 25 a 29 años (114)",5,5,,1,1,3,,,,,,12
"De 30 a 34 años (115)",44,41,,5,12,13,10,1,,,3,115
"De 35 a 39 años (116)",25,25,,,5,4,10,5,,1,,106
"De 40 a 44 años (117)",17,16,1,1,2,3,6,2,,1,1,65
"De 45 a 49 años (118)",28,28,,3,1,5,11,8,,,,120
"De 50 y más años (119)",70,68,6,1,2,7,19,17,10,6,2,368
"Educacion Inicial (120)",2,2,,,2,,,,,,,4
"De 25 a 29 años (124)",2,2,,,2,,,,,,,4
"Primaria (130)",664,649,125,83,105,111,138,64,13,10,15,1868
"De 12 a 14 años (131)",81,80,80,,,,,,,,1,
"De 15 a 19 años (132)",29,27,19,8,,,,,,,2,8
"De 20 a 24 años (133)",70,67,8,33,21,5,,,,,3,90
"De 25 a 29 años (134)",82,77,1,15,28,27,6,,,,5,177
"De 30 a 34 años (135)",94,94,4,13,20,32,16,9,,,,272
"De 35 a 39 años (136)",101,100,5,5,15,24,37,12,2,,1,368
"De 40 a 44 años (137)",83,83,5,2,11,11,37,13,3,1,,337
"De 45 a 49 años (138)",63,62,1,4,7,5,24,12,6,3,1,303
"De 50 y más años (139)",61,59,2,3,3,7,18,18,2,6,2,313
"Secundaria (140)",1122,1078,483,221,183,98,69,21,3,,44,1343
"De 12 a 14 años (141)",165,165,164,1,,,,,,,,1
"De 15 a 19 años (142)",300,288,240,43,3,2,,,,,12,55
"De 20 a 24 años (143)",241,222,56,106,48,11,1,,,,19,239
"De 25 a 29 años (144)",156,148,16,43,58,24,7,,,,8,263
"De 30 a 34 años (145)",93,91,2,17,35,23,11,3,,,2,224
"De 35 a 39 años (146)",76,75,1,7,21,22,18,5,1,,1,231
"De 40 a 44 años (147)",56,55,2,4,11,10,23,5,,,1,191
"De 45 a 49 años (148)",19,19,1,,5,4,5,4,,,,69
"De 50 y más años (149)",16,15,1,,2,2,4,4,2,,1,70
"Sup. no Univ. incompleta (150)",175,166,42,41,37,26,17,2,1,,9,289
"De 15 a 19 años (152)",24,24,21,3,,,,,,,,3
"De 20 a 24 años (153)",34,33,15,15,2,1,,,,,1,22
"De 25 a 29 años (154)",33,32,3,12,12,2,3,,,,1,55
"De 30 a 34 años (155)",37,31,1,5,14,8,3,,,,6,69
"De 35 a 39 años (156)",20,20,2,4,5,6,3,,,,,45
"De 40 a 44 años (157)",9,9,,,2,4,2,,1,,,33
"De 45 a 49 años (158)",10,10,,2,1,4,3,,,,,30
"De 50 y más años (159)",8,7,,,1,1,3,2,,,1,32
"Sup. no Univ. completa (160)",176,160,33,52,36,20,14,2,3,,16,285
"De 20 a 24 años (163)",29,24,10,12,2,,,,,,5,16
"De 25 a 29 años (164)",43,40,13,16,6,4,,1,,,3,46
"De 30 a 34 años (165)",51,50,7,14,16,9,4,,,,1,90
"De 35 a 39 años (166)",24,20,2,6,7,3,2,,,,4,38
"De 40 a 44 años (167)",16,16,,3,4,3,5,,1,,,52
"De 45 a 49 años (168)",5,5,,,1,,3,,1,,,24
"De 50 y más años (169)",8,5,1,1,,1,,1,1,,3,19
"Sup. Univ. incompleta (170)",58,52,10,18,15,4,3,1,1,,6,89
"De 15 a 19 años (172)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (173)",13,10,5,5,,,,,,,3,5
"De 25 a 29 años (174)",13,10,2,6,1,1,,,,,3,11
"De 30 a 34 años (175)",12,12,1,4,7,,,,,,,18
"De 35 a 39 años (176)",4,4,,1,1,2,,,,,,9
"De 40 a 44 años (177)",10,10,,,5,1,3,1,,,,33
"De 45 a 49 años (178)",3,3,,1,1,,,,1,,,12
"Sup. Univ. completa (180)",118,103,38,24,28,7,4,1,,1,15,134
"De 20 a 24 años (183)",22,17,8,7,1,1,,,,,5,12
"De 25 a 29 años (184)",36,27,12,4,9,1,1,,,,9,29
"De 30 a 34 años (185)",25,24,12,5,4,2,,1,,,1,26
"De 35 a 39 años (186)",19,19,3,5,8,2,1,,,,,31
"De 40 a 44 años (187)",8,8,1,3,1,1,2,,,,,16
"De 45 a 49 años (188)",5,5,1,,3,,,,,1,,16
"De 50 y más años (189)",3,3,1,,2,,,,,,,4
,,,,,,,,,,,,
"RURAL (200)",3616,3443,989,714,546,400,437,215,94,48,173,7638
"De 12 a 14 años (201)",226,224,223,1,,,,,,,2,1
"De 15 a 19 años (202)",606,574,410,140,18,5,1,,,,32,195
"De 20 a 24 años (203)",825,768,220,338,158,43,8,1,,,57,825
"De 25 a 29 años (204)",552,516,65,144,160,96,44,6,1,,36,985
"De 30 a 34 años (205)",395,374,19,42,94,96,97,20,6,,21,1121
"De 35 a 39 años (206)",334,326,19,21,50,74,102,43,13,4,8,1222
"De 40 a 44 años (207)",238,237,8,9,26,37,79,51,18,9,1,1089
"De 45 a 49 años (208)",161,155,5,5,15,20,43,39,18,10,6,798
"De 50 y más años (209)",279,269,20,14,25,29,63,55,38,25,10,1402
"Sin nivel (210)",400,390,28,29,42,50,91,82,43,25,10,1835
"De 12 a 14 años (211)",2,2,2,,,,,,,,,
"De 15 a 19 años (212)",12,11,6,3,1,1,,,,,1,8
"De 20 a 24 años (213)",21,19,,6,9,3,1,,,,2,38
"De 25 a 29 años (214)",16,16,1,2,5,4,3,1,,,,43
"De 30 a 34 años (215)",53,53,,4,9,11,14,11,4,,,222
"De 35 a 39 años (216)",55,54,3,3,4,8,20,8,5,3,1,251
"De 40 a 44 años (217)",57,57,4,3,,8,17,16,5,4,,283
"De 45 a 49 años (218)",49,49,3,2,4,2,9,15,8,6,,283
"De 50 y más años (219)",135,129,9,6,10,13,27,31,21,12,6,707
"Educacion Inicial (220)",44,44,15,5,10,8,3,2,1,,,82
"De 12 a 14 años (221)",10,10,10,,,,,,,,,
"De 15 a 19 años (222)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (223)",9,9,2,1,4,1,1,,,,,16
"De 25 a 29 años (224)",10,10,1,2,3,3,,1,,,,23
"De 30 a 34 años (225)",8,8,,1,3,1,2,1,,,,25
"De 35 a 39 años (226)",4,4,,,,3,,,1,,,17
"Primaria (230)",1114,1079,234,173,173,156,204,88,38,13,35,2916
"De 12 a 14 años (231)",115,114,114,,,,,,,,1,
"De 15 a 19 años (232)",117,110,67,37,4,2,,,,,7,51
"De 20 a 24 años (233)",182,178,28,83,40,21,5,1,,,4,255
"De 25 a 29 años (234)",157,153,10,29,55,32,22,4,1,,4,363
"De 30 a 34 años (235)",134,128,4,11,23,40,44,5,1,,6,408
"De 35 a 39 años (236)",149,145,5,6,21,29,49,29,5,1,4,592
"De 40 a 44 años (237)",103,102,1,,14,15,40,20,9,3,1,487
"De 45 a 49 años (238)",65,60,1,2,6,10,21,13,6,1,5,285
"De 50 y más años (239)",92,89,4,5,10,7,23,16,16,8,3,475
"Secundaria (240)",1580,1493,586,373,235,138,109,37,8,7,87,2114
"De 12 a 14 años (241)",99,98,97,1,,,,,,,1,1
"De 15 a 19 años (242)",445,423,315,92,13,2,1,,,,22,128
"De 20 a 24 años (243)",466,431,133,195,88,14,1,,,,35,417
"De 25 a 29 años (244)",234,216,23,62,68,48,15,,,,18,404
"De 30 a 34 años (245)",132,124,9,12,35,33,31,3,1,,8,344
"De 35 a 39 años (246)",81,79,4,3,16,24,27,5,,,2,255
"De 40 a 44 años (247)",53,53,1,5,10,6,14,12,4,1,,224
"De 45 a 49 años (248)",37,36,,1,3,5,11,11,3,2,1,188
"De 50 y más años (249)",33,33,4,2,2,6,9,6,,4,,153
"Sup. no Univ. incompleta (250)",162,154,46,57,28,11,10,2,,,8,202
"De 15 a 19 años (252)",23,21,16,5,,,,,,,2,5
"De 20 a 24 años (253)",65,61,25,29,6,1,,,,,4,44
"De 25 a 29 años (254)",41,39,4,17,14,3,1,,,,2,58
"De 30 a 34 años (255)",17,17,,2,7,4,4,,,,,45
"De 35 a 39 años (256)",10,10,,4,,2,3,1,,,,29
"De 40 a 44 años (257)",3,3,,,,1,2,,,,,12
"De 50 y más años (259)",3,3,1,,1,,,1,,,,9
"Sup. no Univ. completa (260)",170,153,42,43,31,19,13,2,2,1,17,265
"De 20 a 24 años (263)",48,42,20,17,4,1,,,,,6,28
"De 25 a 29 años (264)",52,44,15,13,10,5,1,,,,8,53
"De 30 a 34 años (265)",30,28,4,8,11,3,2,,,,2,49
"De 35 a 39 años (266)",18,17,3,3,2,5,2,,2,,1,48
"De 40 a 44 años (267)",11,11,,1,1,3,4,1,,1,,48
"De 45 a 49 años (268)",5,5,,,2,1,2,,,,,17
"De 50 y más años (269)",6,6,,1,1,1,2,1,,,,22
"Sup. Univ. incompleta (270)",67,61,20,11,17,8,4,1,,,6,94
"De 15 a 19 años (272)",6,6,4,2,,,,,,,,2
"De 20 a 24 años (273)",17,14,8,2,4,,,,,,3,10
"De 25 a 29 años (274)",18,18,6,6,5,1,,,,,,19
"De 30 a 34 años (275)",11,9,1,,6,2,,,,,2,18
"De 35 a 39 años (276)",4,4,1,1,1,,1,,,,,8
"De 40 a 44 años (277)",8,8,,,1,4,2,1,,,,29
"De 45 a 49 años (278)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",2,1,,,,,1,,,,1,5
"Sup. Univ. completa (280)",79,69,18,23,10,10,3,1,2,2,10,130
"De 20 a 24 años (283)",17,14,4,5,3,2,,,,,3,17
"De 25 a 29 años (284)",24,20,5,13,,,2,,,,4,22
"De 30 a 34 años (285)",10,7,1,4,,2,,,,,3,10
"De 35 a 39 años (286)",13,13,3,1,6,3,,,,,,22
"De 40 a 44 años (287)",3,3,2,,,,,1,,,,6
"De 45 a 49 años (288)",4,4,1,,,1,,,1,1,,22
"De 50 y más años (289)",8,8,2,,1,2,1,,1,1,,31
