"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",43,303,268,,88.4,,
"De 50 y más años (039)",118,880,753,,85.6,,
"Viudo(a) (040)",564,3293,2630,9,79.9,0.3,
"De 15 a 19 años (042)",5,6,6,,100,,
"De 20 a 24 años (043)",14,20,20,,100,,
"De 25 a 29 años (044)",27,84,81,4,96.4,4.8,
"De 30 a 34 años (045)",12,51,48,2,94.1,3.9,
"De 35 a 39 años (046)",24,110,104,1,94.5,0.9,
"De 40 a 44 años (047)",45,257,233,2,90.7,0.8,
"De 45 a 49 años (048)",50,299,256,,85.6,,
"De 50 y más años (049)",387,2466,1882,,76.3,,
"Divorciado(a) (050)",47,142,135,8,95.1,5.6,
"De 15 a 19 años (052)",7,9,9,3,100,33.3,
"De 20 a 24 años (053)",11,19,19,2,100,10.5,
"De 25 a 29 años (054)",8,15,15,1,100,6.7,
"De 30 a 34 años (055)",5,17,17,2,100,11.8,
"De 35 a 39 años (056)",3,4,4,,100,,
"De 40 a 44 años (057)",3,18,12,,66.7,,
"De 45 a 49 años (058)",2,14,14,,100,,
"De 50 y más años (059)",8,46,45,,97.8,,
"Soltero(a) (060)",3388,227,212,24,93.4,10.6,
"De 12 a 14 años (061)",1722,2,2,1,100,50,
"De 15 a 19 años (062)",1234,43,40,12,93,27.9,
"De 20 a 24 años (063)",237,73,71,8,97.3,11,
"De 25 a 29 años (064)",107,51,48,2,94.1,3.9,
"De 30 a 34 años (065)",36,22,21,,95.5,,
"De 35 a 39 años (066)",18,12,11,,91.7,,
"De 40 a 44 años (067)",13,23,18,1,78.3,4.3,
"De 45 a 49 años (068)",6,1,1,,100,,
"De 50 y más años (069)",15,,,,,,
,,,,,,,
"URBANA (080)",2006,5061,4696,138,92.8,2.7,
"De 12 a 14 años (081)",324,2,2,,100,,
"De 15 a 19 años (082)",373,94,94,17,100,18.1,
"De 20 a 24 años (083)",299,408,403,30,98.8,7.4,
"De 25 a 29 años (084)",253,600,584,48,97.3,8,
"De 30 a 34 años (085)",196,715,695,23,97.2,3.2,
"De 35 a 39 años (086)",165,798,755,10,94.6,1.3,
"De 40 a 44 años (087)",116,606,566,10,93.4,1.7,
"De 45 a 49 años (088)",94,630,562,,89.2,,
"De 50 y más años (089)",186,1208,1035,,85.7,,
"Conviviente (090)",850,3171,2983,105,94.1,3.3,
"De 12 a 14 años (091)",5,2,2,,100,,
"De 15 a 19 años (092)",75,62,62,11,100,17.7,
"De 20 a 24 años (093)",177,303,301,21,99.3,6.9,
"De 25 a 29 años (094)",165,460,446,39,97,8.5,
"De 30 a 34 años (095)",135,574,559,20,97.4,3.5,
"De 35 a 39 años (096)",106,575,548,8,95.3,1.4,
"De 40 a 44 años (097)",66,368,344,6,93.5,1.6,
"De 45 a 49 años (098)",50,350,305,,87.1,,
"De 50 y más años (099)",71,477,416,,87.2,,
"Separado(a) (100)",96,313,279,7,89.1,2.2,
"De 15 a 19 años (102)",15,14,14,1,100,7.1,
"De 20 a 24 años (103)",12,22,20,1,90.9,4.5,
"De 25 a 29 años (104)",20,44,42,3,95.5,6.8,
"De 30 a 34 años (105)",10,28,27,,96.4,,
"De 35 a 39 años (106)",13,55,53,1,96.4,1.8,
"De 40 a 44 años (107)",8,37,33,1,89.2,2.7,
"De 45 a 49 años (108)",7,42,34,,81,,
"De 50 y más años (109)",11,71,56,,78.9,,
"Casado(a) (110)",225,1035,948,13,91.6,1.3,
"De 15 a 19 años (112)",5,4,4,2,100,50,
"De 20 a 24 años (113)",23,36,36,3,100,8.3,
"De 25 a 29 años (114)",28,58,58,3,100,5.2,
"De 30 a 34 años (115)",29,84,81,3,96.4,3.6,
"De 35 a 39 años (116)",37,155,142,1,91.6,0.6,
"De 40 a 44 años (117)",27,136,130,1,95.6,0.7,
"De 45 a 49 años (118)",23,169,156,,92.3,,
"De 50 y más años (119)",53,393,341,,86.8,,
"Viudo(a) (120)",67,405,357,2,88.1,0.5,
"De 15 a 19 años (122)",1,2,2,,100,,
"De 20 a 24 años (123)",3,1,1,,100,,
"De 25 a 29 años (124)",3,11,11,1,100,9.1,
"De 30 a 34 años (125)",4,11,11,,100,,
"De 35 a 39 años (126)",2,6,6,,100,,
"De 40 a 44 años (127)",7,47,46,1,97.9,2.1,
"De 45 a 49 años (128)",10,60,58,,96.7,,
"De 50 y más años (129)",37,267,222,,83.1,,
"Divorciado(a) (130)",9,20,20,1,100,5,
"De 15 a 19 años (132)",2,3,3,,100,,
"De 20 a 24 años (133)",1,3,3,1,100,33.3,
"De 25 a 29 años (134)",1,1,1,,100,,
"De 30 a 34 años (135)",1,2,2,,100,,
"De 35 a 39 años (136)",1,1,1,,100,,
"De 40 a 44 años (137)",1,2,2,,100,,
"De 45 a 49 años (138)",1,8,8,,100,,
"De 50 y más años (139)",1,,,,,,
"Soltero(a) (140)",759,117,109,10,93.2,8.5,
"De 12 a 14 años (141)",319,,,,,,
"De 15 a 19 años (142)",275,9,9,3,100,33.3,
"De 20 a 24 años (143)",83,43,42,4,97.7,9.3,
"De 25 a 29 años (144)",36,26,26,2,100,7.7,
"De 30 a 34 años (145)",17,16,15,,93.8,,
"De 35 a 39 años (146)",6,6,5,,83.3,,
"De 40 a 44 años (147)",7,16,11,1,68.8,6.3,
"De 45 a 49 años (148)",3,1,1,,100,,
"De 50 y más años (149)",13,,,,,,
,,,,,,,
"RURAL (160)",10239,32682,29307,1278,89.7,3.9,
"De 12 a 14 años (161)",1445,11,10,4,90.9,36.4,
"De 15 a 19 años (162)",1951,936,910,234,97.2,25,
"De 20 a 24 años (163)",1519,3020,2908,331,96.3,11,
"De 25 a 29 años (164)",1390,4774,4524,305,94.8,6.4,
"De 30 a 34 años (165)",968,4684,4373,201,93.4,4.3,
"De 35 a 39 años (166)",942,5730,5209,147,90.9,2.6,
"De 40 a 44 años (167)",562,3730,3340,48,89.5,1.3,
"De 45 a 49 años (168)",463,3179,2753,8,86.6,0.3,
"De 50 y más años (169)",999,6618,5280,,79.8,,
"Conviviente (170)",6304,26648,24227,1162,90.9,4.4,
"De 12 a 14 años (171)",40,8,7,2,87.5,25,
"De 15 a 19 años (172)",871,787,767,197,97.5,25,
"De 20 a 24 años (173)",1221,2743,2641,298,96.3,10.9,
"De 25 a 29 años (174)",1184,4410,4175,289,94.7,6.6,
"De 30 a 34 años (175)",841,4309,4017,189,93.2,4.4,
"De 35 a 39 años (176)",811,5141,4658,137,90.6,2.7,
"De 40 a 44 años (177)",450,3085,2772,42,89.9,1.4,
"De 45 a 49 años (178)",373,2657,2324,8,87.5,0.3,
"De 50 y más años (179)",513,3508,2866,,81.7,,
"Separado(a) (180)",488,1477,1305,65,88.4,4.4,
"De 12 a 14 años (181)",2,1,1,1,100,100,
"De 15 a 19 años (182)",99,91,88,21,96.7,23.1,
"De 20 a 24 años (183)",105,177,170,25,96,14.1,
"De 25 a 29 años (184)",78,198,192,10,97,5.1,
"De 30 a 34 años (185)",47,159,152,5,95.6,3.1,
"De 35 a 39 años (186)",43,199,185,2,93,1,
"De 40 a 44 años (187)",26,131,107,1,81.7,0.8,
"De 45 a 49 años (188)",26,143,113,,79,,
"De 50 y más años (189)",62,378,297,,78.6,,
"Casado(a) (190)",283,1437,1284,23,89.4,1.6,
"De 15 a 19 años (192)",13,14,14,4,100,28.6,
"De 20 a 24 años (193)",18,35,33,3,94.3,8.6,
"De 25 a 29 años (194)",26,54,51,2,94.4,3.7,
"De 30 a 34 años (195)",49,155,146,3,94.2,1.9,
"De 35 a 39 años (196)",52,277,259,7,93.5,2.5,
"De 40 a 44 años (197)",40,281,257,4,91.5,1.4,
"De 45 a 49 años (198)",20,134,112,,83.6,,
"De 50 y más años (199)",65,487,412,,84.6,,
"Viudo(a) (200)",497,2888,2273,7,78.7,0.2,
"De 15 a 19 años (202)",4,4,4,,100,,
"De 20 a 24 años (203)",11,19,19,,100,,
"De 25 a 29 años (204)",24,73,70,3,95.9,4.1,
"De 30 a 34 años (205)",8,40,37,2,92.5,5,
"De 35 a 39 años (206)",22,104,98,1,94.2,1,
"De 40 a 44 años (207)",38,210,187,1,89,0.5,
"De 45 a 49 años (208)",40,239,198,,82.8,,
"De 50 y más años (209)",350,2199,1660,,75.5,,
"Divorciado(a) (210)",38,122,115,7,94.3,5.7,
"De 15 a 19 años (212)",5,6,6,3,100,50,
"De 20 a 24 años (213)",10,16,16,1,100,6.3,
"De 25 a 29 años (214)",7,14,14,1,100,7.1,
"De 30 a 34 años (215)",4,15,15,2,100,13.3,
"De 35 a 39 años (216)",2,3,3,,100,,
"De 40 a 44 años (217)",2,16,10,,62.5,,
"De 45 a 49 años (218)",1,6,6,,100,,
"De 50 y más años (219)",7,46,45,,97.8,,
"Soltero(a) (220)",2629,110,103,14,93.6,12.7,
"De 12 a 14 años (221)",1403,2,2,1,100,50,
"De 15 a 19 años (222)",959,34,31,9,91.2,26.5,
"De 20 a 24 años (223)",154,30,29,4,96.7,13.3,
"De 25 a 29 años (224)",71,25,22,,88,,
"De 30 a 34 años (225)",19,6,6,,100,,
"De 35 a 39 años (226)",12,6,6,,100,,
"De 40 a 44 años (227)",6,7,7,,100,,
"De 45 a 49 años (228)",3,,,,,,
"De 50 y más años (229)",2,,,,,,
