"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",44,44,,19,13,8,1,3,,,,91
"De 35 a 39 años (026)",34,34,1,5,5,12,8,2,,1,,109
"De 40 a 44 años (027)",21,21,1,3,8,2,1,4,1,1,,72
"De 45 a 49 años (028)",20,20,1,,,3,7,6,3,,,105
"De 50 y más años (029)",94,94,1,12,15,17,15,19,6,9,,441
"Casado(a) (030)",4130,4108,154,213,446,530,1016,777,558,414,22,21607
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",26,24,7,12,3,1,1,,,,2,25
"De 20 a 24 años (033)",117,117,6,43,51,12,4,1,,,,204
"De 25 a 29 años (034)",297,293,11,37,101,90,51,3,,,4,745
"De 30 a 34 años (035)",418,416,9,30,108,116,132,19,2,,2,1304
"De 35 a 39 años (036)",475,475,8,17,60,104,189,75,21,1,,1943
"De 40 a 44 años (037)",474,472,17,12,39,53,139,119,65,28,2,2500
"De 45 a 49 años (038)",424,423,11,12,20,42,111,117,74,36,1,2456
"De 50 y más años (039)",1897,1888,85,50,64,112,389,443,396,349,9,12430
"Viudo(a) (040)",1385,1378,53,62,92,113,326,289,244,199,7,8150
"De 20 a 24 años (043)",2,2,,,2,,,,,,,4
"De 25 a 29 años (044)",6,6,,2,1,1,1,1,,,,17
"De 30 a 34 años (045)",9,9,,,4,3,2,,,,,25
"De 35 a 39 años (046)",18,18,1,3,1,5,4,3,1,,,65
"De 40 a 44 años (047)",56,56,6,4,4,7,14,12,7,2,,247
"De 45 a 49 años (048)",62,62,,7,4,6,21,12,9,3,,310
"De 50 y más años (049)",1232,1225,46,46,76,91,284,261,227,194,7,7482
"Divorciado(a) (050)",38,37,3,5,5,2,10,8,,4,1,164
"De 20 a 24 años (053)",1,,,,,,,,,,1,
"De 25 a 29 años (054)",4,4,1,2,1,,,,,,,4
"De 35 a 39 años (056)",2,2,,,1,,1,,,,,7
"De 40 a 44 años (057)",6,6,,,2,1,3,,,,,19
"De 45 a 49 años (058)",1,1,,,,,,1,,,,6
"De 50 y más años (059)",24,24,2,3,1,1,6,7,,4,,128
"Soltero(a) (060)",2716,2590,2156,240,109,48,37,,,,126,750
"De 12 a 14 años (061)",918,918,917,1,,,,,,,,1
"De 15 a 19 años (062)",872,871,835,34,2,,,,,,1,38
"De 20 a 24 años (063)",315,263,188,62,12,1,,,,,52,89
"De 25 a 29 años (064)",185,156,84,45,22,3,2,,,,29,106
"De 30 a 34 años (065)",85,74,26,20,18,5,5,,,,11,91
"De 35 a 39 años (066)",92,84,20,30,16,12,6,,,,8,122
"De 40 a 44 años (067)",51,43,12,14,11,3,3,,,,8,57
"De 45 a 49 años (068)",37,34,13,6,4,10,1,,,,3,48
"De 50 y más años (069)",161,147,61,28,24,14,20,,,,14,198
,,,,,,,,,,,,
"URBANA (080)",7345,7183,1909,754,794,709,1190,856,571,400,162,24543
"De 12 a 14 años (081)",726,723,721,2,,,,,,,3,2
"De 15 a 19 años (082)",797,789,697,77,12,2,1,,,,8,111
"De 20 a 24 años (083)",575,524,159,224,109,24,8,,,,51,549
"De 25 a 29 años (084)",608,574,83,155,183,105,45,3,,,34,1044
"De 30 a 34 años (085)",582,568,26,81,168,150,121,21,1,,14,1533
"De 35 a 39 años (086)",594,584,30,52,93,135,188,63,21,2,10,2057
"De 40 a 44 años (087)",520,509,30,31,61,67,139,115,50,16,11,2304
"De 45 a 49 años (088)",457,453,16,22,30,52,129,112,67,25,4,2374
"De 50 y más años (089)",2486,2459,147,110,138,174,559,542,432,357,27,14569
"Conviviente (090)",1012,990,83,306,240,145,127,50,29,10,22,2466
"De 12 a 14 años (091)",7,5,3,2,,,,,,,2,2
"De 15 a 19 años (092)",84,80,25,45,8,2,,,,,4,67
"De 20 a 24 años (093)",241,237,28,126,63,14,6,,,,4,320
"De 25 a 29 años (094)",224,221,10,84,74,41,12,,,,3,405
"De 30 a 34 años (095)",157,155,2,27,49,43,25,9,,,2,423
"De 35 a 39 años (096)",102,98,4,9,25,23,26,7,4,,4,322
"De 40 a 44 años (097)",71,69,6,6,11,10,22,8,5,1,2,261
"De 45 a 49 años (098)",51,51,,2,5,7,18,14,4,1,,247
"De 50 y más años (099)",75,74,5,5,5,5,18,12,16,8,1,419
"Separado(a) (100)",219,217,5,61,47,38,27,28,5,6,2,683
"De 15 a 19 años (102)",6,5,,4,1,,,,,,1,6
"De 20 a 24 años (103)",23,23,,20,3,,,,,,,26
"De 25 a 29 años (104)",22,21,1,7,10,2,,1,,,1,39
"De 30 a 34 años (105)",32,32,,14,10,7,,1,,,,61
"De 35 a 39 años (106)",26,26,1,4,3,9,7,1,,1,,83
"De 40 a 44 años (107)",17,17,1,2,8,2,1,3,,,,47
"De 45 a 49 años (108)",17,17,1,,,3,6,6,1,,,84
"De 50 y más años (109)",76,76,1,10,12,15,13,16,4,5,,337
"Casado(a) (110)",3016,2997,113,164,358,404,761,566,367,264,19,15175
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",20,18,6,9,2,,1,,,,2,17
"De 20 a 24 años (113)",81,81,4,30,35,10,2,,,,,139
"De 25 a 29 años (114)",209,205,7,29,77,60,31,1,,,4,501
"De 30 a 34 años (115)",319,317,7,22,90,94,92,11,1,,2,959
"De 35 a 39 años (116)",378,378,8,13,52,90,146,52,16,1,,1495
"De 40 a 44 años (117)",348,347,11,10,32,46,99,95,40,14,1,1755
"De 45 a 49 años (118)",315,314,7,9,19,30,88,85,54,22,1,1776
"De 50 y más años (119)",1345,1337,63,42,51,74,302,322,256,227,8,8533
"Viudo(a) (120)",988,981,43,45,70,86,244,206,170,117,7,5573
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",6,6,,2,1,1,1,1,,,,17
"De 30 a 34 años (125)",7,7,,,4,2,1,,,,,18
"De 35 a 39 años (126)",15,15,1,3,1,3,3,3,1,,,55
"De 40 a 44 años (127)",47,47,6,4,3,6,13,9,5,1,,193
"De 45 a 49 años (128)",43,43,,5,4,2,16,6,8,2,,217
"De 50 y más años (129)",869,862,36,31,56,72,210,187,156,114,7,5071
"Divorciado(a) (130)",29,28,3,4,4,2,6,6,,3,1,120
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 25 a 29 años (134)",3,3,1,1,1,,,,,,,3
"De 35 a 39 años (136)",1,1,,,,,1,,,,,5
"De 40 a 44 años (137)",6,6,,,2,1,3,,,,,19
"De 45 a 49 años (138)",1,1,,,,,,1,,,,6
"De 50 y más años (139)",17,17,2,3,1,1,2,5,,3,,87
"Soltero(a) (140)",2081,1970,1662,174,75,34,25,,,,111,526
"De 12 a 14 años (141)",718,718,718,,,,,,,,,
"De 15 a 19 años (142)",687,686,666,19,1,,,,,,1,21
"De 20 a 24 años (143)",228,182,127,48,7,,,,,,46,62
"De 25 a 29 años (144)",144,118,64,32,20,1,1,,,,26,79
"De 30 a 34 años (145)",67,57,17,18,15,4,3,,,,10,72
"De 35 a 39 años (146)",72,66,16,23,12,10,5,,,,6,97
"De 40 a 44 años (147)",31,23,6,9,5,2,1,,,,8,29
"De 45 a 49 años (148)",30,27,8,6,2,10,1,,,,3,44
"De 50 y más años (149)",104,93,40,19,13,7,14,,,,11,122
,,,,,,,,,,,,
"RURAL (160)",2546,2524,573,238,237,213,411,330,283,239,22,10393
"De 12 a 14 años (161)",203,201,200,1,,,,,,,2,1
"De 15 a 19 años (162)",225,223,178,39,5,1,,,,,2,52
"De 20 a 24 años (163)",227,220,70,74,62,9,4,1,,,7,247
"De 25 a 29 años (164)",204,201,25,41,52,50,30,3,,,3,440
"De 30 a 34 años (165)",176,175,16,18,33,32,61,13,2,,1,546
"De 35 a 39 años (166)",149,147,5,14,16,24,52,28,7,1,2,604
"De 40 a 44 años (167)",184,183,12,11,15,12,50,35,32,16,1,976
"De 45 a 49 años (168)",151,151,10,5,4,16,33,43,25,15,,867
"De 50 y más años (169)",1027,1023,57,35,50,69,181,207,217,207,4,6660
"Conviviente (170)",323,319,28,80,80,37,53,27,13,1,4,877
"De 12 a 14 años (171)",2,1,1,,,,,,,,1,
"De 15 a 19 años (172)",32,30,8,19,3,,,,,,2,25
"De 20 a 24 años (173)",92,91,7,37,39,6,2,,,,1,141
"De 25 a 29 años (174)",64,64,1,15,23,15,9,1,,,,149
"De 30 a 34 años (175)",45,45,5,3,9,7,17,3,1,,,145
"De 35 a 39 años (176)",20,20,1,2,1,3,6,4,2,1,,93
"De 40 a 44 años (177)",25,25,,3,1,3,7,7,4,,,124
"De 45 a 49 años (178)",13,13,1,,1,,4,5,2,,,69
"De 50 y más años (179)",30,30,4,1,3,3,8,7,4,,,131
"Separado(a) (180)",68,68,,25,12,9,5,7,5,5,,239
"De 15 a 19 años (182)",2,2,,2,,,,,,,,2
"De 20 a 24 años (183)",11,11,,10,1,,,,,,,12
"De 25 a 29 años (184)",10,10,,4,3,3,,,,,,19
"De 30 a 34 años (185)",12,12,,5,3,1,1,2,,,,30
"De 35 a 39 años (186)",8,8,,1,2,3,1,1,,,,26
"De 40 a 44 años (187)",4,4,,1,,,,1,1,1,,25
"De 45 a 49 años (188)",3,3,,,,,1,,2,,,21
"De 50 y más años (189)",18,18,,2,3,2,2,3,2,4,,104
"Casado(a) (190)",1114,1111,41,49,88,126,255,211,191,150,3,6432
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",6,6,1,3,1,1,,,,,,8
"De 20 a 24 años (193)",36,36,2,13,16,2,2,1,,,,65
"De 25 a 29 años (194)",88,88,4,8,24,30,20,2,,,,244
"De 30 a 34 años (195)",99,99,2,8,18,22,40,8,1,,,345
"De 35 a 39 años (196)",97,97,,4,8,14,43,23,5,,,448
"De 40 a 44 años (197)",126,125,6,2,7,7,40,24,25,14,1,745
"De 45 a 49 años (198)",109,109,4,3,1,12,23,32,20,14,,680
"De 50 y más años (199)",552,551,22,8,13,38,87,121,140,122,1,3897
"Viudo(a) (200)",397,397,10,17,22,27,82,83,74,82,,2577
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 30 a 34 años (205)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (206)",3,3,,,,2,1,,,,,10
"De 40 a 44 años (207)",9,9,,,1,1,1,3,2,1,,54
"De 45 a 49 años (208)",19,19,,2,,4,5,6,1,1,,93
"De 50 y más años (209)",363,363,10,15,20,19,74,74,71,80,,2411
"Divorciado(a) (210)",9,9,,1,1,,4,2,,1,,44
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",7,7,,,,,4,2,,1,,41
"Soltero(a) (220)",635,620,494,66,34,14,12,,,,15,224
"De 12 a 14 años (221)",200,200,199,1,,,,,,,,1
"De 15 a 19 años (222)",185,185,169,15,1,,,,,,,17
"De 20 a 24 años (223)",87,81,61,14,5,1,,,,,6,27
"De 25 a 29 años (224)",41,38,20,13,2,2,1,,,,3,27
"De 30 a 34 años (225)",18,17,9,2,3,1,2,,,,1,19
"De 35 a 39 años (226)",20,18,4,7,4,2,1,,,,2,25
"De 40 a 44 años (227)",20,20,6,5,6,1,2,,,,,28
"De 45 a 49 años (228)",7,7,5,,2,,,,,,,4
"De 50 y más años (229)",57,54,21,9,11,7,6,,,,3,76
