"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",69,69,,41,20,5,3,,,,,108
"De 30 a 34 años (025)",74,73,,35,22,13,3,,,,1,131
"De 35 a 39 años (026)",74,74,2,25,16,13,15,3,,,,178
"De 40 a 44 años (027)",56,56,2,9,16,13,12,4,,,,155
"De 45 a 49 años (028)",68,68,,13,14,10,17,8,6,,,249
"De 50 y más años (029)",175,174,5,26,24,20,42,30,16,11,1,764
"Casado(a) (030)",4585,4547,123,360,553,618,1032,763,539,559,38,23785
"De 12 a 14 años (031)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (032)",38,33,12,18,1,2,,,,,5,26
"De 20 a 24 años (033)",161,153,26,75,34,15,3,,,,8,200
"De 25 a 29 años (034)",312,305,13,79,105,65,37,6,,,7,678
"De 30 a 34 años (035)",439,435,9,56,120,106,114,29,1,,4,1306
"De 35 a 39 años (036)",587,583,11,36,115,142,187,72,16,4,4,2137
"De 40 a 44 años (037)",519,517,9,22,60,97,182,103,32,12,2,2285
"De 45 a 49 años (038)",484,483,3,14,47,82,139,116,56,26,1,2479
"De 50 y más años (039)",2043,2036,40,59,70,109,370,437,434,517,7,14671
"Viudo(a) (040)",1178,1162,29,56,50,84,215,241,229,258,16,7872
"De 15 a 19 años (042)",1,1,,,1,,,,,,,2
"De 20 a 24 años (043)",8,7,,3,,2,1,1,,,1,21
"De 25 a 29 años (044)",3,3,,1,,1,,,1,,,13
"De 30 a 34 años (045)",19,19,,5,3,6,4,1,,,,53
"De 35 a 39 años (046)",20,18,,2,4,2,6,3,1,,2,69
"De 40 a 44 años (047)",48,45,1,3,6,7,13,9,2,4,3,212
"De 45 a 49 años (048)",64,63,1,5,4,9,17,18,7,2,1,319
"De 50 y más años (049)",1015,1006,27,37,32,57,174,209,218,252,9,7183
"Divorciado(a) (050)",49,49,4,12,9,4,9,7,1,3,,167
"De 20 a 24 años (053)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (054)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (055)",2,2,,2,,,,,,,,2
"De 35 a 39 años (056)",3,3,,1,2,,,,,,,5
"De 40 a 44 años (057)",5,5,,1,2,,2,,,,,15
"De 45 a 49 años (058)",1,1,,1,,,,,,,,1
"De 50 y más años (059)",31,31,4,2,4,3,7,7,1,3,,134
"Soltero(a) (060)",5200,4811,4084,441,150,86,50,,,,389,1199
"De 12 a 14 años (061)",1720,1720,1717,3,,,,,,,,3
"De 15 a 19 años (062)",1518,1518,1493,25,,,,,,,,25
"De 20 a 24 años (063)",627,505,393,94,12,5,1,,,,122,137
"De 25 a 29 años (064)",311,211,120,72,12,5,2,,,,100,119
"De 30 a 34 años (065)",222,171,73,58,24,11,5,,,,51,159
"De 35 a 39 años (066)",208,173,71,47,30,13,12,,,,35,194
"De 40 a 44 años (067)",157,133,53,49,14,11,6,,,,24,134
"De 45 a 49 años (068)",111,87,31,26,14,9,7,,,,24,109
"De 50 y más años (069)",326,293,133,67,44,32,17,,,,33,319
,,,,,,,,,,,,
"URBANA (080)",3557,3367,1037,511,474,379,493,215,134,124,190,8699
"De 12 a 14 años (081)",347,345,341,3,1,,,,,,2,5
"De 15 a 19 años (082)",412,400,367,29,2,2,,,,,12,39
"De 20 a 24 años (083)",377,332,163,123,35,8,2,1,,,45,232
"De 25 a 29 años (084)",299,254,36,106,69,27,15,1,,,45,394
"De 30 a 34 años (085)",335,314,30,80,102,66,32,4,,,21,643
"De 35 a 39 años (086)",406,386,25,50,102,96,98,9,5,1,20,1077
"De 40 a 44 años (087)",297,286,22,35,63,55,80,27,4,,11,879
"De 45 a 49 años (088)",253,243,9,21,41,48,75,30,15,4,10,935
"De 50 y más años (089)",831,807,44,64,59,77,191,143,110,119,24,4495
"Conviviente (090)",833,815,78,206,199,113,132,51,17,19,18,2195
"De 12 a 14 años (091)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (092)",50,43,20,20,2,1,,,,,7,27
"De 20 a 24 años (093)",130,127,23,70,28,5,1,,,,3,145
"De 25 a 29 años (094)",124,122,9,56,37,14,6,,,,2,197
"De 30 a 34 años (095)",138,137,12,29,48,29,16,3,,,1,298
"De 35 a 39 años (096)",130,129,3,13,41,37,32,2,1,,1,366
"De 40 a 44 años (097)",81,81,4,4,23,13,28,8,1,,,271
"De 45 a 49 años (098)",57,56,2,7,8,5,18,10,4,2,1,232
"De 50 y más años (099)",119,118,4,6,12,9,31,28,11,17,1,658
"Separado(a) (100)",142,139,3,43,27,17,25,11,7,6,3,448
"De 15 a 19 años (102)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (103)",15,15,,11,3,1,,,,,,20
"De 25 a 29 años (104)",13,13,,6,5,1,1,,,,,23
"De 30 a 34 años (105)",27,26,,10,10,6,,,,,1,48
"De 35 a 39 años (106)",17,17,,3,4,3,7,,,,,49
"De 40 a 44 años (107)",13,13,1,4,2,2,3,1,,,,32
"De 45 a 49 años (108)",15,15,,2,3,2,3,3,2,,,62
"De 50 y más años (109)",40,39,2,6,,2,11,7,5,6,1,213
"Casado(a) (110)",1104,1085,40,115,189,209,276,109,81,66,19,4493
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",13,9,4,4,,1,,,,,4,7
"De 20 a 24 años (113)",27,26,7,16,2,,1,,,,1,24
"De 25 a 29 años (114)",79,77,7,24,25,12,8,1,,,2,150
"De 30 a 34 años (115)",111,110,4,23,39,27,16,1,,,1,257
"De 35 a 39 años (116)",188,186,4,18,47,53,52,7,4,1,2,588
"De 40 a 44 años (117)",147,146,5,9,29,37,48,15,3,,1,507
"De 45 a 49 años (118)",133,132,,2,22,34,49,15,8,2,1,552
"De 50 y más años (119)",405,398,9,19,24,45,102,70,66,63,7,2406
"Viudo(a) (120)",214,208,3,16,17,22,46,42,29,33,6,1223
"De 20 a 24 años (123)",4,4,,2,,1,,1,,,,12
"De 30 a 34 años (125)",3,3,,,1,2,,,,,,8
"De 35 a 39 años (126)",5,4,,,1,1,2,,,,1,14
"De 40 a 44 años (127)",11,10,1,,4,2,,3,,,1,33
"De 45 a 49 años (128)",10,10,,,1,3,3,2,1,,,45
"De 50 y más años (129)",181,177,2,14,10,13,41,36,28,33,4,1111
"Divorciado(a) (130)",12,12,1,2,2,1,4,2,,,,40
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",1,1,,,1,,,,,,,2
"De 40 a 44 años (137)",1,1,,,,,1,,,,,5
"De 50 y más años (139)",8,8,1,,1,1,3,2,,,,31
"Soltero(a) (140)",1252,1108,912,129,40,17,10,,,,144,300
"De 12 a 14 años (141)",342,342,340,2,,,,,,,,2
"De 15 a 19 años (142)",347,347,343,4,,,,,,,,4
"De 20 a 24 años (143)",200,159,133,23,2,1,,,,,41,30
"De 25 a 29 años (144)",83,42,20,20,2,,,,,,41,24
"De 30 a 34 años (145)",55,37,14,17,4,2,,,,,18,31
"De 35 a 39 años (146)",65,49,18,16,8,2,5,,,,16,58
"De 40 a 44 años (147)",44,35,11,18,5,1,,,,,9,31
"De 45 a 49 años (148)",38,30,7,10,7,4,2,,,,8,44
"De 50 y más años (149)",78,67,26,19,12,7,3,,,,11,76
,,,,,,,,,,,,
"RURAL (160)",12640,12296,3553,1430,1289,1117,1703,1313,938,953,344,42230
"De 12 a 14 años (161)",1406,1392,1385,7,,,,,,,14,7
"De 15 a 19 años (162)",1452,1428,1235,163,27,3,,,,,24,226
"De 20 a 24 años (163)",1119,1013,337,396,195,65,18,2,,,106,1069
"De 25 a 29 años (164)",1062,994,138,285,287,176,94,13,1,,68,1881
"De 30 a 34 años (165)",1081,1042,80,165,267,235,236,54,5,,39,2816
"De 35 a 39 años (166)",1084,1060,72,112,200,206,301,137,22,10,24,3594
"De 40 a 44 años (167)",923,901,62,78,94,138,263,174,65,27,22,3786
"De 45 a 49 años (168)",837,819,38,58,67,104,202,195,105,50,18,4110
"De 50 y más años (169)",3676,3647,206,166,152,190,589,738,740,866,29,24741
"Conviviente (170)",3742,3674,259,646,679,513,666,420,264,227,68,14014
"De 12 a 14 años (171)",24,10,6,4,,,,,,,14,4
"De 15 a 19 años (172)",237,214,76,111,25,2,,,,,23,167
"De 20 a 24 años (173)",497,482,57,224,145,41,14,1,,,15,701
"De 25 a 29 años (174)",537,533,32,138,181,113,61,8,,,4,1154
"De 30 a 34 años (175)",522,519,16,60,152,136,126,25,4,,3,1510
"De 35 a 39 años (176)",468,466,10,38,94,95,147,66,9,7,2,1722
"De 40 a 44 años (177)",354,350,15,25,36,52,100,77,34,11,4,1593
"De 45 a 49 años (178)",305,304,10,13,21,37,79,73,47,24,1,1656
"De 50 y más años (179)",798,796,37,33,25,37,139,170,170,185,2,5507
"Separado(a) (180)",468,466,10,177,96,61,67,35,15,5,2,1249
"De 12 a 14 años (181)",3,3,2,1,,,,,,,,1
"De 15 a 19 años (182)",18,18,1,17,,,,,,,,17
"De 20 a 24 años (183)",56,54,1,41,8,3,,1,,,2,73
"De 25 a 29 años (184)",56,56,,35,15,4,2,,,,,85
"De 30 a 34 años (185)",47,47,,25,12,7,3,,,,,83
"De 35 a 39 años (186)",57,57,2,22,12,10,8,3,,,,129
"De 40 a 44 años (187)",43,43,1,5,14,11,9,3,,,,123
"De 45 a 49 años (188)",53,53,,11,11,8,14,5,4,,,187
"De 50 y más años (189)",135,135,3,20,24,18,31,23,11,5,,551
"Casado(a) (190)",3481,3462,83,245,364,409,756,654,458,493,19,19292
"De 12 a 14 años (191)",1,1,,1,,,,,,,,1
"De 15 a 19 años (192)",25,24,8,14,1,1,,,,,1,19
"De 20 a 24 años (193)",134,127,19,59,32,15,2,,,,7,176
"De 25 a 29 años (194)",233,228,6,55,80,53,29,5,,,5,528
"De 30 a 34 años (195)",328,325,5,33,81,79,98,28,1,,3,1049
"De 35 a 39 años (196)",399,397,7,18,68,89,135,65,12,3,2,1549
"De 40 a 44 años (197)",372,371,4,13,31,60,134,88,29,12,1,1778
"De 45 a 49 años (198)",351,351,3,12,25,48,90,101,48,24,,1927
"De 50 y más años (199)",1638,1638,31,40,46,64,268,367,368,454,,12265
"Viudo(a) (200)",964,954,26,40,33,62,169,199,200,225,10,6649
"De 15 a 19 años (202)",1,1,,,1,,,,,,,2
"De 20 a 24 años (203)",4,3,,1,,1,1,,,,1,9
"De 25 a 29 años (204)",3,3,,1,,1,,,1,,,13
"De 30 a 34 años (205)",16,16,,5,2,4,4,1,,,,45
"De 35 a 39 años (206)",15,14,,2,3,1,4,3,1,,1,55
"De 40 a 44 años (207)",37,35,,3,2,5,13,6,2,4,2,179
"De 45 a 49 años (208)",54,53,1,5,3,6,14,16,6,2,1,274
"De 50 y más años (209)",834,829,25,23,22,44,133,173,190,219,5,6072
"Divorciado(a) (210)",37,37,3,10,7,3,5,5,1,3,,127
"De 20 a 24 años (213)",1,1,,,,1,,,,,,3
"De 25 a 29 años (214)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (217)",4,4,,1,2,,1,,,,,10
"De 45 a 49 años (218)",1,1,,1,,,,,,,,1
"De 50 y más años (219)",23,23,3,2,3,2,4,5,1,3,,103
"Soltero(a) (220)",3948,3703,3172,312,110,69,40,,,,245,899
"De 12 a 14 años (221)",1378,1378,1377,1,,,,,,,,1
"De 15 a 19 años (222)",1171,1171,1150,21,,,,,,,,21
"De 20 a 24 años (223)",427,346,260,71,10,4,1,,,,81,107
"De 25 a 29 años (224)",228,169,100,52,10,5,2,,,,59,95
"De 30 a 34 años (225)",167,134,59,41,20,9,5,,,,33,128
"De 35 a 39 años (226)",143,124,53,31,22,11,7,,,,19,136
"De 40 a 44 años (227)",113,98,42,31,9,10,6,,,,15,103
"De 45 a 49 años (228)",73,57,24,16,7,5,5,,,,16,65
"De 50 y más años (229)",248,226,107,48,32,25,14,,,,22,243
