"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",62,,,,,6,43,13
"De 35 a 39 años (056)",39,,,,,9,25,5
"De 40 a 44 años (057)",30,,,,3,14,9,4
"De 45 a 49 años (058)",12,,,,,6,5,1
"De 50 y más años (059)",22,,1,3,9,4,,5
"Sup. no Univ. completa (060)",771,1,5,14,60,152,349,190
"De 20 a 24 años (063)",84,,,,,1,44,39
"De 25 a 29 años (064)",148,,,,,7,93,48
"De 30 a 34 años (065)",124,,,,,15,82,27
"De 35 a 39 años (066)",133,,,,,33,74,26
"De 40 a 44 años (067)",101,,,,6,39,42,14
"De 45 a 49 años (068)",67,,,,11,34,13,9
"De 50 y más años (069)",114,1,5,14,43,23,1,27
"Sup. Univ. incompleta (070)",74,,2,,6,11,31,24
"De 15 a 19 años (072)",2,,,,,,1,1
"De 20 a 24 años (073)",9,,,,,,4,5
"De 25 a 29 años (074)",13,,,,,,7,6
"De 30 a 34 años (075)",7,,,,,,6,1
"De 35 a 39 años (076)",11,,,,,3,7,1
"De 40 a 44 años (077)",15,,,,,3,5,7
"De 45 a 49 años (078)",4,,,,,2,1,1
"De 50 y más años (079)",13,,2,,6,3,,2
"Sup. Univ. completa (080)",231,2,,6,23,59,71,70
"De 20 a 24 años (083)",13,,,,,,4,9
"De 25 a 29 años (084)",23,,,,,1,11,11
"De 30 a 34 años (085)",36,,,,,2,23,11
"De 35 a 39 años (086)",33,,,,,10,14,9
"De 40 a 44 años (087)",42,,,,1,19,13,9
"De 45 a 49 años (088)",24,,,,2,11,6,5
"De 50 y más años (089)",60,2,,6,20,16,,16
,,,,,,,,
"URBANA (100)",4596,42,135,300,476,854,1649,1140
"De 12 a 14 años (101)",4,,,,,,,4
"De 15 a 19 años (102)",118,,,,,,66,52
"De 20 a 24 años (103)",468,,,,,1,292,175
"De 25 a 29 años (104)",515,,,,,20,361,134
"De 30 a 34 años (105)",552,,,,,76,372,104
"De 35 a 39 años (106)",552,,,,2,173,295,82
"De 40 a 44 años (107)",457,,,,22,184,168,83
"De 45 a 49 años (108)",357,,,,43,181,78,55
"De 50 y más años (109)",1573,42,135,300,409,219,17,451
"Sin nivel (110)",825,24,67,136,136,104,60,298
"De 15 a 19 años (112)",1,,,,,,,1
"De 20 a 24 años (113)",8,,,,,,3,5
"De 25 a 29 años (114)",4,,,,,,1,3
"De 30 a 34 años (115)",21,,,,,4,11,6
"De 35 a 39 años (116)",29,,,,,10,14,5
"De 40 a 44 años (117)",46,,,,,16,17,13
"De 45 a 49 años (118)",38,,,,5,15,10,8
"De 50 y más años (119)",678,24,67,136,131,59,4,257
"Educacion Inicial (120)",4,,,,,,2,2
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",3,,,,,,2,1
"Primaria (130)",1315,13,46,114,158,322,430,232
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",18,,,,,,9,9
"De 20 a 24 años (133)",72,,,,,,50,22
"De 25 a 29 años (134)",95,,,,,2,77,16
"De 30 a 34 años (135)",144,,,,,22,98,24
"De 35 a 39 años (136)",175,,,,1,68,94,12
"De 40 a 44 años (137)",144,,,,3,65,56,20
"De 45 a 49 años (138)",139,,,,11,74,36,18
"De 50 y más años (139)",527,13,46,114,143,91,10,110
"Secundaria (140)",1233,2,14,30,93,193,614,287
"De 12 a 14 años (141)",3,,,,,,,3
"De 15 a 19 años (142)",81,,,,,,51,30
"De 20 a 24 años (143)",221,,,,,,148,73
"De 25 a 29 años (144)",204,,,,,12,153,39
"De 30 a 34 años (145)",189,,,,,29,127,33
"De 35 a 39 años (146)",157,,,,1,47,83,26
"De 40 a 44 años (147)",109,,,,12,37,37,23
"De 45 a 49 años (148)",85,,,,16,42,13,14
"De 50 y más años (149)",184,2,14,30,64,26,2,46
"Sup. no Univ. incompleta (150)",299,,1,3,11,37,159,88
"De 15 a 19 años (152)",17,,,,,,5,12
"De 20 a 24 años (153)",81,,,,,,48,33
"De 25 a 29 años (154)",56,,,,,1,34,21
"De 30 a 34 años (155)",52,,,,,4,39,9
"De 35 a 39 años (156)",35,,,,,9,21,5
"De 40 a 44 años (157)",28,,,,2,13,9,4
"De 45 a 49 años (158)",10,,,,,6,3,1
"De 50 y más años (159)",20,,1,3,9,4,,3
"Sup. no Univ. completa (160)",675,1,5,12,53,140,302,162
"De 20 a 24 años (163)",69,,,,,1,37,31
"De 25 a 29 años (164)",127,,,,,5,80,42
"De 30 a 34 años (165)",111,,,,,15,74,22
"De 35 a 39 años (166)",119,,,,,30,63,26
"De 40 a 44 años (167)",87,,,,4,35,36,12
"De 45 a 49 años (168)",61,,,,10,32,11,8
"De 50 y más años (169)",101,1,5,12,39,22,1,21
"Sup. Univ. incompleta (170)",56,,2,,5,9,24,16
"De 15 a 19 años (172)",1,,,,,,1,
"De 20 a 24 años (173)",6,,,,,,4,2
"De 25 a 29 años (174)",10,,,,,,5,5
"De 30 a 34 años (175)",5,,,,,,4,1
"De 35 a 39 años (176)",9,,,,,2,6,1
"De 40 a 44 años (177)",10,,,,,2,3,5
"De 45 a 49 años (178)",4,,,,,2,1,1
"De 50 y más años (179)",11,,2,,5,3,,1
"Sup. Univ. completa (180)",189,2,,5,20,49,58,55
"De 20 a 24 años (183)",10,,,,,,2,8
"De 25 a 29 años (184)",16,,,,,,9,7
"De 30 a 34 años (185)",30,,,,,2,19,9
"De 35 a 39 años (186)",28,,,,,7,14,7
"De 40 a 44 años (187)",33,,,,1,16,10,6
"De 45 a 49 años (188)",20,,,,1,10,4,5
"De 50 y más años (189)",52,2,,5,18,14,,13
,,,,,,,,
"RURAL (200)",3291,26,110,215,379,548,1140,873
"De 12 a 14 años (201)",3,,,,,,1,2
"De 15 a 19 años (202)",100,,,,,,70,30
"De 20 a 24 años (203)",310,,,,,,206,104
"De 25 a 29 años (204)",300,,,,,9,220,71
"De 30 a 34 años (205)",309,,,,,33,220,56
"De 35 a 39 años (206)",284,,,,1,61,178,44
"De 40 a 44 años (207)",289,,,,10,84,137,58
"De 45 a 49 años (208)",244,,,,22,97,92,33
"De 50 y más años (209)",1452,26,110,215,346,264,16,475
"Sin nivel (210)",1487,25,103,158,262,244,262,433
"De 15 a 19 años (212)",6,,,,,,3,3
"De 20 a 24 años (213)",17,,,,,,11,6
"De 25 a 29 años (214)",33,,,,,,26,7
"De 30 a 34 años (215)",79,,,,,11,57,11
"De 35 a 39 años (216)",91,,,,,14,63,14
"De 40 a 44 años (217)",99,,,,6,20,47,26
"De 45 a 49 años (218)",108,,,,4,40,46,18
"De 50 y más años (219)",1054,25,103,158,252,159,9,348
"Educacion Inicial (220)",7,,,,,1,4,2
"De 15 a 19 años (222)",1,,,,,,1,
"De 20 a 24 años (223)",1,,,,,,1,
"De 25 a 29 años (224)",3,,,,,1,,2
"De 30 a 34 años (225)",2,,,,,,2,
"Primaria (230)",1082,1,7,50,90,218,485,231
"De 12 a 14 años (231)",2,,,,,,1,1
"De 15 a 19 años (232)",40,,,,,,33,7
"De 20 a 24 años (233)",106,,,,,,75,31
"De 25 a 29 años (234)",124,,,,,3,100,21
"De 30 a 34 años (235)",135,,,,,14,101,20
"De 35 a 39 años (236)",128,,,,1,32,72,23
"De 40 a 44 años (237)",123,,,,,40,63,20
"De 45 a 49 años (238)",98,,,,15,42,34,7
"De 50 y más años (239)",326,1,7,50,74,87,6,101
"Secundaria (240)",513,,,4,15,58,296,140
"De 12 a 14 años (241)",1,,,,,,,1
"De 15 a 19 años (242)",51,,,,,,32,19
"De 20 a 24 años (243)",147,,,,,,99,48
"De 25 a 29 años (244)",102,,,,,2,73,27
"De 30 a 34 años (245)",62,,,,,6,42,14
"De 35 a 39 años (246)",40,,,,,8,27,5
"De 40 a 44 años (247)",37,,,,1,15,16,5
"De 45 a 49 años (248)",26,,,,1,12,6,7
"De 50 y más años (249)",47,,,4,13,15,1,14
"Sup. no Univ. incompleta (250)",46,,,,1,3,26,16
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",18,,,,,,11,7
"De 25 a 29 años (254)",7,,,,,,4,3
"De 30 a 34 años (255)",10,,,,,2,4,4
"De 35 a 39 años (256)",4,,,,,,4,
"De 40 a 44 años (257)",2,,,,1,1,,
"De 45 a 49 años (258)",2,,,,,,2,
"De 50 y más años (259)",2,,,,,,,2
"Sup. no Univ. completa (260)",96,,,2,7,12,47,28
"De 20 a 24 años (263)",15,,,,,,7,8
"De 25 a 29 años (264)",21,,,,,2,13,6
"De 30 a 34 años (265)",13,,,,,,8,5
"De 35 a 39 años (266)",14,,,,,3,11,
"De 40 a 44 años (267)",14,,,,2,4,6,2
"De 45 a 49 años (268)",6,,,,1,2,2,1
"De 50 y más años (269)",13,,,2,4,1,,6
"Sup. Univ. incompleta (270)",18,,,,1,2,7,8
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",3,,,,,,,3
"De 25 a 29 años (274)",3,,,,,,2,1
"De 30 a 34 años (275)",2,,,,,,2,
"De 35 a 39 años (276)",2,,,,,1,1,
"De 40 a 44 años (277)",5,,,,,1,2,2
"De 50 y más años (279)",2,,,,1,,,1
"Sup. Univ. completa (280)",42,,,1,3,10,13,15
"De 20 a 24 años (283)",3,,,,,,2,1
"De 25 a 29 años (284)",7,,,,,1,2,4
"De 30 a 34 años (285)",6,,,,,,4,2
"De 35 a 39 años (286)",5,,,,,3,,2
"De 40 a 44 años (287)",9,,,,,3,3,3
"De 45 a 49 años (288)",4,,,,1,1,2,
"De 50 y más años (289)",8,,,1,2,2,,3
