"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Industrias manufactureras (119)",26,1,5,20,,,,
"Construcción (121)",28,12,15,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",339,23,1,240,2,73,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",1,,,1,,,,
"Comercio al por mayor (124)",17,3,1,11,,2,,
"Comercio al por menor (125)",321,20,,228,2,71,,
"Hoteles y restaurantes (126)",184,43,13,113,3,12,,
"Trans., almac. y comunicaciones (127)",19,15,,2,,2,,
"Intermediación financiera (128)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (129)",37,31,,3,,3,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",92,79,13,,,,,
"Enseñanza (131)",423,411,,12,,,,
"Servicios sociales y de salud (132)",114,108,,2,1,3,,
"Otras activ. serv.comun.soc y personales (133)",87,49,10,24,1,3,,
"Hogares privados con servicio doméstico (134)",138,,,,,,138,
"Actividad economica no especificada (136)",197,34,34,84,1,44,,
"Desocupado (137)",99,,,,,,,99
,,,,,,,,
"RURAL (138)",10248,1363,3714,3370,31,985,72,713
"Agric., ganadería, caza y silvicultura (139)",4897,10,1107,2943,11,826,,
"Pesca (140)",3,,3,,,,,
"Explotación de minas y canteras (141)",1026,264,760,2,,,,
"Industrias manufactureras (142)",204,19,108,67,1,9,,
"Suministro de electricidad, gas y agua (143)",65,7,57,1,,,,
"Construcción (144)",1148,120,990,27,2,9,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",392,83,161,134,4,10,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",127,43,79,5,,,,
"Comercio al por mayor (147)",8,4,,2,1,1,,
"Comercio al por menor (148)",257,36,82,127,3,9,,
"Hoteles y restaurantes (149)",158,86,25,32,5,10,,
"Trans., almac. y comunicaciones (150)",154,69,57,23,3,2,,
"Intermediación financiera (151)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (152)",381,313,65,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",263,66,197,,,,,
"Enseñanza (154)",219,201,3,15,,,,
"Servicios sociales y de salud (155)",49,44,4,1,,,,
"Otras activ. serv.comun.soc y personales (156)",190,53,100,33,,4,,
"Hogares privados con servicio doméstico (157)",72,,,,,,72,
"Actividad economica no especificada (159)",312,26,77,89,5,115,,
"Desocupado (160)",713,,,,,,,713
"Hombres (161)",9122,1119,3537,3066,19,754,4,623
"Agric., ganadería, caza y silvicultura (162)",4566,10,1039,2816,11,690,,
"Pesca (163)",3,,3,,,,,
"Explotación de minas y canteras (164)",992,240,750,2,,,,
"Industrias manufactureras (165)",191,16,107,58,1,9,,
"Suministro de electricidad, gas y agua (166)",63,7,55,1,,,,
"Construcción (167)",1105,112,955,27,2,9,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",308,74,161,66,1,6,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",124,41,79,4,,,,
"Comercio al por mayor (170)",6,4,,2,,,,
"Comercio al por menor (171)",178,29,82,60,1,6,,
"Hoteles y restaurantes (172)",79,54,13,9,1,2,,
"Trans., almac. y comunicaciones (173)",145,67,54,20,2,2,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",359,293,64,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",236,52,184,,,,,
"Enseñanza (177)",132,123,3,6,,,,
"Servicios sociales y de salud (178)",22,18,3,1,,,,
"Otras activ. serv.comun.soc y personales (179)",163,40,98,23,,2,,
"Hogares privados con servicio doméstico (180)",4,,,,,,4,
"Actividad economica no especificada (182)",130,12,48,35,1,34,,
"Desocupado (183)",623,,,,,,,623
"Mujeres (184)",1126,244,177,304,12,231,68,90
"Agric., ganadería, caza y silvicultura (185)",331,,68,127,,136,,
"Explotación de minas y canteras (187)",34,24,10,,,,,
"Industrias manufactureras (188)",13,3,1,9,,,,
"Suministro de electricidad, gas y agua (189)",2,,2,,,,,
"Construcción (190)",43,8,35,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",84,9,,68,3,4,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",3,2,,1,,,,
"Comercio al por mayor (193)",2,,,,1,1,,
"Comercio al por menor (194)",79,7,,67,2,3,,
"Hoteles y restaurantes (195)",79,32,12,23,4,8,,
"Trans., almac. y comunicaciones (196)",9,2,3,3,1,,,
"Intermediación financiera (197)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",22,20,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",27,14,13,,,,,
"Enseñanza (200)",87,78,,9,,,,
"Servicios sociales y de salud (201)",27,26,1,,,,,
"Otras activ. serv.comun.soc y personales (202)",27,13,2,10,,2,,
"Hogares privados con servicio doméstico (203)",68,,,,,,68,
"Actividad economica no especificada (205)",182,14,29,54,4,81,,
"Desocupado (206)",90,,,,,,,90
