"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",2519,12142,10971,293,90.4,2.4,
"De 40 a 44 años (037)",2340,13524,11919,145,88.1,1.1,
"De 45 a 49 años (038)",2154,14239,12174,34,85.5,0.2,
"De 50 y más años (039)",6058,43849,34367,1,78.4,,
"Viudo(a) (040)",4353,26821,20102,26,74.9,0.1,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",4,2,2,1,100,50,
"De 20 a 24 años (043)",15,24,24,,100,,
"De 25 a 29 años (044)",56,143,129,6,90.2,4.2,
"De 30 a 34 años (045)",98,381,346,10,90.8,2.6,
"De 35 a 39 años (046)",120,541,484,5,89.5,0.9,
"De 40 a 44 años (047)",189,925,802,3,86.7,0.3,
"De 45 a 49 años (048)",225,1371,1090,1,79.5,0.1,
"De 50 y más años (049)",3645,23434,17225,,73.5,,
"Divorciado(a) (050)",230,822,703,5,85.5,0.6,
"De 15 a 19 años (052)",6,,,,,,
"De 20 a 24 años (053)",9,13,12,2,92.3,15.4,
"De 25 a 29 años (054)",25,41,37,1,90.2,2.4,
"De 30 a 34 años (055)",24,45,42,,93.3,,
"De 35 a 39 años (056)",20,61,54,1,88.5,1.6,
"De 40 a 44 años (057)",29,105,97,1,92.4,1,
"De 45 a 49 años (058)",29,108,99,,91.7,,
"De 50 y más años (059)",88,449,362,,80.6,,
"Soltero(a) (060)",18847,2532,2404,163,94.9,6.4,
"De 12 a 14 años (061)",5714,6,6,2,100,33.3,
"De 15 a 19 años (062)",6742,131,129,44,98.5,33.6,
"De 20 a 24 años (063)",3236,425,421,76,99.1,17.9,
"De 25 a 29 años (064)",1362,450,432,29,96,6.4,
"De 30 a 34 años (065)",649,385,367,9,95.3,2.3,
"De 35 a 39 años (066)",361,307,295,3,96.1,1,
"De 40 a 44 años (067)",240,229,218,,95.2,,
"De 45 a 49 años (068)",177,201,184,,91.5,,
"De 50 y más años (069)",366,398,352,,88.4,,
,,,,,,,
"URBANA (080)",23193,56326,49645,979,88.1,1.7,
"De 12 a 14 años (081)",2263,11,11,1,100,9.1,
"De 15 a 19 años (082)",3409,302,299,95,99,31.5,
"De 20 a 24 años (083)",3197,1778,1742,238,98,13.4,
"De 25 a 29 años (084)",2681,3395,3299,258,97.2,7.6,
"De 30 a 34 años (085)",2286,4829,4671,181,96.7,3.7,
"De 35 a 39 años (086)",1949,6091,5767,139,94.7,2.3,
"De 40 a 44 años (087)",1631,6542,6054,55,92.5,0.8,
"De 45 a 49 años (088)",1349,6635,5934,12,89.4,0.2,
"De 50 y más años (089)",4428,26743,21868,,81.8,,
"Conviviente (090)",4590,9788,9308,522,95.1,5.3,
"De 12 a 14 años (091)",14,5,5,,100,,
"De 15 a 19 años (092)",307,201,198,63,98.5,31.3,
"De 20 a 24 años (093)",967,1100,1079,134,98.1,12.2,
"De 25 a 29 años (094)",1191,1945,1890,174,97.2,8.9,
"De 30 a 34 años (095)",937,2120,2058,92,97.1,4.3,
"De 35 a 39 años (096)",563,1666,1593,47,95.6,2.8,
"De 40 a 44 años (097)",270,1063,997,11,93.8,1,
"De 45 a 49 años (098)",146,693,640,1,92.4,0.1,
"De 50 y más años (099)",195,995,848,,85.2,,
"Separado(a) (100)",1225,3442,3165,76,92,2.2,
"De 12 a 14 años (101)",3,2,2,1,100,50,
"De 15 a 19 años (102)",30,25,25,11,100,44,
"De 20 a 24 años (103)",150,182,174,26,95.6,14.3,
"De 25 a 29 años (104)",193,292,288,18,98.6,6.2,
"De 30 a 34 años (105)",208,404,386,11,95.5,2.7,
"De 35 a 39 años (106)",162,428,403,6,94.2,1.4,
"De 40 a 44 años (107)",144,517,482,3,93.2,0.6,
"De 45 a 49 años (108)",118,478,436,,91.2,,
"De 50 y más años (109)",217,1114,969,,87,,
"Casado(a) (110)",6357,31020,27290,286,88,0.9,
"De 12 a 14 años (111)",2,1,1,,100,,
"De 15 a 19 años (112)",22,17,17,2,100,11.8,
"De 20 a 24 años (113)",176,261,255,35,97.7,13.4,
"De 25 a 29 años (114)",396,868,841,44,96.9,5.1,
"De 30 a 34 años (115)",690,1962,1892,71,96.4,3.6,
"De 35 a 39 años (116)",966,3657,3448,85,94.3,2.3,
"De 40 a 44 años (117)",969,4429,4080,39,92.1,0.9,
"De 45 a 49 años (118)",868,4803,4291,10,89.3,0.2,
"De 50 y más años (119)",2268,15022,12465,,83,,
"Viudo(a) (120)",1731,10052,7994,7,79.5,0.1,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",5,11,11,,100,,
"De 25 a 29 años (124)",22,50,47,2,94,4,
"De 30 a 34 años (125)",26,81,80,2,98.8,2.5,
"De 35 a 39 años (126)",33,109,100,,91.7,,
"De 40 a 44 años (127)",72,307,277,2,90.2,0.7,
"De 45 a 49 años (128)",81,444,368,1,82.9,0.2,
"De 50 y más años (129)",1491,9050,7111,,78.6,,
"Divorciado(a) (130)",122,476,402,,84.5,,
"De 15 a 19 años (132)",2,,,,,,
"De 20 a 24 años (133)",2,1,1,,100,,
"De 25 a 29 años (134)",7,9,7,,77.8,,
"De 30 a 34 años (135)",10,23,23,,100,,
"De 35 a 39 años (136)",9,26,23,,88.5,,
"De 40 a 44 años (137)",16,52,49,,94.2,,
"De 45 a 49 años (138)",17,63,56,,88.9,,
"De 50 y más años (139)",59,302,243,,80.5,,
"Soltero(a) (140)",9168,1548,1486,88,96,5.7,
"De 12 a 14 años (141)",2244,3,3,,100,,
"De 15 a 19 años (142)",3047,59,59,19,100,32.2,
"De 20 a 24 años (143)",1897,223,222,43,99.6,19.3,
"De 25 a 29 años (144)",872,231,226,20,97.8,8.7,
"De 30 a 34 años (145)",415,239,232,5,97.1,2.1,
"De 35 a 39 años (146)",216,205,200,1,97.6,0.5,
"De 40 a 44 años (147)",160,174,169,,97.1,,
"De 45 a 49 años (148)",119,154,143,,92.9,,
"De 50 y más años (149)",198,260,232,,89.2,,
,,,,,,,
"RURAL (160)",28433,95633,78227,1936,81.8,2,
"De 12 a 14 años (161)",3504,10,9,3,90,30,
"De 15 a 19 años (162)",4462,704,674,250,95.7,35.5,
"De 20 a 24 años (163)",3615,3760,3563,563,94.8,15,
"De 25 a 29 años (164)",2616,5818,5472,385,94.1,6.6,
"De 30 a 34 años (165)",2295,8200,7498,330,91.4,4,
"De 35 a 39 años (166)",2133,10349,9193,254,88.8,2.5,
"De 40 a 44 años (167)",1782,10714,9240,123,86.2,1.1,
"De 45 a 49 años (168)",1640,11137,9248,27,83,0.2,
"De 50 y más años (169)",6386,44941,33330,1,74.2,,
"Conviviente (170)",3457,8041,7255,662,90.2,8.2,
"De 12 a 14 años (171)",21,6,5,1,83.3,16.7,
"De 15 a 19 años (172)",491,389,378,146,97.2,37.5,
"De 20 a 24 años (173)",1201,1663,1578,275,94.9,16.5,
"De 25 a 29 años (174)",702,1546,1479,115,95.7,7.4,
"De 30 a 34 años (175)",444,1413,1319,74,93.3,5.2,
"De 35 a 39 años (176)",241,1022,915,35,89.5,3.4,
"De 40 a 44 años (177)",137,669,580,13,86.7,1.9,
"De 45 a 49 años (178)",84,452,366,3,81,0.7,
"De 50 y más años (179)",136,881,635,,72.1,,
"Separado(a) (180)",947,2236,1951,83,87.3,3.7,
"De 12 a 14 años (181)",1,1,1,,100,,
"De 15 a 19 años (182)",86,80,79,26,98.8,32.5,
"De 20 a 24 años (183)",214,267,249,29,93.3,10.9,
"De 25 a 29 años (184)",187,311,284,19,91.3,6.1,
"De 30 a 34 años (185)",134,286,261,5,91.3,1.7,
"De 35 a 39 años (186)",96,273,245,3,89.7,1.1,
"De 40 a 44 años (187)",64,224,199,1,88.8,0.4,
"De 45 a 49 años (188)",56,230,193,,83.9,,
"De 50 y más años (189)",109,564,440,,78,,
"Casado(a) (190)",11620,67257,55694,1092,82.8,1.6,
"De 12 a 14 años (191)",11,,,,,,
"De 15 a 19 años (192)",183,161,145,52,90.1,32.3,
"De 20 a 24 años (193)",844,1603,1513,224,94.4,14,
"De 25 a 29 años (194)",1185,3617,3391,237,93.8,6.6,
"De 30 a 34 años (195)",1397,6033,5498,239,91.1,4,
"De 35 a 39 años (196)",1553,8485,7523,208,88.7,2.5,
"De 40 a 44 años (197)",1371,9095,7839,107,86.2,1.2,
"De 45 a 49 años (198)",1286,9436,7883,24,83.5,0.3,
"De 50 y más años (199)",3790,28827,21902,1,76,,
"Viudo(a) (200)",2622,16769,12108,19,72.2,0.1,
"De 12 a 14 años (201)",1,,,,,,
"De 15 a 19 años (202)",3,2,2,1,100,50,
"De 20 a 24 años (203)",10,13,13,,100,,
"De 25 a 29 años (204)",34,93,82,4,88.2,4.3,
"De 30 a 34 años (205)",72,300,266,8,88.7,2.7,
"De 35 a 39 años (206)",87,432,384,5,88.9,1.2,
"De 40 a 44 años (207)",117,618,525,1,85,0.2,
"De 45 a 49 años (208)",144,927,722,,77.9,,
"De 50 y más años (209)",2154,14384,10114,,70.3,,
"Divorciado(a) (210)",108,346,301,5,87,1.4,
"De 15 a 19 años (212)",4,,,,,,
"De 20 a 24 años (213)",7,12,11,2,91.7,16.7,
"De 25 a 29 años (214)",18,32,30,1,93.8,3.1,
"De 30 a 34 años (215)",14,22,19,,86.4,,
"De 35 a 39 años (216)",11,35,31,1,88.6,2.9,
"De 40 a 44 años (217)",13,53,48,1,90.6,1.9,
"De 45 a 49 años (218)",12,45,43,,95.6,,
"De 50 y más años (219)",29,147,119,,81,,
"Soltero(a) (220)",9679,984,918,75,93.3,7.6,
"De 12 a 14 años (221)",3470,3,3,2,100,66.7,
"De 15 a 19 años (222)",3695,72,70,25,97.2,34.7,
"De 20 a 24 años (223)",1339,202,199,33,98.5,16.3,
"De 25 a 29 años (224)",490,219,206,9,94.1,4.1,
"De 30 a 34 años (225)",234,146,135,4,92.5,2.7,
"De 35 a 39 años (226)",145,102,95,2,93.1,2,
"De 40 a 44 años (227)",80,55,49,,89.1,,
"De 45 a 49 años (228)",58,47,41,,87.2,,
"De 50 y más años (229)",168,138,120,,87,,
