"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",3,3,3,,,,,,,,,
"De 20 a 24 años (023)",14,11,1,5,3,1,1,,,,3,18
"De 25 a 29 años (024)",10,10,1,,3,3,3,,,,,27
"De 30 a 34 años (025)",3,3,,,2,,,1,,,,11
"De 35 a 39 años (026)",4,3,1,,,,1,1,,,1,10
"Primaria (030)",20167,19746,4683,2038,2223,2128,3394,2434,1589,1257,421,71206
"De 12 a 14 años (031)",2845,2815,2792,23,,,,,,,30,23
"De 15 a 19 años (032)",1912,1837,1211,489,116,15,6,,,,75,790
"De 20 a 24 años (033)",2394,2276,340,748,735,327,122,4,,,118,3733
"De 25 a 29 años (034)",2599,2506,109,392,652,689,579,79,6,,93,6801
"De 30 a 34 años (035)",2150,2112,50,154,320,447,821,266,46,8,38,7926
"De 35 a 39 años (036)",2064,2045,50,75,152,301,695,543,184,45,19,9897
"De 40 a 44 años (037)",1746,1730,37,33,91,131,476,508,308,146,16,10202
"De 45 a 49 años (038)",1429,1421,22,40,60,97,296,389,298,219,8,9299
"De 50 y más años (039)",3028,3004,72,84,97,121,399,645,747,839,24,22535
"Secundaria (040)",11072,10692,5777,1715,1228,830,780,249,79,34,380,12665
"De 12 a 14 años (041)",2167,2149,2142,6,1,,,,,,18,8
"De 15 a 19 años (042)",3648,3541,3032,450,50,7,2,,,,107,579
"De 20 a 24 años (043)",1738,1595,446,729,331,68,20,1,,,143,1685
"De 25 a 29 años (044)",1274,1215,85,346,430,254,95,4,1,,59,2405
"De 30 a 34 años (045)",854,827,33,103,231,217,201,39,3,,27,2354
"De 35 a 39 años (046)",649,635,18,54,105,147,229,65,16,1,14,2258
"De 40 a 44 años (047)",343,337,6,8,48,78,110,60,21,6,6,1439
"De 45 a 49 años (048)",216,214,5,15,19,31,70,44,18,12,2,1018
"De 50 y más años (049)",183,179,10,4,13,28,53,36,20,15,4,919
"Sup. no Univ. incompleta (050)",767,694,323,152,97,62,45,11,4,,73,823
"De 15 a 19 años (052)",162,159,148,11,,,,,,,3,11
"De 20 a 24 años (053)",239,196,133,54,8,1,,,,,43,73
"De 25 a 29 años (054)",136,120,24,49,35,9,3,,,,16,159
"De 30 a 34 años (055)",92,83,7,19,28,17,9,2,1,,9,184
"De 35 a 39 años (056)",71,70,3,8,19,21,15,4,,,1,195
"De 40 a 44 años (057)",31,31,3,6,3,7,9,2,1,,,92
"De 45 a 49 años (058)",17,16,3,3,1,4,5,,,,1,38
"De 50 y más años (059)",19,19,2,2,3,3,4,3,2,,,71
"Sup. no Univ. completa (060)",775,693,161,234,157,64,56,16,3,2,82,1138
"De 20 a 24 años (063)",141,108,57,43,7,,,1,,,33,64
"De 25 a 29 años (064)",226,192,61,95,31,3,2,,,,34,174
"De 30 a 34 años (065)",156,148,26,55,50,11,4,2,,,8,216
"De 35 a 39 años (066)",111,106,6,23,33,25,15,4,,,5,257
"De 40 a 44 años (067)",75,75,4,11,24,12,21,2,1,,,209
"De 45 a 49 años (068)",42,41,5,5,8,9,9,5,,,1,120
"De 50 y más años (069)",24,23,2,2,4,4,5,2,2,2,1,98
"Sup. Univ. incompleta (070)",347,298,139,62,41,29,21,3,2,1,49,367
"De 15 a 19 años (072)",61,60,54,6,,,,,,,1,6
"De 20 a 24 años (073)",108,82,55,19,5,2,1,,,,26,39
"De 25 a 29 años (074)",57,45,16,12,13,3,1,,,,12,52
"De 30 a 34 años (075)",53,45,9,18,9,7,1,1,,,8,67
"De 35 a 39 años (076)",33,31,2,4,8,11,6,,,,2,80
"De 40 a 44 años (077)",18,18,,2,2,3,9,1,1,,,69
"De 45 a 49 años (078)",6,6,1,1,,1,2,1,,,,18
"De 50 y más años (079)",11,11,2,,4,2,1,,1,1,,36
"Sup. Univ. completa (080)",648,552,126,151,124,83,56,8,2,2,96,974
"De 20 a 24 años (083)",37,24,17,7,,,,,,,13,7
"De 25 a 29 años (084)",161,109,52,46,10,,1,,,,52,70
"De 30 a 34 años (085)",127,109,19,41,29,15,4,1,,,18,167
"De 35 a 39 años (086)",113,110,10,26,39,22,13,,,,3,223
"De 40 a 44 años (087)",98,95,6,17,23,26,19,4,,,3,250
"De 45 a 49 años (088)",54,54,6,6,15,15,10,2,,,,137
"De 50 y más años (089)",58,51,16,8,8,5,9,1,2,2,7,120
,,,,,,,,,,,,
"URBANA (100)",7397,7094,2440,980,920,679,911,527,333,304,303,18511
"De 12 a 14 años (101)",866,862,860,2,,,,,,,4,2
"De 15 a 19 años (102)",1171,1149,1004,130,12,2,1,,,,22,164
"De 20 a 24 años (103)",829,725,289,281,119,29,6,1,,,104,637
"De 25 a 29 años (104)",911,821,130,271,238,132,49,1,,,90,1358
"De 30 a 34 años (105)",728,692,54,136,211,130,135,21,5,,36,1703
"De 35 a 39 años (106)",680,668,33,57,143,148,198,83,6,,12,2230
"De 40 a 44 años (107)",571,565,13,34,89,103,195,85,37,9,6,2317
"De 45 a 49 años (108)",450,446,18,25,44,57,127,106,44,25,4,2188
"De 50 y más años (109)",1191,1166,39,44,64,78,200,230,241,270,25,7912
"Sin nivel (110)",548,527,36,26,39,41,81,93,96,115,21,3343
"De 12 a 14 años (111)",6,6,6,,,,,,,,,
"De 15 a 19 años (112)",9,9,7,2,,,,,,,,2
"De 20 a 24 años (113)",15,13,6,3,2,1,1,,,,2,14
"De 25 a 29 años (114)",17,14,1,1,4,3,5,,,,3,39
"De 30 a 34 años (115)",26,24,2,4,6,5,5,1,1,,2,68
"De 35 a 39 años (116)",34,32,4,1,4,7,9,6,1,,2,115
"De 40 a 44 años (117)",44,42,1,1,4,4,11,12,6,3,2,227
"De 45 a 49 años (118)",53,53,1,3,5,2,12,15,10,5,,314
"De 50 y más años (119)",344,334,8,11,14,19,38,59,78,107,10,2564
"Educacion Inicial (120)",5,5,2,1,1,1,,,,,,6
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"De 30 a 34 años (125)",1,1,,,1,,,,,,,2
"Primaria (130)",2311,2277,508,174,235,196,447,331,212,174,34,9084
"De 12 a 14 años (131)",347,346,344,2,,,,,,,1,2
"De 15 a 19 años (132)",126,120,89,28,2,1,,,,,6,35
"De 20 a 24 años (133)",132,122,26,41,41,11,3,,,,10,168
"De 25 a 29 años (134)",180,176,13,37,60,41,24,1,,,4,391
"De 30 a 34 años (135)",186,183,6,22,41,34,64,12,4,,3,594
"De 35 a 39 años (136)",219,219,7,9,28,36,81,55,3,,,910
"De 40 a 44 años (137)",234,233,4,5,26,25,95,48,25,5,1,1116
"De 45 a 49 años (138)",219,218,5,8,11,17,63,67,30,17,1,1244
"De 50 y más años (139)",668,660,14,22,26,31,117,148,150,152,8,4624
"Secundaria (140)",2980,2902,1433,437,361,285,277,80,19,10,78,3998
"De 12 a 14 años (141)",511,508,508,,,,,,,,3,
"De 15 a 19 años (142)",893,879,777,90,10,1,1,,,,14,117
"De 20 a 24 años (143)",371,342,95,164,67,14,1,1,,,29,351
"De 25 a 29 años (144)",370,355,28,115,117,77,18,,,,15,653
"De 30 a 34 años (145)",265,255,13,39,80,62,55,6,,,10,658
"De 35 a 39 años (146)",226,223,9,18,46,54,77,17,2,,3,731
"De 40 a 44 años (147)",152,151,1,4,23,40,57,20,5,1,1,596
"De 45 a 49 años (148)",100,98,,6,10,19,38,18,4,3,2,433
"De 50 y más años (149)",92,91,2,1,8,18,30,18,8,6,1,459
"Sup. no Univ. incompleta (150)",469,435,213,80,67,42,23,7,3,,34,506
"De 15 a 19 años (152)",108,106,100,6,,,,,,,2,6
"De 20 a 24 años (153)",145,124,89,32,2,1,,,,,21,39
"De 25 a 29 años (154)",76,69,14,25,23,6,1,,,,7,94
"De 30 a 34 años (155)",52,49,4,10,19,10,6,,,,3,103
"De 35 a 39 años (156)",44,44,3,2,16,11,9,3,,,,122
"De 40 a 44 años (157)",19,19,2,2,3,7,3,1,1,,,56
"De 45 a 49 años (158)",10,9,1,1,1,4,2,,,,1,24
"De 50 y más años (159)",15,15,,2,3,3,2,3,2,,,62
"Sup. no Univ. completa (160)",471,417,86,133,111,42,34,9,,2,54,711
"De 20 a 24 años (163)",80,59,29,26,4,,,,,,21,34
"De 25 a 29 años (164)",134,111,32,55,22,2,,,,,23,105
"De 30 a 34 años (165)",91,87,13,27,37,7,2,1,,,4,136
"De 35 a 39 años (166)",70,65,3,12,23,14,11,2,,,5,161
"De 40 a 44 años (167)",51,51,3,8,16,10,12,2,,,,137
"De 45 a 49 años (168)",27,27,5,3,6,6,4,3,,,,68
"De 50 y más años (169)",18,17,1,2,3,3,5,1,,2,1,70
"Sup. Univ. incompleta (170)",208,184,80,38,25,21,16,2,1,1,24,250
"De 15 a 19 años (172)",35,35,31,4,,,,,,,,4
"De 20 a 24 años (173)",59,47,31,10,3,2,1,,,,12,26
"De 25 a 29 años (174)",38,29,9,9,8,2,1,,,,9,36
"De 30 a 34 años (175)",32,30,6,12,5,6,1,,,,2,44
"De 35 a 39 años (176)",20,19,1,1,4,8,5,,,,1,55
"De 40 a 44 años (177)",9,9,,1,1,1,5,1,,,,34
"De 45 a 49 años (178)",5,5,,1,,1,2,1,,,,18
"De 50 y más años (179)",10,10,2,,4,1,1,,1,1,,33
"Sup. Univ. completa (180)",405,347,82,91,81,51,33,5,2,2,58,613
"De 20 a 24 años (183)",26,17,13,4,,,,,,,9,4
"De 25 a 29 años (184)",95,66,33,29,4,,,,,,29,37
"De 30 a 34 años (185)",75,63,10,22,22,6,2,1,,,12,98
"De 35 a 39 años (186)",67,66,6,14,22,18,6,,,,1,136
"De 40 a 44 años (187)",62,60,2,13,16,16,12,1,,,2,151
"De 45 a 49 años (188)",36,36,6,3,11,8,6,2,,,,87
"De 50 y más años (189)",44,39,12,6,6,3,7,1,2,2,5,100
,,,,,,,,,,,,
"RURAL (200)",33080,32140,9189,3687,3325,2947,4507,3489,2569,2427,940,111063
"De 12 a 14 años (201)",4203,4157,4127,29,1,,,,,,46,31
"De 15 a 19 años (202)",4762,4592,3538,857,168,21,8,,,,170,1288
"De 20 a 24 años (203)",4097,3805,818,1391,1023,403,163,7,,,292,5370
"De 25 a 29 años (204)",3926,3728,236,700,1009,909,751,115,8,,198,9473
"De 30 a 34 años (205)",3113,3030,107,274,506,642,1052,368,69,12,83,10894
"De 35 a 39 años (206)",2891,2844,68,154,244,428,919,695,270,66,47,13429
"De 40 a 44 años (207)",2347,2317,61,58,127,195,554,658,433,231,30,13805
"De 45 a 49 años (208)",2021,2005,44,65,83,123,374,499,444,373,16,13529
"De 50 y más años (209)",5720,5662,190,159,164,226,686,1147,1345,1745,58,43244
"Sin nivel (210)",6116,5999,375,284,328,385,980,1200,1127,1320,117,38992
"De 12 a 14 años (211)",48,46,44,2,,,,,,,2,2
"De 15 a 19 años (212)",138,132,87,29,14,1,1,,,,6,64
"De 20 a 24 años (213)",240,225,52,64,51,32,24,2,,,15,374
"De 25 a 29 años (214)",357,338,17,30,69,77,111,33,1,,19,1104
"De 30 a 34 años (215)",380,371,15,16,42,53,142,76,23,4,9,1604
"De 35 a 39 años (216)",492,480,7,20,27,42,134,155,75,20,12,2624
"De 40 a 44 años (217)",563,554,17,14,21,37,94,154,132,85,9,3634
"De 45 a 49 años (218)",654,646,19,17,19,21,97,149,162,162,8,4773
"De 50 y más años (219)",3244,3207,117,92,85,122,377,631,734,1049,37,24813
"Educacion Inicial (220)",32,28,7,4,7,3,5,2,,,4,60
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",3,3,3,,,,,,,,,
"De 20 a 24 años (223)",13,10,1,4,3,1,1,,,,3,17
"De 25 a 29 años (224)",9,9,1,,3,2,3,,,,,24
"De 30 a 34 años (225)",2,2,,,1,,,1,,,,9
"De 35 a 39 años (226)",4,3,1,,,,1,1,,,1,10
"Primaria (230)",17856,17469,4175,1864,1988,1932,2947,2103,1377,1083,387,62122
"De 12 a 14 años (231)",2498,2469,2448,21,,,,,,,29,21
"De 15 a 19 años (232)",1786,1717,1122,461,114,14,6,,,,69,755
"De 20 a 24 años (233)",2262,2154,314,707,694,316,119,4,,,108,3565
"De 25 a 29 años (234)",2419,2330,96,355,592,648,555,78,6,,89,6410
"De 30 a 34 años (235)",1964,1929,44,132,279,413,757,254,42,8,35,7332
"De 35 a 39 años (236)",1845,1826,43,66,124,265,614,488,181,45,19,8987
"De 40 a 44 años (237)",1512,1497,33,28,65,106,381,460,283,141,15,9086
"De 45 a 49 años (238)",1210,1203,17,32,49,80,233,322,268,202,7,8055
"De 50 y más años (239)",2360,2344,58,62,71,90,282,497,597,687,16,17911
"Secundaria (240)",8092,7790,4344,1278,867,545,503,169,60,24,302,8667
"De 12 a 14 años (241)",1656,1641,1634,6,1,,,,,,15,8
"De 15 a 19 años (242)",2755,2662,2255,360,40,6,1,,,,93,462
"De 20 a 24 años (243)",1367,1253,351,565,264,54,19,,,,114,1334
"De 25 a 29 años (244)",904,860,57,231,313,177,77,4,1,,44,1752
"De 30 a 34 años (245)",589,572,20,64,151,155,146,33,3,,17,1696
"De 35 a 39 años (246)",423,412,9,36,59,93,152,48,14,1,11,1527
"De 40 a 44 años (247)",191,186,5,4,25,38,53,40,16,5,5,843
"De 45 a 49 años (248)",116,116,5,9,9,12,32,26,14,9,,585
"De 50 y más años (249)",91,88,8,3,5,10,23,18,12,9,3,460
"Sup. no Univ. incompleta (250)",298,259,110,72,30,20,22,4,1,,39,317
"De 15 a 19 años (252)",54,53,48,5,,,,,,,1,5
"De 20 a 24 años (253)",94,72,44,22,6,,,,,,22,34
"De 25 a 29 años (254)",60,51,10,24,12,3,2,,,,9,65
"De 30 a 34 años (255)",40,34,3,9,9,7,3,2,1,,6,81
"De 35 a 39 años (256)",27,26,,6,3,10,6,1,,,1,73
"De 40 a 44 años (257)",12,12,1,4,,,6,1,,,,36
"De 45 a 49 años (258)",7,7,2,2,,,3,,,,,14
"De 50 y más años (259)",4,4,2,,,,2,,,,,9
"Sup. no Univ. completa (260)",304,276,75,101,46,22,22,7,3,,28,427
"De 20 a 24 años (263)",61,49,28,17,3,,,1,,,12,30
"De 25 a 29 años (264)",92,81,29,40,9,1,2,,,,11,69
"De 30 a 34 años (265)",65,61,13,28,13,4,2,1,,,4,80
"De 35 a 39 años (266)",41,41,3,11,10,11,4,2,,,,96
"De 40 a 44 años (267)",24,24,1,3,8,2,9,,1,,,72
"De 45 a 49 años (268)",15,14,,2,2,3,5,2,,,1,52
"De 50 y más años (269)",6,6,1,,1,1,,1,2,,,28
"Sup. Univ. incompleta (270)",139,114,59,24,16,8,5,1,1,,25,117
"De 15 a 19 años (272)",26,25,23,2,,,,,,,1,2
"De 20 a 24 años (273)",49,35,24,9,2,,,,,,14,13
"De 25 a 29 años (274)",19,16,7,3,5,1,,,,,3,16
"De 30 a 34 años (275)",21,15,3,6,4,1,,1,,,6,23
"De 35 a 39 años (276)",13,12,1,3,4,3,1,,,,1,25
"De 40 a 44 años (277)",9,9,,1,1,2,4,,1,,,35
"De 45 a 49 años (278)",1,1,1,,,,,,,,,
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",243,205,44,60,43,32,23,3,,,38,361
"De 20 a 24 años (283)",11,7,4,3,,,,,,,4,3
"De 25 a 29 años (284)",66,43,19,17,6,,1,,,,23,33
"De 30 a 34 años (285)",52,46,9,19,7,9,2,,,,6,69
"De 35 a 39 años (286)",46,44,4,12,17,4,7,,,,2,87
"De 40 a 44 años (287)",36,35,4,4,7,10,7,3,,,1,99
"De 45 a 49 años (288)",18,18,,3,4,7,4,,,,,50
"De 50 y más años (289)",14,12,4,2,2,2,2,,,,2,20
